"ddf44586","clickPos_practice","""row:6_col:4_2""","1497384453263"
"ddf44586","reset_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384458205"
"9bc44541","clickPos","""row:6_col:2_1""","1497384458418"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,0,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384458417"
"9eb4456d","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384458791"
"9eb4456d","clickPos_practice","""row:7_col:1_1""","1497384458793"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384464786"
"9bc44541","clickPos","""row:5_col:1_2""","1497384464787"
"9bc44541","clickPos","""row:8_col:4_1""","1497384466155"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384466154"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384467575"
"9bc44541","clickPos","""row:6_col:1_2""","1497384467576"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,0,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384468689"
"9bc44541","clickPos","""row:8_col:1_1""","1497384468690"
"9bc44541","clickPos","""row:5_col:4_2""","1497384471792"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384471791"
"9bc44541","clickPos","""row:3_col:5_1""","1497384479646"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,1,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384479645"
"9bc44541","undo","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384481913"
"9bc44541","undoPos","""row:5_col:4_2""","1497384481912"
"ddf44586","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384485172"
"ddf44586","clickPos_practice","""row:5_col:5_1""","1497384485176"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,0,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384490810"
"9bc44541","clickPos","""row:8_col:2_1""","1497384490811"
"9bc44541","clickPos","""row:4_col:2_2""","1497384492262"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,2,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]","1497384492260"
"ddf44586","reset_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384493060"
"9bc44541","click","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,0,1,1,0,0,0,0,0],[0,2,2,1,2,2,2,1,2,0],[0,2,1,2,2,1,2,2,0,0],[0,2,1,1,0,2,0,0,0,0],[0,2,1,1,1,1,2,0,0,0],[0,1,1,0,1,1,0,0,0,0],[0,0,1,0,0,0,2,0,0,0]]","1497384494510"
"9bc44541","clickPos","""row:9_col:2_1""","1497384494511"
"9eb4456d","quiz1","""2""","1497384496880"
"9eb4456d","timeQuiz","144155","1497384496879"
"9eb4456d","quiz3","""3""","1497384496881"
"9eb4456d","quiz2","""2""","1497384496881"
"9eb4456d","quiz4","""c1""","1497384496881"
"9eb4456d","quiz5","""b4""","1497384496882"
"9eb4456d","quiz6","""b3""","1497384496882"
"9eb4456d","board","""3em5""","1497384496883"
"9eb4456d","condition","""solve""","1497384496883"
"9eb4456d","passedQuiz","true","1497384496882"
"9eb4456d","start","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384496920"
"9eb4456d","reset_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384496893"
"37d445e8","start","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384498921"
"37d445e8","timeInstructions","51769","1497384498848"
"9bc44541","timeSolution","94014","1497384502725"
"9bc44541","verification_answer","""0""","1497384502735"
"9bc44541","confidence","""5""","1497384502733"
"9bc44541","best_move","""c9""","1497384502732"
"9bc44541","correct","false","1497384505683"
"9bc44541","timeGame","96976","1497384505687"
"ddf44586","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384517529"
"ddf44586","clickPos_practice","""row:7_col:1_1""","1497384517530"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,1]]","1497384518804"
"9eb4456d","clickPos","""row:9_col:9_1""","1497384518805"
"9eb4456d","reset","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384521318"
"fdc4459f","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384524811"
"fdc4459f","clickPos_practice","""row:7_col:1_1""","1497384524846"
"7ac445b0","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384525678"
"7ac445b0","clickPos_practice","""row:7_col:1_1""","1497384525681"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384527106"
"9eb4456d","clickPos","""row:6_col:0_1""","1497384527106"
"9eb4456d","clickPos","""row:2_col:4_2""","1497384528577"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384528576"
"f9a4464f","new_user","""f9a4464f""","1497384527508"
"ddf44586","timeQuiz","155047","1497384529854"
"ddf44586","quiz1","""2""","1497384529863"
"ddf44586","quiz3","""3""","1497384529872"
"ddf44586","quiz2","""2""","1497384529867"
"ddf44586","quiz5","""b4""","1497384529879"
"ddf44586","quiz4","""c1""","1497384529876"
"ddf44586","reset_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384529943"
"ddf44586","passedQuiz","true","1497384529888"
"ddf44586","board","""3em5""","1497384529900"
"ddf44586","condition","""solve""","1497384529894"
"ddf44586","quiz6","""b3""","1497384529883"
"ddf44586","start","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384530044"
"fdc4459f","timeQuiz","119227","1497384537685"
"fdc4459f","quiz1","""2""","1497384537718"
"fdc4459f","quiz2","""2""","1497384537723"
"fdc4459f","quiz4","""c1""","1497384537731"
"fdc4459f","quiz3","""3""","1497384537727"
"fdc4459f","quiz5","""B4""","1497384537736"
"fdc4459f","passedQuiz","false","1497384537745"
"fdc4459f","quiz6","""B3""","1497384537741"
"7ac445b0","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384541122"
"7ac445b0","clickPos_practice","""row:7_col:5_2""","1497384541127"
"9eb4456d","reset","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384541944"
"7ac445b0","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384543833"
"7ac445b0","clickPos_practice","""row:7_col:0_1""","1497384543834"
"fdc4459f","education","""2""","1497384545088"
"fdc4459f","age","""20""","1497384545094"
"fdc4459f","gender","""female""","1497384545076"
"f9a4464f","education","""3""","1497384544333"
"f9a4464f","gender","""female""","1497384544318"
"f9a4464f","age","""33""","1497384544333"
"cfd44652","new_user","""cfd44652""","1497384530988"
"6db445aa","timeQuiz","109652","1497384558497"
"6db445aa","quiz2","""2""","1497384558501"
"6db445aa","quiz5","""b1""","1497384558503"
"6db445aa","quiz4","""c1""","1497384558502"
"6db445aa","quiz1","""2""","1497384558500"
"6db445aa","quiz3","""3""","1497384558501"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384556906"
"9eb4456d","clickPos","""row:6_col:0_1""","1497384556906"
"ddf44586","clickPos","""row:4_col:4_1""","1497384557368"
"ddf44586","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384557366"
"6db445aa","quiz6","""b3""","1497384558504"
"6db445aa","passedQuiz","false","1497384558505"
"9eb4456d","clickPos","""row:2_col:4_2""","1497384558418"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384558417"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384560198"
"9eb4456d","clickPos","""row:4_col:4_1""","1497384560198"
"7ac445b0","timeQuiz","126335","1497384560269"
"7ac445b0","quiz1","""2""","1497384560276"
"7ac445b0","quiz2","""2""","1497384560280"
"7ac445b0","quiz3","""3""","1497384560283"
"7ac445b0","quiz5","""b4""","1497384560287"
"7ac445b0","passedQuiz","true","1497384560293"
"7ac445b0","quiz6","""b3""","1497384560291"
"7ac445b0","condition","""solve""","1497384560295"
"7ac445b0","board","""3em5""","1497384560296"
"7ac445b0","quiz4","""c1""","1497384560285"
"7ac445b0","reset_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384560345"
"7ac445b0","start","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384560456"
"deb44551","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384564230"
"deb44551","clickPos_practice","""row:7_col:1_1""","1497384564251"
"ddf44586","clickPos","""row:8_col:4_2""","1497384565233"
"ddf44586","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384565231"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,2,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384566486"
"9eb4456d","clickPos","""row:2_col:3_2""","1497384566486"
"ddf44586","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,1,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384566462"
"ddf44586","clickPos","""row:8_col:3_1""","1497384566463"
"cfd44652","education","""2""","1497384547699"
"cfd44652","gender","""male""","1497384547699"
"cfd44652","age","""41""","1497384547699"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[1,2,2,2,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384569841"
"9eb4456d","clickPos","""row:2_col:0_1""","1497384569841"
"ddf44586","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,0,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,2,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,1,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384571355"
"ddf44586","clickPos","""row:6_col:1_2""","1497384571356"
"deb44551","clickPos_practice","""row:7_col:0_2""","1497384572675"
"deb44551","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384572667"
"deb44551","clickPos_practice","""row:7_col:5_1""","1497384573988"
"deb44551","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[2,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384573969"
"f9a4464f","timeInstructions","28272","1497384572606"
"f9a4464f","start","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384572910"
"9eb4456d","click","[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[1,2,2,2,2,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[1,0,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]","1497384578158"
"9eb4456d","clickPos","""row:7_col:4_2""","1497384578159"
"9ee4457c","clickPos_practice","""row:7_col:1_1""","1497384578220"
"9ee4457c","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384578219"
"9ee4457c","click_practice","[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,2,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]","1497384582316"
"9ee4457c","clickPos_practice","""row:6_col:4_2""","1497384582316"
"9eb4456d","clickPos","""row:8_col:4_1""","1497384582541"
