run,chosen_moves,num_nodes_rollouts,board,num_nodes,correct
20,53,7295,10_medium_pruned,20003,1
21,54,9421,10_medium_pruned,20000,0
22,53,7450,10_medium_pruned,20002,1
23,73,13345,10_medium_pruned,20001,0
24,43,11579,10_medium_pruned,20001,0
25,53,7707,10_medium_pruned,20000,1
26,83,10682,10_medium_pruned,20003,0
27,74,13262,10_medium_pruned,20002,0
28,53,7607,10_medium_pruned,20004,1
29,42,12102,10_medium_pruned,20001,0
30,53,7434,10_medium_pruned,20001,1
31,53,7728,10_medium_pruned,20003,1
32,74,14071,10_medium_pruned,20001,0
33,53,7561,10_medium_pruned,20003,1
34,73,12252,10_medium_pruned,20000,0
35,53,7296,10_medium_pruned,20000,1
36,79,12067,10_medium_pruned,20002,0
37,43,13088,10_medium_pruned,20002,0
38,53,11076,10_medium_pruned,20001,1
39,74,12579,10_medium_pruned,20001,0
40,74,13308,10_medium_pruned,20001,0
41,61,8557,10_medium_pruned,20002,0
42,53,7697,10_medium_pruned,20000,1
43,55,11726,10_medium_pruned,20002,0
44,17,8598,10_medium_pruned,20001,0
45,62,11526,10_medium_pruned,20000,0
46,53,7738,10_medium_pruned,20003,1
47,53,7344,10_medium_pruned,20003,1
48,19,7650,10_medium_pruned,20000,0
49,74,12818,10_medium_pruned,20000,0
50,78,13099,10_medium_pruned,20003,0
51,53,7585,10_medium_pruned,20003,1
52,74,12981,10_medium_pruned,20002,0
53,53,7886,10_medium_pruned,20002,1
54,53,7686,10_medium_pruned,20000,1
55,53,11570,10_medium_pruned,20001,1
56,53,7528,10_medium_pruned,20000,1
57,31,10301,10_medium_pruned,20003,0
58,42,12099,10_medium_pruned,20002,0
59,74,12331,10_medium_pruned,20000,0
60,54,11255,10_medium_pruned,20000,0
61,61,11384,10_medium_pruned,20000,0
62,53,7076,10_medium_pruned,20001,1
63,53,7710,10_medium_pruned,20004,1
64,53,7578,10_medium_pruned,20004,1
65,55,10843,10_medium_pruned,20001,0
66,43,12566,10_medium_pruned,20000,0
67,65,11989,10_medium_pruned,20001,0
68,54,11902,10_medium_pruned,20001,0
69,53,7252,10_medium_pruned,20000,1
70,54,12676,10_medium_pruned,20002,0
71,74,12107,10_medium_pruned,20001,0
72,12,9246,10_medium_pruned,20001,0
73,83,9204,10_medium_pruned,20001,0
74,74,12168,10_medium_pruned,20002,0
75,44,12733,10_medium_pruned,20001,0
76,53,7627,10_medium_pruned,20003,1
77,32,11002,10_medium_pruned,20001,0
78,69,26334,10_medium_pruned,20001,0
79,43,13545,10_medium_pruned,20001,0
80,78,11202,10_medium_pruned,20002,0
81,74,12769,10_medium_pruned,20000,0
82,44,10565,10_medium_pruned,20000,0
83,43,14105,10_medium_pruned,20002,0
84,67,10016,10_medium_pruned,20000,0
85,73,10916,10_medium_pruned,20000,0
86,53,7396,10_medium_pruned,20003,1
87,14,16769,10_medium_pruned,20001,0
88,4,11476,10_medium_pruned,20001,0
89,65,11833,10_medium_pruned,20002,0
90,95,8910,10_medium_pruned,20001,0
91,74,11911,10_medium_pruned,20001,0
92,31,10191,10_medium_pruned,20003,0
93,53,7697,10_medium_pruned,20000,1
94,79,11953,10_medium_pruned,20000,0
95,77,14441,10_medium_pruned,20002,0
96,69,26243,10_medium_pruned,20001,0
97,53,7618,10_medium_pruned,20000,1
98,41,11600,10_medium_pruned,20001,0
99,53,7566,10_medium_pruned,20001,1
0,26,21456,6_easy_full,20002,0
1,24,8440,6_easy_full,20000,1
2,3,7316,6_easy_full,20001,0
3,24,8310,6_easy_full,20004,1
4,3,7472,6_easy_full,20000,0
5,12,7730,6_easy_full,20004,1
6,3,7853,6_easy_full,20000,0
7,24,7827,6_easy_full,20000,1
8,12,7802,6_easy_full,20006,1
9,24,8052,6_easy_full,20000,1
10,33,7101,6_easy_full,20003,0
11,26,22295,6_easy_full,20001,0
12,26,20890,6_easy_full,20001,0
13,20,10858,6_easy_full,20001,0
14,12,7726,6_easy_full,20003,1
15,34,5762,6_easy_full,20000,0
16,30,11187,6_easy_full,20001,0
17,12,7580,6_easy_full,20002,1
18,12,8037,6_easy_full,20004,1
19,3,7539,6_easy_full,20003,0
20,24,8005,6_easy_full,20001,1
21,26,21779,6_easy_full,20001,0
22,26,21429,6_easy_full,20000,0
23,35,3001,6_easy_full,20000,0
24,24,10018,6_easy_full,20002,1
25,26,21330,6_easy_full,20003,0
26,12,7912,6_easy_full,20005,1
27,12,6921,6_easy_full,20000,1
28,29,22905,6_easy_full,20001,0
29,29,23559,6_easy_full,20001,0
30,29,23762,6_easy_full,20001,0
31,26,21101,6_easy_full,20003,0
32,3,8745,6_easy_full,20001,0
33,29,22062,6_easy_full,20001,0
34,24,8763,6_easy_full,20003,1
35,24,8146,6_easy_full,20002,1
36,33,8901,6_easy_full,20001,0
37,12,7613,6_easy_full,20003,1
38,24,8411,6_easy_full,20001,1
39,24,8702,6_easy_full,20002,1
40,34,1651,6_easy_full,20000,0
41,11,9930,6_easy_full,20001,0
42,3,8460,6_easy_full,20003,0
43,3,7856,6_easy_full,20002,0
44,24,8592,6_easy_full,20001,1
45,12,7562,6_easy_full,20003,1
46,3,8372,6_easy_full,20002,0
47,11,8224,6_easy_full,20000,0
48,12,7762,6_easy_full,20003,1
49,29,22647,6_easy_full,20003,0
50,11,8852,6_easy_full,20003,0
51,12,7258,6_easy_full,20000,1
52,11,9427,6_easy_full,20002,0
53,35,10786,6_easy_full,20000,0
54,20,8779,6_easy_full,20000,0
55,30,15043,6_easy_full,20001,0
56,33,10706,6_easy_full,20002,0
57,26,21742,6_easy_full,20001,0
58,33,1925,6_easy_full,20000,0
59,29,22974,6_easy_full,20001,0
60,3,7673,6_easy_full,20004,0
61,36,1874,6_easy_full,20002,0
62,24,9594,6_easy_full,20002,1
63,29,22833,6_easy_full,20002,0
64,3,7242,6_easy_full,20002,0
65,31,2743,6_easy_full,20000,0
66,24,8511,6_easy_full,20000,1
67,26,21935,6_easy_full,20001,0
68,24,9034,6_easy_full,20003,1
69,12,7033,6_easy_full,20003,1
70,12,7252,6_easy_full,20005,1
71,12,7320,6_easy_full,20002,1
72,30,13730,6_easy_full,20003,0
73,12,7978,6_easy_full,20003,1
74,26,20788,6_easy_full,20000,0
75,6,3927,6_easy_full,20002,0
76,24,8615,6_easy_full,20000,1
77,24,8639,6_easy_full,20002,1
78,34,3740,6_easy_full,20001,0
79,29,23195,6_easy_full,20002,0
80,24,9450,6_easy_full,20000,1
81,29,22474,6_easy_full,20001,0
82,12,6980,6_easy_full,20000,1
83,11,8526,6_easy_full,20002,0
84,26,21708,6_easy_full,20000,0
85,18,5891,6_easy_full,20000,0
86,12,8061,6_easy_full,20005,1
87,11,8540,6_easy_full,20001,0
88,30,13644,6_easy_full,20003,0
89,34,5775,6_easy_full,20003,0
90,31,6718,6_easy_full,20000,0
91,11,8907,6_easy_full,20003,0
92,3,8226,6_easy_full,20001,0
93,6,4318,6_easy_full,20000,0
94,11,8306,6_easy_full,20001,0
95,30,10529,6_easy_full,20002,0
96,12,8048,6_easy_full,20003,1
97,12,7784,6_easy_full,20002,1
98,29,22616,6_easy_full,20001,0
99,12,7578,6_easy_full,20001,1
0,29,9278,6_easy_pruned,20001,0
1,12,5624,6_easy_pruned,20000,1
2,11,1845,6_easy_pruned,20002,0
3,18,1777,6_easy_pruned,20000,0
4,20,4340,6_easy_pruned,20001,0
5,12,805,6_easy_pruned,20001,1
6,11,1754,6_easy_pruned,20002,0
7,29,9088,6_easy_pruned,20001,0
8,12,508,6_easy_pruned,20001,1
9,30,3390,6_easy_pruned,20002,0
10,12,1115,6_easy_pruned,20000,1
11,12,870,6_easy_pruned,20001,1
12,12,719,6_easy_pruned,20004,1
13,18,2054,6_easy_pruned,20001,0
14,12,662,6_easy_pruned,20003,1
15,12,1148,6_easy_pruned,20004,1
16,32,1443,6_easy_pruned,20001,0
17,32,408,6_easy_pruned,20002,0
18,29,9999,6_easy_pruned,20002,0
19,12,723,6_easy_pruned,20003,1
20,11,1653,6_easy_pruned,20000,0
21,20,3422,6_easy_pruned,20003,0
22,29,9589,6_easy_pruned,20001,0
23,12,1032,6_easy_pruned,20002,1
24,12,610,6_easy_pruned,20004,1
25,18,1738,6_easy_pruned,20000,0
26,12,825,6_easy_pruned,20000,1
27,12,707,6_easy_pruned,20002,1
28,30,3944,6_easy_pruned,20003,0
29,12,1082,6_easy_pruned,20000,1
30,29,9757,6_easy_pruned,20000,0
31,12,876,6_easy_pruned,20002,1
32,20,3889,6_easy_pruned,20000,0
33,30,2957,6_easy_pruned,20004,0
34,12,869,6_easy_pruned,20000,1
35,20,3615,6_easy_pruned,20000,0
36,12,923,6_easy_pruned,20004,1
37,11,1667,6_easy_pruned,20002,0
38,29,9203,6_easy_pruned,20003,0
39,18,1052,6_easy_pruned,20002,0
40,32,586,6_easy_pruned,20002,0
41,34,613,6_easy_pruned,20001,0
42,12,806,6_easy_pruned,20001,1
43,32,273,6_easy_pruned,20002,0
44,29,9009,6_easy_pruned,20000,0
45,12,735,6_easy_pruned,20001,1
46,12,1201,6_easy_pruned,20002,1
47,12,924,6_easy_pruned,20002,1
48,18,547,6_easy_pruned,20000,0
49,12,775,6_easy_pruned,20004,1
50,11,1765,6_easy_pruned,20003,0
51,12,741,6_easy_pruned,20002,1
52,26,8673,6_easy_pruned,20003,0
53,12,948,6_easy_pruned,20003,1
54,6,1281,6_easy_pruned,20000,0
55,12,508,6_easy_pruned,20004,1
56,32,1409,6_easy_pruned,20003,0
57,29,9203,6_easy_pruned,20001,0
58,36,288,6_easy_pruned,20003,0
59,18,1832,6_easy_pruned,20002,0
60,12,633,6_easy_pruned,20001,1
61,6,949,6_easy_pruned,20000,0
62,12,1006,6_easy_pruned,20004,1
63,12,1102,6_easy_pruned,20000,1
64,11,1660,6_easy_pruned,20003,0
65,29,8960,6_easy_pruned,20001,0
66,29,8854,6_easy_pruned,20003,0
67,12,913,6_easy_pruned,20004,1
68,30,3257,6_easy_pruned,20000,0
69,12,772,6_easy_pruned,20004,1
70,26,8685,6_easy_pruned,20001,0
71,12,834,6_easy_pruned,20000,1
72,12,718,6_easy_pruned,20004,1
73,12,749,6_easy_pruned,20001,1
74,6,769,6_easy_pruned,20000,0
75,12,740,6_easy_pruned,20003,1
76,5,1816,6_easy_pruned,20003,0
77,11,1923,6_easy_pruned,20001,0
78,29,9661,6_easy_pruned,20003,0
79,29,9007,6_easy_pruned,20001,0
80,12,843,6_easy_pruned,20002,1
81,29,9009,6_easy_pruned,20000,0
82,29,9476,6_easy_pruned,20002,0
83,12,755,6_easy_pruned,20000,1
84,30,2891,6_easy_pruned,20002,0
85,12,1003,6_easy_pruned,20002,1
86,30,3184,6_easy_pruned,20002,0
87,12,781,6_easy_pruned,20001,1
88,12,554,6_easy_pruned,20000,1
89,12,997,6_easy_pruned,20002,1
90,12,906,6_easy_pruned,20003,1
91,20,4036,6_easy_pruned,20000,0
92,12,686,6_easy_pruned,20002,1
93,12,779,6_easy_pruned,20000,1
94,29,8670,6_easy_pruned,20001,0
95,12,735,6_easy_pruned,20004,1
96,12,993,6_easy_pruned,20001,1
97,12,787,6_easy_pruned,20001,1
98,12,1062,6_easy_pruned,20001,1
99,12,658,6_easy_pruned,20003,1
0,44,25974,10_hard_full,20001,0
1,75,33075,10_hard_full,20001,0
2,44,25898,10_hard_full,20002,0
3,54,20702,10_hard_full,20000,0
4,45,26889,10_hard_full,20002,0
5,85,25918,10_hard_full,20002,0
6,44,24394,10_hard_full,20000,0
7,25,30655,10_hard_full,20000,1
8,49,20507,10_hard_full,20001,0
9,51,22135,10_hard_full,20002,0
10,62,20998,10_hard_full,20004,0
11,45,27265,10_hard_full,20001,0
12,36,18040,10_hard_full,20001,0
13,45,26598,10_hard_full,20000,0
14,70,19449,10_hard_full,20003,0
15,45,26788,10_hard_full,20003,0
16,45,26760,10_hard_full,20000,0
17,15,20926,10_hard_full,20003,0
18,62,20972,10_hard_full,20001,0
19,44,26820,10_hard_full,20002,0
20,25,31255,10_hard_full,20001,1
21,45,26862,10_hard_full,20001,0
22,51,18206,10_hard_full,20003,0
23,45,27306,10_hard_full,20000,0
24,37,22395,10_hard_full,20002,0
25,67,18641,10_hard_full,20001,0
26,45,25703,10_hard_full,20004,0
27,45,27522,10_hard_full,20000,0
28,54,17516,10_hard_full,20000,0
29,74,21879,10_hard_full,20003,0
30,50,16741,10_hard_full,20000,0
31,84,20626,10_hard_full,20001,0
32,45,27364,10_hard_full,20003,0
33,54,23056,10_hard_full,20001,0
34,25,30557,10_hard_full,20000,1
35,54,19994,10_hard_full,20000,0
36,54,20485,10_hard_full,20001,0
37,15,21436,10_hard_full,20002,0
38,99,19661,10_hard_full,20003,0
39,45,25618,10_hard_full,20000,0
40,45,27790,10_hard_full,20002,0
41,61,14222,10_hard_full,20002,0
42,61,14600,10_hard_full,20001,0
43,45,27207,10_hard_full,20001,0
44,41,20233,10_hard_full,20000,0
45,25,31004,10_hard_full,20001,1
46,25,31049,10_hard_full,20000,1
47,67,21893,10_hard_full,20002,0
48,90,22350,10_hard_full,20002,0
49,38,20925,10_hard_full,20001,0
50,15,17801,10_hard_full,20001,0
51,72,22141,10_hard_full,20000,0
52,45,27196,10_hard_full,20001,0
53,54,17297,10_hard_full,20000,0
54,28,17399,10_hard_full,20000,0
55,41,15734,10_hard_full,20000,0
56,60,16668,10_hard_full,20001,0
57,44,26297,10_hard_full,20000,0
58,28,23467,10_hard_full,20002,0
59,18,18957,10_hard_full,20002,0
60,39,14895,10_hard_full,20001,0
61,45,25724,10_hard_full,20001,0
62,15,21275,10_hard_full,20001,0
63,24,17784,10_hard_full,20001,0
64,15,16949,10_hard_full,20001,0
65,44,23010,10_hard_full,20002,0
66,62,26289,10_hard_full,20000,0
67,3,24570,10_hard_full,20003,0
68,45,26274,10_hard_full,20001,0
69,74,26782,10_hard_full,20001,0
70,74,19326,10_hard_full,20000,0
71,76,20936,10_hard_full,20003,0
72,93,20932,10_hard_full,20000,0
73,24,15743,10_hard_full,20002,0
74,44,25445,10_hard_full,20000,0
75,44,24423,10_hard_full,20003,0
76,44,24298,10_hard_full,20001,0
77,74,17846,10_hard_full,20003,0
78,44,25665,10_hard_full,20003,0
79,64,18096,10_hard_full,20000,0
80,5,19581,10_hard_full,20002,0
81,41,14068,10_hard_full,20003,0
82,25,30491,10_hard_full,20002,1
83,78,20837,10_hard_full,20000,0
84,46,16036,10_hard_full,20005,0
85,11,30817,10_hard_full,20001,0
86,31,21500,10_hard_full,20003,0
87,76,21025,10_hard_full,20002,0
88,36,19387,10_hard_full,20000,0
89,61,13715,10_hard_full,20001,0
90,44,26313,10_hard_full,20001,0
91,24,27285,10_hard_full,20001,0
92,41,16277,10_hard_full,20001,0
93,72,21086,10_hard_full,20000,0
94,44,27251,10_hard_full,20002,0
95,25,27931,10_hard_full,20001,1
96,25,30932,10_hard_full,20003,1
97,24,16870,10_hard_full,20003,0
98,24,17794,10_hard_full,20000,0
99,44,25355,10_hard_full,20000,0
0,28,29692,10_hard_pruned,20001,0
1,41,22546,10_hard_pruned,20001,0
2,24,20069,10_hard_pruned,20002,1
3,54,25167,10_hard_pruned,20000,0
4,36,28108,10_hard_pruned,20002,0
5,77,24693,10_hard_pruned,20001,0
6,45,24134,10_hard_pruned,20001,0
7,13,26496,10_hard_pruned,20000,0
8,36,26329,10_hard_pruned,20001,0
9,96,23368,10_hard_pruned,20000,0
10,45,27378,10_hard_pruned,20001,0
11,45,24219,10_hard_pruned,20002,0
12,44,35731,10_hard_pruned,20002,0
13,75,27310,10_hard_pruned,20001,0
14,47,24478,10_hard_pruned,20001,0
15,74,24937,10_hard_pruned,20001,0
16,94,25269,10_hard_pruned,20000,0
17,88,25788,10_hard_pruned,20000,0
18,15,25047,10_hard_pruned,20001,0
19,44,35525,10_hard_pruned,20003,0
20,24,24136,10_hard_pruned,20002,1
21,62,25329,10_hard_pruned,20000,0
22,44,35692,10_hard_pruned,20000,0
23,96,25883,10_hard_pruned,20001,0
24,64,26047,10_hard_pruned,20001,0
25,54,27822,10_hard_pruned,20001,0
26,62,24891,10_hard_pruned,20000,0
27,98,24015,10_hard_pruned,20001,0
28,28,22542,10_hard_pruned,20001,0
29,44,35608,10_hard_pruned,20001,0
30,47,25634,10_hard_pruned,20002,0
31,54,25941,10_hard_pruned,20001,0
32,36,25538,10_hard_pruned,20002,0
33,47,27094,10_hard_pruned,20000,0
34,36,25003,10_hard_pruned,20000,0
35,36,25655,10_hard_pruned,20002,0
36,82,25628,10_hard_pruned,20000,0
37,44,35421,10_hard_pruned,20001,0
38,62,26420,10_hard_pruned,20002,0
39,60,24383,10_hard_pruned,20002,0
40,18,26418,10_hard_pruned,20001,0
41,47,24640,10_hard_pruned,20001,0
42,47,25725,10_hard_pruned,20002,0
43,44,35571,10_hard_pruned,20001,0
44,74,23667,10_hard_pruned,20002,0
45,24,19625,10_hard_pruned,20000,1
46,59,24787,10_hard_pruned,20003,0
47,41,22579,10_hard_pruned,20001,0
48,8,25354,10_hard_pruned,20000,0
49,98,23901,10_hard_pruned,20000,0
50,9,23541,10_hard_pruned,20000,0
51,36,26004,10_hard_pruned,20002,0
52,36,25623,10_hard_pruned,20002,0
53,54,24616,10_hard_pruned,20003,0
54,36,33340,10_hard_pruned,20000,0
55,36,25953,10_hard_pruned,20000,0
56,24,19203,10_hard_pruned,20000,1
57,97,25328,10_hard_pruned,20000,0
58,47,26271,10_hard_pruned,20000,0
59,44,32539,10_hard_pruned,20000,0
60,24,19351,10_hard_pruned,20000,1
61,44,35880,10_hard_pruned,20004,0
62,38,23943,10_hard_pruned,20002,0
63,67,24802,10_hard_pruned,20002,0
64,37,25686,10_hard_pruned,20001,0
65,45,32464,10_hard_pruned,20000,0
66,24,19493,10_hard_pruned,20001,1
67,46,27896,10_hard_pruned,20000,0
68,45,25055,10_hard_pruned,20000,0
69,75,28170,10_hard_pruned,20000,0
70,36,27012,10_hard_pruned,20002,0
71,24,23912,10_hard_pruned,20001,1
72,75,26058,10_hard_pruned,20003,0
73,75,25716,10_hard_pruned,20000,0
74,36,26240,10_hard_pruned,20003,0
75,44,32348,10_hard_pruned,20001,0
76,47,23875,10_hard_pruned,20000,0
77,66,42389,10_hard_pruned,20001,0
78,58,23269,10_hard_pruned,20002,0
79,24,19189,10_hard_pruned,20002,1
80,44,35394,10_hard_pruned,20000,0
81,68,24198,10_hard_pruned,20001,0
82,72,25106,10_hard_pruned,20000,0
83,44,29655,10_hard_pruned,20000,0
84,24,20075,10_hard_pruned,20000,1
85,44,35692,10_hard_pruned,20002,0
86,36,25050,10_hard_pruned,20000,0
87,85,26728,10_hard_pruned,20003,0
88,36,24250,10_hard_pruned,20002,0
89,24,19938,10_hard_pruned,20000,1
90,44,35588,10_hard_pruned,20001,0
91,36,25729,10_hard_pruned,20004,0
92,44,35286,10_hard_pruned,20000,0
93,24,20016,10_hard_pruned,20000,1
94,24,19510,10_hard_pruned,20001,1
95,58,26130,10_hard_pruned,20001,0
96,31,25597,10_hard_pruned,20002,0
97,44,35488,10_hard_pruned,20000,0
98,36,25174,10_hard_pruned,20001,0
99,47,25344,10_hard_pruned,20002,0
0,74,24490,10_hard_pruned,20002,0
1,44,35654,10_hard_pruned,20001,0
2,44,35293,10_hard_pruned,20000,0
3,45,26632,10_hard_pruned,20002,0
4,45,23055,10_hard_pruned,20000,0
5,11,40591,10_hard_pruned,20000,0
6,90,26686,10_hard_pruned,20000,0
7,54,27069,10_hard_pruned,20003,0
8,62,24965,10_hard_pruned,20001,0
9,75,26697,10_hard_pruned,20000,0
10,72,25940,10_hard_pruned,20002,0
11,72,25813,10_hard_pruned,20002,0
12,8,25565,10_hard_pruned,20003,0
13,45,23167,10_hard_pruned,20001,0
14,44,31717,10_hard_pruned,20001,0
15,84,28285,10_hard_pruned,20000,0
16,72,25510,10_hard_pruned,20002,0
17,85,27626,10_hard_pruned,20002,0
18,44,28517,10_hard_pruned,20003,0
19,44,35555,10_hard_pruned,20001,0
20,71,26090,10_hard_pruned,20002,0
21,89,25771,10_hard_pruned,20002,0
22,24,20212,10_hard_pruned,20001,1
23,85,33468,10_hard_pruned,20000,0
24,24,19502,10_hard_pruned,20002,1
25,64,25788,10_hard_pruned,20002,0
26,56,25628,10_hard_pruned,20001,0
27,85,27050,10_hard_pruned,20002,0
28,74,24554,10_hard_pruned,20000,0
29,45,28392,10_hard_pruned,20002,0
30,64,24976,10_hard_pruned,20001,0
31,24,19694,10_hard_pruned,20001,1
32,45,23684,10_hard_pruned,20000,0
33,62,25987,10_hard_pruned,20000,0
34,66,42453,10_hard_pruned,20002,0
35,44,35629,10_hard_pruned,20001,0
36,38,24167,10_hard_pruned,20002,0
37,44,35401,10_hard_pruned,20000,0
38,44,35583,10_hard_pruned,20000,0
39,72,26443,10_hard_pruned,20001,0
40,67,24171,10_hard_pruned,20000,0
41,75,28089,10_hard_pruned,20002,0
42,24,19893,10_hard_pruned,20001,1
43,44,35306,10_hard_pruned,20001,0
44,2,24374,10_hard_pruned,20001,0
45,36,26720,10_hard_pruned,20000,0
46,67,25168,10_hard_pruned,20000,0
47,57,22678,10_hard_pruned,20001,0
48,44,28068,10_hard_pruned,20002,0
49,44,35748,10_hard_pruned,20000,0
50,75,27117,10_hard_pruned,20001,0
51,62,25444,10_hard_pruned,20002,0
52,36,25882,10_hard_pruned,20000,0
53,72,24729,10_hard_pruned,20000,0
54,54,27956,10_hard_pruned,20002,0
55,45,24694,10_hard_pruned,20001,0
56,38,23737,10_hard_pruned,20002,0
57,44,35524,10_hard_pruned,20001,0
58,44,31794,10_hard_pruned,20002,0
59,45,24905,10_hard_pruned,20000,0
60,28,22437,10_hard_pruned,20002,0
61,46,21703,10_hard_pruned,20000,0
62,48,22026,10_hard_pruned,20002,0
63,88,26931,10_hard_pruned,20002,0
64,44,35688,10_hard_pruned,20001,0
65,44,35717,10_hard_pruned,20001,0
66,45,27851,10_hard_pruned,20001,0
67,76,25459,10_hard_pruned,20000,0
68,45,23957,10_hard_pruned,20002,0
69,36,25382,10_hard_pruned,20002,0
70,45,24408,10_hard_pruned,20002,0
71,74,25215,10_hard_pruned,20001,0
72,62,27562,10_hard_pruned,20000,0
73,36,26033,10_hard_pruned,20001,0
74,72,26303,10_hard_pruned,20002,0
75,36,24290,10_hard_pruned,20002,0
76,62,32295,10_hard_pruned,20000,0
77,45,24175,10_hard_pruned,20000,0
78,77,24395,10_hard_pruned,20003,0
79,45,32336,10_hard_pruned,20000,0
80,58,24868,10_hard_pruned,20000,0
81,37,25289,10_hard_pruned,20001,0
82,44,35507,10_hard_pruned,20002,0
83,54,25328,10_hard_pruned,20002,0
84,17,24241,10_hard_pruned,20001,0
85,62,25709,10_hard_pruned,20001,0
86,36,26417,10_hard_pruned,20001,0
87,74,24990,10_hard_pruned,20000,0
88,60,27614,10_hard_pruned,20000,0
89,62,23034,10_hard_pruned,20001,0
90,24,19548,10_hard_pruned,20001,1
91,24,20420,10_hard_pruned,20002,1
92,36,25638,10_hard_pruned,20001,0
93,47,25526,10_hard_pruned,20001,0
94,74,25291,10_hard_pruned,20002,0
95,44,36010,10_hard_pruned,20002,0
96,54,24789,10_hard_pruned,20001,0
97,47,24139,10_hard_pruned,20003,0
98,85,27513,10_hard_pruned,20001,0
99,72,26124,10_hard_pruned,20001,0
0,16,9935,6_hard_full,20002,0
1,16,9042,6_hard_full,20000,0
2,19,3204,6_hard_full,20000,0
3,18,6059,6_hard_full,20001,0
4,4,23101,6_hard_full,20002,1
5,27,7291,6_hard_full,20003,0
6,7,6218,6_hard_full,20000,0
7,16,12499,6_hard_full,20000,0
8,15,9519,6_hard_full,20002,0
9,19,2963,6_hard_full,20001,0
10,19,2620,6_hard_full,20001,0
11,16,7826,6_hard_full,20004,0
12,33,9018,6_hard_full,20002,0
13,15,9858,6_hard_full,20003,0
14,15,10357,6_hard_full,20001,0
15,15,11852,6_hard_full,20000,0
16,16,18190,6_hard_full,20003,0
17,6,10616,6_hard_full,20001,0
18,21,3423,6_hard_full,20003,0
19,15,9411,6_hard_full,20000,0
20,21,2482,6_hard_full,20001,0
21,4,22654,6_hard_full,20000,1
22,27,6495,6_hard_full,20002,0
23,33,4976,6_hard_full,20004,0
24,21,2851,6_hard_full,20003,0
25,21,2642,6_hard_full,20004,0
26,28,12391,6_hard_full,20000,0
27,16,8267,6_hard_full,20003,0
28,28,11839,6_hard_full,20003,0
29,4,17144,6_hard_full,20000,1
30,21,2937,6_hard_full,20004,0
31,4,22616,6_hard_full,20000,1
32,29,15822,6_hard_full,20002,0
33,15,11997,6_hard_full,20000,0
34,27,4813,6_hard_full,20006,0
35,29,19065,6_hard_full,20000,0
36,16,10495,6_hard_full,20001,0
37,15,10375,6_hard_full,20002,0
38,23,6205,6_hard_full,20003,0
39,7,7291,6_hard_full,20004,0
40,27,6861,6_hard_full,20001,0
41,4,15362,6_hard_full,20003,1
42,27,6791,6_hard_full,20002,0
43,3,6722,6_hard_full,20001,0
44,16,8508,6_hard_full,20003,0
45,15,6628,6_hard_full,20003,0
46,27,9360,6_hard_full,20003,0
47,16,8804,6_hard_full,20000,0
48,34,7497,6_hard_full,20003,0
49,29,19797,6_hard_full,20000,0
50,16,9149,6_hard_full,20002,0
51,16,9043,6_hard_full,20001,0
52,18,10474,6_hard_full,20001,0
53,15,10511,6_hard_full,20001,0
54,4,22948,6_hard_full,20001,1
55,16,10620,6_hard_full,20002,0
56,21,8493,6_hard_full,20000,0
57,29,18511,6_hard_full,20001,0
58,16,9001,6_hard_full,20002,0
59,19,3015,6_hard_full,20007,0
60,13,3349,6_hard_full,20001,0
61,28,12834,6_hard_full,20000,0
62,16,8718,6_hard_full,20002,0
63,28,13299,6_hard_full,20001,0
64,27,8883,6_hard_full,20003,0
65,11,5065,6_hard_full,20002,0
66,23,7901,6_hard_full,20002,0
67,3,4194,6_hard_full,20005,0
68,28,13300,6_hard_full,20006,0
69,15,9015,6_hard_full,20002,0
70,28,12427,6_hard_full,20001,0
71,21,4507,6_hard_full,20001,0
72,21,3000,6_hard_full,20000,0
73,27,15508,6_hard_full,20000,0
74,27,4585,6_hard_full,20002,0
75,15,9482,6_hard_full,20002,0
76,28,13767,6_hard_full,20003,0
77,21,8314,6_hard_full,20001,0
78,4,17885,6_hard_full,20000,1
79,1,21786,6_hard_full,20000,0
80,28,12104,6_hard_full,20002,0
81,4,17950,6_hard_full,20000,1
82,16,9124,6_hard_full,20002,0
83,15,9629,6_hard_full,20000,0
84,4,22986,6_hard_full,20001,1
85,13,4882,6_hard_full,20000,0
86,1,15255,6_hard_full,20000,0
87,27,7561,6_hard_full,20004,0
88,3,7461,6_hard_full,20001,0
89,4,22793,6_hard_full,20002,1
90,4,23032,6_hard_full,20003,1
91,21,3651,6_hard_full,20000,0
92,15,9205,6_hard_full,20000,0
93,1,18293,6_hard_full,20004,0
94,23,8902,6_hard_full,20003,0
95,16,8084,6_hard_full,20000,0
96,15,9865,6_hard_full,20002,0
97,16,9133,6_hard_full,20001,0
98,12,8345,6_hard_full,20002,0
99,21,2575,6_hard_full,20000,0
0,23,15804,6_hard_pruned,20003,0
1,27,11650,6_hard_pruned,20002,0
2,11,15773,6_hard_pruned,20003,0
3,16,9573,6_hard_pruned,20003,0
4,21,7281,6_hard_pruned,20005,0
5,29,24671,6_hard_pruned,20004,0
6,21,8870,6_hard_pruned,20000,0
7,16,9176,6_hard_pruned,20003,0
8,21,8001,6_hard_pruned,20001,0
9,15,17790,6_hard_pruned,20003,0
10,15,17746,6_hard_pruned,20000,0
11,21,6373,6_hard_pruned,20000,0
12,30,14105,6_hard_pruned,20003,0
13,3,13152,6_hard_pruned,20001,1
14,3,18254,6_hard_pruned,20002,1
