,fitted_heuristic,log_likelihood,userid
6718,blocking,-0.714067966823,bacbc468
6719,blocking,-1.16690351886,bcf51783
6720,blocking,-2.64781254059,cdc514e1
6721,density,-1.78415569281,d9e4f7e5
6722,blocking,-3.01518888929,e2b10de5
6723,blocking,-2.79046811974,e6efec72
6724,blocking,-1.63809381495,edfff93e
6725,blocking,-2.61290868672,efd4fa4a
6726,interaction,-3.29742299407,f4c4f33c
6727,blocking,-2.1479341124,fcb764e3
6728,blocking,-1.08413237886,25dfef96
6729,non-linear,-1.52793587388,2aabe76a
6730,linear,-2.24785369194,34cffc40
6731,blocking,-0.646756030383,38abe966
6732,density,-2.90058717696,3acff9fa
6733,interaction,-0.49284853318,3bac0799
6734,interaction,-2.44910539054,3fcbc0ab
6735,interaction,-1.8812824372,40a74de0
6736,interaction,-1.53426885155,4ed755f1
6737,non-linear,-2.40312214436,59d51c4c
6738,interaction,-0.185534632387,5acfeabc
6739,non-linear,-2.41700656234,5de11557
6740,non-linear,-1.7729159325,6bca8117
6741,non-linear,-2.83088529099,86f6e2cb
6742,interaction,-1.41591687773,8df4f6e8
6743,density,-2.63948061882,9defd82d
6744,density,-2.79403543682,a6bff327
6745,blocking,-0.709326912888,aedbea55
6746,non-linear,-0.958412758359,b3e4f78d
6747,blocking,-1.08587024997,b4abeb7e
6748,non-linear,-2.66605662417,b7eae04f
6749,density,-2.84070158555,cfd6ff5a
6750,density,-2.57247039464,d3b525de
6751,blocking,-1.80198777158,d6b67ee1
6752,density,-2.6019855913,d6d500ab
6753,non-linear,-2.19956581879,dabbe6bb
6754,density,-2.95970565374,efa7383d
6755,blocking,-0.794848611292,f9c123d7
6756,interaction,-1.45271624993,fda4f169
6757,non-linear,-1.61516055323,11dfe866
6758,interaction,-1.12706528639,12ebbfd2
6759,non-linear,-1.8810408851,16e512d0
6760,non-linear,-2.25142265195,19a105e3
6761,density,-2.18799457996,1de715c7
6762,density,-1.51861541434,1fdbc072
6763,density,-2.46584308271,2dca846d
6764,non-linear,-1.55071799435,2dfbc35a
6765,density,-2.39977595283,33b693e2
6766,interaction,-0.735934597798,33ebe68d
6767,non-linear,-1.73130231533,48c70a00
6768,non-linear,-1.92832739598,4dc50d03
6769,density,-2.40094295705,55a709fd
6770,blocking,-1.70022008997,58e72ee8
6771,density,-2.7569666136,67abc3ab
6772,density,-2.72654250172,67abf219
6773,non-linear,-1.96934100742,6cbbcdf7
6774,non-linear,-2.06602397792,6fc70a09
6775,density,-2.75253604511,7acbc3e2
6776,blocking,-1.83105708242,7cc119e0
6777,blocking,-0.579683170825,7db4f1d2
6778,interaction,-1.1048926606,8ab71c6b
6779,blocking,-0.680850937898,94abbfb2
6780,interaction,-2.4709803217,96afd320
6781,interaction,-2.12130627396,9db10b00
6782,linear,-2.4020361128,adfac866
6783,interaction,-0.204450450692,b7e510d3
6784,interaction,-0.699393606566,c0cbeef2
6785,non-linear,-1.55672685716,c8afed22
6786,interaction,-1.10184419531,c9c757af
6787,non-linear,-2.11518451463,d2d73ea5
6788,non-linear,-2.02946273427,dcfbe5af
6789,density,-2.06449138842,ddb7456a
6790,density,-2.68258580689,dfa705b9
6791,blocking,-1.95161310194,e1b100ae
6792,density,-2.56163406791,edbbcb60
6793,blocking,-2.2903911452,26e680e4
6794,interaction,-0.198393961238,2fe692a5
6795,blocking,-1.93966624654,31b4fc9e
6796,blocking,-1.85304962907,3ac5170c
6797,blocking,-2.94712191003,56e6f5d2
6798,blocking,-2.49717157199,5cd6bb63
6799,non-linear,-2.67004784262,67f69d24
6800,blocking,-2.37498223578,6ac7311a
6801,blocking,-2.1760117064,6dfbeafe
6802,blocking,-2.69745001144,70bffd4d
6803,interaction,-0.2862098839,8de6a2af
6804,blocking,-2.93596779636,92a70054
6805,blocking,-1.56266749845,9ae751bc
6806,blocking,-2.02267713628,abdacc98
6807,blocking,-2.41779263203,acc6e9d4
6808,blocking,-2.59167498568,b4a4f22a
6809,blocking,-1.94969514862,c8c4f85a
6810,blocking,-3.02523541656,cff10c9a
6811,blocking,-2.35034624859,d6c10e9a
6812,blocking,-2.45855765301,daf74d3f
6813,blocking,-2.50534603538,e6abcdb2
6814,blocking,-2.99389479192,e9bbf006
6815,blocking,-2.55210506699,f1fbe0de
6816,interaction,-2.56116520376,39afd1eb
6817,blocking,-2.08134428307,4eb4f441
6818,non-linear,-3.06987479198,5aebf3c2
6819,blocking,-1.98327470359,92f69945
6820,blocking,-2.08134428307,acb11b17
6821,blocking,-2.09294334184,b9e10f8b
6822,non-linear,-2.21568594786,c7c6f18d
6823,interaction,-2.70757448428,ceafe698
6824,interaction,-1.57943887004,cec10cc8
6825,blocking,-2.53662955896,eec719ce
6826,blocking,-1.80097289495,f8efd664
6827,interaction,-2.62554615773,fdc4f07b
6828,blocking,-1.93396034477,18c75602
6829,blocking,-1.69197145767,33bbca9a
6830,interaction,-2.11203203055,34d51755
6831,blocking,-1.9163215685,36ebe4da
6832,blocking,-2.58415930885,38cbc1f6
6833,blocking,-2.33878950824,48ec02bc
6834,blocking,-2.56868555489,4cb73467
6835,blocking,-2.72695980748,4cffe209
6836,blocking,-2.92294988351,4de4f27d
6837,blocking,-2.74992816681,54d4fd9d
6838,blocking,-2.33769816655,54f6b927
6839,blocking,-1.14554241134,72e6961c
6840,blocking,-2.87142654332,81a10227
6841,blocking,-2.46672418152,85e50169
6842,blocking,-2.51399140238,89fbc220
6843,blocking,-2.96393933944,93c70cc1
6844,interaction,-2.2164215996,96abd246
6845,interaction,-1.68917895073,9ea4fe94
6846,density,-2.14446894328,a5e116c5
6847,blocking,-2.4079699399,a7b511d6
6848,blocking,-2.81195711813,b3dbd892
6849,interaction,-2.37677470072,b9bbc96c
6850,interaction,-1.366708163,bca124ea
6851,interaction,-2.65629168828,bfabcc7d
6852,blocking,-2.37360568858,c6c100be
6853,blocking,-2.79855080903,e0a10efa
6854,non-linear,-2.13916197045,e5b69f84
6855,blocking,-2.00121422217,eaaff660
6856,blocking,-2.2427102999,f8e11654
6857,blocking,-1.85927417927,19b680e2
6858,blocking,-1.97408058518,2bd72f3e
6859,blocking,-2.59129369824,33a74451
6860,interaction,-3.36124286542,3ed1161d
6861,interaction,-2.31400589924,42f75809
6862,blocking,-1.81486234165,43c516b5
6863,blocking,-1.05119289337,4fba815c
6864,interaction,-2.21254475128,5efbf191
6865,blocking,-1.14591117441,6db76212
6866,interaction,-1.2785807519,71ebc315
6867,blocking,-2.88032843656,93ebead7
6868,blocking,-1.8933776174,94a4f5d4
6869,blocking,-1.52267186347,95e69707
6870,blocking,-2.02980516184,9ba1165f
6871,interaction,-1.92881119744,9da51cdd
6872,blocking,-2.99650660183,9dd11e8e
6873,interaction,-1.54314198783,a9cbcabb
6874,blocking,-2.72302437313,abd12ee2
6875,blocking,-2.93347365179,b0c6f3a8
6876,blocking,-1.6063410799,bdd7483e
6877,blocking,-2.31412047258,cefc077d
6878,blocking,-3.29251157898,d0f687f1
6879,non-linear,-2.057169391,d1bbc1e6
6880,interaction,-2.25170514316,d8aacc7a
6881,interaction,-2.75984373307,daa11f50
6882,interaction,-1.49279200626,e9b10766
6883,blocking,-2.28268134401,ecefd3a0
6884,blocking,-1.9917740524,eefbf52d
6885,interaction,-2.3456192301,17e120dd
6886,density,-3.11769638455,18dac9ef
6887,interaction,-1.67869401424,20bfd7bd
6888,blocking,-1.41953240927,26dbf6e9
6889,non-linear,-1.99481173941,32ebf2e8
6890,blocking,-1.78766712035,38ebbf94
6891,blocking,-1.18635567549,3df11bae
6892,density,-1.63250052993,44a4fa14
6893,interaction,-2.21956463221,5edbbf73
6894,linear,-2.99166387571,67eac875
6895,blocking,-1.57087590804,69bad0fe
6896,interaction,-2.66865357991,6bf51f66
6897,interaction,-1.90909583805,70da8cfb
6898,interaction,-1.42215062188,87b50908
6899,blocking,-1.83732691257,8fc76287
6900,blocking,-1.96819272921,91cfd7fb
6901,blocking,-2.40359559164,92b722f3
6902,interaction,-2.14205058424,94d6ef33
6903,density,-2.35915674778,9adbc2df
6904,density,-2.05569548217,a2f6ba1d
6905,density,-2.97290110503,b0d518a1
6906,blocking,-1.50918779853,b7a4fe27
6907,interaction,-1.27696387682,bae515f2
6908,blocking,-1.49128692475,bed50a1d
6909,density,-2.5241638994,c7a67aab
6910,interaction,-2.5615062831,c8a4fa50
6911,blocking,-2.74139986824,cceac8ca
6912,density,-2.32812535066,dbe71b15
6913,density,-2.59178266594,dcc4f10e
6914,blocking,-2.29469760881,dfcbf407
6915,non-linear,-2.41552390235,dfe6bee3
6916,interaction,-2.35448925119,eec7360c
6917,blocking,-2.46712691654,f3dbeb7e
6918,density,-2.79921507403,fac10d6e
6919,blocking,-1.38157335511,16d516ad
6920,blocking,-1.37037868434,1dac01e7
6921,non-linear,-1.8725339215,25cfdeaf
6922,blocking,-2.15553681071,2afbbf79
6923,non-linear,-2.71687396339,2ff50f64
6924,density,-2.60966590417,30e4feac
6925,interaction,-1.78052276626,49c72e9b
6926,density,-2.80815100603,4bca7fc9
6927,density,-2.64691345685,5adff9a5
6928,interaction,-1.65966357063,5dbfe29c
6929,blocking,-1.10196979753,6bb10472
6930,non-linear,-2.4205849622,6dd103e2
6931,blocking,-1.65177212683,7dd704e0
6932,interaction,-1.19565908963,81c11c9f
6933,blocking,-1.67877212603,92a74a76
6934,interaction,-1.98294122716,a2ebe618
6935,blocking,-2.47105722532,aafbd6ab
6936,interaction,-1.32766615303,b0e1157c
6937,blocking,-1.42463846902,b9e512db
6938,blocking,-2.20725920246,c7fffe38
6939,density,-3.03940388556,d4fac87b
6940,density,-1.97758485419,daefd33a
6941,blocking,-1.20213650811,e1e500d7
6942,density,-2.7987496264,e9dbbf8a
6943,density,-2.81077485809,fdaa7ebb
6944,blocking,-2.79342788619,13f4ff5a
6945,blocking,-1.14219877313,1df6940e
6946,interaction,-2.77051195539,1ff4f828
6947,blocking,-2.95538675489,21abc061
6948,blocking,-1.36016202951,28e67c08
6949,blocking,-1.49612822453,2fb4f99a
6950,blocking,-1.34935175879,65f68460
6951,blocking,-2.20032778786,84dbf4f9
6952,blocking,-1.55574948981,92e6f512
6953,blocking,-1.65469714336,98d105c1
6954,blocking,-1.57787475405,9befd8ad
6955,blocking,-2.53657349367,a3eacaa9
6956,non-linear,-3.46485922815,a4f74985
6957,blocking,-1.20275486113,abc728e1
6958,blocking,-1.9767959646,aceaccbc
6959,blocking,-1.93427146494,d2ac158a
6960,interaction,-1.86237821907,13b7468e
6961,blocking,-2.7040248676,13dbbfb8
6962,blocking,-1.90633523874,16f6e58d
6963,density,-2.56809881637,1bd72c42
6964,blocking,-3.11034335252,28d4fefb
6965,interaction,-1.51023632161,32fad07f
6966,blocking,-2.88225695426,41bad9a2
6967,blocking,-1.44980209677,5bc4f225
6968,blocking,-2.01450930992,7dea8d37
6969,blocking,-1.85858937246,8aa6d830
6970,blocking,-2.18613614276,8ea50714
6971,blocking,-1.72211520875,98c10b8a
6972,blocking,-2.51831638038,acdac85f
6973,blocking,-1.10524288742,bacbc468
6974,blocking,-2.56377601332,bcf51783
6975,blocking,-2.55820396644,cdc514e1
6976,density,-1.83979694655,d9e4f7e5
6977,blocking,-2.62185598907,e2b10de5
6978,blocking,-2.93714578761,e6efec72
6979,blocking,-2.10923893273,edfff93e
6980,blocking,-3.35911801276,efd4fa4a
6981,blocking,-3.22545687036,f4c4f33c
6982,blocking,-2.39216543182,fcb764e3
6983,blocking,-1.10057578541,25dfef96
6984,non-linear,-1.67090392831,2aabe76a
6985,linear,-2.30116456033,34cffc40
6986,blocking,-0.514536408802,38abe966
6987,blocking,-1.56299590995,3acff9fa
6988,blocking,-0.947040672322,3bac0799
6989,non-linear,-2.39958582647,3fcbc0ab
6990,interaction,-1.8410635314,40a74de0
6991,linear,-2.88145152482,4ed755f1
6992,non-linear,-2.04699034209,59d51c4c
6993,blocking,-0.596166419766,5acfeabc
6994,linear,-2.51076270035,5de11557
6995,non-linear,-1.88696092281,6bca8117
6996,density,-2.87055401214,86f6e2cb
6997,non-linear,-1.65991398879,8df4f6e8
6998,density,-2.54600937355,9defd82d
6999,density,-2.80873865461,a6bff327
7000,blocking,-0.743935740665,aedbea55
7001,density,-1.85227489348,b3e4f78d
7002,blocking,-0.572966112974,b4abeb7e
7003,non-linear,-2.37450248691,b7eae04f
7004,density,-2.82699357381,cfd6ff5a
7005,density,-2.73555614756,d3b525de
7006,blocking,-2.48761281331,d6b67ee1
7007,density,-2.92533161155,d6d500ab
7008,non-linear,-2.04632659991,dabbe6bb
7009,density,-2.91737830276,efa7383d
7010,blocking,-0.767210713796,f9c123d7
7011,interaction,-1.22922859961,fda4f169
7012,non-linear,-1.93425555296,11dfe866
7013,interaction,-1.12706528639,12ebbfd2
7014,non-linear,-1.8485049293,16e512d0
7015,non-linear,-2.08735623315,19a105e3
7016,density,-1.5392901484,1de715c7
7017,interaction,-0.44431683755,1fdbc072
7018,density,-2.55776147814,2dca846d
7019,interaction,-1.01191777887,2dfbc35a
7020,density,-2.15142684924,33b693e2
7021,interaction,-0.859597805814,33ebe68d
7022,non-linear,-1.62828605028,48c70a00
7023,density,-2.64789822773,4dc50d03
7024,density,-2.47934605487,55a709fd
7025,blocking,-1.86525139775,58e72ee8
7026,density,-2.69648463889,67abc3ab
7027,density,-2.71814552339,67abf219
7028,non-linear,-2.47698458728,6cbbcdf7
7029,non-linear,-1.83438676796,6fc70a09
7030,blocking,-1.47154134094,7acbc3e2
7031,blocking,-1.47272950433,7cc119e0
7032,blocking,-0.922157904907,7db4f1d2
7033,interaction,-0.600884030305,8ab71c6b
7034,blocking,-1.08596797499,94abbfb2
7035,non-linear,-1.64554779222,96afd320
7036,interaction,-0.567299387044,9db10b00
7037,linear,-2.46616007701,adfac866
7038,interaction,-0.333237628162,b7e510d3
7039,interaction,-0.84529896479,c0cbeef2
7040,non-linear,-1.58869538218,c8afed22
7041,interaction,-0.247379509849,c9c757af
7042,non-linear,-1.94760509584,d2d73ea5
7043,non-linear,-2.13251161546,dcfbe5af
7044,density,-2.53167442512,ddb7456a
7045,density,-2.73046650195,dfa705b9
7046,blocking,-2.38533490031,e1b100ae
7047,density,-2.78768865111,edbbcb60
7048,blocking,-2.25347756759,26e680e4
7049,blocking,-1.14615778618,2fe692a5
7050,blocking,-1.4463185576,31b4fc9e
7051,blocking,-1.73367343527,3ac5170c
7052,blocking,-3.14332490752,56e6f5d2
7053,blocking,-2.54246519009,5cd6bb63
7054,non-linear,-2.07370680407,67f69d24
7055,blocking,-2.1856841694,6ac7311a
7056,blocking,-2.66228176109,6dfbeafe
7057,blocking,-2.63467564376,70bffd4d
7058,blocking,-0.66712791158,8de6a2af
7059,blocking,-2.81978392959,92a70054
7060,blocking,-1.26155571583,9ae751bc
7061,blocking,-2.03720443981,abdacc98
7062,blocking,-2.48337593515,acc6e9d4
7063,blocking,-2.76863860622,b4a4f22a
7064,blocking,-1.39274146381,c8c4f85a
7065,blocking,-2.74472320808,cff10c9a
7066,blocking,-2.31201102493,d6c10e9a
7067,blocking,-2.55345125849,daf74d3f
7068,blocking,-2.3903893081,e6abcdb2
7069,blocking,-3.03234250397,e9bbf006
7070,non-linear,-2.73116549647,f1fbe0de
7071,interaction,-1.21207180275,39afd1eb
7072,interaction,-1.57943887004,4eb4f441
7073,non-linear,-2.61807816849,5aebf3c2
7074,blocking,-0.947653837737,92f69945
7075,interaction,-1.57943887004,acb11b17
7076,blocking,-2.05109313412,b9e10f8b
7077,blocking,-2.25737402359,c7c6f18d
7078,interaction,-2.67382008715,ceafe698
7079,blocking,-0.668953704201,cec10cc8
7080,blocking,-3.01066734518,eec719ce
7081,blocking,-2.26622741503,f8efd664
7082,interaction,-2.80630927654,fdc4f07b
7083,blocking,-1.64320459309,18c75602
7084,blocking,-2.03009821197,33bbca9a
7085,blocking,-1.76574336401,34d51755
7086,interaction,-1.86851189868,36ebe4da
7087,blocking,-2.44465034254,38cbc1f6
7088,blocking,-2.30795856638,48ec02bc
7089,blocking,-2.25287171889,4cb73467
7090,blocking,-2.96361431589,4cffe209
7091,blocking,-2.77041556318,4de4f27d
7092,blocking,-2.84887316537,54d4fd9d
7093,blocking,-2.53419940167,54f6b927
7094,blocking,-1.74243975215,72e6961c
7095,blocking,-2.88775771503,81a10227
7096,blocking,-2.02509113425,85e50169
7097,blocking,-1.13911381454,89fbc220
7098,blocking,-2.43585354564,93c70cc1
7099,non-linear,-2.93263245282,96abd246
7100,interaction,-2.11293364439,9ea4fe94
7101,interaction,-1.52001704145,a5e116c5
7102,blocking,-2.51177295038,a7b511d6
7103,blocking,-2.82325538415,b3dbd892
7104,interaction,-2.06545658994,b9bbc96c
7105,interaction,-2.4326290284,bca124ea
7106,density,-2.86964833528,bfabcc7d
7107,blocking,-2.0809050653,c6c100be
7108,blocking,-2.17993260235,e0a10efa
7109,blocking,-2.36522016571,e5b69f84
7110,blocking,-2.09354339726,eaaff660
7111,interaction,-2.04688198991,f8e11654
7112,blocking,-2.00490051701,19b680e2
7113,non-linear,-1.57755057261,2bd72f3e
7114,blocking,-2.46392488125,33a74451
7115,density,-2.30902413397,3ed1161d
7116,blocking,-1.97408058518,42f75809
7117,blocking,-1.57964315398,43c516b5
7118,blocking,-1.46095425564,4fba815c
7119,interaction,-2.91172770199,5efbf191
7120,blocking,-1.54247423719,6db76212
7121,blocking,-1.85641712385,71ebc315
7122,non-linear,-3.0520485889,93ebead7
7123,blocking,-1.42307739564,94a4f5d4
7124,blocking,-1.41382385735,95e69707
7125,interaction,-1.68486485891,9ba1165f
7126,interaction,-2.23270164818,9da51cdd
7127,blocking,-2.62625119837,9dd11e8e
7128,blocking,-1.46979267338,a9cbcabb
7129,blocking,-1.63575823552,abd12ee2
7130,blocking,-2.64994937283,b0c6f3a8
7131,blocking,-2.85052352136,bdd7483e
7132,blocking,-2.36607706852,cefc077d
7133,blocking,-3.02109426384,d0f687f1
7134,blocking,-1.62896384995,d1bbc1e6
7135,interaction,-2.02798858376,d8aacc7a
7136,blocking,-2.56934039528,daa11f50
7137,blocking,-2.00559732891,e9b10766
7138,blocking,-2.20890689239,ecefd3a0
7139,interaction,-2.04311177554,eefbf52d
7140,interaction,-2.06197035748,17e120dd
7141,density,-2.02854843382,18dac9ef
7142,non-linear,-1.61540484086,20bfd7bd
7143,interaction,-1.51736860217,26dbf6e9
7144,non-linear,-1.50353236228,32ebf2e8
7145,blocking,-1.74030907122,38ebbf94
7146,blocking,-1.70580234278,3df11bae
7147,interaction,-1.80137338812,44a4fa14
7148,interaction,-2.13252230934,5edbbf73
7149,linear,-3.09143925993,67eac875
7150,blocking,-1.73564117477,69bad0fe
7151,interaction,-2.25383257126,6bf51f66
7152,blocking,-1.73570638688,70da8cfb
7153,interaction,-1.83664453799,87b50908
7154,blocking,-1.66422304292,8fc76287
7155,blocking,-2.02371405472,91cfd7fb
7156,blocking,-2.28364760203,92b722f3
7157,blocking,-1.9174085861,94d6ef33
7158,interaction,-2.29765323747,9adbc2df
7159,density,-1.39248047839,a2f6ba1d
7160,interaction,-2.58710153061,b0d518a1
7161,blocking,-1.90406766469,b7a4fe27
7162,blocking,-1.07833188145,bae515f2
7163,blocking,-1.84163391836,bed50a1d
7164,density,-3.1005220816,c7a67aab
7165,blocking,-2.8144090653,c8a4fa50
7166,linear,-2.68745175459,cceac8ca
7167,interaction,-2.25733386963,dbe71b15
7168,density,-2.58675888381,dcc4f10e
7169,blocking,-1.7153154075,dfcbf407
7170,non-linear,-2.09346777236,dfe6bee3
7171,interaction,-1.91685204975,eec7360c
7172,density,-2.70708366962,f3dbeb7e
7173,density,-2.78456769126,fac10d6e
7174,blocking,-1.05063132504,16d516ad
7175,blocking,-1.58429072778,1dac01e7
7176,interaction,-1.98290799514,25cfdeaf
7177,blocking,-2.31337898085,2afbbf79
7178,blocking,-1.3572746958,2ff50f64
7179,density,-2.89183151531,30e4feac
7180,interaction,-1.78052276626,49c72e9b
7181,density,-1.30834629706,4bca7fc9
7182,density,-2.46848504137,5adff9a5
7183,non-linear,-1.42173799486,5dbfe29c
7184,blocking,-0.573455857808,6bb10472
7185,non-linear,-2.37821716038,6dd103e2
7186,blocking,-1.63086375777,7dd704e0
7187,interaction,-1.03447290875,81c11c9f
7188,blocking,-2.31806188446,92a74a76
7189,interaction,-2.24049122819,a2ebe618
7190,blocking,-1.70000912459,aafbd6ab
7191,blocking,-1.53461470139,b0e1157c
7192,blocking,-1.12177552988,b9e512db
7193,density,-2.61150793814,c7fffe38
7194,density,-2.67194322985,d4fac87b
7195,interaction,-2.34919100469,daefd33a
7196,interaction,-0.823643294446,e1e500d7
7197,blocking,-1.96529931856,e9dbbf8a
7198,density,-2.79681208392,fdaa7ebb
7199,blocking,-2.97471435507,13f4ff5a
7200,blocking,-1.55825790028,1df6940e
7201,interaction,-2.45755311371,1ff4f828
7202,blocking,-3.06198790476,21abc061
7203,blocking,-1.12239243235,28e67c08
7204,blocking,-1.562198724,2fb4f99a
7205,blocking,-2.3610615953,65f68460
7206,blocking,-2.2395814236,84dbf4f9
7207,blocking,-1.4811756509,92e6f512
7208,blocking,-1.51121783505,98d105c1
7209,blocking,-1.3263900251,9befd8ad
7210,blocking,-2.89017762233,a3eacaa9
7211,blocking,-2.68060092996,a4f74985
7212,blocking,-1.75466193358,abc728e1
7213,interaction,-2.44141717202,aceaccbc
7214,blocking,-1.67521650106,d2ac158a
7215,interaction,-2.66800994232,13b7468e
7216,blocking,-2.89943181547,13dbbfb8
7217,blocking,-2.24756114984,16f6e58d
7218,density,-2.53618379738,1bd72c42
7219,blocking,-2.83386830687,28d4fefb
7220,blocking,-2.41441280552,32fad07f
7221,blocking,-2.45503899792,41bad9a2
7222,blocking,-1.6094813183,5bc4f225
7223,blocking,-2.22837399201,7dea8d37
7224,blocking,-2.03449333681,8aa6d830
7225,blocking,-2.54278057527,8ea50714
7226,blocking,-2.21307323422,98c10b8a
7227,blocking,-2.95825007179,acdac85f
7228,blocking,-0.868232465584,bacbc468
7229,interaction,-2.42327971161,bcf51783
7230,blocking,-2.95528808097,cdc514e1
7231,density,-2.43159625341,d9e4f7e5
7232,blocking,-3.01434180519,e2b10de5
7233,blocking,-2.27394870965,e6efec72
7234,blocking,-2.07966448418,edfff93e
7235,blocking,-2.8175016169,efd4fa4a
7236,blocking,-2.67964057443,f4c4f33c
7237,blocking,-2.06225138968,fcb764e3
7238,blocking,-0.911572489182,25dfef96
7239,non-linear,-1.47018806914,2aabe76a
7240,linear,-2.66256685606,34cffc40
7241,blocking,-0.813878373086,38abe966
7242,interaction,-1.7390364928,3acff9fa
7243,blocking,-0.996193711784,3bac0799
7244,interaction,-2.17627461844,3fcbc0ab
7245,interaction,-1.59644790118,40a74de0
7246,density,-3.01958575399,4ed755f1
7247,blocking,-2.39450505204,59d51c4c
7248,interaction,-0.842193267779,5acfeabc
7249,linear,-2.65271508979,5de11557
7250,non-linear,-1.7598444055,6bca8117
7251,density,-2.85310579381,86f6e2cb
7252,interaction,-1.75198241288,8df4f6e8
7253,density,-2.66998072892,9defd82d
7254,non-linear,-2.3933117547,a6bff327
7255,blocking,-0.602969827886,aedbea55
7256,density,-1.92531533518,b3e4f78d
7257,blocking,-1.06266994318,b4abeb7e
7258,non-linear,-2.42236377093,b7eae04f
7259,density,-2.75366789197,cfd6ff5a
7260,density,-2.46159077915,d3b525de
7261,blocking,-2.16829766813,d6b67ee1
7262,density,-2.61470818766,d6d500ab
7263,non-linear,-2.1656737759,dabbe6bb
7264,density,-2.98575967368,efa7383d
7265,blocking,-0.647673449721,f9c123d7
7266,density,-2.28556205427,fda4f169
7267,non-linear,-1.4519725356,11dfe866
7268,interaction,-0.268459671574,12ebbfd2
7269,non-linear,-1.97425102581,16e512d0
7270,non-linear,-1.9090470927,19a105e3
7271,density,-1.44157817402,1de715c7
7272,density,-2.4216996967,1fdbc072
7273,density,-2.52649917589,2dca846d
7274,interaction,-0.367963567762,2dfbc35a
7275,density,-2.53605800288,33b693e2
7276,blocking,-0.822001533007,33ebe68d
7277,non-linear,-1.62722613693,48c70a00
7278,non-linear,-2.14594467932,4dc50d03
7279,non-linear,-2.15189232434,55a709fd
7280,blocking,-0.983889749826,58e72ee8
7281,density,-2.64637032737,67abc3ab
7282,density,-2.71711798557,67abf219
7283,non-linear,-2.53375826679,6cbbcdf7
7284,non-linear,-2.2023557005,6fc70a09
7285,linear,-2.09575993152,7acbc3e2
7286,blocking,-2.09488525427,7cc119e0
7287,blocking,-0.758832777096,7db4f1d2
7288,interaction,-0.517509539891,8ab71c6b
7289,blocking,-0.803050630278,94abbfb2
7290,non-linear,-1.90500740132,96afd320
7291,interaction,-2.12379083157,9db10b00
7292,linear,-2.37026605286,adfac866
7293,interaction,-0.204450450692,b7e510d3
7294,interaction,-0.353951084019,c0cbeef2
7295,non-linear,-1.84859726663,c8afed22
7296,interaction,-0.052839032216,c9c757af
7297,non-linear,-1.62015733605,d2d73ea5
7298,interaction,-1.82989288145,dcfbe5af
7299,density,-2.15374442782,ddb7456a
7300,density,-2.57626855545,dfa705b9
7301,blocking,-2.14543868663,e1b100ae
7302,density,-2.77120583981,edbbcb60
7303,non-linear,-2.60534021631,26e680e4
7304,blocking,-0.63375508387,2fe692a5
7305,blocking,-1.58395919895,31b4fc9e
7306,blocking,-1.79793554772,3ac5170c
7307,blocking,-2.96656785679,56e6f5d2
7308,blocking,-2.61661495273,5cd6bb63
7309,blocking,-1.90827987757,67f69d24
7310,blocking,-2.21089118136,6ac7311a
7311,blocking,-2.72615973231,6dfbeafe
7312,blocking,-2.63675034007,70bffd4d
7313,interaction,-1.3219935655,8de6a2af
7314,blocking,-3.04835248831,92a70054
7315,blocking,-1.53848129216,9ae751bc
7316,blocking,-2.42313660344,abdacc98
7317,blocking,-2.39578960054,acc6e9d4
7318,blocking,-2.61939575097,b4a4f22a
7319,blocking,-1.69827284445,c8c4f85a
7320,blocking,-3.23666848139,cff10c9a
7321,blocking,-2.54660933169,d6c10e9a
7322,blocking,-2.49136872761,daf74d3f
7323,interaction,-2.44229280811,e6abcdb2
7324,blocking,-3.24733049723,e9bbf006
7325,blocking,-2.55210506699,f1fbe0de
7326,blocking,-0.700299374277,39afd1eb
7327,non-linear,-1.4892269905,4eb4f441
7328,linear,-2.94249765701,5aebf3c2
7329,blocking,-2.81129355293,92f69945
7330,interaction,-1.57943887004,acb11b17
7331,blocking,-2.06399881133,b9e10f8b
7332,blocking,-2.00617357508,c7c6f18d
7333,interaction,-2.63321997539,ceafe698
7334,interaction,-1.57943887004,cec10cc8
7335,non-linear,-2.8626492495,eec719ce
7336,blocking,-2.53575699693,f8efd664
7337,interaction,-2.74999014475,fdc4f07b
7338,interaction,-1.97377412883,18c75602
7339,blocking,-1.90143192471,33bbca9a
7340,density,-2.75193470372,34d51755
7341,blocking,-2.23547505158,36ebe4da
7342,blocking,-2.4777542943,38cbc1f6
7343,blocking,-2.53584817074,48ec02bc
7344,blocking,-2.47075500188,4cb73467
7345,blocking,-2.76287140456,4cffe209
7346,blocking,-2.97115133258,4de4f27d
7347,blocking,-2.72294401107,54d4fd9d
7348,blocking,-2.63573585814,54f6b927
7349,blocking,-1.14554241134,72e6961c
7350,blocking,-2.5236404295,81a10227
7351,blocking,-1.99039416732,85e50169
7352,blocking,-2.78447090697,89fbc220
7353,blocking,-2.61900675754,93c70cc1
7354,blocking,-2.66481099595,96abd246
7355,interaction,-2.03658877572,9ea4fe94
7356,density,-2.79508141822,a5e116c5
7357,blocking,-2.47137455171,a7b511d6
7358,blocking,-2.81195711813,b3dbd892
7359,blocking,-2.35291292022,b9bbc96c
7360,interaction,-1.29730152448,bca124ea
7361,interaction,-2.78897564366,bfabcc7d
7362,blocking,-2.32544376939,c6c100be
