,board_name,path,path_length,probability
16881,10_easy_full,"[[7, 7, 1], [9, 4, 2], [5, 7, 1], [9, 3, 2], [6, 3, 1], [9, 8, 2], [7, 9, 1], [4, 4, 2]]",8,0.002
16882,10_easy_full,"[[2, 9, 1], [9, 4, 2]]",2,0.002
16883,10_easy_full,"[[6, 4, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2], [9, 1, 1], [9, 4, 2]]",6,0.002
16884,10_easy_full,"[[7, 5, 1], [9, 8, 2], [1, 9, 1]]",3,0.002
16885,10_easy_full,"[[1, 9, 1], [1, 8, 2], [7, 5, 1], [4, 4, 2]]",4,0.002
16886,10_easy_full,"[[1, 8, 1], [1, 9, 2], [6, 6, 1], [4, 4, 2], [5, 4, 1]]",5,0.002
16887,10_easy_full,"[[0, 5, 1], [4, 9, 2], [7, 5, 1], [9, 8, 2], [6, 8, 1], [4, 4, 2], [8, 3, 1]]",7,0.002
16888,10_easy_full,"[[1, 8, 1], [1, 9, 2], [7, 5, 1], [9, 8, 2], [2, 2, 1]]",5,0.002
16889,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [9, 1, 2]]",6,0.002
16890,10_easy_full,"[[5, 2, 1], [4, 4, 2], [5, 4, 1]]",3,0.002
16891,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 4, 1], [9, 8, 2], [5, 6, 1], [9, 9, 2], [9, 4, 1]]",7,0.002
16892,10_easy_full,"[[6, 2, 1], [9, 4, 2], [6, 4, 1], [9, 3, 2], [6, 5, 1], [9, 8, 2], [3, 2, 1], [4, 4, 2]]",8,0.002
16893,10_easy_full,"[[6, 5, 1], [5, 4, 2], [4, 4, 1], [9, 8, 2]]",4,0.002
16894,10_easy_full,"[[6, 4, 1], [9, 8, 2], [2, 9, 1]]",3,0.002
16895,10_easy_full,"[[0, 5, 1], [4, 9, 2], [4, 7, 1], [9, 8, 2]]",4,0.002
16896,10_easy_full,"[[5, 4, 1], [9, 8, 2], [1, 2, 1], [9, 4, 2], [8, 8, 1], [9, 9, 2], [9, 3, 1], [5, 3, 2]]",8,0.002
16897,10_easy_full,"[[1, 8, 1], [1, 9, 2], [4, 9, 1], [0, 5, 2], [3, 2, 1], [9, 4, 2]]",6,0.002
16898,10_easy_full,"[[5, 2, 1], [5, 4, 2], [4, 4, 1], [9, 4, 2], [0, 1, 1]]",5,0.002
16899,10_easy_full,"[[2, 9, 1], [4, 4, 2]]",2,0.002
16900,10_easy_full,"[[4, 9, 1], [0, 5, 2], [6, 4, 1], [5, 5, 2], [6, 5, 1]]",5,0.002
16901,10_easy_full,"[[1, 8, 1], [1, 9, 2], [8, 7, 1], [9, 8, 2], [2, 1, 1]]",5,0.002
16902,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [9, 8, 2], [0, 9, 1]]",7,0.002
16903,10_easy_full,"[[4, 4, 1], [9, 4, 2], [1, 9, 1], [9, 3, 2], [1, 8, 1]]",5,0.002
16904,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2], [5, 3, 1], [9, 4, 2]]",6,0.002
16905,10_easy_full,"[[5, 5, 1], [9, 8, 2], [8, 1, 1], [9, 4, 2], [2, 1, 1], [9, 3, 2], [0, 1, 1], [9, 9, 2]]",8,0.002
16906,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1]]",5,0.03
16907,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 8, 1], [1, 9, 2], [4, 7, 1], [5, 5, 2]]",6,0.002
16908,10_easy_full,"[[6, 4, 1], [9, 8, 2], [1, 0, 1], [9, 4, 2], [7, 3, 1], [9, 9, 2], [9, 3, 1], [5, 5, 2]]",8,0.002
16909,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 2, 1], [9, 4, 2], [0, 1, 1]]",5,0.002
16910,10_easy_full,"[[5, 5, 1], [4, 7, 2], [5, 2, 1], [9, 8, 2], [6, 7, 1], [4, 8, 2], [0, 9, 1], [4, 4, 2]]",8,0.002
16911,10_easy_full,"[[5, 7, 1], [9, 4, 2], [9, 1, 1], [8, 0, 2], [5, 3, 1], [5, 5, 2]]",6,0.002
16912,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 9, 1], [9, 8, 2], [7, 3, 1], [9, 4, 2], [1, 1, 1]]",7,0.002
16913,10_easy_full,"[[8, 5, 1], [9, 4, 2], [0, 9, 1], [9, 3, 2], [0, 7, 1], [9, 8, 2]]",6,0.002
16914,10_easy_full,"[[4, 9, 1], [0, 5, 2], [5, 7, 1], [8, 7, 2], [7, 5, 1], [9, 4, 2], [1, 8, 1], [9, 3, 2]]",8,0.002
16915,10_easy_full,"[[5, 1, 1], [9, 4, 2], [0, 0, 1], [9, 3, 2], [5, 5, 1], [5, 4, 2], [8, 7, 1], [4, 4, 2]]",8,0.002
16916,10_easy_full,"[[5, 2, 1], [5, 4, 2]]",2,0.004
16917,10_easy_full,"[[5, 8, 1], [9, 4, 2], [1, 2, 1], [4, 4, 2], [8, 4, 1]]",5,0.002
16918,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2], [5, 3, 1], [4, 4, 2]]",6,0.002
16919,10_easy_full,"[[3, 1, 1], [9, 8, 2], [2, 0, 1], [9, 4, 2], [5, 6, 1], [9, 3, 2], [8, 4, 1], [9, 2, 2]]",8,0.002
16920,10_easy_full,"[[4, 9, 1], [0, 5, 2], [3, 2, 1], [5, 4, 2], [4, 4, 1]]",5,0.002
16921,10_easy_full,"[[8, 7, 1], [5, 4, 2], [4, 4, 1], [7, 2, 2]]",4,0.002
16922,10_easy_full,"[[4, 9, 1], [0, 5, 2], [2, 9, 1], [5, 4, 2]]",4,0.002
16923,10_easy_full,"[[1, 9, 1], [1, 8, 2], [2, 2, 1], [9, 4, 2]]",4,0.002
16924,10_easy_full,"[[4, 9, 1], [0, 5, 2], [3, 2, 1], [9, 8, 2], [6, 8, 1], [5, 4, 2], [7, 4, 1], [9, 9, 2]]",8,0.002
16925,10_easy_full,"[[6, 2, 1], [9, 8, 2], [4, 1, 1], [9, 9, 2], [9, 4, 1], [5, 5, 2], [4, 9, 1]]",7,0.002
16926,10_easy_full,"[[3, 2, 1], [9, 8, 2], [0, 9, 1]]",3,0.002
16927,10_easy_full,"[[6, 4, 1], [4, 4, 2], [5, 4, 1], [9, 1, 2], [3, 2, 1], [6, 5, 2], [1, 8, 1], [1, 9, 2]]",8,0.002
16928,10_easy_full,"[[4, 1, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2], [6, 5, 1], [9, 8, 2]]",6,0.002
16929,10_easy_full,"[[0, 5, 1], [4, 9, 2], [8, 7, 1], [9, 8, 2], [4, 1, 1], [4, 8, 2], [6, 7, 1]]",7,0.002
16930,10_easy_full,"[[7, 7, 1], [9, 4, 2], [3, 2, 1], [4, 4, 2], [5, 7, 1], [9, 3, 2]]",6,0.002
16931,10_easy_full,"[[1, 8, 1], [1, 9, 2], [4, 9, 1], [0, 5, 2], [4, 2, 1], [5, 4, 2]]",6,0.002
16932,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [6, 7, 1]]",5,0.002
16933,10_easy_full,"[[1, 9, 1], [1, 8, 2], [7, 5, 1], [9, 8, 2], [6, 6, 1], [9, 9, 2], [9, 4, 1]]",7,0.002
16934,10_easy_full,"[[6, 6, 1], [4, 4, 2]]",2,0.002
16935,10_easy_full,"[[0, 5, 1], [4, 9, 2], [4, 8, 1], [4, 4, 2], [5, 4, 1]]",5,0.002
16936,10_easy_full,"[[0, 5, 1], [4, 9, 2], [5, 5, 1], [4, 8, 2], [4, 7, 1], [4, 4, 2], [5, 4, 1]]",7,0.002
16937,10_easy_full,"[[6, 5, 1], [4, 4, 2], [5, 4, 1], [0, 3, 2], [1, 8, 1], [2, 2, 2]]",6,0.002
16938,10_easy_full,"[[7, 5, 1], [9, 8, 2], [1, 9, 1], [9, 9, 2], [5, 5, 1], [9, 4, 2], [1, 8, 1]]",7,0.002
16939,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 9, 1], [1, 8, 2], [5, 7, 1]]",5,0.002
16940,10_easy_full,"[[4, 9, 1], [0, 5, 2], [3, 2, 1], [4, 4, 2]]",4,0.002
16941,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 2, 1]]",3,0.004
16942,10_easy_full,"[[5, 4, 1], [5, 6, 2], [6, 5, 1], [8, 1, 2], [8, 7, 1], [5, 7, 2]]",6,0.002
16943,10_easy_full,"[[2, 9, 1], [9, 4, 2], [0, 7, 1], [9, 8, 2], [4, 7, 1], [9, 9, 2]]",6,0.002
16944,10_easy_full,"[[6, 5, 1], [4, 4, 2], [5, 4, 1], [0, 3, 2], [1, 8, 1], [2, 2, 2], [8, 7, 1]]",7,0.002
16945,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 9, 1], [1, 8, 2], [5, 8, 1]]",5,0.002
16946,10_easy_full,"[[5, 4, 1], [9, 8, 2], [7, 8, 1]]",3,0.002
16947,10_easy_full,"[[7, 5, 1], [9, 8, 2], [9, 9, 1], [4, 4, 2], [8, 3, 1], [5, 4, 2]]",6,0.002
16948,10_easy_full,"[[5, 5, 1], [9, 4, 2], [4, 4, 1], [9, 3, 2], [6, 6, 1], [9, 8, 2], [5, 2, 1]]",7,0.002
16949,10_easy_full,"[[4, 9, 1], [0, 5, 2], [6, 5, 1], [9, 8, 2], [6, 9, 1]]",5,0.002
16950,10_easy_full,"[[8, 5, 1], [4, 4, 2], [5, 4, 1], [9, 4, 2], [5, 1, 1], [9, 2, 2]]",6,0.002
16951,10_easy_full,"[[1, 8, 1], [1, 9, 2], [7, 2, 1], [9, 8, 2], [4, 7, 1], [9, 4, 2], [5, 5, 1], [9, 9, 2]]",8,0.002
16952,10_easy_full,"[[2, 8, 1], [9, 4, 2], [6, 8, 1], [9, 8, 2], [8, 5, 1], [9, 3, 2]]",6,0.002
16953,10_easy_full,"[[5, 3, 1], [5, 5, 2], [4, 4, 1]]",3,0.002
16954,10_easy_full,"[[6, 5, 1], [9, 4, 2], [6, 9, 1], [9, 3, 2], [5, 8, 1]]",5,0.002
16955,10_easy_full,"[[2, 9, 1], [9, 8, 2], [5, 3, 1], [9, 4, 2], [8, 9, 1]]",5,0.002
16956,10_easy_full,"[[6, 5, 1], [5, 4, 2], [4, 4, 1], [9, 4, 2], [2, 1, 1], [9, 3, 2], [5, 7, 1], [5, 6, 2]]",8,0.002
16957,10_easy_full,"[[6, 6, 1], [9, 4, 2], [5, 3, 1], [5, 5, 2], [5, 7, 1], [9, 8, 2], [4, 8, 1], [2, 8, 2]]",8,0.002
16958,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 8, 1], [9, 8, 2]]",4,0.002
16959,10_easy_full,"[[4, 4, 1], [9, 8, 2], [0, 8, 1], [9, 9, 2]]",4,0.002
16960,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 9, 1], [1, 8, 2], [6, 5, 1]]",5,0.002
16961,10_easy_full,"[[1, 8, 1], [1, 9, 2], [8, 7, 1], [5, 5, 2], [2, 8, 1], [8, 8, 2], [4, 8, 1], [0, 0, 2]]",8,0.002
16962,10_easy_full,"[[6, 4, 1], [4, 4, 2], [5, 4, 1]]",3,0.008
16963,10_easy_full,"[[5, 4, 1], [9, 4, 2], [8, 2, 1], [9, 3, 2], [6, 5, 1], [9, 2, 2], [8, 7, 1], [9, 0, 2]]",8,0.002
16964,10_easy_full,"[[5, 2, 1], [5, 4, 2], [4, 4, 1], [9, 4, 2], [5, 5, 1]]",5,0.002
16965,10_easy_full,"[[4, 1, 1], [9, 8, 2], [4, 2, 1], [8, 5, 2], [7, 5, 1]]",5,0.002
16966,10_easy_full,"[[8, 7, 1], [5, 5, 2], [2, 8, 1], [4, 4, 2]]",4,0.002
16967,10_easy_full,"[[6, 5, 1], [9, 8, 2], [3, 1, 1], [9, 4, 2], [8, 2, 1]]",5,0.002
16968,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2], [5, 2, 1]]",5,0.002
16969,10_easy_full,"[[1, 8, 1], [1, 9, 2], [6, 5, 1], [9, 8, 2], [0, 9, 1], [9, 9, 2], [9, 4, 1], [5, 5, 2]]",8,0.002
16970,10_easy_full,"[[4, 4, 1], [9, 3, 2], [9, 4, 1]]",3,0.002
16971,10_easy_full,"[[4, 9, 1], [0, 5, 2], [2, 9, 1], [9, 8, 2], [8, 9, 1]]",5,0.002
16972,10_easy_full,"[[5, 5, 1], [9, 8, 2], [1, 1, 1], [9, 9, 2], [9, 4, 1], [4, 8, 2]]",6,0.002
16973,10_easy_full,"[[5, 6, 1], [9, 4, 2]]",2,0.004
16974,10_easy_full,"[[4, 9, 1], [0, 5, 2], [4, 4, 1], [9, 8, 2], [0, 0, 1], [9, 4, 2]]",6,0.002
16975,10_easy_full,"[[1, 9, 1], [1, 8, 2], [5, 3, 1], [9, 8, 2], [9, 0, 1]]",5,0.002
16976,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [5, 1, 1], [9, 8, 2], [2, 0, 1]]",7,0.002
16977,10_easy_full,"[[0, 5, 1], [4, 9, 2], [6, 5, 1], [9, 4, 2], [7, 4, 1], [9, 3, 2]]",6,0.002
16978,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 9, 1], [1, 8, 2], [3, 2, 1], [9, 4, 2], [8, 1, 1]]",7,0.002
16979,10_easy_full,"[[8, 7, 1], [9, 4, 2], [2, 0, 1], [9, 8, 2]]",4,0.002
16980,10_easy_full,"[[5, 8, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2], [5, 2, 1], [9, 4, 2]]",6,0.002
16981,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1]]",3,0.064
16982,10_easy_full,"[[3, 1, 1], [9, 4, 2], [8, 4, 1]]",3,0.002
16983,10_easy_full,"[[6, 5, 1], [4, 4, 2], [5, 4, 1], [0, 0, 2]]",4,0.002
16984,10_easy_full,"[[8, 7, 1], [9, 8, 2], [9, 3, 1], [9, 4, 2], [9, 9, 1]]",5,0.002
16985,10_easy_full,"[[5, 5, 1], [9, 4, 2], [4, 7, 1], [5, 4, 2]]",4,0.002
16986,10_easy_full,"[[1, 9, 1], [1, 8, 2], [5, 7, 1], [9, 8, 2], [5, 3, 1], [9, 4, 2], [7, 5, 1]]",7,0.002
16987,10_easy_full,"[[1, 8, 1], [1, 9, 2], [4, 8, 1], [4, 4, 2], [5, 4, 1], [5, 5, 2]]",6,0.002
16988,10_easy_full,"[[4, 7, 1], [9, 4, 2]]",2,0.002
16989,10_easy_full,"[[3, 2, 1], [9, 8, 2], [4, 1, 1], [9, 9, 2]]",4,0.002
16990,10_easy_full,"[[0, 3, 1], [9, 8, 2], [4, 4, 1], [2, 8, 2], [8, 8, 1]]",5,0.002
16991,10_easy_full,"[[5, 6, 1], [9, 4, 2], [8, 5, 1], [7, 4, 2]]",4,0.002
16992,10_easy_full,"[[8, 7, 1], [9, 4, 2], [0, 9, 1], [7, 3, 2], [6, 8, 1], [6, 4, 2], [4, 8, 1]]",7,0.002
16993,10_easy_full,"[[0, 5, 1], [4, 9, 2], [4, 4, 1], [9, 8, 2], [8, 7, 1]]",5,0.002
16994,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [6, 4, 1]]",5,0.002
16995,10_easy_full,"[[6, 5, 1], [5, 4, 2], [4, 4, 1]]",3,0.006
16996,10_easy_full,"[[6, 5, 1], [5, 6, 2]]",2,0.002
16997,10_easy_full,"[[8, 7, 1], [9, 4, 2], [9, 8, 1]]",3,0.002
16998,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [0, 0, 2], [0, 9, 1]]",7,0.002
16999,10_easy_full,"[[1, 9, 1], [1, 8, 2], [7, 5, 1], [9, 8, 2], [3, 2, 1], [5, 4, 2]]",6,0.002
17000,10_easy_full,"[[5, 5, 1], [9, 8, 2], [6, 4, 1]]",3,0.002
17001,10_easy_full,"[[2, 9, 1], [9, 4, 2], [0, 7, 1], [9, 8, 2], [4, 7, 1], [9, 9, 2], [9, 3, 1]]",7,0.002
17002,10_easy_full,"[[6, 5, 1], [9, 4, 2], [5, 7, 1], [9, 8, 2], [2, 1, 1], [5, 4, 2], [8, 5, 1]]",7,0.002
17003,10_easy_full,"[[5, 5, 1], [9, 4, 2], [0, 8, 1], [9, 3, 2], [5, 2, 1]]",5,0.002
17004,10_easy_full,"[[5, 2, 1], [1, 8, 2], [5, 4, 1], [9, 8, 2], [0, 9, 1], [9, 9, 2]]",6,0.002
17005,10_easy_full,"[[5, 4, 1], [5, 5, 2], [0, 5, 1], [4, 9, 2], [6, 5, 1], [6, 7, 2]]",6,0.002
17006,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [7, 3, 2]]",6,0.002
17007,10_easy_full,"[[4, 9, 1], [0, 5, 2], [2, 9, 1], [9, 4, 2]]",4,0.002
17008,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [5, 1, 1], [9, 8, 2], [2, 0, 1], [9, 9, 2]]",8,0.002
17009,10_easy_full,"[[5, 8, 1], [9, 4, 2], [7, 7, 1]]",3,0.002
17010,10_easy_full,"[[5, 5, 1], [9, 8, 2], [7, 5, 1], [9, 9, 2], [9, 4, 1], [4, 7, 2]]",6,0.002
17011,10_easy_full,"[[4, 4, 1], [9, 8, 2], [0, 3, 1], [9, 4, 2], [8, 9, 1], [9, 2, 2]]",6,0.002
17012,10_easy_full,"[[0, 3, 1], [9, 8, 2], [4, 4, 1], [2, 8, 2], [8, 8, 1], [6, 2, 2], [5, 9, 1], [9, 9, 2]]",8,0.002
17013,10_easy_full,"[[7, 5, 1], [9, 4, 2], [2, 9, 1], [9, 8, 2], [8, 3, 1]]",5,0.002
17014,10_easy_full,"[[5, 4, 1], [9, 8, 2], [3, 1, 1], [9, 4, 2], [0, 9, 1], [9, 9, 2], [9, 3, 1]]",7,0.002
17015,10_easy_full,"[[4, 9, 1], [0, 5, 2], [3, 2, 1], [9, 8, 2], [6, 8, 1]]",5,0.002
17016,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2], [7, 2, 1], [4, 7, 2], [4, 8, 1], [5, 6, 2]]",8,0.002
17017,10_easy_full,"[[5, 4, 1], [9, 4, 2], [7, 8, 1], [9, 3, 2], [2, 0, 1]]",5,0.002
17018,10_easy_full,"[[0, 5, 1], [4, 9, 2], [5, 3, 1], [9, 8, 2]]",4,0.006
17019,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 5, 1], [9, 4, 2], [6, 8, 1], [2, 8, 2]]",6,0.002
17020,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2]]",4,0.018
17021,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [5, 9, 1], [2, 9, 2], [6, 2, 1]]",7,0.002
17022,10_easy_full,"[[0, 5, 1], [4, 9, 2], [5, 5, 1], [9, 4, 2], [8, 3, 1]]",5,0.002
17023,10_easy_full,"[[6, 4, 1], [9, 8, 2], [2, 9, 1], [9, 9, 2], [9, 4, 1], [0, 5, 2]]",6,0.002
17024,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 5, 1], [4, 9, 2], [6, 5, 1], [9, 4, 2], [6, 9, 1]]",7,0.002
17025,10_easy_full,"[[6, 6, 1], [9, 4, 2], [0, 0, 1], [7, 3, 2], [5, 9, 1], [9, 3, 2], [2, 8, 1]]",7,0.002
17026,10_easy_full,"[[5, 8, 1], [9, 4, 2]]",2,0.008
17027,10_easy_full,"[[7, 5, 1], [9, 8, 2], [0, 1, 1], [9, 4, 2], [0, 0, 1], [5, 5, 2], [3, 1, 1]]",7,0.002
17028,10_easy_full,"[[5, 5, 1], [9, 4, 2], [4, 8, 1], [7, 7, 2], [0, 5, 1]]",5,0.002
17029,10_easy_full,"[[1, 9, 1], [1, 8, 2], [3, 2, 1], [9, 8, 2], [0, 2, 1], [5, 5, 2], [5, 7, 1], [9, 4, 2]]",8,0.002
17030,10_easy_full,"[[4, 9, 1], [0, 5, 2], [4, 4, 1], [9, 4, 2], [5, 5, 1], [9, 3, 2], [8, 4, 1], [9, 2, 2]]",8,0.002
17031,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [2, 9, 1], [8, 7, 2]]",6,0.002
17032,10_easy_full,"[[4, 9, 1], [0, 5, 2], [2, 9, 1], [5, 4, 2], [4, 4, 1], [8, 1, 2]]",6,0.002
17033,10_easy_full,"[[4, 8, 1], [9, 8, 2], [8, 7, 1], [9, 9, 2], [9, 4, 1], [4, 4, 2]]",6,0.002
17034,10_easy_full,"[[5, 5, 1], [9, 8, 2], [9, 9, 1], [7, 8, 2], [9, 4, 1], [4, 4, 2], [5, 4, 1]]",7,0.002
17035,10_easy_full,"[[7, 2, 1], [9, 8, 2], [3, 1, 1], [9, 9, 2]]",4,0.002
17036,10_easy_full,"[[4, 9, 1], [0, 5, 2], [8, 5, 1], [5, 4, 2], [4, 4, 1], [7, 3, 2]]",6,0.002
17037,10_easy_full,"[[0, 8, 1], [4, 4, 2], [5, 4, 1], [9, 3, 2], [9, 4, 1]]",5,0.002
17038,10_easy_full,"[[3, 1, 1], [4, 4, 2], [5, 4, 1], [9, 8, 2], [8, 9, 1], [9, 4, 2]]",6,0.002
17039,10_easy_full,"[[5, 4, 1], [7, 7, 2], [1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2]]",6,0.002
17040,10_easy_full,"[[6, 5, 1], [4, 4, 2]]",2,0.008
17041,10_easy_full,"[[8, 5, 1], [9, 8, 2], [5, 7, 1], [9, 4, 2], [6, 2, 1], [9, 2, 2]]",6,0.002
17042,10_easy_full,"[[6, 7, 1], [9, 8, 2]]",2,0.002
17043,10_easy_full,"[[5, 5, 1], [9, 4, 2], [4, 8, 1], [7, 7, 2], [0, 5, 1], [6, 6, 2], [4, 9, 1], [9, 3, 2]]",8,0.002
17044,10_easy_full,"[[5, 8, 1], [9, 8, 2], [5, 3, 1]]",3,0.002
17045,10_easy_full,"[[0, 5, 1], [4, 9, 2], [6, 4, 1], [9, 4, 2], [7, 3, 1], [9, 3, 2]]",6,0.002
17046,10_easy_full,"[[1, 8, 1], [1, 9, 2], [8, 7, 1], [5, 5, 2], [2, 8, 1], [8, 8, 2]]",6,0.002
17047,10_easy_full,"[[5, 4, 1], [9, 8, 2], [6, 9, 1]]",3,0.002
17048,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 2, 1], [9, 4, 2], [5, 5, 1], [9, 8, 2], [0, 8, 1]]",7,0.002
17049,10_easy_full,"[[4, 4, 1], [8, 3, 2], [0, 5, 1], [4, 9, 2]]",4,0.002
17050,10_easy_full,"[[3, 1, 1], [9, 8, 2], [1, 8, 1]]",3,0.002
17051,10_easy_full,"[[8, 7, 1], [9, 4, 2], [9, 8, 1], [9, 3, 2], [9, 2, 1]]",5,0.002
17052,10_easy_full,"[[2, 9, 1], [9, 8, 2], [5, 3, 1], [9, 4, 2], [8, 9, 1], [4, 8, 2], [5, 7, 1], [8, 8, 2]]",8,0.002
17053,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 8, 1], [9, 4, 2], [4, 4, 1], [9, 8, 2], [4, 1, 1]]",7,0.002
17054,10_easy_full,"[[1, 9, 1], [1, 8, 2], [6, 5, 1], [9, 8, 2], [0, 9, 1]]",5,0.002
17055,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 8, 1], [1, 9, 2]]",4,0.018
17056,10_easy_full,"[[4, 9, 1], [0, 5, 2], [5, 8, 1]]",3,0.006
17057,10_easy_full,"[[1, 8, 1], [1, 9, 2], [0, 9, 1], [9, 8, 2]]",4,0.002
17058,10_easy_full,"[[3, 1, 1], [9, 8, 2], [2, 1, 1], [9, 9, 2]]",4,0.002
17059,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 9, 1], [1, 8, 2], [4, 8, 1], [9, 8, 2], [2, 8, 1]]",7,0.002
17060,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [6, 4, 1], [9, 8, 2], [8, 3, 1]]",7,0.002
17061,10_easy_full,"[[5, 4, 1], [9, 8, 2], [3, 1, 1], [9, 4, 2], [0, 9, 1], [9, 9, 2]]",6,0.002
17062,10_easy_full,"[[6, 6, 1], [4, 4, 2], [5, 4, 1]]",3,0.002
17063,10_easy_full,"[[1, 8, 1], [1, 9, 2], [8, 7, 1], [5, 5, 2]]",4,0.002
17064,10_easy_full,"[[0, 5, 1], [4, 9, 2], [6, 7, 1], [9, 4, 2], [5, 2, 1], [4, 4, 2], [7, 2, 1], [9, 8, 2]]",8,0.002
17065,10_easy_full,"[[1, 8, 1], [1, 9, 2], [3, 2, 1], [9, 8, 2], [6, 6, 1], [9, 9, 2], [9, 4, 1]]",7,0.002
17066,10_easy_full,"[[5, 4, 1], [9, 8, 2], [4, 2, 1], [9, 4, 2]]",4,0.002
17067,10_easy_full,"[[4, 9, 1], [0, 5, 2], [5, 8, 1], [9, 8, 2], [4, 8, 1]]",5,0.002
17068,10_easy_full,"[[1, 8, 1], [1, 9, 2], [5, 4, 1], [5, 5, 2], [2, 8, 1]]",5,0.004
17069,10_easy_full,"[[0, 5, 1], [4, 9, 2], [5, 4, 1], [9, 8, 2], [0, 8, 1], [9, 4, 2], [5, 7, 1]]",7,0.002
17070,10_easy_full,"[[1, 9, 1], [1, 8, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [9, 3, 2]]",6,0.002
17071,10_easy_full,"[[8, 7, 1], [9, 4, 2], [0, 9, 1]]",3,0.002
17072,10_easy_full,"[[5, 8, 1], [5, 5, 2], [8, 7, 1], [4, 4, 2]]",4,0.002
17073,10_easy_full,"[[0, 5, 1], [4, 9, 2], [1, 8, 1], [1, 9, 2], [4, 7, 1], [9, 4, 2], [4, 1, 1]]",7,0.002
17074,10_easy_full,"[[4, 9, 1], [0, 5, 2], [1, 8, 1]]",3,0.014
17075,10_easy_full,"[[1, 8, 1], [1, 9, 2], [6, 5, 1], [9, 4, 2], [8, 0, 1], [4, 7, 2], [5, 3, 1]]",7,0.002
17076,10_easy_full,"[[5, 5, 1], [9, 4, 2], [4, 8, 1], [7, 7, 2]]",4,0.002
17077,10_easy_full,"[[4, 9, 1], [0, 5, 2], [5, 8, 1], [9, 8, 2], [4, 8, 1], [9, 9, 2], [9, 4, 1], [4, 4, 2]]",8,0.002
17078,10_easy_full,"[[5, 4, 1], [9, 8, 2], [6, 9, 1], [9, 4, 2]]",4,0.002
17079,10_easy_full,"[[3, 2, 1], [9, 8, 2], [4, 7, 1]]",3,0.002
17080,10_easy_full,"[[4, 9, 1], [0, 5, 2], [5, 4, 1], [9, 4, 2], [5, 5, 1], [9, 8, 2], [1, 0, 1], [9, 9, 2]]",8,0.002
17081,10_easy_full,"[[5, 4, 1], [9, 8, 2], [3, 1, 1], [9, 4, 2], [0, 9, 1]]",5,0.002
17082,10_easy_full,"[[4, 8, 1], [5, 5, 2]]",2,0.002
17083,10_easy_full,"[[4, 9, 1], [0, 5, 2], [2, 9, 1], [9, 8, 2], [8, 9, 1], [9, 4, 2], [5, 4, 1]]",7,0.002
