,board,correct,inverse_computation,k,move_limit,noise,shutter_size
88,10_hard_pruned,0.11,0.00289050757313,10,30,1.75,0.0
89,10_medium_full,0.08,0.00260647448261,10,30,1.75,0.0
90,10_medium_pruned,0.39,0.00260538794226,10,30,1.75,0.0
91,6_easy_full,0.61,0.0136574706364,10,30,1.75,0.0
92,6_easy_pruned,0.63,0.0137969094923,10,30,1.75,0.0
93,6_easy_pruned,0.77,0.00872524212547,10,30,1.75,0.5
94,6_hard_full,0.03,0.00655222120299,10,30,1.75,0.0
95,6_hard_full,0.08,0.00382248385001,10,30,1.75,0.5
96,6_hard_pruned,0.12,0.00727166957533,10,30,1.75,0.0
97,10_easy_full,0.19,0.0030580104584,10,30,2.0,0.0
98,10_easy_pruned,0.42,0.00297583620998,10,30,2.0,0.0
99,10_hard_full,0.15,0.00290486564996,10,30,2.0,0.0
100,10_hard_pruned,0.1,0.00280835767243,10,30,2.0,0.0
101,10_medium_full,0.07,0.00261643118786,10,30,2.0,0.0
102,10_medium_pruned,0.26,0.00259437021663,10,30,2.0,0.0
103,6_easy_full,0.51,0.0135391280802,10,30,2.0,0.0
104,6_easy_pruned,0.66,0.0134734572891,10,30,2.0,0.0
105,6_easy_pruned,0.81,0.00732815477063,10,30,2.0,1.0
106,6_hard_full,0.09,0.0066106961063,10,30,2.0,0.0
107,6_hard_pruned,0.14,0.00715154115712,10,30,2.0,0.0
108,10_easy_full,0.24,0.00303812851284,10,30,2.25,0.0
109,10_easy_pruned,0.38,0.00299931015866,10,30,2.25,0.0
110,10_hard_full,0.15,0.00287794629752,10,30,2.25,0.0
111,10_hard_pruned,0.05,0.00278776727719,10,30,2.25,0.0
112,10_medium_full,0.06,0.00259834745102,10,30,2.25,0.0
113,10_medium_pruned,0.32,0.00258980136224,10,30,2.25,0.0
114,6_easy_full,0.45,0.013194352817,10,30,2.25,0.0
115,6_easy_full,0.61,0.00850918992512,10,30,2.25,0.5
116,6_easy_pruned,0.65,0.0133850890108,10,30,2.25,0.0
117,6_hard_full,0.08,0.006559527714,10,30,2.25,0.0
118,6_hard_pruned,0.1,0.00715819613457,10,30,2.25,0.0
119,10_easy_full,0.18,0.00299769177733,10,30,2.5,0.0
120,10_easy_pruned,0.36,0.00296903298596,10,30,2.5,0.0
121,10_easy_pruned,0.49,0.00118063754427,10,30,2.5,1.0
122,10_hard_full,0.07,0.00293918819622,10,30,2.5,0.0
123,10_hard_pruned,0.05,0.00282485875706,10,30,2.5,0.0
124,10_hard_pruned,0.11,0.00115425458239,10,30,2.5,1.0
125,10_medium_full,0.07,0.00257208261529,10,30,2.5,0.0
126,10_medium_pruned,0.26,0.00258671978065,10,30,2.5,0.0
127,6_easy_full,0.4,0.0129282482224,10,30,2.5,0.0
128,6_easy_full,0.5,0.00869792119683,10,30,2.5,0.5
129,6_easy_pruned,0.49,0.0138370001384,10,30,2.5,0.0
130,6_easy_pruned,0.64,0.00866025807569,10,30,2.5,0.5
131,6_hard_full,0.08,0.00663570006636,10,30,2.5,0.0
132,6_hard_pruned,0.11,0.00709773582227,10,30,2.5,0.0
133,10_easy_full,0.23,0.00200116067319,10,50,0.0,0.0
134,10_easy_full,0.34,0.000729048955637,10,50,0.0,1.0
135,10_easy_pruned,0.55,0.00198538754765,10,50,0.0,0.0
136,10_hard_full,0.2,0.00182778600281,10,50,0.0,0.0
137,10_hard_pruned,0.13,0.00181356546971,10,50,0.0,0.0
138,10_medium_full,0.11,0.00176812772955,10,50,0.0,0.0
139,10_medium_pruned,0.34,0.00167838740538,10,50,0.0,0.0
140,10_medium_pruned,0.46,0.000766594862281,10,50,0.0,0.5
141,6_easy_full,0.84,0.0104766893662,10,50,0.0,0.0
142,6_easy_pruned,0.88,0.00963020030817,10,50,0.0,0.0
143,6_hard_full,0.18,0.00414284530616,10,50,0.0,0.0
144,6_hard_pruned,0.22,0.00466984215934,10,50,0.0,0.0
145,10_easy_full,0.33,0.00192023350039,10,50,0.25,0.0
146,10_easy_pruned,0.47,0.00196955074547,10,50,0.25,0.0
147,10_hard_full,0.16,0.0018723436125,10,50,0.25,0.0
148,10_hard_pruned,0.16,0.00185797629222,10,50,0.25,0.0
149,10_medium_full,0.1,0.00166961632217,10,50,0.25,0.0
150,10_medium_pruned,0.31,0.00170114316821,10,50,0.25,0.0
151,6_easy_full,0.72,0.00976657876746,10,50,0.25,0.0
152,6_easy_pruned,0.88,0.00953470633105,10,50,0.25,0.0
153,6_hard_full,0.12,0.00423083432053,10,50,0.25,0.0
154,6_hard_pruned,0.15,0.00472321934631,10,50,0.25,0.0
155,10_easy_full,0.27,0.00191931211854,10,50,0.5,0.0
156,10_easy_pruned,0.48,0.00198141433355,10,50,0.5,0.0
157,10_hard_full,0.15,0.00184491633304,10,50,0.5,0.0
158,10_hard_pruned,0.12,0.00183820150365,10,50,0.5,0.0
159,10_medium_full,0.11,0.00167622112709,10,50,0.5,0.0
160,10_medium_pruned,0.33,0.00170444861087,10,50,0.5,0.0
161,6_easy_full,0.64,0.00963020030817,10,50,0.5,0.0
162,6_easy_full,0.75,0.00561987186692,10,50,0.5,0.5
163,6_easy_pruned,0.75,0.00930319099451,10,50,0.5,0.0
164,6_hard_full,0.14,0.00424466233711,10,50,0.5,0.0
165,6_hard_pruned,0.17,0.00467617488894,10,50,0.5,0.0
166,10_easy_full,0.21,0.00192908677032,10,50,0.75,0.0
167,10_easy_pruned,0.41,0.0019855058076,10,50,0.75,0.0
168,10_hard_full,0.17,0.00187575030012,10,50,0.75,0.0
169,10_hard_pruned,0.15,0.00187076738878,10,50,0.75,0.0
170,10_medium_full,0.04,0.00170668851228,10,50,0.75,0.0
171,10_medium_pruned,0.27,0.00169623774468,10,50,0.75,0.0
172,10_medium_pruned,0.38,0.000635845133559,10,50,0.75,1.0
173,6_easy_full,0.64,0.00905469032959,10,50,0.75,0.0
174,6_easy_pruned,0.91,0.00918273645546,10,50,0.75,0.0
175,6_hard_full,0.18,0.00433425797503,10,50,0.75,0.0
176,6_hard_pruned,0.14,0.00472813238771,10,50,0.75,0.0
177,10_easy_full,0.27,0.00195343022347,10,50,1.0,0.0
178,10_easy_pruned,0.41,0.00196509982707,10,50,1.0,0.0
179,10_hard_full,0.15,0.00188739784459,10,50,1.0,0.0
180,10_hard_pruned,0.05,0.00186563683513,10,50,1.0,0.0
181,10_hard_pruned,0.13,0.000876693113576,10,50,1.0,0.5
182,10_medium_full,0.11,0.00169353746105,10,50,1.0,0.0
183,10_medium_pruned,0.3,0.00173952371841,10,50,1.0,0.0
184,6_easy_full,0.53,0.0091399323645,10,50,1.0,0.0
185,6_easy_full,0.68,0.00551602404986,10,50,1.0,0.5
186,6_easy_pruned,0.64,0.00923872875092,10,50,1.0,0.0
187,6_easy_pruned,0.74,0.00562967967123,10,50,1.0,0.5
188,6_easy_pruned,0.85,0.00483582378258,10,50,1.0,1.0
189,6_hard_full,0.13,0.00421923125607,10,50,1.0,0.0
190,6_hard_pruned,0.16,0.00459453250632,10,50,1.0,0.0
191,10_easy_full,0.14,0.00197773075174,10,50,1.25,0.0
192,10_easy_full,0.22,0.000893439473943,10,50,1.25,0.5
193,10_easy_pruned,0.33,0.00198098256735,10,50,1.25,0.0
194,10_hard_full,0.14,0.00189584241758,10,50,1.25,0.0
195,10_hard_pruned,0.13,0.00186049973023,10,50,1.25,0.0
196,10_medium_full,0.12,0.00168970295022,10,50,1.25,0.0
197,10_medium_pruned,0.3,0.00172013417047,10,50,1.25,0.0
198,6_easy_full,0.54,0.00892219842969,10,50,1.25,0.0
199,6_easy_full,0.73,0.00547375335267,10,50,1.25,0.5
200,6_easy_pruned,0.62,0.00932227090519,10,50,1.25,0.0
201,6_easy_pruned,0.79,0.00555802578924,10,50,1.25,0.5
202,6_hard_full,0.14,0.00435938794193,10,50,1.25,0.0
203,6_hard_pruned,0.16,0.00469153178513,10,50,1.25,0.0
204,10_easy_full,0.24,0.00193356278278,10,50,1.5,0.0
205,10_easy_pruned,0.39,0.00199481348494,10,50,1.5,0.0
206,10_hard_full,0.15,0.00188136135308,10,50,1.5,0.0
207,10_hard_pruned,0.1,0.00187385226549,10,50,1.5,0.0
208,10_medium_full,0.08,0.00168685267029,10,50,1.5,0.0
209,10_medium_pruned,0.2,0.00173268184496,10,50,1.5,0.0
210,6_easy_full,0.5,0.00916506278068,10,50,1.5,0.0
211,6_easy_full,0.68,0.00475737392959,10,50,1.5,1.0
212,6_easy_pruned,0.7,0.00908760450745,10,50,1.5,0.0
213,6_easy_pruned,0.8,0.00562682871933,10,50,1.5,0.5
214,6_hard_full,0.15,0.00434971726838,10,50,1.5,0.0
215,6_hard_pruned,0.08,0.00467726847521,10,50,1.5,0.0
216,6_hard_pruned,0.18,0.00203388451604,10,50,1.5,1.0
217,10_easy_full,0.12,0.00194446604962,10,50,1.75,0.0
218,10_easy_full,0.22,0.000890884470102,10,50,1.75,0.5
219,10_easy_pruned,0.33,0.00201316610634,10,50,1.75,0.0
220,10_hard_full,0.1,0.0018911098924,10,50,1.75,0.0
221,10_hard_pruned,0.04,0.00182611712715,10,50,1.75,0.0
222,10_hard_pruned,0.11,0.000888952103261,10,50,1.75,0.5
223,10_medium_full,0.06,0.0016919328641,10,50,1.75,0.0
224,10_medium_pruned,0.22,0.0017335529167,10,50,1.75,0.0
225,6_easy_full,0.43,0.00919117647059,10,50,1.75,0.0
226,6_easy_full,0.57,0.00548065329387,10,50,1.75,0.5
227,6_easy_pruned,0.64,0.00947957152337,10,50,1.75,0.0
228,6_easy_pruned,0.77,0.00555957080113,10,50,1.75,0.5
229,6_hard_full,0.13,0.00440742209881,10,50,1.75,0.0
230,6_hard_pruned,0.17,0.00460193281178,10,50,1.75,0.0
231,10_easy_full,0.18,0.00193790938336,10,50,2.0,0.0
232,10_easy_pruned,0.34,0.00198676812429,10,50,2.0,0.0
233,10_easy_pruned,0.5,0.000779131735594,10,50,2.0,1.0
234,10_hard_full,0.16,0.00188490754528,10,50,2.0,0.0
235,10_hard_pruned,0.06,0.00184556326591,10,50,2.0,0.0
236,10_medium_full,0.09,0.00170227253383,10,50,2.0,0.0
237,10_medium_pruned,0.2,0.00176569259292,10,50,2.0,0.0
238,10_medium_pruned,0.29,0.000653167864141,10,50,2.0,1.0
239,6_easy_full,0.33,0.00902364194189,10,50,2.0,0.0
240,6_easy_full,0.47,0.00553005585356,10,50,2.0,0.5
241,6_easy_pruned,0.64,0.00924385283786,10,50,2.0,0.0
242,6_easy_pruned,0.8,0.00467967616641,10,50,2.0,1.0
243,6_hard_full,0.11,0.00436166964714,10,50,2.0,0.0
244,6_hard_pruned,0.15,0.0047092064987,10,50,2.0,0.0
245,10_easy_full,0.1,0.00192555793041,10,50,2.25,0.0
246,10_easy_full,0.22,0.000908248714828,10,50,2.25,0.5
247,10_easy_pruned,0.23,0.00209639210918,10,50,2.25,0.0
248,10_hard_full,0.08,0.00193554630795,10,50,2.25,0.0
249,10_hard_full,0.19,0.000913575735428,10,50,2.25,0.5
250,10_hard_pruned,0.06,0.00188051225154,10,50,2.25,0.0
251,10_medium_full,0.06,0.00170450671576,10,50,2.25,0.0
252,10_medium_pruned,0.26,0.00172601273797,10,50,2.25,0.0
253,6_easy_full,0.48,0.00902527075812,10,50,2.25,0.0
254,6_easy_pruned,0.58,0.00912575287461,10,50,2.25,0.0
255,6_easy_pruned,0.68,0.00560946878331,10,50,2.25,0.5
256,6_easy_pruned,0.77,0.00477623346229,10,50,2.25,1.0
257,6_hard_full,0.1,0.0044165709743,10,50,2.25,0.0
258,6_hard_pruned,0.11,0.0047519482988,10,50,2.25,0.0
259,10_easy_full,0.14,0.00198027644659,10,50,2.5,0.0
260,10_easy_pruned,0.25,0.00205338809035,10,50,2.5,0.0
261,10_easy_pruned,0.43,0.000927437305238,10,50,2.5,0.5
262,10_hard_full,0.12,0.0019061415882,10,50,2.5,0.0
263,10_hard_pruned,0.05,0.00186441941979,10,50,2.5,0.0
264,10_medium_full,0.06,0.0016988600649,10,50,2.5,0.0
265,10_medium_pruned,0.18,0.00179462330857,10,50,2.5,0.0
266,6_easy_full,0.4,0.00937207122774,10,50,2.5,0.0
267,6_easy_full,0.58,0.00565514901318,10,50,2.5,0.5
268,6_easy_pruned,0.44,0.00925069380204,10,50,2.5,0.0
269,6_easy_pruned,0.72,0.00550357732526,10,50,2.5,0.5
270,6_hard_full,0.1,0.00446947349602,10,50,2.5,0.0
271,6_hard_pruned,0.12,0.00471409041625,10,50,2.5,0.0
272,10_easy_full,0.34,0.0010791910384,10,100,0.0,0.0
273,10_easy_pruned,0.44,0.00149229231022,10,100,0.0,0.0
274,10_hard_full,0.24,0.00100217471914,10,100,0.0,0.0
275,10_hard_pruned,0.09,0.00100668438431,10,100,0.0,0.0
276,10_hard_pruned,0.17,0.000455531058108,10,100,0.0,0.5
277,10_medium_full,0.08,0.000963418981281,10,100,0.0,0.0
278,10_medium_pruned,0.26,0.0013407162106,10,100,0.0,0.0
279,6_easy_full,0.74,0.00581429152858,10,100,0.0,0.0
280,6_easy_pruned,0.89,0.00780822987429,10,100,0.0,0.0
281,6_hard_full,0.2,0.00240038406145,10,100,0.0,0.0
282,6_hard_pruned,0.18,0.00270328719723,10,100,0.0,0.0
283,10_easy_full,0.21,0.00106086163182,10,100,0.25,0.0
284,10_easy_pruned,0.39,0.00155782652044,10,100,0.25,0.0
285,10_hard_full,0.19,0.00101657009251,10,100,0.25,0.0
286,10_hard_pruned,0.08,0.0010179567572,10,100,0.25,0.0
287,10_medium_full,0.13,0.000905321479657,10,100,0.25,0.0
288,10_medium_pruned,0.31,0.00144768081533,10,100,0.25,0.0
289,6_easy_full,0.66,0.00548125411094,10,100,0.25,0.0
290,6_easy_pruned,0.88,0.00738716111398,10,100,0.25,0.0
291,6_hard_full,0.19,0.00232639292777,10,100,0.25,0.0
292,6_hard_pruned,0.2,0.00268348316114,10,100,0.25,0.0
293,10_easy_full,0.22,0.00104560948577,10,100,0.5,0.0
294,10_easy_pruned,0.34,0.00159813338021,10,100,0.5,0.0
295,10_easy_pruned,0.47,0.000675369933881,10,100,0.5,0.5
296,10_hard_full,0.13,0.00102036651565,10,100,0.5,0.0
297,10_hard_pruned,0.13,0.00101995022643,10,100,0.5,0.0
298,10_medium_full,0.14,0.000905903774901,10,100,0.5,0.0
299,10_medium_pruned,0.29,0.00144279324773,10,100,0.5,0.0
300,6_easy_full,0.67,0.00541389204699,10,100,0.5,0.0
301,6_easy_pruned,0.8,0.00766342248448,10,100,0.5,0.0
302,6_easy_pruned,0.91,0.0043495280762,10,100,0.5,0.5
303,6_hard_full,0.19,0.00248626339474,10,100,0.5,0.0
304,6_hard_pruned,0.16,0.00264459312935,10,100,0.5,0.0
305,10_easy_full,0.21,0.00106090665082,10,100,0.75,0.0
306,10_easy_pruned,0.37,0.00158740237475,10,100,0.75,0.0
307,10_hard_full,0.09,0.00101648742605,10,100,0.75,0.0
308,10_hard_pruned,0.12,0.00100170289492,10,100,0.75,0.0
309,10_medium_full,0.09,0.000899604174163,10,100,0.75,0.0
310,10_medium_pruned,0.26,0.0013960436124,10,100,0.75,0.0
311,6_easy_full,0.51,0.00523944252332,10,100,0.75,0.0
312,6_easy_full,0.63,0.00313617261494,10,100,0.75,0.5
313,6_easy_pruned,0.8,0.00729447808009,10,100,0.75,0.0
314,6_hard_full,0.19,0.00240540735574,10,100,0.75,0.0
315,6_hard_pruned,0.1,0.00264158918005,10,100,0.75,0.0
316,10_easy_full,0.26,0.00104907576425,10,100,1.0,0.0
317,10_easy_pruned,0.34,0.00163722392312,10,100,1.0,0.0
318,10_hard_full,0.2,0.00102830935659,10,100,1.0,0.0
319,10_hard_pruned,0.11,0.00100455061428,10,100,1.0,0.0
320,10_medium_full,0.11,0.00090050338139,10,100,1.0,0.0
321,10_medium_pruned,0.27,0.00137651933321,10,100,1.0,0.0
322,6_easy_full,0.48,0.00521947909599,10,100,1.0,0.0
323,6_easy_full,0.62,0.00309894945613,10,100,1.0,0.5
324,6_easy_pruned,0.64,0.00733944954128,10,100,1.0,0.0
325,6_easy_pruned,0.78,0.00450775333574,10,100,1.0,0.5
326,6_hard_full,0.15,0.00241207969511,10,100,1.0,0.0
327,6_hard_pruned,0.11,0.00268867797704,10,100,1.0,0.0
328,10_easy_full,0.12,0.00106394297266,10,100,1.25,0.0
329,10_easy_full,0.23,0.000469759248385,10,100,1.25,0.5
330,10_easy_pruned,0.3,0.00164141621391,10,100,1.25,0.0
331,10_easy_pruned,0.42,0.000681705080748,10,100,1.25,0.5
332,10_hard_full,0.13,0.00102852088412,10,100,1.25,0.0
333,10_hard_pruned,0.09,0.00100135182496,10,100,1.25,0.0
334,10_medium_full,0.08,0.00090767987946,10,100,1.25,0.0
335,10_medium_pruned,0.31,0.00145106290358,10,100,1.25,0.0
336,6_easy_full,0.34,0.00533219579823,10,100,1.25,0.0
337,6_easy_full,0.57,0.0031350910744,10,100,1.25,0.5
338,6_easy_pruned,0.67,0.00741179958494,10,100,1.25,0.0
339,6_hard_full,0.16,0.00252314990034,10,100,1.25,0.0
340,6_hard_pruned,0.21,0.00257964658842,10,100,1.25,0.0
341,10_easy_full,0.2,0.00105529759392,10,100,1.5,0.0
342,10_easy_pruned,0.32,0.0016779368089,10,100,1.5,0.0
343,10_hard_full,0.17,0.00102554635982,10,100,1.5,0.0
344,10_hard_pruned,0.11,0.00100964208188,10,100,1.5,0.0
345,10_medium_full,0.11,0.000894174453436,10,100,1.5,0.0
346,10_medium_pruned,0.18,0.00149133534166,10,100,1.5,0.0
347,10_medium_pruned,0.33,0.000617695747782,10,100,1.5,0.5
348,6_easy_full,0.41,0.00520670623763,10,100,1.5,0.0
349,6_easy_full,0.51,0.00315238635647,10,100,1.5,0.5
350,6_easy_pruned,0.6,0.00734645900676,10,100,1.5,0.0
351,6_easy_pruned,0.75,0.00426511984987,10,100,1.5,0.5
352,6_hard_full,0.2,0.00243985751232,10,100,1.5,0.0
353,6_hard_pruned,0.11,0.00267315351921,10,100,1.5,0.0
354,10_easy_full,0.17,0.00106545063234,10,100,1.75,0.0
355,10_easy_pruned,0.29,0.00170878829822,10,100,1.75,0.0
356,10_easy_pruned,0.49,0.000420855936804,10,100,1.75,2.0
357,10_hard_full,0.1,0.00103400854091,10,100,1.75,0.0
358,10_hard_pruned,0.06,0.00100207429379,10,100,1.75,0.0
359,10_hard_pruned,0.12,0.00046848940277,10,100,1.75,0.5
360,10_medium_full,0.11,0.00090642108698,10,100,1.75,0.0
361,10_medium_pruned,0.24,0.00141326775771,10,100,1.75,0.0
362,6_easy_full,0.38,0.00532141336739,10,100,1.75,0.0
363,6_easy_full,0.57,0.00305110602593,10,100,1.75,0.5
364,6_easy_pruned,0.6,0.0071002556092,10,100,1.75,0.0
365,6_easy_pruned,0.75,0.00405679513185,10,100,1.75,0.5
366,6_hard_full,0.09,0.00250991416094,10,100,1.75,0.0
367,6_hard_pruned,0.12,0.00258960016573,10,100,1.75,0.0
368,10_easy_full,0.18,0.00106979331593,10,100,2.0,0.0
369,10_easy_pruned,0.22,0.00169241965238,10,100,2.0,0.0
370,10_easy_pruned,0.33,0.000734899649453,10,100,2.0,0.5
371,10_hard_full,0.05,0.00102473715492,10,100,2.0,0.0
372,10_hard_full,0.13,0.000482325193292,10,100,2.0,0.5
373,10_hard_pruned,0.06,0.00101564086939,10,100,2.0,0.0
374,10_medium_full,0.08,0.00090340765367,10,100,2.0,0.0
375,10_medium_pruned,0.18,0.00148491328106,10,100,2.0,0.0
376,6_easy_full,0.38,0.00501806503412,10,100,2.0,0.0
377,6_easy_full,0.55,0.00183523279928,10,100,2.0,2.0
378,6_easy_pruned,0.64,0.00711997152011,10,100,2.0,0.0
379,6_hard_full,0.09,0.00253794223643,10,100,2.0,0.0
380,6_hard_pruned,0.21,0.00255284386807,10,100,2.0,0.0
381,10_easy_full,0.1,0.00105626736239,10,100,2.25,0.0
382,10_easy_full,0.21,0.000468860621803,10,100,2.25,0.5
383,10_easy_pruned,0.25,0.00168699495589,10,100,2.25,0.0
384,10_hard_full,0.14,0.00102768585699,10,100,2.25,0.0
385,10_hard_pruned,0.1,0.00100244596816,10,100,2.25,0.0
386,10_medium_full,0.08,0.000902323482969,10,100,2.25,0.0
387,10_medium_pruned,0.24,0.00148266761557,10,100,2.25,0.0
388,6_easy_full,0.43,0.00494315373208,10,100,2.25,0.0
389,6_easy_full,0.53,0.00309233718845,10,100,2.25,0.5
390,6_easy_pruned,0.61,0.00730033581545,10,100,2.25,0.0
391,6_easy_pruned,0.77,0.00399504614278,10,100,2.25,0.5
392,6_hard_full,0.15,0.00245248313918,10,100,2.25,0.0
393,6_hard_pruned,0.12,0.00267637297934,10,100,2.25,0.0
394,10_easy_full,0.13,0.00106511018565,10,100,2.5,0.0
395,10_easy_pruned,0.27,0.00167226876704,10,100,2.5,0.0
396,10_easy_pruned,0.4,0.000464772563546,10,100,2.5,2.0
397,10_hard_full,0.1,0.00102688381836,10,100,2.5,0.0
398,10_hard_pruned,0.1,0.00100176310306,10,100,2.5,0.0
399,10_medium_full,0.06,0.000910075445254,10,100,2.5,0.0
400,10_medium_full,0.12,0.000229203243684,10,100,2.5,2.0
401,10_medium_pruned,0.23,0.0014788742809,10,100,2.5,0.0
402,6_easy_full,0.37,0.00509476258406,10,100,2.5,0.0
403,6_easy_pruned,0.55,0.00723589001447,10,100,2.5,0.0
404,6_easy_pruned,0.68,0.00364896916621,10,100,2.5,1.0
405,6_hard_full,0.09,0.00242248062016,10,100,2.5,0.0
406,6_hard_pruned,0.09,0.00266972795472,10,100,2.5,0.0
