iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
127,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,85,0,"[[0.0, 0.0, 0.025, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.025, 0.0, 0.025], [0.0, -2e-05, -2e-05, 0.025, -1e-05, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.05, 0.0, 0.0, 0.025, 0.075], [0.0, -1e-05, -1e-05, 0.0, 0.075, 0.0, 0.075, 0.025, 0.1, 0.0], [0.0, -1e-05, -1e-05, 0.025, -2e-05, 0.05, 0.0, 0.075, 0.025, 0.0], [-2e-05, 0.025, -1e-05, 0.0, -2e-05, 0.0, 0.05, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.025, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.025, 0.025, 0.025, 0.025, -1e-05, 0.025, 0.025, 0.0, 0.0, 0.0]]"
128,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,24,0,"[[0.07272727272727272, 0.05454545454545454, 0.05454545454545454, -2e-05, 0.07272727272727272, 0.07272727272727272, 0.07272727272727272, 0.05454545454545454, 0.01818181818181818, 0.01818181818181818], [0.0, 0.0, 0.0, -1e-05, 0.01818181818181818, -2e-05, 0.05454545454545454, 0.01818181818181818, 0.05454545454545454, 0.03636363636363636], [0.0, -2e-05, -2e-05, 0.01818181818181818, 0.05454545454545454, -1e-05, -1e-05, 0.01818181818181818, -2e-05, 0.05454545454545454], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.01818181818181818, 0.01818181818181818, 0.03636363636363636, 0.0, 0.01818181818181818], [0.0, -1e-05, -1e-05, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.01818181818181818], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0]]"
128,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,58,0,"[[0.044444444444444446, 0.044444444444444446, 0.044444444444444446, -2e-05, 0.044444444444444446, 0.0, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.022222222222222223], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.06666666666666667, 0.044444444444444446, 0.0], [0.0, -2e-05, -2e-05, 0.044444444444444446, -1e-05, -1e-05, -1e-05, 0.06666666666666667, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.044444444444444446, 0.044444444444444446, 0.022222222222222223, 0.022222222222222223], [0.0, -1e-05, -1e-05, 0.0, 0.022222222222222223, 0.022222222222222223, 0.0, 0.06666666666666667, 0.044444444444444446, 0.0], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.022222222222222223, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.022222222222222223, -2e-05, 0.0, 0.06666666666666667, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.044444444444444446, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
129,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,25,1,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.022727272727272728, 0.022727272727272728], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.09090909090909091, 0.22727272727272727, 0.0, 0.022727272727272728], [0.0, -2e-05, -2e-05, 0.0, 0.022727272727272728, -1e-05, -1e-05, 0.022727272727272728, -2e-05, 0.022727272727272728], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.022727272727272728, 0.045454545454545456, 0.06818181818181818, 0.022727272727272728, 0.0], [0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.06818181818181818, 0.022727272727272728, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.022727272727272728], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
129,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,54,0,"[[0.023809523809523808, 0.023809523809523808, 0.07142857142857142, -2e-05, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.047619047619047616, 0.023809523809523808], [0.0, 0.0, 0.0, -1e-05, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.07142857142857142, 0.023809523809523808, 0.0], [0.0, -2e-05, -2e-05, 0.0, -1e-05, -1e-05, -1e-05, 0.07142857142857142, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.047619047619047616, 0.0, 0.0, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0, 0.09523809523809523, 0.047619047619047616, 0.07142857142857142, 0.023809523809523808, 0.023809523809523808, 0.0], [0.0, -1e-05, -1e-05, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, 0.023809523809523808, 0.0, 0.023809523809523808], [-2e-05, 0.0, -1e-05, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0], [0.0, 0.023809523809523808, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.023809523809523808]]"
130,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,45,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.02702702702702703, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.02702702702702703, -2e-05, 0.05405405405405406, 0.02702702702702703, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.05405405405405406, 0.0, -1e-05, -1e-05, 0.02702702702702703, -2e-05, 0.02702702702702703], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.05405405405405406, 0.08108108108108109, 0.0, 0.02702702702702703, 0.0], [0.02702702702702703, -1e-05, -1e-05, 0.02702702702702703, 0.02702702702702703, 0.05405405405405406, 0.02702702702702703, 0.05405405405405406, 0.02702702702702703, 0.0], [0.0, -1e-05, -1e-05, 0.05405405405405406, -2e-05, 0.05405405405405406, 0.05405405405405406, 0.0, 0.02702702702702703, 0.0], [0.0, 0.02702702702702703, -1e-05, 0.05405405405405406, -2e-05, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.02702702702702703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.02702702702702703, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
130,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,74,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.018867924528301886, -2e-05, -2e-05, 0.0, -1e-05, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.07547169811320754, 0.05660377358490566, -2e-05, -1e-05, -2e-05, 0.018867924528301886, 0.0, 0.0, 0.0, 0.018867924528301886], [0.07547169811320754, -1e-05, -1e-05, 0.0, 0.018867924528301886, 0.0, 0.0, 0.018867924528301886, 0.018867924528301886, 0.0], [0.03773584905660377, -1e-05, -1e-05, 0.018867924528301886, -2e-05, 0.0, 0.018867924528301886, 0.018867924528301886, 0.0, 0.0], [-2e-05, 0.05660377358490566, -1e-05, 0.07547169811320754, -2e-05, 0.018867924528301886, 0.018867924528301886, 0.0, 0.0, 0.0], [0.03773584905660377, 0.05660377358490566, -1e-05, 0.018867924528301886, 0.05660377358490566, 0.018867924528301886, 0.0, 0.0, 0.0, 0.0], [0.018867924528301886, 0.018867924528301886, -2e-05, 0.018867924528301886, 0.05660377358490566, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.018867924528301886, 0.018867924528301886, 0.03773584905660377, -1e-05, 0.018867924528301886, 0.018867924528301886, 0.0, 0.0, 0.0]]"
131,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,61,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0196078431372549, -2e-05, -2e-05, 0.0, 0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.09803921568627451, 0.058823529411764705, -2e-05, -1e-05, -2e-05, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0], [0.0784313725490196, -1e-05, -1e-05, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0392156862745098, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0196078431372549, 0.058823529411764705, -1e-05, 0.0196078431372549, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09803921568627451, 0.058823529411764705, -1e-05, 0.0196078431372549, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09803921568627451, 0.0784313725490196, -2e-05, 0.0196078431372549, 0.0196078431372549, -2e-05, -2e-05, 0.0196078431372549, 0.0, 0.0], [0.0392156862745098, 0.0392156862745098, 0.0392156862745098, 0.0196078431372549, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
131,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,28,0,"[[0.04, 0.04, 0.06, -2e-05, 0.06, 0.1, 0.06, 0.04, 0.02, 0.02], [0.0, 0.0, 0.0, -1e-05, 0.02, -2e-05, 0.06, 0.0, 0.06, 0.02], [0.0, -2e-05, -2e-05, 0.04, -1e-05, -1e-05, -1e-05, 0.02, -2e-05, 0.02], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.04, 0.02, 0.06, 0.04, 0.02], [0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.02, 0.02, 0.0, 0.02], [0.0, -1e-05, -1e-05, 0.02, -2e-05, 0.0, 0.02, 0.0, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.02, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
132,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,25,1,"[[0.01818181818181818, 0.01818181818181818, 0.01818181818181818, -2e-05, 0.01818181818181818, 0.01818181818181818, 0.0, 0.05454545454545454, 0.01818181818181818, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.01818181818181818, -2e-05, 0.03636363636363636, 0.07272727272727272, 0.01818181818181818, 0.0], [0.0, -2e-05, -2e-05, 0.01818181818181818, 0.01818181818181818, -1e-05, -1e-05, 0.07272727272727272, -2e-05, 0.01818181818181818], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.01818181818181818, 0.01818181818181818], [0.0, -1e-05, -1e-05, 0.0, 0.03636363636363636, 0.01818181818181818, 0.0, 0.03636363636363636, 0.01818181818181818, 0.0], [0.0, -1e-05, -1e-05, 0.05454545454545454, -2e-05, 0.03636363636363636, 0.03636363636363636, 0.01818181818181818, 0.01818181818181818, 0.0], [0.01818181818181818, 0.0, -1e-05, 0.01818181818181818, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01818181818181818, -1e-05, 0.01818181818181818, 0.03636363636363636, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.01818181818181818, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01818181818181818, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
132,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,28,0,"[[0.02, 0.02, 0.02, -2e-05, 0.04, 0.06, 0.04, 0.0, 0.0, 0.04], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.04, 0.0, 0.06, 0.06], [0.0, -2e-05, -2e-05, 0.04, -1e-05, -1e-05, -1e-05, 0.02, -2e-05, 0.1], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.04, 0.04, 0.04, 0.06, 0.08], [0.0, -1e-05, -1e-05, 0.0, 0.02, 0.02, 0.0, 0.0, 0.02, 0.06], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.02], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.02], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
133,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,68,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.047619047619047616], [0.0, 0.0, 0.023809523809523808, -1e-05, 0.0, -2e-05, 0.07142857142857142, 0.0, 0.047619047619047616, 0.0], [0.0, -2e-05, -2e-05, 0.023809523809523808, 0.023809523809523808, -1e-05, -1e-05, 0.07142857142857142, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.023809523809523808, 0.09523809523809523, 0.023809523809523808, 0.07142857142857142, 0.047619047619047616], [0.047619047619047616, -1e-05, -1e-05, 0.023809523809523808, 0.047619047619047616, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, 0.023809523809523808, 0.0, 0.0], [0.023809523809523808, 0.0, -1e-05, 0.0, -2e-05, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
133,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,47,0,"[[0.021739130434782608, 0.021739130434782608, 0.021739130434782608, -2e-05, 0.021739130434782608, 0.043478260869565216, 0.0, 0.021739130434782608, 0.043478260869565216, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.021739130434782608, -2e-05, 0.08695652173913043, 0.06521739130434782, 0.021739130434782608, 0.0], [0.0, -2e-05, -2e-05, 0.021739130434782608, -1e-05, -1e-05, -1e-05, 0.10869565217391304, -2e-05, 0.021739130434782608], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.021739130434782608, 0.06521739130434782, 0.06521739130434782, 0.06521739130434782, 0.043478260869565216], [0.021739130434782608, -1e-05, -1e-05, 0.021739130434782608, 0.06521739130434782, 0.021739130434782608, 0.021739130434782608, 0.043478260869565216, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
134,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,61,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.018518518518518517, -2e-05, -2e-05, 0.018518518518518517, 0.018518518518518517, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.018518518518518517, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09259259259259259, -1e-05, -1e-05, 0.018518518518518517, 0.0, 0.0, 0.018518518518518517, 0.0, 0.0, 0.0], [0.1111111111111111, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018518518518518517, 0.037037037037037035, -1e-05, 0.07407407407407407, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1111111111111111, 0.037037037037037035, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0], [0.14814814814814814, 0.018518518518518517, -2e-05, 0.018518518518518517, 0.037037037037037035, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.07407407407407407, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
134,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,45,0,"[[0.0, 0.0, 0.041666666666666664, -2e-05, 0.0, 0.041666666666666664, 0.041666666666666664, 0.0625, 0.0625, 0.0625], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.10416666666666667, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.020833333333333332, -1e-05, -1e-05, -1e-05, 0.0625, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.020833333333333332, 0.041666666666666664, 0.020833333333333332, 0.020833333333333332], [0.0, -1e-05, -1e-05, 0.0, 0.020833333333333332, 0.0625, 0.0625, 0.020833333333333332, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.041666666666666664, -2e-05, 0.0, 0.020833333333333332, 0.0, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.020833333333333332, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.020833333333333332, 0.0, -2e-05, 0.0, 0.020833333333333332, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.020833333333333332, 0.0, 0.0, 0.0, 0.0]]"
135,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,25,1,"[[0.016666666666666666, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.016666666666666666, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.016666666666666666, 0.03333333333333333, 0.0, 0.0], [0.016666666666666666, -2e-05, -2e-05, 0.016666666666666666, 0.016666666666666666, -1e-05, -1e-05, 0.03333333333333333, -2e-05, 0.0], [0.03333333333333333, 0.05, -2e-05, -1e-05, -2e-05, 0.016666666666666666, 0.016666666666666666, 0.03333333333333333, 0.0, 0.0], [0.03333333333333333, -1e-05, -1e-05, 0.03333333333333333, 0.08333333333333333, 0.05, 0.06666666666666667, 0.0, 0.0, 0.0], [0.03333333333333333, -1e-05, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0, 0.0], [0.03333333333333333, 0.03333333333333333, -1e-05, 0.0, -2e-05, 0.0, 0.03333333333333333, 0.016666666666666666, 0.0, 0.0], [0.0, 0.05, -1e-05, 0.016666666666666666, 0.016666666666666666, 0.0, 0.0, 0.016666666666666666, 0.016666666666666666, 0.0], [0.03333333333333333, 0.0, -2e-05, 0.016666666666666666, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
135,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,36,0,"[[0.023809523809523808, 0.023809523809523808, 0.09523809523809523, -2e-05, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.023809523809523808], [0.0, 0.0, 0.0, -1e-05, 0.023809523809523808, -2e-05, 0.0, 0.0, 0.023809523809523808, 0.0], [0.0, -2e-05, -2e-05, 0.023809523809523808, -1e-05, -1e-05, -1e-05, 0.09523809523809523, -2e-05, 0.023809523809523808], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.023809523809523808, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523], [0.0, -1e-05, -1e-05, 0.023809523809523808, 0.047619047619047616, 0.023809523809523808, 0.07142857142857142, 0.023809523809523808, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.023809523809523808, 0.023809523809523808, 0.0], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
136,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,47,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.02, 0.02, 0.04, 0.02], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.02, 0.06, 0.0, 0.02], [0.0, -2e-05, -2e-05, 0.0, 0.02, -1e-05, -1e-05, 0.02, -2e-05, 0.06], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.06, 0.04, 0.02, 0.02, 0.02], [0.04, -1e-05, -1e-05, 0.02, 0.08, 0.02, 0.02, 0.06, 0.04, 0.02], [0.0, -1e-05, -1e-05, 0.06, -2e-05, 0.0, 0.0, 0.04, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.02, -2e-05, 0.0, 0.0, 0.0, 0.02, 0.0], [0.0, 0.02, -1e-05, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02, 0.0, -2e-05, 0.02, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.02, 0.0, 0.0, 0.0, 0.0]]"
136,10_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,28,0,"[[0.0, 0.0, 0.02, -2e-05, 0.0, 0.0, 0.0, 0.02, 0.06, 0.02], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.02, 0.04, 0.02], [0.0, -2e-05, -2e-05, 0.04, -1e-05, -1e-05, -1e-05, 0.02, -2e-05, 0.06], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.06, 0.04, 0.06, 0.02, 0.04], [0.0, -1e-05, -1e-05, 0.04, 0.08, 0.08, 0.08, 0.06, 0.0, 0.02], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.02, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.02, 0.0, 0.0], [0.0, 0.02, -1e-05, 0.02, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
137,10_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,61,0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.01818181818181818, -2e-05, -2e-05, 0.0, 0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.01818181818181818, 0.01818181818181818, -2e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10909090909090909, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05454545454545454, -1e-05, -1e-05, 0.03636363636363636, -2e-05, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0], [0.01818181818181818, 0.01818181818181818, -1e-05, 0.03636363636363636, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09090909090909091, 0.05454545454545454, -1e-05, 0.09090909090909091, 0.03636363636363636, 0.01818181818181818, 0.01818181818181818, 0.01818181818181818, 0.01818181818181818, 0.0], [0.07272727272727272, 0.03636363636363636, -2e-05, 0.03636363636363636, 0.01818181818181818, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.07272727272727272, 0.03636363636363636, 0.0, 0.01818181818181818, -1e-05, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0]]"
