,board_state,player,probs_blocking,probs_density,probs_interaction
71,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 0, 0], [1, 1, 1, 2, 0, 0], [0, 1, 0, 1, 0, 0], [1, 2, 1, 0, 2, 0]]",1,"[[0.29284609569541808, -2e-05, 0.0013164633069168985, -2e-05, -1e-05, 1.9994001799460163e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 0.0010774215912486387, 1.9994001799460163e-05], [-1e-05, -1e-05, -2e-05, -2e-05, 0.0067241969697114708, 1.9994001799460163e-05], [-1e-05, -1e-05, -1e-05, -2e-05, 0.045733402099525471, 1.9994001799460163e-05], [0.29284609569541808, -1e-05, 0.29284609569541808, -1e-05, 0.034259399747448994, 1.9994001799460163e-05], [-1e-05, -2e-05, -1e-05, 0.032230865188097507, -2e-05, 1.9994001799460163e-05]]","[[0.071427143285585762, -2e-05, 0.085708573142343009, -2e-05, -1e-05, 0.028582853715313977], [-1e-05, -2e-05, -1e-05, -2e-05, 0.057145713428828494, 0.028582853715313977], [-1e-05, -1e-05, -2e-05, -2e-05, 0.057145713428828494, 0.028582853715313977], [-1e-05, -1e-05, -1e-05, -2e-05, 0.071427143285585762, 0.014301423858556718], [0.17139715228288657, -1e-05, 0.19996001199640107, -1e-05, 0.057145713428828494, 0.014301423858556718], [-1e-05, -2e-05, -1e-05, 0.099990002999100283, -2e-05, 0.014301423858556718]]","[[0.31518291618323813, -2e-05, 0.0014153581867410905, -2e-05, -1e-05, 1.9994001799460167e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 0.0011580823318990997, 1.9994001799460167e-05], [-1e-05, -1e-05, -2e-05, -2e-05, 0.0072355946126881334, 1.9994001799460167e-05], [-1e-05, -1e-05, -1e-05, -2e-05, 0.018054316771070666, 1.9994001799460167e-05], [0.31518291618323813, -1e-05, 0.31518291618323813, -1e-05, 0.023296312313476227, 1.9994001799460167e-05], [-1e-05, -2e-05, -1e-05, 0.0031716232236138463, -2e-05, 1.9994001799460167e-05]]"
72,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 0, 0], [1, 1, 1, 2, 0, 0], [0, 1, 2, 1, 0, 0], [1, 2, 1, 0, 2, 0]]",2,"[[0.22252422345064921, -2e-05, 0.033951889331552514, -2e-05, -1e-05, 1.9994401567561083e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 0.00026722132273320734, 0.024495459596966539], [-1e-05, -1e-05, -2e-05, -2e-05, 0.22252422345064921, 0.024495459596966539], [-1e-05, -1e-05, -1e-05, -2e-05, 0.0015613785733248045, 0.00057625497419026546], [0.22252422345064921, -1e-05, -2e-05, -1e-05, 0.22252422345064921, 1.9994401567561083e-05], [-1e-05, -2e-05, -1e-05, 1.9994401567561083e-05, -2e-05, 0.024495459596966539]]","[[0.063293417083722894, -2e-05, 0.12656683976587821, -2e-05, -1e-05, 0.037984048010860756], [-1e-05, -2e-05, -1e-05, -2e-05, 0.10125747069301609, 0.050638732547291829], [-1e-05, -1e-05, -2e-05, -2e-05, 0.11391215522944716, 0.050638732547291829], [-1e-05, -1e-05, -1e-05, -2e-05, 0.10125747069301609, 0.050638732547291829], [0.050638732547291829, -1e-05, -2e-05, -1e-05, 0.088602786156585026, 0.050638732547291829], [-1e-05, -2e-05, -1e-05, 0.075948101620153974, -2e-05, 0.037984048010860756]]","[[0.24411977919848687, -2e-05, 0.012835233103405825, -2e-05, -1e-05, 1.9994401567561086e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 0.00029121638467524919, 0.0024609922495367541], [-1e-05, -1e-05, -2e-05, -2e-05, 0.24411977919848687, 0.0030712417115290524], [-1e-05, -1e-05, -1e-05, -2e-05, 0.0017109804391063105, 0.00063024386355985942], [0.24411977919848687, -1e-05, -2e-05, -1e-05, 0.24411977919848687, 1.9994401567561086e-05], [-1e-05, -2e-05, -1e-05, 1.9994401567561086e-05, -2e-05, 0.0024609922495367541]]"
73,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 1, 0], [1, 1, 1, 2, 0, 0], [0, 1, 2, 1, 0, 0], [1, 2, 1, 0, 2, 0]]",1,"[[0.30320121317358167, -2e-05, 0.00077794784728222352, -2e-05, -1e-05, 0.00035686282176523745], [-1e-05, -2e-05, -1e-05, -2e-05, 0.034127881868227523, 0.00069373084217882628], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.036654392021329446], [-1e-05, -1e-05, -1e-05, -2e-05, 0.30320121317358167, 0.0010305988625924152], [0.30320121317358167, -1e-05, -2e-05, -1e-05, 0.0166949618118243, 1.999480135164857e-05], [-1e-05, -2e-05, -1e-05, 1.999480135164857e-05, -2e-05, 1.999480135164857e-05]]","[[0.075757878709111395, -2e-05, 0.10605303227221528, -2e-05, -1e-05, 0.045462725146007493], [-1e-05, -2e-05, -1e-05, -2e-05, 0.090905455490663339, 0.06061030192755943], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.06061030192755943], [-1e-05, -1e-05, -1e-05, -2e-05, 0.10605303227221528, 0.045462725146007493], [0.181790916179975, -1e-05, -2e-05, -1e-05, 0.075757878709111395, 0.030315148364455546], [-1e-05, -2e-05, -1e-05, 0.10605303227221528, -2e-05, 0.015167571582903596]]","[[0.32277707876662315, -2e-05, 0.00082688751126482735, -2e-05, -1e-05, 0.00037861378353528361], [-1e-05, -2e-05, -1e-05, -2e-05, 0.0040544583509175428, 0.0007372327657189186], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0067441007172948063], [-1e-05, -1e-05, -1e-05, -2e-05, 0.32277707876662315, 0.0010958517479025536], [0.32277707876662315, -1e-05, -2e-05, -1e-05, 0.017771634419441584, 1.999480135164857e-05], [-1e-05, -2e-05, -1e-05, 1.999480135164857e-05, -2e-05, 1.999480135164857e-05]]"
74,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 1, 0], [1, 1, 1, 2, 2, 0], [0, 1, 2, 1, 0, 0], [1, 2, 1, 0, 2, 0]]",2,"[[0.31050448513474777, -2e-05, 0.034173289093847294, -2e-05, -1e-05, 1.9995201151723588e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9995201151723588e-05, 1.9995201151723588e-05], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 1.9995201151723588e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 1.9995201151723588e-05], [0.31050448513474777, -1e-05, -2e-05, -1e-05, 0.31050448513474777, 1.9995201151723588e-05], [-1e-05, -2e-05, -1e-05, 1.9995201151723588e-05, -2e-05, 0.034173289093847294]]","[[0.067571350443461145, -2e-05, 0.13512270568577056, -2e-05, -1e-05, 0.040550808346537376], [-1e-05, -2e-05, -1e-05, -2e-05, 0.12161243463730868, 0.067571350443461145], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.081081621491923037], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.081081621491923037], [0.05406107939499926, -1e-05, -2e-05, -1e-05, 0.12161243463730868, 0.081081621491923037], [-1e-05, -2e-05, -1e-05, 0.094591892540384914, -2e-05, 0.05406107939499926]]","[[0.33106637188531707, -2e-05, 0.003330458967993377, -2e-05, -1e-05, 1.9995201151723581e-05], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9995201151723581e-05, 1.9995201151723581e-05], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 1.9995201151723581e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 1.9995201151723581e-05], [0.33106637188531707, -1e-05, -2e-05, -1e-05, 0.33106637188531707, 1.9995201151723581e-05], [-1e-05, -2e-05, -1e-05, 1.9995201151723581e-05, -2e-05, 0.003330458967993377]]"
75,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 1, 0], [1, 1, 1, 2, 2, 0], [0, 1, 2, 1, 1, 0], [1, 2, 1, 0, 2, 0]]",1,"[[0.4959836409367368, -2e-05, 0.0012599047143072098, -2e-05, -1e-05, 0.00057106631800753042], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9995600967787088e-05, 0.0011221370350472737], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0016732077520870171], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.0016732077520870171], [0.4959836409367368, -1e-05, -2e-05, -1e-05, -1e-05, 0.0011221370350472737], [-1e-05, -2e-05, -1e-05, 1.9995600967787088e-05, -2e-05, 0.00057106631800753042]]","[[0.07936761848901179, -2e-05, 0.11110666764422938, -2e-05, -1e-05, 0.047628569333794189], [-1e-05, -2e-05, -1e-05, -2e-05, 0.095237143066620594, 0.063498093911402986], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.07936761848901179], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.07936761848901179], [0.19045429053227336, -1e-05, -2e-05, -1e-05, -1e-05, 0.063498093911402986], [-1e-05, -2e-05, -1e-05, 0.14284571679944696, -2e-05, 0.047628569333794189]]","[[0.4959836409367368, -2e-05, 0.0012599047143072098, -2e-05, -1e-05, 0.00057106631800753042], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9995600967787088e-05, 0.0011221370350472737], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0016732077520870171], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.0016732077520870171], [0.4959836409367368, -1e-05, -2e-05, -1e-05, -1e-05, 0.0011221370350472737], [-1e-05, -2e-05, -1e-05, 1.9995600967787088e-05, -2e-05, 0.00057106631800753042]]"
76,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 0, 0], [1, 1, 2, 2, 1, 0], [1, 1, 1, 2, 2, 0], [0, 1, 2, 1, 1, 1], [1, 2, 1, 0, 2, 0]]",1,"[[0.49449453150996397, -2e-05, 0.0012561823395727506, -2e-05, -1e-05, 0.00056941215136557799], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9996000799840032e-05, 0.0018055984901384882], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0030417848289113984], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.0030417848289113984], [0.49449453150996397, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 1.9996000799840032e-05, -2e-05, 0.0012561823395727506]]","[[0.076927691384799962, -2e-05, 0.10769076953840001, -2e-05, -1e-05, 0.046164613231199914], [-1e-05, -2e-05, -1e-05, -2e-05, 0.0923092304616, 0.061546152307999938], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0923092304616], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.10769076953840001], [0.18459846492240012, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 0.15383538676880007, -2e-05, 0.076927691384799962]]","[[0.49449453150996397, -2e-05, 0.0012561823395727506, -2e-05, -1e-05, 0.00056941215136557799], [-1e-05, -2e-05, -1e-05, -2e-05, 1.9996000799840032e-05, 0.0018055984901384882], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.0030417848289113984], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.0030417848289113984], [0.49449453150996397, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 1.9996000799840032e-05, -2e-05, 0.0012561823395727506]]"
77,"[[0, 2, 0, 2, 1, 0], [1, 2, 1, 2, 1, 0], [1, 1, 2, 2, 1, 0], [1, 1, 1, 2, 2, 0], [0, 1, 2, 1, 1, 1], [1, 2, 1, 0, 2, 0]]",1,"[[0.49450441962073427, -2e-05, 0.0012562074586980995, -2e-05, -1e-05, 0.00056942353755909045], [-1e-05, -2e-05, -1e-05, -2e-05, -1e-05, 0.0018056345956093064], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.003041845653659522], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.003041845653659522], [0.49450441962073427, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 1.9996400647883383e-05, -2e-05, 0.0012562074586980995]]","[[0.074633431653944093, -2e-05, 0.1194014928059218, -2e-05, -1e-05, 0.074633431653944093], [-1e-05, -2e-05, -1e-05, -2e-05, -1e-05, 0.089556118704603324], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.1194014928059218], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.1194014928059218], [0.17909224100855875, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 0.14924686690724029, -2e-05, 0.074633431653944093]]","[[0.49450441962073427, -2e-05, 0.0012562074586980995, -2e-05, -1e-05, 0.00056942353755909045], [-1e-05, -2e-05, -1e-05, -2e-05, -1e-05, 0.0018056345956093064], [-1e-05, -1e-05, -2e-05, -2e-05, -1e-05, 0.003041845653659522], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, 0.003041845653659522], [0.49450441962073427, -1e-05, -2e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -1e-05, 1.9996400647883383e-05, -2e-05, 0.0012562074586980995]]"
78,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 0, 0, 0, 0], [2, 1, 0, 2, 0, 0], [0, 1, 1, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[1.9991203870297071e-05, -2e-05, 0.066244986054879273, -1e-05, -1e-05, 0.050993031981155318], [0.0020706741045390634, -2e-05, -1e-05, -2e-05, 0.0067124613189162826, 0.00098501845124383401], [0.066244986054879273, -1e-05, 0.10026672624452904, 0.032410546083464976, 0.0077453420446207712, 1.9991203870297071e-05], [-2e-05, -1e-05, 0.13019448604544867, -2e-05, 1.9991203870297071e-05, 1.9991203870297071e-05], [0.047788839948860386, -1e-05, -1e-05, 0.43428225252196195, 1.9991203870297071e-05, 1.9991203870297071e-05], [0.0021385275828700152, -2e-05, 0.0039933431866786872, 0.047788839948860386, -2e-05, 1.9991203870297071e-05]]","[[0.022232439948644819, -2e-05, 0.066657337438193867, -1e-05, -1e-05, 0.03333866432103208], [0.044444888693419338, -2e-05, -1e-05, -2e-05, 0.055551113065806595, 0.03333866432103208], [0.077763561810581125, -1e-05, 0.1110822349277429, 0.088869786182968383, 0.044444888693419338, 0.022232439948644819], [-2e-05, -1e-05, 0.099976010555355641, -2e-05, 0.022232439948644819, 1.9991203870297071e-05], [0.066657337438193867, -1e-05, -1e-05, 0.055551113065806595, 0.011126215576257557, 1.9991203870297071e-05], [0.044444888693419338, -2e-05, 0.055551113065806595, 0.044444888693419338, -2e-05, 1.9991203870297071e-05]]","[[1.9991203870297071e-05, -2e-05, 0.032896447820575915, -1e-05, -1e-05, 0.010677158649894368], [0.0029158448954972175, -2e-05, -1e-05, -2e-05, 0.009470703589699642, 0.0013827458822829655], [0.034355021187314476, -1e-05, 0.088431482097888925, 0.045760026336229984, 0.010929276956438201, 1.9991203870297071e-05], [-2e-05, -1e-05, 0.12320216771758818, -2e-05, 1.9991203870297071e-05, 1.9991203870297071e-05], [0.0075151419351399736, -1e-05, -1e-05, 0.61325959648957107, 1.9991203870297071e-05, 1.9991203870297071e-05], [0.0030116635838231083, -2e-05, 0.0056309250073347016, 0.01042185942362924, -2e-05, 1.9991203870297071e-05]]"
79,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 0, 0, 0, 0], [2, 1, 0, 2, 0, 0], [2, 1, 1, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[0.048175472940627753, -2e-05, 0.0022074938597228572, -1e-05, -1e-05, 1.999160352651886e-05], [0.035544527016142184, -2e-05, -1e-05, -2e-05, 0.00077105045407101669, 1.999160352651886e-05], [0.31579363971566576, -1e-05, 0.31579363971566576, 0.035544527016142184, 0.0043708700425494039, 1.999160352651886e-05], [-2e-05, -1e-05, 0.0045211981691612923, -2e-05, 0.0043708700425494039, 0.0036198111920049065], [-2e-05, -1e-05, -1e-05, 0.035544527016142184, 0.050985858408825781, 0.00077105045407101669], [0.048175472940627753, -2e-05, 0.036333961136422524, 0.053796243877023836, -2e-05, 0.0036198111920049065]]","[[0.043012687359481064, -2e-05, 0.064509035237458337, -1e-05, -1e-05, 0.010768165542515154], [0.0537608612984697, -2e-05, -1e-05, -2e-05, 0.032264513420492427, 0.021516339481503787], [0.064509035237458337, -1e-05, 0.096753557054424233, 0.064509035237458337, 0.043012687359481064, 0.021516339481503787], [-2e-05, -1e-05, 0.08600538311543561, -2e-05, 0.043012687359481064, 0.032264513420492427], [-2e-05, -1e-05, -1e-05, 0.0537608612984697, 0.043012687359481064, 0.032264513420492427], [0.0537608612984697, -2e-05, 0.064509035237458337, 0.043012687359481064, -2e-05, 0.032264513420492427]]","[[0.022000834992380338, -2e-05, 0.0029203901156936033, -1e-05, -1e-05, 1.9991603526518856e-05], [0.0057187287784145474, -2e-05, -1e-05, -2e-05, 0.0010158168496485339, 1.9991603526518856e-05], [0.41870272281978982, -1e-05, 0.41870272281978982, 0.0081028943311738221, 0.0057887999855139368, 1.9991603526518856e-05], [-2e-05, -1e-05, 0.005988119311254942, -2e-05, 0.0057887999855139368, 0.0047929747393919211], [-2e-05, -1e-05, -1e-05, 0.0076378396392935135, 0.02723902116293048, 0.0010158168496485339], [0.022466038027065073, -2e-05, 0.0067654356064552048, 0.030500094436070487, -2e-05, 0.0047929747393919211]]"
80,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 0, 0, 0, 0], [2, 1, 0, 2, 0, 0], [2, 1, 1, 0, 0, 0], [0, 2, 0, 1, 2, 0]]",1,"[[1.9992003198720522e-05, -2e-05, 0.068467391693942309, -1e-05, -1e-05, 0.052703606450957979], [0.0027628750509152214, -2e-05, -1e-05, -2e-05, 0.0069370507045770887, 0.0010174040205501752], [0.44885539981135342, -1e-05, 0.10363084703545845, 0.032998816057551825, 0.0080045932543985673, 1.9992003198720522e-05], [-2e-05, -1e-05, 0.13456293455846574, -2e-05, 0.0083709895056705303, 1.9992003198720522e-05], [-2e-05, -1e-05, -1e-05, 0.074815613854174914, 0.052501166161084196, 1.9992003198720522e-05], [0.0022641690422394939, -2e-05, 0.0020071827826667974, -1e-05, -2e-05, 1.9992003198720522e-05]]","[[0.021989226287506974, -2e-05, 0.065927694856123487, -1e-05, -1e-05, 0.032973843429661101], [0.043958460571815232, -2e-05, -1e-05, -2e-05, 0.054943077713969356, 0.032973843429661101], [0.076912311998277624, -1e-05, 0.10986616342474, 0.087896929140431762, 0.043958460571815232, 0.021989226287506974], [-2e-05, -1e-05, 0.10986616342474, -2e-05, 0.032973843429661101, 0.01100460914535285], [-2e-05, -1e-05, -1e-05, 0.076912311998277624, 0.032973843429661101, 0.01100460914535285], [0.043958460571815232, -2e-05, 0.076912311998277624, -1e-05, -2e-05, 0.01100460914535285]]","[[1.9992003198720512e-05, -2e-05, 0.032482020798769558, -1e-05, -1e-05, 0.010542819342695615], [0.0037203268918130136, -2e-05, -1e-05, -2e-05, 0.0093515723856040546, 0.0013655683263311905], [0.60552933741281023, -1e-05, 0.087317002040546571, 0.044510657886816837, 0.010791759543956775, 1.9992003198720512e-05], [-2e-05, -1e-05, 0.12164938192527157, -2e-05, 0.011286052887148294, 1.9992003198720512e-05], [-2e-05, -1e-05, -1e-05, 0.041887187386346204, 0.013717967554168917, 1.9992003198720512e-05], [0.0030475387302467791, -2e-05, 0.0027008468714805039, -1e-05, -2e-05, 1.9992003198720512e-05]]"
81,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [2, 1, 0, 0, 0, 0], [2, 1, 0, 2, 0, 0], [2, 1, 1, 0, 0, 0], [0, 2, 0, 1, 2, 0]]",2,"[[0.22465842876970513, -2e-05, 0.0015761611627522765, -1e-05, -1e-05, 1.9992402886902972e-05], [0.22465842876970513, -2e-05, -1e-05, -2e-05, 0.00055428868382881443, 1.9992402886902972e-05], [-2e-05, -1e-05, 0.22465842876970513, 0.024730220403236913, 0.0031151668584105431, 1.9992402886902972e-05], [-2e-05, -1e-05, 0.0032221088895329594, -2e-05, 0.0031151668584105431, 0.0025808705774686318], [-2e-05, -1e-05, -1e-05, 0.024730220403236913, 0.036276636032491372, 0.00055428868382881443], [0.22465842876970513, -2e-05, 0.00026959066551670099, -1e-05, -2e-05, 0.00058158849380394876]]","[[0.056178427478457076, -2e-05, 0.078641801508685147, -1e-05, -1e-05, 0.011251679418000935], [0.078641801508685147, -2e-05, -1e-05, -2e-05, 0.033715053448229004, 0.022483366433114969], [-2e-05, -1e-05, 0.11233686255402724, 0.067410114493571108, 0.044946740463343036, 0.022483366433114969], [-2e-05, -1e-05, 0.1011051755389132, -2e-05, 0.044946740463343036, 0.033715053448229004], [-2e-05, -1e-05, -1e-05, 0.056178427478457076, 0.044946740463343036, 0.033715053448229004], [0.056178427478457076, -2e-05, 0.067410114493571108, -1e-05, -2e-05, 0.033715053448229004]]","[[0.24005718489327429, -2e-05, 0.0016828350855584075, -1e-05, -1e-05, 1.9992402886902982e-05], [0.24005718489327429, -2e-05, -1e-05, -2e-05, 0.00059091419752549802, 1.9992402886902982e-05], [-2e-05, -1e-05, 0.24005718489327429, 0.0036747253510478364, 0.0033273381919159146, 1.9992402886902982e-05], [-2e-05, -1e-05, 0.0034416109999224989, -2e-05, 0.0033273381919159146, 0.0027564163972773198], [-2e-05, -1e-05, -1e-05, 0.0037873278322189223, 0.015625076994678647, 0.00059091419752549802], [0.24005718489327429, -2e-05, 0.00028670039454288895, -1e-05, -2e-05, 0.00062008538411287154]]"
82,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [2, 1, 0, 0, 0, 0], [2, 1, 0, 2, 0, 0], [2, 1, 1, 1, 0, 0], [0, 2, 0, 1, 2, 0]]",1,"[[1.9992802591067209e-05, -2e-05, 0.05636207817600164, -1e-05, -1e-05, 0.043386208559607099], [0.04066018553095279, -2e-05, -1e-05, -2e-05, 0.0057137300905929092, 0.00084100679710342519], [-2e-05, -1e-05, 0.064875741968280137, 0.017923883727755986, 0.0065924716315944173, 0.0039652320852135098], [-2e-05, -1e-05, 0.36947629033315216, -2e-05, 0.011776918440066675, 1.9992802591067209e-05], [-2e-05, -1e-05, -1e-05, -1e-05, 0.36947629033315216, 1.9992802591067209e-05], [0.0046381965217230803, -2e-05, 0.0042317945944394652, -1e-05, -2e-05, 1.9992802591067209e-05]]","[[0.021751299966794566, -2e-05, 0.065213914295201569, -1e-05, -1e-05, 0.032616953548896314], [0.043482607130998059, -2e-05, -1e-05, -2e-05, 0.054348260713099811, 0.032616953548896314], [-2e-05, -1e-05, 0.11954218220571033, 0.097810875041506831, 0.054348260713099811, 0.032616953548896314], [-2e-05, -1e-05, 0.13040783578781207, -2e-05, 0.054348260713099811, 0.021751299966794566], [-2e-05, -1e-05, -1e-05, -1e-05, 0.054348260713099811, 0.021751299966794566], [0.043482607130998059, -2e-05, 0.097810875041506831, -1e-05, -2e-05, 0.021751299966794566]]","[[1.9992802591067209e-05, -2e-05, 0.022607370064722833, -1e-05, -1e-05, 0.0073418725433274344], [0.026352427434609967, -2e-05, -1e-05, -2e-05, 0.0065129919887064961, 0.00095625714506285037], [-2e-05, -1e-05, 0.037463114601593732, 0.020437153504817972, 0.0075150874177583255, 0.0045190474929222325], [-2e-05, -1e-05, 0.42133894691489349, -2e-05, 0.013427304157860614, 1.9992802591067209e-05], [-2e-05, -1e-05, -1e-05, -1e-05, 0.42133894691489349, 1.9992802591067209e-05], [0.0052864797289948473, -2e-05, 0.0048230288794713144, -1e-05, -2e-05, 1.9992802591067209e-05]]"
83,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [2, 1, 1, 0, 0, 0], [2, 1, 0, 2, 0, 0], [2, 1, 1, 1, 0, 0], [0, 2, 0, 1, 2, 0]]",1,"[[0.00065964687757864458, -2e-05, 0.2558814633092833, -1e-05, -1e-05, 0.030052621663999378], [0.02816475491407814, -2e-05, -1e-05, -2e-05, 0.0039631063733366178, 0.00058857424699337445], [-2e-05, -1e-05, -1e-05, 0.070955990281435691, 0.042448845181394794, 0.0050428845658125757], [-2e-05, -1e-05, 0.2558814633092833, -2e-05, 0.0081620773883143722, 1.9993202311214185e-05], [-2e-05, -1e-05, -1e-05, -1e-05, 0.2558814633092833, 1.9993202311214185e-05], [0.0032182615786483658, -2e-05, 0.039038867393624457, -1e-05, -2e-05, 1.9993202311214185e-05]]","[[0.032617605666247385, -2e-05, 0.076081088951495623, -1e-05, -1e-05, 0.032617605666247385], [0.054349347308871497, -2e-05, -1e-05, -2e-05, 0.065215218130183564, 0.032617605666247385], [-2e-05, -1e-05, -1e-05, 0.11954457223674386, 0.065215218130183564, 0.032617605666247385], [-2e-05, -1e-05, 0.15214218470068003, -2e-05, 0.065215218130183564, 0.021751734844935325], [-2e-05, -1e-05, -1e-05, -1e-05, 0.065215218130183564, 0.021751734844935325], [0.043483476487559437, -2e-05, 0.097812830594119729, -1e-05, -2e-05, 0.021751734844935325]]","[[0.00074189142122536996, -2e-05, 0.28877928076797355, -1e-05, -1e-05, 0.0050381884601797553], [0.018067448675165108, -2e-05, -1e-05, -2e-05, 0.0044700987597444527, 0.00066168050801268595], [-2e-05, -1e-05, -1e-05, 0.051200776270171097, 0.019715083142391916, 0.0056887112435152166], [-2e-05, -1e-05, 0.28877928076797355, -2e-05, 0.0092089595123498215, 1.9993202311214188e-05], [-2e-05, -1e-05, -1e-05, -1e-05, 0.28877928076797355, 1.9993202311214188e-05], [0.003629484296881993, -2e-05, 0.015179855799508481, -1e-05, -2e-05, 1.9993202311214188e-05]]"
