,board,correct,inverse_computation,k,move_limit,noise,shutter_size
409,6_hard_pruned,0.16,0.0070997515087,3,30,2.0,0.0
410,10_easy_full,0.15,0.00291749328977,5,30,2.0,0.0
411,10_easy_pruned,0.26,0.00327235838869,5,30,2.0,0.0
412,10_hard_full,0.12,0.00282469916954,5,30,2.0,0.0
413,10_hard_full,0.22,0.00144678019069,5,30,2.0,0.5
414,10_hard_pruned,0.11,0.00287629073547,5,30,2.0,0.0
415,10_medium_full,0.12,0.00257831635942,5,30,2.0,0.0
416,10_medium_pruned,0.27,0.00280127738249,5,30,2.0,0.0
417,6_easy_full,0.41,0.0130582397493,5,30,2.0,0.0
418,6_easy_pruned,0.5,0.0147688672279,5,30,2.0,0.0
419,6_easy_pruned,0.75,0.00935891436593,5,30,2.0,0.5
420,6_hard_full,0.18,0.00636294222448,5,30,2.0,0.0
421,6_hard_pruned,0.13,0.00673945275644,5,30,2.0,0.0
422,10_easy_full,0.15,0.0030050785828,7,30,2.0,0.0
423,10_easy_pruned,0.29,0.00290604748482,7,30,2.0,0.0
424,10_easy_pruned,0.39,0.00136641888937,7,30,2.0,0.5
425,10_easy_pruned,0.51,0.00116249331566,7,30,2.0,1.0
426,10_hard_full,0.15,0.00289661964487,7,30,2.0,0.0
427,10_hard_pruned,0.05,0.00283986027887,7,30,2.0,0.0
428,10_medium_full,0.1,0.00259578444606,7,30,2.0,0.0
429,10_medium_pruned,0.34,0.00261076155915,7,30,2.0,0.0
430,6_easy_full,0.48,0.0135814206166,7,30,2.0,0.0
431,6_easy_pruned,0.67,0.0134571390122,7,30,2.0,0.0
432,6_easy_pruned,0.79,0.00872676498822,7,30,2.0,0.5
433,6_hard_full,0.08,0.0065070275898,7,30,2.0,0.0
434,6_hard_pruned,0.12,0.00714336738338,7,30,2.0,0.0
435,10_easy_full,0.19,0.0030580104584,10,30,2.0,0.0
436,10_easy_pruned,0.42,0.00297583620998,10,30,2.0,0.0
437,10_hard_full,0.15,0.00290486564996,10,30,2.0,0.0
438,10_hard_pruned,0.1,0.00280835767243,10,30,2.0,0.0
439,10_medium_full,0.07,0.00261643118786,10,30,2.0,0.0
440,10_medium_pruned,0.26,0.00259437021663,10,30,2.0,0.0
441,6_easy_full,0.51,0.0135391280802,10,30,2.0,0.0
442,6_easy_pruned,0.66,0.0134734572891,10,30,2.0,0.0
443,6_easy_pruned,0.81,0.00732815477063,10,30,2.0,1.0
444,6_hard_full,0.09,0.0066106961063,10,30,2.0,0.0
445,6_hard_pruned,0.14,0.00715154115712,10,30,2.0,0.0
446,10_easy_full,0.17,0.00298667940983,3,30,2.25,0.0
447,10_easy_pruned,0.28,0.00369972991972,3,30,2.25,0.0
448,10_hard_full,0.12,0.00283382452959,3,30,2.25,0.0
449,10_hard_full,0.2,0.00142584195968,3,30,2.25,0.5
450,10_hard_pruned,0.08,0.00285959393766,3,30,2.25,0.0
451,10_hard_pruned,0.18,0.00116814241992,3,30,2.25,1.0
452,10_medium_full,0.05,0.00262260687123,3,30,2.25,0.0
453,10_medium_pruned,0.16,0.00338891148163,3,30,2.25,0.0
454,10_medium_pruned,0.29,0.00175546388133,3,30,2.25,0.5
455,6_easy_full,0.32,0.013468013468,3,30,2.25,0.0
456,6_easy_pruned,0.57,0.0181389443134,3,30,2.25,0.0
457,6_easy_pruned,0.72,0.0119517150711,3,30,2.25,0.5
458,6_hard_full,0.17,0.00665158972995,3,30,2.25,0.0
459,6_hard_pruned,0.15,0.00689893066575,3,30,2.25,0.0
460,10_easy_full,0.19,0.0030267259905,5,30,2.25,0.0
461,10_easy_pruned,0.29,0.00336530371866,5,30,2.25,0.0
462,10_hard_full,0.17,0.00288217661978,5,30,2.25,0.0
463,10_hard_pruned,0.06,0.00282167042889,5,30,2.25,0.0
464,10_medium_full,0.08,0.0025490046137,5,30,2.25,0.0
465,10_medium_pruned,0.17,0.00291800408521,5,30,2.25,0.0
466,10_medium_pruned,0.34,0.00138417883591,5,30,2.25,0.5
467,6_easy_full,0.46,0.0129249062944,5,30,2.25,0.0
468,6_easy_pruned,0.64,0.01500150015,5,30,2.25,0.0
469,6_easy_pruned,0.79,0.00905387052965,5,30,2.25,0.5
470,6_hard_full,0.12,0.00631592244047,5,30,2.25,0.0
471,6_hard_pruned,0.14,0.00700231076255,5,30,2.25,0.0
472,10_easy_full,0.26,0.00302507789576,7,30,2.25,0.0
473,10_easy_pruned,0.35,0.00296015629625,7,30,2.25,0.0
474,10_easy_pruned,0.51,0.00120045136972,7,30,2.25,1.0
475,10_hard_full,0.16,0.00286114846499,7,30,2.25,0.0
476,10_hard_pruned,0.06,0.00285632676378,7,30,2.25,0.0
477,10_medium_full,0.1,0.00259376458993,7,30,2.25,0.0
478,10_medium_pruned,0.22,0.00258137793954,7,30,2.25,0.0
479,10_medium_pruned,0.33,0.00125302291779,7,30,2.25,0.5
480,6_easy_full,0.53,0.0134138162307,7,30,2.25,0.0
481,6_easy_pruned,0.67,0.0138102472034,7,30,2.25,0.0
482,6_hard_full,0.11,0.00640327847858,7,30,2.25,0.0
483,6_hard_pruned,0.14,0.00703828828829,7,30,2.25,0.0
484,10_easy_full,0.24,0.00303812851284,10,30,2.25,0.0
485,10_easy_pruned,0.38,0.00299931015866,10,30,2.25,0.0
486,10_hard_full,0.15,0.00287794629752,10,30,2.25,0.0
487,10_hard_pruned,0.05,0.00278776727719,10,30,2.25,0.0
488,10_medium_full,0.06,0.00259834745102,10,30,2.25,0.0
489,10_medium_pruned,0.32,0.00258980136224,10,30,2.25,0.0
490,6_easy_full,0.45,0.013194352817,10,30,2.25,0.0
491,6_easy_full,0.61,0.00850918992512,10,30,2.25,0.5
492,6_easy_pruned,0.65,0.0133850890108,10,30,2.25,0.0
493,6_hard_full,0.08,0.006559527714,10,30,2.25,0.0
494,6_hard_pruned,0.1,0.00715819613457,10,30,2.25,0.0
495,10_easy_full,0.17,0.0029563932003,3,30,2.5,0.0
496,10_easy_pruned,0.27,0.00368188512518,3,30,2.5,0.0
497,10_hard_full,0.2,0.00287538098798,3,30,2.5,0.0
498,10_hard_pruned,0.09,0.0028904240252,3,30,2.5,0.0
499,10_medium_full,0.02,0.00265139463358,3,30,2.5,0.0
500,10_medium_full,0.09,0.00127606359901,3,30,2.5,0.5
501,10_medium_pruned,0.25,0.00325234982275,3,30,2.5,0.0
502,6_easy_full,0.29,0.0128899200825,3,30,2.5,0.0
503,6_easy_full,0.4,0.0083458521115,3,30,2.5,0.5
504,6_easy_pruned,0.58,0.0195427008013,3,30,2.5,0.0
505,6_hard_full,0.1,0.00653125204102,3,30,2.5,0.0
506,6_hard_full,0.18,0.00385847127368,3,30,2.5,0.5
507,6_hard_pruned,0.18,0.00701951424961,3,30,2.5,0.0
508,10_easy_full,0.17,0.00294637595757,5,30,2.5,0.0
509,10_easy_pruned,0.34,0.00323593178656,5,30,2.5,0.0
510,10_hard_full,0.16,0.00290393773957,5,30,2.5,0.0
511,10_hard_pruned,0.05,0.00283366392746,5,30,2.5,0.0
512,10_hard_pruned,0.11,0.00143041052782,5,30,2.5,0.5
513,10_medium_full,0.07,0.00255682544553,5,30,2.5,0.0
514,10_medium_pruned,0.23,0.00286557583746,5,30,2.5,0.0
515,10_medium_pruned,0.32,0.00136147038802,5,30,2.5,0.5
516,6_easy_full,0.32,0.0125439036628,5,30,2.5,0.0
517,6_easy_full,0.47,0.0083970106642,5,30,2.5,0.5
518,6_easy_pruned,0.62,0.0145666423889,5,30,2.5,0.0
519,6_hard_full,0.19,0.00649392817715,5,30,2.5,0.0
520,6_hard_pruned,0.15,0.00694878743659,5,30,2.5,0.0
521,10_easy_full,0.22,0.0030384977667,7,30,2.5,0.0
522,10_easy_pruned,0.24,0.00288284132841,7,30,2.5,0.0
523,10_easy_pruned,0.46,0.00140323304894,7,30,2.5,0.5
524,10_hard_full,0.11,0.00285143997719,7,30,2.5,0.0
525,10_hard_pruned,0.06,0.00283768444949,7,30,2.5,0.0
526,10_medium_full,0.13,0.00260661036388,7,30,2.5,0.0
527,10_medium_pruned,0.21,0.00263608804534,7,30,2.5,0.0
528,10_medium_pruned,0.3,0.00126269003485,7,30,2.5,0.5
529,6_easy_full,0.41,0.0137249519627,7,30,2.5,0.0
530,6_easy_full,0.53,0.00847314014574,7,30,2.5,0.5
531,6_easy_pruned,0.54,0.0138102472034,7,30,2.5,0.0
532,6_easy_pruned,0.67,0.00852296940254,7,30,2.5,0.5
533,6_hard_full,0.09,0.00653210529754,7,30,2.5,0.0
534,6_hard_pruned,0.11,0.00705815923207,7,30,2.5,0.0
535,10_easy_full,0.18,0.00299769177733,10,30,2.5,0.0
536,10_easy_pruned,0.36,0.00296903298596,10,30,2.5,0.0
537,10_easy_pruned,0.49,0.00118063754427,10,30,2.5,1.0
538,10_hard_full,0.07,0.00293918819622,10,30,2.5,0.0
539,10_hard_pruned,0.05,0.00282485875706,10,30,2.5,0.0
540,10_hard_pruned,0.11,0.00115425458239,10,30,2.5,1.0
541,10_medium_full,0.07,0.00257208261529,10,30,2.5,0.0
542,10_medium_pruned,0.26,0.00258671978065,10,30,2.5,0.0
543,6_easy_full,0.4,0.0129282482224,10,30,2.5,0.0
544,6_easy_full,0.5,0.00869792119683,10,30,2.5,0.5
545,6_easy_pruned,0.49,0.0138370001384,10,30,2.5,0.0
546,6_easy_pruned,0.64,0.00866025807569,10,30,2.5,0.5
547,6_hard_full,0.08,0.00663570006636,10,30,2.5,0.0
548,6_hard_pruned,0.11,0.00709773582227,10,30,2.5,0.0
549,10_easy_full,0.3,0.00217367677426,3,50,0.0,0.0
550,10_easy_pruned,0.39,0.0037734425116,3,50,0.0,0.0
551,10_hard_full,0.27,0.00195993884991,3,50,0.0,0.0
552,10_hard_pruned,0.16,0.0024557956778,3,50,0.0,0.0
553,10_medium_full,0.15,0.00212192585991,3,50,0.0,0.0
554,10_medium_pruned,0.34,0.00336745689655,3,50,0.0,0.0
555,6_easy_full,0.7,0.0100583383625,3,50,0.0,0.0
556,6_easy_pruned,0.85,0.0179662234998,3,50,0.0,0.0
557,6_hard_full,0.28,0.00525900604786,3,50,0.0,0.0
558,6_hard_pruned,0.25,0.00624648635143,3,50,0.0,0.0
559,10_easy_full,0.32,0.00194295484573,5,50,0.0,0.0
560,10_easy_pruned,0.41,0.0025453712424,5,50,0.0,0.0
561,10_hard_full,0.26,0.00189257731178,5,50,0.0,0.0
562,10_hard_pruned,0.09,0.00184002796843,5,50,0.0,0.0
563,10_medium_full,0.14,0.00174298014746,5,50,0.0,0.0
564,10_medium_pruned,0.39,0.00239498012166,5,50,0.0,0.0
565,6_easy_full,0.75,0.00993936984395,5,50,0.0,0.0
566,6_easy_pruned,0.93,0.0146134736227,5,50,0.0,0.0
567,6_hard_full,0.24,0.00412184163884,5,50,0.0,0.0
568,6_hard_pruned,0.2,0.00455249021215,5,50,0.0,0.0
569,10_easy_full,0.31,0.00199107996177,7,50,0.0,0.0
570,10_easy_pruned,0.45,0.00217329885032,7,50,0.0,0.0
571,10_easy_pruned,0.56,0.00106599579998,7,50,0.0,0.5
572,10_hard_full,0.29,0.00182415176943,7,50,0.0,0.0
573,10_hard_pruned,0.16,0.00181294077123,7,50,0.0,0.0
574,10_medium_full,0.16,0.00170482636343,7,50,0.0,0.0
575,10_medium_pruned,0.41,0.00191787652711,7,50,0.0,0.0
576,6_easy_full,0.79,0.0099542106311,7,50,0.0,0.0
577,6_easy_pruned,0.92,0.0116754232341,7,50,0.0,0.0
578,6_hard_full,0.19,0.00419498280057,7,50,0.0,0.0
579,6_hard_pruned,0.13,0.00459812396542,7,50,0.0,0.0
580,10_easy_full,0.23,0.00200116067319,10,50,0.0,0.0
581,10_easy_full,0.34,0.000729048955637,10,50,0.0,1.0
582,10_easy_pruned,0.55,0.00198538754765,10,50,0.0,0.0
583,10_hard_full,0.2,0.00182778600281,10,50,0.0,0.0
584,10_hard_pruned,0.13,0.00181356546971,10,50,0.0,0.0
585,10_medium_full,0.11,0.00176812772955,10,50,0.0,0.0
586,10_medium_pruned,0.34,0.00167838740538,10,50,0.0,0.0
587,10_medium_pruned,0.46,0.000766594862281,10,50,0.0,0.5
588,6_easy_full,0.84,0.0104766893662,10,50,0.0,0.0
589,6_easy_pruned,0.88,0.00963020030817,10,50,0.0,0.0
590,6_hard_full,0.18,0.00414284530616,10,50,0.0,0.0
591,6_hard_pruned,0.22,0.00466984215934,10,50,0.0,0.0
592,10_easy_full,0.28,0.0021754737094,3,50,0.25,0.0
593,10_easy_pruned,0.32,0.00361611340132,3,50,0.25,0.0
594,10_easy_pruned,0.43,0.00182295464489,3,50,0.25,0.5
595,10_hard_full,0.2,0.00196459794503,3,50,0.25,0.0
596,10_hard_pruned,0.17,0.00239263069745,3,50,0.25,0.0
597,10_medium_full,0.15,0.00211631253704,3,50,0.25,0.0
598,10_medium_pruned,0.3,0.00334504097675,3,50,0.25,0.0
599,6_easy_full,0.61,0.0103337811305,3,50,0.25,0.0
600,6_easy_pruned,0.88,0.0180897250362,3,50,0.25,0.0
601,6_hard_full,0.18,0.00532169655686,3,50,0.25,0.0
602,6_hard_pruned,0.28,0.0059042333353,3,50,0.25,0.0
603,10_easy_full,0.19,0.00187332571514,5,50,0.25,0.0
604,10_easy_full,0.31,0.0008613041868,5,50,0.25,0.5
605,10_easy_pruned,0.42,0.00260287878394,5,50,0.25,0.0
606,10_hard_full,0.26,0.00181202094696,5,50,0.25,0.0
607,10_hard_pruned,0.13,0.00185614849188,5,50,0.25,0.0
608,10_medium_full,0.06,0.00167064837864,5,50,0.25,0.0
609,10_medium_pruned,0.33,0.00250112550648,5,50,0.25,0.0
610,6_easy_full,0.55,0.00952925481227,5,50,0.25,0.0
611,6_easy_full,0.74,0.0057090659968,5,50,0.25,0.5
612,6_easy_pruned,0.85,0.014878738283,5,50,0.25,0.0
613,6_hard_full,0.22,0.00415385893495,5,50,0.25,0.0
614,6_hard_pruned,0.24,0.00462064504205,5,50,0.25,0.0
615,10_easy_full,0.22,0.00191380234249,7,50,0.25,0.0
616,10_easy_pruned,0.47,0.00226500566251,7,50,0.25,0.0
617,10_hard_full,0.26,0.0018521948509,7,50,0.25,0.0
618,10_hard_pruned,0.14,0.00189386765653,7,50,0.25,0.0
619,10_medium_full,0.16,0.00165368523755,7,50,0.25,0.0
620,10_medium_pruned,0.29,0.0019638648861,7,50,0.25,0.0
621,6_easy_full,0.63,0.00962000962001,7,50,0.25,0.0
622,6_easy_full,0.75,0.00570287995438,7,50,0.25,0.5
623,6_easy_pruned,0.86,0.0111209964413,7,50,0.25,0.0
624,6_hard_full,0.25,0.00416077223933,7,50,0.25,0.0
625,6_hard_pruned,0.16,0.00471209122609,7,50,0.25,0.0
626,10_easy_full,0.33,0.00192023350039,10,50,0.25,0.0
627,10_easy_pruned,0.47,0.00196955074547,10,50,0.25,0.0
628,10_hard_full,0.16,0.0018723436125,10,50,0.25,0.0
629,10_hard_pruned,0.16,0.00185797629222,10,50,0.25,0.0
630,10_medium_full,0.1,0.00166961632217,10,50,0.25,0.0
631,10_medium_pruned,0.31,0.00170114316821,10,50,0.25,0.0
632,6_easy_full,0.72,0.00976657876746,10,50,0.25,0.0
633,6_easy_pruned,0.88,0.00953470633105,10,50,0.25,0.0
634,6_hard_full,0.12,0.00423083432053,10,50,0.25,0.0
635,6_hard_pruned,0.15,0.00472321934631,10,50,0.25,0.0
636,10_easy_full,0.165048543689,0.00216677886234,3,50,0.5,0.0
637,10_easy_full,0.300970873786,0.000862769406029,3,50,0.5,1.0
638,10_easy_pruned,0.300970873786,0.00380874902932,3,50,0.5,0.0
639,10_easy_pruned,0.466019417476,0.00190606610163,3,50,0.5,0.5
640,10_hard_full,0.16,0.00191901746306,3,50,0.5,0.0
641,10_hard_pruned,0.17,0.00250319156925,3,50,0.5,0.0
642,10_medium_full,0.1,0.00217646802768,3,50,0.5,0.0
643,10_medium_pruned,0.3,0.00378028957018,3,50,0.5,0.0
644,6_easy_full,0.51,0.0104242676952,3,50,0.5,0.0
645,6_easy_full,0.66,0.00725900116144,3,50,0.5,0.5
646,6_easy_pruned,0.78,0.0205086136177,3,50,0.5,0.0
647,6_hard_full,0.31,0.00513320671423,3,50,0.5,0.0
648,6_hard_pruned,0.23,0.00647332988089,3,50,0.5,0.0
649,10_easy_full,0.28,0.00187160771102,5,50,0.5,0.0
650,10_easy_pruned,0.42,0.00285567422468,5,50,0.5,0.0
651,10_hard_full,0.16,0.00187216834538,5,50,0.5,0.0
652,10_hard_pruned,0.15,0.00189684933326,5,50,0.5,0.0
653,10_medium_full,0.09,0.00166251039069,5,50,0.5,0.0
654,10_medium_pruned,0.26,0.00252283162622,5,50,0.5,0.0
655,10_medium_pruned,0.37,0.00117335085537,5,50,0.5,0.5
656,6_easy_full,0.6,0.00927127758205,5,50,0.5,0.0
657,6_easy_full,0.76,0.00539840207299,5,50,0.5,0.5
658,6_easy_pruned,0.9,0.0146327187591,5,50,0.5,0.0
659,6_hard_full,0.2,0.00418567661462,5,50,0.5,0.0
660,6_hard_pruned,0.18,0.00461979118544,5,50,0.5,0.0
661,10_easy_full,0.25,0.00192904955728,7,50,0.5,0.0
662,10_easy_pruned,0.33,0.00209025731067,7,50,0.5,0.0
663,10_easy_pruned,0.45,0.000938103904388,7,50,0.5,0.5
664,10_easy_pruned,0.55,0.00078190973634,7,50,0.5,1.0
665,10_hard_full,0.11,0.00186292591144,7,50,0.5,0.0
666,10_hard_pruned,0.05,0.0018171906233,7,50,0.5,0.0
667,10_hard_pruned,0.14,0.000867844621099,7,50,0.5,0.5
668,10_medium_full,0.04,0.00168318998165,7,50,0.5,0.0
669,10_medium_full,0.12,0.000747417671943,7,50,0.5,0.5
670,10_medium_pruned,0.35,0.00187885164587,7,50,0.5,0.0
671,6_easy_full,0.61,0.00925497454882,7,50,0.5,0.0
672,6_easy_pruned,0.75,0.00992950054612,7,50,0.5,0.0
673,6_hard_full,0.21,0.00428963623885,7,50,0.5,0.0
674,6_hard_pruned,0.27,0.00460765792748,7,50,0.5,0.0
675,10_easy_full,0.27,0.00191931211854,10,50,0.5,0.0
676,10_easy_pruned,0.48,0.00198141433355,10,50,0.5,0.0
677,10_hard_full,0.15,0.00184491633304,10,50,0.5,0.0
678,10_hard_pruned,0.12,0.00183820150365,10,50,0.5,0.0
679,10_medium_full,0.11,0.00167622112709,10,50,0.5,0.0
680,10_medium_pruned,0.33,0.00170444861087,10,50,0.5,0.0
681,6_easy_full,0.64,0.00963020030817,10,50,0.5,0.0
682,6_easy_full,0.75,0.00561987186692,10,50,0.5,0.5
683,6_easy_pruned,0.75,0.00930319099451,10,50,0.5,0.0
684,6_hard_full,0.14,0.00424466233711,10,50,0.5,0.0
685,6_hard_pruned,0.17,0.00467617488894,10,50,0.5,0.0
686,10_easy_full,0.25,0.00210903722451,3,50,0.75,0.0
687,10_easy_pruned,0.32,0.00375192286047,3,50,0.75,0.0
688,10_hard_full,0.16,0.00191622274173,3,50,0.75,0.0
689,10_hard_pruned,0.13,0.00214776632302,3,50,0.75,0.0
690,10_medium_full,0.07,0.00209196267939,3,50,0.75,0.0
691,10_medium_full,0.14,0.000988699168504,3,50,0.75,0.5
692,10_medium_pruned,0.32,0.00329218106996,3,50,0.75,0.0
693,6_easy_full,0.47,0.0102009588901,3,50,0.75,0.0
694,6_easy_pruned,0.78,0.0182548375319,3,50,0.75,0.0
695,6_hard_full,0.21,0.00523752160478,3,50,0.75,0.0
696,6_hard_pruned,0.23,0.00640204865557,3,50,0.75,0.0
697,10_easy_full,0.29,0.00190675946229,5,50,0.75,0.0
698,10_easy_pruned,0.38,0.0029189410082,5,50,0.75,0.0
699,10_easy_pruned,0.48,0.00128511578893,5,50,0.75,0.5
700,10_hard_full,0.21,0.00186216271578,5,50,0.75,0.0
701,10_hard_pruned,0.12,0.00184702905377,5,50,0.75,0.0
702,10_medium_full,0.08,0.00167294019239,5,50,0.75,0.0
703,10_medium_full,0.17,0.000441411457276,5,50,0.75,2.0
704,10_medium_pruned,0.23,0.00247090509254,5,50,0.75,0.0
705,10_medium_pruned,0.33,0.00115130442792,5,50,0.75,0.5
706,6_easy_full,0.52,0.00904731747037,5,50,0.75,0.0
707,6_easy_full,0.72,0.00479064865383,5,50,0.75,1.0
708,6_easy_pruned,0.8,0.0136481506756,5,50,0.75,0.0
709,6_hard_full,0.2,0.00426803243705,5,50,0.75,0.0
710,6_hard_pruned,0.17,0.00465159549726,5,50,0.75,0.0
711,10_easy_full,0.2,0.00196641365478,7,50,0.75,0.0
712,10_easy_pruned,0.35,0.00231744339645,7,50,0.75,0.0
713,10_easy_pruned,0.51,0.000835603389207,7,50,0.75,1.0
714,10_hard_full,0.17,0.0018844102738,7,50,0.75,0.0
715,10_hard_pruned,0.11,0.00182116190129,7,50,0.75,0.0
716,10_medium_full,0.07,0.00169730298556,7,50,0.75,0.0
717,10_medium_pruned,0.31,0.00201211291978,7,50,0.75,0.0
718,6_easy_full,0.63,0.00880514220305,7,50,0.75,0.0
719,6_easy_pruned,0.77,0.0113494495517,7,50,0.75,0.0
720,6_hard_full,0.15,0.00429331959471,7,50,0.75,0.0
721,6_hard_pruned,0.1,0.00457059280589,7,50,0.75,0.0
722,10_easy_full,0.21,0.00192908677032,10,50,0.75,0.0
723,10_easy_pruned,0.41,0.0019855058076,10,50,0.75,0.0
724,10_hard_full,0.17,0.00187575030012,10,50,0.75,0.0
725,10_hard_pruned,0.15,0.00187076738878,10,50,0.75,0.0
726,10_medium_full,0.04,0.00170668851228,10,50,0.75,0.0
727,10_medium_pruned,0.27,0.00169623774468,10,50,0.75,0.0
728,10_medium_pruned,0.38,0.000635845133559,10,50,0.75,1.0
729,6_easy_full,0.64,0.00905469032959,10,50,0.75,0.0
730,6_easy_pruned,0.91,0.00918273645546,10,50,0.75,0.0
731,6_hard_full,0.18,0.00433425797503,10,50,0.75,0.0
732,6_hard_pruned,0.14,0.00472813238771,10,50,0.75,0.0
733,10_easy_full,0.233009708738,0.00213537887426,3,50,1.0,0.0
734,10_easy_pruned,0.407766990291,0.00387640660871,3,50,1.0,0.0
735,10_hard_full,0.2,0.00198791348601,3,50,1.0,0.0
736,10_hard_pruned,0.11,0.00245802915223,3,50,1.0,0.0
737,10_medium_full,0.1,0.00215554405932,3,50,1.0,0.0
738,10_medium_pruned,0.25,0.00374630052823,3,50,1.0,0.0
739,6_easy_full,0.35,0.0104384133612,3,50,1.0,0.0
740,6_easy_full,0.46,0.00714643035804,3,50,1.0,0.5
741,6_easy_pruned,0.81,0.0203998368013,3,50,1.0,0.0
742,6_hard_full,0.15,0.00551632833186,3,50,1.0,0.0
743,6_hard_pruned,0.25,0.00640450877418,3,50,1.0,0.0
744,10_easy_full,0.24,0.00190414532437,5,50,1.0,0.0
745,10_easy_pruned,0.44,0.00266545832556,5,50,1.0,0.0
746,10_hard_full,0.26,0.00185439305715,5,50,1.0,0.0
747,10_hard_pruned,0.13,0.00186776242062,5,50,1.0,0.0
748,10_medium_full,0.09,0.00166364437938,5,50,1.0,0.0
749,10_medium_pruned,0.3,0.00255316976026,5,50,1.0,0.0
750,6_easy_full,0.46,0.00869036238811,5,50,1.0,0.0
751,6_easy_full,0.61,0.00564652738566,5,50,1.0,0.5
752,6_easy_pruned,0.77,0.0141203049986,5,50,1.0,0.0
753,6_easy_pruned,0.86,0.00912408759124,5,50,1.0,0.5
754,6_hard_full,0.18,0.00430755976739,5,50,1.0,0.0
755,6_hard_pruned,0.24,0.00476508148289,5,50,1.0,0.0
756,10_easy_full,0.24,0.00191688391351,7,50,1.0,0.0
757,10_easy_pruned,0.28,0.00209779940842,7,50,1.0,0.0
758,10_easy_pruned,0.5,0.00092725671102,7,50,1.0,0.5
759,10_hard_full,0.19,0.00185756213545,7,50,1.0,0.0
760,10_hard_pruned,0.09,0.00185704469907,7,50,1.0,0.0
761,10_medium_full,0.1,0.00166986724555,7,50,1.0,0.0
762,10_medium_pruned,0.35,0.00188900222902,7,50,1.0,0.0
763,6_easy_full,0.52,0.00916338312105,7,50,1.0,0.0
764,6_easy_full,0.67,0.00587130108032,7,50,1.0,0.5
765,6_easy_pruned,0.8,0.010060362173,7,50,1.0,0.0
766,6_hard_full,0.19,0.00424034261968,7,50,1.0,0.0
767,6_hard_pruned,0.14,0.00457435615937,7,50,1.0,0.0
768,10_easy_full,0.27,0.00195343022347,10,50,1.0,0.0
769,10_easy_pruned,0.41,0.00196509982707,10,50,1.0,0.0
770,10_hard_full,0.15,0.00188739784459,10,50,1.0,0.0
771,10_hard_pruned,0.05,0.00186563683513,10,50,1.0,0.0
772,10_hard_pruned,0.13,0.000876693113576,10,50,1.0,0.5
773,10_medium_full,0.11,0.00169353746105,10,50,1.0,0.0
774,10_medium_pruned,0.3,0.00173952371841,10,50,1.0,0.0
775,6_easy_full,0.53,0.0091399323645,10,50,1.0,0.0
776,6_easy_full,0.68,0.00551602404986,10,50,1.0,0.5
777,6_easy_pruned,0.64,0.00923872875092,10,50,1.0,0.0
778,6_easy_pruned,0.74,0.00562967967123,10,50,1.0,0.5
779,6_easy_pruned,0.85,0.00483582378258,10,50,1.0,1.0
780,6_hard_full,0.13,0.00421923125607,10,50,1.0,0.0
781,6_hard_pruned,0.16,0.00459453250632,10,50,1.0,0.0
782,10_easy_full,0.12,0.0021514167079,3,50,1.25,0.0
783,10_easy_full,0.24,0.000993295257015,3,50,1.25,0.5
784,10_easy_pruned,0.3,0.00353832000566,3,50,1.25,0.0
785,10_hard_full,0.15,0.00197554278038,3,50,1.25,0.0
786,10_hard_pruned,0.1,0.0022714366837,3,50,1.25,0.0
787,10_medium_full,0.07,0.00217746325531,3,50,1.25,0.0
788,10_medium_pruned,0.26,0.00341448424216,3,50,1.25,0.0
789,6_easy_full,0.46,0.0101399310485,3,50,1.25,0.0
790,6_easy_pruned,0.65,0.0190657769304,3,50,1.25,0.0
791,6_hard_full,0.3,0.0050408307289,3,50,1.25,0.0
792,6_hard_pruned,0.22,0.00595734540689,3,50,1.25,0.0
793,10_easy_full,0.22,0.00193296478138,5,50,1.25,0.0
794,10_easy_pruned,0.37,0.00261342253816,5,50,1.25,0.0
795,10_hard_full,0.19,0.00188008798812,5,50,1.25,0.0
796,10_hard_pruned,0.13,0.00186487141712,5,50,1.25,0.0
797,10_medium_full,0.1,0.00166464135302,5,50,1.25,0.0
798,10_medium_pruned,0.26,0.00263692218443,5,50,1.25,0.0
799,6_easy_full,0.4,0.00907523368727,5,50,1.25,0.0
800,6_easy_full,0.58,0.0055417013023,5,50,1.25,0.5
801,6_easy_pruned,0.71,0.0138908181692,5,50,1.25,0.0
802,6_easy_pruned,0.88,0.0089102735454,5,50,1.25,0.5
803,6_hard_full,0.17,0.00430607587306,5,50,1.25,0.0
804,6_hard_pruned,0.16,0.00464770403421,5,50,1.25,0.0
805,10_easy_full,0.21,0.00192882630919,7,50,1.25,0.0
806,10_easy_pruned,0.41,0.00221842624842,7,50,1.25,0.0
807,10_hard_full,0.17,0.0018688095683,7,50,1.25,0.0
808,10_hard_pruned,0.12,0.00186922875622,7,50,1.25,0.0
809,10_medium_full,0.05,0.00169546125023,7,50,1.25,0.0
810,10_medium_full,0.13,0.000764461704291,7,50,1.25,0.5
811,10_medium_pruned,0.25,0.00200308475052,7,50,1.25,0.0
812,6_easy_full,0.49,0.00914913083257,7,50,1.25,0.0
813,6_easy_full,0.7,0.00478011472275,7,50,1.25,1.0
814,6_easy_pruned,0.72,0.0107921433197,7,50,1.25,0.0
815,6_hard_full,0.17,0.00428687786685,7,50,1.25,0.0
816,6_hard_pruned,0.23,0.00452304491384,7,50,1.25,0.0
817,10_easy_full,0.14,0.00197773075174,10,50,1.25,0.0
818,10_easy_full,0.22,0.000893439473943,10,50,1.25,0.5
