,board_state,player,probs_blocking,probs_density,probs_interaction
54,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 2, 0], [0, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 1, 2, 0, 0], [2, 2, 0, 0, 2, 0]]",2,"[[0.00087456712091146045, -2e-05, 0.0017291406397755762, -1e-05, -1e-05, 0.34184940114769358], [0.0017291406397755762, -2e-05, -1e-05, -2e-05, -2e-05, 1.9993602047344849e-05], [0.053003551771622505, -1e-05, -1e-05, -2e-05, 0.006959130575223964, 0.00087456712091146045], [-2e-05, -1e-05, -2e-05, -2e-05, 0.085579894310722618, 0.052148978252758396], [0.038475801950932552, -1e-05, -1e-05, -2e-05, 0.0017291406397755762, 1.9993602047344849e-05], [-2e-05, -2e-05, 0.07228273035719697, 0.34184940114769358, -2e-05, 0.00087456712091146045]]","[[0.038103045120799442, -2e-05, 0.076186096639551559, -1e-05, -1e-05, 0.038103045120799442], [0.057144570880175487, -2e-05, -1e-05, -2e-05, -2e-05, 0.047623808000487461], [0.057144570880175487, -1e-05, -1e-05, -2e-05, 0.095227622398927583, 0.057144570880175487], [-2e-05, -1e-05, -2e-05, -2e-05, 0.095227622398927583, 0.057144570880175487], [0.066665333759863513, -1e-05, -1e-05, -2e-05, 0.076186096639551559, 0.047623808000487461], [-2e-05, -2e-05, 0.085706859519239578, 0.066665333759863513, -2e-05, 0.038103045120799442]]","[[0.001049742368391847, -2e-05, 0.002079491134736349, -1e-05, -1e-05, 0.41191950013984813], [0.002079491134736349, -2e-05, -1e-05, -2e-05, -2e-05, 1.9993602047344849e-05], [0.023704215227970893, -1e-05, -1e-05, -2e-05, 0.0083815535847647001, 0.001049742368391847], [-2e-05, -1e-05, -2e-05, -2e-05, 0.061928489434678803, 0.021644717695281881], [0.0051687374337698539, -1e-05, -1e-05, -2e-05, 0.002079491134736349, 1.9993602047344849e-05], [-2e-05, -2e-05, 0.045905598630358348, 0.41191950013984813, -2e-05, 0.001049742368391847]]"
55,"[[0, 2, 0, 1, 1, 0], [2, 2, 1, 2, 2, 0], [0, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 1, 2, 0, 0], [2, 2, 0, 0, 2, 0]]",2,"[[0.02836565965382443, -2e-05, 0.001308433349618777, -1e-05, -1e-05, 0.25770786356566283], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 1.999400179946016e-05], [0.25770786356566283, -1e-05, -1e-05, -2e-05, 0.0052510577539458874, 0.00066421367570911852], [-2e-05, -1e-05, -2e-05, -2e-05, 0.064519267753634466, 0.039317394110288624], [0.030942538349463061, -1e-05, -1e-05, -2e-05, 0.001308433349618777, 1.999400179946016e-05], [-2e-05, -2e-05, 0.054495209627600176, 0.25770786356566283, -2e-05, 0.00066421367570911852]]","[[0.057694999192549917, -2e-05, 0.08653250178792514, -1e-05, -1e-05, 0.038469997462299767], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.048082498327424839], [0.076920000922800075, -1e-05, -1e-05, -2e-05, 0.096145002653050218, 0.057694999192549917], [-2e-05, -1e-05, -2e-05, -2e-05, 0.096145002653050218, 0.057694999192549917], [0.067307500057674996, -1e-05, -1e-05, -2e-05, 0.076920000922800075, 0.048082498327424839], [-2e-05, -2e-05, 0.08653250178792514, 0.067307500057674996, -2e-05, 0.038469997462299767]]","[[0.0029781241689040851, -2e-05, 0.0014990590853517726, -1e-05, -1e-05, 0.29583301071226192], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 1.9994001799460156e-05], [0.29583301071226192, -1e-05, -1e-05, -2e-05, 0.0060249982410218485, 0.00075952654357561633], [-2e-05, -1e-05, -2e-05, -2e-05, 0.044480690413381971, 0.01555017737909874], [0.0059362543360087098, -1e-05, -1e-05, -2e-05, 0.0014990590853517726, 1.9994001799460156e-05], [-2e-05, -2e-05, 0.032973564063344979, 0.29583301071226192, -2e-05, 0.00075952654357561633]]"
56,"[[0, 2, 1, 1, 1, 0], [2, 2, 1, 2, 2, 0], [0, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 1, 2, 0, 0], [2, 2, 0, 0, 2, 0]]",1,"[[0.0020095392794201319, -2e-05, -1e-05, -1e-05, -1e-05, 0.7958379455425959], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.0017884787374365129], [0.087559969027080686, -1e-05, -1e-05, -2e-05, 0.0017884787374365129, 0.0035569630733054648], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0068599008141168307, 1.999440156756108e-05], [0.0039990841572727026, -1e-05, -1e-05, -2e-05, 0.0017884787374365129, 1.999440156756108e-05], [-2e-05, -2e-05, 0.0071912096621152407, 0.087559969027080686, -2e-05, 1.999440156756108e-05]]","[[0.083330000933072065, -2e-05, -1e-05, -1e-05, -1e-05, 0.062502499300195941], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.062502499300195941], [0.18746750909745269, -1e-05, -1e-05, -2e-05, 0.1249850041988243, 0.041674997667319809], [-2e-05, -1e-05, -2e-05, -2e-05, 0.062502499300195941, 1.9994401567561083e-05], [0.14581250583170044, -1e-05, -1e-05, -2e-05, 0.041674997667319809, 1.9994401567561083e-05], [-2e-05, -2e-05, 0.1041575025659482, 0.083330000933072065, -2e-05, 1.9994401567561083e-05]]","[[0.002146826418790953, -2e-05, -1e-05, -1e-05, -1e-05, 0.85075280129092434], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.0019105117502105757], [0.025797198450315067, -1e-05, -1e-05, -2e-05, 0.0019105117502105757, 0.0038010290988535903], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0073318837260864149, 1.999440156756108e-05], [0.0042736584360143449, -1e-05, -1e-05, -2e-05, 0.0019105117502105757, 1.999440156756108e-05], [-2e-05, -2e-05, 0.0076860543071858309, 0.092419029816494927, -2e-05, 1.999440156756108e-05]]"
57,"[[0, 2, 1, 1, 1, 2], [2, 2, 1, 2, 2, 0], [0, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 1, 2, 0, 0], [2, 2, 0, 0, 2, 0]]",2,"[[0.038329549401110267, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.00089066649680070824], [0.34828867298097554, -1e-05, -1e-05, -2e-05, 0.0017613381922497679, 0.0039902577325993602], [-2e-05, -1e-05, -2e-05, -2e-05, 0.087191644949711516, 0.053130968223744288], [0.041812236182906505, -1e-05, -1e-05, -2e-05, 0.0017613381922497679, 1.9994801351648567e-05], [-2e-05, -2e-05, 0.073643993368524147, 0.34828867298097554, -2e-05, 0.00089066649680070824]]","[[0.063161472753926098, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.073685052412688481], [0.084208632071450892, -1e-05, -1e-05, -2e-05, 0.11577937104773812, 0.073685052412688481], [-2e-05, -1e-05, -2e-05, -2e-05, 0.1052557913889757, 0.063161472753926098], [0.073685052412688481, -1e-05, -1e-05, -2e-05, 0.084208632071450892, 0.052637893095163667], [-2e-05, -2e-05, 0.094732211730213317, 0.073685052412688481, -2e-05, 0.042114313436401263]]","[[0.0042372396658687693, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-2e-05, -2e-05, -1e-05, -2e-05, -2e-05, 0.0010743060174809287], [0.42174448125306363, -1e-05, -1e-05, -2e-05, 0.0021286172336102086, 0.0048276539469011663], [-2e-05, -1e-05, -2e-05, -2e-05, 0.063405185115043977, 0.022160530340066528], [0.0084544845303858897, -1e-05, -1e-05, -2e-05, 0.0021286172336102086, 1.999480135164857e-05], [-2e-05, -2e-05, 0.047000102592072372, 0.42174448125306363, -2e-05, 0.0010743060174809287]]"
58,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 1, 0, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[0.0020093119926319668, -2e-05, 0.0039986323817374153, -1e-05, -1e-05, 1.9991603526518863e-05], [0.0039986323817374153, -2e-05, -1e-05, -2e-05, 0.0028934543877899444, 0.0020093119926319668], [0.014603649755822097, -1e-05, -1e-05, 0.12845051592417425, 0.17245428293118678, 0.00090413399868449588], [-2e-05, -1e-05, -2e-05, -2e-05, 0.12136853533895887, 0.12136853533895887], [0.004882774776895393, -1e-05, 0.089539409113271698, 0.089539409113271698, 0.0028934543877899444, 0.00090413399868449588], [0.0090912925778473628, -2e-05, 0.091528729502377129, 0.13553249650938964, -2e-05, 0.0020093119926319668]]","[[0.040819182473973162, -2e-05, 0.061218777909196484, -1e-05, -1e-05, 0.010219789321138179], [0.061218777909196484, -2e-05, -1e-05, -2e-05, 0.040819182473973162, 0.02041958703874984], [0.061218777909196484, -1e-05, -1e-05, 0.08161837334441982, 0.051018980191584823, 0.02041958703874984], [-2e-05, -1e-05, -2e-05, -2e-05, 0.051018980191584823, 0.030619384756361501], [0.051018980191584823, -1e-05, 0.08161837334441982, 0.071418575626808145, 0.051018980191584823, 0.030619384756361501], [0.040819182473973162, -2e-05, 0.061218777909196484, 0.051018980191584823, -2e-05, 0.030619384756361501]]","[[0.0051464341076492767, -2e-05, 0.010272876611772034, -1e-05, -1e-05, 1.9991603526518867e-05], [0.010272876611772034, -2e-05, -1e-05, -2e-05, 0.0074248529983705043, 0.0051464341076492767], [0.037601813730802514, -1e-05, -1e-05, 0.15920105899005979, 0.25099995104755934, 0.002298410494247745], [-2e-05, -1e-05, -2e-05, -2e-05, 0.1125525246280546, 0.10767528419010446], [0.012551295502493261, -1e-05, 0.033128266109319335, 0.030209041905582764, 0.0074248529983705043, 0.002298410494247745], [0.023396569422326298, -2e-05, 0.030778646628263066, 0.14645397371017974, -2e-05, 0.0051464341076492767]]"
59,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 1, 1, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[0.00045026477045621735, -2e-05, 0.042616995961690919, -1e-05, -1e-05, 0.044015382455277779], [0.00088053753771371419, -2e-05, -1e-05, -2e-05, 0.0014183784967855856, 0.001310810304971211], [0.38726548253494597, -1e-05, -1e-05, -1e-05, 0.38726548253494597, 0.048392063259725129], [-2e-05, -1e-05, -2e-05, -2e-05, 0.062248328172140502, 1.9992003198720515e-05], [0.0018486512640430825, -1e-05, 0.010025853489618571, 0.0035095096338300718, 0.0026555499069771831, 1.9992003198720515e-05], [0.00094104464560929967, -2e-05, 0.0022789240313005792, 0.0028167649903724505, -2e-05, 1.9992003198720515e-05]]","[[0.036590729561833804, -2e-05, 0.097541958826225628, -1e-05, -1e-05, 0.048780975414712165], [0.060971221267590525, -2e-05, -1e-05, -2e-05, 0.097541958826225628, 0.048780975414712165], [0.08535171297334726, -1e-05, -1e-05, -1e-05, 0.073161467120468893, 0.036590729561833804], [-2e-05, -1e-05, -2e-05, -2e-05, 0.048780975414712165, 0.012210237856077081], [0.073161467120468893, -1e-05, 0.08535171297334726, 0.060971221267590525, 0.024400483708955444, 0.012210237856077081], [0.036590729561833804, -2e-05, 0.036590729561833804, 0.024400483708955444, -2e-05, 1.9992003198720515e-05]]","[[0.0005278769672205693, -2e-05, 0.0050988416434172073, -1e-05, -1e-05, 0.0062415828124663675], [0.0010357619312424181, -2e-05, -1e-05, -2e-05, 0.0016706181362697288, 0.0015436468952642667], [0.45711645962286263, -1e-05, -1e-05, -1e-05, 0.45711645962286263, 0.01140772518087611], [-2e-05, -1e-05, -2e-05, -2e-05, 0.029787136222643808, 1.9992003198720508e-05], [0.0021785031002915776, -1e-05, 0.011830701366537829, 0.0041389455395404546, 0.0031309493609460717, 1.9992003198720508e-05], [0.0011071832543079903, -2e-05, 0.0026863880643134262, 0.0033212442693407369, -2e-05, 1.9992003198720508e-05]]"
60,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [0, 1, 1, 1, 2, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[0.00070895902731456305, -2e-05, 0.030334523877703943, -1e-05, -1e-05, 0.00070895902731456305], [0.0013979256517422229, -2e-05, -1e-05, -2e-05, 0.00070895902731456305, 0.030334523877703943], [0.0076016873454775088, -1e-05, -1e-05, -1e-05, -2e-05, 1.9992402886902979e-05], [-2e-05, -1e-05, -2e-05, -2e-05, 0.27560664217395092, 0.27560664217395092], [0.0017041330403767389, -1e-05, 0.27560664217395092, 0.00063240718015593409, 0.031023490502131604, 0.00070895902731456305], [0.0031616802102770328, -2e-05, 0.031712457126559263, 0.031712457126559263, -2e-05, 0.00070895902731456305]]","[[0.039608909010615569, -2e-05, 0.069300596466412095, -1e-05, -1e-05, 0.019814450706751238], [0.059403367314479906, -2e-05, -1e-05, -2e-05, 0.059403367314479906, 0.039608909010615569], [0.059403367314479906, -1e-05, -1e-05, -1e-05, -2e-05, 0.039608909010615569], [-2e-05, -1e-05, -2e-05, -2e-05, 0.069300596466412095, 0.049506138162547744], [0.049506138162547744, -1e-05, 0.089095054770276419, 0.07919782561834425, 0.059403367314479906, 0.039608909010615569], [0.039608909010615569, -2e-05, 0.059403367314479906, 0.049506138162547744, -2e-05, 0.029711679858683403]]","[[0.00081790969474703488, -2e-05, 0.0040095788621875633, -1e-05, -1e-05, 0.00081790969474703488], [0.0016158269866071667, -2e-05, -1e-05, -2e-05, 0.00081790969474703488, 0.0032116615703274305], [0.0088006289124232893, -1e-05, -1e-05, -1e-05, -2e-05, 1.9992402886902972e-05], [-2e-05, -1e-05, -2e-05, -2e-05, 0.31918690914693976, 0.31918690914693976], [0.001970456894100559, -1e-05, 0.31918690914693976, 0.00072925221787368698, 0.004364208769680954, 0.00081790969474703488], [0.003658495253769105, -2e-05, 0.0048074961540476953, 0.005162126061541086, -2e-05, 0.00081790969474703488]]"
61,"[[0, 2, 0, 1, 1, 0], [0, 2, 1, 2, 0, 0], [1, 1, 1, 1, 2, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [-1e-05, -1e-05, -1e-05, -1e-05, -2e-05, 0.0], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 1.0, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]","[[0.053334133045436979, -2e-05, 0.11997680834899437, -1e-05, -1e-05, 0.053334133045436979], [0.093319738227571419, -2e-05, -1e-05, -2e-05, 0.1066482732882829, 0.053334133045436979], [-1e-05, -1e-05, -1e-05, -1e-05, -2e-05, 0.040005597984725499], [-2e-05, -1e-05, -2e-05, -2e-05, 0.053334133045436979, 0.013348527863302543], [0.093319738227571419, -1e-05, 0.1066482732882829, 0.066662668106148459, 0.026677062924014023, 0.013348527863302543], [0.040005597984725499, -2e-05, 0.040005597984725499, 0.026677062924014023, -2e-05, 1.9992802591067215e-05]]","[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [-1e-05, -1e-05, -1e-05, -1e-05, -2e-05, 0.0], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 1.0, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
62,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [0, 1, 1, 0, 0, 0], [2, 1, 0, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[0.00043634042882068102, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.0017894728120920527, -2e-05, -1e-05, -2e-05, 0.0054303123405564186, 0.0013275862774176906], [0.057163813419812803, -1e-05, -1e-05, 0.37473357506296323, 0.062157785331548539, 1.9992003198720508e-05], [-2e-05, -1e-05, 0.37473357506296323, -2e-05, 1.9992003198720508e-05, 1.9992003198720508e-05], [0.0017894728120920527, -1e-05, 0.10390699625719098, 0.011094610528110163, 1.9992003198720508e-05, 1.9992003198720508e-05], [0.0018480218094451409, -2e-05, 0.0034484938345958858, 1.9992003198720508e-05, -2e-05, 1.9992003198720508e-05]]","[[0.049382962864237025, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.074064448294756183, -2e-05, -1e-05, -2e-05, 0.086405191010015758, 0.037042220148977449], [0.098745933725275334, -1e-05, -1e-05, 0.12342741915579448, 0.061723705579496593, 0.02470147743371787], [-2e-05, -1e-05, 0.11108667644053491, -2e-05, 0.02470147743371787, 1.9992003198720515e-05], [0.074064448294756183, -1e-05, 0.074064448294756183, 0.049382962864237025, 0.012360734718458295, 1.9992003198720515e-05], [0.037042220148977449, -2e-05, 0.037042220148977449, 0.02470147743371787, -2e-05, 1.9992003198720515e-05]]","[[0.0004865737787762462, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.0020029645494032047, -2e-05, -1e-05, -2e-05, 0.0060830793456728783, 0.0014853503921218873], [0.023531339288159973, -1e-05, -1e-05, 0.41994359002297188, 0.030053866848422206, 1.9992003198720522e-05], [-2e-05, -1e-05, 0.41994359002297188, -2e-05, 1.9992003198720522e-05, 1.9992003198720522e-05], [0.0020029645494032047, -1e-05, 0.075965221951641002, 0.012430787522547481, 1.9992003198720522e-05, 1.9992003198720522e-05], [0.0020685776115937937, -2e-05, 0.0038621500939238552, 1.9992003198720522e-05, -2e-05, 1.9992003198720522e-05]]"
63,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [0, 1, 1, 0, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[0.0011811144626336376, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.0023422365223803722, -2e-05, -1e-05, -2e-05, 0.051109363031743217, 0.0053147089953320117], [0.0085321492606619653, -1e-05, -1e-05, 0.46446881630158071, 0.074982032580136068, 0.0016971687114099641], [-2e-05, -1e-05, -2e-05, -2e-05, 0.070848438047437706, 0.070848438047437706], [0.0028582907711566983, -1e-05, 0.052270485091489946, 0.052270485091489946, 0.0016971687114099641, 0.00053604665166322933], [0.0053147089953320117, -2e-05, 0.053431607151236689, 0.079115627112834472, -2e-05, 0.0011811144626336376]]","[[0.040820814621056245, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.061221225730140903, -2e-05, -1e-05, -2e-05, 0.061221225730140903, 0.040820814621056245], [0.061221225730140903, -1e-05, -1e-05, 0.091821842393767936, 0.061221225730140903, 0.030620609066513909], [-2e-05, -1e-05, -2e-05, -2e-05, 0.051021020175598578, 0.030620609066513909], [0.051021020175598578, -1e-05, 0.081621636839225589, 0.071421431284683243, 0.051021020175598578, 0.030620609066513909], [0.040820814621056245, -2e-05, 0.061221225730140903, 0.051021020175598578, -2e-05, 0.030620609066513909]]","[[0.0018462023244837722, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.003672412246080641, -2e-05, -1e-05, -2e-05, 0.0081364809433174309, 0.0083475096453686243], [0.013407891786392146, -1e-05, -1e-05, 0.73050396104163462, 0.049031667270875517, 0.0026578511785268245], [-2e-05, -1e-05, -2e-05, -2e-05, 0.040107836584607051, 0.038370400756421147], [0.0044840611001236933, -1e-05, 0.011814264813200014, 0.010774339718957355, 0.0026578511785268245, 0.00083164125692995587], [0.0083475096453686243, -2e-05, 0.010977251932468114, 0.052184664252233913, -2e-05, 0.0018462023244837722]]"
64,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [1, 1, 1, 0, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[1.9992802591067215e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.9992802591067215e-05, -2e-05, -1e-05, -2e-05, 0.004395672181677592, 0.0025186051753080881], [-1e-05, -1e-05, -1e-05, 0.7160402548349315, 0.11875579815496942, 1.9992802591067215e-05], [-2e-05, -1e-05, -2e-05, -2e-05, 1.9992802591067215e-05, 1.9992802591067215e-05], [0.0018100434576719185, -1e-05, 0.14222957262290312, 0.0090577698132565023, 1.9992802591067215e-05, 1.9992802591067215e-05], [0.00081557087151589, -2e-05, 0.0041967776644463856, 1.9992802591067215e-05, -2e-05, 1.9992802591067215e-05]]","[[0.072457683349936061, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.11592029767834305, -2e-05, -1e-05, -2e-05, 0.10143275956887407, 0.043482607130998052], [-1e-05, -1e-05, -1e-05, 0.14489537389728102, 0.072457683349936061, 0.028995069021529062], [-2e-05, -1e-05, -2e-05, -2e-05, 0.028995069021529062, 1.9992802591067215e-05], [0.10143275956887407, -1e-05, 0.10143275956887407, 0.05797014524046705, 0.014507530912060064, 1.9992802591067215e-05], [0.043482607130998052, -2e-05, 0.043482607130998052, 0.028995069021529062, -2e-05, 1.9992802591067215e-05]]","[[1.9992802591067222e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.9992802591067222e-05, -2e-05, -1e-05, -2e-05, 0.0050878971743775299, 0.0029138813785259503], [-1e-05, -1e-05, -1e-05, 0.82931343545855751, 0.059332914448687789, 1.9992802591067222e-05], [-2e-05, -1e-05, -2e-05, -2e-05, 1.9992802591067222e-05, 1.9992802591067222e-05], [0.0020932264092309834, -1e-05, 0.084792211385200975, 0.010487530676251357, 1.9992802591067222e-05, 1.9992802591067222e-05], [0.00094142996109769668, -2e-05, 0.004857537884750871, 1.9992802591067222e-05, -2e-05, 1.9992802591067222e-05]]"
65,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [1, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[1.9993202311214181e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.9993202311214181e-05, -2e-05, -1e-05, -2e-05, 0.26892494004702505, 0.003085509596340952], [-1e-05, -1e-05, -1e-05, -2e-05, 0.043421251623048031, 0.0006922555694229989], [-2e-05, -1e-05, -2e-05, -2e-05, 0.041027997596130072, 0.041027997596130072], [0.0003187764765831184, -1e-05, 0.030271799722341515, 0.26892494004702505, 0.00099103884369490286, 1.9993202311214181e-05], [0.0006922555694229989, -2e-05, 0.030944062089453304, 0.26892494004702505, -2e-05, 0.0006922555694229989]]","[[0.04167249801734077, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.062498750424855545, -2e-05, -1e-05, -2e-05, 0.083325002832370321, 0.052085624221098158], [-1e-05, -1e-05, -1e-05, -2e-05, 0.083325002832370321, 0.04167249801734077], [-2e-05, -1e-05, -2e-05, -2e-05, 0.07291187662861294, 0.04167249801734077], [0.052085624221098158, -1e-05, 0.093738129036127715, 0.083325002832370321, 0.062498750424855545, 0.04167249801734077], [0.04167249801734077, -2e-05, 0.062498750424855545, 0.052085624221098158, -2e-05, 0.031259371813583375]]","[[1.9993202311214185e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.9993202311214185e-05, -2e-05, -1e-05, -2e-05, 0.30988649652032646, 0.0035524713401365875], [-1e-05, -1e-05, -1e-05, -2e-05, 0.019390092620835145, 0.00079465946060625233], [-2e-05, -1e-05, -2e-05, -2e-05, 0.016632280741304805, 0.016287984626507011], [0.00036428931710900887, -1e-05, 0.0058624874768901181, 0.30988649652032646, 0.001138955575404047, 1.9993202311214185e-05], [0.00079465946060625233, -2e-05, 0.0046679907520814426, 0.30988649652032646, -2e-05, 0.00079465946060625233]]"
66,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [1, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 0, 1, 0, 0], [0, 2, 0, 0, 2, 0]]",1,"[[0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.0, -2e-05, -1e-05, -2e-05, 1.0, 0.0], [-1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, -1e-05, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]","[[0.071425715199707515, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.11426914815830362, -2e-05, -1e-05, -2e-05, 0.099988003838771586, 0.042863426560643444], [-1e-05, -1e-05, -1e-05, -2e-05, 0.08570685951923955, 0.042863426560643444], [-2e-05, -1e-05, -2e-05, -2e-05, 0.05714457088017548, 0.014301137921579376], [0.099988003838771586, -1e-05, 0.12855029247783564, -1e-05, 0.042863426560643444, 0.014301137921579376], [0.042863426560643444, -2e-05, 0.071425715199707515, 0.05714457088017548, -2e-05, 0.014301137921579376]]","[[0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.0, -2e-05, -1e-05, -2e-05, 1.0, 0.0], [-1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [-2e-05, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, -1e-05, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
67,"[[0, 2, 1, 1, 1, 2], [0, 2, 1, 2, 0, 0], [1, 1, 1, 2, 0, 0], [2, 1, 2, 2, 0, 0], [0, 1, 2, 1, 0, 0], [0, 2, 0, 0, 2, 0]]",2,"[[1.999400179946016e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.999400179946016e-05, -2e-05, -1e-05, -2e-05, 0.37046984720847248, 0.056513596615817112], [-1e-05, -1e-05, -1e-05, -2e-05, 0.37046984720847248, 0.0013577295828235577], [-2e-05, -1e-05, -2e-05, -2e-05, 0.056513596615817112, 0.056513596615817112], [1.999400179946016e-05, -1e-05, -2e-05, -1e-05, 0.00094611863481614304, 1.999400179946016e-05], [0.00094611863481614304, -2e-05, 0.042621727120566867, 0.042621727120566867, -2e-05, 0.00094611863481614304]]","[[0.045460907182390729, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [0.068181363772686354, -2e-05, -1e-05, -2e-05, 0.090901820362982014, 0.056821135477538538], [-1e-05, -1e-05, -1e-05, -2e-05, 0.10226204865812982, 0.045460907182390729], [-2e-05, -1e-05, -2e-05, -2e-05, 0.090901820362982014, 0.045460907182390729], [0.068181363772686354, -1e-05, -2e-05, -1e-05, 0.079541592067834177, 0.045460907182390729], [0.056821135477538538, -2e-05, 0.090901820362982014, 0.079541592067834177, -2e-05, 0.034100678887242906]]","[[1.999400179946017e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [1.999400179946017e-05, -2e-05, -1e-05, -2e-05, 0.45399564211593668, 0.023853715527791666], [-1e-05, -1e-05, -1e-05, -2e-05, 0.45399564211593668, 0.0016593505088782889], [-2e-05, -1e-05, -2e-05, -2e-05, 0.024933483996396468, 0.023853715527791666], [1.999400179946017e-05, -1e-05, -2e-05, -1e-05, 0.0011549331220848031, 1.999400179946017e-05], [0.0011549331220848031, -2e-05, 0.0073340461103050042, 0.0068296287235115188, -2e-05, 0.0011549331220848031]]"
