userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
7bf4bf38,6_hard_full,6,hard,full,non-linear,2,25,-2.637918418364585,-2.21993409221066,-2.123786934133328,-2.143873572359692,-2.1352084514218554,-2.90081910927816,-2.928646288376791
84a4bf3c,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7677752652872707,-2.2702154967447252,-2.0919790745666287,-2.011949053060093,-1.947616541000909,-1.9775808483208315,-1.9127408058283424
87b50908,6_hard_full,6,hard,full,interaction,2,25,-2.718904866167336,-2.1698511422042834,-2.07203845457673,-1.7785970923876158,-1.826106043398914,-1.9213413745862846,-1.9691729406528469
87f4bf56,6_hard_full,6,hard,full,blocking_blind,2,25,-3.2763682944571997,-3.2893521014946656,-3.229061305321316,-3.204048511332442,-3.2422908328707183,-3.1703870413789854,-3.0562895752953767
87f610ee,6_hard_full,6,hard,full,non-linear,2,25,-2.352143396162192,-2.027273852496422,-1.9696316534029938,-2.0323407629856907,-2.0474733518394332,-2.251204896052702,-2.335782490648298
89d60ba4,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7007867048596705,-2.178851994661383,-2.0733270158907633,-1.902625059166575,-1.9045347974270594,-1.8569485629517366,-1.8546214719643905
8ac4c37c,6_hard_full,6,hard,full,blocking_blind,2,25,-3.051698427780254,-2.78315127861759,-2.6423515602929246,-2.4278284430113724,-2.3880175570028666,-2.0003341195576416,-1.930665883821652
8ea4bf56,6_hard_full,6,hard,full,interaction_blind,2,25,-2.499896312474046,-2.0368419953304846,-1.9189488116024696,-1.5982379741764983,-1.6424501788925652,-1.5929129012602805,-1.625213531659235
8fc76287,6_hard_full,6,hard,full,blocking_blind,2,25,-2.8135862667797804,-2.2271318780265346,-2.113570864849555,-1.8853054537741676,-1.8613085398481048,-1.807889779180327,-1.763178685136478
8fcbec83,6_hard_full,6,hard,full,density,2,25,-2.896843088848853,-3.59439300000391,-3.609932211004939,-3.7742661985259724,-3.8120629116430145,-3.408783706944439,-3.443728944718848
90c60de8,6_hard_full,6,hard,full,blocking,2,25,-3.1926815957585077,-2.520212068952577,-2.43850310915637,-2.2817380395219558,-2.265198343971224,-2.806694766619872,-2.8412882940301367
91a61ead,6_hard_full,6,hard,full,interaction_blind,2,25,-2.541094811774129,-3.9370313330774267,-3.9814575633619995,-4.273867371934483,-4.250958310814562,-2.322736134633939,-2.408940640395607
91cfd7fb,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7054154653569658,-2.2958761101722165,-2.146952675293908,-1.8901924384335789,-1.862970633482655,-1.7912187840776261,-1.760890435216987
92b722f3,6_hard_full,6,hard,full,blocking,2,25,-2.933183781935516,-2.5794844503420364,-2.5346179303890684,-2.4589269303825643,-2.454076483698976,-2.6130544416955126,-2.5974317543809224
94d6ef33,6_hard_full,6,hard,full,interaction_blind,2,25,-2.8769375860106776,-2.480767125947989,-2.388962913546624,-2.1468752642552587,-2.1610685145154833,-2.0009527314556554,-2.0056654396800666
94e4c554,6_hard_full,6,hard,full,interaction_blind,2,25,-3.14414774598067,-2.886567401158086,-2.866811014418468,-2.6526454759503473,-2.6334228703138574,-2.6258255684747924,-2.6307314960153483
98c4bf54,6_hard_full,6,hard,full,interaction_blind,2,25,-3.06315212486081,-3.4846533381537643,-3.474207952847543,-3.3144731380871746,-3.4349253792209176,-2.1633238981737066,-2.2336393494976963
9adbc2df,6_hard_full,6,hard,full,density,2,25,-2.495462048748286,-3.1315341748766414,-3.0402842551697296,-2.9073612303374374,-2.9738499133940457,-2.868837989489294,-2.8616785615795424
9dc50a3d,6_hard_full,6,hard,full,non-linear,2,25,-2.9470033655493286,-2.9360103884243896,-2.9108918579589003,-3.0472613086260223,-3.0180919599049005,-3.6462299456083094,-3.6566361557396627
9df60bf8,6_hard_full,6,hard,full,interaction_blind,2,25,-2.586194250149144,-2.2339012102571245,-2.165646161131601,-2.1743034231862928,-2.225524466338017,-1.8659934165907255,-1.8844618938079725
a2f6ba1d,6_hard_full,6,hard,full,density,2,25,-1.8824675270733326,-4.425599910236249,-4.13720541510802,-4.120560999427665,-4.064963506570359,-4.016074616275115,-3.9625583283455144
a3d4c3b2,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7307152699422472,-2.697782217813451,-2.5972946023852126,-2.441417818597543,-2.446369977035477,-1.650200774618089,-1.6089515264432606
a3d5dfda,6_hard_full,6,hard,full,density,2,25,-2.594259082965348,-2.979841738135151,-2.9286232176218245,-2.898139467465109,-2.9110453462800763,-2.6473656971229413,-2.6311115683807773
a4c60d7a,6_hard_full,6,hard,full,non-linear,2,25,-2.7280286631102437,-2.704440286169031,-2.624235802414658,-2.781799614343998,-2.7321307678715288,-3.1526515524478103,-3.21069096966213
a6f610e1,6_hard_full,6,hard,full,blocking_blind,2,25,-2.8852168209465634,-2.243000661830435,-2.0930907499274674,-1.9837408138467985,-1.9439978662298103,-1.867613640756796,-1.8573284041464277
acd61c3d,6_hard_full,6,hard,full,density,2,25,-2.9876733674084526,-3.7759246019272164,-3.75023450519812,-4.07417859659391,-4.0046076490462195,-3.76454394854135,-3.7328266603811633
ada4c06f,6_hard_full,6,hard,full,blocking_blind,2,25,-2.8674577542634436,-2.764005119832993,-2.6834103659150723,-2.5420865027556467,-2.5032247739247397,-2.2086405600289,-2.1630407475547777
b0d518a1,6_hard_full,6,hard,full,blocking_blind,2,25,-3.0092862795536472,-3.0651140398934538,-2.996388236038245,-2.862379309908429,-2.8751319679346063,-2.1552912853086696,-2.114350181283691
b2d60bc9,6_hard_full,6,hard,full,interaction_blind,2,25,-2.7371740535657083,-2.503150441195187,-2.4012857156768774,-2.2643465840292167,-2.2850481910778146,-2.242672022815874,-2.2630916910541146
b7a4fe27,6_hard_full,6,hard,full,blocking,2,25,-2.911340375910688,-2.0499871874580413,-1.9680597804283506,-1.8040508118543161,-1.7871054611774844,-2.2344674464560024,-2.2598947850769653
b8e4bf48,6_hard_full,6,hard,full,interaction_blind,2,25,-2.1141994010806533,-2.272129274946256,-2.171446963583542,-2.0573865886979332,-2.1630275690941256,-1.67547015466476,-1.7579562164709102
bae515f2,6_hard_full,6,hard,full,blocking_blind,2,25,-2.404502664749315,-1.778055400387474,-1.5809932370391522,-1.3521312364416942,-1.3491781632802753,-1.304389664702497,-1.2920217225925097
bca5dc5e,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-2.0324201765772654,-2.1839266743017083,-1.9434605173299906
bcdfd2df,6_hard_full,6,hard,full,blocking_blind,2,25,-3.1133534345983884,-3.114378361014671,-3.0958327491187387,-2.98576773391115,-2.966116391434826,-2.5822170817494237,-2.531997405825916
bed50a1d,6_hard_full,6,hard,full,blocking_blind,2,25,-2.863142526648716,-2.5733810128786727,-2.378154323447741,-2.080106051669909,-2.0274887532123707,-2.030624675169974,-1.964064158485417
bfa60c8b,6_hard_full,6,hard,full,blocking_blind,2,25,-2.660855772498943,-2.5209681910169737,-2.386509714236881,-2.1347690924340523,-2.1434543800238925,-1.9034377327057643,-1.897771170291156
bfe4c87d,6_hard_full,6,hard,full,interaction,2,25,-2.8595167754779025,-2.0521189252786223,-1.9746724530409792,-1.8834518800959716,-1.904299875762347,-1.9037127974879728,-1.962811471596115
c0f60e45,6_hard_full,6,hard,full,interaction,2,25,-2.658525774971045,-2.015726210236,-1.863453934987279,-1.6489238932379087,-1.6533338466857739,-2.0456682856117343,-2.036451083880535
c5e4c4a5,6_hard_full,6,hard,full,interaction_blind,2,25,-2.7850112422383386,-2.70805020110221,-2.6795785270208974,-2.3521133100562026,-2.4226704660142344,-2.2639989643513947,-2.346306199642728
c6b4c141,6_hard_full,6,hard,full,density,2,25,-3.0528091723548285,-5.060679100577844,-5.080467693098233,-5.062464229518783,-5.0539640171974956,-4.298616183995251,-4.24875594699692
c6b60d63,6_hard_full,6,hard,full,blocking_blind,2,25,-2.843427121162384,-3.4303093490354897,-3.3435159869718647,-3.4789874733565553,-3.444384310234021,-2.7226478464760153,-2.6685578115141273
c7a61295,6_hard_full,6,hard,full,blocking,2,25,-2.8943402480901788,-2.594685774386606,-2.5239119633205322,-2.2396363166172013,-2.2125623632405595,-2.782253012923915,-2.773578875135413
c7a67aab,6_hard_full,6,hard,full,interaction_blind,2,25,-2.667695546067957,-3.2485299450837637,-3.2258849809646053,-3.1084602363715503,-3.1478299932396396,-1.7863153722872251,-1.814777570890514
c8a4fa50,6_hard_full,6,hard,full,interaction_blind,2,25,-2.8468844772802018,-2.995274084632687,-2.9270963859627424,-2.7904685833956897,-2.791869092401967,-2.465531290123505,-2.4830529656037177
c8f4c13d,6_hard_full,6,hard,full,blocking,2,25,-2.8219616589648195,-2.4791504609925026,-2.29716585799767,-2.1833283595765893,-2.0851995459925776,-2.867020905855248,-2.832327065642251
cab61023,6_hard_full,6,hard,full,blocking_blind,2,25,-2.812668135490233,-2.646823527830189,-2.4130493749390056,-2.3131689872883956,-2.1506759959672936,-2.2482116054245767,-2.0881488636958445
cceac8ca,6_hard_full,6,hard,full,interaction_blind,2,25,-2.65858859625501,-2.5091639138525186,-2.4991109746962517,-2.3973979250488315,-2.4373498727563914,-1.9890623068087985,-2.0096667301644615
cee4bfa4,6_hard_full,6,hard,full,blocking_blind,2,25,-2.6621149845447327,-2.5311679413514496,-2.4802780936842774,-2.5279560938242063,-2.5155149243291537,-2.2501796646442402,-2.2301835225565125
cfc5dcb3,6_hard_full,6,hard,full,blocking_blind,2,25,-3.1007785725260177,-3.121347617270518,-3.0921163496347845,-2.799792658330228,-2.8025578094613994,-2.563957223096117,-2.5259612739404127
d2a60bac,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7865520755070428,-1.6338329945188164,-1.4257143919737785,-1.6340856809006057,-1.3328920222584086,-1.5540927879125201,-1.2587741689369738
d8f6387b,6_hard_full,6,hard,full,density,2,25,-3.434996868400336,-4.68838647725288,-4.802914118615899,-4.79789981838552,-4.797562749566021,-3.5531408671070848,-3.467949273698787
dbe71b15,6_hard_full,6,hard,full,interaction_blind,2,25,-2.680706319154477,-2.8287730141007694,-2.7478317392656835,-2.5814741909266163,-2.622257391149963,-1.921990022837162,-1.9964284640268593
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,2,25,-2.4049732642827566,-2.6954949370701002,-2.642319966427037,-2.5179104158947436,-2.582746183595849,-1.5730856508507824,-1.649735772206662
dfcbf407,6_hard_full,6,hard,full,blocking,2,25,-2.5918902935388735,-2.206209082349689,-2.0881134036180367,-2.059031312104434,-2.013645214512926,-2.1557284762577513,-2.145551462040044
dfe6bee3,6_hard_full,6,hard,full,non-linear,2,25,-2.5805609871911788,-2.5099193012771046,-2.427830026002969,-2.46928405459116,-2.470663996942026,-2.5634490591544528,-2.520647896311188
e0d4bfdf,6_hard_full,6,hard,full,blocking_blind,2,25,-2.8282689612464544,-1.8298888220307123,-1.6072584732198505,-1.4617002471985605,-1.3176326044466469,-1.4174639976917223,-1.2753952735416207
e9c4c917,6_hard_full,6,hard,full,interaction_blind,2,25,-2.4485390056171257,-2.70805020110221,-2.6795785270208974,-2.0268443811368844,-2.097401537094916,-1.8823919739958799,-1.964699209287213
ead61455,6_hard_full,6,hard,full,blocking_blind,2,25,-3.3749409013953744,-3.0652975017718487,-3.079330011505651,-2.95703639935794,-3.0173788529263814,-2.649742069774511,-2.6097296620626778
ebc61801,6_hard_full,6,hard,full,blocking_blind,2,25,-2.724360910201296,-2.558219098786881,-2.4303528313552154,-2.270540858138461,-2.2293806244304943,-2.204201429600362,-2.1635890017261636
eec7360c,6_hard_full,6,hard,full,interaction_blind,2,25,-2.7760358174902944,-2.599594581029031,-2.5749233840695585,-2.390214271159025,-2.477085004064706,-2.2550183708770772,-2.3133998825236266
efebc5bb,6_hard_full,6,hard,full,blocking_blind,2,25,-3.2494349943566836,-3.44505569216148,-3.379090378917185,-3.1792285011530286,-3.162247316835691,-3.16934828190376,-3.1104027171563136
eff4bf48,6_hard_full,6,hard,full,interaction_blind,2,25,-2.6641899127663566,-3.7630045308487716,-3.6683717894830443,-3.5077849111965698,-3.563709765898401,-2.117790380105049,-2.211920358971342
f1e613a1,6_hard_full,6,hard,full,blocking_blind,2,25,-2.7462280466064284,-1.9290900049766035,-1.772197437196943,-1.4221641768480913,-1.407183686320356,-1.351245006887517,-1.3220406303226466
f1ebd0b7,6_hard_full,6,hard,full,interaction,2,25,-2.6026896854443837,-2.456735772821304,-2.4051416813191375,-1.8702978697450554,-1.9408550257030874,-1.8823919739958799,-1.964699209287213
f2f60bd9,6_hard_full,6,hard,full,blocking,2,25,-2.825587761562814,-2.174775559902679,-2.067601364653064,-2.037311546520412,-1.978421914986368,-2.038229928513285,-2.0206011343665042
f3dbeb7e,6_hard_full,6,hard,full,blocking,2,25,-2.7054975861670156,-2.4798559956368167,-2.417821383686526,-2.394837098611824,-2.351429190396854,-2.9749130492151576,-3.0123676371426993
f4a6108e,6_hard_full,6,hard,full,non-linear,2,25,-2.7708463030164165,-2.2481293529490856,-2.1685847718268723,-2.2328796008948792,-2.176852291368678,-2.8351885431253088,-2.899315883565409
f6fbf6b1,6_hard_full,6,hard,full,linear,2,25,-3.1401392386313978,-2.9517180016604634,-3.004922519796429,-3.043401536706597,-3.0162704930063176,-3.195842358995142,-3.1973687212541675
f7b4bfae,6_hard_full,6,hard,full,blocking_blind,2,25,-2.879023082448411,-3.4661594001558846,-3.399898484094078,-3.3795791346687896,-3.416926842731022,-2.2277086110490383,-2.1612817706867733
f8d60bcb,6_hard_full,6,hard,full,density,2,25,-3.423518018689936,-3.6375003466418216,-3.7363027276307696,-3.688649393659566,-3.6424640356908125,-4.040545598192237,-4.111333291916787
fac10d6e,6_hard_full,6,hard,full,linear,2,25,-2.9313072320673235,-2.856965392211402,-2.900895138423188,-3.3158705670171456,-3.3276807879962793,-3.0697073202811755,-3.0756427145061878
fac6126a,6_hard_full,6,hard,full,linear,2,25,-3.6233111524558317,-3.3898736541176535,-3.49923518811468,-3.5064529754558875,-3.533208664147102,-3.610034291370391,-3.658269958809488
fde4bf4b,6_hard_full,6,hard,full,interaction,2,25,-2.812804239983288,-2.145824260635418,-2.0372521474816456,-1.8273150385422239,-1.8391253623853407,-1.8363346567196899,-1.834110830567776
ffa4c00b,6_hard_full,6,hard,full,interaction,2,25,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.3757762218270875,-2.425239570502255,-2.5075468057935884
fff4bf68,6_hard_full,6,hard,full,blocking,2,25,-3.1106329389673744,-3.2327022231043565,-3.124757347109963,-2.8843837925759224,-2.872043625281318,-3.022714596828776,-2.9954923790365
11a64b43,6_hard_pruned,6,hard,pruned,interaction_blind,2,25,-2.417974455621968,-4.694057754397327,-4.644117878786966,-4.639430667521358,-4.603000437119277,-1.6350524394976171,-1.6820908183912398
11a64d17,6_hard_pruned,6,hard,pruned,non-linear,2,25,-2.2687000937676074,-2.0311143491320247,-1.953175843803254,-1.9993141202947775,-2.0093640953344223,-1.9758830391747566,-2.0255903289563553
11e652f7,6_hard_pruned,6,hard,pruned,blocking,2,25,-2.8624955412261346,-2.084558417727543,-2.020950370820162,-1.9747265718723397,-1.9495605191587237,-2.042739612367527,-2.055567784900852
14d64999,6_hard_pruned,6,hard,pruned,blocking,2,25,-2.51023364870269,-1.5974748613582679,-1.4328908948147776,-1.3527169014485307,-1.2705967825725042,-1.8484272462376206,-1.8569422227023717
16d516ad,6_hard_pruned,6,hard,pruned,blocking,2,25,-2.773897649888265,-1.8025388515035918,-1.6859964221084582,-1.3556440280269648,-1.3243098331353147,-1.57391344533727,-1.5318588911818327
1dac01e7,6_hard_pruned,6,hard,pruned,blocking_blind,2,25,-2.9012915980502973,-1.830982840750428,-1.6670138791396536,-1.5264893016082286,-1.428270327923548,-1.4276173095557643,-1.3410694130590348
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,2,25,-2.9098941970266603,-3.0512240059691136,-2.950865099421463,-3.0108447288771227,-2.9416893579835532,-2.3729524846885544,-2.312595435478706
25cfdeaf,6_hard_pruned,6,hard,pruned,interaction_blind,2,25,-2.5880612324922407,-2.0257036845519645,-1.9634390563740274,-1.854506124056442,-1.8763169979929633,-1.8106025133350767,-1.8489142543676462
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,2,25,-1.9795936475984406,-2.2064391949571185,-2.108758324221407,-1.8940650886998847,-2.014097771825354,-1.5622530993269794,-1.6510333060682794
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,2,25,-3.04204136212532,-2.8362405406289177,-2.772162170415463,-2.815377180914501,-2.791605545159568,-2.397982796107486,-2.2866728804967793
2afbbf79,6_hard_pruned,6,hard,pruned,blocking_blind,2,25,-2.718366347721145,-2.4352396758893,-2.370411669023786,-2.331797653033301,-2.292061315219157,-2.2752938007052315,-2.2393349802030413
2ca66220,6_hard_pruned,6,hard,pruned,interaction_blind,2,25,-2.5982911108530478,-2.588514274091536,-2.6236707460178947,-2.5138996334599892,-2.6403575541095115,-1.8395899826692728,-1.897035465675855
2cb650ed,6_hard_pruned,6,hard,pruned,blocking_blind,2,25,-2.778817819139465,-2.4749278046596257,-2.3372142890571266,-2.1883007815098083,-2.1364553367419363,-1.7162878716444656,-1.65749497840191
