,condition,entropy
935,Truncated,0.6893331771982862
936,Full,0.35025355793225776
937,Truncated,0.7583310210415741
938,Full,0.30314096580359357
939,Truncated,0.6514392066430206
940,Full,0.32724387609757566
941,Truncated,0.793245806205918
942,Full,0.34161074416881015
943,Truncated,0.7316973955252292
944,Full,0.2576679824282978
945,Truncated,0.6263270922815845
946,Full,0.282878792312168
947,Truncated,0.7386470414573728
948,Full,0.2515840988794147
949,Truncated,0.604585110944777
950,Full,0.3189721116104278
951,Truncated,0.7127096263275993
952,Full,0.2768650886999324
953,Truncated,0.7869014135396609
954,Full,0.3014483524390848
955,Truncated,0.6500373794321903
956,Full,0.26938933857149683
957,Truncated,0.6791045884008726
958,Full,0.3184175769883555
959,Truncated,0.7988179255624112
960,Full,0.2932762654676186
961,Truncated,0.659171901572803
962,Full,0.2990566226327446
963,Truncated,0.6787961356720832
964,Full,0.2464693614501767
965,Truncated,0.5884803798284278
966,Full,0.30947639348475275
967,Truncated,0.748992280661997
968,Full,0.35945717935993005
969,Truncated,0.8563024940643423
970,Full,0.36377208892739
971,Truncated,0.8169594068616165
972,Full,0.27414580015387136
973,Truncated,0.648411845936991
974,Full,0.2539299964624043
975,Truncated,0.5931355575505982
976,Full,0.3016012185894772
977,Truncated,0.7219689785265853
978,Full,0.260678541498816
979,Truncated,0.6892707677402907
980,Full,0.22467549707531653
981,Truncated,0.717813370034565
982,Full,0.2341785581064236
983,Truncated,0.6140651136899249
984,Full,0.3494845974595195
985,Truncated,0.6333728475548183
986,Full,0.30704300356980463
987,Truncated,0.702311801816631
988,Full,0.3123566044943566
989,Truncated,0.6748063924263312
990,Full,0.4131569803762124
991,Truncated,0.7686328482055907
992,Full,0.22713636148933436
993,Truncated,0.7191415934859939
994,Full,0.3307205658748162
995,Truncated,0.7262959859658323
996,Full,0.2568142049960485
997,Truncated,0.6607485861273653
998,Full,0.32683874134432117
999,Truncated,0.6788172614966957
1000,Full,0.29980257660470533
1001,Truncated,0.663873153674039
1002,Full,0.32501621010697923
1003,Truncated,0.6309002955172625
1004,Full,0.31677407266608903
1005,Truncated,0.9133317324025757
1006,Full,0.28516473511104856
1007,Truncated,0.6724407136602784
1008,Full,0.30472575083164666
1009,Truncated,0.6375317520466237
1010,Full,0.27502141394894175
1011,Truncated,0.5814324746338371
1012,Full,0.3046584403770327
1013,Truncated,0.6322732864291085
1014,Full,0.2125983096259539
1015,Truncated,0.6532869904964971
1016,Full,0.2337601355838441
1017,Truncated,0.6528530663891967
1018,Full,0.27677418189579356
1019,Truncated,0.681989455318922
1020,Full,0.3294324941851814
1021,Truncated,0.6599543643842127
1022,Full,0.27226097277030564
1023,Truncated,0.7395503691151614
1024,Full,0.3197318733754439
1025,Truncated,0.5744161148202689
1026,Full,0.27827621228791305
1027,Truncated,0.6745367446761797
1028,Full,0.31569350622219683
1029,Truncated,0.6784455000185199
1030,Full,0.28424621543412654
1031,Truncated,0.6357480407229256
1032,Full,0.2805382532696927
1033,Truncated,0.5587942983550224
1034,Full,0.2979011084692771
1035,Truncated,0.7114508324860308
1036,Full,0.21050051947631893
1037,Truncated,0.6501900053319754
1038,Full,0.312439136895257
1039,Truncated,0.6265293445026517
1040,Full,0.3121009451048558
1041,Truncated,0.6463203747420424
1042,Full,0.30538148024765355
1043,Truncated,0.7404311444731952
1044,Full,0.24028818263647775
1045,Truncated,0.5906890075423369
1046,Full,0.3164165996351598
1047,Truncated,0.7363155647997263
1048,Full,0.27774515880041695
1049,Truncated,0.6503597897402061
1050,Full,0.3383639528403097
1051,Truncated,0.6288574687229481
1052,Full,0.29951644730706134
1053,Truncated,0.6537962916757862
1054,Full,0.32024235386187583
1055,Truncated,0.6468182460253122
1056,Full,0.30319415182229426
1057,Truncated,0.6684735891009779
1058,Full,0.2633833057171828
1059,Truncated,0.7380363536714424
1060,Full,0.2720857648077168
1061,Truncated,0.7179801494259145
1062,Full,0.25495590857039896
1063,Truncated,0.7095410892741271
1064,Full,0.28157178744642386
1065,Truncated,0.7051897152464421
1066,Full,0.32428199648603573
1067,Truncated,0.6443615780611825
1068,Full,0.31151316354589054
1069,Truncated,0.684213016294557
1070,Full,0.3833592448533207
1071,Truncated,0.7276527798633572
1072,Full,0.27991571589340825
1073,Truncated,0.6909912071238931
1074,Full,0.2728880528595007
1075,Truncated,0.7531529349507919
1076,Full,0.25404834384179903
1077,Truncated,0.6902047148219279
1078,Full,0.388398515701119
1079,Truncated,0.8739454475401667
1080,Full,0.3085269831131252
1081,Truncated,0.6291659093188465
1082,Full,0.2724463750801861
1083,Truncated,0.8698992666814113
1084,Full,0.329974713607154
1085,Truncated,0.7656016599442513
1086,Full,0.359993358598811
1087,Truncated,0.7049052459331352
1088,Full,0.3238316969022954
1089,Truncated,0.6704231194252829
1090,Full,0.29993843370137024
1091,Truncated,0.563336896418544
1092,Full,0.2695396260816382
1093,Truncated,0.803900121901655
1094,Full,0.24184285171287864
1095,Truncated,0.6438580782141861
1096,Full,0.35014234015393125
1097,Truncated,0.6165164473064646
1098,Full,0.25929674472722486
1099,Truncated,0.6930397447083372
1100,Full,0.2909096893156661
1101,Truncated,0.6189212864418541
1102,Full,0.3069166520980419
1103,Truncated,0.6461275478430326
1104,Full,0.269055161209611
1105,Truncated,0.6817450970306492
1106,Full,0.2730363091149186
1107,Truncated,0.7623194599276358
1108,Full,0.28085769879709804
1109,Truncated,0.676901815781911
1110,Full,0.3443253756403809
1111,Truncated,0.7150970666316061
1112,Full,0.3373033747404881
1113,Truncated,0.7916388815684529
1114,Full,0.29142693335016223
1115,Truncated,0.7771314471528946
1116,Full,0.2258176969242347
1117,Truncated,0.6983177782825969
1118,Full,0.30418436464882453
1119,Truncated,0.7436667997540952
1120,Full,0.2709040727168335
1121,Truncated,0.665120924211688
1122,Full,0.3184090891528359
1123,Truncated,0.6161524754585253
1124,Full,0.33774397526196465
1125,Truncated,0.7920114090901585
1126,Full,0.385866526313391
1127,Truncated,0.6610075448178103
1128,Full,0.3313054562321153
1129,Truncated,0.7158696584453388
1130,Full,0.2615797468287893
1131,Truncated,0.7778358103537935
1132,Full,0.3178011524778015
1133,Truncated,0.6409979837265918
1134,Full,0.24426214451889874
1135,Truncated,0.7837865716927004
1136,Full,0.23121747469335727
1137,Truncated,0.6487929632409503
1138,Full,0.3012947109152782
1139,Truncated,0.7895432931779502
1140,Full,0.22403601007194368
1141,Truncated,0.7284749401547115
1142,Full,0.27401621433621765
1143,Truncated,0.6938347641571889
1144,Full,0.3234425632697089
1145,Truncated,0.6226539645348285
1146,Full,0.33780830198679207
1147,Truncated,0.6718522947926275
1148,Full,0.2379146750831074
1149,Truncated,0.670728509353383
1150,Full,0.26060583292256756
1151,Truncated,0.6119598003887428
1152,Full,0.3076795012649374
1153,Truncated,0.7950435750477199
1154,Full,0.23816211406298418
1155,Truncated,0.6693259388145315
1156,Full,0.2635325918506954
1157,Truncated,0.712451443218368
1158,Full,0.21635363864455492
1159,Truncated,0.6781967445922966
1160,Full,0.2582337466690855
1161,Truncated,0.5894548232003638
1162,Full,0.2657069667338115
1163,Truncated,0.683272428297785
1164,Full,0.3540585163120901
1165,Truncated,0.6385106914073772
1166,Full,0.20247365884945684
1167,Truncated,0.759392265162025
1168,Full,0.28392607202119696
1169,Truncated,0.6935887655561567
1170,Full,0.3017251779299508
1171,Truncated,0.7181995247893594
1172,Full,0.33864196318362977
1173,Truncated,0.6149981262804012
1174,Full,0.25715883919776306
1175,Truncated,0.6614827377727677
1176,Full,0.29262611879532113
1177,Truncated,0.786809591402571
1178,Full,0.28087815299939917
1179,Truncated,0.6529340742172096
1180,Full,0.25151059772363027
1181,Truncated,0.6202867068647129
1182,Full,0.34858099136795734
1183,Truncated,0.8133845799016033
1184,Full,0.2124567127624673
1185,Truncated,0.7369783540590384
1186,Full,0.3726127192377551
1187,Truncated,0.7791682385993144
1188,Full,0.2770101252202252
1189,Truncated,0.5640068725298476
1190,Full,0.24671104816688136
1191,Truncated,0.5886748445902525
1192,Full,0.3015332660969217
1193,Truncated,0.6266299001569434
1194,Full,0.282502093516027
1195,Truncated,0.6280361292733542
1196,Full,0.29853348521717954
1197,Truncated,0.6657179482812965
1198,Full,0.2736668754633542
1199,Truncated,0.7413333215808595
1200,Full,0.23646306278226184
1201,Truncated,0.6158119478781856
1202,Full,0.3382822089751575
1203,Truncated,0.7554803437733743
1204,Full,0.24335307299412767
1205,Truncated,0.7990317824070639
1206,Full,0.3050604216573639
1207,Truncated,0.7143861314518635
1208,Full,0.30269732674311645
1209,Truncated,0.7097716528021563
1210,Full,0.27621652552754455
1211,Truncated,0.5835908191909005
1212,Full,0.29347418708861134
1213,Truncated,0.7444264234891098
1214,Full,0.30251617465151664
1215,Truncated,0.6358580219654156
1216,Full,0.22341854786600326
1217,Truncated,0.594626288284248
1218,Full,0.30401535811091784
1219,Truncated,0.6343481186016696
1220,Full,0.3784930743592383
1221,Truncated,0.7296908510644926
1222,Full,0.28435794314714996
1223,Truncated,0.6576338162798379
1224,Full,0.2609374774578181
1225,Truncated,0.6234343051932928
1226,Full,0.3388243472444755
1227,Truncated,0.7574994948423988
1228,Full,0.33538185283857397
1229,Truncated,0.646458609230441
1230,Full,0.3012938184090912
1231,Truncated,0.7661549210506459
1232,Full,0.2702391129771512
1233,Truncated,0.6291057624451446
1234,Full,0.2854070541049472
1235,Truncated,0.7177694185972683
1236,Full,0.16103583280983563
1237,Truncated,0.5666442000048773
1238,Full,0.22945054718818436
1239,Truncated,0.7245601715779177
1240,Full,0.2815937042759026
1241,Truncated,0.6812580357477426
1242,Full,0.26730308806328834
1243,Truncated,0.6159889668100499
1244,Full,0.22090003961984378
1245,Truncated,0.6891303713047616
1246,Full,0.2698381073417715
1247,Truncated,0.6701345453062623
1248,Full,0.28413433839605645
1249,Truncated,0.6574042577961883
1250,Full,0.28782056925049176
1251,Truncated,0.7083799311172797
1252,Full,0.3353363375250762
1253,Truncated,0.6092524063739798
1254,Full,0.30784500100020223
1255,Truncated,0.6971183768523679
1256,Full,0.2474300156058532
1257,Truncated,0.7690365047785636
1258,Full,0.2848230875102145
1259,Truncated,0.7711970655420604
1260,Full,0.32232936054645134
1261,Truncated,0.7100431894353397
1262,Full,0.3219746615812592
1263,Truncated,0.6684158995620548
1264,Full,0.2886311347915076
1265,Truncated,0.8314570060593329
1266,Full,0.312474045422292
1267,Truncated,0.6788809060557367
1268,Full,0.3150524451780868
1269,Truncated,0.69832928633958
1270,Full,0.3068899910464314
1271,Truncated,0.648511453903958
1272,Full,0.3174714141656958
1273,Truncated,0.6946137680662398
1274,Full,0.2859613928588259
1275,Truncated,0.620508776149065
1276,Full,0.29808444100244574
1277,Truncated,0.7387566644628579
1278,Full,0.2294505758057281
1279,Truncated,0.6691238593178049
1280,Full,0.2826264990254922
1281,Truncated,0.6893461171442121
1282,Full,0.3066858537390746
1283,Truncated,0.6771458677878266
1284,Full,0.31975033859792856
1285,Truncated,0.6483496510277111
1286,Full,0.28226356944890546
1287,Truncated,0.7379758642413567
1288,Full,0.3305046320981192
1289,Truncated,0.6711875353850434
1290,Full,0.3398999962782561
1291,Truncated,0.6393526802313699
1292,Full,0.29310060506377417
1293,Truncated,0.781084757609356
1294,Full,0.2229769440889874
1295,Truncated,0.6748429479063075
1296,Full,0.34033559855749973
1297,Truncated,0.7664404130381748
1298,Full,0.285109127552579
1299,Truncated,0.6001198480417931
1300,Full,0.18874581971727422
1301,Truncated,0.6908551399402889
1302,Full,0.28088326645672435
1303,Truncated,0.5588487649053298
1304,Full,0.2679895057348444
1305,Truncated,0.6422306585343388
1306,Full,0.2771495791559375
1307,Truncated,0.7132154680600703
1308,Full,0.31158948431853073
1309,Truncated,0.7421417212706736
1310,Full,0.2692230861066013
1311,Truncated,0.7662917827539296
1312,Full,0.3525115332993034
1313,Truncated,0.6051957635160321
1314,Full,0.32099875797898114
1315,Truncated,0.7164957191436117
1316,Full,0.3268052431766699
1317,Truncated,0.6964286154052943
1318,Full,0.23717580640322555
1319,Truncated,0.6046662431050153
1320,Full,0.2760114476073327
1321,Truncated,0.6263234010797868
1322,Full,0.2145952897230543
1323,Truncated,0.5663898353060214
1324,Full,0.2448961191634338
1325,Truncated,0.6596414494301877
1326,Full,0.2228015233345717
1327,Truncated,0.6966199620428895
1328,Full,0.32331917581748765
1329,Truncated,0.7661359558643299
1330,Full,0.2558580641351163
1331,Truncated,0.609136828028775
1332,Full,0.220044258346996
1333,Truncated,0.6283457115595743
1334,Full,0.31672296439975084
1335,Truncated,0.6106402049331829
1336,Full,0.3035454498569221
1337,Truncated,0.7479304163196994
1338,Full,0.31117321658356767
1339,Truncated,0.7227060693755415
1340,Full,0.25991217446553316
1341,Truncated,0.6551019494383507
1342,Full,0.23196970883766913
1343,Truncated,0.6340162142485486
1344,Full,0.2903349719979517
1345,Truncated,0.599884567914834
1346,Full,0.23011218344031895
1347,Truncated,0.7207042510930404
1348,Full,0.3109945610026725
1349,Truncated,0.6671135223093393
1350,Full,0.33587379280272556
1351,Truncated,0.7012180405449533
1352,Full,0.23706209699208525
1353,Truncated,0.6311737365226053
1354,Full,0.3416300141667722
1355,Truncated,0.6877460656889296
1356,Full,0.26342397075993834
1357,Truncated,0.5350530498635133
1358,Full,0.2464200456303233
1359,Truncated,0.7711936905797688
1360,Full,0.1720607944230388
1361,Truncated,0.5915387988180651
1362,Full,0.3546724214880581
1363,Truncated,0.8437539445399262
1364,Full,0.29909368076208576
1365,Truncated,0.7255793026927394
1366,Full,0.2688729745966126
1367,Truncated,0.7433781147385192
1368,Full,0.2848256703829718
1369,Truncated,0.5688588882169362
1370,Full,0.3312713949462697
1371,Truncated,0.6768851610875237
1372,Full,0.3240165733492423
1373,Truncated,0.697895685283674
1374,Full,0.2281829758420931
1375,Truncated,0.6634296070648095
1376,Full,0.31677416931854235
1377,Truncated,0.6610556259315357
1378,Full,0.28991624857657644
1379,Truncated,0.7532588723921269
1380,Full,0.31743195394136653
1381,Truncated,0.7277681219459895
1382,Full,0.23873486798130963
1383,Truncated,0.6571745001281655
1384,Full,0.3392523128932675
1385,Truncated,0.6600931794697437
1386,Full,0.3075859703292301
1387,Truncated,0.7310169156726292
1388,Full,0.20616323957327926
1389,Truncated,0.6940282301322026
1390,Full,0.25124749008709396
1391,Truncated,0.7194225568135192
1392,Full,0.24264025703941602
1393,Truncated,0.6059709720910635
1394,Full,0.311431514419151
1395,Truncated,0.6524923945930365
1396,Full,0.2650069739927971
1397,Truncated,0.6283876008048546
1398,Full,0.29514495980233485
1399,Truncated,0.7516829393545916
1400,Full,0.2693644597433098
1401,Truncated,0.5863216156185086
1402,Full,0.35518266603783555
1403,Truncated,0.6946460385780677
1404,Full,0.2863503698226671
1405,Truncated,0.6592807514007794
1406,Full,0.33726131882317134
1407,Truncated,0.702703785752672
1408,Full,0.28502209006295354
1409,Truncated,0.6610072989850078
1410,Full,0.2403504020880492
1411,Truncated,0.806102403514762
1412,Full,0.26129558690474164
1413,Truncated,0.5150234190481008
1414,Full,0.2791274045941434
1415,Truncated,0.6448763215117086
1416,Full,0.24593248884138497
1417,Truncated,0.7416308542217696
1418,Full,0.2865236983373961
1419,Truncated,0.6293107584476614
1420,Full,0.24592066179606528
1421,Truncated,0.6966964029005004
1422,Full,0.321087266179688
1423,Truncated,0.7438739474319126
1424,Full,0.36138975809205826
1425,Truncated,0.718893248954176
1426,Full,0.2897681629480274
1427,Truncated,0.6809532935706148
1428,Full,0.27239879555557583
1429,Truncated,0.6644450572988622
1430,Full,0.29941522068989485
1431,Truncated,0.6415735445707252
1432,Full,0.2380820462900107
1433,Truncated,0.7644686116337609
1434,Full,0.21416788406395315
1435,Truncated,0.6128494158114207
1436,Full,0.28792680061119047
1437,Truncated,0.6275987273652954
1438,Full,0.3190177287631303
1439,Truncated,0.5952741051130094
1440,Full,0.3530148979530173
1441,Truncated,0.6847563894226523
1442,Full,0.24879635673853606
1443,Truncated,0.6492242036384871
1444,Full,0.3601609771247567
1445,Truncated,0.7508434134514618
1446,Full,0.24367313500834054
1447,Truncated,0.7529654111174715
1448,Full,0.183294473520143
1449,Truncated,0.6824603281352424
1450,Full,0.3087619591070472
1451,Truncated,0.6069722748969004
1452,Full,0.29861266448378015
1453,Truncated,0.7989240017020786
1454,Full,0.33351322288267915
1455,Truncated,0.6639121911370729
1456,Full,0.22500985425330727
1457,Truncated,0.6823907451732807
1458,Full,0.3026954289105497
1459,Truncated,0.735835497931182
1460,Full,0.2970529420091274
1461,Truncated,0.6202593074733028
1462,Full,0.2067088336666166
1463,Truncated,0.7033243087438692
1464,Full,0.29397195101575435
1465,Truncated,0.6699854823903117
1466,Full,0.27748769389625755
1467,Truncated,0.7008592607602951
1468,Full,0.28298234895194346
1469,Truncated,0.6616647785950893
1470,Full,0.4223706078371251
1471,Truncated,0.8197540798771757
1472,Full,0.31890436193772786
1473,Truncated,0.6743830959861908
1474,Full,0.354162089353799
1475,Truncated,0.8067437727059563
1476,Full,0.3169009938725839
1477,Truncated,0.8069683056305552
1478,Full,0.28146835547267873
1479,Truncated,0.7500522036980337
1480,Full,0.3402166348944873
1481,Truncated,0.6586311722271231
1482,Full,0.254196726931465
1483,Truncated,0.7604905397767058
1484,Full,0.3236813263863891
1485,Truncated,0.65428867419816
1486,Full,0.27485783431885275
1487,Truncated,0.7470256296919506
1488,Full,0.20389444024819184
1489,Truncated,0.6179400077279611
1490,Full,0.26349593085986245
1491,Truncated,0.7819775150986824
1492,Full,0.23201043693221363
1493,Truncated,0.8046357690551225
1494,Full,0.27571158029063164
1495,Truncated,0.6078112375217188
1496,Full,0.2976436207259926
1497,Truncated,0.8901070775388537
1498,Full,0.269179471728073
1499,Truncated,0.6124134056568425
1500,Full,0.32775054681793675
1501,Truncated,0.6804480558880295
1502,Full,0.32158912044555554
1503,Truncated,0.7804729803930082
1504,Full,0.2630026352391807
1505,Truncated,0.6625257547627059
1506,Full,0.2725076801709602
1507,Truncated,0.6952067417879109
1508,Full,0.27917633418247834
1509,Truncated,0.7098838221850511
1510,Full,0.3024772668345767
1511,Truncated,0.6362654088888849
1512,Full,0.36770065204286423
1513,Truncated,0.7080187193668726
1514,Full,0.4088779499877603
1515,Truncated,0.9064395462417087
1516,Full,0.28766048600680233
1517,Truncated,0.6512491688542317
1518,Full,0.3316498728180515
1519,Truncated,0.6971168147469077
1520,Full,0.34064378562613706
1521,Truncated,0.7848417762227631
1522,Full,0.22574433226948667
1523,Truncated,0.6778974238655674
1524,Full,0.2607359114732389
1525,Truncated,0.6739249483044117
1526,Full,0.3259281152798216
1527,Truncated,0.5874416799513635
1528,Full,0.3071004585752901
1529,Truncated,0.7057681002997636
1530,Full,0.30431128233420635
1531,Truncated,0.6150454313629615
1532,Full,0.3446900042321146
1533,Truncated,0.7420987012148182
1534,Full,0.2893687270110815
1535,Truncated,0.6277950895697642
1536,Full,0.3109717969354255
1537,Truncated,0.5702335239097654
1538,Full,0.2965201404236375
1539,Truncated,0.6775532919561656
1540,Full,0.31773300249250536
1541,Truncated,0.8034071915375203
1542,Full,0.31392070421255736
1543,Truncated,0.942575319989343
1544,Full,0.29692671201715537
1545,Truncated,0.5993730799441288
1546,Full,0.2547044916872193
1547,Truncated,0.7484400140285279
1548,Full,0.2298881339319162
1549,Truncated,0.7251856592297343
1550,Full,0.22976260184611394
1551,Truncated,0.7725727893034333
1552,Full,0.3465387047662624
1553,Truncated,0.6953237848132429
1554,Full,0.24036725553066876
1555,Truncated,0.6790278437952147
1556,Full,0.22272107726848395
1557,Truncated,0.6859951837820311
1558,Full,0.3106823532913047
1559,Truncated,0.652972547628972
1560,Full,0.317167579082967
1561,Truncated,1.0059292285364307
1562,Full,0.36166218437036607
1563,Truncated,0.6422786220883046
1564,Full,0.29418769646926624
1565,Truncated,0.7239266429042236
1566,Full,0.23671407764244334
1567,Truncated,0.7273304746506136
1568,Full,0.2450336045508312
1569,Truncated,0.6292908975315942
1570,Full,0.28371274399887075
1571,Truncated,0.8267771311619111
1572,Full,0.2658656583588266
1573,Truncated,0.7395682685199216
1574,Full,0.28512174766999604
1575,Truncated,0.6649042239004113
1576,Full,0.29065677206796026
1577,Truncated,0.572709507902764
1578,Full,0.3009715911037751
1579,Truncated,0.643936145159977
1580,Full,0.30466479942780883
1581,Truncated,0.7097233151930012
1582,Full,0.24843470810661028
1583,Truncated,0.7216492933306078
1584,Full,0.2935956307998691
1585,Truncated,0.7039103755508184
1586,Full,0.25140642481420683
1587,Truncated,0.689086624806967
1588,Full,0.27459820528687223
1589,Truncated,0.6606702747704569
1590,Full,0.3060785149962883
1591,Truncated,0.6532562489371275
1592,Full,0.307743028481814
1593,Truncated,0.6594656873398834
1594,Full,0.22729604846341142
1595,Truncated,0.6734590545785915
1596,Full,0.26235810939044113
1597,Truncated,0.6245059671176173
1598,Full,0.24880167985481302
1599,Truncated,0.7753558394163266
1600,Full,0.20113808239101283
1601,Truncated,0.6046208160806583
1602,Full,0.32001418032605516
1603,Truncated,0.7056730994066115
1604,Full,0.2838928643535699
1605,Truncated,0.6095652792961995
1606,Full,0.3370128932159153
1607,Truncated,0.6188052301732445
1608,Full,0.27295957248035463
1609,Truncated,0.8249240973894452
1610,Full,0.34231467900856277
1611,Truncated,0.6381270375639969
1612,Full,0.27699867262265776
1613,Truncated,0.6811541211453997
1614,Full,0.21313721543033226
1615,Truncated,0.6605322260015921
1616,Full,0.20796614995295717
1617,Truncated,0.654392723175703
1618,Full,0.3606990212763741
1619,Truncated,0.7010274402325086
1620,Full,0.27694348773470784
1621,Truncated,0.7703626404875031
1622,Full,0.2695592739192122
1623,Truncated,0.5984758081769121
1624,Full,0.2543523411094902
1625,Truncated,0.6556778934048276
1626,Full,0.32025833294638717
1627,Truncated,0.7837068788449782
1628,Full,0.27603909555795614
1629,Truncated,0.6622913239836328
1630,Full,0.29503037066239546
1631,Truncated,0.6565240327350783
1632,Full,0.3491629971555768
1633,Truncated,0.7062499525303441
1634,Full,0.29970186642313484
1635,Truncated,0.7188819970526824
1636,Full,0.2829035613993797
1637,Truncated,0.7478674641471887
1638,Full,0.3601344532351504
1639,Truncated,0.7483011852357436
1640,Full,0.2929743536299239
1641,Truncated,0.6957826566791443
1642,Full,0.3019895392866455
1643,Truncated,0.6160335071184552
1644,Full,0.2542075842021134
1645,Truncated,0.6803373282161443
1646,Full,0.29566711845992366
1647,Truncated,0.7101959869072619
1648,Full,0.19500120952503203
1649,Truncated,0.6497974667228263
1650,Full,0.30388231619975636
1651,Truncated,0.692131263981972
1652,Full,0.3958294826055282
1653,Truncated,0.6937742854240536
1654,Full,0.3343471940887575
1655,Truncated,0.6127650552762655
1656,Full,0.25721930479744876
1657,Truncated,0.6492178763707223
1658,Full,0.29864939940900836
1659,Truncated,0.6964138699438084
1660,Full,0.3148236262767171
1661,Truncated,0.6704860314678615
1662,Full,0.2696775680244656
1663,Truncated,0.7122741224959341
1664,Full,0.21078780239383388
1665,Truncated,0.751525580054419
1666,Full,0.271326999991354
1667,Truncated,0.6018905436989845
1668,Full,0.28387416860009196
1669,Truncated,0.6800869205524098
1670,Full,0.33221757150605774
1671,Truncated,0.7838260949211077
1672,Full,0.28058803037542945
1673,Truncated,0.7716295487118121
1674,Full,0.2542093457533865
1675,Truncated,0.6945812703684296
1676,Full,0.3306730139430022
1677,Truncated,0.7782075157724058
1678,Full,0.24585323164280828
1679,Truncated,0.6283128666274884
1680,Full,0.2697961698447391
1681,Truncated,0.5696848187267347
1682,Full,0.3313769997137951
1683,Truncated,0.6117433605239946
1684,Full,0.23925257113387502
1685,Truncated,0.7307907027149374
1686,Full,0.2466998945315826
1687,Truncated,0.7857366746851179
1688,Full,0.3885300559776198
1689,Truncated,0.6408716652095959
1690,Full,0.26102062635723594
1691,Truncated,0.645977070665228
1692,Full,0.31093603737251296
1693,Truncated,0.6095684053675444
1694,Full,0.3653571299116143
1695,Truncated,0.7518062385483691
1696,Full,0.3013876141464095
1697,Truncated,0.6778367155548926
1698,Full,0.2746308437810317
1699,Truncated,0.6889190454472116
1700,Full,0.3296984670375706
1701,Truncated,0.6536344296862013
1702,Full,0.321198225193697
1703,Truncated,0.6760439825084443
1704,Full,0.30818221955398534
1705,Truncated,0.6775045529356674
1706,Full,0.32879349360515486
1707,Truncated,0.6572761596700256
1708,Full,0.3683791735475444
1709,Truncated,0.6171892697271508
1710,Full,0.22317340355641407
1711,Truncated,0.6393191699150454
1712,Full,0.3518500918268752
1713,Truncated,0.6912015567997454
1714,Full,0.3306205896973499
1715,Truncated,0.654964867299898
1716,Full,0.33445614144834696
1717,Truncated,0.7755231358679263
1718,Full,0.25169608746485256
1719,Truncated,0.6859629012116323
1720,Full,0.2920724418247052
1721,Truncated,0.833458304451948
1722,Full,0.27204746750689296
1723,Truncated,0.6923015575427135
1724,Full,0.3180604881017298
1725,Truncated,0.7273314432487108
1726,Full,0.21838988734617593
1727,Truncated,0.6581853094758237
1728,Full,0.31365719628989597
1729,Truncated,0.6488967498343815
1730,Full,0.21749657558695182
1731,Truncated,0.611174255010681
1732,Full,0.26744437154422285
1733,Truncated,0.6472212404703621
1734,Full,0.32810304599786244
1735,Truncated,0.7986138880583505
1736,Full,0.2774607968083916
1737,Truncated,0.779952378685963
1738,Full,0.3408692142615113
1739,Truncated,0.6698613832763126
1740,Full,0.2893223709547109
1741,Truncated,0.6833729873367771
1742,Full,0.31274409105629497
1743,Truncated,0.6894361613592507
1744,Full,0.3215965222540468
1745,Truncated,0.6436615145243022
1746,Full,0.2581208270431551
1747,Truncated,0.6970995896536756
1748,Full,0.2073954866826587
1749,Truncated,0.6706601316230292
1750,Full,0.2567545246943215
1751,Truncated,0.6843716407141797
1752,Full,0.19308417198703934
1753,Truncated,0.6993815994818621
1754,Full,0.3169121310375082
1755,Truncated,0.7265487558427488
1756,Full,0.29883422792884135
1757,Truncated,0.664140166484032
1758,Full,0.33426330065800985
1759,Truncated,0.831928914588454
1760,Full,0.3011285541714513
1761,Truncated,0.6587567970826836
1762,Full,0.2629883732934061
1763,Truncated,0.6631574128097069
1764,Full,0.27241562180287604
1765,Truncated,0.6316907929709852
1766,Full,0.24593082686482154
1767,Truncated,0.5421508579117782
1768,Full,0.25872598449332285
1769,Truncated,0.7144190817622278
1770,Full,0.29925178421886706
1771,Truncated,0.6559253630205558
1772,Full,0.31645757132072316
1773,Truncated,0.7233233358922257
1774,Full,0.2926307423516826
1775,Truncated,0.5997886756564759
1776,Full,0.3337791941722104
1777,Truncated,0.6563343971445672
1778,Full,0.3317654136123284
1779,Truncated,0.7582969056287129
1780,Full,0.2499675069786365
1781,Truncated,0.7021456336039257
1782,Full,0.310936948312735
1783,Truncated,0.721258517688566
1784,Full,0.2890441162673097
1785,Truncated,0.7034995667935532
1786,Full,0.28720011467642986
1787,Truncated,0.5779223060273312
1788,Full,0.24555025265883118
1789,Truncated,0.835208149964578
1790,Full,0.29175713271829146
1791,Truncated,0.7300172828223237
1792,Full,0.21328789317448738
1793,Truncated,0.6404773263196174
1794,Full,0.22885216977715928
1795,Truncated,0.6440814442819429
1796,Full,0.40368475151740646
1797,Truncated,0.7033493944621594
1798,Full,0.21547870325280777
1799,Truncated,0.672841801932249
1800,Full,0.29702183835917767
1801,Truncated,0.682969223008647
1802,Full,0.33511020562050514
1803,Truncated,0.697572979582163
1804,Full,0.26113059450208254
1805,Truncated,0.7215303190319565
1806,Full,0.33250771541634483
1807,Truncated,0.6812648864166689
1808,Full,0.3584295355095044
1809,Truncated,0.6583499358372521
1810,Full,0.2702915873634305
1811,Truncated,0.7199222502202258
1812,Full,0.23235720105533308
1813,Truncated,0.6292637133577583
1814,Full,0.2850886577239925
1815,Truncated,0.6626074580470953
1816,Full,0.38601572004740886
1817,Truncated,0.6991683165137418
