,condition,entropy
953,Truncated,2.371798010593354
954,Full,1.1687005901258365
955,Truncated,2.378655976930072
956,Full,1.2016407098740862
957,Truncated,2.3927693194465967
958,Full,1.1612711820168298
959,Truncated,2.3977898497106787
960,Full,1.18765660364121
961,Truncated,2.334638247548798
962,Full,0.9375445947658083
963,Truncated,2.3882083788085886
964,Full,1.2920071376235946
965,Truncated,2.4006392583688756
966,Full,0.8580869417856759
967,Truncated,2.417718558974778
968,Full,1.4166272666863484
969,Truncated,2.3692564718094795
970,Full,1.3083035293392271
971,Truncated,2.3573239537276236
972,Full,1.123726476699775
973,Truncated,2.3741428231183073
974,Full,1.3419714708729624
975,Truncated,2.34819082452731
976,Full,1.3221078258235937
977,Truncated,2.462671863567864
978,Full,1.230559272641966
979,Truncated,2.3941227895053663
980,Full,1.31582956367985
981,Truncated,2.3174960843112378
982,Full,1.2354273494040628
983,Truncated,2.376644735747621
984,Full,1.2833938125409996
985,Truncated,2.366664199414177
986,Full,1.1841905433920592
987,Truncated,2.331816185921679
988,Full,1.1055637861439864
989,Truncated,2.365329675157322
990,Full,1.206447908537054
991,Truncated,2.30034246672059
992,Full,1.1600976444182112
993,Truncated,2.3951135709865774
994,Full,1.2268594328038354
995,Truncated,2.3545952828364287
996,Full,1.1642834255584071
997,Truncated,2.4308050041776514
998,Full,1.2017565725270323
999,Truncated,2.341875655749192
1000,Full,1.17008946184126
1001,Truncated,2.395513898327721
1002,Full,1.125851643352855
1003,Truncated,2.4331111307262376
1004,Full,1.0745183685883641
1005,Truncated,2.4182509648661212
1006,Full,1.2597031324505157
1007,Truncated,2.3314061416848295
1008,Full,1.2596943349755187
1009,Truncated,2.3676265687882583
1010,Full,1.1522557626299978
1011,Truncated,2.3313152379697977
1012,Full,1.108783422024474
1013,Truncated,2.344352318853463
1014,Full,1.2436631597893963
1015,Truncated,2.4166051996464226
1016,Full,1.1986770153335482
1017,Truncated,2.3376218929553216
1018,Full,1.155513381583415
1019,Truncated,2.3511497750039587
1020,Full,1.1652626548358351
1021,Truncated,2.3515489427810388
1022,Full,1.1714246157736536
1023,Truncated,2.3897571254465406
1024,Full,1.30591339709979
1025,Truncated,2.3882863747417455
1026,Full,0.9898458842531748
1027,Truncated,2.3789117840354708
1028,Full,1.199999600246152
1029,Truncated,2.40666794202546
1030,Full,1.1192785653698094
1031,Truncated,2.3651084860110636
1032,Full,1.2497407256545798
1033,Truncated,2.336689310473466
1034,Full,1.269496551713082
1035,Truncated,2.392292810685656
1036,Full,1.2253463037459533
1037,Truncated,2.3791632538939735
1038,Full,1.1787526122839653
1039,Truncated,2.4056961986969023
1040,Full,1.1166535015553365
1041,Truncated,2.323741953419756
1042,Full,1.2188767929719386
1043,Truncated,2.4060097759186
1044,Full,1.1599220874542553
1045,Truncated,2.37731528506026
1046,Full,1.2222585141367504
1047,Truncated,2.3899687954823343
1048,Full,1.1289275577831792
1049,Truncated,2.360459374207473
1050,Full,1.112614347698846
1051,Truncated,2.346783017367868
1052,Full,1.133395453246574
1053,Truncated,2.392499973937269
1054,Full,1.179956530831641
1055,Truncated,2.370095100630322
1056,Full,1.209466287390835
1057,Truncated,2.375744852811928
1058,Full,1.0597634726192042
1059,Truncated,2.3504884383178966
1060,Full,1.258036201723926
1061,Truncated,2.371224609648615
1062,Full,1.1295506250708862
1063,Truncated,2.34042531380899
1064,Full,0.8408105667361145
1065,Truncated,2.4167960572470095
1066,Full,1.2295276050488928
1067,Truncated,2.4094431858806744
1068,Full,1.165428377745253
1069,Truncated,2.431000329270428
1070,Full,0.9598114315108287
1071,Truncated,2.362866955975158
1072,Full,1.355367987634752
1073,Truncated,2.3322019124248277
1074,Full,1.0856307481385499
1075,Truncated,2.344045556516165
1076,Full,1.146437476250307
1077,Truncated,2.3588973090486025
1078,Full,1.3242732558534303
1079,Truncated,2.4377590361806396
1080,Full,0.9264611530630622
1081,Truncated,2.368063690892919
1082,Full,1.103592740085799
1083,Truncated,2.3892978896188812
1084,Full,1.169027433198088
1085,Truncated,2.371116188583501
1086,Full,1.2645069680076302
1087,Truncated,2.377697938513808
1088,Full,1.1931399356422712
1089,Truncated,2.3476385654800414
1090,Full,1.3600518448073686
1091,Truncated,2.394247968265814
1092,Full,1.1650334825656725
1093,Truncated,2.4032986504869016
1094,Full,1.217985573595128
1095,Truncated,2.4252653789054963
1096,Full,1.0749194867402356
1097,Truncated,2.3883109964145985
1098,Full,1.0281073580176192
1099,Truncated,2.3765702356120237
1100,Full,1.0669972976810338
1101,Truncated,2.3698534934412097
1102,Full,1.0295992174027284
1103,Truncated,2.3775702017569125
1104,Full,1.0267956371582372
1105,Truncated,2.4100442460249734
1106,Full,1.1451701862778936
1107,Truncated,2.3593760533326686
1108,Full,1.0772411345560842
1109,Truncated,2.3615963408354075
1110,Full,1.2382390680782986
1111,Truncated,2.3891145499401665
1112,Full,1.1955232584464879
1113,Truncated,2.3605167560376445
1114,Full,1.3331767757135595
1115,Truncated,2.3816791041314636
1116,Full,1.1935443167578148
1117,Truncated,2.349248642340904
1118,Full,0.9987984202904686
1119,Truncated,2.375204597975082
1120,Full,1.1020690661268122
1121,Truncated,2.383331924496127
1122,Full,1.2750495789990688
1123,Truncated,2.4260659560983813
1124,Full,1.238278602555663
1125,Truncated,2.375855469208721
1126,Full,1.0083465574954185
1127,Truncated,2.348789403844075
1128,Full,1.111111964681124
1129,Truncated,2.3850141710646193
1130,Full,1.175869967242225
1131,Truncated,2.353341528303471
1132,Full,1.1649409596300606
1133,Truncated,2.3405359490649973
1134,Full,1.1469632657878255
1135,Truncated,2.3749833481545406
1136,Full,1.2120266509132578
1137,Truncated,2.3899832350936996
1138,Full,1.0957944146401677
1139,Truncated,2.315497626366045
1140,Full,1.3003849102989877
1141,Truncated,2.4182875383005267
1142,Full,1.068000019922152
1143,Truncated,2.3664071350974565
1144,Full,1.1890943014900444
1145,Truncated,2.3763668188236076
1146,Full,1.1433297771883932
1147,Truncated,2.338318499652004
1148,Full,1.2662268772412468
1149,Truncated,2.3531212949576217
1150,Full,0.8787002161637144
1151,Truncated,2.3712082441817333
1152,Full,1.2304656236877032
1153,Truncated,2.351712921044165
1154,Full,1.3734162343766632
1155,Truncated,2.354089792911247
1156,Full,0.9622815529467716
1157,Truncated,2.3332981885991493
1158,Full,1.2171858810772458
1159,Truncated,2.3370102368033345
1160,Full,1.070917234644638
1161,Truncated,2.3453099796104127
1162,Full,1.07157118666913
1163,Truncated,2.364801892764687
1164,Full,1.2683498895609646
1165,Truncated,2.4420351622651446
1166,Full,1.2533624665249552
1167,Truncated,2.350981515863635
1168,Full,1.2686400272021816
1169,Truncated,2.396153719317872
1170,Full,1.2113563661890026
1171,Truncated,2.4346172617876785
1172,Full,1.1556333482491576
1173,Truncated,2.372772788937555
1174,Full,1.1628528084842171
1175,Truncated,2.352010389357454
1176,Full,1.1572688733375347
1177,Truncated,2.365569225109286
1178,Full,1.0963548281962283
1179,Truncated,2.37140799174213
1180,Full,1.2435416602317246
1181,Truncated,2.34813582428218
1182,Full,1.0906867473504618
1183,Truncated,2.369498671502185
1184,Full,0.9992536088225092
1185,Truncated,2.3358185081725082
1186,Full,1.0986678719427734
1187,Truncated,2.3468463982086845
1188,Full,1.155636304078762
1189,Truncated,2.3637467191467727
1190,Full,1.1776844306738745
1191,Truncated,2.331079948360679
1192,Full,1.0760528376154175
1193,Truncated,2.3910485879092382
1194,Full,1.2571729373233764
1195,Truncated,2.372372795917701
1196,Full,1.263821174999584
1197,Truncated,2.3710118398745057
1198,Full,1.0413904778403238
1199,Truncated,2.321349560084023
1200,Full,1.1315298657785613
1201,Truncated,2.3942988696162812
1202,Full,0.9559715305219447
1203,Truncated,2.355495574230758
1204,Full,1.2085076548124967
1205,Truncated,2.294549349299647
1206,Full,1.2785152628477052
1207,Truncated,2.330811467086229
1208,Full,1.2319358467683887
1209,Truncated,2.3637337492364203
1210,Full,1.2413731293083576
1211,Truncated,2.3383646813467265
1212,Full,1.0544381559126417
1213,Truncated,2.3950216219338367
1214,Full,1.2164571251243492
1215,Truncated,2.397911970742906
1216,Full,1.1497895292949036
1217,Truncated,2.3970647632042086
1218,Full,1.1438709400948353
1219,Truncated,2.3659882310598244
1220,Full,1.0594484952077017
1221,Truncated,2.3499324877646557
1222,Full,1.2535163069769772
1223,Truncated,2.409008562976807
1224,Full,1.3222913474897524
1225,Truncated,2.3580515970780445
1226,Full,1.2827419657610983
1227,Truncated,2.37578015838433
1228,Full,1.1113358827273951
1229,Truncated,2.430094274473574
1230,Full,1.1016953720118887
1231,Truncated,2.358623901303336
1232,Full,1.0359986455403867
1233,Truncated,2.395234075163507
1234,Full,1.0773428777072511
1235,Truncated,2.323512448963016
1236,Full,1.2734918032897036
1237,Truncated,2.368114602070385
1238,Full,1.1478342262627177
1239,Truncated,2.34082780325961
1240,Full,1.2726736126917315
1241,Truncated,2.320085436696429
1242,Full,1.0417130469314797
1243,Truncated,2.3922373048862986
1244,Full,1.2839174445532153
1245,Truncated,2.407575822084442
1246,Full,1.2080525573676975
1247,Truncated,2.4104709241394326
1248,Full,1.141389683835953
1249,Truncated,2.410006587375679
1250,Full,0.9952094382150204
1251,Truncated,2.34188872723293
1252,Full,1.277429100776859
1253,Truncated,2.362722004846035
1254,Full,1.2951214924193917
1255,Truncated,2.3284510170543653
1256,Full,0.9375631229402618
1257,Truncated,2.374609546631813
1258,Full,1.1767321980594008
1259,Truncated,2.3491239359732954
1260,Full,1.1031795004633815
1261,Truncated,2.370297451491489
1262,Full,1.1431391308726704
1263,Truncated,2.381011563083288
1264,Full,1.3123680085875367
1265,Truncated,2.382215503618062
1266,Full,1.1419360006883434
1267,Truncated,2.409789966378544
1268,Full,1.1985927114230308
1269,Truncated,2.3541808492974985
1270,Full,1.1794451260031193
1271,Truncated,2.3426673412481924
1272,Full,1.1839402244233064
1273,Truncated,2.4137192961190532
1274,Full,1.2400551317892394
1275,Truncated,2.3698894707061746
1276,Full,1.206059817666274
1277,Truncated,2.419926098627843
1278,Full,1.2311814785031043
1279,Truncated,2.3502137567322485
1280,Full,1.0144081568893015
1281,Truncated,2.3164454649292625
1282,Full,1.189781086799795
1283,Truncated,2.422894333316694
1284,Full,1.0666099312520074
1285,Truncated,2.318277779389673
1286,Full,1.148252279454614
1287,Truncated,2.3342998114261655
1288,Full,1.066035464247671
1289,Truncated,2.379098105239757
1290,Full,1.1601373299652982
1291,Truncated,2.3830903387164684
1292,Full,1.1963169279038672
1293,Truncated,2.3326321331768334
1294,Full,1.2627574855910768
1295,Truncated,2.397459368539046
1296,Full,1.1257068178460545
1297,Truncated,2.3892274533141573
1298,Full,1.1194154947793062
1299,Truncated,2.3569823958502814
1300,Full,1.2459977160637654
1301,Truncated,2.452946873015395
1302,Full,1.2249950228391069
1303,Truncated,2.357824090098649
1304,Full,1.2475317558026813
1305,Truncated,2.4001022057524906
1306,Full,1.1411569075940298
1307,Truncated,2.387957380837035
1308,Full,1.1036869334237547
1309,Truncated,2.381080644813582
1310,Full,1.0649204289943968
1311,Truncated,2.3592012449651367
1312,Full,1.2103471377578257
1313,Truncated,2.3614776461730083
1314,Full,1.2405614669855964
1315,Truncated,2.385764780581148
1316,Full,1.0697417167507408
1317,Truncated,2.3282056400004554
1318,Full,1.179858618628114
1319,Truncated,2.3751191453542306
1320,Full,1.0710060919663404
1321,Truncated,2.374909259470137
1322,Full,1.1148178550929149
1323,Truncated,2.437619005541694
1324,Full,1.134060074046546
1325,Truncated,2.3501452702196715
1326,Full,1.060987804670774
1327,Truncated,2.3692284416956673
1328,Full,1.2706715455930306
1329,Truncated,2.3745785322884077
1330,Full,1.2329679296929992
1331,Truncated,2.345790580445585
1332,Full,1.2311721046673827
1333,Truncated,2.3731361295389752
1334,Full,1.3390698541258712
1335,Truncated,2.3837014614161824
1336,Full,1.184473507319232
1337,Truncated,2.3618403207118304
1338,Full,1.2697377271699293
1339,Truncated,2.3975573623433095
1340,Full,1.070004884415021
1341,Truncated,2.42482713181119
1342,Full,1.022213360340567
1343,Truncated,2.407013675650421
1344,Full,1.3119636147187295
1345,Truncated,2.3814703251687814
1346,Full,1.1203585344485947
1347,Truncated,2.341802857857547
1348,Full,1.0869467737881597
1349,Truncated,2.34343698708731
1350,Full,1.1955527773723484
1351,Truncated,2.390153661954897
1352,Full,1.105380342597547
1353,Truncated,2.3455540201803844
1354,Full,1.0932313355181766
1355,Truncated,2.3932414618233473
1356,Full,1.2100868521186292
1357,Truncated,2.377268104055156
1358,Full,1.2256185669645916
1359,Truncated,2.3773214551788033
1360,Full,1.0025461874089998
1361,Truncated,2.3850292816225642
1362,Full,1.3464991154094472
1363,Truncated,2.390045252348979
1364,Full,1.2839939856397975
1365,Truncated,2.431172273799178
1366,Full,1.2023203927332804
1367,Truncated,2.3790301576682404
1368,Full,1.183661284026356
1369,Truncated,2.328757926335123
1370,Full,1.259798948237044
1371,Truncated,2.3413775780237858
1372,Full,1.0440859950029644
1373,Truncated,2.3932296860706583
1374,Full,1.1935204103838821
1375,Truncated,2.44586903504568
1376,Full,0.9832326294174674
1377,Truncated,2.3437834707953256
1378,Full,1.135145954009435
1379,Truncated,2.363201197178685
1380,Full,1.064786682077088
1381,Truncated,2.365113323525842
1382,Full,1.211521085632954
1383,Truncated,2.38085631152887
1384,Full,1.239308799161353
1385,Truncated,2.4019388821038534
1386,Full,1.0742447877801424
1387,Truncated,2.379307167292698
1388,Full,1.1740085531868796
1389,Truncated,2.361711093587811
1390,Full,1.1653138107690517
1391,Truncated,2.34505237892163
1392,Full,1.04781720201913
1393,Truncated,2.3862288132482843
1394,Full,1.2697218019822665
1395,Truncated,2.416337060935543
1396,Full,1.0695860308365936
1397,Truncated,2.3892968289903225
1398,Full,1.2281461824910036
1399,Truncated,2.421279142209171
1400,Full,1.3116637328302012
1401,Truncated,2.3459854176095885
1402,Full,1.260437247309906
1403,Truncated,2.379384950474876
1404,Full,1.1454576722758005
1405,Truncated,2.3776774142816537
1406,Full,1.2221237842034431
1407,Truncated,2.372582250750827
1408,Full,1.1243241912330384
1409,Truncated,2.3647351865149235
1410,Full,1.2023218984075619
1411,Truncated,2.3111771503500793
1412,Full,1.4604117553545095
1413,Truncated,2.3964973332042248
1414,Full,1.1741950722325907
1415,Truncated,2.3910703496429186
1416,Full,1.1871366273566846
1417,Truncated,2.352229718416975
1418,Full,1.0650214483432092
1419,Truncated,2.4049269391558115
1420,Full,1.33835443706806
1421,Truncated,2.3854977148525407
1422,Full,1.2364718719058794
1423,Truncated,2.3802489798929516
1424,Full,1.0689907614507033
1425,Truncated,2.3919765638978565
1426,Full,1.2183297164169704
1427,Truncated,2.374801856189955
1428,Full,1.0078142679436861
1429,Truncated,2.4165475961745884
1430,Full,1.0874679135469476
1431,Truncated,2.3222796546358753
1432,Full,1.2236979182804715
1433,Truncated,2.308405317378059
1434,Full,1.136956986888136
1435,Truncated,2.3701483883382153
1436,Full,1.17810118680382
1437,Truncated,2.330157089388704
1438,Full,1.1459289720658046
1439,Truncated,2.376127730146976
1440,Full,1.048624745612449
1441,Truncated,2.3100285858484297
1442,Full,1.2054150049160897
1443,Truncated,2.3770226137133426
1444,Full,1.166955779461945
1445,Truncated,2.3767041568253005
1446,Full,1.1412080763805028
1447,Truncated,2.364583389703281
1448,Full,0.8920534079284321
1449,Truncated,2.4094081176853153
1450,Full,1.2618375787773186
1451,Truncated,2.3487048987954795
1452,Full,1.0286798358877038
1453,Truncated,2.390155096564433
1454,Full,1.2126290326093367
1455,Truncated,2.379104027379879
1456,Full,1.1433617395674216
1457,Truncated,2.3823556074473693
1458,Full,1.1111017577694864
1459,Truncated,2.323010430077899
1460,Full,1.1612020436764312
1461,Truncated,2.3982415625274873
1462,Full,1.0132252539440674
1463,Truncated,2.4083426213593704
1464,Full,1.2216243005304481
1465,Truncated,2.438063268382126
1466,Full,1.2556388499058568
1467,Truncated,2.390499353067468
1468,Full,1.1126571453334901
1469,Truncated,2.3726692334726627
1470,Full,1.0307082824978147
1471,Truncated,2.4141547437371402
1472,Full,1.1282232374016123
1473,Truncated,2.3535826454617066
1474,Full,1.2580283296071972
1475,Truncated,2.4133470814268785
1476,Full,1.0233817081852228
1477,Truncated,2.3704545754527424
1478,Full,1.2057090732238516
1479,Truncated,2.3261461327430513
1480,Full,1.3343691103519928
1481,Truncated,2.3880597702019206
1482,Full,1.1446513485467988
1483,Truncated,2.3579842434972056
1484,Full,1.0525400814738979
1485,Truncated,2.33234095511093
1486,Full,1.2228830074513264
1487,Truncated,2.379915211461473
1488,Full,1.2216318751780517
1489,Truncated,2.3717952222338328
1490,Full,1.2888631457785977
1491,Truncated,2.328376057736513
1492,Full,1.180676445968357
1493,Truncated,2.4313754961099314
1494,Full,1.2866130692980777
1495,Truncated,2.371332802445498
1496,Full,1.2667420578814443
1497,Truncated,2.3253437073810614
1498,Full,1.0135356906449478
1499,Truncated,2.4255665573024827
1500,Full,1.1123587859287807
1501,Truncated,2.3752263222435808
1502,Full,1.2539999644748065
1503,Truncated,2.3614343221286953
1504,Full,1.1482266730234696
1505,Truncated,2.4216669155656843
1506,Full,1.1338507479982916
1507,Truncated,2.2919238640261126
1508,Full,1.226897357673177
1509,Truncated,2.421233099458476
1510,Full,1.2161627471629346
1511,Truncated,2.352949411074467
1512,Full,1.1186984442053896
1513,Truncated,2.3620697405835593
1514,Full,1.1144166528440849
1515,Truncated,2.3670922823490885
1516,Full,0.9184492800782389
1517,Truncated,2.3802089633752224
1518,Full,1.2934871991167691
1519,Truncated,2.35090320764201
1520,Full,1.0832427948425631
1521,Truncated,2.3473536385570553
1522,Full,1.1315589902387522
1523,Truncated,2.3697826808747697
1524,Full,1.183222536948805
1525,Truncated,2.395639038021708
1526,Full,1.235295058128407
1527,Truncated,2.3345309890166566
1528,Full,0.9825550403121136
1529,Truncated,2.357048026062265
1530,Full,1.1021221318362493
1531,Truncated,2.3843644887729636
1532,Full,1.272726418505584
1533,Truncated,2.355488378973215
1534,Full,1.4028321591150088
1535,Truncated,2.376235254737172
1536,Full,1.079840464166897
1537,Truncated,2.383371907085342
1538,Full,1.2689672394254985
1539,Truncated,2.3299906686268517
1540,Full,1.1926850966532272
1541,Truncated,2.344669121893541
1542,Full,1.0838184508990734
1543,Truncated,2.4285256892630764
1544,Full,1.0909127927175697
1545,Truncated,2.3810410873087458
1546,Full,1.1530989079828955
1547,Truncated,2.3378240674334867
1548,Full,1.1604975226064587
1549,Truncated,2.358987821931533
1550,Full,1.1783475646693229
1551,Truncated,2.351541167242737
1552,Full,1.0013727998047366
1553,Truncated,2.3416167362823077
1554,Full,1.0276026226261439
1555,Truncated,2.3993879896045023
1556,Full,1.1446636622889101
1557,Truncated,2.3268378029189973
1558,Full,1.0345850571583493
1559,Truncated,2.370426706196639
1560,Full,1.321859125581742
1561,Truncated,2.3247709376832715
1562,Full,1.1474771166596391
1563,Truncated,2.337420130478409
1564,Full,1.3686401980764389
1565,Truncated,2.408045907100326
1566,Full,1.3127287418661358
1567,Truncated,2.3604292349975706
1568,Full,1.050314254417994
1569,Truncated,2.4254118762629613
1570,Full,1.2786199873387538
1571,Truncated,2.378112924128674
1572,Full,1.2444851176673501
1573,Truncated,2.3899984040716618
1574,Full,1.0425672438328832
1575,Truncated,2.3424731782256574
1576,Full,1.3015893396792495
1577,Truncated,2.304540227169274
1578,Full,1.219633000056874
1579,Truncated,2.3636193395782508
1580,Full,1.1656512695198036
1581,Truncated,2.3640008381056505
1582,Full,1.105927711841703
1583,Truncated,2.4044618547983996
1584,Full,1.1578851876691463
1585,Truncated,2.3558448496925903
1586,Full,1.1737106571413016
1587,Truncated,2.4245913574811224
1588,Full,1.0063723645704288
1589,Truncated,2.41260756295692
1590,Full,1.1256449231722798
1591,Truncated,2.3500384584332785
1592,Full,1.0376415695113281
1593,Truncated,2.368937086883596
1594,Full,1.2499945174641705
1595,Truncated,2.403533333144586
1596,Full,1.223061697903597
1597,Truncated,2.374489943827389
1598,Full,1.2418759798986632
1599,Truncated,2.3695205163253794
1600,Full,1.1254734685186072
1601,Truncated,2.354202085841333
1602,Full,1.2396092913802164
1603,Truncated,2.38258247732419
1604,Full,1.0025046651322207
1605,Truncated,2.3843247609120577
1606,Full,1.273383127919208
1607,Truncated,2.411669963484719
1608,Full,1.246003874166609
1609,Truncated,2.3311250433718644
1610,Full,1.2429961702900323
1611,Truncated,2.332450670807035
1612,Full,1.129145981231824
1613,Truncated,2.3722918336707517
1614,Full,1.1566410511008216
1615,Truncated,2.337807862641166
1616,Full,1.1834310274319213
1617,Truncated,2.3731822203180903
1618,Full,1.2305284802675902
1619,Truncated,2.3659950842540396
1620,Full,1.1387991306396876
1621,Truncated,2.3725889060973904
1622,Full,1.2226503507150046
1623,Truncated,2.3992379212054997
1624,Full,1.349877716824361
1625,Truncated,2.3628231159728292
1626,Full,1.2515591492221314
1627,Truncated,2.366859867193632
1628,Full,1.0687095152046855
1629,Truncated,2.3592870649831736
1630,Full,1.1557237029957592
1631,Truncated,2.34719387733096
1632,Full,1.1435846728410912
1633,Truncated,2.3669346066870207
1634,Full,1.1716996061340628
1635,Truncated,2.4156988899693235
1636,Full,1.1798103444008785
1637,Truncated,2.3475652302006162
1638,Full,1.1602911808661942
1639,Truncated,2.3558765680558986
1640,Full,1.0354944550748506
1641,Truncated,2.3621763591480205
1642,Full,1.203792541795951
1643,Truncated,2.365510757761286
1644,Full,1.2163897983205654
1645,Truncated,2.344872694994721
1646,Full,1.1347803008397652
1647,Truncated,2.394965243973899
1648,Full,1.1348633765840102
1649,Truncated,2.334198213606724
1650,Full,1.0666681402410685
1651,Truncated,2.3521990836695092
1652,Full,1.0279105612895083
1653,Truncated,2.3725890792960658
1654,Full,1.2678168378643462
1655,Truncated,2.398197849546327
1656,Full,1.1578380002020938
1657,Truncated,2.348170250734904
1658,Full,1.0662905828785108
1659,Truncated,2.3515717960271068
1660,Full,1.1424271210801393
1661,Truncated,2.4219482852075553
1662,Full,1.142196283996639
1663,Truncated,2.378123584311029
1664,Full,1.2408029915926335
1665,Truncated,2.381903051604655
1666,Full,1.1311773776746543
1667,Truncated,2.3533318051249728
1668,Full,0.9496694401282
1669,Truncated,2.269172968252928
1670,Full,1.2465693832928664
1671,Truncated,2.387549704387602
1672,Full,1.2852559272294584
1673,Truncated,2.4109807690886624
1674,Full,0.991876563031672
1675,Truncated,2.334921565315205
1676,Full,1.1133268742194216
1677,Truncated,2.3853716796338515
1678,Full,1.120311896747955
1679,Truncated,2.346201428253484
1680,Full,1.3764832834358305
1681,Truncated,2.340378629975739
1682,Full,1.079500823368991
1683,Truncated,2.356713743148181
1684,Full,1.0053259891101498
1685,Truncated,2.377574825084717
1686,Full,1.1288541304793644
1687,Truncated,2.369728049551245
1688,Full,1.2260324482879823
1689,Truncated,2.439920498248598
1690,Full,1.054235329260097
1691,Truncated,2.3953685485836678
1692,Full,1.0776827552456238
1693,Truncated,2.3941300233982346
1694,Full,1.0843344911190174
1695,Truncated,2.38707980166843
1696,Full,1.036725751601721
1697,Truncated,2.3690029510778627
1698,Full,1.1257770568343992
1699,Truncated,2.3453467981383076
1700,Full,1.0632569518149337
1701,Truncated,2.430314005304246
1702,Full,1.1414622674109287
1703,Truncated,2.3835566069953336
1704,Full,1.0086301794419072
1705,Truncated,2.3578864280411858
1706,Full,1.1105880071652943
1707,Truncated,2.371541416130243
1708,Full,1.229740316409998
1709,Truncated,2.408845939976318
1710,Full,0.9536666339706656
1711,Truncated,2.3758989010475364
1712,Full,1.2892139986272957
1713,Truncated,2.3524264902572716
1714,Full,1.1240246416608033
1715,Truncated,2.406496394243761
1716,Full,1.3252222714099575
1717,Truncated,2.4236185273772053
1718,Full,1.0349706823902585
1719,Truncated,2.3970404627750295
1720,Full,1.0706552798305717
1721,Truncated,2.351322817164591
1722,Full,1.1820068134530317
1723,Truncated,2.383632348481039
1724,Full,1.0586024382260548
1725,Truncated,2.357680677726082
1726,Full,1.260237442518839
1727,Truncated,2.3947002874360885
1728,Full,1.216432935730489
1729,Truncated,2.3861572484921636
1730,Full,1.2348366068614967
1731,Truncated,2.370694361737429
1732,Full,1.0664242117885896
1733,Truncated,2.399590433645527
1734,Full,1.0522627504076358
1735,Truncated,2.4044901917160244
1736,Full,1.1290858236355619
1737,Truncated,2.339673707995795
1738,Full,1.118247448030149
1739,Truncated,2.3652568878861557
1740,Full,1.0688517163307922
1741,Truncated,2.3672260674351477
1742,Full,1.2554247653919606
1743,Truncated,2.3998169732692123
1744,Full,1.036813458585239
1745,Truncated,2.387686950988647
1746,Full,0.956638836698537
1747,Truncated,2.3983690577772827
1748,Full,1.2347282623882212
1749,Truncated,2.3806317224845697
1750,Full,1.045677160986366
1751,Truncated,2.3812266540040996
1752,Full,0.9863021901190467
1753,Truncated,2.4035523265960115
1754,Full,1.2496117084438196
1755,Truncated,2.370392173574027
1756,Full,1.0641284454558027
1757,Truncated,2.398587204073345
1758,Full,1.0276604742781528
1759,Truncated,2.4662346227689307
1760,Full,1.1869754832998973
1761,Truncated,2.411846195188233
1762,Full,1.1236854860285441
1763,Truncated,2.36902016092752
1764,Full,1.160949569153217
1765,Truncated,2.3756826487594536
1766,Full,1.1809793332317042
1767,Truncated,2.3525366325360624
1768,Full,1.0990017448922007
1769,Truncated,2.4223104132910565
1770,Full,1.2288715459078017
1771,Truncated,2.3392180739377944
1772,Full,1.1442325943791736
1773,Truncated,2.3144207692739793
1774,Full,1.1854974646067074
1775,Truncated,2.359668780201123
1776,Full,1.074194330592834
1777,Truncated,2.365042203523249
1778,Full,1.3324210094986815
1779,Truncated,2.336156453005495
1780,Full,1.2694306490242673
1781,Truncated,2.4271747432957684
1782,Full,1.2106712729716802
1783,Truncated,2.399139100598377
1784,Full,1.2340091999101706
1785,Truncated,2.404013472378781
1786,Full,1.0564034175194477
1787,Truncated,2.368954540522446
1788,Full,1.358858000623754
1789,Truncated,2.344838473494554
1790,Full,1.2781698586865098
1791,Truncated,2.4206441876625053
1792,Full,1.2310199448825414
1793,Truncated,2.3858591713438217
1794,Full,1.2760112128032908
1795,Truncated,2.3843127017359502
1796,Full,1.2604882793781083
1797,Truncated,2.3656498889496023
1798,Full,1.0094039384864684
1799,Truncated,2.33180258129932
1800,Full,1.2061805296246788
1801,Truncated,2.378365136992538
1802,Full,1.0979112986554826
1803,Truncated,2.353398789382025
1804,Full,0.8930090359980571
1805,Truncated,2.388571721703555
1806,Full,1.0870325061765234
1807,Truncated,2.329882542729668
1808,Full,1.037013316483519
1809,Truncated,2.3882135040012535
1810,Full,1.2211512475351403
1811,Truncated,2.360762835591158
1812,Full,1.2563407538252653
1813,Truncated,2.3064939721771553
1814,Full,1.1592342543593501
1815,Truncated,2.2901395494051138
1816,Full,1.1135313101190176
1817,Truncated,2.363257987295262
1818,Full,1.185807902341212
1819,Truncated,2.383876512408153
1820,Full,1.0007748386854516
1821,Truncated,2.380913221476066
1822,Full,1.1799968778276928
1823,Truncated,2.4166950897684227
1824,Full,1.1934788383337824
1825,Truncated,2.3715846714890105
1826,Full,1.3288705212244065
1827,Truncated,2.3684395622609693
1828,Full,1.1432185780086113
1829,Truncated,2.4017131337067035
1830,Full,1.0412860596918823
1831,Truncated,2.3836146533133067
1832,Full,1.052420593312466
1833,Truncated,2.3811518463490473
1834,Full,1.2286534421414221
1835,Truncated,2.405191056474461
1836,Full,1.1350006966442732
1837,Truncated,2.359470601668686
1838,Full,1.2284397414317152
1839,Truncated,2.353803197768903
1840,Full,1.2258235402095514
1841,Truncated,2.4336061520913432
1842,Full,1.1374569220722894
1843,Truncated,2.3392264340329882
1844,Full,1.1399369844578051
1845,Truncated,2.3494159960448586
1846,Full,1.2050997488198871
1847,Truncated,2.3373583872022303
1848,Full,0.9925963655032566
