,board_name,path,path_length,probability
4220,6_hard_pruned,"[[2, 2, 1], [2, 0, 2], [2, 5, 1], [4, 2, 2], [2, 4, 1]]",5,0.002
4221,6_hard_pruned,"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [3, 4, 1], [5, 3, 2], [5, 2, 1]]",7,0.002
4222,6_hard_pruned,"[[3, 2, 1], [2, 0, 2], [0, 2, 1], [2, 2, 2], [2, 3, 1], [2, 4, 2], [5, 0, 1], [3, 4, 2]]",8,0.002
4223,6_hard_pruned,"[[2, 4, 1], [4, 2, 2]]",2,0.004
4224,6_hard_pruned,"[[2, 3, 1], [1, 4, 2], [3, 4, 1]]",3,0.002
4225,6_hard_pruned,"[[2, 0, 1], [0, 2, 2], [4, 2, 1], [1, 4, 2], [5, 3, 1], [3, 5, 2], [2, 4, 1], [4, 0, 2]]",8,0.002
4226,6_hard_pruned,"[[0, 5, 1], [2, 3, 2], [4, 2, 1], [3, 2, 2]]",4,0.002
4227,6_hard_pruned,"[[5, 3, 1], [3, 2, 2], [2, 3, 1], [1, 4, 2], [2, 2, 1], [4, 2, 2], [2, 0, 1]]",7,0.002
4228,6_hard_pruned,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [0, 5, 2], [2, 3, 1]]",5,0.002
4229,6_hard_pruned,"[[2, 2, 1], [1, 4, 2], [3, 2, 1], [5, 0, 2], [4, 2, 1], [4, 0, 2], [5, 2, 1], [4, 4, 2]]",8,0.002
4230,6_hard_pruned,"[[0, 2, 1], [2, 0, 2], [0, 5, 1], [1, 4, 2], [4, 0, 1], [2, 4, 2], [4, 2, 1]]",7,0.002
4231,6_hard_pruned,"[[2, 0, 1], [4, 0, 2], [0, 2, 1], [1, 4, 2], [2, 2, 1], [1, 0, 2], [0, 5, 1]]",7,0.002
4232,6_hard_pruned,"[[0, 2, 1], [2, 5, 2], [0, 0, 1], [1, 0, 2], [0, 5, 1]]",5,0.002
4233,6_hard_pruned,"[[0, 2, 1], [2, 2, 2], [0, 5, 1], [5, 0, 2], [4, 3, 1]]",5,0.002
4234,6_hard_pruned,"[[3, 2, 1], [1, 0, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1], [4, 0, 2], [2, 0, 1], [4, 2, 2]]",8,0.002
4235,6_hard_pruned,"[[2, 2, 1], [2, 0, 2], [2, 3, 1], [1, 5, 2], [3, 2, 1], [1, 4, 2], [2, 4, 1]]",7,0.002
4236,6_hard_pruned,"[[0, 2, 1], [3, 4, 2], [2, 2, 1], [2, 3, 2], [3, 2, 1]]",5,0.002
4237,6_hard_pruned,"[[2, 3, 1], [1, 4, 2], [2, 0, 1], [5, 2, 2], [0, 2, 1], [4, 3, 2], [2, 2, 1]]",7,0.002
4238,6_hard_pruned,"[[1, 0, 1], [1, 5, 2], [3, 2, 1], [0, 2, 2]]",4,0.002
4239,6_hard_pruned,"[[2, 5, 1], [3, 4, 2], [0, 5, 1], [3, 2, 2], [0, 2, 1], [2, 2, 2]]",6,0.002
4240,6_hard_pruned,"[[4, 3, 1], [0, 0, 2], [2, 2, 1]]",3,0.002
4241,6_hard_pruned,"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [4, 3, 2], [0, 2, 1], [3, 5, 2], [4, 2, 1]]",7,0.002
4242,6_hard_pruned,"[[2, 3, 1], [5, 0, 2], [3, 2, 1], [1, 0, 2], [0, 5, 1], [4, 2, 2], [2, 2, 1]]",7,0.002
4243,6_hard_pruned,"[[0, 2, 1], [4, 0, 2], [3, 2, 1], [2, 0, 2]]",4,0.002
4244,6_hard_pruned,"[[2, 4, 1], [4, 2, 2], [2, 3, 1]]",3,0.002
4245,6_hard_pruned,"[[3, 2, 1], [4, 0, 2], [2, 2, 1], [4, 2, 2], [0, 2, 1], [2, 3, 2]]",6,0.002
4246,6_hard_pruned,"[[2, 3, 1], [3, 2, 2], [2, 2, 1], [2, 5, 2], [2, 4, 1], [1, 5, 2], [3, 5, 1], [4, 2, 2]]",8,0.002
4247,6_hard_pruned,"[[0, 5, 1], [2, 3, 2], [5, 3, 1], [2, 0, 2], [0, 2, 1]]",5,0.002
4248,6_hard_pruned,"[[5, 0, 1], [0, 2, 2], [2, 3, 1], [0, 5, 2], [3, 2, 1], [2, 2, 2], [1, 4, 1]]",7,0.002
4249,6_hard_pruned,"[[2, 3, 1], [5, 2, 2]]",2,0.004
4250,6_hard_pruned,"[[2, 4, 1], [3, 2, 2], [3, 4, 1], [2, 3, 2], [1, 4, 1], [1, 0, 2]]",6,0.002
4251,6_hard_pruned,"[[2, 4, 1], [2, 3, 2], [4, 3, 1]]",3,0.002
4252,6_hard_pruned,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [0, 5, 2]]",6,0.002
4253,6_hard_pruned,"[[2, 2, 1], [1, 4, 2], [2, 3, 1], [0, 2, 2]]",4,0.002
4254,6_hard_pruned,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 5, 2]]",4,0.004
4255,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [0, 2, 1], [4, 4, 2]]",4,0.002
4256,6_hard_pruned,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2]]",4,0.002
4257,6_hard_pruned,"[[2, 3, 1], [0, 2, 2], [2, 2, 1], [4, 4, 2], [3, 2, 1]]",5,0.002
4258,6_hard_pruned,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1], [4, 4, 2]]",6,0.002
4259,6_hard_pruned,"[[1, 0, 1], [0, 2, 2], [3, 2, 1], [1, 4, 2], [4, 3, 1], [4, 2, 2]]",6,0.002
4260,6_hard_pruned,"[[2, 4, 1], [3, 5, 2], [3, 2, 1], [5, 2, 2], [5, 3, 1]]",5,0.002
4261,6_hard_pruned,"[[1, 4, 1], [2, 3, 2], [4, 3, 1], [0, 5, 2], [4, 2, 1], [5, 0, 2]]",6,0.002
4262,6_hard_pruned,"[[4, 3, 1], [0, 0, 2], [2, 2, 1], [4, 2, 2]]",4,0.002
4263,6_hard_pruned,"[[0, 2, 1], [2, 5, 2]]",2,0.002
4264,6_hard_pruned,"[[2, 0, 1], [4, 2, 2], [2, 4, 1]]",3,0.002
4265,6_hard_pruned,"[[3, 2, 1], [1, 0, 2], [2, 3, 1], [5, 3, 2], [5, 0, 1], [0, 5, 2], [1, 4, 1], [0, 2, 2]]",8,0.002
4266,6_hard_pruned,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2], [2, 2, 1], [4, 2, 2], [0, 2, 1]]",7,0.002
4267,6_hard_pruned,"[[2, 3, 1], [2, 2, 2], [5, 0, 1], [4, 0, 2], [3, 2, 1], [4, 2, 2]]",6,0.002
4268,6_hard_pruned,"[[4, 2, 1], [2, 0, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 5, 2], [4, 5, 1], [1, 4, 2]]",8,0.002
4269,6_hard_pruned,"[[2, 3, 1], [2, 5, 2], [2, 2, 1], [3, 2, 2], [2, 4, 1], [1, 5, 2], [3, 4, 1]]",7,0.002
4270,6_hard_pruned,"[[5, 0, 1], [2, 0, 2], [0, 5, 1], [4, 2, 2], [0, 2, 1]]",5,0.002
4271,6_hard_pruned,"[[0, 5, 1], [2, 3, 2], [5, 3, 1], [2, 0, 2], [0, 2, 1], [1, 4, 2], [4, 3, 1]]",7,0.002
4272,6_hard_pruned,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [0, 2, 1], [1, 5, 2], [0, 5, 1], [4, 0, 2]]",8,0.002
4273,6_hard_pruned,"[[0, 2, 1], [5, 2, 2], [3, 2, 1], [0, 0, 2]]",4,0.002
4274,6_hard_pruned,"[[4, 3, 1], [2, 2, 2], [3, 4, 1], [0, 0, 2], [4, 4, 1], [5, 5, 2], [4, 2, 1], [1, 4, 2]]",8,0.002
4275,6_hard_pruned,"[[2, 5, 1], [3, 4, 2], [0, 5, 1], [3, 2, 2], [0, 2, 1]]",5,0.002
4276,6_hard_pruned,"[[2, 2, 1], [2, 0, 2], [0, 2, 1], [2, 3, 2]]",4,0.002
4277,6_hard_pruned,"[[4, 0, 1], [4, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1], [1, 4, 2]]",6,0.002
4278,6_hard_pruned,"[[2, 3, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2]]",4,0.002
4279,6_hard_pruned,"[[4, 2, 1], [2, 0, 2], [5, 0, 1], [1, 5, 2]]",4,0.002
4280,6_hard_pruned,"[[3, 2, 1], [4, 0, 2], [2, 3, 1], [2, 4, 2], [0, 5, 1], [4, 3, 2], [4, 2, 1], [1, 4, 2]]",8,0.002
4281,6_hard_pruned,"[[4, 3, 1], [1, 0, 2], [4, 2, 1], [2, 2, 2], [4, 4, 1]]",5,0.002
4282,6_hard_pruned,"[[2, 0, 1], [4, 0, 2], [0, 2, 1], [1, 4, 2], [2, 2, 1]]",5,0.002
4283,6_hard_pruned,"[[2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 4, 2], [2, 0, 1], [0, 0, 2], [4, 2, 1]]",7,0.002
4284,6_hard_pruned,"[[4, 2, 1], [1, 4, 2], [4, 3, 1], [0, 5, 2], [2, 2, 1], [4, 5, 2]]",6,0.002
4285,6_hard_pruned,"[[2, 3, 1], [4, 0, 2], [3, 2, 1], [0, 2, 2], [4, 2, 1], [1, 0, 2]]",6,0.002
4286,6_hard_pruned,"[[2, 3, 1], [3, 4, 2]]",2,0.004
4287,6_hard_pruned,"[[2, 2, 1]]",1,0.114
4288,6_hard_pruned,"[[0, 2, 1], [0, 0, 2]]",2,0.004
4289,6_hard_pruned,"[[3, 2, 1], [1, 0, 2], [0, 2, 1]]",3,0.002
4290,6_hard_pruned,"[[2, 3, 1]]",1,0.184
4291,6_hard_pruned,"[[3, 2, 1], [0, 2, 2], [1, 4, 1], [2, 2, 2], [2, 3, 1]]",5,0.002
4292,6_hard_pruned,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2]]",4,0.002
4293,6_hard_pruned,"[[0, 2, 1], [4, 3, 2], [0, 5, 1], [3, 2, 2], [2, 3, 1], [4, 0, 2], [2, 2, 1], [0, 0, 2]]",8,0.002
4294,6_hard_pruned,"[[5, 3, 1], [2, 3, 2], [4, 3, 1], [2, 0, 2], [4, 2, 1]]",5,0.002
4295,6_hard_pruned,"[[2, 3, 1], [2, 2, 2], [2, 0, 1], [4, 2, 2], [2, 4, 1], [1, 5, 2], [5, 3, 1], [3, 2, 2]]",8,0.002
4296,6_hard_pruned,"[[0, 2, 1], [4, 2, 2], [0, 5, 1], [3, 2, 2], [2, 4, 1], [2, 2, 2], [4, 4, 1]]",7,0.002
4297,6_hard_pruned,"[[4, 3, 1], [1, 4, 2], [3, 2, 1], [5, 3, 2]]",4,0.002
4298,6_hard_pruned,"[[2, 2, 1], [4, 4, 2], [0, 2, 1], [5, 0, 2], [2, 3, 1]]",5,0.002
4299,6_hard_pruned,"[[3, 2, 1], [2, 2, 2], [1, 4, 1], [1, 5, 2]]",4,0.002
4300,6_hard_pruned,"[[1, 5, 1], [0, 5, 2]]",2,0.002
4301,6_hard_pruned,"[[3, 2, 1], [1, 0, 2], [0, 2, 1], [0, 0, 2], [2, 3, 1], [2, 0, 2], [5, 0, 1], [3, 4, 2]]",8,0.002
4302,6_hard_pruned,"[[4, 0, 1], [2, 2, 2], [0, 0, 1], [1, 0, 2], [4, 4, 1]]",5,0.002
4303,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [2, 2, 1], [3, 4, 2], [4, 2, 1]]",5,0.002
4304,6_hard_pruned,"[[0, 2, 1], [5, 2, 2], [2, 3, 1], [1, 4, 2], [0, 5, 1]]",5,0.002
4305,6_hard_pruned,"[[2, 3, 1], [3, 2, 2], [2, 2, 1], [4, 0, 2], [2, 4, 1], [1, 4, 2], [2, 5, 1], [5, 2, 2]]",8,0.002
4306,6_hard_pruned,"[[2, 0, 1], [0, 0, 2]]",2,0.002
4307,6_hard_pruned,"[[4, 3, 1], [4, 2, 2], [2, 4, 1], [0, 0, 2], [2, 2, 1], [3, 4, 2], [0, 2, 1]]",7,0.002
4308,6_hard_pruned,"[[3, 2, 1], [4, 0, 2], [2, 2, 1], [1, 0, 2], [2, 3, 1], [4, 2, 2], [2, 0, 1], [1, 4, 2]]",8,0.002
4309,6_hard_pruned,"[[0, 5, 1], [2, 3, 2], [5, 3, 1]]",3,0.002
4310,6_hard_pruned,"[[0, 5, 1], [3, 4, 2], [3, 2, 1], [1, 0, 2], [0, 2, 1], [4, 3, 2], [2, 2, 1]]",7,0.002
4311,6_hard_pruned,"[[2, 0, 1], [2, 3, 2], [4, 3, 1], [2, 2, 2], [5, 2, 1], [4, 2, 2], [3, 5, 1], [5, 5, 2]]",8,0.002
4312,6_hard_pruned,"[[5, 2, 1], [1, 5, 2], [3, 4, 1]]",3,0.002
4313,6_hard_pruned,"[[0, 0, 1], [3, 2, 2], [4, 2, 1], [1, 0, 2], [4, 3, 1], [1, 5, 2], [4, 4, 1]]",7,0.002
4314,6_hard_pruned,"[[2, 3, 1], [0, 5, 2], [4, 2, 1], [2, 4, 2], [3, 2, 1], [5, 0, 2]]",6,0.002
4315,6_hard_pruned,"[[4, 2, 1], [0, 2, 2], [2, 3, 1]]",3,0.004
4316,6_hard_pruned,"[[5, 2, 1], [4, 2, 2], [2, 4, 1], [2, 0, 2]]",4,0.002
4317,6_hard_pruned,"[[4, 3, 1], [4, 4, 2]]",2,0.002
4318,6_hard_pruned,"[[2, 2, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1]]",5,0.002
4319,6_hard_pruned,"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [2, 2, 2]]",4,0.002
4320,6_hard_pruned,"[[3, 2, 1], [0, 5, 2], [2, 3, 1], [2, 5, 2], [2, 2, 1]]",5,0.002
4321,6_hard_pruned,"[[0, 2, 1], [1, 4, 2], [0, 5, 1], [2, 4, 2], [4, 2, 1]]",5,0.004
4322,6_hard_pruned,"[[2, 4, 1], [1, 5, 2]]",2,0.002
4323,6_hard_pruned,"[[1, 4, 1], [2, 0, 2], [3, 2, 1], [5, 2, 2], [2, 3, 1], [5, 0, 2], [0, 5, 1], [4, 0, 2]]",8,0.002
4324,6_hard_pruned,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [0, 2, 2], [1, 0, 1], [2, 2, 2], [2, 5, 1]]",7,0.002
4325,6_hard_pruned,"[[4, 2, 1], [2, 0, 2], [4, 3, 1], [2, 4, 2]]",4,0.002
4326,6_hard_pruned,"[[0, 2, 1], [5, 2, 2], [3, 2, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2]]",6,0.002
4327,6_hard_pruned,"[[2, 0, 1], [5, 2, 2], [5, 3, 1], [4, 3, 2]]",4,0.002
4328,6_hard_pruned,"[[0, 2, 1], [0, 5, 2], [2, 3, 1], [1, 0, 2], [2, 2, 1], [3, 2, 2], [2, 4, 1]]",7,0.002
4329,6_hard_pruned,"[[4, 2, 1], [1, 0, 2], [4, 3, 1], [1, 4, 2], [4, 0, 1]]",5,0.002
4330,6_hard_pruned,"[[2, 4, 1], [4, 0, 2]]",2,0.004
4331,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [4, 2, 1], [2, 2, 2], [2, 5, 1]]",5,0.002
4332,6_hard_pruned,"[[2, 3, 1], [0, 5, 2], [2, 2, 1], [4, 2, 2], [3, 2, 1], [4, 0, 2], [2, 0, 1]]",7,0.002
4333,6_hard_pruned,"[[2, 3, 1], [0, 2, 2], [2, 2, 1], [0, 5, 2], [3, 2, 1], [2, 0, 2]]",6,0.002
4334,6_hard_pruned,"[[2, 2, 1], [3, 4, 2], [0, 2, 1], [1, 4, 2]]",4,0.002
4335,6_hard_pruned,"[[2, 0, 1], [2, 3, 2], [4, 3, 1], [2, 2, 2], [5, 2, 1], [1, 4, 2]]",6,0.002
4336,6_hard_pruned,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 0, 2], [3, 2, 1]]",5,0.002
4337,6_hard_pruned,"[[3, 2, 1], [3, 4, 2], [0, 2, 1]]",3,0.002
4338,6_hard_pruned,"[[2, 2, 1], [5, 0, 2], [2, 3, 1], [4, 2, 2], [0, 2, 1], [2, 0, 2]]",6,0.002
4339,6_hard_pruned,"[[3, 2, 1], [0, 0, 2], [2, 2, 1], [5, 3, 2], [2, 3, 1]]",5,0.002
4340,6_hard_pruned,"[[0, 2, 1], [2, 3, 2], [3, 2, 1], [5, 2, 2], [4, 2, 1], [2, 2, 2], [4, 3, 1], [1, 4, 2]]",8,0.002
4341,6_hard_pruned,"[[4, 2, 1], [2, 0, 2], [5, 0, 1], [1, 5, 2], [4, 3, 1], [0, 2, 2]]",6,0.002
4342,6_hard_pruned,"[[4, 0, 1], [3, 2, 2], [4, 3, 1], [3, 5, 2], [4, 2, 1], [4, 4, 2], [5, 5, 1], [1, 0, 2]]",8,0.002
4343,6_hard_pruned,"[[1, 0, 1], [0, 2, 2], [3, 2, 1], [1, 4, 2], [4, 3, 1], [4, 2, 2], [2, 4, 1]]",7,0.002
4344,6_hard_pruned,"[[5, 0, 1], [4, 0, 2], [2, 3, 1]]",3,0.002
4345,6_hard_pruned,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [2, 0, 2], [3, 2, 1], [4, 2, 2], [1, 0, 1]]",7,0.002
4346,6_hard_pruned,"[[3, 2, 1], [2, 3, 2], [4, 3, 1], [1, 0, 2], [4, 2, 1], [1, 5, 2]]",6,0.002
4347,6_hard_pruned,"[[2, 3, 1], [4, 0, 2], [2, 2, 1], [2, 4, 2], [3, 2, 1], [5, 0, 2], [4, 2, 1]]",7,0.002
4348,6_hard_pruned,"[[4, 2, 1], [1, 4, 2], [0, 2, 1], [4, 3, 2], [2, 2, 1]]",5,0.002
4349,6_hard_pruned,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [0, 5, 2], [2, 3, 1], [3, 2, 2]]",6,0.002
4350,6_hard_pruned,"[[5, 2, 1], [1, 4, 2], [5, 3, 1], [2, 2, 2], [4, 0, 1], [4, 2, 2], [5, 5, 1]]",7,0.002
4351,6_hard_pruned,"[[0, 2, 1], [2, 4, 2], [0, 5, 1], [2, 0, 2], [4, 2, 1], [4, 3, 2], [2, 3, 1], [2, 2, 2]]",8,0.002
4352,6_hard_pruned,"[[4, 2, 1], [0, 2, 2], [3, 2, 1], [2, 4, 2], [0, 5, 1], [4, 0, 2]]",6,0.002
4353,6_hard_pruned,"[[2, 3, 1], [4, 3, 2], [2, 2, 1], [2, 4, 2], [2, 0, 1], [1, 4, 2], [4, 2, 1]]",7,0.002
4354,6_hard_pruned,"[[3, 2, 1], [2, 0, 2], [2, 2, 1], [4, 2, 2], [2, 3, 1], [0, 2, 2], [2, 4, 1]]",7,0.002
4355,6_hard_pruned,"[[2, 2, 1], [0, 2, 2], [4, 2, 1], [4, 4, 2], [2, 0, 1], [5, 0, 2], [5, 3, 1]]",7,0.002
4356,6_hard_pruned,"[[2, 4, 1], [2, 5, 2], [3, 2, 1], [0, 2, 2], [2, 2, 1], [5, 2, 2], [2, 3, 1], [0, 0, 2]]",8,0.002
4357,6_hard_pruned,"[[3, 2, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [2, 2, 1], [2, 5, 2], [0, 2, 1], [2, 3, 2]]",8,0.002
4358,6_hard_pruned,"[[2, 3, 1], [2, 0, 2], [1, 4, 1], [0, 2, 2]]",4,0.002
4359,6_hard_pruned,"[[2, 3, 1], [1, 4, 2], [3, 4, 1], [4, 3, 2], [4, 5, 1], [3, 2, 2], [2, 2, 1], [1, 0, 2]]",8,0.002
4360,6_hard_pruned,"[[2, 2, 1], [3, 4, 2], [0, 2, 1], [4, 2, 2], [2, 3, 1]]",5,0.002
4361,6_hard_pruned,"[[2, 2, 1], [0, 2, 2], [2, 3, 1], [1, 0, 2], [3, 2, 1], [2, 0, 2]]",6,0.002
4362,6_hard_pruned,"[[3, 2, 1], [0, 5, 2], [4, 3, 1], [0, 2, 2], [2, 3, 1]]",5,0.002
4363,6_hard_pruned,"[[0, 2, 1], [3, 2, 2], [1, 5, 1], [4, 3, 2], [0, 5, 1], [1, 4, 2], [2, 3, 1]]",7,0.002
4364,6_hard_pruned,"[[4, 2, 1], [1, 5, 2], [4, 3, 1], [2, 5, 2]]",4,0.002
4365,6_hard_pruned,"[[3, 2, 1], [0, 5, 2], [2, 3, 1]]",3,0.006
4366,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [2, 2, 1]]",3,0.008
4367,6_hard_pruned,"[[2, 4, 1], [1, 5, 2], [3, 2, 1], [2, 3, 2]]",4,0.002
4368,6_hard_pruned,"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [3, 4, 2], [3, 2, 1], [4, 3, 2], [1, 4, 1], [5, 0, 2]]",8,0.002
4369,6_hard_pruned,"[[4, 3, 1], [4, 0, 2], [3, 2, 1], [2, 2, 2], [1, 0, 1]]",5,0.002
4370,6_hard_pruned,"[[2, 5, 1], [5, 2, 2], [5, 3, 1], [5, 0, 2]]",4,0.002
4371,6_hard_pruned,"[[5, 2, 1], [0, 5, 2], [2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2]]",6,0.002
4372,6_hard_pruned,"[[3, 2, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [2, 2, 1], [5, 2, 2]]",6,0.002
4373,6_hard_pruned,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2], [2, 0, 1], [4, 3, 2]]",8,0.002
4374,6_hard_pruned,"[[2, 3, 1], [5, 0, 2], [3, 2, 1]]",3,0.002
4375,6_hard_pruned,"[[3, 2, 1], [1, 0, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1], [4, 0, 2], [2, 0, 1]]",7,0.002
4376,6_hard_pruned,"[[3, 2, 1], [0, 5, 2], [2, 2, 1]]",3,0.004
4377,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [2, 2, 1], [3, 4, 2], [4, 2, 1], [0, 0, 2], [2, 0, 1], [2, 3, 2]]",8,0.002
4378,6_hard_pruned,"[[4, 3, 1], [0, 0, 2], [2, 2, 1], [4, 2, 2], [2, 4, 1], [1, 0, 2], [0, 2, 1]]",7,0.002
4379,6_hard_pruned,"[[2, 2, 1], [2, 3, 2], [4, 3, 1], [5, 0, 2], [3, 2, 1], [4, 2, 2], [1, 0, 1]]",7,0.002
4380,6_hard_pruned,"[[0, 5, 1], [2, 2, 2], [0, 2, 1], [5, 3, 2], [2, 4, 1]]",5,0.002
4381,6_hard_pruned,"[[2, 3, 1], [2, 2, 2], [5, 0, 1], [0, 5, 2], [3, 2, 1], [2, 4, 2], [1, 4, 1]]",7,0.002
4382,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [2, 2, 1], [1, 5, 2]]",4,0.002
4383,6_hard_pruned,"[[5, 3, 1], [5, 2, 2], [2, 0, 1], [2, 3, 2], [4, 2, 1], [4, 0, 2], [4, 3, 1]]",7,0.002
4384,6_hard_pruned,"[[0, 5, 1], [2, 4, 2], [0, 2, 1], [1, 4, 2], [4, 2, 1]]",5,0.002
4385,6_hard_pruned,"[[4, 2, 1], [2, 3, 2], [4, 3, 1], [3, 2, 2], [4, 0, 1], [0, 0, 2], [4, 4, 1]]",7,0.002
4386,6_hard_pruned,"[[3, 2, 1], [0, 5, 2], [2, 2, 1], [4, 2, 2], [2, 3, 1]]",5,0.002
4387,6_hard_pruned,"[[1, 0, 1], [1, 5, 2], [3, 2, 1], [0, 2, 2], [2, 3, 1], [2, 2, 2]]",6,0.002
4388,6_hard_pruned,"[[4, 3, 1], [3, 4, 2], [4, 2, 1], [2, 0, 2], [3, 2, 1], [2, 3, 2], [1, 0, 1], [2, 2, 2]]",8,0.002
4389,6_hard_pruned,"[[2, 4, 1], [2, 0, 2], [3, 4, 1]]",3,0.002
4390,6_hard_pruned,"[[4, 3, 1], [0, 2, 2]]",2,0.002
4391,6_hard_pruned,"[[4, 3, 1], [2, 4, 2], [4, 2, 1]]",3,0.004
4392,6_hard_pruned,"[[2, 3, 1], [2, 2, 2], [2, 0, 1], [4, 2, 2], [2, 4, 1], [1, 5, 2]]",6,0.002
4393,6_hard_pruned,"[[2, 2, 1], [5, 0, 2], [3, 2, 1]]",3,0.002
4394,6_hard_pruned,"[[4, 3, 1], [2, 0, 2], [4, 2, 1], [4, 4, 2], [4, 0, 1], [0, 2, 2], [2, 2, 1]]",7,0.002
4395,6_hard_pruned,"[[0, 2, 1], [2, 4, 2], [3, 2, 1], [5, 0, 2], [2, 2, 1], [1, 4, 2], [0, 5, 1]]",7,0.002
4396,6_hard_pruned,"[[0, 2, 1], [2, 4, 2], [0, 5, 1]]",3,0.008
4397,6_hard_pruned,"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [3, 4, 2]]",4,0.002
4398,6_hard_pruned,"[[3, 2, 1], [2, 0, 2], [0, 2, 1], [4, 2, 2], [2, 2, 1], [5, 3, 2], [1, 4, 1]]",7,0.002
4399,6_hard_pruned,"[[4, 3, 1], [2, 0, 2], [4, 2, 1], [2, 4, 2]]",4,0.002
4400,6_hard_pruned,"[[2, 3, 1], [1, 4, 2], [2, 2, 1], [0, 0, 2], [2, 4, 1], [3, 4, 2]]",6,0.002
4401,6_hard_pruned,"[[4, 3, 1], [2, 0, 2], [4, 2, 1], [5, 2, 2], [4, 0, 1], [2, 3, 2], [4, 4, 1], [5, 3, 2]]",8,0.002
4402,6_hard_pruned,"[[4, 2, 1], [0, 2, 2], [4, 3, 1], [5, 2, 2], [3, 2, 1], [2, 2, 2]]",6,0.002
4403,6_hard_pruned,"[[3, 2, 1], [2, 2, 2], [4, 5, 1]]",3,0.002
4404,6_hard_pruned,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [2, 4, 2], [2, 0, 1], [1, 5, 2], [2, 2, 1]]",7,0.002
4405,6_hard_pruned,"[[2, 0, 1], [2, 3, 2], [4, 3, 1]]",3,0.006
4406,6_hard_pruned,"[[3, 2, 1], [1, 4, 2], [2, 2, 1], [3, 4, 2], [4, 2, 1], [0, 0, 2], [2, 0, 1]]",7,0.002
4407,6_hard_pruned,"[[2, 4, 1], [2, 0, 2], [3, 4, 1], [3, 5, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1], [1, 4, 2]]",8,0.002
4408,6_hard_pruned,"[[0, 0, 1], [2, 5, 2]]",2,0.002
4409,6_hard_pruned,"[[2, 3, 1], [4, 0, 2], [3, 2, 1], [3, 4, 2]]",4,0.002
4410,6_hard_pruned,"[[5, 3, 1], [2, 2, 2], [0, 2, 1]]",3,0.002
4411,6_hard_pruned,"[[2, 2, 1], [3, 4, 2], [0, 2, 1], [4, 2, 2], [2, 3, 1], [3, 2, 2], [2, 0, 1]]",7,0.002
4412,6_hard_pruned,"[[2, 3, 1], [2, 0, 2], [0, 5, 1], [1, 4, 2]]",4,0.002
4413,6_hard_pruned,"[[2, 4, 1], [2, 0, 2], [2, 3, 1], [1, 5, 2], [3, 4, 1], [1, 4, 2], [4, 5, 1], [4, 3, 2]]",8,0.002
4414,6_hard_pruned,"[[4, 2, 1], [1, 5, 2], [4, 3, 1], [2, 3, 2], [4, 0, 1], [0, 5, 2], [3, 2, 1], [2, 2, 2]]",8,0.002
4415,6_hard_pruned,"[[2, 4, 1], [3, 5, 2], [3, 2, 1], [5, 2, 2]]",4,0.002
4416,6_hard_pruned,"[[2, 2, 1], [3, 2, 2], [2, 3, 1]]",3,0.012
