,fitted_heuristic,log_likelihood,userid
15730,density,-1.96170187075,3acff9fa
15731,blocking,-0.468382245861,3bac0799
15732,interaction,-1.97866386404,3fcbc0ab
15733,interaction,-1.87087632445,40a74de0
15734,density,-3.05007805204,4ed755f1
15735,non-linear,-2.36342403454,59d51c4c
15736,interaction,-0.826383146485,5acfeabc
15737,linear,-2.8097816667,5de11557
15738,non-linear,-1.7083351408,6bca8117
15739,density,-2.88912139479,86f6e2cb
15740,interaction,-1.62140515333,8df4f6e8
15741,interaction,-2.46332820828,9defd82d
15742,density,-2.72409390385,a6bff327
15743,blocking,-0.801953681434,aedbea55
15744,density,-1.37601155588,b3e4f78d
15745,blocking,-0.464346910104,b4abeb7e
15746,non-linear,-2.33970224546,b7eae04f
15747,density,-2.96940288306,cfd6ff5a
15748,density,-2.58439345947,d3b525de
15749,blocking,-2.25478838638,d6b67ee1
15750,density,-2.65564051313,d6d500ab
15751,non-linear,-2.59619838857,dabbe6bb
15752,density,-2.91750541928,efa7383d
15753,blocking,-0.868347513809,f9c123d7
15754,interaction,-2.58163803477,fda4f169
15755,non-linear,-1.46089085303,11dfe866
15756,interaction,-1.10184419531,12ebbfd2
15757,non-linear,-1.74499279412,16e512d0
15758,non-linear,-2.030139107,19a105e3
15759,density,-2.18799457996,1de715c7
15760,interaction,-0.479547128929,1fdbc072
15761,density,-2.55620320186,2dca846d
15762,interaction,-0.352153446468,2dfbc35a
15763,density,-2.34600925721,33b693e2
15764,interaction,-1.04560309345,33ebe68d
15765,non-linear,-1.95762907038,48c70a00
15766,non-linear,-2.51712591988,4dc50d03
15767,interaction,-2.69292866849,55a709fd
15768,blocking,-1.75136220803,58e72ee8
15769,density,-2.78752455802,67abc3ab
15770,density,-2.76798600447,67abf219
15771,non-linear,-2.30106241441,6cbbcdf7
15772,non-linear,-2.03017237827,6fc70a09
15773,density,-2.63824697607,7acbc3e2
15774,blocking,-1.44379546309,7cc119e0
15775,blocking,-1.06415617473,7db4f1d2
15776,interaction,-0.968110402676,8ab71c6b
15777,blocking,-1.03482476144,94abbfb2
15778,density,-2.48008613436,96afd320
15779,density,-1.60453617622,9db10b00
15780,linear,-2.49793013695,adfac866
15781,interaction,-0.352153446468,b7e510d3
15782,interaction,-1.01191777887,c0cbeef2
15783,non-linear,-1.60888802964,c8afed22
15784,interaction,-1.10184419531,c9c757af
15785,non-linear,-1.98175366422,d2d73ea5
15786,interaction,-2.43958320151,dcfbe5af
15787,density,-2.51901010729,ddb7456a
15788,non-linear,-2.55098451485,dfa705b9
15789,blocking,-2.19956323193,e1b100ae
15790,non-linear,-2.62340196041,edbbcb60
15791,density,-4.09103094378,16ead0a0
15792,density,-4.52534022333,1de74153
15793,interaction,-1.93604890355,20a4fec4
15794,non-linear,-3.71839954846,23b6924e
15795,blocking,-2.54734924861,26e680e4
15796,blocking,-0.400486639317,2fe692a5
15797,blocking,-1.80332329032,31b4fc9e
15798,blocking,-3.00365239682,37bffc4e
15799,blocking,-1.70459323027,3ac5170c
15800,density,-3.50980842485,3dfad0f2
15801,non-linear,-3.58533013422,55c68fc5
15802,blocking,-2.9050552334,56e6f5d2
15803,non-linear,-2.98199496003,58d72aaf
15804,blocking,-2.75394561068,5cd6bb63
15805,blocking,-1.57814613755,67f69d24
15806,blocking,-2.27681476458,6ac7311a
15807,non-linear,-3.30621160334,6cc4f8b6
15808,blocking,-3.14287075159,6cd50fc7
15809,blocking,-2.23535008537,6dfbeafe
15810,blocking,-2.4208716422,70bffd4d
15811,non-linear,-3.43396628271,72caeffe
15812,non-linear,-3.37331813383,75bbec9c
15813,blocking,-3.36061580072,89cbc391
15814,blocking,-0.66712791158,8de6a2af
15815,blocking,-3.07293779187,92a70054
15816,blocking,-1.47131990193,9ae751bc
15817,density,-3.40950671824,a2d68973
15818,blocking,-2.20173924199,abdacc98
15819,blocking,-2.57999007008,acc6e9d4
15820,density,-4.48769784069,aefbe715
15821,blocking,-2.58061096784,b4a4f22a
15822,linear,-3.5365110441,b8a4fbaa
15823,interaction,-2.25345777364,b9bbef4c
15824,non-linear,-3.50782086363,c0dfd341
15825,blocking,-3.31559705577,c6aad6d0
15826,blocking,-1.70594660569,c8c4f85a
15827,non-linear,-3.59959222237,cccfd3ac
15828,blocking,-2.95737513208,cff10c9a
15829,non-linear,-3.68502012592,d0e6841e
15830,non-linear,-3.54643899851,d4cbca4e
15831,blocking,-2.67872878221,d6c10e9a
15832,non-linear,-3.1426111129,dacfd3d4
15833,blocking,-2.65175469759,daf74d3f
15834,interaction,-2.52712877545,e6abcdb2
15835,blocking,-2.45732990918,e9bbf006
15836,blocking,-2.31699403929,f1fbe0de
15837,density,-4.05862971631,f5dac888
15838,non-linear,-3.50256260019,fcf4f6d3
15839,non-linear,-3.11652496085,fedbec09
15840,density,-4.14332208854,2fd101b0
15841,interaction,-2.90649603407,39afd1eb
15842,non-linear,-3.42459451534,3ab7160d
15843,blocking,-3.07175329591,43dbc360
15844,density,-3.61396495595,46c12352
15845,blocking,-2.93326335363,47dbc824
15846,blocking,-0.902222148754,4eb4f441
15847,non-linear,-3.68410670162,4ecfea32
15848,density,-3.79847496314,4fb692a0
15849,blocking,-2.84522951198,5aebf3c2
15850,non-linear,-4.00709646913,76bfdf0b
15851,density,-3.75308125735,89cbfdf9
15852,blocking,-3.57922310347,8defd34b
15853,blocking,-1.8995667961,92f69945
15854,density,-2.86941188297,a7bfd4fc
15855,blocking,-1.84807583852,acb11b17
15856,blocking,-1.77892728978,b9e10f8b
15857,non-linear,-3.65020543912,c3dfd812
15858,blocking,-2.22153617594,c7c6f18d
15859,non-linear,-3.29133413677,cdc50047
15860,interaction,-2.84153755844,ceafe698
15861,blocking,-0.668953704201,cec10cc8
15862,density,-4.03695882975,d5aff345
15863,density,-3.16757102122,e2bbe5e1
15864,blocking,-2.5819650111,eec719ce
15865,blocking,-2.64696012259,f8efd664
15866,interaction,-2.52100385867,fdc4f07b
15867,blocking,-1.66294900594,18c75602
15868,blocking,-1.59551624111,33bbca9a
15869,blocking,-0.930567117315,34d51755
15870,blocking,-2.39616971842,36ebe4da
15871,blocking,-2.56108746543,38cbc1f6
15872,density,-2.80165048476,39b67ab6
15873,blocking,-2.33792465775,48ec02bc
15874,blocking,-2.16779018933,4cb73467
15875,blocking,-2.67113082575,4cffe209
15876,blocking,-3.43516706486,4de4f27d
15877,blocking,-2.67709629193,54d4fd9d
15878,blocking,-2.74434229865,54f6b927
15879,blocking,-1.66238826276,72e6961c
15880,non-linear,-3.37965169151,76abf978
15881,blocking,-2.67796840515,81a10227
15882,non-linear,-3.38297042903,81a6c621
15883,blocking,-2.33783261355,85e50169
15884,blocking,-1.29331404076,89fbc220
15885,blocking,-2.68688864765,93c70cc1
15886,interaction,-2.70368538929,96abd246
15887,interaction,-1.48607128027,9ea4fe94
15888,blocking,-3.25743444577,a0a4f4ea
15889,density,-2.23643445366,a5e116c5
15890,blocking,-2.56022517138,a7b511d6
15891,blocking,-3.04484814048,b0d5043d
15892,blocking,-2.27862202431,b3dbd892
15893,blocking,-2.19164549695,b9bbc96c
15894,interaction,-1.366708163,bca124ea
15895,interaction,-2.68870521027,bfabcc7d
15896,blocking,-2.35523816169,c6c100be
15897,blocking,-3.23173300628,e0a10efa
15898,blocking,-3.24837566198,e3a4effd
15899,blocking,-2.0470093789,e5b69f84
15900,blocking,-2.36979129118,eaaff660
15901,blocking,-2.0026114636,f8e11654
15902,blocking,-2.3337019091,19b680e2
15903,blocking,-3.24644494637,29e72a67
15904,interaction,-2.25170514316,2bd72f3e
15905,blocking,-2.80441435236,33a74451
15906,density,-2.99271738607,3ed1161d
15907,non-linear,-1.57755057261,42f75809
15908,blocking,-1.89542803143,43c516b5
15909,interaction,-2.99654791308,43cad2c3
15910,blocking,-1.37055522884,4fba815c
15911,interaction,-2.47632191582,5efbf191
15912,blocking,-1.33908530825,6db76212
15913,blocking,-1.59334440157,71ebc315
15914,non-linear,-3.32292940906,76f6a1e9
15915,non-linear,-2.93005416069,93ebead7
15916,interaction,-1.1760769709,94a4f5d4
15917,blocking,-1.38759872208,95e69707
15918,blocking,-2.02980516184,9ba1165f
15919,interaction,-2.19791018008,9da51cdd
15920,blocking,-3.07442319351,9dd11e8e
15921,blocking,-2.03617491207,a9cbcabb
15922,blocking,-2.91081028069,abd12ee2
15923,blocking,-2.73466907322,b0c6f3a8
15924,blocking,-2.00872995633,bdd7483e
15925,blocking,-2.09919965341,cefc077d
15926,blocking,-3.51563330522,d0f687f1
15927,blocking,-1.81120540549,d1bbc1e6
15928,interaction,-0.803770002539,d8aacc7a
15929,blocking,-2.79446076999,daa11f50
15930,blocking,-2.15080176854,e9b10766
15931,blocking,-2.53257958425,ecefd3a0
15932,blocking,-1.91664857842,eefbf52d
15933,interaction,-1.85088015582,17e120dd
15934,density,-3.27963782507,18dac9ef
15935,non-linear,-1.85512399924,20bfd7bd
15936,interaction,-3.16964291901,22dac859
15937,interaction,-1.13816756674,26dbf6e9
15938,blocking,-2.00035448435,32ebf2e8
15939,non-linear,-1.97927635554,38ebbf94
15940,blocking,-1.56803330279,3df11bae
15941,interaction,-2.46052232181,44a4fa14
15942,interaction,-2.43112237461,5edbbf73
15943,linear,-3.20163660307,67eac875
15944,blocking,-1.68276497747,69bad0fe
15945,interaction,-2.01256983827,6bf51f66
15946,blocking,-2.3225481402,70da8cfb
15947,interaction,-1.51077506962,87b50908
15948,blocking,-2.07563934134,8fc76287
15949,density,-3.14344867663,8fcbec83
15950,blocking,-1.6912544192,91cfd7fb
15951,blocking,-2.1519637489,92b722f3
15952,blocking,-2.43805719079,94d6ef33
15953,density,-2.42109275164,9adbc2df
15954,non-linear,-2.7090453198,9dc50a3d
15955,density,-2.05569548217,a2f6ba1d
15956,interaction,-2.95132325218,b0d518a1
15957,blocking,-1.72919313714,b7a4fe27
15958,blocking,-1.23721606883,bae515f2
15959,interaction,-2.90483362123,bcdfd2df
15960,blocking,-1.85471971578,bed50a1d
15961,density,-3.05694342946,c7a67aab
15962,interaction,-2.94813507932,c8a4fa50
15963,linear,-2.98730199256,cceac8ca
15964,interaction,-1.52779213244,dbe71b15
15965,density,-2.45658673742,dcc4f10e
15966,blocking,-2.2648499077,dfcbf407
15967,non-linear,-2.33608917401,dfe6bee3
15968,interaction,-2.45931541619,eec7360c
15969,density,-3.99172429552,efebc5bb
15970,non-linear,-2.41055635538,f3dbeb7e
15971,linear,-3.14350628379,f6fbf6b1
15972,linear,-2.82342320526,fac10d6e
15973,blocking,-1.78674106983,16d516ad
15974,blocking,-1.29303712956,1dac01e7
15975,non-linear,-1.65520680251,25cfdeaf
15976,blocking,-2.40463620999,2afbbf79
15977,interaction,-1.84000998824,2ff50f64
15978,density,-2.81219072939,30e4feac
15979,density,-1.64083149722,49c72e9b
15980,blocking,-1.37373935082,4bca7fc9
15981,density,-2.42533450966,5adff9a5
15982,interaction,-0.993231201466,5dbfe29c
15983,density,-3.45940736372,65afea1f
15984,blocking,-1.5145176816,6bb10472
15985,non-linear,-1.96356006766,6dd103e2
15986,interaction,-1.64539399883,7dd704e0
15987,interaction,-1.10990902589,81c11c9f
15988,blocking,-1.9111015985,92a74a76
15989,density,-3.06286503376,a0f4f1bf
15990,interaction,-2.24049122819,a2ebe618
15991,blocking,-1.8352112004,aafbd6ab
15992,interaction,-1.22618696491,b0e1157c
15993,blocking,-1.52458453218,b9e512db
15994,blocking,-2.52541953509,c7fffe38
15995,density,-3.04156054158,d4fac87b
15996,interaction,-1.40804245436,daefd33a
15997,interaction,-2.51469876792,e0a737b6
15998,blocking,-0.791924742126,e1e500d7
15999,density,-3.03848185565,e9dbbf8a
16000,interaction,-3.13858254053,fcaffad4
16001,density,-2.66265084164,fdaa7ebb
16002,blocking,-3.17898335044,13f4ff5a
16003,blocking,-0.79289945134,1df6940e
16004,interaction,-2.94195351266,1ff4f828
16005,blocking,-3.23080511021,21abc061
16006,density,-3.85299075632,23dbc11c
16007,blocking,-1.31797989265,28e67c08
16008,blocking,-1.29232571267,2fb4f99a
16009,density,-3.44971574491,34b12db9
16010,blocking,-2.0977751776,65f68460
16011,density,-3.65908250077,75ffd9e8
16012,interaction,-3.33488266475,7cf6845b
16013,blocking,-1.42253835705,84dbf4f9
16014,interaction,-3.13864785124,8bc69c49
16015,blocking,-1.24340605373,92e6f512
16016,blocking,-1.53650546739,98d105c1
16017,interaction,-1.87373113873,9befd8ad
16018,blocking,-2.81407926853,a3eacaa9
16019,blocking,-3.04678094959,a4f74985
16020,blocking,-1.3265771484,abc728e1
16021,interaction,-2.6549239886,aceaccbc
16022,interaction,-3.02159334791,add50f98
16023,interaction,-3.67127411515,b5b6dcbc
16024,interaction,-2.55672489252,d2ac158a
16025,interaction,-2.95540673033,edf12206
16026,blocking,-3.56881912113,f0ebc21e
16027,density,-3.6538912164,f6fbf7bf
16028,blocking,-3.90511115167,f7ebbfe9
16029,interaction,-2.13924401207,13b7468e
16030,interaction,-2.91341512396,13dbbfb8
16031,blocking,-2.31725934338,16f6e58d
16032,density,-3.20571279507,18a695e2
16033,density,-2.98360962262,1bd72c42
16034,blocking,-2.84672772656,28d4fefb
16035,blocking,-3.18465895975,31f6a576
16036,blocking,-2.00021177313,32fad07f
16037,blocking,-2.98336632741,41bad9a2
16038,density,-3.6782229781,4bfffc8c
16039,density,-3.69930619391,50f6b001
16040,blocking,-1.58019373697,5bc4f225
16041,density,-3.88586480498,77ba7edc
16042,blocking,-2.38733502851,7dea8d37
16043,blocking,-3.02639590428,7ef11f8d
16044,blocking,-1.80218294253,8aa6d830
16045,blocking,-2.66691261935,8ea50714
16046,blocking,-1.96029725247,98c10b8a
16047,blocking,-3.14186066421,acdac85f
16048,interaction,-3.24438372695,b8bac8b7
16049,blocking,-0.475539194328,bacbc468
16050,interaction,-1.55674142356,bcf51783
16051,blocking,-3.06711488575,cce7504c
16052,blocking,-2.67202926821,cdc514e1
16053,density,-3.7409988789,d1cac84b
16054,density,-2.73336895119,d9e4f7e5
16055,blocking,-2.86936663763,e2b10de5
16056,blocking,-2.04685563277,e6efec72
16057,blocking,-2.05681746751,edfff93e
16058,blocking,-2.78712955756,efd4fa4a
16059,density,-4.42275632067,f3f4f4ae
16060,density,-3.29752940174,f4c4f33c
16061,blocking,-1.87758620384,fcb764e3
16062,density,-3.03647465419,12eacae6
16063,blocking,-1.24235686275,25dfef96
16064,blocking,-1.31214171062,2aabe76a
16065,density,-3.12396906104,2bcfe659
16066,density,-3.06316719894,32b10037
16067,linear,-2.68103740787,34cffc40
16068,blocking,-0.649710068477,38abe966
16069,density,-2.70318531528,3acff9fa
16070,blocking,-0.850135954545,3bac0799
16071,interaction,-2.20629905325,3fcbc0ab
16072,interaction,-1.69758981609,40a74de0
16073,non-linear,-1.44783762022,4ed755f1
16074,non-linear,-2.1707285635,59d51c4c
16075,non-linear,-0.671763381971,5acfeabc
16076,non-linear,-2.50369269445,5de11557
16077,non-linear,-1.97560661404,6bca8117
16078,density,-2.68153436259,86f6e2cb
16079,interaction,-1.58525771774,8df4f6e8
16080,density,-2.77670976508,9defd82d
16081,density,-2.82203945813,a6bff327
16082,blocking,-0.787203343073,aedbea55
16083,density,-2.35095661312,b3e4f78d
16084,blocking,-0.426105917571,b4abeb7e
16085,non-linear,-2.06676086589,b7eae04f
16086,density,-2.96380549884,cfd6ff5a
16087,density,-2.71573092383,d3b525de
16088,blocking,-2.00856283607,d6b67ee1
16089,density,-2.49976808817,d6d500ab
16090,non-linear,-2.6634310699,dabbe6bb
16091,density,-3.03965118277,efa7383d
16092,blocking,-0.791898561451,f9c123d7
16093,interaction,-2.29913419949,fda4f169
16094,non-linear,-1.77901279117,11dfe866
16095,non-linear,-0.895684509295,12ebbfd2
16096,non-linear,-1.60192709362,16e512d0
16097,non-linear,-1.90048697829,19a105e3
16098,density,-1.44157817402,1de715c7
16099,interaction,-0.479547128929,1fdbc072
16100,density,-2.58093198942,2dca846d
16101,interaction,-0.842193267779,2dfbc35a
16102,density,-2.02583301301,33b693e2
16103,interaction,-1.12239067367,33ebe68d
16104,non-linear,-1.82066110437,48c70a00
16105,non-linear,-2.48107386823,4dc50d03
16106,interaction,-2.42409226013,55a709fd
16107,blocking,-1.73083541779,58e72ee8
16108,density,-2.57844973978,67abc3ab
16109,density,-2.68216646256,67abf219
16110,non-linear,-2.08611828684,6cbbcdf7
16111,non-linear,-2.16424694792,6fc70a09
16112,density,-2.85896860104,7acbc3e2
16113,non-linear,-1.41033783846,7cc119e0
16114,blocking,-0.999969436609,7db4f1d2
16115,interaction,-0.505673279401,8ab71c6b
16116,blocking,-0.729126139173,94abbfb2
16117,interaction,-1.65208759391,96afd320
16118,interaction,-0.700594438309,9db10b00
16119,linear,-2.37026605286,adfac866
16120,interaction,-0.352153446468,b7e510d3
16121,interaction,-2.63582272116,c0cbeef2
16122,blocking,-1.56672527468,c8afed22
16123,interaction,-1.10184419531,c9c757af
16124,interaction,-1.7674598521,d2d73ea5
16125,non-linear,-2.173968767,dcfbe5af
16126,density,-2.15374442782,ddb7456a
16127,non-linear,-2.74705315545,dfa705b9
16128,blocking,-2.09740452555,e1b100ae
16129,density,-2.73797571387,edbbcb60
16130,linear,-4.022248695,16ead0a0
16131,density,-4.90132873646,1de74153
16132,density,-3.32953880703,20a4fec4
16133,non-linear,-3.6941975098,23b6924e
16134,blocking,-2.59339425161,26e680e4
16135,blocking,-0.978939591413,2fe692a5
16136,blocking,-1.83071642839,31b4fc9e
16137,blocking,-3.17851374487,37bffc4e
16138,blocking,-1.7649464057,3ac5170c
16139,blocking,-1.29732179969,3dfad0f2
16140,linear,-3.59776784831,55c68fc5
16141,blocking,-2.87034836836,56e6f5d2
16142,non-linear,-3.13876993387,58d72aaf
16143,blocking,-2.48172246193,5cd6bb63
16144,blocking,-2.53084334081,67f69d24
16145,interaction,-2.31123530581,6ac7311a
16146,density,-3.39353683552,6cc4f8b6
16147,blocking,-3.47880056097,6cd50fc7
16148,blocking,-1.69686831971,6dfbeafe
16149,blocking,-2.28446147309,70bffd4d
16150,non-linear,-3.31919892412,72caeffe
16151,non-linear,-2.66133968956,75bbec9c
16152,blocking,-3.34957802657,89cbc391
16153,interaction,-1.3219935655,8de6a2af
16154,blocking,-2.62776251189,92a70054
16155,blocking,-1.48846765825,9ae751bc
16156,density,-3.95213292735,a2d68973
16157,blocking,-2.37631842583,abdacc98
16158,blocking,-2.55930173997,acc6e9d4
16159,density,-4.50396236109,aefbe715
16160,blocking,-2.53767840109,b4a4f22a
16161,linear,-3.56492702784,b8a4fbaa
16162,blocking,-2.47978209606,b9bbef4c
16163,non-linear,-3.72009784025,c0dfd341
16164,blocking,-3.13841169245,c6aad6d0
16165,blocking,-1.64348011279,c8c4f85a
16166,non-linear,-3.72219796882,cccfd3ac
16167,blocking,-2.70157869612,cff10c9a
16168,non-linear,-3.69191846705,d0e6841e
16169,non-linear,-3.76096324153,d4cbca4e
16170,blocking,-2.0403963836,d6c10e9a
16171,non-linear,-3.13827409442,dacfd3d4
16172,blocking,-2.05208339396,daf74d3f
16173,blocking,-3.02704603862,e6abcdb2
16174,blocking,-2.96316675198,e9bbf006
16175,blocking,-2.48123341337,f1fbe0de
16176,blocking,-4.21612865323,f5dac888
16177,non-linear,-3.08262858599,fcf4f6d3
16178,non-linear,-3.15392393232,fedbec09
16179,density,-4.15298130351,2fd101b0
16180,interaction,-1.21207180275,39afd1eb
16181,non-linear,-3.47097681995,3ab7160d
16182,blocking,-3.63203513967,43dbc360
16183,blocking,-3.37014439749,46c12352
16184,blocking,-3.27869944412,47dbc824
16185,blocking,-1.84807583852,4eb4f441
16186,density,-3.74347774375,4ecfea32
16187,non-linear,-3.76141007172,4fb692a0
16188,interaction,-2.85069511569,5aebf3c2
16189,non-linear,-3.75144557449,76bfdf0b
16190,non-linear,-3.42152595612,89cbfdf9
16191,blocking,-2.63092818534,8defd34b
16192,blocking,-2.13001973976,92f69945
16193,density,-3.16604968545,a7bfd4fc
16194,blocking,-2.02542148716,acb11b17
16195,blocking,-1.83165868165,b9e10f8b
16196,non-linear,-3.71906212562,c3dfd812
16197,blocking,-3.02552104078,c7c6f18d
16198,density,-3.48577073451,cdc50047
16199,interaction,-3.19517198788,ceafe698
16200,non-linear,-1.4892269905,cec10cc8
16201,linear,-4.11821424735,d5aff345
16202,blocking,-2.456744921,e2bbe5e1
16203,blocking,-2.90414110266,eec719ce
16204,blocking,-2.21877769441,f8efd664
16205,non-linear,-2.53342483037,fdc4f07b
16206,blocking,-1.80574690682,18c75602
16207,blocking,-1.91376081097,33bbca9a
16208,blocking,-1.66434388016,34d51755
16209,blocking,-2.38963293289,36ebe4da
16210,blocking,-2.76102298615,38cbc1f6
16211,density,-3.53268330434,39b67ab6
16212,blocking,-2.26144480403,48ec02bc
16213,blocking,-2.49843930781,4cb73467
16214,blocking,-2.17486849756,4cffe209
16215,blocking,-2.89136378804,4de4f27d
16216,blocking,-2.78343996027,54d4fd9d
16217,blocking,-3.21296961795,54f6b927
16218,blocking,-1.74243975215,72e6961c
16219,non-linear,-3.24791682434,76abf978
16220,blocking,-2.74491041026,81a10227
16221,non-linear,-3.33436884145,81a6c621
16222,blocking,-1.9253829308,85e50169
16223,blocking,-1.46848017145,89fbc220
16224,blocking,-2.89202581675,93c70cc1
16225,blocking,-1.94729383918,96abd246
16226,interaction,-2.16022945732,9ea4fe94
16227,blocking,-3.13497947705,a0a4f4ea
16228,blocking,-1.70332688039,a5e116c5
16229,blocking,-2.55240948711,a7b511d6
16230,blocking,-2.99370315897,b0d5043d
16231,blocking,-2.27736055684,b3dbd892
16232,blocking,-1.68224376246,b9bbc96c
16233,interaction,-2.18909562229,bca124ea
16234,interaction,-2.76259049568,bfabcc7d
16235,blocking,-2.55267511282,c6c100be
16236,interaction,-2.87525925481,e0a10efa
16237,blocking,-2.86349524682,e3a4effd
16238,blocking,-2.92545121094,e5b69f84
16239,blocking,-1.90253791742,eaaff660
16240,blocking,-2.26908967376,f8e11654
16241,blocking,-2.28646665149,19b680e2
16242,blocking,-3.41872634408,29e72a67
16243,interaction,-0.803770002539,2bd72f3e
16244,blocking,-2.8470917722,33a74451
16245,density,-3.03800260728,3ed1161d
16246,interaction,-0.866070758619,42f75809
16247,blocking,-1.41278298456,43c516b5
16248,interaction,-4.2830251523,43cad2c3
16249,blocking,-2.14997002125,4fba815c
16250,blocking,-2.75979729469,5efbf191
16251,blocking,-1.57058328573,6db76212
16252,blocking,-1.59080706601,71ebc315
16253,interaction,-3.30409959,76f6a1e9
16254,blocking,-2.68913326118,93ebead7
16255,blocking,-1.80295985397,94a4f5d4
16256,blocking,-1.41382385735,95e69707
16257,non-linear,-0.977797362619,9ba1165f
16258,interaction,-1.96414542903,9da51cdd
16259,blocking,-2.99780554481,9dd11e8e
16260,blocking,-1.2067199511,a9cbcabb
16261,blocking,-1.45104036675,abd12ee2
16262,blocking,-2.78148104356,b0c6f3a8
16263,blocking,-1.29007642819,bdd7483e
16264,blocking,-2.46402901159,cefc077d
16265,blocking,-2.76717459002,d0f687f1
16266,blocking,-0.950433133456,d1bbc1e6
16267,interaction,-2.02798858376,d8aacc7a
16268,blocking,-2.5360401883,daa11f50
16269,interaction,-1.6376999727,e9b10766
16270,blocking,-2.4562790684,ecefd3a0
16271,blocking,-2.23518155118,eefbf52d
16272,interaction,-2.05298866606,17e120dd
16273,blocking,-1.11567081799,18dac9ef
16274,blocking,-2.01899805125,20bfd7bd
16275,interaction,-3.40883367468,22dac859
16276,interaction,-1.36577121945,26dbf6e9
16277,non-linear,-2.30535997966,32ebf2e8
16278,non-linear,-1.79758459474,38ebbf94
16279,blocking,-2.01566643882,3df11bae
16280,linear,-2.76581905375,44a4fa14
16281,interaction,-1.78998437046,5edbbf73
16282,linear,-2.95886756524,67eac875
16283,blocking,-1.70590109622,69bad0fe
16284,interaction,-2.44990114031,6bf51f66
16285,interaction,-1.94989035275,70da8cfb
16286,interaction,-1.92869264393,87b50908
16287,blocking,-2.13591604932,8fc76287
16288,density,-3.0445935061,8fcbec83
16289,blocking,-1.68861482038,91cfd7fb
16290,blocking,-2.25021484066,92b722f3
16291,interaction,-2.20268322411,94d6ef33
16292,density,-2.46496586797,9adbc2df
16293,linear,-3.01859186971,9dc50a3d
16294,density,-1.39248047839,a2f6ba1d
16295,interaction,-2.83384584903,b0d518a1
16296,blocking,-1.93448588987,b7a4fe27
16297,interaction,-0.921910563801,bae515f2
16298,blocking,-2.88810791014,bcdfd2df
16299,blocking,-1.49142142442,bed50a1d
16300,density,-2.90589135374,c7a67aab
16301,density,-2.97624890847,c8a4fa50
16302,density,-2.8025470904,cceac8ca
16303,interaction,-2.17007423334,dbe71b15
16304,interaction,-2.13755251174,dcc4f10e
16305,blocking,-2.44661279158,dfcbf407
16306,blocking,-2.13306051182,dfe6bee3
16307,interaction,-2.47486810401,eec7360c
16308,blocking,-3.84615412291,efebc5bb
16309,non-linear,-2.21426844038,f3dbeb7e
16310,blocking,-3.17827783816,f6fbf6b1
16311,density,-2.80395044826,fac10d6e
16312,blocking,-1.31671807731,16d516ad
16313,blocking,-1.23991994123,1dac01e7
16314,non-linear,-2.37663790302,25cfdeaf
16315,blocking,-2.32427134938,2afbbf79
16316,blocking,-1.64472779464,2ff50f64
16317,density,-2.89008832399,30e4feac
16318,interaction,-1.82081077022,49c72e9b
16319,density,-1.94206339358,4bca7fc9
16320,density,-2.64581804193,5adff9a5
16321,interaction,-1.4875158451,5dbfe29c
16322,density,-2.82733750142,65afea1f
16323,blocking,-1.1958820867,6bb10472
16324,non-linear,-2.07043193948,6dd103e2
16325,blocking,-1.63208571298,7dd704e0
16326,interaction,-0.768257462201,81c11c9f
16327,density,-2.59362365421,92a74a76
16328,density,-3.21205763701,a0f4f1bf
16329,interaction,-2.64430448265,a2ebe618
16330,blocking,-2.04293317873,aafbd6ab
16331,interaction,-1.45270137804,b0e1157c
16332,blocking,-1.27870111679,b9e512db
16333,blocking,-2.22963253925,c7fffe38
16334,density,-2.56815249336,d4fac87b
16335,density,-2.66573823217,daefd33a
16336,density,-3.5853743634,e0a737b6
16337,blocking,-1.5145176816,e1e500d7
16338,blocking,-2.38746766856,e9dbbf8a
16339,linear,-3.3335990206,fcaffad4
16340,density,-2.81806628702,fdaa7ebb
16341,blocking,-2.50109504276,13f4ff5a
16342,blocking,-1.12239243235,1df6940e
16343,interaction,-2.7492304551,1ff4f828
16344,blocking,-2.9225790165,21abc061
16345,density,-3.6467575142,23dbc11c
16346,blocking,-1.06511652375,28e67c08
16347,blocking,-1.14165618166,2fb4f99a
16348,blocking,-3.2146362584,34b12db9
16349,blocking,-2.16276435349,65f68460
16350,blocking,-3.37391610506,75ffd9e8
16351,interaction,-3.62032702634,7cf6845b
16352,blocking,-2.48229357607,84dbf4f9
16353,interaction,-3.11324150158,8bc69c49
16354,blocking,-0.850175359935,92e6f512
16355,interaction,-1.67402223361,98d105c1
16356,blocking,-1.84937816351,9befd8ad
16357,blocking,-2.85347694763,a3eacaa9
16358,blocking,-2.76725287449,a4f74985
16359,blocking,-0.657825117667,abc728e1
16360,interaction,-2.57950213639,aceaccbc
16361,interaction,-3.22543967926,add50f98
16362,interaction,-3.63513480045,b5b6dcbc
16363,blocking,-2.56901736561,d2ac158a
16364,interaction,-3.33640318369,edf12206
16365,blocking,-2.80734504372,f0ebc21e
16366,blocking,-3.53569777688,f6fbf7bf
16367,density,-3.86226651835,f7ebbfe9
16368,interaction,-2.39437220301,13b7468e
16369,blocking,-2.71051953377,13dbbfb8
16370,blocking,-2.24666717507,16f6e58d
16371,density,-3.2262991627,18a695e2
16372,blocking,-1.5892662304,1bd72c42
16373,blocking,-2.80492477137,28d4fefb
16374,blocking,-3.00050532147,31f6a576
