iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
19,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,34,3,1,"[[0.038461538461538464, -2e-05, 0.038461538461538464, -1e-05, -1e-05, 0.0], [0.07692307692307693, -2e-05, -1e-05, -2e-05, 0.07692307692307693, 0.0], [0.038461538461538464, -1e-05, 0.07692307692307693, 0.11538461538461539, 0.038461538461538464, 0.07692307692307693], [-2e-05, -1e-05, 0.19230769230769232, -2e-05, 0.0, 0.0], [0.038461538461538464, -1e-05, 0.07692307692307693, 0.038461538461538464, 0.0, 0.038461538461538464], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.038461538461538464]]"
20,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,31,11,0,"[[0.0, -1e-05, 0.1111111111111111, -2e-05, 0.05555555555555555, 0.05555555555555555], [0.1111111111111111, -2e-05, -1e-05, -1e-05, 0.16666666666666666, 0.05555555555555555], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05555555555555555], [-2e-05, 0.05555555555555555, -1e-05, -1e-05, -2e-05, 0.05555555555555555], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.05555555555555555], [0.0, 0.0, 0.05555555555555555, 0.05555555555555555, 0.0, 0.0]]"
20,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,12,18,0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.1111111111111111], [0.0, -2e-05, -1e-05, -1e-05, 0.2222222222222222, 0.2222222222222222], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.2222222222222222, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
20,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,19,17,0,"[[0.13333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.0, -2e-05, 0.13333333333333333, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
20,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,25,34,0,"[[0.0, -2e-05, 0.13636363636363635, -1e-05, -1e-05, 0.13636363636363635], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.13636363636363635, 0.045454545454545456, 0.0, 0.0], [-2e-05, -1e-05, 0.13636363636363635, -2e-05, 0.0, 0.0], [0.045454545454545456, -1e-05, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456], [0.0, -2e-05, 0.0, 0.045454545454545456, -2e-05, 0.0]]"
21,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,29,24,1,"[[0.0, -1e-05, 0.05263157894736842, -2e-05, 0.0, 0.10526315789473684], [0.0, -2e-05, -1e-05, -1e-05, 0.15789473684210525, 0.10526315789473684], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15789473684210525], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.05263157894736842], [-1e-05, 0.05263157894736842, -2e-05, -2e-05, 0.05263157894736842, 0.15789473684210525], [0.05263157894736842, 0.0, 0.0, 0.05263157894736842, 0.0, 0.0]]"
21,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,17,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.25], [0.0, -2e-05, -1e-05, -1e-05, 0.08333333333333333, 0.08333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.25], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.08333333333333333, 0.16666666666666666], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,50,27,0,"[[0.0, -2e-05, 0.07317073170731707, 0.07317073170731707, -1e-05, 0.0], [0.024390243902439025, -2e-05, -1e-05, -2e-05, 0.07317073170731707, 0.0], [0.07317073170731707, -1e-05, 0.12195121951219512, 0.0975609756097561, 0.0, 0.0], [0.04878048780487805, -1e-05, 0.0975609756097561, -2e-05, 0.0, 0.024390243902439025], [0.024390243902439025, -1e-05, 0.024390243902439025, 0.07317073170731707, 0.04878048780487805, 0.04878048780487805], [0.024390243902439025, -2e-05, 0.024390243902439025, 0.0, -2e-05, 0.024390243902439025]]"
21,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,17,16,0,"[[0.0, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.2], [0.0, -2e-05, -1e-05, -2e-05, 0.2, 0.0], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.0], [-2e-05, -1e-05, 0.13333333333333333, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.0, 0.13333333333333333], [0.0, -2e-05, 0.06666666666666667, 0.0, -2e-05, 0.0]]"
22,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,27,24,1,"[[0.05555555555555555, -1e-05, 0.0, -2e-05, 0.05555555555555555, 0.1111111111111111], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.05555555555555555], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.05555555555555555, 0.1111111111111111], [0.0, 0.05555555555555555, 0.0, 0.05555555555555555, 0.0, 0.05555555555555555]]"
22,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.1, 0.3], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.2, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.1], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,17,16,0,"[[0.06666666666666667, -2e-05, 0.0, 0.13333333333333333, -1e-05, 0.06666666666666667], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.13333333333333333, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.0], [0.0, -1e-05, 0.13333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.0, 0.0, 0.06666666666666667], [0.06666666666666667, -2e-05, 0.0, 0.0, -2e-05, 0.06666666666666667]]"
22,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,26,16,0,"[[0.037037037037037035, -2e-05, 0.14814814814814814, -1e-05, -1e-05, 0.037037037037037035], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.037037037037037035, -1e-05, 0.14814814814814814, 0.037037037037037035, 0.1111111111111111, 0.0], [-2e-05, -1e-05, 0.14814814814814814, -2e-05, 0.0, 0.0], [0.037037037037037035, -1e-05, 0.037037037037037035, 0.037037037037037035, 0.07407407407407407, 0.0], [0.1111111111111111, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
23,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,47,12,1,"[[0.03571428571428571, -1e-05, 0.10714285714285714, -2e-05, 0.0, 0.10714285714285714], [0.03571428571428571, -2e-05, -1e-05, -1e-05, 0.07142857142857142, 0.07142857142857142], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.03571428571428571], [-2e-05, 0.07142857142857142, -1e-05, -1e-05, -2e-05, 0.07142857142857142], [-1e-05, 0.03571428571428571, -2e-05, -2e-05, 0.07142857142857142, 0.07142857142857142], [0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.0, 0.07142857142857142]]"
23,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.3333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]]"
23,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,25,27,0,"[[0.0, -2e-05, 0.0, 0.05263157894736842, -1e-05, 0.05263157894736842], [0.05263157894736842, -2e-05, -1e-05, -2e-05, 0.05263157894736842, 0.05263157894736842], [0.0, -1e-05, 0.0, 0.10526315789473684, 0.05263157894736842, 0.05263157894736842], [0.10526315789473684, -1e-05, 0.0, -2e-05, 0.0, 0.05263157894736842], [0.05263157894736842, -1e-05, 0.05263157894736842, 0.0, 0.0, 0.05263157894736842], [0.05263157894736842, -2e-05, 0.0, 0.10526315789473684, -2e-05, 0.05263157894736842]]"
23,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,20,24,0,"[[0.0, -2e-05, 0.13333333333333333, -1e-05, -1e-05, 0.2], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
24,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,37,24,1,"[[0.0, -1e-05, 0.11538461538461539, -2e-05, 0.0, 0.07692307692307693], [0.0, -2e-05, -1e-05, -1e-05, 0.07692307692307693, 0.11538461538461539], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07692307692307693], [-2e-05, 0.038461538461538464, -1e-05, -1e-05, -2e-05, 0.07692307692307693], [-1e-05, 0.07692307692307693, -2e-05, -2e-05, 0.0, 0.11538461538461539], [0.038461538461538464, 0.038461538461538464, 0.11538461538461539, 0.0, 0.0, 0.038461538461538464]]"
24,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1111111111111111, -2e-05, -2e-05, 0.0, 0.1111111111111111], [0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1111111111111111]]"
24,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,50,6,0,"[[0.0, -2e-05, 0.022727272727272728, 0.0, -1e-05, 0.022727272727272728], [0.022727272727272728, -2e-05, -1e-05, -2e-05, 0.06818181818181818, 0.022727272727272728], [0.09090909090909091, -1e-05, 0.022727272727272728, 0.09090909090909091, 0.0, 0.022727272727272728], [0.022727272727272728, -1e-05, 0.06818181818181818, -2e-05, 0.045454545454545456, 0.045454545454545456], [0.022727272727272728, -1e-05, 0.045454545454545456, 0.09090909090909091, 0.06818181818181818, 0.06818181818181818], [0.09090909090909091, -2e-05, 0.0, 0.0, -2e-05, 0.045454545454545456]]"
24,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,33,3,1,"[[0.08333333333333333, -2e-05, 0.041666666666666664, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.0], [0.0, -1e-05, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333], [-2e-05, -1e-05, 0.041666666666666664, -2e-05, 0.041666666666666664, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.08333333333333333, 0.0, 0.08333333333333333, 0.041666666666666664], [0.08333333333333333, -2e-05, 0.041666666666666664, 0.0, -2e-05, 0.041666666666666664]]"
25,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,23,12,1,"[[0.0, -1e-05, 0.0625, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.0625, 0.0625], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.125, -1e-05, -1e-05, -2e-05, 0.125], [-1e-05, 0.0, -2e-05, -2e-05, 0.0625, 0.1875], [0.0, 0.0625, 0.0, 0.0, 0.0, 0.125]]"
25,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,15,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.3], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1]]"
25,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,50,19,0,"[[0.0, -2e-05, 0.0, 0.0, -1e-05, 0.0], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.023809523809523808, 0.07142857142857142], [0.09523809523809523, -1e-05, 0.047619047619047616, 0.07142857142857142, 0.0, 0.023809523809523808], [0.023809523809523808, -1e-05, 0.09523809523809523, -2e-05, 0.023809523809523808, 0.023809523809523808], [0.07142857142857142, -1e-05, 0.07142857142857142, 0.047619047619047616, 0.0, 0.07142857142857142], [0.023809523809523808, -2e-05, 0.023809523809523808, 0.047619047619047616, -2e-05, 0.07142857142857142]]"
25,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,17,16,0,"[[0.0, -2e-05, 0.15384615384615385, -1e-05, -1e-05, 0.15384615384615385], [0.15384615384615385, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.07692307692307693, 0.0, 0.0], [-2e-05, -1e-05, 0.07692307692307693, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.07692307692307693, 0.0, 0.07692307692307693], [0.07692307692307693, -2e-05, 0.07692307692307693, 0.07692307692307693, -2e-05, 0.0]]"
26,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,35,11,0,"[[0.0, -1e-05, 0.18181818181818182, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.09090909090909091, 0.09090909090909091], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09090909090909091], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.13636363636363635], [-1e-05, 0.09090909090909091, -2e-05, -2e-05, 0.09090909090909091, 0.045454545454545456], [0.0, 0.0, 0.0, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456]]"
26,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,19,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.07142857142857142, 0.21428571428571427], [0.07142857142857142, -2e-05, -1e-05, -1e-05, 0.14285714285714285, 0.07142857142857142], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07142857142857142], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.14285714285714285, -2e-05, -2e-05, 0.07142857142857142, 0.07142857142857142], [0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142]]"
26,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,37,28,0,"[[0.03225806451612903, -2e-05, 0.03225806451612903, 0.06451612903225806, -1e-05, 0.03225806451612903], [0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.06451612903225806, -1e-05, 0.0, 0.0, 0.03225806451612903, 0.03225806451612903], [0.0967741935483871, -1e-05, 0.06451612903225806, -2e-05, 0.03225806451612903, 0.0], [0.12903225806451613, -1e-05, 0.12903225806451613, 0.03225806451612903, 0.06451612903225806, 0.03225806451612903], [0.0, -2e-05, 0.0, 0.06451612903225806, -2e-05, 0.03225806451612903]]"
26,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,36,3,1,"[[0.03333333333333333, -2e-05, 0.03333333333333333, -1e-05, -1e-05, 0.03333333333333333], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.03333333333333333, -1e-05, 0.1, 0.1, 0.0, 0.03333333333333333], [-2e-05, -1e-05, 0.16666666666666666, -2e-05, 0.06666666666666667, 0.0], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.1, 0.0, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
27,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,45,12,1,"[[0.0, -1e-05, 0.03333333333333333, -2e-05, 0.06666666666666667, 0.1], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06666666666666667], [-2e-05, 0.06666666666666667, -1e-05, -1e-05, -2e-05, 0.06666666666666667], [-1e-05, 0.06666666666666667, -2e-05, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333]]"
27,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,12,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.2222222222222222, -2e-05, -2e-05, 0.0, 0.2222222222222222], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
27,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,22,15,0,"[[0.0, -2e-05, 0.0, 0.11764705882352941, -1e-05, 0.0], [0.058823529411764705, -2e-05, -1e-05, -2e-05, 0.0, 0.058823529411764705], [0.0, -1e-05, 0.058823529411764705, 0.0, 0.0, 0.0], [0.058823529411764705, -1e-05, 0.11764705882352941, -2e-05, 0.17647058823529413, 0.058823529411764705], [0.058823529411764705, -1e-05, 0.058823529411764705, 0.058823529411764705, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.058823529411764705, -2e-05, 0.058823529411764705]]"
27,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,31,3,1,"[[0.045454545454545456, -2e-05, 0.045454545454545456, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.045454545454545456], [0.0, -1e-05, 0.0, 0.09090909090909091, 0.045454545454545456, 0.0], [-2e-05, -1e-05, 0.18181818181818182, -2e-05, 0.0, 0.0], [0.09090909090909091, -1e-05, 0.22727272727272727, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456], [0.045454545454545456, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
28,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,43,12,1,"[[0.0, -1e-05, 0.14285714285714285, -2e-05, 0.0, 0.07142857142857142], [0.0, -2e-05, -1e-05, -1e-05, 0.10714285714285714, 0.10714285714285714], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07142857142857142], [-2e-05, 0.03571428571428571, -1e-05, -1e-05, -2e-05, 0.07142857142857142], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.10714285714285714], [0.03571428571428571, 0.07142857142857142, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142]]"
28,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.1, 0.1], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.1, 0.2], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1]]"
28,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,50,15,0,"[[0.0, -2e-05, 0.022222222222222223, 0.08888888888888889, -1e-05, 0.022222222222222223], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.022222222222222223], [0.044444444444444446, -1e-05, 0.022222222222222223, 0.06666666666666667, 0.0, 0.0], [0.08888888888888889, -1e-05, 0.022222222222222223, -2e-05, 0.022222222222222223, 0.0], [0.1111111111111111, -1e-05, 0.044444444444444446, 0.15555555555555556, 0.044444444444444446, 0.06666666666666667], [0.044444444444444446, -2e-05, 0.06666666666666667, 0.044444444444444446, -2e-05, 0.0]]"
28,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,32,15,0,"[[0.0, -2e-05, 0.07692307692307693, -1e-05, -1e-05, 0.07692307692307693], [0.0, -2e-05, -1e-05, -2e-05, 0.038461538461538464, 0.0], [0.11538461538461539, -1e-05, 0.038461538461538464, 0.07692307692307693, 0.19230769230769232, 0.0], [-2e-05, -1e-05, 0.038461538461538464, -2e-05, 0.15384615384615385, 0.038461538461538464], [0.0, -1e-05, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464, 0.038461538461538464], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
29,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,30,24,1,"[[0.09523809523809523, -1e-05, 0.047619047619047616, -2e-05, 0.0, 0.09523809523809523], [0.047619047619047616, -2e-05, -1e-05, -1e-05, 0.09523809523809523, 0.09523809523809523], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09523809523809523], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.047619047619047616], [-1e-05, 0.047619047619047616, -2e-05, -2e-05, 0.047619047619047616, 0.09523809523809523], [0.0, 0.047619047619047616, 0.047619047619047616, 0.0, 0.047619047619047616, 0.047619047619047616]]"
29,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,13,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.3], [0.0, -2e-05, -1e-05, -1e-05, 0.1, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.0, 0.1], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1]]"
29,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,50,19,0,"[[0.07317073170731707, -2e-05, 0.024390243902439025, 0.0, -1e-05, 0.04878048780487805], [0.04878048780487805, -2e-05, -1e-05, -2e-05, 0.07317073170731707, 0.024390243902439025], [0.04878048780487805, -1e-05, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025], [0.024390243902439025, -1e-05, 0.04878048780487805, -2e-05, 0.07317073170731707, 0.024390243902439025], [0.04878048780487805, -1e-05, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.04878048780487805], [0.07317073170731707, -2e-05, 0.024390243902439025, 0.07317073170731707, -2e-05, 0.04878048780487805]]"
29,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,27,6,0,"[[0.0, -2e-05, 0.05263157894736842, -1e-05, -1e-05, 0.05263157894736842], [0.0, -2e-05, -1e-05, -2e-05, 0.05263157894736842, 0.05263157894736842], [0.0, -1e-05, 0.05263157894736842, 0.05263157894736842, 0.0, 0.0], [-2e-05, -1e-05, 0.10526315789473684, -2e-05, 0.10526315789473684, 0.0], [0.05263157894736842, -1e-05, 0.05263157894736842, 0.15789473684210525, 0.0, 0.0], [0.05263157894736842, -2e-05, 0.05263157894736842, 0.10526315789473684, -2e-05, 0.0]]"
30,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,33,24,1,"[[0.0, -1e-05, 0.0, -2e-05, 0.0, 0.043478260869565216], [0.0, -2e-05, -1e-05, -1e-05, 0.13043478260869565, 0.17391304347826086], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13043478260869565], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.043478260869565216], [-1e-05, 0.043478260869565216, -2e-05, -2e-05, 0.0, 0.17391304347826086], [0.043478260869565216, 0.08695652173913043, 0.0, 0.0, 0.0, 0.13043478260869565]]"
30,6_easy_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,20,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.07142857142857142], [0.0, -2e-05, -1e-05, -1e-05, 0.07142857142857142, 0.14285714285714285], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14285714285714285], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.07142857142857142, -2e-05, -2e-05, 0.0, 0.2857142857142857], [0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285]]"
30,6_hard_full,3,50,heuristic,blocking,False,True,2,square,2,True,44,27,0,"[[0.02702702702702703, -2e-05, 0.0, 0.05405405405405406, -1e-05, 0.0], [0.05405405405405406, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.08108108108108109, 0.10810810810810811, 0.05405405405405406, 0.08108108108108109], [0.02702702702702703, -1e-05, 0.05405405405405406, -2e-05, 0.0, 0.0], [0.08108108108108109, -1e-05, 0.02702702702702703, 0.13513513513513514, 0.10810810810810811, 0.05405405405405406], [0.02702702702702703, -2e-05, 0.0, 0.02702702702702703, -2e-05, 0.0]]"
30,6_hard_pruned,3,50,heuristic,blocking,False,True,2,square,2,True,50,15,0,"[[0.02702702702702703, -2e-05, 0.05405405405405406, -1e-05, -1e-05, 0.08108108108108109], [0.02702702702702703, -2e-05, -1e-05, -2e-05, 0.02702702702702703, 0.08108108108108109], [0.05405405405405406, -1e-05, 0.08108108108108109, 0.13513513513513514, 0.0, 0.05405405405405406], [-2e-05, -1e-05, 0.08108108108108109, -2e-05, 0.0, 0.08108108108108109], [0.0, -1e-05, 0.05405405405405406, 0.02702702702702703, 0.0, 0.0], [0.05405405405405406, -2e-05, 0.05405405405405406, 0.02702702702702703, -2e-05, 0.0]]"
31,6_easy_full,3,50,heuristic,blocking,False,True,2,square,2,True,40,11,0,"[[0.0, -1e-05, 0.15384615384615385, -2e-05, 0.0, 0.038461538461538464], [0.07692307692307693, -2e-05, -1e-05, -1e-05, 0.038461538461538464, 0.07692307692307693], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.07692307692307693], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.07692307692307693], [-1e-05, 0.07692307692307693, -2e-05, -2e-05, 0.038461538461538464, 0.07692307692307693], [0.0, 0.038461538461538464, 0.07692307692307693, 0.07692307692307693, 0.0, 0.07692307692307693]]"
