userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
63c4bfcb,6_hard_full,6,hard,full,blocking_blind,5,25,-2.2900477366685297,-3.6059144585742686,-3.5602318121357106,-3.5926858597164193,-3.768884773214886,-1.8356005342379913,-1.8225031406792596
63e5efe1,6_hard_full,6,hard,full,blocking_blind,5,25,-2.735776128992755,-2.1961783679955422,-2.0184228923879344,-1.8087388760708778,-1.7069374679663656,-1.622342468041155,-1.5289380735259914
64f61543,6_hard_full,6,hard,full,blocking_blind,5,25,-3.06480312318497,-2.03416059759135,-1.9070425300159017,-1.8678874729962764,-1.730879393571501,-1.5435135737654482,-1.4984397823907876
67eac875,6_hard_full,6,hard,full,blocking_blind,5,25,-3.1138842777001132,-2.742648289347092,-2.7864058205708235,-2.810979308325942,-2.8035485387631907,-2.5093382657310186,-2.475688196584607
68d5e249,6_hard_full,6,hard,full,interaction_blind,5,25,-2.5518846318163204,-2.416744723204851,-2.3165589621984326,-2.1033858028983032,-2.1688915546443432,-1.678800159696749,-1.7060677896070082
69bad0fe,6_hard_full,6,hard,full,blocking,5,25,-2.8739756966098096,-2.119653124822265,-1.996305863329281,-1.8424783328893464,-1.8305448460369214,-2.1855086530470262,-2.2067613221193683
6bf51f66,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7049109755020626,-2.579650660654041,-2.4862654252231327,-2.128864157002491,-2.319174446860045,-2.0978431712861796,-2.2387549766958155
6ee61190,6_hard_full,6,hard,full,non-linear,5,25,-2.968922706249968,-2.152844483839282,-2.137306120574431,-2.261196242515897,-2.311117554807961,-2.4759637405674026,-2.5402632361985473
70da8cfb,6_hard_full,6,hard,full,interaction_blind,5,25,-2.67923111861426,-2.1646901082716483,-2.051847940645754,-1.8498613168589633,-1.9088397059603797,-1.6624717255499113,-1.7899237671815216
72f4c145,6_hard_full,6,hard,full,blocking_blind,5,25,-3.0766998517745554,-2.675595758535291,-2.6026433911533386,-2.5289509788107347,-2.3009086232873917,-2.3640160598862883,-2.1135863323641093
74b60b9f,6_hard_full,6,hard,full,density,5,25,-3.036074390991241,-3.4559371404649504,-3.392456956570786,-3.319410761872978,-3.2306459085040724,-3.7590355485112177,-3.611166293866247
76e60f84,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7260140520852265,-2.304028959011474,-2.2111190604611854,-2.1552865433769854,-2.039477235947994,-1.6243077504638297,-1.3855443467594586
78f60c95,6_hard_full,6,hard,full,blocking_blind,5,25,-2.5626349710671184,-1.5859765934930583,-1.3734294345727787,-1.1328438215755132,-1.0619784880328824,-1.0772825292289432,-1.0122467364399759
7bf4bf38,6_hard_full,6,hard,full,non-linear,5,25,-2.637918418364585,-2.21993409221066,-2.123786934133328,-2.143873572359692,-2.154858772640997,-2.81683412787765,-2.8914709723905396
84a4bf3c,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7677752652872707,-2.2702154967447252,-2.0919790745666287,-2.011949053060093,-1.8846912363512174,-1.9775808483208315,-1.8513315219569215
87b50908,6_hard_full,6,hard,full,interaction,5,25,-2.718904866167336,-2.1698511422042834,-2.07203845457673,-1.7785970923876158,-1.8997412551618353,-1.8610319618264513,-1.9732023374678405
87f4bf56,6_hard_full,6,hard,full,blocking_blind,5,25,-3.2763682944571997,-3.2893521014946656,-3.229061305321316,-3.204048511332442,-3.3140880940656072,-3.1753706413408187,-3.0294367148322365
87f610ee,6_hard_full,6,hard,full,non-linear,5,25,-2.352143396162192,-2.027273852496422,-1.9696316534029938,-2.0323407629856907,-2.091135118837296,-2.1282537109261734,-2.315677908100714
89d60ba4,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7007867048596705,-2.178851994661383,-2.0733270158907633,-1.902625059166575,-1.9239262887858182,-1.8277704642392238,-1.843448081232469
8ac4c37c,6_hard_full,6,hard,full,blocking_blind,5,25,-3.051698427780254,-2.78315127861759,-2.6423515602929246,-2.4278284430113724,-2.3711908379405755,-2.004755669137514,-1.8846797301915448
8ea4bf56,6_hard_full,6,hard,full,interaction_blind,5,25,-2.499896312474046,-2.0368419953304846,-1.9189488116024696,-1.5982379741764983,-1.7097730084962874,-1.5441611129077968,-1.6255636178681183
8fc76287,6_hard_full,6,hard,full,blocking_blind,5,25,-2.8135862667797804,-2.2271318780265346,-2.113570864849555,-1.8853054537741676,-1.848784707687484,-1.7927599138295565,-1.71653809738009
8fcbec83,6_hard_full,6,hard,full,density,5,25,-2.896843088848853,-3.59439300000391,-3.609932211004939,-3.7742661985259724,-3.87619142625632,-3.3887468409913177,-3.4719545246046217
90c60de8,6_hard_full,6,hard,full,blocking,5,25,-3.1926815957585077,-2.520212068952577,-2.43850310915637,-2.2817380395219558,-2.2759412869521602,-2.6893820271066025,-2.7716021114543654
91a61ead,6_hard_full,6,hard,full,interaction_blind,5,25,-2.541094811774129,-3.9370313330774267,-3.9814575633619995,-4.273867371934483,-4.267438483820647,-2.331514654373528,-2.522261904876549
91cfd7fb,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7054154653569658,-2.2958761101722165,-2.146952675293908,-1.8901924384335789,-1.857592551125123,-1.7363222113911227,-1.692624059997603
92b722f3,6_hard_full,6,hard,full,interaction,5,25,-2.933183781935516,-2.5794844503420364,-2.5346179303890684,-2.4589269303825643,-2.467636906083521,-2.5613512830748495,-2.553530602563082
94d6ef33,6_hard_full,6,hard,full,interaction_blind,5,25,-2.8769375860106776,-2.480767125947989,-2.388962913546624,-2.1468752642552587,-2.192146577847454,-1.983402087648761,-2.005999926853322
94e4c554,6_hard_full,6,hard,full,interaction_blind,5,25,-3.14414774598067,-2.886567401158086,-2.866811014418468,-2.6526454759503473,-2.635335004058357,-2.605763262312567,-2.6341666155480215
98c4bf54,6_hard_full,6,hard,full,interaction_blind,5,25,-3.06315212486081,-3.4846533381537643,-3.474207952847543,-3.3144731380871746,-3.5833525459227555,-2.172553392204479,-2.3287489214276964
9adbc2df,6_hard_full,6,hard,full,density,5,25,-2.495462048748286,-3.1315341748766414,-3.0402842551697296,-2.9073612303374374,-3.0643243531765356,-2.868837989489294,-2.8690277870913365
9dc50a3d,6_hard_full,6,hard,full,non-linear,5,25,-2.9470033655493286,-2.9360103884243896,-2.9108918579589003,-3.0472613086260223,-3.023474092832025,-3.549590538368467,-3.6013372722748853
9df60bf8,6_hard_full,6,hard,full,interaction_blind,5,25,-2.586194250149144,-2.2339012102571245,-2.165646161131601,-2.1743034231862928,-2.2994052762388844,-1.8659934165907255,-1.917299033007619
a2f6ba1d,6_hard_full,6,hard,full,density,5,25,-1.8824675270733326,-4.425599910236249,-4.13720541510802,-4.120560999427665,-4.017159680159332,-4.016074616275115,-3.9208152152155065
a3d4c3b2,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7307152699422472,-2.697782217813451,-2.5972946023852126,-2.441417818597543,-2.463626836963729,-1.6573940444036444,-1.5871124163948103
a3d5dfda,6_hard_full,6,hard,full,density,5,25,-2.594259082965348,-2.979841738135151,-2.9286232176218245,-2.898139467465109,-2.9493033675651628,-2.6473656971229413,-2.6388182787217325
a4c60d7a,6_hard_full,6,hard,full,non-linear,5,25,-2.7280286631102437,-2.704440286169031,-2.624235802414658,-2.781799614343998,-2.720376868489698,-2.9599278053992264,-3.0888207376569605
a6f610e1,6_hard_full,6,hard,full,blocking_blind,5,25,-2.8852168209465634,-2.243000661830435,-2.0930907499274674,-1.9837408138467985,-1.9362176141735745,-1.8379357684848754,-1.835782628911933
acd61c3d,6_hard_full,6,hard,full,density,5,25,-2.9876733674084526,-3.7759246019272164,-3.75023450519812,-4.07417859659391,-3.989222020327954,-3.76454394854135,-3.7486407929369516
ada4c06f,6_hard_full,6,hard,full,blocking_blind,5,25,-2.8674577542634436,-2.764005119832993,-2.6834103659150723,-2.5420865027556467,-2.5002444677889377,-2.191369793782236,-2.132239519331063
b0d518a1,6_hard_full,6,hard,full,blocking_blind,5,25,-3.0092862795536472,-3.0651140398934538,-2.996388236038245,-2.862379309908429,-2.9141562260625995,-2.1533960095863787,-2.0897958935005136
b2d60bc9,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7371740535657083,-2.503150441195187,-2.4012857156768774,-2.2643465840292167,-2.327480911847713,-2.2108642429329453,-2.26867702234513
b7a4fe27,6_hard_full,6,hard,full,blocking,5,25,-2.911340375910688,-2.0499871874580413,-1.9680597804283506,-1.8040508118543161,-1.7980772906319333,-2.136873227842779,-2.203297876717854
b8e4bf48,6_hard_full,6,hard,full,interaction_blind,5,25,-2.1141994010806533,-2.272129274946256,-2.171446963583542,-2.0573865886979332,-2.2975903138228913,-1.67547015466476,-1.8621754885941875
bae515f2,6_hard_full,6,hard,full,blocking_blind,5,25,-2.404502664749315,-1.778055400387474,-1.5809932370391522,-1.3521312364416942,-1.357827549392753,-1.304389664702497,-1.289892860816605
bca5dc5e,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
bcdfd2df,6_hard_full,6,hard,full,blocking_blind,5,25,-3.1133534345983884,-3.114378361014671,-3.0958327491187387,-2.98576773391115,-2.9696936899778907,-2.555176277464937,-2.487969317780661
bed50a1d,6_hard_full,6,hard,full,blocking_blind,5,25,-2.863142526648716,-2.5733810128786727,-2.378154323447741,-2.080106051669909,-1.980140566763058,-2.030624675169974,-1.9038544881020512
bfa60c8b,6_hard_full,6,hard,full,interaction_blind,5,25,-2.660855772498943,-2.5209681910169737,-2.386509714236881,-2.1347690924340523,-2.1661641996041086,-1.9034377327057643,-1.9038046641766488
bfe4c87d,6_hard_full,6,hard,full,interaction_blind,5,25,-2.8595167754779025,-2.0521189252786223,-1.9746724530409792,-1.8834518800959716,-1.9497633986622147,-1.8463518324531734,-1.978342905184249
c0f60e45,6_hard_full,6,hard,full,interaction,5,25,-2.658525774971045,-2.015726210236,-1.863453934987279,-1.6489238932379087,-1.6789125793348036,-1.9949895171134722,-1.9934854471849661
c5e4c4a5,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7850112422383386,-2.70805020110221,-2.6795785270208974,-2.3521133100562026,-2.5199680208273887,-2.2639989643513947,-2.4583095138445206
c6b4c141,6_hard_full,6,hard,full,density,5,25,-3.0528091723548285,-5.060679100577844,-5.080467693098233,-5.062464229518783,-5.054784430676432,-4.310343660024303,-4.210080226640254
c6b60d63,6_hard_full,6,hard,full,blocking_blind,5,25,-2.843427121162384,-3.4303093490354897,-3.3435159869718647,-3.4789874733565553,-3.4464107372454427,-2.7277144533813082,-2.6511251306960673
c7a61295,6_hard_full,6,hard,full,blocking,5,25,-2.8943402480901788,-2.594685774386606,-2.5239119633205322,-2.2396363166172013,-2.2203545641316405,-2.714124974308344,-2.7170189991913163
c7a67aab,6_hard_full,6,hard,full,interaction_blind,5,25,-2.667695546067957,-3.2485299450837637,-3.2258849809646053,-3.1084602363715503,-3.2115179346572673,-1.7926471341435155,-1.8689718033849427
c8a4fa50,6_hard_full,6,hard,full,interaction_blind,5,25,-2.8468844772802018,-2.995274084632687,-2.9270963859627424,-2.7904685833956897,-2.81840505496048,-2.421843861151685,-2.4756527234037913
c8f4c13d,6_hard_full,6,hard,full,blocking,5,25,-2.8219616589648195,-2.4791504609925026,-2.29716585799767,-2.1833283595765893,-2.0438504827456017,-2.7784856630913426,-2.7398782224237075
cab61023,6_hard_full,6,hard,full,blocking_blind,5,25,-2.812668135490233,-2.646823527830189,-2.4130493749390056,-2.3131689872883956,-2.0202561814296267,-2.2482116054245767,-1.9630081543688584
cceac8ca,6_hard_full,6,hard,full,interaction_blind,5,25,-2.65858859625501,-2.5091639138525186,-2.4991109746962517,-2.3973979250488315,-2.493853584693793,-1.9890623068087985,-2.041834947025399
cee4bfa4,6_hard_full,6,hard,full,blocking_blind,5,25,-2.6621149845447327,-2.5311679413514496,-2.4802780936842774,-2.5279560938242063,-2.538212914989613,-2.19058649392709,-2.1849849099628353
cfc5dcb3,6_hard_full,6,hard,full,blocking_blind,5,25,-3.1007785725260177,-3.121347617270518,-3.0921163496347845,-2.799792658330228,-2.821552870761261,-2.567336739420786,-2.530586192474062
d2a60bac,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7865520755070428,-1.6338329945188164,-1.4257143919737785,-1.6340856809006057,-1.106125320475141,-1.5540927879125201,-1.0393603468480255
d8f6387b,6_hard_full,6,hard,full,density,5,25,-3.434996868400336,-4.68838647725288,-4.802914118615899,-4.79789981838552,-4.817326748976058,-3.5710167064011786,-3.462575756051909
dbe71b15,6_hard_full,6,hard,full,interaction_blind,5,25,-2.680706319154477,-2.8287730141007694,-2.7478317392656835,-2.5814741909266163,-2.6889925540209343,-1.8639507924351757,-2.0283535609571004
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,5,25,-2.4049732642827566,-2.6954949370701002,-2.642319966427037,-2.5179104158947436,-2.6677485024887297,-1.5769183961559474,-1.747754016444577
dfcbf407,6_hard_full,6,hard,full,blocking,5,25,-2.5918902935388735,-2.206209082349689,-2.0881134036180367,-2.059031312104434,-1.9806946236926148,-2.0910744080185326,-2.079919155395939
dfe6bee3,6_hard_full,6,hard,full,non-linear,5,25,-2.5805609871911788,-2.5099193012771046,-2.427830026002969,-2.46928405459116,-2.496349861067531,-2.53771706773675,-2.4799580212803445
e0d4bfdf,6_hard_full,6,hard,full,blocking_blind,5,25,-2.8282689612464544,-1.8298888220307123,-1.6072584732198505,-1.4617002471985605,-1.2019231622917426,-1.4174639976917223,-1.1638230880767153
e9c4c917,6_hard_full,6,hard,full,interaction_blind,5,25,-2.4485390056171257,-2.70805020110221,-2.6795785270208974,-2.0268443811368844,-2.1946990919080704,-1.8823919739958799,-2.076702523489006
ead61455,6_hard_full,6,hard,full,blocking_blind,5,25,-3.3749409013953744,-3.0652975017718487,-3.079330011505651,-2.95703639935794,-3.098499870944364,-2.649742069774511,-2.600684912937204
ebc61801,6_hard_full,6,hard,full,blocking_blind,5,25,-2.724360910201296,-2.558219098786881,-2.4303528313552154,-2.270540858138461,-2.1919475503083423,-2.204201429600362,-2.1284827714154715
eec7360c,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7760358174902944,-2.599594581029031,-2.5749233840695585,-2.390214271159025,-2.590378276078145,-2.2550183708770772,-2.390275033103822
efebc5bb,6_hard_full,6,hard,full,blocking_blind,5,25,-3.2494349943566836,-3.44505569216148,-3.379090378917185,-3.1792285011530286,-3.156538804364782,-3.16934828190376,-3.058243536348412
eff4bf48,6_hard_full,6,hard,full,interaction_blind,5,25,-2.6641899127663566,-3.7630045308487716,-3.6683717894830443,-3.5077849111965698,-3.641109861708327,-2.1259012192842546,-2.3335162144951758
f1e613a1,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7462280466064284,-1.9290900049766035,-1.772197437196943,-1.4221641768480913,-1.4015883327077205,-1.351245006887517,-1.3019719816221278
f1ebd0b7,6_hard_full,6,hard,full,interaction,5,25,-2.6026896854443837,-2.456735772821304,-2.4051416813191375,-1.8702978697450554,-2.0381525805162415,-1.8823919739958799,-2.076702523489006
f2f60bd9,6_hard_full,6,hard,full,blocking,5,25,-2.825587761562814,-2.174775559902679,-2.067601364653064,-2.037311546520412,-1.9540329647529038,-1.969940358042945,-1.9603243877283396
f3dbeb7e,6_hard_full,6,hard,full,blocking,5,25,-2.7054975861670156,-2.4798559956368167,-2.417821383686526,-2.394837098611824,-2.3393872500344632,-2.859860851966189,-2.949288768519063
f4a6108e,6_hard_full,6,hard,full,non-linear,5,25,-2.7708463030164165,-2.2481293529490856,-2.1685847718268723,-2.2328796008948792,-2.1780078242132217,-2.6876298051854657,-2.8325975575171056
f6fbf6b1,6_hard_full,6,hard,full,linear,5,25,-3.1401392386313978,-2.9517180016604634,-3.004922519796429,-3.043401536706597,-3.024914799887192,-3.1506952756276423,-3.1797717486438626
f7b4bfae,6_hard_full,6,hard,full,blocking_blind,5,25,-2.879023082448411,-3.4661594001558846,-3.399898484094078,-3.3795791346687896,-3.4669491362929805,-2.2330837540902797,-2.140971726322625
f8d60bcb,6_hard_full,6,hard,full,density,5,25,-3.423518018689936,-3.6375003466418216,-3.7363027276307696,-3.688649393659566,-3.6181085711905925,-4.043769065558792,-4.188941337807056
fac10d6e,6_hard_full,6,hard,full,linear,5,25,-2.9313072320673235,-2.856965392211402,-2.900895138423188,-3.3158705670171456,-3.3751792516841124,-3.0375292922155026,-3.0786638237816697
fac6126a,6_hard_full,6,hard,full,linear,5,25,-3.6233111524558317,-3.3898736541176535,-3.49923518811468,-3.5064529754558875,-3.5857447437692245,-3.6135566976576756,-3.7269433603507833
fde4bf4b,6_hard_full,6,hard,full,interaction_blind,5,25,-2.812804239983288,-2.145824260635418,-2.0372521474816456,-1.8273150385422239,-1.8694205867592644,-1.8085793510576897,-1.8190801733974293
ffa4c00b,6_hard_full,6,hard,full,interaction,5,25,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.4730737766402417,-2.425239570502255,-2.6195501199953815
11a64b43,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-2.417974455621968,-4.694057754397327,-4.644117878786966,-4.639430667521358,-4.589736739580119,-1.647971953340767,-1.7580435009172823
11a64d17,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-2.2687000937676074,-2.0311143491320247,-1.953175843803254,-1.9993141202947775,-2.046332852762887,-1.9131755971693287,-2.02927269208105
11e652f7,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-2.8624955412261346,-2.084558417727543,-2.020950370820162,-1.9747265718723397,-1.9450393144058062,-1.9337705649287005,-1.9696905578862267
14d64999,6_hard_pruned,6,hard,pruned,blocking,5,25,-2.51023364870269,-1.5974748613582679,-1.4328908948147776,-1.3527169014485307,-1.2166733881187068,-1.713071296203819,-1.7403948211591833
16d516ad,6_hard_pruned,6,hard,pruned,blocking,5,25,-2.773897649888265,-1.8025388515035918,-1.6859964221084582,-1.3556440280269648,-1.2962446848492084,-1.57391344533727,-1.4970328930483656
1dac01e7,6_hard_pruned,6,hard,pruned,blocking_blind,5,25,-2.9012915980502973,-1.830982840750428,-1.6670138791396536,-1.5264893016082286,-1.346775048852247,-1.4276173095557643,-1.274344521674256
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,5,25,-2.9098941970266603,-3.0512240059691136,-2.950865099421463,-3.0108447288771227,-2.9079029149989353,-2.375617638686021,-2.2850427725939704
25cfdeaf,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-2.5880612324922407,-2.0257036845519645,-1.9634390563740274,-1.854506124056442,-1.9211303513987577,-1.752100367312096,-1.8411397661395326
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-1.9795936475984406,-2.2064391949571185,-2.108758324221407,-1.8940650886998847,-2.1634397694175855,-1.5622530993269794,-1.7621880226533164
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,5,25,-3.04204136212532,-2.8362405406289177,-2.772162170415463,-2.815377180914501,-2.7928778479427674,-2.4020579084921074,-2.227036617912392
2afbbf79,6_hard_pruned,6,hard,pruned,blocking_blind,5,25,-2.718366347721145,-2.4352396758893,-2.370411669023786,-2.331797653033301,-2.2815740138421567,-2.2535988336999027,-2.215932102223269
2ca66220,6_hard_pruned,6,hard,pruned,interaction_blind,5,25,-2.5982911108530478,-2.588514274091536,-2.6236707460178947,-2.5138996334599892,-2.803229390661273,-1.8395899826692728,-1.972062479372946
2cb650ed,6_hard_pruned,6,hard,pruned,blocking_blind,5,25,-2.778817819139465,-2.4749278046596257,-2.3372142890571266,-2.1883007815098083,-2.1025767017334323,-1.7085486005295654,-1.6116591232196709
