,board_state,player,probs_blocking,probs_density,probs_interaction
69,"[[0, 1, 1, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 2], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9993602047344849e-05, -1e-05, -1e-05, -2e-05, 1.9993602047344849e-05, 1.9993602047344849e-05], [1.9993602047344849e-05, -2e-05, -1e-05, -1e-05, 0.004192977833000937, 0.012538946294908121], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.40713633517387982], [-2e-05, 0.18780428399495896, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.18780428399495896, -2e-05, -2e-05, -1e-05, 0.0083659620639545268], [1.9993602047344849e-05, 0.004192977833000937, 0.18363129976400536, 1.9993602047344849e-05, 1.9993602047344849e-05, 0.004192977833000937]]","[[0.047063763125211697, -1e-05, -1e-05, -2e-05, 0.047063763125211697, 0.023541878363629518], [0.070585647886793876, -2e-05, -1e-05, -1e-05, 0.082346590267584951, 0.047063763125211697], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.082346590267584951], [-2e-05, 0.12939035979074931, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.094107532648376055, -2e-05, -2e-05, -1e-05, 0.070585647886793876], [0.023541878363629518, 0.047063763125211697, 0.070585647886793876, 0.070585647886793876, 0.058824705506002786, 0.0353028207444206]]","[[1.9993602047344856e-05, -1e-05, -1e-05, -2e-05, 1.9993602047344856e-05, 1.9993602047344856e-05], [1.9993602047344856e-05, -2e-05, -1e-05, -1e-05, 0.012585102983234406, 0.037715321745608522], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.72326768958317456], [-2e-05, 0.062845540507982661, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.062845540507982661, -2e-05, -2e-05, -1e-05, 0.02515021236442147], [1.9993602047344856e-05, 0.012585102983234406, 0.050280431126795588, 1.9993602047344856e-05, 1.9993602047344856e-05, 0.012585102983234406]]"
70,"[[0, 1, 1, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 2], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9994001799460167e-05, -1e-05, -1e-05, -2e-05, 1.9994001799460167e-05, 1.9994001799460167e-05], [1.9994001799460167e-05, -2e-05, -1e-05, -1e-05, 0.96983397952303096, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0043137849467659107], [-2e-05, 0.0035221000606261289, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.0035221000606261289, -2e-05, -2e-05, -1e-05, 0.0010975650968230507], [0.0010975650968230507, 0.0032527072868702316, 0.0056772422506733092, 0.0032527072868702316, 0.0021751361918466413, 0.0021751361918466413]]","[[0.061729876098898732, -1e-05, -1e-05, -2e-05, 0.086413828937738454, 0.049387899679478875], [0.086413828937738454, -2e-05, -1e-05, -1e-05, 0.12343975819599801, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.086413828937738454], [-2e-05, 0.11109778177657816, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.07407185251831859, -2e-05, -2e-05, -1e-05, 0.049387899679478875], [0.037045923260059024, 0.049387899679478875, 0.049387899679478875, 0.049387899679478875, 0.049387899679478875, 0.037045923260059024]]","[[1.9994001799460167e-05, -1e-05, -1e-05, -2e-05, 1.9994001799460167e-05, 1.9994001799460167e-05], [1.9994001799460167e-05, -2e-05, -1e-05, -1e-05, 0.96983397952303096, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0043137849467659107], [-2e-05, 0.0035221000606261289, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.0035221000606261289, -2e-05, -2e-05, -1e-05, 0.0010975650968230507], [0.0010975650968230507, 0.0032527072868702316, 0.0056772422506733092, 0.0032527072868702316, 0.0021751361918466413, 0.0021751361918466413]]"
71,"[[0, 1, 1, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 2], [2, 0, 1, 1, 2, 2], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994401567561076e-05, -1e-05, -1e-05, -2e-05, 1.9994401567561076e-05, 1.9994401567561076e-05], [1.9994401567561076e-05, -2e-05, -1e-05, -1e-05, 0.0068791373063912583, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.077185352080834158, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.077185352080834158, -2e-05, -2e-05, -1e-05, 0.075470566354628232], [1.9994401567561076e-05, 0.0017347801277734852, 0.68593428488393737, 1.9994401567561076e-05, 1.9994401567561076e-05, 0.075470566354628232]]","[[0.050638732547291829, -1e-05, -1e-05, -2e-05, 0.063293417083722908, 0.037984048010860763], [0.075948101620153988, -2e-05, -1e-05, -1e-05, 0.1139121552294472, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.1392215243023093, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.10125747069301611, -2e-05, -2e-05, -1e-05, 0.088602786156585039], [0.025329363474429697, 0.050638732547291829, 0.075948101620153988, 0.075948101620153988, 0.063293417083722908, 0.037984048010860763]]","[[1.9994401567561083e-05, -1e-05, -1e-05, -2e-05, 1.9994401567561083e-05, 1.9994401567561083e-05], [1.9994401567561083e-05, -2e-05, -1e-05, -1e-05, 0.0094736121640077876, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.011837016604617844, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.011837016604617844, -2e-05, -2e-05, -1e-05, 0.0094736121640077876], [1.9994401567561083e-05, 0.0023833988421776177, 0.94538177064559037, 1.9994401567561083e-05, 1.9994401567561083e-05, 0.0094736121640077876]]"
72,"[[0, 1, 1, 2, 0, 0], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 1, 2], [2, 0, 1, 1, 2, 2], [1, 0, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",1,"[[0.0, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.0, -2e-05, -2e-05, -1e-05, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]","[[0.07353029388829492, -1e-05, -1e-05, -2e-05, 0.13233853315784949, 0.088232353705683567], [0.1029344135230722, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.13233853315784949, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.088232353705683567, -2e-05, -2e-05, -1e-05, 0.058828234070906253], [0.0441261742535176, 0.058828234070906253, 0.058828234070906253, 0.058828234070906253, 0.058828234070906253, 0.0441261742535176]]","[[0.0, -1e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -2e-05], [-1e-05, 0.0, -2e-05, -2e-05, -1e-05, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]"
73,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9992802591067222e-05, -1e-05, 0.080152783646538175, -2e-05, 0.00082941493232790672, 0.002650614724235795], [1.9992802591067222e-05, -2e-05, -1e-05, -1e-05, 0.72849990956574662, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0062930143080515725], [-2e-05, 0.002650614724235795, -1e-05, -1e-05, -2e-05, 0.14470419849305111], [-1e-05, 0.0097287634664998436, -2e-05, -2e-05, 0.008324663853691041, 0.0044718145161436844], [0.00082941493232790672, 0.0024482591918015854, 0.0042694589837094744, 0.0024482591918015854, 0.0016388370620647459, 1.9992802591067222e-05]]","[[0.047621903733703487, -1e-05, 0.095223814664815901, -2e-05, 0.071422859199259683, 0.047621903733703487], [0.071422859199259683, -2e-05, -1e-05, -1e-05, 0.10712429239759401, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.071422859199259683], [-2e-05, 0.10712429239759401, -1e-05, -1e-05, -2e-05, 0.059522381466481589], [-1e-05, 0.071422859199259683, -2e-05, -2e-05, 0.047621903733703487, 0.023820948268147277], [0.035721426000925378, 0.047621903733703487, 0.035721426000925378, 0.023820948268147277, 0.023820948268147277, 0.011920470535369168]]","[[1.9992802591067215e-05, -1e-05, 0.0094862398311224942, -2e-05, 0.00096661750544420994, 0.0030965230868637813], [1.9992802591067215e-05, -2e-05, -1e-05, -1e-05, 0.85198222537041957, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0073563342497029232], [-2e-05, 0.0030965230868637813, -1e-05, -1e-05, -2e-05, 0.084032935180807483], [-1e-05, 0.011374466330242212, -2e-05, -2e-05, 0.0097323622538643111, 0.0052264286682833531], [0.00096661750544420994, 0.0028598669111504953, 0.0049897724925700654, 0.0028598669111504953, 0.0019132422082973526, 1.9992802591067215e-05]]"
74,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9993202311214192e-05, -1e-05, 0.0020497879712216491, -2e-05, 0.0010348905867664318, 0.0014859560909687504], [1.9993202311214192e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.044675478118340786], [-2e-05, 0.045690375502795998, -1e-05, -1e-05, -2e-05, 0.0025998117237948856], [-1e-05, 0.40597894698439818, -2e-05, -2e-05, 0.40597894698439818, 0.044675478118340786], [1.9993202311214192e-05, 0.0010348905867664318, 0.044675478118340786, 1.9993202311214192e-05, 1.9993202311214192e-05, 1.9993202311214192e-05]]","[[0.043016127204922365, -1e-05, 0.086012261207533525, -2e-05, 0.064514194206227948, 0.043016127204922365], [0.064514194206227948, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.075263227706880736], [-2e-05, 0.11825936170949189, -1e-05, -1e-05, -2e-05, 0.053765160705575153], [-1e-05, 0.086012261207533525, -2e-05, -2e-05, 0.075263227706880736, 0.043016127204922365], [0.021518060203616792, 0.043016127204922365, 0.064514194206227948, 0.053765160705575153, 0.043016127204922365, 0.021518060203616792]]","[[1.9993202311214195e-05, -1e-05, 0.0024395411855402571, -2e-05, 0.0012297671939257356, 0.0017674445235321898], [1.9993202311214195e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0059344438279822099], [-2e-05, 0.0060688631603838215, -1e-05, -1e-05, -2e-05, 0.0030951783374583318], [-1e-05, 0.48392958984811985, -2e-05, -2e-05, 0.48392958984811985, 0.0053967664983757546], [1.9993202311214195e-05, 0.0012297671939257356, 0.0048590891687693002, 1.9993202311214195e-05, 1.9993202311214195e-05, 1.9993202311214195e-05]]"
75,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9993602047344852e-05, -1e-05, 0.43997928997677427, -2e-05, 0.00050883726468593023, 0.048415516203267304], [1.9993602047344852e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.43997928997677427], [-2e-05, 0.0016087355056227475, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0058835236893780025, -2e-05, -2e-05, 0.0050355295807192326, 0.049515414444204119], [0.00050883726468593023, 0.0014865245899631011, 0.0025864228308999184, 0.0014865245899631011, 0.00099768092732451571, 0.0019678859516429324]]","[[0.050636707645958359, -1e-05, 0.10125342168986937, -2e-05, 0.07594506466791387, 0.050636707645958359], [0.07594506466791387, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10125342168986937], [-2e-05, 0.11390760020084711, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.07594506466791387, -2e-05, -2e-05, 0.07594506466791387, 0.050636707645958359], [0.037982529134980604, 0.050636707645958359, 0.037982529134980604, 0.037982529134980604, 0.037982529134980604, 0.025328350624002849]]","[[1.9993602047344859e-05, -1e-05, 0.48160286677528819, -2e-05, 0.00055508568335094579, 0.005370914415083354], [1.9993602047344859e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.48160286677528819], [-2e-05, 0.0017590428662840481, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0064382593135856809, -2e-05, -2e-05, 0.0055100383562222913, 0.0072437366996459572], [0.00055508568335094579, 0.0016252698459581474, 0.0028292270288912498, 0.0016252698459581474, 0.0010901777646545468, 0.0021521717423438366]]"
76,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994001799460156e-05, -1e-05, -2e-05, -2e-05, 0.041283412349653437, 0.041283412349653437], [1.9994001799460156e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.041283412349653437], [-2e-05, 0.04222121731210466, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.37514197898229018, -2e-05, -2e-05, 0.37514197898229018, 0.041283412349653437], [1.9994001799460156e-05, 0.00095779896425068705, 0.041283412349653437, 1.9994001799460156e-05, 1.9994001799460156e-05, 1.9994001799460156e-05]]","[[0.060242890988125242, -1e-05, -2e-05, -2e-05, 0.084332049782655572, 0.048198311590860084], [0.084332049782655572, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.084332049782655572], [-2e-05, 0.13251036737171618, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.096376629179920736, -2e-05, -2e-05, 0.084332049782655572, 0.048198311590860084], [0.024109152796329771, 0.048198311590860084, 0.072287470385390407, 0.060242890988125242, 0.048198311590860084, 0.024109152796329771]]","[[1.9994001799460167e-05, -1e-05, -2e-05, -2e-05, 0.0048160101308004849, 0.0060150141630507413], [1.9994001799460167e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.011207870719596546], [-2e-05, 0.0060150141630507413, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.47962160690190192, -2e-05, -2e-05, 0.47962160690190192, 0.0065479048440508555], [1.9994001799460167e-05, 0.0012189980340497164, 0.0048160101308004849, 1.9994001799460167e-05, 1.9994001799460167e-05, 1.9994001799460167e-05]]"
77,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9994401567561086e-05, -1e-05, -2e-05, -2e-05, 0.0011782666670477038, 0.46332890059362458], [1.9994401567561086e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0016930543405944338, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0061947149576972579, -2e-05, -2e-05, 0.0053017159321570115, 0.46332890059362458], [0.00053478207511429112, 0.0015643574222077511, 0.0015643574222077511, 0.0015643574222077511, 0.0010495697486610212, 0.052657034021720707]]","[[0.059704775200257361, -1e-05, -2e-05, -2e-05, 0.1044683607992747, 0.074625970399929797], [0.089547165599602269, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1343107511986196, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.089547165599602269, -2e-05, -2e-05, 0.1044683607992747, 0.074625970399929797], [0.044783580000584904, 0.059704775200257361, 0.044783580000584904, 0.044783580000584904, 0.044783580000584904, 0.029862384800912457]]","[[1.999440156756109e-05, -1e-05, -2e-05, -2e-05, 0.0012345540534878297, 0.48584385516967499], [1.999440156756109e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0017743583432301712, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0064947816108158023, -2e-05, -2e-05, 0.0055583864143239859, 0.48584385516967499], [0.00055979869130990268, 0.0016394072707945858, 0.0016394072707945858, 0.0016394072707945858, 0.0010996029810522443, 0.0066325969509112466]]"
78,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994801351648574e-05, -1e-05, -2e-05, -2e-05, 0.31001691498194972, -2e-05], [1.9994801351648574e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.034894648321668928, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.31001691498194972, -2e-05, -2e-05, 0.31001691498194972, 0.034119656021217436], [1.9994801351648574e-05, 0.00079498710180314364, 1.9994801351648574e-05, 1.9994801351648574e-05, 1.9994801351648574e-05, 1.9994801351648574e-05]]","[[0.067569999367731962, -1e-05, -2e-05, -2e-05, 0.1216100030208362, -2e-05], [0.094590001194284068, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.14863000484738831, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10810000210756011, -2e-05, -2e-05, 0.094590001194284068, 0.054059998454455888], [0.027039996627903767, 0.054059998454455888, 0.081080000281008022, 0.067569999367731962, 0.054059998454455888, 0.027039996627903767]]","[[1.9994801351648581e-05, -1e-05, -2e-05, -2e-05, 0.32487460652594274, -2e-05], [1.9994801351648581e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0040806774479090367, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.32487460652594274, -2e-05, -2e-05, 0.32487460652594274, 0.020323408034138585], [1.9994801351648581e-05, 0.00083213133066312628, 1.9994801351648581e-05, 1.9994801351648581e-05, 1.9994801351648581e-05, 1.9994801351648581e-05]]"
79,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 1], [0, 0, 0, 0, 0, 0]]",1,"[[1.9995201151723585e-05, -1e-05, -2e-05, -2e-05, 0.0096075193256616852, -2e-05], [1.9995201151723585e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0034821566905580987, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.012797708191944208, -2e-05, -2e-05, 0.0024168762322792146, -1e-05], [0.0010852756594306083, 0.0032158365759883773, 0.0032158365759883773, 0.0032158365759883773, 0.0021505561177094928, 0.95877240765214811]]","[[0.062504998800287953, -1e-05, -2e-05, -2e-05, 0.10936875149964012, -2e-05], [0.093747500599856065, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.14061125329920823, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.093747500599856065, -2e-05, -2e-05, 0.14061125329920823, -1e-05], [0.046883747900503897, 0.062504998800287953, 0.046883747900503897, 0.062504998800287953, 0.078126249700072009, 0.062504998800287953]]","[[1.9995201151723585e-05, -1e-05, -2e-05, -2e-05, 0.0096075193256616852, -2e-05], [1.9995201151723585e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0034821566905580987, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.012797708191944208, -2e-05, -2e-05, 0.0024168762322792146, -1e-05], [0.0010852756594306083, 0.0032158365759883773, 0.0032158365759883773, 0.0032158365759883773, 0.0021505561177094928, 0.95877240765214811]]"
80,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 0], [1, 2, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2,"[[1.9993202311214185e-05, -1e-05, 0.0022466125841783826, -2e-05, 0.0011333028932447985, 1.9993202311214185e-05], [1.9993202311214185e-05, -2e-05, -1e-05, -1e-05, 0.0011333028932447985, 0.0028499708974054272], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.44534386957574496, -1e-05, -1e-05, -2e-05, 0.0037778867551690907], [-1e-05, -2e-05, -2e-05, -2e-05, 0.44534386957574496, 0.049005619603388922], [1.9993202311214185e-05, 0.049005619603388922, 1.9993202311214185e-05, 1.9993202311214185e-05, 1.9993202311214185e-05, 1.9993202311214185e-05]]","[[0.044449331671676078, -1e-05, 0.077771335523699733, -2e-05, 0.044449331671676078, 0.022234662436993645], [0.066664000906358503, -2e-05, -1e-05, -1e-05, 0.066664000906358503, 0.033341997054334861], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.14441534322774699, -1e-05, -1e-05, -2e-05, 0.044449331671676078], [-1e-05, -2e-05, -2e-05, -2e-05, 0.077771335523699733, 0.044449331671676078], [0.044449331671676078, 0.066664000906358503, 0.08887867014104095, 0.066664000906358503, 0.044449331671676078, 0.022234662436993645]]","[[1.9993202311214185e-05, -1e-05, 0.0024617432457630286, -2e-05, 0.0012408682240371215, 1.9993202311214185e-05], [1.9993202311214185e-05, -2e-05, -1e-05, -1e-05, 0.0012408682240371215, 0.0031233966022085882], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.48837000189267415, -1e-05, -1e-05, -2e-05, 0.0041409654801521914], [-1e-05, -2e-05, -2e-05, -2e-05, 0.48837000189267415, 0.0059887155307489842], [1.9993202311214185e-05, 0.0049034932892148431, 1.9993202311214185e-05, 1.9993202311214185e-05, 1.9993202311214185e-05, 1.9993202311214185e-05]]"
81,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 0], [1, 2, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",1,"[[0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 1.0, -1e-05, -1e-05, -2e-05, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.047063763125211683, -1e-05, 0.094107532648376055, -2e-05, 0.058824705506002779, 0.0353028207444206], [0.070585647886793862, -2e-05, -1e-05, -1e-05, 0.10586847502916713, 0.070585647886793862], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.10586847502916713, -1e-05, -1e-05, -2e-05, 0.094107532648376055], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058824705506002779], [0.0353028207444206, 0.047063763125211683, 0.047063763125211683, 0.047063763125211683, 0.047063763125211683, 0.0353028207444206]]","[[0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 1.0, -1e-05, -1e-05, -2e-05, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
82,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 1, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9994001799460153e-05, -1e-05, 0.29388137425025451, -2e-05, 0.00034650664651996566, 0.032344745829129509], [1.9994001799460153e-05, -2e-05, -1e-05, -1e-05, 0.032344745829129509, 0.29388137425025451], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015447716464843348, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.29388137425025451], [0.00034650664651996566, 0.0014076727418616088, 0.00099953193596097681, 0.00099953193596097681, 0.00067301929124047137, 0.033405911924471149]]","[[0.04762476019099033, -1e-05, 0.095229526380181215, -2e-05, 0.059525951738288049, 0.03572356864369261], [0.071427143285585776, -2e-05, -1e-05, -1e-05, 0.11903190947477664, 0.083328334832883474], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.10713071792747891, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.083328334832883474], [0.03572356864369261, 0.04762476019099033, 0.04762476019099033, 0.059525951738288049, 0.059525951738288049, 0.04762476019099033]]","[[1.9994001799460156e-05, -1e-05, 0.32218634651301864, -2e-05, 0.0003779566157008147, 0.0035996201408130071], [1.9994001799460156e-05, -2e-05, -1e-05, -1e-05, 0.0032416575269116517, 0.32218634651301864], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.016933727508638464, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.32218634651301864], [0.0003779566157008147, 0.0015413351108802173, 0.0010938818435035241, 0.0010938818435035241, 0.00073591922960216944, 0.0044050360220910549]]"
