,board_name,path,path_length,probability
1175,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 0, 2], [4, 5, 1], [5, 9, 2]]",10,0.002
1176,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 6, 2], [4, 0, 1], [4, 5, 2]]",10,0.006
1177,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 9, 2], [4, 5, 1], [8, 7, 2]]",10,0.002
1178,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 8, 2]]",8,0.014
1179,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 2, 2], [4, 5, 1], [9, 6, 2]]",10,0.002
1180,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 3, 2], [4, 5, 1]]",9,0.006
1181,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 8, 2], [4, 5, 1]]",9,0.006
1182,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 8, 2], [4, 5, 1], [1, 2, 2]]",10,0.002
1183,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 6, 2], [4, 0, 1], [4, 5, 2]]",10,0.006
1184,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 8, 2], [4, 5, 1]]",9,0.006
1185,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 6, 2], [4, 5, 1], [8, 7, 2]]",10,0.002
1186,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 6, 2], [4, 5, 1]]",9,0.004
1187,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2], [4, 5, 1], [9, 2, 2]]",10,0.002
1188,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 0, 2], [4, 0, 1]]",9,0.006
1189,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 6, 2], [4, 0, 1]]",9,0.004
1190,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 5, 2], [4, 0, 1], [4, 5, 2]]",10,0.01
1191,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 5, 2], [4, 5, 1], [3, 7, 2]]",10,0.002
1192,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 9, 2], [4, 5, 1], [8, 3, 2]]",10,0.002
1193,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 9, 2], [4, 5, 1]]",9,0.006
1194,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 1, 2], [4, 0, 1]]",9,0.002
1195,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 2, 2], [4, 5, 1], [4, 7, 2]]",10,0.002
1196,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 9, 2]]",8,0.006
1197,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 5, 2], [4, 5, 1], [7, 8, 2]]",10,0.002
1198,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 4, 2], [4, 5, 1], [5, 7, 2]]",10,0.002
1199,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 9, 2], [4, 5, 1], [5, 5, 2]]",10,0.002
1200,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 9, 2], [4, 5, 1], [3, 1, 2]]",10,0.002
1201,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 6, 2], [4, 0, 1]]",9,0.014
1202,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 5, 2]]",8,0.018
1203,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 3, 2], [4, 0, 1]]",9,0.006
1204,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 6, 2], [4, 5, 1]]",9,0.01
1205,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2]]",8,0.018
1206,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 7, 2], [4, 5, 1], [7, 1, 2]]",10,0.002
1207,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 1, 2], [4, 5, 1], [7, 8, 2]]",10,0.002
1208,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [2, 9, 2], [4, 5, 1], [4, 9, 2]]",10,0.002
1209,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [2, 0, 2], [4, 5, 1], [8, 1, 2]]",10,0.002
1210,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 8, 2], [4, 0, 1]]",9,0.006
1211,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 9, 2], [4, 0, 1]]",9,0.006
1212,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 1, 2], [4, 5, 1], [2, 9, 2]]",10,0.002
1213,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 7, 2], [4, 5, 1], [3, 5, 2]]",10,0.002
1214,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 8, 2], [4, 0, 1], [4, 5, 2]]",10,0.008
1215,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 1, 2], [4, 5, 1]]",9,0.008
1216,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 5, 2], [4, 5, 1], [0, 7, 2]]",10,0.002
1217,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 6, 2], [4, 5, 1], [4, 9, 2]]",10,0.002
1218,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 9, 2], [4, 0, 1], [4, 5, 2]]",10,0.006
1219,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 8, 2], [4, 5, 1]]",9,0.006
1220,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 8, 2], [4, 5, 1]]",9,0.008
1221,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 8, 2], [4, 5, 1], [3, 9, 2]]",10,0.002
1222,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 5, 2], [4, 0, 1]]",9,0.01
1223,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 1, 2], [4, 5, 1], [3, 5, 2]]",10,0.002
1224,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 5, 2], [4, 0, 1], [4, 5, 2]]",10,0.014
1225,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 5, 2], [4, 5, 1], [1, 7, 2]]",10,0.002
1226,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 5, 2], [4, 0, 1], [4, 5, 2]]",10,0.01
1227,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 6, 2], [4, 0, 1]]",9,0.002
1228,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 1, 2], [4, 5, 1], [8, 1, 2]]",10,0.002
1229,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 1, 2], [4, 5, 1], [3, 0, 2]]",10,0.002
1230,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 1, 2], [4, 0, 1], [4, 5, 2]]",10,0.008
1231,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 7, 2], [4, 5, 1], [6, 6, 2]]",10,0.002
1232,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 4, 2], [4, 5, 1], [7, 7, 2]]",10,0.002
1233,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 2, 2], [4, 0, 1], [4, 5, 2]]",10,0.006
1234,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 8, 2], [4, 5, 1], [6, 7, 2]]",10,0.002
1235,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 5, 2]]",8,0.012
1236,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 4, 2], [4, 5, 1], [6, 6, 2]]",10,0.002
1237,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 3, 2], [4, 5, 1]]",9,0.004
1238,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 7, 2], [4, 5, 1], [7, 5, 2]]",10,0.002
1239,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 9, 2], [4, 5, 1], [0, 4, 2]]",10,0.002
1240,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 1, 2], [4, 5, 1], [7, 1, 2]]",10,0.002
1241,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 6, 2], [4, 5, 1], [7, 5, 2]]",10,0.002
1242,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 6, 2], [4, 5, 1]]",9,0.008
1243,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2], [4, 5, 1]]",9,0.01
1244,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 1, 2], [4, 5, 1]]",9,0.012
1245,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 1, 2], [4, 5, 1]]",9,0.004
1246,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 6, 2], [4, 5, 1], [7, 3, 2]]",10,0.002
1247,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 9, 2], [4, 5, 1]]",9,0.008
1248,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 8, 2]]",8,0.018
1249,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 1, 2], [4, 0, 1], [4, 5, 2]]",10,0.002
1250,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 4, 2], [4, 5, 1], [9, 1, 2]]",10,0.002
1251,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 6, 2], [4, 5, 1], [2, 0, 2]]",10,0.002
1252,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 9, 2], [4, 5, 1], [7, 8, 2]]",10,0.002
1253,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 6, 2]]",8,0.006
1254,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 1, 2], [4, 5, 1]]",9,0.01
1255,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 0, 2], [4, 5, 1]]",9,0.008
1256,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 1, 2], [4, 5, 1], [0, 9, 2]]",10,0.002
1257,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2], [4, 5, 1], [4, 9, 2]]",10,0.002
1258,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2], [4, 0, 1]]",9,0.008
1259,10_hard_full,"[[2, 4, 1], [6, 0, 2], [2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 7, 2], [4, 5, 1], [4, 6, 2]]",10,0.002
1260,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 7, 2], [4, 0, 1], [4, 5, 2]]",8,0.006
1261,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 0, 2], [4, 5, 1], [4, 8, 2]]",8,0.002
1262,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 7, 2], [4, 0, 1], [4, 5, 2]]",8,0.014
1263,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 8, 2], [4, 0, 1]]",7,0.01
1264,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 6, 2], [4, 5, 1], [4, 0, 2]]",8,0.008
1265,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 1, 2]]",6,0.014
1266,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 0, 2], [4, 5, 1], [4, 6, 2]]",8,0.016
1267,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 9, 2], [4, 5, 1], [6, 7, 2]]",8,0.002
1268,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 8, 2], [4, 0, 1]]",7,0.008
1269,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 5, 2]]",6,0.012
1270,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 0, 2], [4, 5, 1], [8, 4, 2]]",8,0.002
1271,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 8, 2], [4, 0, 1], [4, 5, 2]]",8,0.004
1272,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 9, 2]]",6,0.01
1273,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 0, 2], [4, 5, 1], [5, 9, 2]]",8,0.002
1274,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 9, 2], [4, 5, 1], [3, 5, 2]]",8,0.002
1275,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 8, 2], [4, 5, 1], [3, 0, 2]]",8,0.002
1276,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 9, 2], [4, 5, 1], [8, 4, 2]]",8,0.004
1277,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 7, 2]]",6,0.02
1278,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [8, 7, 2], [4, 0, 1], [4, 5, 2]]",8,0.01
1279,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 9, 2], [4, 5, 1]]",7,0.002
1280,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 7, 2], [4, 5, 1]]",7,0.002
1281,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 9, 2], [4, 5, 1], [8, 7, 2]]",8,0.002
1282,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [2, 0, 2], [4, 0, 1]]",7,0.01
1283,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 8, 2], [4, 5, 1], [0, 6, 2]]",8,0.002
1284,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 9, 2], [4, 5, 1]]",7,0.014
1285,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 6, 2], [4, 5, 1]]",7,0.008
1286,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 2, 2], [4, 0, 1], [4, 5, 2]]",8,0.008
1287,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 0, 2], [4, 5, 1], [6, 6, 2]]",8,0.002
1288,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 9, 2], [4, 0, 1]]",7,0.002
1289,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 0, 2], [4, 5, 1], [5, 7, 2]]",8,0.002
1290,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 7, 2], [4, 5, 1]]",7,0.006
1291,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 8, 2], [4, 0, 1]]",7,0.004
1292,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 6, 2]]",6,0.018
1293,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 0, 2], [4, 5, 1], [8, 3, 2]]",8,0.002
1294,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 4, 2], [4, 5, 1], [0, 4, 2]]",8,0.002
1295,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 7, 2], [4, 5, 1], [8, 3, 2]]",8,0.002
1296,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 2, 2], [4, 0, 1]]",7,0.016
1297,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [3, 8, 2]]",6,0.02
1298,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 4, 2], [4, 5, 1], [9, 0, 2]]",8,0.002
1299,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 4, 2], [4, 5, 1], [1, 7, 2]]",8,0.002
1300,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 7, 2], [4, 5, 1], [0, 2, 2]]",8,0.002
1301,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 3, 2], [4, 0, 1]]",7,0.008
1302,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 3, 2], [4, 5, 1], [2, 0, 2]]",8,0.002
1303,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 5, 2], [4, 5, 1], [9, 6, 2]]",8,0.002
1304,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 5, 2], [4, 5, 1], [7, 6, 2]]",8,0.002
1305,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 7, 2], [4, 0, 1]]",7,0.008
1306,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 7, 2], [4, 5, 1]]",7,0.016
1307,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 5, 2], [4, 5, 1]]",7,0.004
1308,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [4, 8, 2]]",6,0.016
1309,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [6, 5, 2], [4, 0, 1], [4, 5, 2]]",8,0.002
1310,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 5, 2]]",6,0.014
1311,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [5, 0, 2], [4, 5, 1]]",7,0.008
1312,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [0, 4, 2]]",6,0.006
1313,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [1, 2, 2], [4, 0, 1], [4, 5, 2]]",8,0.016
1314,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [7, 3, 2]]",6,0.012
1315,10_hard_pruned,"[[2, 3, 1], [2, 7, 2], [4, 3, 1], [5, 3, 2], [4, 4, 1], [9, 2, 2], [4, 0, 1]]",7,0.01
