iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
1,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,474.0,11,0,0.6842105263157895,0.4,"[[0.1, -2e-05, 0.1, 0.05, -1e-05, 0.075], [0.0, -2e-05, -1e-05, -2e-05, 0.025, 0.0], [0.0, -1e-05, 0.05, 0.025, 0.025, 0.025], [0.125, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.025, -1e-05, 0.075, 0.05, 0.05, 0.0], [0.0, -2e-05, 0.05, 0.025, -2e-05, 0.075]]"
1,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,375.0,28,0,0.42857142857142855,0.0,"[[0.03571428571428571, -2e-05, 0.07142857142857142, -1e-05, -1e-05, 0.07142857142857142], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.03571428571428571, 0.03571428571428571], [0.03571428571428571, -1e-05, 0.0, 0.03571428571428571, 0.07142857142857142, 0.0], [-2e-05, -1e-05, 0.03571428571428571, -2e-05, 0.03571428571428571, 0.07142857142857142], [0.03571428571428571, -1e-05, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.0], [0.07142857142857142, -2e-05, 0.03571428571428571, 0.07142857142857142, -2e-05, 0.03571428571428571]]"
2,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,200.0,4,1,0.23529411764705882,0.0,"[[0.03333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333, -1e-05, 0.03333333333333333], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.1, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.03333333333333333], [0.1, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, 0.03333333333333333, 0.03333333333333333, -2e-05, 0.0]]"
2,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,171.0,16,0,0.0,0.2857142857142857,"[[0.022222222222222223, -2e-05, 0.044444444444444446, -1e-05, -1e-05, 0.08888888888888889], [0.022222222222222223, -2e-05, -1e-05, -2e-05, 0.1111111111111111, 0.0], [0.08888888888888889, -1e-05, 0.044444444444444446, 0.022222222222222223, 0.1111111111111111, 0.022222222222222223], [-2e-05, -1e-05, 0.1111111111111111, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.022222222222222223, 0.06666666666666667, 0.022222222222222223], [0.0, -2e-05, 0.022222222222222223, 0.044444444444444446, -2e-05, 0.0]]"
2,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,17,239.0,16,0,0.3333333333333333,0.0,"[[0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.13333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.13333333333333333, 0.06666666666666667, 0.0, 0.0], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
2,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,331.0,16,0,0.47368421052631576,0.0,"[[0.03333333333333333, -2e-05, 0.03333333333333333, -1e-05, -1e-05, 0.03333333333333333], [0.1, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.1, 0.0, 0.03333333333333333], [-2e-05, -1e-05, 0.03333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
2,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,462.0,21,0,0.5,0.0,"[[0.0, -2e-05, 0.0, 0.03125, -1e-05, 0.03125], [0.0625, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.09375, 0.03125, 0.09375], [0.03125, -1e-05, 0.03125, -2e-05, 0.0625, 0.03125], [0.03125, -1e-05, 0.03125, 0.09375, 0.09375, 0.03125], [0.0625, -2e-05, 0.03125, 0.03125, -2e-05, 0.09375]]"
2,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,521.0,16,0,0.6666666666666666,0.0,"[[0.034482758620689655, -2e-05, 0.10344827586206896, -1e-05, -1e-05, 0.034482758620689655], [0.0, -2e-05, -1e-05, -2e-05, 0.06896551724137931, 0.0], [0.0, -1e-05, 0.0, 0.10344827586206896, 0.06896551724137931, 0.034482758620689655], [-2e-05, -1e-05, 0.1724137931034483, -2e-05, 0.034482758620689655, 0.0], [0.0, -1e-05, 0.06896551724137931, 0.06896551724137931, 0.034482758620689655, 0.034482758620689655], [0.034482758620689655, -2e-05, 0.06896551724137931, 0.0, -2e-05, 0.034482758620689655]]"
3,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,161.0,4,1,0.3333333333333333,0.0,"[[0.0, -2e-05, 0.05555555555555555, 0.08333333333333333, -1e-05, 0.0], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.05555555555555555, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.1111111111111111, 0.027777777777777776], [0.0, -1e-05, 0.027777777777777776, -2e-05, 0.027777777777777776, 0.0], [0.05555555555555555, -1e-05, 0.08333333333333333, 0.0, 0.0, 0.027777777777777776], [0.027777777777777776, -2e-05, 0.05555555555555555, 0.027777777777777776, -2e-05, 0.027777777777777776]]"
3,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,169.0,3,1,0.5,0.0,"[[0.0, -2e-05, 0.07142857142857142, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.03571428571428571], [0.0, -1e-05, 0.03571428571428571, 0.10714285714285714, 0.14285714285714285, 0.07142857142857142], [-2e-05, -1e-05, 0.07142857142857142, -2e-05, 0.10714285714285714, 0.03571428571428571], [0.0, -1e-05, 0.03571428571428571, 0.0, 0.03571428571428571, 0.07142857142857142], [0.0, -2e-05, 0.07142857142857142, 0.03571428571428571, -2e-05, 0.07142857142857142]]"
3,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,310.0,15,0,0.4666666666666667,0.0,"[[0.03125, -2e-05, 0.0625, 0.0625, -1e-05, 0.03125], [0.0625, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.03125, -1e-05, 0.03125, 0.03125, 0.03125, 0.0625], [0.09375, -1e-05, 0.03125, -2e-05, 0.03125, 0.0], [0.0625, -1e-05, 0.0625, 0.0, 0.0625, 0.03125], [0.0625, -2e-05, 0.03125, 0.03125, -2e-05, 0.0625]]"
3,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,350.0,16,0,0.625,0.8,"[[0.025, -2e-05, 0.025, -1e-05, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.1, 0.0], [0.1, -1e-05, 0.075, 0.025, 0.1, 0.05], [-2e-05, -1e-05, 0.1, -2e-05, 0.05, 0.0], [0.025, -1e-05, 0.1, 0.025, 0.0, 0.05], [0.05, -2e-05, 0.025, 0.0, -2e-05, 0.025]]"
3,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,372.0,15,0,0.0,0.75,"[[0.0, -2e-05, 0.10526315789473684, 0.02631578947368421, -1e-05, 0.07894736842105263], [0.05263157894736842, -2e-05, -1e-05, -2e-05, 0.0, 0.02631578947368421], [0.02631578947368421, -1e-05, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.0], [0.05263157894736842, -1e-05, 0.13157894736842105, -2e-05, 0.05263157894736842, 0.0], [0.05263157894736842, -1e-05, 0.10526315789473684, 0.02631578947368421, 0.05263157894736842, 0.05263157894736842], [0.0, -2e-05, 0.02631578947368421, 0.0, -2e-05, 0.02631578947368421]]"
3,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,464.0,16,0,0.3684210526315789,0.0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.034482758620689655], [0.06896551724137931, -2e-05, -1e-05, -2e-05, 0.034482758620689655, 0.034482758620689655], [0.06896551724137931, -1e-05, 0.0, 0.06896551724137931, 0.06896551724137931, 0.0], [-2e-05, -1e-05, 0.06896551724137931, -2e-05, 0.0, 0.034482758620689655], [0.10344827586206896, -1e-05, 0.10344827586206896, 0.034482758620689655, 0.10344827586206896, 0.034482758620689655], [0.06896551724137931, -2e-05, 0.034482758620689655, 0.0, -2e-05, 0.034482758620689655]]"
4,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,26,150.0,7,0,0.45454545454545453,0.0,"[[0.08, -2e-05, 0.0, 0.12, -1e-05, 0.04], [0.04, -2e-05, -1e-05, -2e-05, 0.0, 0.04], [0.12, -1e-05, 0.0, 0.08, 0.04, 0.04], [0.04, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.12, -1e-05, 0.04, 0.0, 0.04, 0.0], [0.08, -2e-05, 0.04, 0.0, -2e-05, 0.0]]"
4,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,154.0,11,0,0.23076923076923078,0.0,"[[0.0, -2e-05, 0.1, -1e-05, -1e-05, 0.13333333333333333], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.0, 0.03333333333333333, 0.03333333333333333], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.03333333333333333], [0.1, -2e-05, 0.03333333333333333, 0.0, -2e-05, 0.06666666666666667]]"
4,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,321.0,16,0,0.5454545454545454,0.0,"[[0.06666666666666667, -2e-05, 0.03333333333333333, 0.06666666666666667, -1e-05, 0.03333333333333333], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.03333333333333333, -1e-05, 0.0, 0.03333333333333333, 0.03333333333333333, 0.0], [0.06666666666666667, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.1, 0.06666666666666667, 0.03333333333333333, 0.1], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.03333333333333333]]"
4,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,25,270.0,17,0,0.5,0.0,"[[0.0, -2e-05, 0.09523809523809523, -1e-05, -1e-05, 0.09523809523809523], [0.0, -2e-05, -1e-05, -2e-05, 0.09523809523809523, 0.047619047619047616], [0.047619047619047616, -1e-05, 0.0, 0.14285714285714285, 0.047619047619047616, 0.047619047619047616], [-2e-05, -1e-05, 0.0, -2e-05, 0.047619047619047616, 0.0], [0.047619047619047616, -1e-05, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616], [0.047619047619047616, -2e-05, 0.0, 0.0, -2e-05, 0.047619047619047616]]"
4,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,411.0,4,1,0.3333333333333333,0.0,"[[0.0, -2e-05, 0.06060606060606061, 0.06060606060606061, -1e-05, 0.06060606060606061], [0.030303030303030304, -2e-05, -1e-05, -2e-05, 0.030303030303030304, 0.06060606060606061], [0.030303030303030304, -1e-05, 0.030303030303030304, 0.0, 0.0, 0.06060606060606061], [0.06060606060606061, -1e-05, 0.030303030303030304, -2e-05, 0.09090909090909091, 0.06060606060606061], [0.030303030303030304, -1e-05, 0.030303030303030304, 0.06060606060606061, 0.030303030303030304, 0.12121212121212122], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.06060606060606061]]"
4,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,453.0,13,0,0.6666666666666666,0.0,"[[0.0, -2e-05, 0.10344827586206896, -1e-05, -1e-05, 0.034482758620689655], [0.034482758620689655, -2e-05, -1e-05, -2e-05, 0.034482758620689655, 0.0], [0.034482758620689655, -1e-05, 0.0, 0.06896551724137931, 0.034482758620689655, 0.034482758620689655], [-2e-05, -1e-05, 0.034482758620689655, -2e-05, 0.0, 0.06896551724137931], [0.0, -1e-05, 0.06896551724137931, 0.10344827586206896, 0.034482758620689655, 0.10344827586206896], [0.0, -2e-05, 0.0, 0.13793103448275862, -2e-05, 0.06896551724137931]]"
5,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,29,176.0,11,0,0.5,0.0,"[[0.04, -2e-05, 0.0, 0.04, -1e-05, 0.04], [0.0, -2e-05, -1e-05, -2e-05, 0.08, 0.0], [0.0, -1e-05, 0.04, 0.04, 0.08, 0.0], [0.08, -1e-05, 0.08, -2e-05, 0.08, 0.0], [0.04, -1e-05, 0.12, 0.08, 0.04, 0.08], [0.04, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,134.0,15,0,0.0,0.0,"[[0.03333333333333333, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.1], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.0, 0.06666666666666667, 0.03333333333333333], [-2e-05, -1e-05, 0.03333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.1], [0.03333333333333333, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.03333333333333333]]"
5,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,405.0,4,1,0.25,0.0,"[[0.02857142857142857, -2e-05, 0.05714285714285714, 0.08571428571428572, -1e-05, 0.05714285714285714], [0.05714285714285714, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.05714285714285714], [0.05714285714285714, -1e-05, 0.02857142857142857, 0.02857142857142857, 0.0, 0.02857142857142857], [0.0, -1e-05, 0.0, -2e-05, 0.05714285714285714, 0.0], [0.14285714285714285, -1e-05, 0.0, 0.05714285714285714, 0.0, 0.02857142857142857], [0.08571428571428572, -2e-05, 0.05714285714285714, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,324.0,3,1,0.375,0.0,"[[0.03333333333333333, -2e-05, 0.03333333333333333, -1e-05, -1e-05, 0.0], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.13333333333333333, 0.03333333333333333, 0.03333333333333333], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.06666666666666667], [0.03333333333333333, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.06666666666666667]]"
5,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,469.0,21,0,0.391304347826087,0.5,"[[0.0, -2e-05, 0.0, 0.11428571428571428, -1e-05, 0.0], [0.05714285714285714, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.05714285714285714, -1e-05, 0.05714285714285714, 0.02857142857142857, 0.05714285714285714, 0.05714285714285714], [0.05714285714285714, -1e-05, 0.02857142857142857, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.05714285714285714, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.05714285714285714, 0.0], [0.0, -2e-05, 0.11428571428571428, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,490.0,16,0,0.4166666666666667,0.0,"[[0.03225806451612903, -2e-05, 0.06451612903225806, -1e-05, -1e-05, 0.0], [0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.0, 0.03225806451612903], [0.03225806451612903, -1e-05, 0.0, 0.0967741935483871, 0.06451612903225806, 0.03225806451612903], [-2e-05, -1e-05, 0.06451612903225806, -2e-05, 0.03225806451612903, 0.06451612903225806], [0.06451612903225806, -1e-05, 0.0967741935483871, 0.06451612903225806, 0.06451612903225806, 0.03225806451612903], [0.06451612903225806, -2e-05, 0.03225806451612903, 0.03225806451612903, -2e-05, 0.0]]"
6,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,142.0,16,0,0.125,0.0,"[[0.04, -2e-05, 0.0, 0.04, -1e-05, 0.08], [0.0, -2e-05, -1e-05, -2e-05, 0.04, 0.0], [0.04, -1e-05, 0.04, 0.04, 0.0, 0.08], [0.04, -1e-05, 0.04, -2e-05, 0.0, 0.04], [0.16, -1e-05, 0.08, 0.04, 0.08, 0.0], [0.04, -2e-05, 0.04, 0.0, -2e-05, 0.04]]"
6,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,162.0,17,0,0.75,0.0,"[[0.03125, -2e-05, 0.03125, -1e-05, -1e-05, 0.09375], [0.03125, -2e-05, -1e-05, -2e-05, 0.03125, 0.0], [0.0, -1e-05, 0.125, 0.125, 0.03125, 0.03125], [-2e-05, -1e-05, 0.15625, -2e-05, 0.0625, 0.0], [0.03125, -1e-05, 0.0625, 0.0625, 0.0, 0.03125], [0.0, -2e-05, 0.0, 0.03125, -2e-05, 0.03125]]"
6,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,304.0,16,0,0.47058823529411764,0.0,"[[0.1, -2e-05, 0.1, 0.03333333333333333, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.13333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.0], [0.06666666666666667, -2e-05, 0.03333333333333333, 0.0, -2e-05, 0.0]]"
6,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,343.0,21,0,0.3888888888888889,0.0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.030303030303030304], [0.06060606060606061, -2e-05, -1e-05, -2e-05, 0.0, 0.030303030303030304], [0.0, -1e-05, 0.030303030303030304, 0.09090909090909091, 0.0, 0.030303030303030304], [-2e-05, -1e-05, 0.030303030303030304, -2e-05, 0.030303030303030304, 0.09090909090909091], [0.030303030303030304, -1e-05, 0.09090909090909091, 0.09090909090909091, 0.06060606060606061, 0.030303030303030304], [0.06060606060606061, -2e-05, 0.12121212121212122, 0.030303030303030304, -2e-05, 0.06060606060606061]]"
6,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,517.0,19,0,0.45,1.0,"[[0.05714285714285714, -2e-05, 0.0, 0.02857142857142857, -1e-05, 0.02857142857142857], [0.0, -2e-05, -1e-05, -2e-05, 0.11428571428571428, 0.02857142857142857], [0.05714285714285714, -1e-05, 0.0, 0.08571428571428572, 0.0, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.14285714285714285, -2e-05, 0.05714285714285714, 0.0], [0.0, -1e-05, 0.05714285714285714, 0.02857142857142857, 0.05714285714285714, 0.05714285714285714], [0.02857142857142857, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.08571428571428572]]"
6,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,17,279.0,16,0,0.25,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.13333333333333333], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.0, 0.06666666666666667, 0.0, 0.0], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.13333333333333333, 0.06666666666666667], [0.0, -1e-05, 0.13333333333333333, 0.0, 0.0, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
