iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
2,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.07547169811320754, -2e-05, 0.0, 0.018867924528301886, -1e-05, 0.0], [0.09433962264150944, -2e-05, -1e-05, -2e-05, 0.018867924528301886, 0.0], [0.11320754716981132, -1e-05, 0.05660377358490566, 0.07547169811320754, 0.018867924528301886, 0.05660377358490566], [0.018867924528301886, -1e-05, 0.1320754716981132, -2e-05, 0.05660377358490566, 0.0], [0.018867924528301886, -1e-05, 0.07547169811320754, 0.03773584905660377, 0.0, 0.018867924528301886], [0.018867924528301886, -2e-05, 0.05660377358490566, 0.03773584905660377, -2e-05, 0.0]]"
2,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,21,0,"[[0.02, -2e-05, 0.06, -1e-05, -1e-05, 0.04], [0.04, -2e-05, -1e-05, -2e-05, 0.06, 0.1], [0.02, -1e-05, 0.0, 0.02, 0.06, 0.12], [-2e-05, -1e-05, 0.02, -2e-05, 0.06, 0.1], [0.0, -1e-05, 0.0, 0.04, 0.04, 0.12], [0.04, -2e-05, 0.0, 0.0, -2e-05, 0.04]]"
3,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.020833333333333332, -1e-05, 0.020833333333333332, -2e-05, 0.10416666666666667, 0.08333333333333333], [0.0625, -2e-05, -1e-05, -1e-05, 0.10416666666666667, 0.14583333333333334], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0625], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.020833333333333332], [-1e-05, 0.020833333333333332, -2e-05, -2e-05, 0.0625, 0.125], [0.0, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0625, 0.041666666666666664]]"
3,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,30,12,1,"[[0.045454545454545456, -1e-05, -2e-05, -2e-05, 0.13636363636363635, 0.18181818181818182], [0.0, -2e-05, -1e-05, -1e-05, 0.045454545454545456, 0.045454545454545456], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.22727272727272727], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.045454545454545456, -2e-05, -2e-05, 0.09090909090909091, 0.09090909090909091], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091]]"
3,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.03636363636363636, -2e-05, 0.05454545454545454, 0.01818181818181818, -1e-05, 0.01818181818181818], [0.09090909090909091, -2e-05, -1e-05, -2e-05, 0.03636363636363636, 0.01818181818181818], [0.09090909090909091, -1e-05, 0.03636363636363636, 0.09090909090909091, 0.01818181818181818, 0.01818181818181818], [0.01818181818181818, -1e-05, 0.03636363636363636, -2e-05, 0.09090909090909091, 0.03636363636363636], [0.07272727272727272, -1e-05, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636], [0.03636363636363636, -2e-05, 0.01818181818181818, 0.0, -2e-05, 0.01818181818181818]]"
3,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,21,0,"[[0.0, -2e-05, 0.05454545454545454, -1e-05, -1e-05, 0.07272727272727272], [0.01818181818181818, -2e-05, -1e-05, -2e-05, 0.03636363636363636, 0.10909090909090909], [0.0, -1e-05, 0.01818181818181818, 0.01818181818181818, 0.05454545454545454, 0.10909090909090909], [-2e-05, -1e-05, 0.01818181818181818, -2e-05, 0.09090909090909091, 0.09090909090909091], [0.0, -1e-05, 0.03636363636363636, 0.05454545454545454, 0.05454545454545454, 0.10909090909090909], [0.0, -2e-05, 0.01818181818181818, 0.0, -2e-05, 0.03636363636363636]]"
4,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,12,1,"[[0.041666666666666664, -1e-05, 0.125, -2e-05, 0.125, 0.1875], [0.041666666666666664, -2e-05, -1e-05, -1e-05, 0.020833333333333332, 0.020833333333333332], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0625], [-2e-05, 0.020833333333333332, -1e-05, -1e-05, -2e-05, 0.125], [-1e-05, 0.0, -2e-05, -2e-05, 0.020833333333333332, 0.0625], [0.0, 0.0, 0.0, 0.0, 0.041666666666666664, 0.10416666666666667]]"
4,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,48,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.027777777777777776, 0.08333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.08333333333333333, 0.05555555555555555], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1388888888888889], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.027777777777777776, -2e-05, -2e-05, 0.05555555555555555, 0.1388888888888889], [0.0, 0.05555555555555555, 0.05555555555555555, 0.08333333333333333, 0.05555555555555555, 0.1388888888888889]]"
4,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,19,0,"[[0.05454545454545454, -2e-05, 0.07272727272727272, 0.01818181818181818, -1e-05, 0.0], [0.09090909090909091, -2e-05, -1e-05, -2e-05, 0.03636363636363636, 0.0], [0.10909090909090909, -1e-05, 0.05454545454545454, 0.09090909090909091, 0.0, 0.0], [0.01818181818181818, -1e-05, 0.10909090909090909, -2e-05, 0.03636363636363636, 0.0], [0.03636363636363636, -1e-05, 0.01818181818181818, 0.05454545454545454, 0.01818181818181818, 0.01818181818181818], [0.10909090909090909, -2e-05, 0.03636363636363636, 0.01818181818181818, -2e-05, 0.0]]"
4,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,6,0,"[[0.0, -2e-05, 0.0196078431372549, -1e-05, -1e-05, 0.0196078431372549], [0.0392156862745098, -2e-05, -1e-05, -2e-05, 0.058823529411764705, 0.058823529411764705], [0.0196078431372549, -1e-05, 0.0196078431372549, 0.0784313725490196, 0.0392156862745098, 0.0392156862745098], [-2e-05, -1e-05, 0.09803921568627451, -2e-05, 0.13725490196078433, 0.0784313725490196], [0.0, -1e-05, 0.0196078431372549, 0.058823529411764705, 0.0196078431372549, 0.0784313725490196], [0.0196078431372549, -2e-05, 0.0392156862745098, 0.0196078431372549, -2e-05, 0.0392156862745098]]"
5,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,11,0,"[[0.07317073170731707, -1e-05, 0.1951219512195122, -2e-05, 0.12195121951219512, 0.0975609756097561], [0.07317073170731707, -2e-05, -1e-05, -1e-05, 0.024390243902439025, 0.024390243902439025], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.07317073170731707, -1e-05, -1e-05, -2e-05, 0.12195121951219512], [-1e-05, 0.024390243902439025, -2e-05, -2e-05, 0.024390243902439025, 0.024390243902439025], [0.0, 0.0, 0.024390243902439025, 0.0, 0.04878048780487805, 0.04878048780487805]]"
5,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,22,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.11764705882352941, 0.23529411764705882], [0.0, -2e-05, -1e-05, -1e-05, 0.058823529411764705, 0.058823529411764705], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11764705882352941], [-2e-05, 0.058823529411764705, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.17647058823529413, 0.11764705882352941], [0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0]]"
5,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,15,0,"[[0.0, -2e-05, 0.05, 0.08333333333333333, -1e-05, 0.03333333333333333], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.05, 0.016666666666666666], [0.05, -1e-05, 0.016666666666666666, 0.08333333333333333, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.016666666666666666, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.1, -1e-05, 0.03333333333333333, 0.05, 0.08333333333333333, 0.05], [0.06666666666666667, -2e-05, 0.016666666666666666, 0.03333333333333333, -2e-05, 0.0]]"
5,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,11,0,"[[0.03773584905660377, -2e-05, 0.07547169811320754, -1e-05, -1e-05, 0.05660377358490566], [0.05660377358490566, -2e-05, -1e-05, -2e-05, 0.018867924528301886, 0.03773584905660377], [0.05660377358490566, -1e-05, 0.07547169811320754, 0.09433962264150944, 0.0, 0.05660377358490566], [-2e-05, -1e-05, 0.07547169811320754, -2e-05, 0.07547169811320754, 0.03773584905660377], [0.018867924528301886, -1e-05, 0.05660377358490566, 0.05660377358490566, 0.03773584905660377, 0.05660377358490566], [0.0, -2e-05, 0.0, 0.018867924528301886, -2e-05, 0.0]]"
6,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,35,0,"[[0.02127659574468085, -1e-05, 0.1702127659574468, -2e-05, 0.0851063829787234, 0.10638297872340426], [0.02127659574468085, -2e-05, -1e-05, -1e-05, 0.0851063829787234, 0.10638297872340426], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06382978723404255], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.10638297872340426], [-1e-05, 0.02127659574468085, -2e-05, -2e-05, 0.02127659574468085, 0.0425531914893617], [0.0, 0.02127659574468085, 0.0425531914893617, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617]]"
6,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,27,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05, 0.15], [0.0, -2e-05, -1e-05, -1e-05, 0.05, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05, -2e-05, -2e-05, 0.15, 0.15], [0.0, 0.0, 0.0, 0.0, 0.1, 0.1]]"
6,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,27,0,"[[0.07272727272727272, -2e-05, 0.09090909090909091, 0.05454545454545454, -1e-05, 0.05454545454545454], [0.12727272727272726, -2e-05, -1e-05, -2e-05, 0.01818181818181818, 0.03636363636363636], [0.10909090909090909, -1e-05, 0.0, 0.01818181818181818, 0.0, 0.01818181818181818], [0.10909090909090909, -1e-05, 0.05454545454545454, -2e-05, 0.0, 0.01818181818181818], [0.05454545454545454, -1e-05, 0.01818181818181818, 0.03636363636363636, 0.05454545454545454, 0.03636363636363636], [0.01818181818181818, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
6,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.0, -2e-05, 0.02040816326530612, -1e-05, -1e-05, 0.02040816326530612], [0.061224489795918366, -2e-05, -1e-05, -2e-05, 0.061224489795918366, 0.02040816326530612], [0.10204081632653061, -1e-05, 0.02040816326530612, 0.04081632653061224, 0.04081632653061224, 0.061224489795918366], [-2e-05, -1e-05, 0.10204081632653061, -2e-05, 0.10204081632653061, 0.02040816326530612], [0.02040816326530612, -1e-05, 0.10204081632653061, 0.061224489795918366, 0.02040816326530612, 0.02040816326530612], [0.02040816326530612, -2e-05, 0.02040816326530612, 0.04081632653061224, -2e-05, 0.02040816326530612]]"
7,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,11,0,"[[0.08823529411764706, -1e-05, 0.20588235294117646, -2e-05, 0.11764705882352941, 0.08823529411764706], [0.11764705882352941, -2e-05, -1e-05, -1e-05, 0.029411764705882353, 0.029411764705882353], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.11764705882352941, -1e-05, -1e-05, -2e-05, 0.11764705882352941], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.029411764705882353], [0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353]]"
7,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,22,12,1,"[[0.0625, -1e-05, -2e-05, -2e-05, 0.1875, 0.125], [0.0, -2e-05, -1e-05, -1e-05, 0.0625, 0.0625], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1875], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.125, 0.0625], [0.0, 0.0, 0.0, 0.0, 0.0, 0.125]]"
7,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.037037037037037035, -2e-05, 0.1111111111111111, 0.018518518518518517, -1e-05, 0.12962962962962962], [0.0, -2e-05, -1e-05, -2e-05, 0.07407407407407407, 0.018518518518518517], [0.0, -1e-05, 0.037037037037037035, 0.05555555555555555, 0.0, 0.1111111111111111], [0.018518518518518517, -1e-05, 0.018518518518518517, -2e-05, 0.07407407407407407, 0.05555555555555555], [0.0, -1e-05, 0.018518518518518517, 0.018518518518518517, 0.037037037037037035, 0.07407407407407407], [0.018518518518518517, -2e-05, 0.018518518518518517, 0.0, -2e-05, 0.05555555555555555]]"
7,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,6,0,"[[0.018867924528301886, -2e-05, 0.0, -1e-05, -1e-05, 0.018867924528301886], [0.03773584905660377, -2e-05, -1e-05, -2e-05, 0.05660377358490566, 0.018867924528301886], [0.05660377358490566, -1e-05, 0.018867924528301886, 0.018867924528301886, 0.018867924528301886, 0.018867924528301886], [-2e-05, -1e-05, 0.09433962264150944, -2e-05, 0.11320754716981132, 0.0], [0.03773584905660377, -1e-05, 0.1320754716981132, 0.1509433962264151, 0.07547169811320754, 0.03773584905660377], [0.03773584905660377, -2e-05, 0.03773584905660377, 0.0, -2e-05, 0.0]]"
8,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.05, -1e-05, 0.025, -2e-05, 0.1, 0.15], [0.075, -2e-05, -1e-05, -1e-05, 0.125, 0.125], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.075], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.025], [-1e-05, 0.0, -2e-05, -2e-05, 0.075, 0.075], [0.0, 0.0, 0.0, 0.0, 0.025, 0.075]]"
8,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,20,29,0,"[[0.058823529411764705, -1e-05, -2e-05, -2e-05, 0.11764705882352941, 0.0], [0.11764705882352941, -2e-05, -1e-05, -1e-05, 0.17647058823529413, 0.17647058823529413], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764705], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.058823529411764705, -2e-05, -2e-05, 0.058823529411764705, 0.058823529411764705], [0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705]]"
8,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,16,0,"[[0.05263157894736842, -2e-05, 0.07017543859649122, 0.07017543859649122, -1e-05, 0.12280701754385964], [0.03508771929824561, -2e-05, -1e-05, -2e-05, 0.017543859649122806, 0.15789473684210525], [0.017543859649122806, -1e-05, 0.0, 0.017543859649122806, 0.03508771929824561, 0.12280701754385964], [0.0, -1e-05, 0.03508771929824561, -2e-05, 0.017543859649122806, 0.08771929824561403], [0.0, -1e-05, 0.017543859649122806, 0.0, 0.03508771929824561, 0.08771929824561403], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
8,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.0, -2e-05, 0.019230769230769232, -1e-05, -1e-05, 0.019230769230769232], [0.019230769230769232, -2e-05, -1e-05, -2e-05, 0.057692307692307696, 0.038461538461538464], [0.057692307692307696, -1e-05, 0.038461538461538464, 0.057692307692307696, 0.019230769230769232, 0.038461538461538464], [-2e-05, -1e-05, 0.057692307692307696, -2e-05, 0.11538461538461539, 0.0], [0.038461538461538464, -1e-05, 0.038461538461538464, 0.11538461538461539, 0.07692307692307693, 0.09615384615384616], [0.038461538461538464, -2e-05, 0.057692307692307696, 0.0, -2e-05, 0.0]]"
9,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.0, -1e-05, 0.0, -2e-05, 0.06666666666666667, 0.13333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.13333333333333333, 0.15555555555555556], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.17777777777777778], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.022222222222222223], [-1e-05, 0.0, -2e-05, -2e-05, 0.1111111111111111, 0.08888888888888889], [0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.06666666666666667]]"
9,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,27,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.15, 0.15], [0.0, -2e-05, -1e-05, -1e-05, 0.05, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.05, 0.2], [0.0, 0.0, 0.0, 0.0, 0.05, 0.1]]"
9,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.017241379310344827, -2e-05, 0.017241379310344827, 0.017241379310344827, -1e-05, 0.017241379310344827], [0.034482758620689655, -2e-05, -1e-05, -2e-05, 0.08620689655172414, 0.06896551724137931], [0.034482758620689655, -1e-05, 0.06896551724137931, 0.06896551724137931, 0.017241379310344827, 0.05172413793103448], [0.017241379310344827, -1e-05, 0.05172413793103448, -2e-05, 0.08620689655172414, 0.05172413793103448], [0.0, -1e-05, 0.05172413793103448, 0.06896551724137931, 0.017241379310344827, 0.06896551724137931], [0.034482758620689655, -2e-05, 0.017241379310344827, 0.0, -2e-05, 0.034482758620689655]]"
9,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,27,0,"[[0.02, -2e-05, 0.04, -1e-05, -1e-05, 0.1], [0.02, -2e-05, -1e-05, -2e-05, 0.08, 0.06], [0.02, -1e-05, 0.02, 0.06, 0.04, 0.06], [-2e-05, -1e-05, 0.08, -2e-05, 0.06, 0.02], [0.04, -1e-05, 0.02, 0.08, 0.1, 0.04], [0.04, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
10,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,11,0,"[[0.10810810810810811, -1e-05, 0.16216216216216217, -2e-05, 0.13513513513513514, 0.10810810810810811], [0.13513513513513514, -2e-05, -1e-05, -1e-05, 0.05405405405405406, 0.02702702702702703], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.02702702702702703], [-2e-05, 0.08108108108108109, -1e-05, -1e-05, -2e-05, 0.05405405405405406], [-1e-05, 0.02702702702702703, -2e-05, -2e-05, 0.02702702702702703, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703]]"
10,6_easy_pruned,5,50,shutter,blocking,False,True,2,square,2,True,20,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.06666666666666667, 0.13333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13333333333333333], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.2, 0.13333333333333333], [0.0, 0.0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.06666666666666667]]"
10,6_hard_full,5,50,shutter,blocking,False,True,2,square,2,True,50,27,0,"[[0.0, -2e-05, 0.021739130434782608, 0.06521739130434782, -1e-05, 0.06521739130434782], [0.0, -2e-05, -1e-05, -2e-05, 0.13043478260869565, 0.08695652173913043], [0.06521739130434782, -1e-05, 0.0, 0.06521739130434782, 0.021739130434782608, 0.0], [0.08695652173913043, -1e-05, 0.08695652173913043, -2e-05, 0.06521739130434782, 0.021739130434782608], [0.043478260869565216, -1e-05, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608], [0.06521739130434782, -2e-05, 0.021739130434782608, 0.0, -2e-05, 0.0]]"
10,6_hard_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,21,0,"[[0.02, -2e-05, 0.04, -1e-05, -1e-05, 0.06], [0.06, -2e-05, -1e-05, -2e-05, 0.06, 0.06], [0.02, -1e-05, 0.0, 0.02, 0.06, 0.1], [-2e-05, -1e-05, 0.02, -2e-05, 0.1, 0.12], [0.0, -1e-05, 0.0, 0.02, 0.04, 0.1], [0.02, -2e-05, 0.04, 0.0, -2e-05, 0.04]]"
11,6_easy_full,5,50,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.02, -1e-05, 0.02, -2e-05, 0.12, 0.1], [0.06, -2e-05, -1e-05, -1e-05, 0.12, 0.08], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.12], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.02], [-1e-05, 0.0, -2e-05, -2e-05, 0.08, 0.08], [0.0, 0.0, 0.0, 0.0, 0.1, 0.08]]"
