,board_name,path,path_length,probability
88,6_hard_full,"[[0, 3], [3, 0], [4, 2], [2, 2], [5, 3], [0, 0], [3, 2], [4, 4], [2, 3], [1, 0]]",10,0.0077519379845
89,6_hard_full,"[[3, 2], [2, 2], [5, 3], [0, 0], [4, 4], [0, 2], [0, 3]]",7,0.0077519379845
90,6_hard_full,"[[0, 3], [3, 0], [2, 3], [4, 4], [2, 2], [1, 5], [2, 0], [2, 4], [0, 5]]",9,0.0077519379845
91,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 2], [2, 5], [4, 4], [0, 0], [2, 3]]",8,0.0077519379845
92,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [2, 5], [5, 2]]",6,0.0077519379845
93,6_hard_full,"[[2, 3], [3, 4], [3, 2]]",3,0.0077519379845
94,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [0, 0], [5, 5]]",6,0.0077519379845
95,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 2], [2, 5], [4, 4]]",6,0.0077519379845
96,6_hard_full,"[[0, 3], [3, 0], [4, 2], [2, 2], [4, 4], [5, 3], [4, 3]]",7,0.0077519379845
97,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [5, 0], [0, 2], [2, 2], [3, 2], [2, 0], [3, 4]]",10,0.0077519379845
98,6_hard_full,"[[5, 3], [2, 4], [4, 2]]",3,0.0077519379845
99,6_hard_full,"[[0, 3], [3, 0], [3, 2], [5, 3], [5, 2], [2, 2], [0, 0]]",7,0.0077519379845
100,6_hard_full,"[[2, 3], [2, 2], [1, 0], [4, 2], [0, 2]]",5,0.0077519379845
101,6_hard_full,"[[5, 3], [2, 4], [4, 2], [2, 0], [4, 3], [3, 4], [4, 4], [3, 2], [0, 3], [2, 2]]",10,0.0077519379845
102,6_hard_full,"[[1, 0], [4, 3], [2, 3]]",3,0.0077519379845
103,6_hard_full,"[[1, 0], [4, 3], [2, 3], [4, 2], [2, 4], [2, 2], [1, 5]]",7,0.0077519379845
104,6_hard_full,"[[2, 3], [2, 2], [5, 0], [3, 2], [0, 0]]",5,0.0077519379845
105,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2], [3, 0]]",5,0.0077519379845
106,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 4], [5, 2], [4, 3], [0, 2]]",8,0.0077519379845
107,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [5, 3], [2, 2], [0, 5], [0, 2]]",8,0.0077519379845
108,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [3, 2], [2, 2], [5, 0], [0, 0]]",8,0.0077519379845
109,6_hard_full,"[[1, 4], [0, 0], [2, 2], [5, 2], [5, 3], [0, 3], [4, 3]]",7,0.0077519379845
110,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [4, 2], [2, 2]]",6,0.0077519379845
111,6_hard_full,"[[4, 3], [5, 3], [5, 2], [2, 3], [0, 3]]",5,0.0077519379845
112,6_hard_full,"[[1, 4], [2, 3], [2, 2], [0, 3], [4, 3], [0, 0]]",6,0.0077519379845
113,6_hard_full,"[[1, 4], [0, 0]]",2,0.0077519379845
114,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [2, 0], [0, 2], [5, 3], [0, 0], [5, 0]]",9,0.0077519379845
115,6_hard_full,"[[5, 0], [2, 3], [0, 0], [2, 2], [3, 4], [5, 2], [1, 4], [4, 2], [2, 4]]",9,0.0077519379845
116,6_hard_full,"[[1, 4], [2, 3], [0, 3], [4, 3], [3, 0], [2, 4], [4, 5], [3, 5], [4, 4], [0, 2]]",10,0.0077519379845
117,6_hard_full,"[[3, 2], [2, 4], [4, 2]]",3,0.0232558139535
118,6_hard_full,"[[0, 5]]",1,0.015503875969
119,6_hard_full,"[[5, 0], [2, 3], [0, 0], [2, 2], [3, 4], [5, 2], [1, 4], [4, 2], [2, 4], [4, 4]]",10,0.0077519379845
120,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 2], [4, 4], [5, 5]]",7,0.0077519379845
121,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [2, 5], [5, 2], [5, 0], [4, 4], [5, 3], [3, 2]]",10,0.0077519379845
122,6_hard_full,"[[3, 2], [2, 2], [1, 4], [4, 4], [2, 3]]",5,0.0077519379845
123,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 3], [5, 2]]",5,0.015503875969
124,6_hard_full,"[[3, 2], [2, 3], [3, 0], [2, 2], [0, 0], [4, 4], [1, 0], [4, 3]]",8,0.0077519379845
125,6_hard_full,"[[0, 3], [3, 0], [1, 4], [5, 3]]",4,0.0077519379845
126,6_hard_full,"[[0, 3], [3, 0], [3, 2], [5, 3], [5, 2], [2, 2], [0, 0], [4, 3], [0, 2], [2, 4]]",10,0.0077519379845
127,6_hard_full,"[[5, 3], [2, 4], [4, 2], [2, 0], [4, 3]]",5,0.0077519379845
128,6_hard_full,"[[0, 0], [2, 2], [4, 4], [2, 3], [2, 0], [0, 3], [4, 3]]",7,0.0077519379845
129,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [5, 5], [0, 0], [4, 3], [4, 4], [0, 2], [3, 4]]",10,0.0077519379845
130,6_hard_full,"[[3, 2], [5, 3]]",2,0.0077519379845
131,6_hard_full,"[[3, 2], [4, 4], [2, 2], [4, 2], [1, 4], [2, 4], [0, 2], [3, 4], [2, 3]]",9,0.0077519379845
132,6_hard_full,"[[2, 2], [2, 3], [3, 5], [5, 3], [1, 4], [5, 2]]",6,0.0077519379845
133,6_hard_full,"[[0, 3], [3, 0], [3, 2], [5, 3], [5, 2], [2, 2]]",6,0.015503875969
134,6_hard_full,"[[2, 3], [4, 4], [2, 2], [2, 0], [2, 4]]",5,0.0077519379845
135,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [4, 0], [1, 4]]",6,0.0077519379845
136,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [1, 4], [2, 2], [3, 2], [4, 4], [0, 5], [3, 4]]",10,0.0077519379845
137,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 3], [4, 3], [1, 0]]",6,0.0077519379845
138,6_hard_full,"[[4, 2], [4, 4], [2, 2], [3, 2], [4, 0]]",5,0.0077519379845
139,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [0, 0], [4, 4], [5, 5], [3, 4], [2, 4], [5, 2]]",10,0.0077519379845
140,6_hard_full,"[[3, 2], [4, 2], [2, 4]]",3,0.0077519379845
141,6_hard_full,"[[2, 3], [0, 0], [2, 2], [0, 3], [3, 2], [0, 2], [2, 0], [4, 5]]",8,0.0077519379845
142,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 5], [0, 2], [3, 2], [2, 2], [5, 0], [4, 4]]",10,0.0077519379845
143,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 2], [5, 3], [0, 0], [4, 2], [3, 2]]",8,0.0077519379845
144,6_hard_full,"[[2, 4], [2, 2], [1, 4], [2, 3], [3, 4], [0, 0], [4, 4], [0, 3]]",8,0.0077519379845
145,6_hard_full,"[[4, 3], [2, 2], [1, 0], [5, 2], [3, 0], [4, 4], [2, 0], [0, 0], [0, 3], [2, 4]]",10,0.0077519379845
146,6_hard_full,"[[4, 2], [5, 3], [5, 2], [2, 3], [1, 5], [4, 3], [0, 3], [3, 0], [0, 2]]",9,0.0077519379845
147,6_hard_full,"[[2, 3], [2, 2], [3, 4], [2, 4], [4, 5], [4, 2], [5, 2], [1, 5], [3, 2]]",9,0.0077519379845
148,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 5], [0, 0], [2, 5], [2, 4]]",8,0.0077519379845
149,6_hard_full,"[[3, 2], [4, 4], [2, 2], [4, 3]]",4,0.0077519379845
150,6_hard_full,"[[0, 0], [2, 2], [4, 4], [2, 3], [2, 0], [0, 3], [4, 3], [4, 2]]",8,0.0077519379845
151,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 2], [2, 5], [4, 4], [0, 0], [2, 3], [5, 5], [4, 2]]",10,0.0077519379845
152,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2], [1, 0], [2, 3], [3, 0], [4, 4], [4, 3]]",9,0.0077519379845
153,6_hard_full,"[[3, 2], [2, 2], [5, 3]]",3,0.0077519379845
154,6_hard_full,"[[1, 4], [2, 3], [5, 5], [0, 3], [4, 3], [2, 4], [4, 2], [4, 4]]",8,0.0077519379845
155,6_hard_full,"[[0, 0], [2, 2], [4, 4], [2, 3], [2, 0], [0, 3], [4, 3], [4, 2], [2, 4], [5, 2]]",10,0.0077519379845
156,6_hard_full,"[[0, 0], [2, 3]]",2,0.0077519379845
157,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2], [0, 5], [5, 3], [2, 0]]",7,0.0077519379845
158,6_hard_full,"[[2, 2], [5, 3], [5, 2], [2, 3], [4, 2], [4, 3], [3, 2]]",7,0.0077519379845
159,6_hard_full,"[[2, 2], [2, 3], [2, 5], [5, 3]]",4,0.0077519379845
160,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2]]",4,0.0077519379845
161,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [2, 0], [0, 2]]",6,0.0077519379845
162,6_hard_full,"[[5, 3], [2, 4], [4, 2], [2, 0]]",4,0.0077519379845
163,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 3], [3, 4], [2, 2], [0, 5]]",7,0.0077519379845
164,6_hard_full,"[[5, 0], [2, 2], [2, 4], [0, 0], [4, 4], [0, 3], [3, 5], [2, 3], [5, 3], [0, 2]]",10,0.0077519379845
165,6_hard_full,"[[0, 3], [3, 0], [4, 2], [2, 2], [5, 3], [0, 0], [3, 2], [4, 4], [2, 3]]",9,0.0077519379845
166,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 5], [0, 0], [2, 5], [2, 4], [1, 4], [0, 2]]",10,0.0077519379845
167,6_hard_full,"[[2, 3], [4, 4], [2, 2], [0, 3], [2, 0]]",5,0.0077519379845
168,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [1, 4], [2, 2], [3, 2], [4, 4], [0, 5]]",9,0.0077519379845
169,6_hard_full,"[[2, 0], [2, 3], [3, 5]]",3,0.0077519379845
170,6_hard_full,"[[2, 3], [2, 2], [3, 4], [2, 4], [4, 5], [4, 2], [5, 2]]",7,0.0077519379845
171,6_hard_full,"[[3, 2], [4, 4], [2, 2], [4, 3], [0, 2], [4, 2], [5, 2]]",7,0.0077519379845
172,6_hard_full,"[[0, 5], [2, 3], [0, 3], [2, 2], [3, 0], [0, 2], [1, 0], [4, 4], [4, 2], [5, 5]]",10,0.0077519379845
173,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 3], [3, 4], [2, 2], [0, 5], [0, 3], [4, 3]]",9,0.0077519379845
174,6_hard_full,"[[1, 4], [2, 3], [0, 3], [4, 3], [3, 0], [2, 4], [4, 5], [3, 5], [4, 4]]",9,0.0077519379845
175,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 2], [2, 5], [4, 4], [0, 0]]",7,0.0077519379845
176,6_hard_full,"[[3, 2], [5, 3], [5, 2], [4, 2], [2, 4], [2, 3], [2, 2], [4, 3]]",8,0.0077519379845
177,6_hard_full,"[[4, 3], [5, 5], [4, 0], [4, 2], [2, 4], [2, 2], [1, 0], [4, 4], [3, 0]]",9,0.0077519379845
178,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [5, 5]]",5,0.0077519379845
179,6_hard_full,"[[1, 4], [0, 0], [2, 2], [5, 2], [5, 3], [0, 3], [4, 3], [2, 3]]",8,0.0077519379845
180,6_hard_full,"[[2, 3], [0, 0]]",2,0.015503875969
181,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [2, 4], [2, 2], [5, 5], [0, 2], [4, 4], [3, 2]]",10,0.0077519379845
182,6_hard_full,"[[0, 2], [5, 3], [5, 2], [4, 4], [2, 2], [3, 2], [0, 3], [4, 5], [3, 0]]",9,0.0077519379845
183,6_hard_full,"[[2, 2], [0, 3], [2, 3], [1, 4], [2, 0], [2, 4], [4, 2], [5, 0], [4, 3], [0, 5]]",10,0.0077519379845
184,6_hard_full,"[[2, 3], [5, 3], [5, 2], [2, 2], [2, 4], [0, 0], [4, 4], [0, 2]]",8,0.0077519379845
185,6_hard_full,"[[3, 2], [0, 3], [2, 3], [5, 0], [2, 4], [2, 2]]",6,0.0077519379845
186,6_hard_full,"[[4, 2], [4, 3]]",2,0.0077519379845
187,6_hard_full,"[[2, 3], [2, 2], [3, 4], [2, 4]]",4,0.0077519379845
188,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2]]",4,0.0232558139535
189,6_hard_full,"[[2, 2], [2, 4], [4, 2], [3, 2], [2, 0], [2, 3]]",6,0.0077519379845
190,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3], [5, 2], [2, 0], [2, 4]]",10,0.0077519379845
191,6_hard_full,"[[5, 0], [2, 3], [0, 0], [2, 2], [3, 4], [5, 2], [1, 4], [4, 2]]",8,0.0077519379845
192,6_hard_full,"[[4, 3], [2, 2], [1, 0], [5, 2], [3, 0]]",5,0.0077519379845
193,6_hard_full,"[[2, 2], [0, 3], [2, 3]]",3,0.0077519379845
194,6_hard_full,"[[2, 3], [2, 4], [4, 2], [4, 4], [3, 5], [2, 2], [0, 3]]",7,0.0077519379845
195,6_hard_full,"[[3, 2], [4, 4], [2, 2], [4, 3], [0, 2], [4, 2]]",6,0.0077519379845
196,6_hard_full,"[[4, 2], [2, 2], [2, 5], [4, 3], [2, 3], [4, 4], [0, 5]]",7,0.0077519379845
197,6_hard_full,"[[0, 3], [3, 0], [3, 2], [5, 3], [5, 2]]",5,0.015503875969
198,6_hard_full,"[[2, 4], [5, 3], [5, 2], [2, 2], [0, 3], [4, 4], [3, 4]]",7,0.0077519379845
199,6_hard_full,"[[4, 2], [2, 2], [2, 5], [4, 3], [2, 3], [4, 4], [0, 5], [5, 2], [5, 3]]",9,0.0077519379845
200,6_hard_full,"[[3, 2], [2, 3], [5, 5], [5, 3]]",4,0.0077519379845
201,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 2], [5, 3], [0, 0], [4, 2], [3, 2], [2, 2]]",9,0.0077519379845
202,6_hard_full,"[[3, 2], [0, 3], [2, 3], [2, 5], [5, 0], [1, 4]]",6,0.0077519379845
203,6_hard_full,"[[0, 3], [3, 0], [0, 5], [0, 2], [2, 2], [2, 4], [2, 5], [4, 2], [0, 0]]",9,0.0077519379845
204,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 3], [5, 2], [0, 0], [4, 3]]",7,0.0077519379845
205,6_hard_full,"[[4, 2], [4, 3], [2, 3], [5, 3], [5, 2], [2, 2]]",6,0.0077519379845
206,6_hard_full,"[[2, 3], [4, 4], [2, 2], [1, 4], [2, 4], [4, 2], [2, 5], [2, 0], [3, 2], [1, 5]]",10,0.0077519379845
207,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 2], [0, 0], [2, 4]]",6,0.0077519379845
208,6_hard_full,"[[2, 3], [4, 4], [2, 2], [2, 0], [2, 4], [2, 5], [1, 4], [0, 5]]",8,0.0077519379845
209,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [4, 0], [1, 4], [4, 3]]",7,0.0077519379845
210,6_hard_full,"[[1, 4], [0, 0], [2, 2], [5, 2], [5, 3], [0, 3], [4, 3], [2, 3], [0, 2], [3, 2]]",10,0.0077519379845
211,6_hard_full,"[[2, 3], [4, 4], [2, 2], [0, 3]]",4,0.0077519379845
212,6_hard_full,"[[3, 2], [4, 2], [2, 4], [5, 3], [5, 2]]",5,0.0077519379845
213,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 5], [0, 2]]",6,0.015503875969
214,6_hard_full,"[[3, 2], [5, 3], [5, 2]]",3,0.0077519379845
215,6_hard_full,"[[2, 3], [5, 3], [5, 2], [2, 2], [2, 4], [0, 0]]",6,0.0077519379845
216,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2], [3, 0], [2, 3], [4, 3], [2, 5], [4, 4]]",9,0.0077519379845
217,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 0], [4, 4], [2, 4], [5, 5], [0, 0], [5, 2]]",10,0.0077519379845
218,6_hard_full,"[[2, 0], [2, 3], [3, 5], [2, 2], [1, 5]]",5,0.0077519379845
219,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3], [1, 0]]",8,0.0077519379845
220,6_hard_full,"[[0, 2], [5, 3], [5, 2], [4, 4], [2, 2], [3, 2], [0, 3]]",7,0.0077519379845
221,6_hard_full,"[[0, 2], [5, 3], [5, 2], [4, 4], [2, 2]]",5,0.0077519379845
222,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 3], [4, 3], [1, 0], [2, 2]]",7,0.0077519379845
