,Unnamed: 0,board_name,path,move_number_in_path,count,participants_prob,heuristic,prob_path
3708,741,10_easy_full,"[[5, 4, 1], [9, 4, 2]]",2,1,0.0025906735751295338,linear,0.001220859
3709,741,10_easy_full,"[[5, 4, 1], [9, 4, 2]]",2,1,0.0025906735751295338,non-linear,0.002574099
3710,742,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.0035211267605633804,blocking,0.000118589
3711,742,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.0035211267605633804,density,2.56e-06
3712,742,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.0035211267605633804,interaction,0.000187352
3713,742,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.0035211267605633804,linear,1.67e-06
3714,742,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1], [9, 9, 2]]",4,1,0.0035211267605633804,non-linear,2.33e-05
3715,743,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882357,blocking,0.0001996
3716,743,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882357,density,2.89e-06
3717,743,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882357,interaction,0.000315337
3718,743,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882357,linear,1.13e-05
3719,743,10_easy_full,"[[5, 4, 1], [9, 8, 2], [9, 4, 1]]",3,1,0.0029411764705882357,non-linear,3.19e-05
3720,744,10_easy_full,"[[5, 4, 1], [9, 8, 2]]",2,1,0.0025906735751295338,blocking,0.013173579
3721,744,10_easy_full,"[[5, 4, 1], [9, 8, 2]]",2,1,0.0025906735751295338,density,0.00033921300000000005
3722,744,10_easy_full,"[[5, 4, 1], [9, 8, 2]]",2,1,0.0025906735751295338,interaction,0.020812239
3723,744,10_easy_full,"[[5, 4, 1], [9, 8, 2]]",2,1,0.0025906735751295338,linear,0.0007460810000000001
3724,744,10_easy_full,"[[5, 4, 1], [9, 8, 2]]",2,1,0.0025906735751295338,non-linear,0.002103637
3725,745,10_easy_full,"[[5, 4, 1]]",1,19,0.04185022026431718,blocking,0.038348362
3726,745,10_easy_full,"[[5, 4, 1]]",1,19,0.04185022026431718,density,0.022727273
3727,745,10_easy_full,"[[5, 4, 1]]",1,19,0.04185022026431718,interaction,0.056422096
3728,745,10_easy_full,"[[5, 4, 1]]",1,19,0.04185022026431718,linear,0.041916168
3729,745,10_easy_full,"[[5, 4, 1]]",1,19,0.04185022026431718,non-linear,0.042590247000000005
3730,746,10_easy_full,"[[5, 5, 1], [4, 4, 2], [6, 6, 1]]",3,1,0.0029411764705882357,blocking,1.24e-07
3731,746,10_easy_full,"[[5, 5, 1], [4, 4, 2], [6, 6, 1]]",3,1,0.0029411764705882357,density,1.99e-05
3732,746,10_easy_full,"[[5, 5, 1], [4, 4, 2], [6, 6, 1]]",3,1,0.0029411764705882357,interaction,1.32e-07
3733,746,10_easy_full,"[[5, 5, 1], [4, 4, 2], [6, 6, 1]]",3,1,0.0029411764705882357,linear,9.5e-08
3734,746,10_easy_full,"[[5, 5, 1], [4, 4, 2], [6, 6, 1]]",3,1,0.0029411764705882357,non-linear,1.28e-07
3735,747,10_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,1,0.0025906735751295338,blocking,0.001244265
3736,747,10_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,1,0.0025906735751295338,density,0.000913659
3737,747,10_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,1,0.0025906735751295338,interaction,0.001320924
3738,747,10_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,1,0.0025906735751295338,linear,0.00095048
3739,747,10_easy_full,"[[5, 5, 1], [4, 4, 2]]",2,1,0.0025906735751295338,non-linear,0.001284531
3740,748,10_easy_full,"[[5, 5, 1]]",1,1,0.002202643171806168,blocking,0.014213588
3741,748,10_easy_full,"[[5, 5, 1]]",1,1,0.002202643171806168,density,0.018181818
3742,748,10_easy_full,"[[5, 5, 1]]",1,1,0.002202643171806168,interaction,0.020912508
3743,748,10_easy_full,"[[5, 5, 1]]",1,1,0.002202643171806168,linear,0.02994012
3744,748,10_easy_full,"[[5, 5, 1]]",1,1,0.002202643171806168,non-linear,0.027549082000000003
3745,749,10_easy_full,"[[5, 7, 1]]",1,1,0.002202643171806168,blocking,0.005939194
3746,749,10_easy_full,"[[5, 7, 1]]",1,1,0.002202643171806168,density,0.022727273
3747,749,10_easy_full,"[[5, 7, 1]]",1,1,0.002202643171806168,interaction,0.008738359000000001
3748,749,10_easy_full,"[[5, 7, 1]]",1,1,0.002202643171806168,linear,0.01497006
3749,749,10_easy_full,"[[5, 7, 1]]",1,1,0.002202643171806168,non-linear,0.013932869
3750,750,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1], [6, 6, 2]]",16,1,0.3333333333333333,blocking,6.22e-20
3751,750,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1], [6, 6, 2]]",16,1,0.3333333333333333,density,1.15e-25
3752,750,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1], [6, 6, 2]]",16,1,0.3333333333333333,interaction,9.46e-21
3753,750,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1], [6, 6, 2]]",16,1,0.3333333333333333,linear,3.13e-20
3754,750,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1], [6, 6, 2]]",16,1,0.3333333333333333,non-linear,3.97e-19
3755,751,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1]]",15,1,0.25,blocking,4.98e-18
3756,751,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1]]",15,1,0.25,density,3.49e-24
3757,751,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1]]",15,1,0.25,interaction,6.63e-19
3758,751,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1]]",15,1,0.25,linear,6.88e-19
3759,751,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2], [5, 7, 1]]",15,1,0.25,non-linear,1.01e-17
3760,752,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2]]",14,1,0.16666666666666666,blocking,3.86e-16
3761,752,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2]]",14,1,0.16666666666666666,density,8.65e-23
3762,752,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2]]",14,1,0.16666666666666666,interaction,3.18e-17
3763,752,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2]]",14,1,0.16666666666666666,linear,2.6e-17
3764,752,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1], [0, 8, 2]]",14,1,0.16666666666666666,non-linear,4.0499999999999997e-16
3765,753,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1]]",13,1,0.16666666666666666,blocking,3.86e-16
3766,753,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1]]",13,1,0.16666666666666666,density,4.7799999999999986e-21
3767,753,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1]]",13,1,0.16666666666666666,interaction,3.18e-17
3768,753,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1]]",13,1,0.16666666666666666,linear,2.6e-17
3769,753,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2], [1, 8, 1]]",13,1,0.16666666666666666,non-linear,4.0499999999999997e-16
3770,754,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2]]",12,1,0.16666666666666666,blocking,4.45e-15
3771,754,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2]]",12,1,0.16666666666666666,density,8.44e-20
3772,754,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2]]",12,1,0.16666666666666666,interaction,2.1199999999999997e-15
3773,754,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2]]",12,1,0.16666666666666666,linear,3.2399999999999998e-15
3774,754,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1], [5, 8, 2]]",12,1,0.16666666666666666,non-linear,1.42e-14
3775,755,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1]]",11,1,0.08333333333333333,blocking,3.3100000000000005e-13
3776,755,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1]]",11,1,0.08333333333333333,density,4.5400000000000005e-18
3777,755,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1]]",11,1,0.08333333333333333,interaction,1.4800000000000008e-13
3778,755,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1]]",11,1,0.08333333333333333,linear,1.1400000000000002e-13
3779,755,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2], [2, 8, 1]]",11,1,0.08333333333333333,non-linear,5.460000000000001e-13
3780,756,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2]]",10,1,0.0625,blocking,1.56e-11
3781,756,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2]]",10,1,0.0625,density,7.42e-17
3782,756,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2]]",10,1,0.0625,interaction,4.82e-12
3783,756,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2]]",10,1,0.0625,linear,4.68e-12
3784,756,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1], [1, 9, 2]]",10,1,0.0625,non-linear,1.92e-11
3785,757,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1]]",9,1,0.037037037037037035,blocking,8.939999999999998e-10
3786,757,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1]]",9,1,0.037037037037037035,density,1.5999999999999998e-14
3787,757,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1]]",9,1,0.037037037037037035,interaction,2.6100000000000003e-10
3788,757,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1]]",9,1,0.037037037037037035,linear,2.2000000000000002e-10
3789,757,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2], [2, 9, 1]]",9,1,0.037037037037037035,non-linear,8.110000000000001e-10
3790,758,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2]]",8,1,0.019230769230769232,blocking,6.349999999999999e-08
3791,758,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2]]",8,1,0.019230769230769232,density,4.67e-13
3792,758,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2]]",8,1,0.019230769230769232,interaction,1.42e-08
3793,758,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2]]",8,1,0.019230769230769232,linear,1.47e-08
3794,758,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1], [0, 5, 2]]",8,1,0.019230769230769232,non-linear,4.46e-08
3795,759,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1]]",7,1,0.009708737864077669,blocking,6.349999999999999e-08
3796,759,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1]]",7,1,0.009708737864077669,density,1.4699999999999998e-11
3797,759,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1]]",7,1,0.009708737864077669,interaction,1.42e-08
3798,759,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1]]",7,1,0.009708737864077669,linear,1.47e-08
3799,759,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2], [4, 9, 1]]",7,1,0.009708737864077669,non-linear,4.46e-08
3800,760,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391,blocking,6.31e-07
3801,760,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391,density,5.05e-10
3802,760,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391,interaction,2.17e-07
3803,760,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391,linear,5.939999999999999e-07
3804,760,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1], [6, 5, 2]]",6,1,0.006622516556291391,non-linear,1.16e-06
3805,761,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308,blocking,3.5600000000000005e-05
3806,761,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308,density,2.59e-08
3807,761,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308,interaction,1.14e-05
3808,761,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308,linear,1.51e-05
3809,761,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2], [4, 8, 1]]",5,1,0.004807692307692308,non-linear,3.33e-05
3810,762,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804,blocking,3.5600000000000005e-05
3811,762,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804,density,1.02e-06
3812,762,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804,interaction,1.14e-05
3813,762,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804,linear,1.51e-05
3814,762,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1], [4, 7, 2]]",4,1,0.0035211267605633804,non-linear,3.33e-05
3815,763,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882357,blocking,0.000879435
3816,763,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882357,density,2.92e-05
3817,763,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882357,interaction,0.000996159
3818,763,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882357,linear,0.0006872289999999999
3819,763,10_easy_full,"[[6, 2, 1], [4, 4, 2], [5, 4, 1]]",3,1,0.0029411764705882357,non-linear,0.000930234
3820,764,10_easy_full,"[[6, 2, 1], [4, 4, 2]]",2,1,0.0025906735751295338,blocking,0.000879435
3821,764,10_easy_full,"[[6, 2, 1], [4, 4, 2]]",2,1,0.0025906735751295338,density,0.001125113
3822,764,10_easy_full,"[[6, 2, 1], [4, 4, 2]]",2,1,0.0025906735751295338,interaction,0.000996159
3823,764,10_easy_full,"[[6, 2, 1], [4, 4, 2]]",2,1,0.0025906735751295338,linear,0.0006872289999999999
3824,764,10_easy_full,"[[6, 2, 1], [4, 4, 2]]",2,1,0.0025906735751295338,non-linear,0.000930234
3825,765,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804,blocking,3.98e-06
3826,765,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804,density,3.95e-08
3827,765,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804,interaction,1.78e-06
3828,765,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804,linear,5.49e-06
3829,765,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1], [4, 9, 2]]",4,1,0.0035211267605633804,non-linear,1.23e-05
3830,766,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1]]",3,1,0.0029411764705882357,blocking,3.98e-06
3831,766,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1]]",3,1,0.0029411764705882357,density,8.65e-06
3832,766,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1]]",3,1,0.0029411764705882357,interaction,1.78e-06
3833,766,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1]]",3,1,0.0029411764705882357,linear,5.49e-06
3834,766,10_easy_full,"[[6, 2, 1], [6, 3, 2], [0, 5, 1]]",3,1,0.0029411764705882357,non-linear,1.23e-05
3835,767,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.004807692307692308,blocking,2.08e-12
3836,767,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.004807692307692308,density,1.09e-08
3837,767,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.004807692307692308,interaction,9e-12
3838,767,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.004807692307692308,linear,1.22e-09
3839,767,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.004807692307692308,non-linear,7.359999999999999e-10
3840,768,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1], [7, 3, 2]]",6,1,0.006622516556291391,blocking,2.13e-14
3841,768,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1], [7, 3, 2]]",6,1,0.006622516556291391,density,1.91e-10
3842,768,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1], [7, 3, 2]]",6,1,0.006622516556291391,interaction,1.1e-13
3843,768,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1], [7, 3, 2]]",6,1,0.006622516556291391,linear,4.29e-11
3844,768,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1], [7, 3, 2]]",6,1,0.006622516556291391,non-linear,2.3e-11
3845,769,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1]]",5,1,0.004807692307692308,blocking,6.530000000000001e-12
3846,769,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1]]",5,1,0.004807692307692308,density,8.49e-09
3847,769,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1]]",5,1,0.004807692307692308,interaction,2.82e-11
3848,769,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1]]",5,1,0.004807692307692308,linear,2.23e-09
3849,769,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2], [7, 2, 1]]",5,1,0.004807692307692308,non-linear,1.4400000000000002e-09
3850,770,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2]]",4,2,0.007042253521126761,blocking,6.110000000000001e-10
3851,770,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2]]",4,2,0.007042253521126761,density,2.75e-07
3852,770,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2]]",4,2,0.007042253521126761,interaction,1.72e-09
3853,770,10_easy_full,"[[6, 2, 1], [6, 3, 2], [5, 1, 1], [5, 2, 2]]",4,2,0.007042253521126761,linear,1.2099999999999998e-07
