,board_state,player,probs_blocking,probs_density,probs_interaction
132,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 2, 1], [1, 1, 1, 2, 2, 1]]",1,"[[1.9997600287965442e-05, -1e-05, -2e-05, -2e-05, 0.001262084574695757, 0.49685478736340455], [1.9997600287965442e-05, -2e-05, -1e-05, -1e-05, 0.49685478736340455, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0049883454979191321, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[0.086966085808833388, -1e-05, -2e-05, -2e-05, 0.15217565196524244, 0.10870260786096973], [0.13043912991310605, -2e-05, -1e-05, -1e-05, 0.26085826222592423, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.26085826222592423, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[1.9997600287965442e-05, -1e-05, -2e-05, -2e-05, 0.001262084574695757, 0.49685478736340455], [1.9997600287965442e-05, -2e-05, -1e-05, -1e-05, 0.49685478736340455, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0049883454979191321, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]"
133,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 2, 1], [1, 1, 1, 2, 2, 1]]",2,"[[1.999800019998e-05, -1e-05, -2e-05, -2e-05, 0.090174916934536054, 0.090174916934536054], [1.999800019998e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.81961017013052795, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[0.13514162097303783, -1e-05, -2e-05, -2e-05, 0.18919027016217294, 0.10811729637847026], [0.18919027016217294, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.37836054232414595, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[1.999800019998e-05, -1e-05, -2e-05, -2e-05, 0.0097277650875689115, 0.019435532174937844], [1.999800019998e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.97079670673709328, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]"
134,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 2, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 2, 2, 2, 2, 1], [1, 1, 1, 2, 2, 1]]",2,"[[1.999840012798976e-05, -1e-05, -2e-05, -2e-05, 0.49998000159987199, -2e-05], [1.999840012798976e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.49998000159987199, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[0.14286571360005484, -1e-05, -2e-05, -2e-05, 0.25714228575999631, -2e-05], [0.20000399968002561, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.39998800095992326, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]","[[1.999840012798976e-05, -1e-05, -2e-05, -2e-05, 0.49998000159987199, -2e-05], [1.999840012798976e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.49998000159987199, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -2e-05, -1e-05], [-1e-05, -1e-05, -1e-05, -2e-05, -2e-05, -1e-05]]"
135,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1,"[[1.9994401567561086e-05, -1e-05, -2e-05, -2e-05, 0.0092669698267690351, 0.0092669698267690351], [1.9994401567561086e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.013376736682414134, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.049315389743135943, -2e-05, -2e-05, 0.042186202340486291, 0.4068869131104324], [0.0041297612572126609, 0.01234929496850286, 0.01234929496850286, 0.01234929496850286, 0.0082395281128577608, 0.42024365539127906]]","[[0.059704775200257361, -1e-05, -2e-05, -2e-05, 0.1044683607992747, 0.074625970399929797], [0.089547165599602269, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1343107511986196, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.089547165599602269, -2e-05, -2e-05, 0.1044683607992747, 0.074625970399929797], [0.044783580000584904, 0.059704775200257361, 0.044783580000584904, 0.044783580000584904, 0.044783580000584904, 0.029862384800912457]]","[[1.9994401567561076e-05, -1e-05, -2e-05, -2e-05, 0.034359062996490025, 0.034359062996490025], [1.9994401567561076e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0496208712609, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.18308071255104352, -2e-05, -2e-05, 0.15660614719441401, 0.17171533737617986], [0.015281802665977539, 0.045805419194797498, 0.045805419194797498, 0.045805419194797498, 0.030543610930387523, 0.18697714564058984]]"
136,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994801351648567e-05, -1e-05, -2e-05, -2e-05, 0.047116957299881461, 0.047116957299881461], [1.9994801351648567e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.048187342811211689, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.42817419933344086, -2e-05, -2e-05, 0.42817419933344086, -2e-05], [1.9994801351648567e-05, 0.0010903803126818714, 1.9994801351648567e-05, 1.9994801351648567e-05, 1.9994801351648567e-05, 1.9994801351648567e-05]]","[[0.063294682623024359, -1e-05, -2e-05, -2e-05, 0.08860455775169343, 0.05063974505868981], [0.08860455775169343, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1392243080090316, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10125949531602797, -2e-05, -2e-05, 0.11391443288036254, -2e-05], [0.025329869930020732, 0.05063974505868981, 0.075949620187358916, 0.075949620187358916, 0.075949620187358916, 0.05063974505868981]]","[[1.9994801351648567e-05, -1e-05, -2e-05, -2e-05, 0.004932722406179306, 0.004932722406179306], [1.9994801351648567e-05, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0061609043073862198, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.49129275528411742, -2e-05, -2e-05, 0.49129275528411742, -2e-05], [1.9994801351648567e-05, 0.0012481767025585631, 1.9994801351648567e-05, 1.9994801351648567e-05, 1.9994801351648567e-05, 1.9994801351648567e-05]]"
137,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 1]]",1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 1.0, -2e-05], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05]]","[[0.061543691052608915, -1e-05, -2e-05, -2e-05, 0.10768646294120181, 0.076924615015473208], [0.092305538978337515, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.13844831086693038, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.092305538978337515, -2e-05, -2e-05, 0.13844831086693038, -2e-05], [0.046162767089744615, 0.061543691052608915, 0.046162767089744615, 0.061543691052608915, 0.076924615015473208, -1e-05]]","[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 1.0, -2e-05], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05]]"
138,"[[0, 1, 2, 2, 0, 1], [0, 2, 1, 1, 1, 2], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 1]]",1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, -1e-05], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 1.0, -2e-05], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05]]","[[0.064521934206732579, -1e-05, -2e-05, -2e-05, 0.14514935746393856, -1e-05], [0.096772903509614983, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.14514935746393856, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.096772903509614983, -2e-05, -2e-05, 0.14514935746393856, -2e-05], [0.048396449555291376, 0.064521934206732579, 0.048396449555291376, 0.064521934206732579, 0.080647418858173781, -1e-05]]","[[0.0, -1e-05, -2e-05, -2e-05, 0.0, -1e-05], [0.0, -2e-05, -1e-05, -1e-05, -1e-05, -2e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 1.0, -2e-05], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05]]"
139,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994001799460153e-05, -1e-05, -2e-05, -2e-05, 0.049136528861342482, 1.9994001799460153e-05], [1.9994001799460153e-05, -2e-05, -1e-05, -1e-05, 0.0011362788849708925, 0.0051102530690611929], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.050252813744513902, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.44653394727037238, -2e-05, -2e-05, 0.44653394727037238, -2e-05], [1.9994001799460153e-05, 0.0011362788849708925, 1.9994001799460153e-05, 1.9994001799460153e-05, 1.9994001799460153e-05, 1.9994001799460153e-05]]","[[0.058825881647270532, -1e-05, -2e-05, -2e-05, 0.058825881647270532, 0.023542349059987887], [0.08234823670545896, -2e-05, -1e-05, -1e-05, 0.08234823670545896, 0.035303526589082097], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.12939294682183583, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.094109414234553185, -2e-05, -2e-05, 0.10587059176364738, -2e-05], [0.023542349059987887, 0.047064704118176315, 0.07058705917636475, 0.07058705917636475, 0.07058705917636475, 0.047064704118176315]]","[[1.9994001799460156e-05, -1e-05, -2e-05, -2e-05, 0.0049231284859478147, 1.9994001799460156e-05], [1.9994001799460156e-05, -2e-05, -1e-05, -1e-05, 0.0012457776228365488, 0.0056095673137285841], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.006148912106984903, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.49033344241663485, -2e-05, -2e-05, 0.49033344241663485, -2e-05], [1.9994001799460156e-05, 0.0012457776228365488, 1.9994001799460156e-05, 1.9994001799460156e-05, 1.9994001799460156e-05, 1.9994001799460156e-05]]"
140,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",1,"[[1.999440156756109e-05, -1e-05, -2e-05, -2e-05, 0.0012185432418486478, 0.47943953051400229], [1.999440156756109e-05, -2e-05, -1e-05, -1e-05, 0.47943953051400229, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0017512316153069085, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0064094283733299737, -2e-05, -2e-05, 0.025189520047470378, -2e-05], [0.00055268277502582182, 0.0016180595219423433, 0.0016180595219423433, 0.0016180595219423433, 0.0010853711484840826, 1.999440156756109e-05]]","[[0.054058917557138049, -1e-05, -2e-05, -2e-05, 0.094588109923815902, 0.067568648346030671], [0.081078379134923287, -2e-05, -1e-05, -1e-05, 0.16213676386827899, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.12160757150160115, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.081078379134923287, -2e-05, -2e-05, 0.094588109923815902, -2e-05], [0.04054918676824542, 0.054058917557138049, 0.04054918676824542, 0.04054918676824542, 0.04054918676824542, 0.027039455979352801]]","[[1.999440156756109e-05, -1e-05, -2e-05, -2e-05, 0.0012185432418486478, 0.47943953051400229], [1.999440156756109e-05, -2e-05, -1e-05, -1e-05, 0.47943953051400229, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0017512316153069085, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0064094283733299737, -2e-05, -2e-05, 0.025189520047470378, -2e-05], [0.00055268277502582182, 0.0016180595219423433, 0.0016180595219423433, 0.0016180595219423433, 0.0010853711484840826, 1.999440156756109e-05]]"
141,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",2,"[[1.9994801351648581e-05, -1e-05, -2e-05, -2e-05, 0.31993681642772892, -2e-05], [1.9994801351648581e-05, -2e-05, -1e-05, -1e-05, 0.003219163017615421, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.036010637234319083, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.31993681642772892, -2e-05, -2e-05, 0.31993681642772892, -2e-05], [1.9994801351648581e-05, 0.00081978685541759188, 1.9994801351648581e-05, 1.9994801351648581e-05, 1.9994801351648581e-05, 1.9994801351648581e-05]]","[[0.059528332157448578, -1e-05, -2e-05, -2e-05, 0.083331667099887347, -2e-05], [0.083331667099887347, -2e-05, -1e-05, -1e-05, 0.10713500204232611, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1309383369847649, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.095233334571106748, -2e-05, -2e-05, 0.10713500204232611, -2e-05], [0.023823329743790419, 0.047626664686229191, 0.071429999628667973, 0.071429999628667973, 0.071429999628667973, 0.047626664686229191]]","[[1.9994801351648577e-05, -1e-05, -2e-05, -2e-05, 0.33051257912612159, -2e-05], [1.9994801351648577e-05, -2e-05, -1e-05, -1e-05, 0.0033249206445993473, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0041511521054112726, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.33051257912612159, -2e-05, -2e-05, 0.33051257912612159, -2e-05], [1.9994801351648577e-05, 0.00084622626216357335, 1.9994801351648577e-05, 1.9994801351648577e-05, 1.9994801351648577e-05, 1.9994801351648577e-05]]"
142,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",1,"[[0.08333333333333333, -1e-05, -2e-05, -2e-05, 0.08333333333333333, -2e-05], [0.08333333333333333, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.08333333333333333, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.08333333333333333, -2e-05], [0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333]]","[[0.067800338088350287, -1e-05, -2e-05, -2e-05, 0.15252576669734849, -2e-05], [0.10169050953194961, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.15252576669734849, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10169050953194961, -2e-05, -2e-05, 0.11863559525374924, -2e-05], [0.050855252366550661, 0.067800338088350287, 0.050855252366550661, 0.050855252366550661, 0.050855252366550661, 0.033910166644751008]]","[[0.08333333333333333, -1e-05, -2e-05, -2e-05, 0.08333333333333333, -2e-05], [0.08333333333333333, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.08333333333333333, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.08333333333333333, -2e-05], [0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333]]"
143,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 0, 0, 2]]",2,"[[1.9995600967787078e-05, -1e-05, -2e-05, -2e-05, 0.32020575969683779, -2e-05], [1.9995600967787078e-05, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.036040894061753155, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.32020575969683779, -2e-05, -2e-05, 0.32020575969683779, -2e-05], [1.9995600967787078e-05, 0.00082046001120746211, 0.00082046001120746211, 0.00082046001120746211, 0.00082046001120746211, -2e-05]]","[[0.065794998784477948, -1e-05, -2e-05, -2e-05, 0.092105000057882011, -2e-05], [0.092105000057882011, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.14472500260469015, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10526000069458404, -2e-05, -2e-05, 0.14472500260469015, -2e-05], [0.026329996874371851, 0.05263999814777591, 0.078949999421179987, 0.092105000057882011, 0.10526000069458404, -2e-05]]","[[1.9995600967787081e-05, -1e-05, -2e-05, -2e-05, 0.33079916793822312, -2e-05], [1.9995600967787081e-05, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0041547352551834782, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.33079916793822312, -2e-05, -2e-05, 0.33079916793822312, -2e-05], [1.9995600967787081e-05, 0.00084694353181092544, 0.00084694353181092544, 0.00084694353181092544, 0.00084694353181092544, -2e-05]]"
144,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 0, 1, 0, 2]]",1,"[[0.1, -1e-05, -2e-05, -2e-05, 0.1, -2e-05], [0.1, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.1, -2e-05], [0.1, 0.1, 0.1, -1e-05, 0.1, -2e-05]]","[[0.063499363619339638, -1e-05, -2e-05, -2e-05, 0.14284857314251434, -2e-05], [0.09523904742860953, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.15871841504714929, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.11110888933324448, -2e-05, -2e-05, 0.14284857314251434, -2e-05], [0.047629521714704678, 0.079369205523974584, 0.079369205523974584, -1e-05, 0.079369205523974584, -2e-05]]","[[0.1, -1e-05, -2e-05, -2e-05, 0.1, -2e-05], [0.1, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.1, -2e-05], [0.1, 0.1, 0.1, -1e-05, 0.1, -2e-05]]"
145,"[[0, 1, 2, 2, 0, 2], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 2], [0, 0, 2, 1, 0, 2]]",2,"[[1.9996400647883386e-05, -1e-05, -2e-05, -2e-05, 0.32098950920776481, -2e-05], [1.9996400647883386e-05, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.036129066591448537, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.32098950920776481, -2e-05, -2e-05, 0.32098950920776481, -2e-05], [1.9996400647883386e-05, 0.00082242018266567558, -2e-05, -1e-05, 1.9996400647883386e-05, -2e-05]]","[[0.070429857836856985, -1e-05, -2e-05, -2e-05, 0.098593802411340609, -2e-05], [0.098593802411340609, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.16900366384754967, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.14083971927306604, -2e-05, -2e-05, 0.16900366384754967, -2e-05], [0.042265913262373334, 0.084511830124098783, -2e-05, -1e-05, 0.12675774698582423, -2e-05]]","[[1.9996400647883383e-05, -1e-05, -2e-05, -2e-05, 0.33163526419307554, -2e-05], [1.9996400647883383e-05, -2e-05, -1e-05, -1e-05, -1e-05, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.004165187248053228, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.33163526419307554, -2e-05, -2e-05, 0.33163526419307554, -2e-05], [1.9996400647883383e-05, 0.00084903457012895243, -2e-05, -1e-05, 1.9996400647883383e-05, -2e-05]]"
146,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 1], [1, 0, 2, 2, 0, 1], [0, 0, 0, 0, 0, 0]]",1,"[[1.999400179946017e-05, -1e-05, -2e-05, -2e-05, 0.0011251806209837366, 0.048648205245907621], [1.999400179946017e-05, -2e-05, -1e-05, -1e-05, 0.44209464167551005, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.44209464167551005], [-2e-05, 0.0016163746739545262, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0059117163016576615, -2e-05, -2e-05, 0.0011251806209837366, -1e-05], [0.00051118805477024974, 0.001493576160711829, 0.0025987627798961048, 0.001493576160711829, 0.0010023821077410392, 0.05024458591806269]]","[[0.047064704118176294, -1e-05, -2e-05, -2e-05, 0.070587059176364722, 0.047064704118176294], [0.070587059176364722, -2e-05, -1e-05, -1e-05, 0.11763176929274155, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10587059176364735], [-2e-05, 0.10587059176364735, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.070587059176364722, -2e-05, -2e-05, 0.094109414234553143, -1e-05], [0.035303526589082083, 0.047064704118176294, 0.035303526589082083, 0.047064704118176294, 0.058825881647270505, 0.047064704118176294]]","[[1.9994001799460167e-05, -1e-05, -2e-05, -2e-05, 0.0012309396964780084, 0.006074722475192201], [1.9994001799460167e-05, -2e-05, -1e-05, -1e-05, 0.48439827187321871, -1e-05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.48439827187321871], [-2e-05, 0.0017691377830018075, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0064755152951361493, -2e-05, -2e-05, 0.0012309396964780084, -1e-05], [0.0005581920883232594, 0.0016345882613708581, 0.0028455339560494049, 0.0016345882613708581, 0.0010963901748470585, 0.0066129205617159997]]"
