26,55,117,10_easy_pruned,100,0
27,54,142,10_easy_pruned,101,0
28,59,130,10_easy_pruned,101,0
29,55,124,10_easy_pruned,101,0
30,55,129,10_easy_pruned,100,0
31,88,132,10_easy_pruned,100,0
32,20,113,10_easy_pruned,101,1
33,42,116,10_easy_pruned,100,0
34,59,142,10_easy_pruned,100,0
35,84,119,10_easy_pruned,100,0
36,95,126,10_easy_pruned,100,0
37,86,118,10_easy_pruned,100,0
38,55,135,10_easy_pruned,101,0
39,11,145,10_easy_pruned,101,0
40,20,105,10_easy_pruned,102,1
41,75,131,10_easy_pruned,101,0
42,79,122,10_easy_pruned,100,0
43,68,110,10_easy_pruned,100,0
44,76,136,10_easy_pruned,100,0
45,84,138,10_easy_pruned,101,0
46,48,147,10_easy_pruned,100,0
47,59,131,10_easy_pruned,101,0
48,9,114,10_easy_pruned,101,0
49,60,93,10_easy_pruned,102,0
0,85,212,10_hard_full,101,0
1,79,216,10_hard_full,100,0
2,54,217,10_hard_full,101,0
3,11,226,10_hard_full,101,0
4,47,197,10_hard_full,101,0
5,45,187,10_hard_full,101,0
6,25,193,10_hard_full,100,1
7,46,201,10_hard_full,101,0
8,44,196,10_hard_full,101,0
9,72,197,10_hard_full,101,0
10,25,199,10_hard_full,101,1
11,54,187,10_hard_full,100,0
12,24,203,10_hard_full,100,0
13,24,211,10_hard_full,101,0
14,54,200,10_hard_full,101,0
15,74,167,10_hard_full,100,0
16,62,232,10_hard_full,101,0
17,67,199,10_hard_full,101,0
18,74,187,10_hard_full,101,0
19,82,164,10_hard_full,102,0
20,28,207,10_hard_full,101,0
21,31,194,10_hard_full,100,0
22,46,190,10_hard_full,101,0
23,74,189,10_hard_full,101,0
24,56,196,10_hard_full,100,0
25,74,193,10_hard_full,101,0
26,25,182,10_hard_full,100,1
27,45,212,10_hard_full,101,0
28,36,179,10_hard_full,102,0
29,7,229,10_hard_full,100,0
30,78,216,10_hard_full,101,0
31,25,192,10_hard_full,100,1
32,54,182,10_hard_full,100,0
33,36,155,10_hard_full,102,0
34,36,201,10_hard_full,101,0
35,25,196,10_hard_full,101,1
36,45,207,10_hard_full,101,0
37,45,198,10_hard_full,100,0
38,41,168,10_hard_full,100,0
39,94,214,10_hard_full,101,0
40,45,208,10_hard_full,100,0
41,85,187,10_hard_full,101,0
42,47,191,10_hard_full,101,0
43,45,187,10_hard_full,101,0
44,48,189,10_hard_full,100,0
45,56,215,10_hard_full,101,0
46,7,229,10_hard_full,101,0
47,44,202,10_hard_full,100,0
48,45,210,10_hard_full,101,0
49,88,214,10_hard_full,101,0
0,50,211,10_hard_pruned,101,0
1,94,214,10_hard_pruned,101,0
2,39,222,10_hard_pruned,101,0
3,69,215,10_hard_pruned,101,0
4,41,190,10_hard_pruned,100,0
5,58,184,10_hard_pruned,100,0
6,47,172,10_hard_pruned,100,0
7,85,196,10_hard_pruned,101,0
8,76,228,10_hard_pruned,101,0
9,74,200,10_hard_pruned,101,0
10,75,219,10_hard_pruned,101,0
11,38,208,10_hard_pruned,101,0
12,40,219,10_hard_pruned,101,0
13,45,204,10_hard_pruned,101,0
14,54,234,10_hard_pruned,101,0
15,79,223,10_hard_pruned,101,0
16,45,179,10_hard_pruned,100,0
17,24,184,10_hard_pruned,100,1
18,48,181,10_hard_pruned,100,0
19,54,237,10_hard_pruned,101,0
20,98,235,10_hard_pruned,101,0
21,47,189,10_hard_pruned,101,0
22,62,166,10_hard_pruned,100,0
23,24,196,10_hard_pruned,100,1
24,85,202,10_hard_pruned,101,0
25,24,189,10_hard_pruned,100,1
26,85,203,10_hard_pruned,101,0
27,44,224,10_hard_pruned,101,0
28,91,220,10_hard_pruned,101,0
29,44,221,10_hard_pruned,101,0
30,32,212,10_hard_pruned,101,0
31,45,169,10_hard_pruned,100,0
32,24,179,10_hard_pruned,100,1
33,36,212,10_hard_pruned,101,0
34,47,204,10_hard_pruned,101,0
35,47,208,10_hard_pruned,101,0
36,45,161,10_hard_pruned,100,0
37,47,202,10_hard_pruned,101,0
38,44,222,10_hard_pruned,101,0
39,72,214,10_hard_pruned,101,0
40,72,204,10_hard_pruned,101,0
41,56,219,10_hard_pruned,101,0
42,47,211,10_hard_pruned,101,0
43,74,191,10_hard_pruned,100,0
44,91,191,10_hard_pruned,100,0
45,66,219,10_hard_pruned,101,0
46,41,170,10_hard_pruned,100,0
47,47,203,10_hard_pruned,101,0
48,44,230,10_hard_pruned,101,0
49,72,207,10_hard_pruned,101,0
0,67,210,10_medium_full,100,0
1,54,268,10_medium_full,101,0
2,36,238,10_medium_full,101,0
3,74,208,10_medium_full,100,0
4,3,215,10_medium_full,100,0
5,32,215,10_medium_full,100,0
6,36,245,10_medium_full,101,0
7,53,218,10_medium_full,100,0
8,77,251,10_medium_full,101,0
9,54,204,10_medium_full,100,0
10,25,226,10_medium_full,100,0
11,77,237,10_medium_full,101,0
12,43,262,10_medium_full,101,1
13,31,235,10_medium_full,101,0
14,52,276,10_medium_full,101,0
15,42,194,10_medium_full,100,0
16,31,268,10_medium_full,101,0
17,77,205,10_medium_full,100,0
18,32,243,10_medium_full,101,0
19,39,216,10_medium_full,100,0
20,36,232,10_medium_full,101,0
21,5,248,10_medium_full,101,0
22,38,267,10_medium_full,101,0
23,74,184,10_medium_full,100,0
24,44,254,10_medium_full,101,0
25,53,207,10_medium_full,100,0
26,84,246,10_medium_full,101,0
27,54,246,10_medium_full,101,0
28,77,219,10_medium_full,101,0
29,33,236,10_medium_full,101,1
30,73,167,10_medium_full,100,0
31,53,201,10_medium_full,100,0
32,37,238,10_medium_full,101,0
33,31,254,10_medium_full,101,0
34,54,249,10_medium_full,101,0
35,74,242,10_medium_full,101,0
36,31,275,10_medium_full,101,0
37,93,201,10_medium_full,100,0
38,98,222,10_medium_full,100,0
39,33,215,10_medium_full,100,1
40,53,209,10_medium_full,100,0
41,36,248,10_medium_full,101,0
42,84,250,10_medium_full,101,0
43,74,233,10_medium_full,101,0
44,78,257,10_medium_full,101,0
45,43,247,10_medium_full,101,1
46,43,230,10_medium_full,101,1
47,67,198,10_medium_full,100,0
48,63,243,10_medium_full,101,0
49,33,194,10_medium_full,100,1
0,84,114,10_medium_pruned,100,0
1,77,137,10_medium_pruned,101,0
2,42,103,10_medium_pruned,100,0
3,87,109,10_medium_pruned,100,0
4,53,113,10_medium_pruned,101,1
5,78,131,10_medium_pruned,100,0
6,77,134,10_medium_pruned,101,0
7,74,107,10_medium_pruned,100,0
8,43,104,10_medium_pruned,100,0
9,16,142,10_medium_pruned,101,0
10,53,102,10_medium_pruned,100,1
11,42,116,10_medium_pruned,101,0
12,74,134,10_medium_pruned,100,0
13,44,92,10_medium_pruned,100,0
14,74,119,10_medium_pruned,100,0
15,53,98,10_medium_pruned,100,1
16,53,86,10_medium_pruned,102,1
17,87,123,10_medium_pruned,100,0
18,31,109,10_medium_pruned,100,0
19,53,113,10_medium_pruned,100,1
20,53,115,10_medium_pruned,100,1
21,27,114,10_medium_pruned,100,0
22,74,123,10_medium_pruned,100,0
23,87,114,10_medium_pruned,100,0
24,27,106,10_medium_pruned,100,0
25,32,96,10_medium_pruned,100,0
26,31,107,10_medium_pruned,102,0
27,90,97,10_medium_pruned,102,0
28,53,123,10_medium_pruned,100,1
29,32,116,10_medium_pruned,100,0
30,77,115,10_medium_pruned,100,0
31,82,112,10_medium_pruned,100,0
32,14,141,10_medium_pruned,101,0
33,54,102,10_medium_pruned,102,0
34,18,116,10_medium_pruned,100,0
35,31,100,10_medium_pruned,100,0
36,87,114,10_medium_pruned,101,0
37,69,147,10_medium_pruned,101,0
38,53,99,10_medium_pruned,102,1
39,39,118,10_medium_pruned,100,0
40,74,138,10_medium_pruned,101,0
41,13,109,10_medium_pruned,100,0
42,62,127,10_medium_pruned,100,0
43,68,112,10_medium_pruned,100,0
44,43,115,10_medium_pruned,101,0
45,82,117,10_medium_pruned,101,0
46,65,130,10_medium_pruned,101,0
47,84,140,10_medium_pruned,101,0
48,53,97,10_medium_pruned,100,1
49,31,108,10_medium_pruned,101,0
0,24,171,6_easy_full,102,1
1,26,192,6_easy_full,100,0
2,30,193,6_easy_full,100,0
3,24,135,6_easy_full,102,1
4,3,139,6_easy_full,101,0
5,3,125,6_easy_full,102,0
6,30,177,6_easy_full,100,0
7,3,133,6_easy_full,100,0
8,24,174,6_easy_full,100,1
9,26,210,6_easy_full,100,0
10,3,162,6_easy_full,100,0
11,24,149,6_easy_full,100,1
12,24,160,6_easy_full,102,1
13,12,139,6_easy_full,102,1
14,3,185,6_easy_full,100,0
15,3,162,6_easy_full,100,0
16,12,169,6_easy_full,102,1
17,12,167,6_easy_full,100,1
18,24,165,6_easy_full,100,1
19,26,213,6_easy_full,101,0
20,30,171,6_easy_full,100,0
21,33,170,6_easy_full,100,0
22,34,127,6_easy_full,100,0
23,24,144,6_easy_full,100,1
24,26,226,6_easy_full,101,0
25,26,173,6_easy_full,100,0
26,3,159,6_easy_full,100,0
27,24,133,6_easy_full,102,1
28,29,178,6_easy_full,100,0
29,29,259,6_easy_full,101,0
30,34,119,6_easy_full,101,0
31,24,169,6_easy_full,100,1
32,12,139,6_easy_full,102,1
33,6,152,6_easy_full,101,0
34,26,186,6_easy_full,100,0
35,24,195,6_easy_full,100,1
36,29,173,6_easy_full,101,0
37,18,154,6_easy_full,100,0
38,12,172,6_easy_full,102,1
39,12,146,6_easy_full,100,1
40,24,141,6_easy_full,100,1
41,30,248,6_easy_full,101,0
42,29,154,6_easy_full,100,0
43,34,138,6_easy_full,100,0
44,33,136,6_easy_full,101,0
45,3,155,6_easy_full,100,0
46,29,175,6_easy_full,101,0
47,33,169,6_easy_full,100,0
48,26,193,6_easy_full,100,0
49,11,111,6_easy_full,102,0
0,12,118,6_easy_pruned,101,1
1,12,78,6_easy_pruned,101,1
2,29,120,6_easy_pruned,100,0
3,12,98,6_easy_pruned,100,1
4,34,104,6_easy_pruned,101,0
5,18,116,6_easy_pruned,101,0
6,29,118,6_easy_pruned,100,0
7,29,119,6_easy_pruned,101,0
8,6,106,6_easy_pruned,101,0
9,30,89,6_easy_pruned,102,0
10,6,98,6_easy_pruned,102,0
11,11,89,6_easy_pruned,100,0
12,12,110,6_easy_pruned,100,1
13,33,96,6_easy_pruned,100,0
14,30,118,6_easy_pruned,100,0
15,12,102,6_easy_pruned,100,1
16,29,122,6_easy_pruned,100,0
17,18,111,6_easy_pruned,101,0
18,18,112,6_easy_pruned,101,0
19,12,72,6_easy_pruned,100,1
20,12,83,6_easy_pruned,102,1
21,11,74,6_easy_pruned,100,0
22,6,102,6_easy_pruned,101,0
23,12,84,6_easy_pruned,102,1
24,11,84,6_easy_pruned,102,0
25,12,109,6_easy_pruned,100,1
26,30,108,6_easy_pruned,101,0
27,6,105,6_easy_pruned,101,0
28,12,89,6_easy_pruned,101,1
29,26,105,6_easy_pruned,100,0
30,26,117,6_easy_pruned,101,0
31,12,106,6_easy_pruned,100,1
32,12,89,6_easy_pruned,100,1
33,11,82,6_easy_pruned,100,0
34,18,110,6_easy_pruned,102,0
35,11,75,6_easy_pruned,101,0
36,12,104,6_easy_pruned,100,1
37,29,129,6_easy_pruned,100,0
38,12,79,6_easy_pruned,100,1
39,18,102,6_easy_pruned,100,0
40,12,117,6_easy_pruned,100,1
41,29,135,6_easy_pruned,101,0
42,32,101,6_easy_pruned,102,0
43,33,97,6_easy_pruned,101,0
44,30,102,6_easy_pruned,100,0
45,12,111,6_easy_pruned,100,1
46,36,117,6_easy_pruned,100,0
47,12,102,6_easy_pruned,101,1
48,29,109,6_easy_pruned,101,0
49,18,128,6_easy_pruned,100,0
0,34,147,6_hard_full,101,0
1,27,171,6_hard_full,100,0
2,15,132,6_hard_full,101,0
3,16,187,6_hard_full,101,0
4,25,191,6_hard_full,101,0
5,21,163,6_hard_full,101,0
6,1,179,6_hard_full,101,0
7,27,171,6_hard_full,101,0
8,19,145,6_hard_full,102,0
9,15,169,6_hard_full,100,0
10,21,148,6_hard_full,101,0
11,4,173,6_hard_full,101,1
12,1,207,6_hard_full,101,0
13,6,142,6_hard_full,100,0
14,15,171,6_hard_full,101,0
15,27,175,6_hard_full,101,0
16,24,185,6_hard_full,100,0
17,13,131,6_hard_full,100,0
18,16,178,6_hard_full,101,0
19,16,170,6_hard_full,101,0
20,15,182,6_hard_full,100,0
21,28,187,6_hard_full,100,0
22,25,171,6_hard_full,100,0
23,16,223,6_hard_full,101,0
24,15,209,6_hard_full,101,0
25,29,180,6_hard_full,100,0
26,16,186,6_hard_full,100,0
27,17,144,6_hard_full,101,0
28,4,176,6_hard_full,100,1
29,29,198,6_hard_full,101,0
30,15,170,6_hard_full,100,0
31,16,184,6_hard_full,100,0
32,13,166,6_hard_full,100,0
33,16,184,6_hard_full,101,0
34,6,157,6_hard_full,100,0
35,27,153,6_hard_full,100,0
36,21,150,6_hard_full,100,0
37,3,162,6_hard_full,101,0
38,16,164,6_hard_full,101,0
39,15,173,6_hard_full,101,0
40,15,161,6_hard_full,100,0
41,21,212,6_hard_full,100,0
42,7,172,6_hard_full,100,0
43,3,193,6_hard_full,101,0
44,21,109,6_hard_full,101,0
45,11,170,6_hard_full,101,0
46,15,174,6_hard_full,100,0
47,30,169,6_hard_full,101,0
48,15,178,6_hard_full,100,0
49,29,181,6_hard_full,100,0
0,21,190,6_hard_pruned,101,0
1,3,169,6_hard_pruned,100,1
2,23,193,6_hard_pruned,101,0
3,27,195,6_hard_pruned,100,0
4,27,173,6_hard_pruned,100,0
5,33,216,6_hard_pruned,101,0
6,7,163,6_hard_pruned,100,0
7,16,228,6_hard_pruned,101,0
8,15,190,6_hard_pruned,100,0
9,29,194,6_hard_pruned,100,0
10,30,209,6_hard_pruned,101,0
11,27,202,6_hard_pruned,101,0
12,16,205,6_hard_pruned,101,0
13,27,192,6_hard_pruned,100,0
14,34,171,6_hard_pruned,100,0
15,11,224,6_hard_pruned,101,0
16,15,192,6_hard_pruned,100,0
17,21,185,6_hard_pruned,100,0
18,17,190,6_hard_pruned,101,0
19,3,198,6_hard_pruned,100,1
20,16,183,6_hard_pruned,101,0
21,15,211,6_hard_pruned,101,0
22,12,172,6_hard_pruned,101,0
23,3,173,6_hard_pruned,100,1
24,21,185,6_hard_pruned,101,0
25,21,191,6_hard_pruned,101,0
26,21,187,6_hard_pruned,101,0
27,21,215,6_hard_pruned,101,0
28,29,178,6_hard_pruned,100,0
29,12,169,6_hard_pruned,100,0
30,16,185,6_hard_pruned,101,0
31,30,175,6_hard_pruned,100,0
32,18,177,6_hard_pruned,100,0
33,15,213,6_hard_pruned,100,0
34,27,173,6_hard_pruned,100,0
35,15,208,6_hard_pruned,101,0
36,11,188,6_hard_pruned,101,0
37,27,187,6_hard_pruned,100,0
38,28,201,6_hard_pruned,101,0
39,21,226,6_hard_pruned,101,0
40,13,176,6_hard_pruned,100,0
41,15,210,6_hard_pruned,101,0
42,21,179,6_hard_pruned,101,0
43,29,229,6_hard_pruned,100,0
44,3,164,6_hard_pruned,100,1
45,16,183,6_hard_pruned,100,0
46,16,183,6_hard_pruned,101,0
47,27,197,6_hard_pruned,101,0
48,15,229,6_hard_pruned,101,0
49,15,202,6_hard_pruned,100,0
