,condition,entropy
952,Full,1.4202263388854133
953,Truncated,2.3870430123781694
954,Full,1.4183341033968868
955,Truncated,2.4134576224446627
956,Full,1.4040222489430154
957,Truncated,2.374971109414966
958,Full,1.413009526032753
959,Truncated,2.419751111358667
960,Full,1.367644588607714
961,Truncated,2.407043825444544
962,Full,1.3943065765310005
963,Truncated,2.4164965714345557
964,Full,1.3695138805950329
965,Truncated,2.419475540150763
966,Full,1.4203421490918056
967,Truncated,2.426273861196769
968,Full,1.4555288660928478
969,Truncated,2.4356408847305304
970,Full,1.3410464177334522
971,Truncated,2.431735475953045
972,Full,1.5453979060304899
973,Truncated,2.398478639956337
974,Full,1.411349876584707
975,Truncated,2.4095283775015455
976,Full,1.373053264797502
977,Truncated,2.411609559942088
978,Full,1.4528590701407937
979,Truncated,2.408268909940314
980,Full,1.3440202342175696
981,Truncated,2.4217681256004875
982,Full,1.4297574261714794
983,Truncated,2.407014802270118
984,Full,1.3470694438551933
985,Truncated,2.3912353219541247
986,Full,1.4426017534696374
987,Truncated,2.4005626577294144
988,Full,1.4176445883275164
989,Truncated,2.433152659251255
990,Full,1.4077009308722517
991,Truncated,2.4384717479035407
992,Full,1.4151462803346153
993,Truncated,2.438924600519326
994,Full,1.3724593608947617
995,Truncated,2.446446205727328
996,Full,1.3621704189337762
997,Truncated,2.440254008136169
998,Full,1.262954864231522
999,Truncated,2.418816195095708
1000,Full,1.4934886450136335
1001,Truncated,2.3856361793896235
1002,Full,1.4309080011250999
1003,Truncated,2.4059059998502574
1004,Full,1.5504070836316517
1005,Truncated,2.4190781473783316
1006,Full,1.4190722936438858
1007,Truncated,2.388680638847796
1008,Full,1.5128372610569039
1009,Truncated,2.3903517419218243
1010,Full,1.4198015726667566
1011,Truncated,2.458383795292639
1012,Full,1.4587124043001334
1013,Truncated,2.348856851880474
1014,Full,1.405465689156845
1015,Truncated,2.417345607745677
1016,Full,1.4747143765383863
1017,Truncated,2.3858657998961115
1018,Full,1.340308540690521
1019,Truncated,2.4322825452487558
1020,Full,1.3778268915352505
1021,Truncated,2.423973116574115
1022,Full,1.4419184809235317
1023,Truncated,2.4084941936549393
1024,Full,1.4813510221479693
1025,Truncated,2.413961187330601
1026,Full,1.3830957023856871
1027,Truncated,2.393728240312204
1028,Full,1.3545546467303797
1029,Truncated,2.404516388359707
1030,Full,1.3835261864175412
1031,Truncated,2.403574990973638
1032,Full,1.4338055322089451
1033,Truncated,2.393415764031201
1034,Full,1.303487444090311
1035,Truncated,2.405255466320468
1036,Full,1.39097956097612
1037,Truncated,2.41190715412662
1038,Full,1.4485158253690753
1039,Truncated,2.4444858170992974
1040,Full,1.499517381339461
1041,Truncated,2.4224451267187965
1042,Full,1.4964634278732043
1043,Truncated,2.4156914015847577
1044,Full,1.3641122819292477
1045,Truncated,2.392849816851148
1046,Full,1.4714672464720024
1047,Truncated,2.4256481332476367
1048,Full,1.4211335267449938
1049,Truncated,2.434589069312528
1050,Full,1.2907815663604236
1051,Truncated,2.3917609552962484
1052,Full,1.2593741959619378
1053,Truncated,2.4405650880030856
1054,Full,1.4018074233906264
1055,Truncated,2.4199240324042894
1056,Full,1.436614586140562
1057,Truncated,2.4080444106286065
1058,Full,1.4036460556410266
1059,Truncated,2.4273139623273594
1060,Full,1.3369988450648276
1061,Truncated,2.407324636741523
1062,Full,1.40919213067784
1063,Truncated,2.4152859791119274
1064,Full,1.4026346737637645
1065,Truncated,2.390942838430295
1066,Full,1.4512160197131014
1067,Truncated,2.4083439635228174
1068,Full,1.4060245300574228
1069,Truncated,2.3945904223533474
1070,Full,1.4414478831161162
1071,Truncated,2.4081451174987096
1072,Full,1.388342080648059
1073,Truncated,2.4411295301166813
1074,Full,1.3360627044459554
1075,Truncated,2.413034041748335
1076,Full,1.4166595560476871
1077,Truncated,2.384622417376584
1078,Full,1.3857358242562092
1079,Truncated,2.3966957227843695
1080,Full,1.34226526406539
1081,Truncated,2.4311719445182
1082,Full,1.399729371329729
1083,Truncated,2.374186031339037
1084,Full,1.3886797379532196
1085,Truncated,2.4187704341080076
1086,Full,1.4107798932916178
1087,Truncated,2.4075230870090705
1088,Full,1.3826525656972601
1089,Truncated,2.401211500273706
1090,Full,1.4167138562539663
1091,Truncated,2.405123227160124
1092,Full,1.4716758095675342
1093,Truncated,2.3889366121451276
1094,Full,1.3255182559503553
1095,Truncated,2.3914588284365808
1096,Full,1.4550749998913928
1097,Truncated,2.4246394853882793
1098,Full,1.4431118031555348
1099,Truncated,2.4113615397276624
1100,Full,1.3471056900683267
1101,Truncated,2.4491944834171004
1102,Full,1.4573910221429556
1103,Truncated,2.3972147581393104
1104,Full,1.3396997405829965
1105,Truncated,2.395783774398536
1106,Full,1.4299321126631017
1107,Truncated,2.432515342852798
1108,Full,1.5314620639627712
1109,Truncated,2.4158359699653302
1110,Full,1.44529705780569
1111,Truncated,2.392843839148432
1112,Full,1.5349371131396872
1113,Truncated,2.4215877708928186
1114,Full,1.4864437902496475
1115,Truncated,2.4302091482127897
1116,Full,1.3122101181409307
1117,Truncated,2.415714006410526
1118,Full,1.4022906308629175
1119,Truncated,2.409294276927047
1120,Full,1.2866003943954687
1121,Truncated,2.416851135426659
1122,Full,1.3347070361072304
1123,Truncated,2.39751028788991
1124,Full,1.40782106344041
1125,Truncated,2.3905948450104324
1126,Full,1.2794789785686935
1127,Truncated,2.4040888410582073
1128,Full,1.4177313451181752
1129,Truncated,2.408204981098481
1130,Full,1.411779472901134
1131,Truncated,2.423345968465757
1132,Full,1.3627627300284426
1133,Truncated,2.4147648957782915
1134,Full,1.4137136825265748
1135,Truncated,2.4220430119240772
1136,Full,1.5131670492035514
1137,Truncated,2.414762127791468
1138,Full,1.4835082322438846
1139,Truncated,2.4250842911742816
1140,Full,1.37761687299415
1141,Truncated,2.4259479163130377
1142,Full,1.4231028395879057
1143,Truncated,2.4407998452255715
1144,Full,1.4438637346141667
1145,Truncated,2.428573809269241
1146,Full,1.3758528541417048
1147,Truncated,2.383911719819204
1148,Full,1.3944292660343967
1149,Truncated,2.387183911282132
1150,Full,1.4732337888399603
1151,Truncated,2.392538572384743
1152,Full,1.433010541628654
1153,Truncated,2.4325846805227713
1154,Full,1.4148998242458277
1155,Truncated,2.4318397151196325
1156,Full,1.3932102879564783
1157,Truncated,2.413270630319695
1158,Full,1.479552416056136
1159,Truncated,2.4255021390864604
1160,Full,1.5237671855458599
1161,Truncated,2.396837630455179
1162,Full,1.3585798534629756
1163,Truncated,2.4276191924340376
1164,Full,1.387034726775616
1165,Truncated,2.4047952715584837
1166,Full,1.3481946350330476
1167,Truncated,2.4091704759166
1168,Full,1.476561127783636
1169,Truncated,2.4299679234098783
1170,Full,1.3406028705584518
1171,Truncated,2.4200475765352114
1172,Full,1.4189780616759928
1173,Truncated,2.399632400924729
1174,Full,1.4998547810514367
1175,Truncated,2.3729734853047546
1176,Full,1.3680246278170585
1177,Truncated,2.3857984079575836
1178,Full,1.4976845412904
1179,Truncated,2.4014490512691817
1180,Full,1.4538689978872095
1181,Truncated,2.4252585597501657
1182,Full,1.3055351171095446
1183,Truncated,2.3868249113392883
1184,Full,1.555639118861952
1185,Truncated,2.4211278389526365
1186,Full,1.4290347972642188
1187,Truncated,2.4308604851567424
1188,Full,1.398295365166144
1189,Truncated,2.4039067863314436
1190,Full,1.4597449582358932
1191,Truncated,2.434347363139942
1192,Full,1.4728990306651795
1193,Truncated,2.4022745235215113
1194,Full,1.3902543458925958
1195,Truncated,2.3724299311638672
1196,Full,1.4376132263705943
1197,Truncated,2.420867558302696
1198,Full,1.3674900117980402
1199,Truncated,2.42355254858847
1200,Full,1.3718335527065193
1201,Truncated,2.411133118073738
1202,Full,1.3948267861940602
1203,Truncated,2.3717262804064276
1204,Full,1.453984877142792
1205,Truncated,2.4187000627347426
1206,Full,1.4740473511998575
1207,Truncated,2.3931490733106826
1208,Full,1.4515131751947923
1209,Truncated,2.403000573917775
1210,Full,1.4688243667413199
1211,Truncated,2.4304527464081227
1212,Full,1.3994177380181676
1213,Truncated,2.3713791516267584
1214,Full,1.4462525607873853
1215,Truncated,2.4420983641866894
1216,Full,1.4828575663057442
1217,Truncated,2.4373043231449336
1218,Full,1.369429383058693
1219,Truncated,2.3652512930367684
1220,Full,1.3814769606676227
1221,Truncated,2.374453331871304
1222,Full,1.4525725370226201
1223,Truncated,2.414871493920903
1224,Full,1.3789305998834862
1225,Truncated,2.445994335304454
1226,Full,1.3488114092634276
1227,Truncated,2.3741214540254663
1228,Full,1.4525917745295964
1229,Truncated,2.3950177310089242
1230,Full,1.499682116683313
1231,Truncated,2.3941695360583526
1232,Full,1.4160813288018113
1233,Truncated,2.4008167367321462
1234,Full,1.3549964858266326
1235,Truncated,2.3883360754762246
1236,Full,1.4392515551832497
1237,Truncated,2.407791905197858
1238,Full,1.4515213430892284
1239,Truncated,2.442673787560919
1240,Full,1.4116687525532374
1241,Truncated,2.4056160822393275
1242,Full,1.3385631268752385
1243,Truncated,2.3889710074539456
1244,Full,1.3146713445817526
1245,Truncated,2.4186857881900665
1246,Full,1.393847031986521
1247,Truncated,2.407127171628825
1248,Full,1.364038845903393
1249,Truncated,2.285470584343482
1250,Full,1.3369026389936214
1251,Truncated,2.3955483266053648
1252,Full,1.4518091310741061
1253,Truncated,2.444891259856142
1254,Full,1.42234896362862
1255,Truncated,2.4210500988915555
1256,Full,1.3624792688702791
1257,Truncated,2.4344876406802562
1258,Full,1.4133664675896889
1259,Truncated,2.414206410852992
1260,Full,1.32712489627657
1261,Truncated,2.413017695222227
1262,Full,1.4148090525757564
1263,Truncated,2.384499079387237
1264,Full,1.434808845856214
1265,Truncated,2.4256367107536017
1266,Full,1.4228985906779916
1267,Truncated,2.4312522752434447
1268,Full,1.3596958878202698
1269,Truncated,2.4480595306870425
1270,Full,1.5706252191942887
1271,Truncated,2.413870521401578
1272,Full,1.3293762512025191
1273,Truncated,2.4012426700168192
1274,Full,1.3189907789299349
1275,Truncated,2.423569219340176
1276,Full,1.4147348946328742
1277,Truncated,2.408021134857604
1278,Full,1.3496113786491937
1279,Truncated,2.43034762694881
1280,Full,1.3337387141473485
1281,Truncated,2.409169775468736
1282,Full,1.4133852028474538
1283,Truncated,2.3838892700664163
1284,Full,1.3510445179796893
1285,Truncated,2.402780118989129
1286,Full,1.402103194148637
1287,Truncated,2.4543248248831158
1288,Full,1.3835713322350955
1289,Truncated,2.3794748717182848
1290,Full,1.4701615734977587
1291,Truncated,2.3681441822263523
1292,Full,1.329973808933976
1293,Truncated,2.439260510604219
1294,Full,1.4796560190163635
1295,Truncated,2.4154028976382236
1296,Full,1.3767946478851474
1297,Truncated,2.4067089125392553
1298,Full,1.4484130777592665
1299,Truncated,2.4630008854778156
1300,Full,1.473908288308212
1301,Truncated,2.4171958484885203
1302,Full,1.3639023830435184
1303,Truncated,2.440908168410849
1304,Full,1.5290948379017797
1305,Truncated,2.3919115652057164
1306,Full,1.445857304516918
1307,Truncated,2.39396168571965
1308,Full,1.3913333369143015
1309,Truncated,2.44730224588664
1310,Full,1.4598399378610658
1311,Truncated,2.423549323570968
1312,Full,1.4557197082335342
1313,Truncated,2.45006348726909
1314,Full,1.4043811363863798
1315,Truncated,2.4090193039020242
1316,Full,1.4184343051770036
1317,Truncated,2.4112695442588667
1318,Full,1.4262808385561014
1319,Truncated,2.3568987270162705
1320,Full,1.4261874996782211
1321,Truncated,2.4498931027124824
1322,Full,1.435664404051137
1323,Truncated,2.3697580697049254
1324,Full,1.4900966965236264
1325,Truncated,2.395494350108566
1326,Full,1.4233056845148282
1327,Truncated,2.4066910822992
1328,Full,1.5179541731165485
1329,Truncated,2.450223771712855
1330,Full,1.5165044501403233
1331,Truncated,2.3987904348186904
1332,Full,1.2854488782178906
1333,Truncated,2.4333387079905564
1334,Full,1.3502561238227915
1335,Truncated,2.3955639994847715
1336,Full,1.4376227858691668
1337,Truncated,2.4395584546643114
1338,Full,1.3243208237327277
1339,Truncated,2.409403621512497
1340,Full,1.3538644980054706
1341,Truncated,2.3859736437100856
1342,Full,1.4272282535482987
1343,Truncated,2.471744251876861
1344,Full,1.4481691610551195
1345,Truncated,2.428846784604699
1346,Full,1.4833108488247162
1347,Truncated,2.4090361704032044
1348,Full,1.5241971825869036
1349,Truncated,2.4364628790402856
1350,Full,1.4412981988511917
1351,Truncated,2.3990563537838545
1352,Full,1.4123182848952063
1353,Truncated,2.3849729788904703
1354,Full,1.5377957668842661
1355,Truncated,2.4258218075746507
1356,Full,1.4475808118854592
1357,Truncated,2.410072632943765
1358,Full,1.4473252337789848
1359,Truncated,2.4322171918681548
1360,Full,1.334446351419624
1361,Truncated,2.415515860620407
1362,Full,1.4506368172460369
1363,Truncated,2.389311384085886
1364,Full,1.414160044319905
1365,Truncated,2.385221777421588
1366,Full,1.3582910700344533
1367,Truncated,2.4176838460962906
1368,Full,1.3715079393660696
1369,Truncated,2.436560626945021
1370,Full,1.3856752481226184
1371,Truncated,2.4205463126327222
1372,Full,1.4032547754483609
1373,Truncated,2.4412886758263417
1374,Full,1.4061672413535873
1375,Truncated,2.4369585954731554
1376,Full,1.3686990582187721
1377,Truncated,2.425555147007353
1378,Full,1.3582895719816555
1379,Truncated,2.4076716902261124
1380,Full,1.419280064020206
1381,Truncated,2.4187743836367317
1382,Full,1.378021547694241
1383,Truncated,2.453157983878046
1384,Full,1.3590049414135894
1385,Truncated,2.394131970475438
1386,Full,1.47978635409397
1387,Truncated,2.4168161351230597
1388,Full,1.4536002441643525
1389,Truncated,2.4131190287791715
1390,Full,1.3943573765287647
1391,Truncated,2.428794318754743
1392,Full,1.35912540345779
1393,Truncated,2.3916948002940117
1394,Full,1.419781268041064
1395,Truncated,2.402555079961815
1396,Full,1.324431344819389
1397,Truncated,2.396022009119653
1398,Full,1.3644228531205103
1399,Truncated,2.3956191030792806
1400,Full,1.440647174621781
1401,Truncated,2.4296215896409286
1402,Full,1.326794997169804
1403,Truncated,2.420555864004273
1404,Full,1.3907102679881516
1405,Truncated,2.397025865385043
1406,Full,1.4883882593563273
1407,Truncated,2.4172775431818834
1408,Full,1.3490800264267695
1409,Truncated,2.4015563204783543
1410,Full,1.3469366291105334
1411,Truncated,2.4308323382194716
1412,Full,1.4644427014981993
1413,Truncated,2.3821084741491143
1414,Full,1.4279513364617236
1415,Truncated,2.397656161242813
1416,Full,1.411559382014053
1417,Truncated,2.407026450333875
1418,Full,1.442364393187503
1419,Truncated,2.4425024802003117
1420,Full,1.4201016275008924
1421,Truncated,2.41371872146325
1422,Full,1.4087574923610802
1423,Truncated,2.4147104872445033
1424,Full,1.3433870316390224
1425,Truncated,2.4309144274691534
1426,Full,1.5078612214653289
1427,Truncated,2.442773691321057
1428,Full,1.5301041754000326
1429,Truncated,2.4527523215885063
1430,Full,1.4743608246421265
1431,Truncated,2.353932870314705
1432,Full,1.464474401544678
1433,Truncated,2.3925620866546997
1434,Full,1.2575591212114856
1435,Truncated,2.400321765645521
1436,Full,1.3484439300344608
1437,Truncated,2.424239650268336
1438,Full,1.4219662752805005
1439,Truncated,2.4483485970773864
1440,Full,1.3990341349052193
1441,Truncated,2.4256321581936158
1442,Full,1.3902071843933055
1443,Truncated,2.331920002953435
1444,Full,1.461757235295184
1445,Truncated,2.413972654295147
1446,Full,1.4415234788748301
1447,Truncated,2.4316180620059624
1448,Full,1.5451457542349019
1449,Truncated,2.4142868384735165
1450,Full,1.3840122651959956
1451,Truncated,2.414247436552544
1452,Full,1.4473563782743242
1453,Truncated,2.4474369839536245
1454,Full,1.3153316078187438
1455,Truncated,2.380135314808849
1456,Full,1.4348327798580793
1457,Truncated,2.4092700367720377
1458,Full,1.4107705944097846
1459,Truncated,2.4145792806542157
1460,Full,1.4610351061739324
1461,Truncated,2.398787000390456
1462,Full,1.4579434231053672
1463,Truncated,2.3881153344860406
1464,Full,1.472563424084958
1465,Truncated,2.380052443876939
1466,Full,1.3511196736663962
1467,Truncated,2.4664273114265978
1468,Full,1.3616252706555945
1469,Truncated,2.4089049233853834
1470,Full,1.3903405309645662
1471,Truncated,2.431822856628549
1472,Full,1.4554069005809773
1473,Truncated,2.408686584928719
1474,Full,1.3686845951201851
1475,Truncated,2.413018170757101
1476,Full,1.2763149850456514
1477,Truncated,2.398040903767985
1478,Full,1.4349169067480485
1479,Truncated,2.4384514352640787
1480,Full,1.4299579674929697
1481,Truncated,2.4507735264427923
1482,Full,1.5378265589961515
1483,Truncated,2.417862937184304
1484,Full,1.4094299029028314
1485,Truncated,2.418399573726984
1486,Full,1.331129949906242
1487,Truncated,2.386968211671067
1488,Full,1.4460359483632774
1489,Truncated,2.4062392195702724
1490,Full,1.35891820348
1491,Truncated,2.428968325569314
1492,Full,1.358087066394162
1493,Truncated,2.3963007657716893
1494,Full,1.515952027341442
1495,Truncated,2.3984514999758084
1496,Full,1.4305072848974525
1497,Truncated,2.3837242079874406
1498,Full,1.4070780073211355
1499,Truncated,2.439783324266184
1500,Full,1.4592416858840012
1501,Truncated,2.4443164154553725
1502,Full,1.4391357809480112
1503,Truncated,2.426622741531974
1504,Full,1.417113233721968
1505,Truncated,2.4535460167861793
1506,Full,1.4690713533621769
1507,Truncated,2.399618162563657
1508,Full,1.359649748955912
1509,Truncated,2.4189557595670843
1510,Full,1.4303494744107983
1511,Truncated,2.4129262893839223
1512,Full,1.345304900688042
1513,Truncated,2.3854327941198754
1514,Full,1.4144660978104606
1515,Truncated,2.4191351801485586
1516,Full,1.4724643955991858
1517,Truncated,2.4207003297676013
1518,Full,1.451278820628832
1519,Truncated,2.418223029926149
1520,Full,1.5172072313693057
1521,Truncated,2.4606288001571786
1522,Full,1.415961677262466
1523,Truncated,2.4149707167097256
1524,Full,1.3347058297984842
1525,Truncated,2.420073026095102
1526,Full,1.3650133977514098
1527,Truncated,2.4252841742195286
1528,Full,1.4535141918317778
1529,Truncated,2.4328308379344046
1530,Full,1.445037131481921
1531,Truncated,2.386661990085527
1532,Full,1.4089637914250561
1533,Truncated,2.4276564028703485
1534,Full,1.422613618077891
1535,Truncated,2.3953608092043046
1536,Full,1.3898706119961983
1537,Truncated,2.4326854917551297
1538,Full,1.436715763454047
1539,Truncated,2.4520596631784404
1540,Full,1.354367886254964
1541,Truncated,2.456149175888006
1542,Full,1.4102342190932033
1543,Truncated,2.378008006867637
1544,Full,1.4359951571024059
1545,Truncated,2.413526680087115
1546,Full,1.3929024236563674
1547,Truncated,2.412990750753621
1548,Full,1.4217147993347052
1549,Truncated,2.376660579158608
1550,Full,1.4431215908911508
1551,Truncated,2.387647523788821
1552,Full,1.4284494555608638
1553,Truncated,2.4046315961330103
1554,Full,1.4106656129002813
1555,Truncated,2.409882891434679
1556,Full,1.217790164054907
1557,Truncated,2.4094861498540987
1558,Full,1.4684003178380671
1559,Truncated,2.427360462935735
1560,Full,1.4628214928468921
1561,Truncated,2.3874097721604084
1562,Full,1.40701302702688
1563,Truncated,2.374453466464
1564,Full,1.365709491806109
1565,Truncated,2.4358807718790567
1566,Full,1.4263877772868458
1567,Truncated,2.428093389115167
1568,Full,1.4208647716738172
1569,Truncated,2.4404795639478385
1570,Full,1.4490101548523797
1571,Truncated,2.3887771488246408
1572,Full,1.4407720312083325
1573,Truncated,2.381367221442742
1574,Full,1.4117564032336016
1575,Truncated,2.4180252213257374
1576,Full,1.43408544922339
1577,Truncated,2.3837951634298227
1578,Full,1.3105529595494476
1579,Truncated,2.4132185263083152
1580,Full,1.336365320549207
1581,Truncated,2.4154834705227204
1582,Full,1.3784410941628091
1583,Truncated,2.406171123378605
1584,Full,1.3532800546661108
1585,Truncated,2.414726373371984
1586,Full,1.3778679936246567
1587,Truncated,2.3673745802564183
1588,Full,1.4207245781318882
1589,Truncated,2.4235218266416765
1590,Full,1.4075852268016544
1591,Truncated,2.4462367901767257
1592,Full,1.4121802910909032
1593,Truncated,2.3821793372294944
1594,Full,1.4122941260839503
1595,Truncated,2.404075376796607
1596,Full,1.5013653097095079
1597,Truncated,2.38673688386721
1598,Full,1.4705184278689676
1599,Truncated,2.4062568546826975
1600,Full,1.3520668232949684
1601,Truncated,2.441431557399914
1602,Full,1.4491758399595234
1603,Truncated,2.4057060619780204
1604,Full,1.4063739094538075
1605,Truncated,2.4097497856839243
1606,Full,1.403372552841737
1607,Truncated,2.4814015087538928
1608,Full,1.5173534408372065
1609,Truncated,2.4004609634591576
1610,Full,1.3764445270535013
1611,Truncated,2.4001365193339788
1612,Full,1.3881209693986154
1613,Truncated,2.3809248374292284
1614,Full,1.3559608161355512
1615,Truncated,2.394613542703781
1616,Full,1.3539052883873792
1617,Truncated,2.4234400271981706
1618,Full,1.4056348509375973
1619,Truncated,2.3620694474896644
1620,Full,1.384618882550118
1621,Truncated,2.427003241227527
1622,Full,1.3312775809308897
1623,Truncated,2.4231508277445126
1624,Full,1.4013903093568352
1625,Truncated,2.420715859633091
1626,Full,1.4443406541935633
1627,Truncated,2.433569815169689
1628,Full,1.4457612694973776
1629,Truncated,2.4037294788189354
1630,Full,1.321974572814678
1631,Truncated,2.4153805501097927
1632,Full,1.4292278691827132
1633,Truncated,2.455750327922048
1634,Full,1.4169260251866835
1635,Truncated,2.431544449194505
1636,Full,1.3703672870848582
1637,Truncated,2.3805022726476825
1638,Full,1.5175293839073862
1639,Truncated,2.443797462078199
1640,Full,1.4368102660832824
1641,Truncated,2.4227301884765016
1642,Full,1.4989513917400958
1643,Truncated,2.426082668708808
1644,Full,1.3885806033151038
1645,Truncated,2.3806710108451457
1646,Full,1.5216395310413346
1647,Truncated,2.3107814743629156
1648,Full,1.4173571072507902
1649,Truncated,2.435262118646714
1650,Full,1.4431953428228437
1651,Truncated,2.4214321875009928
1652,Full,1.4502993117699314
1653,Truncated,2.365559020170011
1654,Full,1.4320542614518887
1655,Truncated,2.399887854484666
1656,Full,1.4135512540551167
1657,Truncated,2.4130290259531426
1658,Full,1.3058959311090628
1659,Truncated,2.401248155527631
1660,Full,1.3885495221217783
1661,Truncated,2.4192529736374184
1662,Full,1.3324555896633579
1663,Truncated,2.4665266288793903
1664,Full,1.4783836972249982
1665,Truncated,2.388146322968351
1666,Full,1.3983953562191915
1667,Truncated,2.4334511172864133
1668,Full,1.3619353394332714
1669,Truncated,2.4104614623100615
1670,Full,1.4142769073258816
1671,Truncated,2.3955519733731903
1672,Full,1.3757859213624912
1673,Truncated,2.3852946992199096
1674,Full,1.3929881088920433
1675,Truncated,2.43350130117406
1676,Full,1.4169649791256227
1677,Truncated,2.3955091491266947
1678,Full,1.4274964116912017
1679,Truncated,2.348804350946563
1680,Full,1.3729763445314462
1681,Truncated,2.3943415375847494
1682,Full,1.389483335327792
1683,Truncated,2.4168459048792217
1684,Full,1.4104867636067937
1685,Truncated,2.435477801714374
1686,Full,1.5028056519509387
1687,Truncated,2.4188643260706777
1688,Full,1.447683879445146
1689,Truncated,2.4381844845129703
1690,Full,1.3805855968377885
1691,Truncated,2.4369389167190434
1692,Full,1.3831818231516615
1693,Truncated,2.411582766412794
1694,Full,1.393321883794995
1695,Truncated,2.402869160210239
1696,Full,1.404474441357075
1697,Truncated,2.425582983474258
1698,Full,1.3937487280704883
1699,Truncated,2.3884406830450433
1700,Full,1.5445149189652496
1701,Truncated,2.414725810753095
1702,Full,1.464410353586558
1703,Truncated,2.411683757182309
1704,Full,1.37384206518738
1705,Truncated,2.368033511168078
1706,Full,1.4624030656922387
1707,Truncated,2.419875536420695
1708,Full,1.3443418258873971
1709,Truncated,2.4173517310149384
1710,Full,1.479728571293811
1711,Truncated,2.4365516486695076
1712,Full,1.4196702244867196
1713,Truncated,2.3923242493451533
1714,Full,1.3510403776370445
1715,Truncated,2.3992075022614974
1716,Full,1.4543251843013822
1717,Truncated,2.416584059034799
1718,Full,1.3924774861256284
1719,Truncated,2.3923182032219303
1720,Full,1.3011850694280565
1721,Truncated,2.405552876203859
1722,Full,1.4226530793789547
1723,Truncated,2.418466175201844
1724,Full,1.3939184105936537
1725,Truncated,2.378467408116052
1726,Full,1.444318096495482
1727,Truncated,2.41401890789424
1728,Full,1.4620078358623974
1729,Truncated,2.382694435970978
1730,Full,1.3413352965939391
1731,Truncated,2.3831882896020047
1732,Full,1.5168833758103897
1733,Truncated,2.4184644491579603
1734,Full,1.4179255767702523
1735,Truncated,2.383738766503272
1736,Full,1.4560663578695139
1737,Truncated,2.397689112884831
1738,Full,1.3888407393440534
1739,Truncated,2.4218678916266936
1740,Full,1.4346381881396808
1741,Truncated,2.4284741056277577
1742,Full,1.3897583610192805
1743,Truncated,2.404106153616675
1744,Full,1.4197532534129969
1745,Truncated,2.41032764164807
1746,Full,1.3510810346478208
1747,Truncated,2.4383650993301407
1748,Full,1.388816392600141
1749,Truncated,2.4082537541756404
1750,Full,1.3098548557488812
1751,Truncated,2.3860446557684676
1752,Full,1.4537689236632874
1753,Truncated,2.4482556834416878
1754,Full,1.3809307827195831
1755,Truncated,2.4276656740661853
1756,Full,1.3330136831118287
1757,Truncated,2.449394609903714
1758,Full,1.4166248957854959
1759,Truncated,2.4027220645368756
1760,Full,1.4790495283569949
1761,Truncated,2.401518517371274
1762,Full,1.4884701563638594
1763,Truncated,2.402542029679593
1764,Full,1.440025207536107
1765,Truncated,2.4406404062744684
1766,Full,1.4977866839197376
1767,Truncated,2.397779449254469
1768,Full,1.2866639276150256
1769,Truncated,2.4274822759329604
1770,Full,1.4899344577976699
1771,Truncated,2.407186387343516
1772,Full,1.410074779330047
1773,Truncated,2.3918544990989776
1774,Full,1.3805292754692495
1775,Truncated,2.428400601457844
1776,Full,1.532874110109581
1777,Truncated,2.3824728924372014
1778,Full,1.2699688059676677
1779,Truncated,2.3998425963065473
1780,Full,1.429480097881747
1781,Truncated,2.432027580324027
1782,Full,1.3917971898110395
1783,Truncated,2.386235267519562
1784,Full,1.4429890434643968
1785,Truncated,2.444465726086399
1786,Full,1.425585818215844
1787,Truncated,2.4132495621866172
1788,Full,1.4185042177492295
1789,Truncated,2.4030886187811764
1790,Full,1.505833436807391
1791,Truncated,2.441087365059387
1792,Full,1.3349368830421666
1793,Truncated,2.3887042833168644
1794,Full,1.4061551138778614
1795,Truncated,2.4374604251711127
1796,Full,1.4400097000519787
1797,Truncated,2.420547804689852
1798,Full,1.3796673613506727
1799,Truncated,2.383878429889486
1800,Full,1.334628165186651
1801,Truncated,2.415119591859814
1802,Full,1.3591220141057239
1803,Truncated,2.429408627983678
1804,Full,1.4215923823617787
1805,Truncated,2.365438277966791
1806,Full,1.3997093305674473
1807,Truncated,2.3903192988658453
1808,Full,1.444942971351842
1809,Truncated,2.3756266231586807
1810,Full,1.4154507056139694
1811,Truncated,2.4046945730999645
1812,Full,1.4227278982456357
1813,Truncated,2.4034179029155447
1814,Full,1.4324876647666887
1815,Truncated,2.4328909087375648
1816,Full,1.4183869374300704
1817,Truncated,2.435071627111377
1818,Full,1.3967475618809508
1819,Truncated,2.4339841114486935
1820,Full,1.3324372258702344
1821,Truncated,2.432360758852588
1822,Full,1.3272694247237848
1823,Truncated,2.4545410275890513
1824,Full,1.408913875871888
1825,Truncated,2.3864853923733604
1826,Full,1.4655462712404166
1827,Truncated,2.3677245333644668
1828,Full,1.395423984490237
1829,Truncated,2.3977052951043936
1830,Full,1.3837880685694208
1831,Truncated,2.4036110310554957
1832,Full,1.392020108733366
1833,Truncated,2.378178619529405
1834,Full,1.374228903674888
1835,Truncated,2.426902443899008
1836,Full,1.368881029113481
1837,Truncated,2.416660856702479
1838,Full,1.3076632807433293
1839,Truncated,2.4093442974979227
1840,Full,1.4556358225312551
1841,Truncated,2.435624164914363
1842,Full,1.4192459549650667
1843,Truncated,2.407959131806467
1844,Full,1.4388003853114149
1845,Truncated,2.418102638841665
1846,Full,1.4404550951005284
1847,Truncated,2.3608276201852463
