,board,correct,inverse_computation,k,move_limit,noise,shutter_size
181,10_medium_pruned,0.26,0.00259437021663,10,30,2.0,0.0
182,6_easy_full,0.51,0.0135391280802,10,30,2.0,0.0
183,6_easy_pruned,0.66,0.0134734572891,10,30,2.0,0.0
184,6_hard_full,0.09,0.0066106961063,10,30,2.0,0.0
185,6_hard_pruned,0.14,0.00715154115712,10,30,2.0,0.0
186,10_easy_full,0.19,0.0030267259905,5,30,2.25,0.0
187,10_easy_pruned,0.29,0.00336530371866,5,30,2.25,0.0
188,10_hard_full,0.17,0.00288217661978,5,30,2.25,0.0
189,10_hard_pruned,0.06,0.00282167042889,5,30,2.25,0.0
190,10_medium_full,0.08,0.0025490046137,5,30,2.25,0.0
191,10_medium_pruned,0.17,0.00291800408521,5,30,2.25,0.0
192,10_medium_pruned,0.34,0.00138417883591,5,30,2.25,0.5
193,6_easy_full,0.46,0.0129249062944,5,30,2.25,0.0
194,6_easy_pruned,0.64,0.01500150015,5,30,2.25,0.0
195,6_hard_full,0.12,0.00631592244047,5,30,2.25,0.0
196,6_hard_pruned,0.14,0.00700231076255,5,30,2.25,0.0
197,10_easy_full,0.24,0.00303812851284,10,30,2.25,0.0
198,10_easy_pruned,0.38,0.00299931015866,10,30,2.25,0.0
199,10_hard_full,0.15,0.00287794629752,10,30,2.25,0.0
200,10_hard_pruned,0.05,0.00278776727719,10,30,2.25,0.0
201,10_medium_full,0.06,0.00259834745102,10,30,2.25,0.0
202,10_medium_pruned,0.32,0.00258980136224,10,30,2.25,0.0
203,6_easy_full,0.45,0.013194352817,10,30,2.25,0.0
204,6_easy_pruned,0.65,0.0133850890108,10,30,2.25,0.0
205,6_hard_full,0.08,0.006559527714,10,30,2.25,0.0
206,6_hard_pruned,0.1,0.00715819613457,10,30,2.25,0.0
207,10_easy_full,0.17,0.00294637595757,5,30,2.5,0.0
208,10_easy_pruned,0.34,0.00323593178656,5,30,2.5,0.0
209,10_hard_full,0.16,0.00290393773957,5,30,2.5,0.0
210,10_hard_pruned,0.05,0.00283366392746,5,30,2.5,0.0
211,10_medium_full,0.07,0.00255682544553,5,30,2.5,0.0
212,10_medium_pruned,0.23,0.00286557583746,5,30,2.5,0.0
213,6_easy_full,0.32,0.0125439036628,5,30,2.5,0.0
214,6_easy_pruned,0.62,0.0145666423889,5,30,2.5,0.0
215,6_hard_full,0.19,0.00649392817715,5,30,2.5,0.0
216,6_hard_pruned,0.15,0.00694878743659,5,30,2.5,0.0
217,10_easy_full,0.18,0.00299769177733,10,30,2.5,0.0
218,10_easy_pruned,0.36,0.00296903298596,10,30,2.5,0.0
219,10_hard_full,0.07,0.00293918819622,10,30,2.5,0.0
220,10_hard_pruned,0.05,0.00282485875706,10,30,2.5,0.0
221,10_medium_full,0.07,0.00257208261529,10,30,2.5,0.0
222,10_medium_pruned,0.26,0.00258671978065,10,30,2.5,0.0
223,6_easy_full,0.4,0.0129282482224,10,30,2.5,0.0
224,6_easy_pruned,0.49,0.0138370001384,10,30,2.5,0.0
225,6_hard_full,0.08,0.00663570006636,10,30,2.5,0.0
226,6_hard_pruned,0.11,0.00709773582227,10,30,2.5,0.0
227,10_easy_full,0.32,0.00194295484573,5,50,0.0,0.0
228,10_easy_pruned,0.41,0.0025453712424,5,50,0.0,0.0
229,10_hard_full,0.26,0.00189257731178,5,50,0.0,0.0
230,10_hard_pruned,0.09,0.00184002796843,5,50,0.0,0.0
231,10_medium_full,0.14,0.00174298014746,5,50,0.0,0.0
232,10_medium_pruned,0.39,0.00239498012166,5,50,0.0,0.0
233,6_easy_full,0.75,0.00993936984395,5,50,0.0,0.0
234,6_easy_pruned,0.93,0.0146134736227,5,50,0.0,0.0
235,6_hard_full,0.24,0.00412184163884,5,50,0.0,0.0
236,6_hard_pruned,0.2,0.00455249021215,5,50,0.0,0.0
237,10_easy_full,0.23,0.00200116067319,10,50,0.0,0.0
238,10_easy_pruned,0.55,0.00198538754765,10,50,0.0,0.0
239,10_hard_full,0.2,0.00182778600281,10,50,0.0,0.0
240,10_hard_pruned,0.13,0.00181356546971,10,50,0.0,0.0
241,10_medium_full,0.11,0.00176812772955,10,50,0.0,0.0
242,10_medium_pruned,0.34,0.00167838740538,10,50,0.0,0.0
243,6_easy_full,0.84,0.0104766893662,10,50,0.0,0.0
244,6_easy_pruned,0.88,0.00963020030817,10,50,0.0,0.0
245,6_hard_full,0.18,0.00414284530616,10,50,0.0,0.0
246,6_hard_pruned,0.22,0.00466984215934,10,50,0.0,0.0
247,10_easy_full,0.19,0.00187332571514,5,50,0.25,0.0
248,10_easy_pruned,0.42,0.00260287878394,5,50,0.25,0.0
249,10_hard_full,0.26,0.00181202094696,5,50,0.25,0.0
250,10_hard_pruned,0.13,0.00185614849188,5,50,0.25,0.0
251,10_medium_full,0.06,0.00167064837864,5,50,0.25,0.0
252,10_medium_pruned,0.33,0.00250112550648,5,50,0.25,0.0
253,6_easy_full,0.55,0.00952925481227,5,50,0.25,0.0
254,6_easy_full,0.74,0.0057090659968,5,50,0.25,0.5
255,6_easy_pruned,0.85,0.014878738283,5,50,0.25,0.0
256,6_hard_full,0.22,0.00415385893495,5,50,0.25,0.0
257,6_hard_pruned,0.24,0.00462064504205,5,50,0.25,0.0
258,10_easy_full,0.33,0.00192023350039,10,50,0.25,0.0
259,10_easy_pruned,0.47,0.00196955074547,10,50,0.25,0.0
260,10_hard_full,0.16,0.0018723436125,10,50,0.25,0.0
261,10_hard_pruned,0.16,0.00185797629222,10,50,0.25,0.0
262,10_medium_full,0.1,0.00166961632217,10,50,0.25,0.0
263,10_medium_pruned,0.31,0.00170114316821,10,50,0.25,0.0
264,6_easy_full,0.72,0.00976657876746,10,50,0.25,0.0
265,6_easy_pruned,0.88,0.00953470633105,10,50,0.25,0.0
266,6_hard_full,0.12,0.00423083432053,10,50,0.25,0.0
267,6_hard_pruned,0.15,0.00472321934631,10,50,0.25,0.0
268,10_easy_full,0.28,0.00187160771102,5,50,0.5,0.0
269,10_easy_pruned,0.42,0.00285567422468,5,50,0.5,0.0
270,10_hard_full,0.16,0.00187216834538,5,50,0.5,0.0
271,10_hard_pruned,0.15,0.00189684933326,5,50,0.5,0.0
272,10_medium_full,0.09,0.00166251039069,5,50,0.5,0.0
273,10_medium_pruned,0.26,0.00252283162622,5,50,0.5,0.0
274,6_easy_full,0.6,0.00927127758205,5,50,0.5,0.0
275,6_easy_pruned,0.9,0.0146327187591,5,50,0.5,0.0
276,6_hard_full,0.2,0.00418567661462,5,50,0.5,0.0
277,6_hard_pruned,0.18,0.00461979118544,5,50,0.5,0.0
278,10_easy_full,0.27,0.00191931211854,10,50,0.5,0.0
279,10_easy_pruned,0.48,0.00198141433355,10,50,0.5,0.0
280,10_hard_full,0.15,0.00184491633304,10,50,0.5,0.0
281,10_hard_pruned,0.12,0.00183820150365,10,50,0.5,0.0
282,10_medium_full,0.11,0.00167622112709,10,50,0.5,0.0
283,10_medium_pruned,0.33,0.00170444861087,10,50,0.5,0.0
284,6_easy_full,0.64,0.00963020030817,10,50,0.5,0.0
285,6_easy_pruned,0.75,0.00930319099451,10,50,0.5,0.0
286,6_hard_full,0.14,0.00424466233711,10,50,0.5,0.0
287,6_hard_pruned,0.17,0.00467617488894,10,50,0.5,0.0
288,10_easy_full,0.29,0.00190675946229,5,50,0.75,0.0
289,10_easy_pruned,0.38,0.0029189410082,5,50,0.75,0.0
290,10_hard_full,0.21,0.00186216271578,5,50,0.75,0.0
291,10_hard_pruned,0.12,0.00184702905377,5,50,0.75,0.0
292,10_medium_full,0.08,0.00167294019239,5,50,0.75,0.0
293,10_medium_pruned,0.23,0.00247090509254,5,50,0.75,0.0
294,6_easy_full,0.52,0.00904731747037,5,50,0.75,0.0
295,6_easy_pruned,0.8,0.0136481506756,5,50,0.75,0.0
296,6_hard_full,0.2,0.00426803243705,5,50,0.75,0.0
297,6_hard_pruned,0.17,0.00465159549726,5,50,0.75,0.0
298,10_easy_full,0.21,0.00192908677032,10,50,0.75,0.0
299,10_easy_pruned,0.41,0.0019855058076,10,50,0.75,0.0
300,10_hard_full,0.17,0.00187575030012,10,50,0.75,0.0
301,10_hard_pruned,0.15,0.00187076738878,10,50,0.75,0.0
302,10_medium_full,0.04,0.00170668851228,10,50,0.75,0.0
303,10_medium_pruned,0.27,0.00169623774468,10,50,0.75,0.0
304,6_easy_full,0.64,0.00905469032959,10,50,0.75,0.0
305,6_easy_pruned,0.91,0.00918273645546,10,50,0.75,0.0
306,6_hard_full,0.18,0.00433425797503,10,50,0.75,0.0
307,6_hard_pruned,0.14,0.00472813238771,10,50,0.75,0.0
308,10_easy_full,0.24,0.00190414532437,5,50,1.0,0.0
309,10_easy_pruned,0.44,0.00266545832556,5,50,1.0,0.0
310,10_hard_full,0.26,0.00185439305715,5,50,1.0,0.0
311,10_hard_pruned,0.13,0.00186776242062,5,50,1.0,0.0
312,10_medium_full,0.09,0.00166364437938,5,50,1.0,0.0
313,10_medium_pruned,0.3,0.00255316976026,5,50,1.0,0.0
314,6_easy_full,0.46,0.00869036238811,5,50,1.0,0.0
315,6_easy_pruned,0.77,0.0141203049986,5,50,1.0,0.0
316,6_hard_full,0.18,0.00430755976739,5,50,1.0,0.0
317,6_hard_pruned,0.24,0.00476508148289,5,50,1.0,0.0
318,10_easy_full,0.27,0.00195343022347,10,50,1.0,0.0
319,10_easy_pruned,0.41,0.00196509982707,10,50,1.0,0.0
320,10_hard_full,0.15,0.00188739784459,10,50,1.0,0.0
321,10_hard_pruned,0.05,0.00186563683513,10,50,1.0,0.0
322,10_medium_full,0.11,0.00169353746105,10,50,1.0,0.0
323,10_medium_pruned,0.3,0.00173952371841,10,50,1.0,0.0
324,6_easy_full,0.53,0.0091399323645,10,50,1.0,0.0
325,6_easy_pruned,0.64,0.00923872875092,10,50,1.0,0.0
326,6_hard_full,0.13,0.00421923125607,10,50,1.0,0.0
327,6_hard_pruned,0.16,0.00459453250632,10,50,1.0,0.0
328,10_easy_full,0.22,0.00193296478138,5,50,1.25,0.0
329,10_easy_pruned,0.37,0.00261342253816,5,50,1.25,0.0
330,10_hard_full,0.19,0.00188008798812,5,50,1.25,0.0
331,10_hard_pruned,0.13,0.00186487141712,5,50,1.25,0.0
332,10_medium_full,0.1,0.00166464135302,5,50,1.25,0.0
333,10_medium_pruned,0.26,0.00263692218443,5,50,1.25,0.0
334,6_easy_full,0.4,0.00907523368727,5,50,1.25,0.0
335,6_easy_pruned,0.71,0.0138908181692,5,50,1.25,0.0
336,6_easy_pruned,0.88,0.0089102735454,5,50,1.25,0.5
337,6_hard_full,0.17,0.00430607587306,5,50,1.25,0.0
338,6_hard_pruned,0.16,0.00464770403421,5,50,1.25,0.0
339,10_easy_full,0.14,0.00197773075174,10,50,1.25,0.0
340,10_easy_pruned,0.33,0.00198098256735,10,50,1.25,0.0
341,10_hard_full,0.14,0.00189584241758,10,50,1.25,0.0
342,10_hard_pruned,0.13,0.00186049973023,10,50,1.25,0.0
343,10_medium_full,0.12,0.00168970295022,10,50,1.25,0.0
344,10_medium_pruned,0.3,0.00172013417047,10,50,1.25,0.0
345,6_easy_full,0.54,0.00892219842969,10,50,1.25,0.0
346,6_easy_full,0.73,0.00547375335267,10,50,1.25,0.5
347,6_easy_pruned,0.62,0.00932227090519,10,50,1.25,0.0
348,6_hard_full,0.14,0.00435938794193,10,50,1.25,0.0
349,6_hard_pruned,0.16,0.00469153178513,10,50,1.25,0.0
350,10_easy_full,0.19,0.0019349470792,5,50,1.5,0.0
351,10_easy_pruned,0.44,0.00280379072506,5,50,1.5,0.0
352,10_hard_full,0.17,0.00191927528165,5,50,1.5,0.0
353,10_hard_pruned,0.09,0.0018377961149,5,50,1.5,0.0
354,10_medium_full,0.11,0.00166425349909,5,50,1.5,0.0
355,10_medium_pruned,0.26,0.0024520621843,5,50,1.5,0.0
356,6_easy_full,0.43,0.00890075656431,5,50,1.5,0.0
357,6_easy_pruned,0.67,0.0138312586445,5,50,1.5,0.0
358,6_hard_full,0.23,0.00417920427951,5,50,1.5,0.0
359,6_hard_pruned,0.19,0.00464144813182,5,50,1.5,0.0
360,10_easy_full,0.24,0.00193356278278,10,50,1.5,0.0
361,10_easy_pruned,0.39,0.00199481348494,10,50,1.5,0.0
362,10_hard_full,0.15,0.00188136135308,10,50,1.5,0.0
363,10_hard_pruned,0.1,0.00187385226549,10,50,1.5,0.0
364,10_medium_full,0.08,0.00168685267029,10,50,1.5,0.0
365,10_medium_pruned,0.2,0.00173268184496,10,50,1.5,0.0
366,6_easy_full,0.5,0.00916506278068,10,50,1.5,0.0
367,6_easy_pruned,0.7,0.00908760450745,10,50,1.5,0.0
368,6_hard_full,0.15,0.00434971726838,10,50,1.5,0.0
369,6_hard_pruned,0.08,0.00467726847521,10,50,1.5,0.0
370,10_easy_full,0.12,0.00196082276123,5,50,1.75,0.0
371,10_easy_pruned,0.36,0.00281333520889,5,50,1.75,0.0
372,10_hard_full,0.16,0.0018760318175,5,50,1.75,0.0
373,10_hard_pruned,0.15,0.00188462335802,5,50,1.75,0.0
374,10_medium_full,0.07,0.00166394888349,5,50,1.75,0.0
375,10_medium_pruned,0.27,0.00259497612622,5,50,1.75,0.0
376,6_easy_full,0.42,0.00879816998064,5,50,1.75,0.0
377,6_easy_pruned,0.75,0.0136091453457,5,50,1.75,0.0
378,6_hard_full,0.12,0.00438788942519,5,50,1.75,0.0
379,6_hard_pruned,0.15,0.00470212065642,5,50,1.75,0.0
380,10_easy_full,0.12,0.00194446604962,10,50,1.75,0.0
381,10_easy_pruned,0.33,0.00201316610634,10,50,1.75,0.0
382,10_hard_full,0.1,0.0018911098924,10,50,1.75,0.0
383,10_hard_pruned,0.04,0.00182611712715,10,50,1.75,0.0
384,10_medium_full,0.06,0.0016919328641,10,50,1.75,0.0
385,10_medium_pruned,0.22,0.0017335529167,10,50,1.75,0.0
386,6_easy_full,0.43,0.00919117647059,10,50,1.75,0.0
387,6_easy_pruned,0.64,0.00947957152337,10,50,1.75,0.0
388,6_hard_full,0.13,0.00440742209881,10,50,1.75,0.0
389,6_hard_pruned,0.17,0.00460193281178,10,50,1.75,0.0
390,10_easy_full,0.16,0.00191673694702,5,50,2.0,0.0
391,10_easy_pruned,0.31,0.00272383079563,5,50,2.0,0.0
392,10_hard_full,0.07,0.00190161066423,5,50,2.0,0.0
393,10_hard_pruned,0.11,0.00186539322489,5,50,2.0,0.0
394,10_medium_full,0.1,0.00169411126923,5,50,2.0,0.0
395,10_medium_pruned,0.19,0.00259127775906,5,50,2.0,0.0
396,6_easy_full,0.35,0.00927729845069,5,50,2.0,0.0
397,6_easy_pruned,0.7,0.0133333333333,5,50,2.0,0.0
398,6_hard_full,0.21,0.0043233895374,5,50,2.0,0.0
399,6_hard_pruned,0.16,0.00469505610592,5,50,2.0,0.0
400,10_easy_full,0.18,0.00193790938336,10,50,2.0,0.0
401,10_easy_pruned,0.34,0.00198676812429,10,50,2.0,0.0
402,10_hard_full,0.16,0.00188490754528,10,50,2.0,0.0
403,10_hard_pruned,0.06,0.00184556326591,10,50,2.0,0.0
404,10_medium_full,0.09,0.00170227253383,10,50,2.0,0.0
405,10_medium_pruned,0.2,0.00176569259292,10,50,2.0,0.0
406,6_easy_full,0.33,0.00902364194189,10,50,2.0,0.0
407,6_easy_pruned,0.64,0.00924385283786,10,50,2.0,0.0
408,6_hard_full,0.11,0.00436166964714,10,50,2.0,0.0
409,6_hard_pruned,0.15,0.0047092064987,10,50,2.0,0.0
