iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
3,6_hard_full,1,100,100,shutter,blocking,False,True,2,square,2,True,7,100.0,21,0,0.25,0.0,"[[0.0, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.13333333333333333], [0.13333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.13333333333333333, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
3,6_hard_pruned,1,100,100,shutter,blocking,False,True,2,square,2,True,7,102.0,16,0,0.0,0.0,"[[0.0, -2e-05, 0.1, -1e-05, -1e-05, 0.1], [0.0, -2e-05, -1e-05, -2e-05, 0.1, 0.0], [0.1, -1e-05, 0.05, 0.05, 0.15, 0.0], [-2e-05, -1e-05, 0.1, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.0, 0.0], [0.05, -2e-05, 0.0, 0.05, -2e-05, 0.0]]"
3,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,5,107.0,27,0,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.0, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.13333333333333333, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.13333333333333333, 0.0, 0.0], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
3,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,7,115.0,16,0,0.3333333333333333,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.13333333333333333], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.06666666666666667, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.06666666666666667]]"
4,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,16,105.0,16,0,0.6,0.0,"[[0.05, -2e-05, 0.0, 0.0, -1e-05, 0.0], [0.05, -2e-05, -1e-05, -2e-05, 0.05, 0.1], [0.1, -1e-05, 0.05, 0.05, 0.0, 0.1], [0.05, -1e-05, 0.1, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.1, 0.05, 0.0, 0.0], [0.05, -2e-05, 0.0, 0.0, -2e-05, 0.05]]"
4,6_hard_pruned,0,100,100,shutter,blocking,False,True,2,square,2,True,17,108.0,16,0,0.1111111111111111,0.0,"[[0.0, -2e-05, 0.1, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.05], [0.05, -1e-05, 0.05, 0.15, 0.05, 0.0], [-2e-05, -1e-05, 0.05, -2e-05, 0.1, 0.0], [0.1, -1e-05, 0.05, 0.1, 0.0, 0.05], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.1]]"
4,6_hard_full,1,100,100,shutter,blocking,False,True,2,square,2,True,6,102.0,16,0,0.5,0.0,"[[0.1, -2e-05, 0.0, 0.1, -1e-05, 0.1], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.1], [0.1, -1e-05, 0.0, 0.1, 0.0, 0.1], [0.0, -1e-05, 0.0, -2e-05, 0.1, 0.0], [0.0, -1e-05, 0.1, 0.1, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
4,6_hard_pruned,1,100,100,shutter,blocking,False,True,2,square,2,True,8,104.0,6,0,0.25,0.0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667], [-2e-05, -1e-05, 0.13333333333333333, -2e-05, 0.0, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.0, 0.06666666666666667, 0.13333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
4,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,7,114.0,15,0,0.25,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.2, -1e-05, 0.13333333333333333, 0.0, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.0, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.06666666666666667]]"
4,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,6,109.0,3,1,0.0,0.0,"[[0.0, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.13333333333333333, -1e-05, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.06666666666666667]]"
