,path,length,count,board,mcts_prob
284,"[[2, 5, 1], [0, 5, 2]]",2,28,6_easy_full,0.0008525668351501126
285,"[[5, 4, 1], [1, 4, 2]]",2,9,6_easy_full,0.00027403933986967907
286,"[[4, 4, 1], [1, 4, 2]]",2,23,6_easy_full,0.0007003227574447354
287,"[[5, 4, 1], [4, 1, 2], [3, 1, 1]]",3,37,6_easy_full,0.0046535027040623825
288,"[[3, 1, 1], [0, 5, 2]]",2,20,6_easy_full,0.000608976310821509
289,"[[5, 4, 1], [1, 5, 2]]",2,1,6_easy_full,3.044881554107545e-05
290,"[[4, 4, 1], [3, 1, 2]]",2,54,6_easy_full,0.0016442360392180744
291,"[[3, 1, 1], [5, 4, 2]]",2,17,6_easy_full,0.0005176298641982827
292,"[[0, 4, 1], [5, 0, 2]]",2,4,6_easy_full,0.0001217952621643018
293,"[[5, 1, 1], [2, 5, 2]]",2,174,6_easy_full,0.005298093904147129
294,"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]",4,436,6_easy_full,0.15357520253610427
295,"[[3, 1, 1], [5, 2, 2], [2, 5, 1]]",3,122,6_easy_full,0.015343981889070556
296,"[[5, 4, 1], [2, 5, 2], [5, 2, 1]]",3,62,6_easy_full,0.007797761287888316
297,"[[0, 4, 1], [1, 4, 2]]",2,9,6_easy_full,0.00027403933986967907
298,"[[4, 1, 1], [3, 5, 2]]",2,4,6_easy_full,0.0001217952621643018
299,"[[5, 2, 1], [4, 4, 2], [4, 1, 1]]",3,74,6_easy_full,0.009307005408124765
300,"[[0, 4, 1], [5, 1, 2]]",2,14,6_easy_full,0.0004262834175750563
301,"[[1, 4, 1], [1, 5, 2], [5, 1, 1]]",3,31,6_easy_full,0.003898880643944158
302,"[[5, 3, 1], [3, 5, 2]]",2,1,6_easy_full,3.044881554107545e-05
303,"[[4, 1, 1], [2, 5, 2]]",2,69,6_easy_full,0.0021009682723342063
304,"[[0, 2, 1]]",1,2985,6_easy_full,0.06
305,"[[4, 4, 1], [2, 5, 2], [5, 2, 1]]",3,56,6_easy_full,0.007043139227770092
306,"[[0, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,51,6_easy_pruned,0.010163411717815863
307,"[[0, 5, 1], [2, 5, 2], [5, 2, 1]]",3,101,6_easy_pruned,0.009119638826185102
308,"[[5, 5, 1], [5, 2, 2], [2, 5, 1], [4, 5, 2]]",4,5,6_easy_pruned,0.0009964129135113591
309,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",5,2195,6_easy_pruned,0.7756183745583038
310,"[[5, 4, 1], [0, 4, 2]]",2,23,6_easy_pruned,0.0008827480330071003
311,"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2], [5, 5, 1], [4, 5, 2]]",6,3,6_easy_pruned,1.0
312,"[[5, 2, 1], [2, 5, 2]]",2,73,6_easy_pruned,0.002801765496066014
313,"[[5, 2, 1], [3, 1, 2]]",2,58,6_easy_pruned,0.00222606025714834
314,"[[5, 5, 1], [1, 4, 2]]",2,1,6_easy_pruned,3.8380349261178276e-05
315,"[[1, 4, 1]]",1,2985,6_easy_pruned,0.06
316,"[[4, 1, 1], [5, 3, 2]]",2,55,6_easy_pruned,0.002110919209364805
317,"[[4, 5, 1], [4, 1, 2], [3, 1, 1]]",3,84,6_easy_pruned,0.0075846501128668175
318,"[[2, 5, 1], [5, 1, 2]]",2,294,6_easy_pruned,0.011283822682786413
319,"[[4, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2], [5, 5, 1]]",5,610,6_easy_pruned,0.21554770318021202
320,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [5, 1, 2]]",4,3,6_easy_pruned,0.0005978477481068154
321,"[[0, 5, 1], [5, 2, 2]]",2,114,6_easy_pruned,0.004375359815774324
322,"[[3, 1, 1]]",1,2985,6_easy_pruned,0.06
323,"[[4, 5, 1], [4, 4, 2], [4, 1, 1]]",3,121,6_easy_pruned,0.0109255079006772
324,"[[5, 2, 1], [5, 1, 2]]",2,13,6_easy_pruned,0.0004989445403953176
325,"[[4, 5, 1], [4, 1, 2]]",2,99,6_easy_pruned,0.0037996545768566492
326,"[[5, 0, 1], [1, 5, 2]]",2,13,6_easy_pruned,0.0004989445403953176
327,"[[2, 5, 1], [0, 5, 2], [0, 4, 1]]",3,246,6_easy_pruned,0.022212189616252823
328,"[[0, 5, 1], [5, 1, 2]]",2,53,6_easy_pruned,0.0020341585108424485
329,"[[0, 5, 1], [4, 4, 2], [4, 1, 1]]",3,58,6_easy_pruned,0.005237020316027088
330,"[[4, 1, 1], [5, 5, 2]]",2,34,6_easy_pruned,0.0013049318748800615
331,"[[2, 5, 1], [1, 4, 2]]",2,117,6_easy_pruned,0.004490500863557859
332,"[[5, 5, 1], [0, 5, 2]]",2,38,6_easy_pruned,0.0014584532719247745
333,"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [4, 1, 2], [3, 1, 1]]",5,1,6_easy_pruned,0.00035335689045936394
334,"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2], [4, 1, 1]]",5,4,6_easy_pruned,0.0014134275618374558
335,"[[4, 1, 1], [0, 4, 2]]",2,186,6_easy_pruned,0.007138744962579159
336,"[[4, 1, 1], [0, 4, 2], [0, 5, 1], [5, 4, 2]]",4,1,6_easy_pruned,0.00019928258270227183
337,"[[5, 0, 1], [5, 4, 2]]",2,6,6_easy_pruned,0.00023028209556706967
338,"[[5, 2, 1], [0, 5, 2]]",2,18,6_easy_pruned,0.000690846286701209
339,"[[1, 5, 1], [1, 4, 2], [3, 1, 1]]",3,53,6_easy_pruned,0.004785553047404063
340,"[[5, 5, 1], [2, 5, 2], [5, 2, 1]]",3,41,6_easy_pruned,0.0037020316027088036
341,"[[2, 5, 1], [4, 4, 2]]",2,371,6_easy_pruned,0.01423910957589714
342,"[[5, 5, 1], [5, 2, 2]]",2,10,6_easy_pruned,0.00038380349261178274
343,"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2], [5, 5, 1]]",5,4,6_easy_pruned,0.0014134275618374558
344,"[[5, 0, 1], [4, 1, 2], [3, 1, 1]]",3,33,6_easy_pruned,0.002979683972911964
345,"[[5, 2, 1], [4, 1, 2]]",2,51,6_easy_pruned,0.0019573978123200923
346,"[[5, 5, 1], [4, 5, 2], [4, 4, 1]]",3,67,6_easy_pruned,0.006049661399548533
347,"[[2, 5, 1], [5, 4, 2]]",2,230,6_easy_pruned,0.008827480330071004
348,"[[5, 2, 1], [4, 4, 2]]",2,37,6_easy_pruned,0.0014200729226635962
349,"[[4, 4, 1], [4, 5, 2]]",2,31,6_easy_pruned,0.0011897908270965265
350,"[[5, 4, 1], [5, 5, 2]]",2,6,6_easy_pruned,0.00023028209556706967
351,"[[1, 5, 1], [1, 4, 2], [5, 2, 1]]",3,7,6_easy_pruned,0.0006320541760722348
352,"[[5, 2, 1], [3, 1, 2], [4, 1, 1]]",3,51,6_easy_pruned,0.0046049661399548535
353,"[[1, 4, 1], [1, 5, 2], [4, 4, 1]]",3,45,6_easy_pruned,0.004063205417607223
354,"[[5, 5, 1], [0, 4, 2]]",2,50,6_easy_pruned,0.0019190174630589138
355,"[[4, 5, 1], [0, 4, 2]]",2,181,6_easy_pruned,0.006946843216273268
356,"[[4, 4, 1], [0, 4, 2], [0, 5, 1]]",3,45,6_easy_pruned,0.004063205417607223
357,"[[1, 5, 1], [1, 4, 2], [4, 1, 1]]",3,172,6_easy_pruned,0.015530474040632054
358,"[[2, 5, 1], [5, 2, 2]]",2,175,6_easy_pruned,0.006716561120706199
359,"[[0, 5, 1], [5, 2, 2], [2, 5, 1]]",3,109,6_easy_pruned,0.009841986455981942
360,"[[3, 1, 1], [5, 1, 2]]",2,56,6_easy_pruned,0.0021492995586259835
361,"[[5, 2, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,27,6_easy_pruned,0.005380629732961339
362,"[[5, 2, 1], [0, 4, 2], [0, 5, 1]]",3,102,6_easy_pruned,0.009209932279909707
363,"[[5, 5, 1], [3, 1, 2]]",2,71,6_easy_pruned,0.0027250047975436575
364,"[[5, 4, 1], [5, 2, 2]]",2,18,6_easy_pruned,0.000690846286701209
365,"[[2, 5, 1], [3, 1, 2], [4, 1, 1]]",3,421,6_easy_pruned,0.03801354401805869
366,"[[5, 4, 1], [4, 1, 2]]",2,70,6_easy_pruned,0.0026866244482824796
367,"[[3, 1, 1], [4, 5, 2], [4, 4, 1]]",3,46,6_easy_pruned,0.004153498871331828
368,"[[4, 5, 1], [5, 1, 2]]",2,220,6_easy_pruned,0.00844367683745922
369,"[[4, 1, 1], [0, 5, 2], [0, 4, 1]]",3,93,6_easy_pruned,0.008397291196388261
370,"[[1, 5, 1], [1, 4, 2], [4, 4, 1]]",3,130,6_easy_pruned,0.011738148984198645
371,"[[1, 4, 1], [1, 5, 2], [0, 5, 1]]",3,20,6_easy_pruned,0.0018058690744920992
372,"[[4, 1, 1], [5, 1, 2]]",2,63,6_easy_pruned,0.0024179620034542313
373,"[[5, 5, 1], [0, 4, 2], [0, 5, 1]]",3,42,6_easy_pruned,0.0037923250564334088
374,"[[3, 1, 1], [5, 2, 2]]",2,158,6_easy_pruned,0.006064095183266168
375,"[[3, 1, 1], [2, 5, 2]]",2,113,6_easy_pruned,0.004336979466513145
376,"[[5, 0, 1]]",1,995,6_easy_pruned,0.02
377,"[[5, 5, 1], [4, 1, 2]]",2,34,6_easy_pruned,0.0013049318748800615
378,"[[4, 5, 1], [1, 4, 2]]",2,49,6_easy_pruned,0.0018806371137977357
379,"[[5, 2, 1], [4, 5, 2]]",2,50,6_easy_pruned,0.0019190174630589138
380,"[[5, 0, 1], [4, 4, 2]]",2,117,6_easy_pruned,0.004490500863557859
381,"[[4, 5, 1], [3, 1, 2]]",2,232,6_easy_pruned,0.00890424102859336
382,"[[4, 1, 1], [4, 4, 2], [4, 5, 1]]",3,143,6_easy_pruned,0.01291196388261851
383,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [5, 1, 2]]",4,3,6_easy_pruned,0.0005978477481068154
384,"[[4, 1, 1], [5, 0, 2]]",2,26,6_easy_pruned,0.000997889080790635
385,"[[4, 1, 1], [1, 5, 2]]",2,39,6_easy_pruned,0.0014968336211859529
386,"[[1, 4, 1], [1, 5, 2], [5, 4, 1]]",3,11,6_easy_pruned,0.0009932279909706547
387,"[[4, 1, 1], [5, 4, 2]]",2,22,6_easy_pruned,0.0008443676837459221
388,"[[4, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,70,6_easy_pruned,0.013949780789159028
389,"[[4, 5, 1], [2, 5, 2]]",2,59,6_easy_pruned,0.0022644406064095185
390,"[[0, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2]]",4,104,6_easy_pruned,0.02072538860103627
391,"[[5, 4, 1], [3, 1, 2]]",2,18,6_easy_pruned,0.000690846286701209
392,"[[5, 2, 1], [5, 3, 2]]",2,10,6_easy_pruned,0.00038380349261178274
393,"[[4, 4, 1], [5, 5, 2]]",2,34,6_easy_pruned,0.0013049318748800615
394,"[[4, 4, 1], [4, 1, 2]]",2,75,6_easy_pruned,0.0028785261945883708
395,"[[4, 1, 1], [0, 5, 2]]",2,109,6_easy_pruned,0.004183458069468432
396,"[[5, 0, 1], [5, 3, 2]]",2,3,6_easy_pruned,0.00011514104778353483
397,"[[1, 4, 1], [1, 5, 2], [5, 0, 1]]",3,1,6_easy_pruned,9.029345372460496e-05
398,"[[5, 0, 1], [2, 5, 2], [5, 2, 1]]",3,14,6_easy_pruned,0.0012641083521444695
399,"[[5, 5, 1], [5, 3, 2]]",2,25,6_easy_pruned,0.0009595087315294569
400,"[[2, 5, 1], [4, 5, 2], [4, 4, 1]]",3,211,6_easy_pruned,0.019051918735891647
401,"[[2, 5, 1], [4, 1, 2], [3, 1, 1]]",3,495,6_easy_pruned,0.04469525959367946
402,"[[5, 5, 1], [4, 1, 2], [3, 1, 1]]",3,28,6_easy_pruned,0.002528216704288939
403,"[[4, 4, 1], [5, 1, 2]]",2,64,6_easy_pruned,0.0024563423527154096
404,"[[0, 5, 1], [4, 4, 2]]",2,67,6_easy_pruned,0.0025714834004989446
405,"[[5, 0, 1], [4, 4, 2], [4, 1, 1]]",3,104,6_easy_pruned,0.009390519187358917
406,"[[4, 4, 1], [2, 5, 2]]",2,74,6_easy_pruned,0.0028401458453271924
407,"[[5, 4, 1], [4, 5, 2]]",2,64,6_easy_pruned,0.0024563423527154096
408,"[[4, 5, 1]]",1,9949,6_easy_pruned,0.19997989949748743
409,"[[4, 4, 1], [5, 0, 2]]",2,10,6_easy_pruned,0.00038380349261178274
410,"[[5, 0, 1], [5, 2, 2]]",2,85,6_easy_pruned,0.0032623296872001536
411,"[[5, 4, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,53,6_easy_pruned,0.010561976883220407
412,"[[5, 5, 1], [4, 4, 2]]",2,17,6_easy_pruned,0.0006524659374400307
413,"[[2, 5, 1], [4, 1, 2]]",2,530,6_easy_pruned,0.020341585108424487
414,"[[4, 5, 1], [0, 5, 2], [0, 4, 1]]",3,154,6_easy_pruned,0.013905191873589165
415,"[[5, 0, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,92,6_easy_pruned,0.018333997608609008
416,"[[4, 5, 1], [3, 1, 2], [4, 1, 1]]",3,182,6_easy_pruned,0.016433408577878103
417,"[[3, 1, 1], [0, 4, 2], [0, 5, 1]]",3,54,6_easy_pruned,0.004875846501128669
418,"[[0, 5, 1]]",1,995,6_easy_pruned,0.02
419,"[[0, 5, 1], [4, 5, 2], [4, 4, 1]]",3,8,6_easy_pruned,0.0007223476297968397
420,"[[5, 0, 1], [0, 5, 2], [0, 4, 1]]",3,44,6_easy_pruned,0.003972911963882619
421,"[[5, 0, 1], [4, 5, 2]]",2,23,6_easy_pruned,0.0008827480330071003
422,"[[4, 1, 1], [5, 2, 2], [2, 5, 1]]",3,356,6_easy_pruned,0.03214446952595937
423,"[[0, 5, 1], [5, 1, 2], [1, 5, 1]]",3,2,6_easy_pruned,0.00018058690744920993
424,"[[5, 0, 1], [4, 1, 2]]",2,41,6_easy_pruned,0.0015735943197083093
425,"[[3, 1, 1], [0, 4, 2]]",2,64,6_easy_pruned,0.0024563423527154096
426,"[[5, 2, 1], [4, 1, 2], [3, 1, 1]]",3,38,6_easy_pruned,0.0034311512415349885
427,"[[2, 5, 1], [5, 5, 2]]",2,121,6_easy_pruned,0.004644022260602572
428,"[[2, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,304,6_easy_pruned,0.06058190514149064
429,"[[4, 4, 1]]",1,4975,6_easy_pruned,0.1
430,"[[2, 5, 1], [4, 5, 2]]",2,231,6_easy_pruned,0.008865860679332182
431,"[[5, 0, 1], [0, 5, 2]]",2,48,6_easy_pruned,0.0018422567645365573
432,"[[5, 5, 1], [5, 4, 2]]",2,8,6_easy_pruned,0.0003070427940894262
433,"[[1, 4, 1], [1, 5, 2]]",2,2982,6_easy_pruned,0.11445020149683362
434,"[[4, 5, 1], [5, 4, 2]]",2,82,6_easy_pruned,0.0031471886394166186
435,"[[1, 4, 1], [1, 5, 2], [0, 4, 1]]",3,27,6_easy_pruned,0.0024379232505643343
436,"[[0, 5, 1], [4, 1, 2], [3, 1, 1]]",3,89,6_easy_pruned,0.008036117381489842
437,"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [5, 0, 2]]",4,1,6_easy_pruned,0.00019928258270227183
438,"[[1, 5, 1], [1, 4, 2], [5, 0, 1]]",3,3,6_easy_pruned,0.0002708803611738149
439,"[[0, 5, 1], [1, 5, 2]]",2,24,6_easy_pruned,0.0009211283822682787
440,"[[3, 1, 1], [4, 1, 2], [4, 4, 1]]",3,36,6_easy_pruned,0.0032505643340857786
441,"[[5, 5, 1], [1, 5, 2]]",2,28,6_easy_pruned,0.0010746497793129917
442,"[[5, 0, 1], [0, 4, 2]]",2,11,6_easy_pruned,0.00042218384187296107
443,"[[1, 4, 1], [1, 5, 2], [5, 3, 1]]",3,27,6_easy_pruned,0.0024379232505643343
444,"[[5, 4, 1], [1, 5, 2]]",2,61,6_easy_pruned,0.0023412013049318747
445,"[[5, 5, 1], [2, 5, 2]]",2,46,6_easy_pruned,0.0017654960660142007
446,"[[5, 2, 1], [0, 4, 2]]",2,107,6_easy_pruned,0.004106697370946075
447,"[[5, 5, 1], [5, 2, 2], [2, 5, 1], [4, 5, 2], [4, 4, 1]]",5,3,6_easy_pruned,0.0010600706713780918
448,"[[5, 4, 1], [0, 4, 2], [0, 5, 1]]",3,20,6_easy_pruned,0.0018058690744920992
449,"[[3, 1, 1], [2, 5, 2], [5, 2, 1]]",3,100,6_easy_pruned,0.009029345372460496
450,"[[1, 5, 1], [1, 4, 2], [5, 4, 1]]",3,27,6_easy_pruned,0.0024379232505643343
451,"[[2, 5, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2]]",4,173,6_easy_pruned,0.03447588680749303
452,"[[5, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,24,6_easy_pruned,0.004782781984854523
453,"[[3, 1, 1], [5, 0, 2]]",2,27,6_easy_pruned,0.0010362694300518134
454,"[[4, 5, 1], [0, 4, 2], [0, 5, 1]]",3,145,6_easy_pruned,0.01309255079006772
455,"[[5, 2, 1], [0, 5, 2], [0, 4, 1]]",3,16,6_easy_pruned,0.0014446952595936794
456,"[[4, 1, 1], [4, 5, 2]]",2,187,6_easy_pruned,0.007177125311840338
457,"[[5, 0, 1], [5, 1, 2]]",2,46,6_easy_pruned,0.0017654960660142007
458,"[[2, 5, 1], [5, 3, 2], [1, 5, 1]]",3,1,6_easy_pruned,9.029345372460496e-05
459,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",3,90,6_easy_pruned,0.008126410835214447
460,"[[5, 2, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,22,6_easy_pruned,0.00438421681944998
461,"[[2, 5, 1]]",1,6966,6_easy_pruned,0.14002010050251257
462,"[[4, 4, 1], [5, 2, 2]]",2,210,6_easy_pruned,0.008059873344847437
463,"[[5, 4, 1]]",1,995,6_easy_pruned,0.02
464,"[[4, 4, 1], [0, 4, 2]]",2,61,6_easy_pruned,0.0023412013049318747
465,"[[5, 2, 1], [1, 4, 2]]",2,30,6_easy_pruned,0.0011514104778353484
466,"[[3, 1, 1], [4, 4, 2]]",2,71,6_easy_pruned,0.0027250047975436575
467,"[[4, 5, 1], [5, 2, 2], [2, 5, 1]]",3,965,6_easy_pruned,0.08713318284424379
468,"[[5, 0, 1], [3, 1, 2]]",2,13,6_easy_pruned,0.0004989445403953176
469,"[[4, 4, 1], [3, 1, 2]]",2,96,6_easy_pruned,0.0036845135290731147
470,"[[4, 1, 1]]",1,5970,6_easy_pruned,0.12
471,"[[4, 4, 1], [5, 3, 2]]",2,27,6_easy_pruned,0.0010362694300518134
472,"[[4, 5, 1], [5, 5, 2]]",2,43,6_easy_pruned,0.001650355018230666
473,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [5, 3, 2]]",4,4,6_easy_pruned,0.0007971303308090873
474,"[[0, 5, 1], [5, 4, 2]]",2,5,6_easy_pruned,0.00019190174630589137
475,"[[1, 5, 1], [1, 4, 2]]",2,10932,6_easy_pruned,0.4195739781232009
476,"[[1, 4, 1], [1, 5, 2], [3, 1, 1]]",3,20,6_easy_pruned,0.0018058690744920992
477,"[[1, 4, 1], [1, 5, 2], [5, 2, 1]]",3,32,6_easy_pruned,0.002889390519187359
478,"[[3, 1, 1], [5, 4, 2]]",2,63,6_easy_pruned,0.0024179620034542313
479,"[[2, 5, 1], [1, 5, 2], [5, 0, 1]]",3,1,6_easy_pruned,9.029345372460496e-05
480,"[[3, 1, 1], [5, 5, 2]]",2,9,6_easy_pruned,0.0003454231433506045
481,"[[3, 1, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,41,6_easy_pruned,0.008170585890793145
482,"[[0, 5, 1], [4, 1, 2]]",2,99,6_easy_pruned,0.0037996545768566492
483,"[[5, 2, 1], [5, 4, 2]]",2,5,6_easy_pruned,0.00019190174630589137
484,"[[1, 5, 1], [1, 4, 2], [5, 3, 1]]",3,45,6_easy_pruned,0.004063205417607223
485,"[[5, 0, 1], [4, 5, 2], [4, 4, 1]]",3,18,6_easy_pruned,0.0016252821670428893
486,"[[0, 5, 1], [5, 5, 2]]",2,32,6_easy_pruned,0.0012281711763577048
487,"[[1, 4, 1], [1, 5, 2], [2, 5, 1]]",3,11,6_easy_pruned,0.0009932279909706547
488,"[[1, 5, 1], [1, 4, 2], [5, 1, 1]]",3,28,6_easy_pruned,0.002528216704288939
489,"[[2, 5, 1], [4, 4, 2], [4, 1, 1]]",3,333,6_easy_pruned,0.030067720090293452
490,"[[3, 1, 1], [5, 3, 2]]",2,84,6_easy_pruned,0.0032239493379389752
491,"[[2, 5, 1], [5, 0, 2]]",2,149,6_easy_pruned,0.005718672039915563
492,"[[5, 2, 1]]",1,995,6_easy_pruned,0.02
493,"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2], [4, 1, 1]]",5,2,6_easy_pruned,0.0007067137809187279
494,"[[0, 5, 1], [2, 5, 2]]",2,105,6_easy_pruned,0.004029936672423719
495,"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [3, 1, 2]]",4,3,6_easy_pruned,0.0005978477481068154
496,"[[5, 4, 1], [4, 4, 2], [4, 1, 1]]",3,133,6_easy_pruned,0.01200902934537246
497,"[[5, 4, 1], [0, 5, 2]]",2,1,6_easy_pruned,3.8380349261178276e-05
498,"[[4, 1, 1], [2, 5, 2], [5, 2, 1]]",3,57,6_easy_pruned,0.005146726862302483
499,"[[4, 4, 1], [5, 4, 2]]",2,45,6_easy_pruned,0.0017271157167530224
500,"[[5, 5, 1], [5, 1, 2]]",2,32,6_easy_pruned,0.0012281711763577048
501,"[[1, 4, 1], [1, 5, 2], [4, 1, 1]]",3,62,6_easy_pruned,0.005598194130925508
502,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [5, 0, 2]]",4,3,6_easy_pruned,0.0005978477481068154
503,"[[2, 5, 1], [5, 3, 2]]",2,304,6_easy_pruned,0.011667626175398196
504,"[[2, 5, 1], [1, 5, 2]]",2,239,6_easy_pruned,0.009172903473421609
505,"[[3, 1, 1], [4, 5, 2]]",2,57,6_easy_pruned,0.002187679907887162
506,"[[4, 1, 1], [5, 2, 2]]",2,416,6_easy_pruned,0.01596622529265016
507,"[[4, 1, 1], [0, 4, 2], [0, 5, 1]]",3,161,6_easy_pruned,0.0145372460496614
508,"[[5, 4, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,121,6_easy_pruned,0.02411319250697489
509,"[[0, 5, 1], [3, 1, 2]]",2,95,6_easy_pruned,0.0036461331798119364
510,"[[4, 1, 1], [1, 4, 2]]",2,38,6_easy_pruned,0.0014584532719247745
511,"[[4, 4, 1], [3, 1, 2], [4, 1, 1]]",3,79,6_easy_pruned,0.007133182844243792
512,"[[4, 4, 1], [4, 1, 2], [3, 1, 1]]",3,56,6_easy_pruned,0.005056433408577878
513,"[[4, 5, 1], [0, 5, 2]]",2,189,6_easy_pruned,0.007253886010362694
514,"[[3, 1, 1], [4, 4, 2], [4, 1, 1]]",3,54,6_easy_pruned,0.004875846501128669
515,"[[5, 4, 1], [5, 1, 2]]",2,11,6_easy_pruned,0.00042218384187296107
516,"[[5, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,12,6_easy_pruned,0.0023913909924272616
517,"[[5, 4, 1], [2, 5, 2]]",2,50,6_easy_pruned,0.0019190174630589138
518,"[[4, 4, 1], [0, 5, 2]]",2,66,6_easy_pruned,0.0025331030512377663
519,"[[1, 5, 1]]",1,10945,6_easy_pruned,0.22
520,"[[4, 5, 1], [1, 5, 2]]",2,20,6_easy_pruned,0.0007676069852235655
521,"[[2, 5, 1], [0, 4, 2], [0, 5, 1]]",3,189,6_easy_pruned,0.01706546275395034
522,"[[3, 1, 1], [1, 4, 2]]",2,82,6_easy_pruned,0.0031471886394166186
523,"[[4, 5, 1], [4, 4, 2]]",2,167,6_easy_pruned,0.006409518326616772
524,"[[5, 0, 1], [0, 4, 2], [0, 5, 1]]",3,10,6_easy_pruned,0.0009029345372460496
525,"[[5, 5, 1], [3, 1, 2], [4, 1, 1]]",3,64,6_easy_pruned,0.005778781038374718
526,"[[2, 5, 1], [3, 1, 2]]",2,464,6_easy_pruned,0.01780848205718672
527,"[[4, 4, 1], [1, 5, 2]]",2,36,6_easy_pruned,0.001381692573402418
528,"[[4, 5, 1], [5, 3, 2]]",2,105,6_easy_pruned,0.004029936672423719
529,"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",4,2550,6_easy_pruned,0.5081705858907931
530,"[[5, 5, 1], [5, 2, 2], [2, 5, 1]]",3,7,6_easy_pruned,0.0006320541760722348
531,"[[5, 5, 1]]",1,995,6_easy_pruned,0.02
532,"[[1, 4, 1], [1, 5, 2], [5, 5, 1]]",3,25,6_easy_pruned,0.002257336343115124
533,"[[3, 1, 1], [4, 1, 2]]",2,42,6_easy_pruned,0.0016119746689694876
534,"[[5, 0, 1], [5, 2, 2], [2, 5, 1]]",3,80,6_easy_pruned,0.007223476297968397
535,"[[1, 4, 1], [1, 5, 2], [4, 5, 1]]",3,6,6_easy_pruned,0.0005417607223476298
536,"[[2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,465,6_easy_pruned,0.0926664009565564
537,"[[5, 5, 1], [5, 0, 2]]",2,27,6_easy_pruned,0.0010362694300518134
538,"[[2, 5, 1], [0, 4, 2]]",2,206,6_easy_pruned,0.007906351947802724
539,"[[5, 4, 1], [5, 2, 2], [2, 5, 1]]",3,12,6_easy_pruned,0.0010835214446952596
540,"[[2, 5, 1], [0, 5, 2], [0, 4, 1], [4, 1, 2]]",4,2,6_easy_pruned,0.00039856516540454366
541,"[[4, 1, 1], [4, 5, 2], [4, 4, 1]]",3,166,6_easy_pruned,0.014988713318284424
542,"[[4, 5, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2]]",4,1,6_easy_pruned,0.00019928258270227183
543,"[[5, 2, 1], [4, 5, 2], [4, 4, 1]]",3,45,6_easy_pruned,0.004063205417607223
544,"[[1, 5, 1], [1, 4, 2], [0, 4, 1]]",3,36,6_easy_pruned,0.0032505643340857786
545,"[[4, 5, 1], [5, 2, 2], [2, 5, 1], [1, 5, 2]]",4,769,6_easy_pruned,0.15324830609804704
546,"[[5, 2, 1], [1, 5, 2]]",2,11,6_easy_pruned,0.00042218384187296107
547,"[[3, 1, 1], [1, 5, 2]]",2,55,6_easy_pruned,0.002110919209364805
548,"[[0, 5, 1], [5, 1, 2], [1, 5, 1], [2, 5, 2]]",4,1,6_easy_pruned,0.00019928258270227183
549,"[[0, 5, 1], [4, 5, 2]]",2,10,6_easy_pruned,0.00038380349261178274
550,"[[5, 5, 1], [0, 5, 2], [0, 4, 1]]",3,34,6_easy_pruned,0.0030699774266365687
551,"[[5, 2, 1], [0, 4, 2], [0, 5, 1], [2, 5, 2]]",4,1,6_easy_pruned,0.00019928258270227183
552,"[[5, 5, 1], [4, 5, 2]]",2,73,6_easy_pruned,0.002801765496066014
553,"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]",3,3025,6_easy_pruned,0.27313769751693
554,"[[1, 5, 1], [1, 4, 2], [5, 5, 1]]",3,28,6_easy_pruned,0.002528216704288939
555,"[[5, 0, 1], [3, 1, 2], [4, 1, 1]]",3,12,6_easy_pruned,0.0010835214446952596
