,board,counts,path,path_length,path_number,probability
1404,6_hard_full,1.0,"[[4 0 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]]",4,3,0.0625
1405,6_hard_full,1.0,"[[2 3 1]
 [4 2 2]
 [2 4 1]
 [2 2 2]
 [3 2 1]]",5,3,0.166666666667
1406,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]
 [1 4 2]
 [4 3 1]]",5,3,0.166666666667
1407,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]
 [2 4 2]
 [3 2 1]]",5,3,0.166666666667
1408,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 4 2]
 [2 5 1]]",5,3,0.166666666667
1409,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [3 2 1]]",5,3,0.166666666667
1410,6_hard_full,1.0,"[[2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",5,3,0.166666666667
1411,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [4 4 1]
 [3 4 2]]",6,3,0.5
1412,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [5 0 1]
 [3 2 2]
 [4 0 1]
 [4 4 2]]",6,3,0.5
1413,6_hard_full,1.0,"[[2 2 1]
 [3 2 2]
 [3 0 1]
 [0 3 2]
 [2 0 1]
 [2 3 2]
 [4 2 1]]",7,3,0.333333333333
1414,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 3 1]
 [2 2 2]
 [3 2 1]]",7,3,0.333333333333
1415,6_hard_full,1.0,"[[2 3 1]
 [4 4 2]
 [1 4 1]
 [3 4 2]
 [2 4 1]
 [3 2 2]
 [2 2 1]]",7,3,0.333333333333
1416,6_hard_full,1.0,"[[5 2 1]
 [3 0 2]
 [5 0 1]
 [3 2 2]
 [4 0 1]
 [2 2 2]
 [2 0 1]
 [4 2 2]]",8,3,0.2
1417,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]
 [3 2 2]]",8,3,0.2
1418,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]
 [3 2 2]
 [4 0 1]
 [4 2 2]
 [5 0 1]
 [2 4 2]]",8,3,0.2
1419,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]]",8,3,0.2
1420,6_hard_full,1.0,"[[5 0 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [4 3 1]
 [1 0 2]
 [2 0 1]
 [4 4 2]]",8,3,0.2
1421,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [2 0 2]
 [3 2 1]
 [1 0 2]
 [0 2 1]]",9,3,0.166666666667
1422,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",9,3,0.333333333333
1423,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [3 2 1]
 [1 0 2]
 [4 2 1]
 [4 0 2]
 [4 4 1]]",9,3,0.166666666667
1424,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",9,3,0.333333333333
1425,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]
 [5 3 1]
 [4 4 2]
 [4 5 1]
 [3 5 2]
 [3 4 1]
 [2 4 2]]",10,3,1.0
1426,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [4 2 1]
 [4 3 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",11,3,1.0
1427,6_hard_full,2.0,[[3 0 1]],1,4,0.222222222222
1428,6_hard_full,1.0,[[0 3 1]],1,4,0.111111111111
1429,6_hard_full,5.0,[[2 3 1]],1,4,0.555555555556
1430,6_hard_full,1.0,[[1 4 1]],1,4,0.111111111111
1431,6_hard_full,2.0,"[[2 3 1]
 [2 2 2]]",2,4,0.133333333333
1432,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]]",2,4,0.0666666666667
1433,6_hard_full,1.0,"[[1 4 1]
 [2 3 2]]",2,4,0.0666666666667
1434,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]]",2,4,0.0666666666667
1435,6_hard_full,1.0,"[[4 5 1]
 [3 4 2]]",2,4,0.0666666666667
1436,6_hard_full,3.0,"[[2 4 1]
 [2 3 2]]",2,4,0.2
1437,6_hard_full,1.0,"[[4 3 1]
 [2 2 2]]",2,4,0.0666666666667
1438,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]]",2,4,0.0666666666667
1439,6_hard_full,4.0,"[[2 2 1]
 [2 3 2]]",2,4,0.266666666667
1440,6_hard_full,1.0,"[[2 0 1]
 [2 3 2]
 [0 3 1]]",3,4,0.125
1441,6_hard_full,1.0,"[[2 3 1]
 [3 2 2]
 [4 2 1]]",3,4,0.125
1442,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [3 0 1]]",3,4,0.125
1443,6_hard_full,1.0,"[[5 2 1]
 [4 3 2]
 [3 0 1]]",3,4,0.125
1444,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]]",3,4,0.125
1445,6_hard_full,2.0,"[[2 3 1]
 [3 2 2]
 [2 2 1]]",3,4,0.25
1446,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]
 [3 0 1]]",3,4,0.125
1447,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [0 2 2]]",4,4,0.125
1448,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [0 3 1]
 [3 0 2]]",4,4,0.125
1449,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 0 1]
 [4 4 2]]",4,4,0.125
1450,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [0 2 1]
 [0 5 2]]",4,4,0.125
1451,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [2 3 1]
 [5 3 2]]",4,4,0.125
1452,6_hard_full,1.0,"[[3 2 1]
 [4 3 2]
 [5 0 1]
 [2 3 2]]",4,4,0.125
1453,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]
 [0 3 1]
 [0 5 2]]",4,4,0.125
1454,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [3 2 1]
 [4 2 2]]",4,4,0.125
1455,6_hard_full,2.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]
 [1 4 2]
 [5 0 1]]",5,4,0.5
1456,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]
 [0 3 1]
 [3 0 2]
 [0 5 1]]",5,4,0.25
1457,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]
 [2 3 2]
 [3 2 1]]",5,4,0.25
1458,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]
 [3 0 1]
 [0 3 2]
 [4 2 1]
 [5 3 2]]",6,4,0.166666666667
1459,6_hard_full,1.0,"[[2 3 1]
 [5 3 2]
 [5 2 1]
 [4 2 2]
 [2 4 1]
 [4 4 2]]",6,4,0.166666666667
1460,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,4,0.333333333333
1461,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [0 2 1]
 [3 2 2]
 [3 0 1]
 [0 3 2]]",6,4,0.166666666667
1462,6_hard_full,1.0,"[[3 4 1]
 [2 4 2]
 [4 2 1]
 [3 2 2]
 [1 5 1]
 [2 3 2]]",6,4,0.166666666667
1463,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,4,0.333333333333
1464,6_hard_full,1.0,"[[4 3 1]
 [4 2 2]
 [2 2 1]
 [2 3 2]
 [3 4 1]
 [2 5 2]
 [5 2 1]]",7,4,0.333333333333
1465,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [4 3 1]
 [1 0 2]
 [4 2 1]
 [4 4 2]
 [4 0 1]]",7,4,0.333333333333
1466,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]
 [2 3 1]
 [2 4 2]
 [3 2 1]
 [4 3 2]
 [0 3 1]
 [3 0 2]]",8,4,0.2
1467,6_hard_full,1.0,"[[5 2 1]
 [3 0 2]
 [5 0 1]
 [3 2 2]
 [4 0 1]
 [2 2 2]
 [2 0 1]
 [0 5 2]]",8,4,0.2
1468,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [2 0 1]
 [5 3 2]
 [2 3 1]
 [2 2 2]
 [4 4 1]
 [3 4 2]]",8,4,0.2
1469,6_hard_full,1.0,"[[4 0 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [3 2 1]
 [2 0 2]
 [2 2 1]
 [0 3 2]]",8,4,0.2
1470,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]]",8,4,0.2
1471,6_hard_full,1.0,"[[1 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [3 0 1]
 [0 3 2]
 [4 0 1]
 [2 0 2]
 [4 2 1]]",9,4,0.2
1472,6_hard_full,1.0,"[[0 3 1]
 [2 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [4 0 1]]",9,4,0.2
1473,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]
 [2 4 1]]",9,4,0.4
1474,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",9,4,0.2
1475,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 0 1]
 [2 3 2]
 [4 2 1]
 [5 3 2]
 [4 0 1]
 [4 3 2]]",12,4,1.0
1476,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]
 [3 4 2]
 [3 2 1]
 [1 0 2]
 [4 4 1]
 [4 0 2]
 [2 5 1]
 [2 4 2]
 [1 4 1]]",15,4,1.0
1477,6_hard_full,1.0,[[2 2 1]],1,5,0.125
1478,6_hard_full,1.0,[[2 0 1]],1,5,0.125
1479,6_hard_full,1.0,[[5 2 1]],1,5,0.125
1480,6_hard_full,1.0,[[2 3 1]],1,5,0.125
1481,6_hard_full,2.0,[[3 2 1]],1,5,0.25
1482,6_hard_full,1.0,[[0 2 1]],1,5,0.125
1483,6_hard_full,1.0,[[0 3 1]],1,5,0.125
1484,6_hard_full,1.0,"[[2 2 1]
 [2 0 2]]",2,5,0.111111111111
1485,6_hard_full,1.0,"[[5 3 1]
 [2 3 2]]",2,5,0.111111111111
1486,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]]",2,5,0.111111111111
1487,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]]",2,5,0.111111111111
1488,6_hard_full,4.0,"[[2 2 1]
 [2 3 2]]",2,5,0.444444444444
1489,6_hard_full,1.0,"[[2 0 1]
 [2 2 2]]",2,5,0.111111111111
1490,6_hard_full,1.0,"[[5 2 1]
 [5 3 2]
 [4 3 1]]",3,5,0.125
1491,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [0 3 1]]",3,5,0.125
1492,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [4 4 1]]",3,5,0.125
1493,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]]",3,5,0.125
1494,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]]",3,5,0.125
1495,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]]",3,5,0.125
1496,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]]",3,5,0.125
1497,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]
 [3 0 1]]",3,5,0.125
1498,6_hard_full,1.0,"[[0 2 1]
 [2 3 2]
 [4 3 1]
 [0 3 2]]",4,5,0.125
1499,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [0 0 1]
 [4 4 2]]",4,5,0.125
1500,6_hard_full,1.0,"[[5 0 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]]",4,5,0.125
1501,6_hard_full,1.0,"[[4 0 1]
 [2 3 2]
 [4 2 1]
 [4 3 2]]",4,5,0.125
1502,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]]",4,5,0.25
1503,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [2 2 1]
 [4 2 2]]",4,5,0.125
1504,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [3 4 2]]",4,5,0.125
1505,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [2 0 1]]",5,5,0.166666666667
1506,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [4 3 1]
 [4 2 2]
 [1 0 1]]",5,5,0.166666666667
1507,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,5,0.166666666667
1508,6_hard_full,1.0,"[[3 2 1]
 [4 3 2]
 [2 3 1]
 [1 4 2]
 [5 0 1]]",5,5,0.166666666667
1509,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [3 2 1]
 [1 4 2]
 [5 0 1]]",5,5,0.166666666667
1510,6_hard_full,1.0,"[[2 2 1]
 [3 2 2]
 [0 3 1]
 [3 0 2]
 [0 2 1]]",5,5,0.166666666667
1511,6_hard_full,1.0,"[[2 3 1]
 [4 2 2]
 [3 4 1]
 [4 5 2]
 [2 2 1]
 [2 4 2]]",6,5,0.2
1512,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]]",6,5,0.2
1513,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,5,0.2
1514,6_hard_full,1.0,"[[2 2 1]
 [3 2 2]
 [3 0 1]
 [0 3 2]
 [2 3 1]
 [2 0 2]]",6,5,0.2
1515,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [3 2 1]
 [2 2 2]]",6,5,0.2
1516,6_hard_full,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 0 2]
 [5 3 1]]",7,5,0.166666666667
1517,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,5,0.333333333333
1518,6_hard_full,1.0,"[[2 4 1]
 [5 3 2]
 [5 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [4 2 1]]",7,5,0.166666666667
1519,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [3 4 2]
 [3 2 1]
 [5 0 2]
 [1 4 1]]",7,5,0.166666666667
1520,6_hard_full,1.0,"[[0 5 1]
 [0 3 2]
 [2 3 1]
 [1 4 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",7,5,0.166666666667
1521,6_hard_full,1.0,"[[2 3 1]
 [5 3 2]
 [5 2 1]
 [4 4 2]
 [4 2 1]
 [3 4 2]
 [3 2 1]
 [2 4 2]]",8,5,1.0
1522,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 4 2]
 [4 0 1]]",9,5,0.5
1523,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 0 2]
 [4 4 1]]",9,5,0.5
1524,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]
 [4 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [3 2 1]
 [5 0 2]
 [1 4 1]]",11,5,1.0
1525,6_hard_full,1.0,"[[1 4 1]
 [2 4 2]
 [0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]
 [3 4 1]
 [4 5 2]]",12,5,1.0
1526,6_hard_full,1.0,[[3 0 1]],1,6,0.1
1527,6_hard_full,4.0,[[2 2 1]],1,6,0.4
1528,6_hard_full,2.0,[[2 3 1]],1,6,0.2
1529,6_hard_full,3.0,[[0 3 1]],1,6,0.3
1530,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]]",2,6,0.166666666667
1531,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]]",2,6,0.166666666667
1532,6_hard_full,2.0,"[[3 0 1]
 [0 3 2]]",2,6,0.333333333333
1533,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]]",2,6,0.166666666667
1534,6_hard_full,1.0,"[[2 4 1]
 [2 3 2]]",2,6,0.166666666667
1535,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [4 0 1]]",3,6,0.142857142857
1536,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [4 3 1]]",3,6,0.142857142857
1537,6_hard_full,1.0,"[[3 2 1]
 [3 0 2]
 [2 2 1]]",3,6,0.142857142857
1538,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]]",3,6,0.142857142857
1539,6_hard_full,1.0,"[[3 2 1]
 [1 0 2]
 [4 3 1]]",3,6,0.142857142857
1540,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 2 1]]",3,6,0.142857142857
1541,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]
 [0 3 1]]",3,6,0.142857142857
1542,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]]",4,6,0.142857142857
1543,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [4 4 1]
 [0 0 2]]",4,6,0.142857142857
1544,6_hard_full,2.0,"[[2 3 1]
 [2 2 2]
 [3 0 1]
 [0 3 2]]",4,6,0.285714285714
1545,6_hard_full,1.0,"[[3 2 1]
 [2 2 2]
 [2 3 1]
 [5 0 2]]",4,6,0.142857142857
1546,6_hard_full,1.0,"[[5 0 1]
 [3 2 2]
 [2 3 1]
 [1 4 2]]",4,6,0.142857142857
1547,6_hard_full,1.0,"[[2 0 1]
 [2 3 2]
 [4 3 1]
 [0 3 2]]",4,6,0.142857142857
1548,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]
 [4 3 1]
 [3 0 2]
 [2 2 1]]",5,6,0.25
1549,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [3 0 1]]",5,6,0.25
1550,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [0 2 2]
 [2 4 1]]",5,6,0.25
1551,6_hard_full,1.0,"[[2 3 1]
 [0 3 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]]",5,6,0.25
1552,6_hard_full,1.0,"[[4 2 1]
 [4 3 2]
 [5 3 1]
 [5 2 2]
 [5 0 1]
 [3 2 2]]",6,6,0.333333333333
1553,6_hard_full,1.0,"[[0 2 1]
 [5 2 2]
 [5 3 1]
 [2 2 2]
 [0 0 1]
 [4 4 2]]",6,6,0.333333333333
1554,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 0 1]
 [4 2 2]
 [2 3 1]
 [2 2 2]]",6,6,0.333333333333
1555,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,6,0.142857142857
1556,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [3 2 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",7,6,0.142857142857
1557,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [0 3 1]
 [4 2 2]
 [0 5 1]
 [0 2 2]
 [3 0 1]]",7,6,0.142857142857
1558,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [4 4 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",7,6,0.142857142857
1559,6_hard_full,1.0,"[[0 2 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [2 2 1]
 [3 2 2]
 [4 2 1]]",7,6,0.142857142857
1560,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [5 3 2]
 [5 2 1]
 [4 3 2]
 [2 3 1]]",7,6,0.142857142857
1561,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [1 5 1]]",7,6,0.142857142857
1562,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [3 2 1]
 [0 2 2]
 [1 0 1]]",9,6,0.25
1563,6_hard_full,1.0,"[[2 0 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [0 0 1]
 [1 0 2]
 [4 2 1]
 [5 3 2]
 [5 2 1]]",9,6,0.25
1564,6_hard_full,1.0,"[[2 4 1]
 [5 3 2]
 [5 2 1]
 [4 3 2]
 [2 3 1]
 [2 2 2]
 [1 4 1]
 [3 2 2]
 [3 4 1]]",9,6,0.25
1565,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [5 2 2]
 [2 2 1]
 [2 0 2]
 [5 3 1]
 [4 0 2]
 [5 0 1]]",9,6,0.25
1566,6_hard_full,1.0,[[4 2 1]],1,7,0.2
1567,6_hard_full,3.0,[[2 2 1]],1,7,0.6
1568,6_hard_full,1.0,[[2 3 1]],1,7,0.2
1569,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]]",2,7,0.1
1570,6_hard_full,1.0,"[[4 0 1]
 [2 2 2]]",2,7,0.1
1571,6_hard_full,1.0,"[[2 2 1]
 [0 3 2]]",2,7,0.1
1572,6_hard_full,1.0,"[[2 3 1]
 [1 4 2]]",2,7,0.1
1573,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]]",2,7,0.1
1574,6_hard_full,1.0,"[[3 0 1]
 [3 2 2]]",2,7,0.1
1575,6_hard_full,2.0,"[[3 2 1]
 [2 2 2]]",2,7,0.2
1576,6_hard_full,1.0,"[[0 3 1]
 [0 2 2]]",2,7,0.1
1577,6_hard_full,1.0,"[[0 3 1]
 [4 0 2]]",2,7,0.1
1578,6_hard_full,1.0,"[[2 3 1]
 [1 4 2]
 [2 2 1]]",3,7,0.333333333333
1579,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]]",3,7,0.666666666667
1580,6_hard_full,1.0,"[[2 2 1]
 [2 3 2]
 [0 3 1]
 [4 3 2]]",4,7,1.0
1581,6_hard_full,1.0,"[[0 2 1]
 [2 2 2]
 [0 3 1]
 [3 0 2]
 [0 5 1]]",5,7,0.111111111111
1582,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [4 2 1]
 [2 0 2]
 [5 2 1]]",5,7,0.111111111111
1583,6_hard_full,1.0,"[[0 5 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [0 2 1]]",5,7,0.111111111111
1584,6_hard_full,1.0,"[[2 3 1]
 [3 4 2]
 [2 2 1]
 [2 4 2]
 [2 0 1]]",5,7,0.111111111111
1585,6_hard_full,1.0,"[[4 0 1]
 [2 2 2]
 [4 4 1]
 [4 3 2]
 [4 2 1]]",5,7,0.111111111111
1586,6_hard_full,1.0,"[[3 0 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [0 0 1]]",5,7,0.111111111111
1587,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]]",5,7,0.111111111111
1588,6_hard_full,1.0,"[[2 2 1]
 [0 2 2]
 [3 2 1]
 [1 0 2]
 [4 3 1]]",5,7,0.111111111111
1589,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]
 [2 2 1]]",5,7,0.111111111111
1590,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]]",6,7,0.5
1591,6_hard_full,1.0,"[[0 3 1]
 [2 3 2]
 [4 3 1]
 [5 3 2]
 [5 2 1]
 [4 4 2]]",6,7,0.5
1592,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]]",7,7,0.333333333333
1593,6_hard_full,1.0,"[[2 3 1]
 [2 2 2]
 [2 4 1]
 [1 4 2]
 [3 4 1]
 [3 2 2]
 [4 4 1]]",7,7,0.333333333333
1594,6_hard_full,1.0,"[[4 3 1]
 [2 3 2]
 [0 3 1]
 [3 0 2]
 [3 2 1]
 [1 0 2]
 [4 2 1]]",7,7,0.333333333333
1595,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 0 2]]",8,7,0.333333333333
1596,6_hard_full,1.0,"[[3 2 1]
 [2 3 2]
 [2 2 1]
 [4 2 2]
 [4 3 1]
 [1 0 2]
 [3 0 1]
 [0 3 2]]",8,7,0.333333333333
1597,6_hard_full,1.0,"[[2 5 1]
 [2 2 2]
 [1 4 1]
 [2 4 2]
 [3 4 1]
 [3 5 2]
 [2 3 1]
 [3 2 2]]",8,7,0.333333333333
1598,6_hard_full,1.0,"[[0 5 1]
 [0 3 2]
 [2 3 1]
 [2 2 2]
 [1 4 1]
 [3 2 2]
 [2 4 1]
 [3 4 2]
 [3 5 1]]",9,7,0.25
1599,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 2 1]
 [0 5 2]
 [2 2 1]
 [3 2 2]
 [2 3 1]
 [2 4 2]
 [2 0 1]]",9,7,0.25
1600,6_hard_full,2.0,"[[0 3 1]
 [3 0 2]
 [2 2 1]
 [2 3 2]
 [4 3 1]
 [3 2 2]
 [4 2 1]
 [4 4 2]
 [4 0 1]]",9,7,0.5
1601,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [0 5 1]
 [0 2 2]
 [1 4 1]
 [2 3 2]
 [4 3 1]
 [4 2 2]
 [2 4 1]
 [3 4 2]]",10,7,1.0
1602,6_hard_full,1.0,"[[0 3 1]
 [3 0 2]
 [2 3 1]
 [4 4 2]
 [2 2 1]
 [2 0 2]
 [2 4 1]
 [3 5 2]
 [4 5 1]
 [5 5 2]
 [1 5 1]]",11,7,1.0
1603,6_hard_full,1.0,[[2 2 1]],1,8,0.333333333333
1604,6_hard_full,1.0,[[2 3 1]],1,8,0.333333333333
