,board,heuristic,likelihood_linear,likelihoods_block,likelihoods_block_dens,likelihoods_density,likelihoods_int_dens,likelihoods_interaction,likelihoods_linear_dens,userid
179,6_hard_pruned,blocking,-1.45134237245,-1.30842049617,-1.41993814124,-1.57803845983,-1.438191709,-1.55980296559,-1.44653472294,b9e512db
180,6_hard_pruned,density,-3.22490952372,-3.74448437749,-3.74448437749,-2.76000994003,-3.38037059133,-3.38037059133,-3.22490952372,c7a6593f
181,6_hard_pruned,blocking,-2.6074448482,-2.55215741689,-2.6048306703,-2.60302156882,-2.62267661646,-2.61423206928,-2.68755710333,c7fffe38
182,6_hard_pruned,linear,-2.74964207149,-2.86896312716,-2.98812356758,-2.77976564428,-2.91373162682,-2.87874618588,-2.88519008285,c9f64da2
183,6_hard_pruned,interaction,-1.87180965894,-2.16760054421,-2.16760054421,-2.42353770341,-1.80348675806,-1.80348675806,-1.87180965894,cdf65098
184,6_hard_pruned,interaction_dens,-2.41403447375,-2.72447864558,-2.48745938424,-2.74231254034,-2.3820248204,-2.44031522556,-2.40371600138,d2f65bb5
185,6_hard_pruned,linear,-3.45155013383,-3.66444587953,-3.83131646074,-3.94502176435,-3.69413026447,-3.52816297276,-3.71939711219,d4fac87b
186,6_hard_pruned,interaction_dens,-2.23728819343,-2.52575858164,-2.18250077971,-2.26785710275,-2.04398135901,-2.31791369784,-2.06926327362,daefd33a
187,6_hard_pruned,interaction,-1.91725977908,-2.21541901564,-2.11200975141,-2.15662655953,-1.96674512504,-1.91084480461,-1.98681130767,dbe65101
188,6_hard_pruned,interaction_dens,-3.99419445483,-4.11713776097,-3.822972985,-4.17197837518,-3.74887204702,-4.0248258478,-3.77743556717,dec64994
189,6_hard_pruned,interaction_dens,-3.77886534218,-3.97718859677,-3.50240394274,-4.27986564614,-3.42851924498,-3.82099774038,-3.47336323776,e0a737b6
190,6_hard_pruned,linear,-2.44437873771,-2.49668914225,-2.53790177815,-2.58415670585,-2.62838071071,-2.53588829795,-2.60883566893,e1a64c7d
191,6_hard_pruned,blocking_dens,-1.61481542439,-1.3273817965,-0.885804303165,-1.36002506702,-0.971684269695,-1.41326176303,-1.17323793106,e1e500d7
192,6_hard_pruned,interaction_dens,-2.84059047611,-3.05531072419,-2.40788431428,-2.83635747523,-2.31285454495,-3.11826315216,-2.3562948648,e2b655ad
193,6_hard_pruned,interaction,-2.11954552148,-2.48006748308,-2.48006748308,-2.17222327513,-2.11595369693,-2.11595369693,-2.11954552148,e6f649a1
194,6_hard_pruned,blocking_dens,-2.54149046294,-2.46747368267,-2.44594004744,-2.92843200628,-2.58040090749,-2.54508912558,-2.66210964943,e9dbbf8a
195,6_hard_pruned,blocking,-2.23034905867,-1.9686192046,-2.21832676982,-2.84711255309,-2.2930983486,-2.04662331316,-2.48618824226,e9e64bef
196,6_hard_pruned,blocking,-3.03272583094,-1.45240945104,-1.45240945104,-2.57768838324,-2.13370391749,-2.13370391749,-3.03272583094,eba732b3
197,6_hard_pruned,linear,-1.70133952546,-2.10236233167,-1.87955586632,-2.11148933316,-1.72687877997,-1.7772455168,-1.76106323376,ebc64a59
198,6_hard_pruned,density,-2.56414042767,-2.8139522383,-2.68497584036,-2.45411230916,-2.59639114761,-2.77232930379,-2.55746203607,f1f65080
199,6_hard_pruned,interaction_dens,-3.02940525491,-3.07219627517,-2.8784199235,-2.9856972275,-2.87132970142,-3.07586987552,-2.90336166129,f6b64ced
200,6_hard_pruned,interaction,-1.87180965894,-2.16760054421,-2.16760054421,-2.42353770341,-1.80348675806,-1.80348675806,-1.87180965894,f6f64b11
201,6_hard_pruned,density,-3.30316609696,-3.77891218377,-3.77891218377,-2.57768838324,-3.41479839761,-3.41479839761,-3.30316609696,f8bbc519
202,6_hard_pruned,blocking_dens,-3.24874413617,-3.36134609824,-3.21659452191,-3.41074072389,-3.27988409215,-3.37818297411,-3.25037139372,fcaffad4
203,6_hard_pruned,density,-3.98997217084,-3.98602401552,-3.66615517763,-3.6375511623,-3.71997119217,-4.15603624084,-3.71008476101,fdaa7ebb
204,6_hard_pruned,linear,-2.10317586266,-2.26231046484,-2.49547109863,-2.50878203867,-2.40369188477,-2.18148418087,-2.4202305233,fde6491d
205,10_hard_full,blocking,-2.96965139854,-2.68069445027,-2.7746686047,-3.32949148419,-2.77519824145,-2.70551000001,-3.01824922159,13f4ff5a
206,10_hard_full,interaction,-2.58644463386,-2.44598654117,-2.44598654117,-3.02042488614,-2.25603013389,-2.25603013389,-2.58644463386,1cdbeb89
207,10_hard_full,blocking_dens,-2.05915372502,-1.57803135597,-1.09683876261,-1.83032639821,-1.16669824868,-1.64789084204,-1.57796113165,1df6940e
208,10_hard_full,interaction_dens,-3.37232388974,-3.22303597518,-2.64254013898,-2.77160280601,-2.5985601822,-3.16149182785,-2.81912466672,1ff4f828
209,10_hard_full,blocking,-3.1078061663,-2.87481703309,-3.22240663839,-3.36271852998,-3.28841027644,-2.96606479694,-3.39106295067,21abc061
210,10_hard_full,density,-4.84249953703,-4.84706253053,-4.79825762192,-4.67610689281,-4.76215062653,-4.86913482649,-4.80589938272,23dbc11c
211,10_hard_full,interaction,-2.58644463386,-2.44598654117,-2.44598654117,-3.02042488614,-2.25603013389,-2.25603013389,-2.58644463386,26dbf473
212,10_hard_full,blocking_dens,-2.04873046477,-1.55201692883,-1.07082433546,-1.83032639821,-1.14683282463,-1.628025418,-1.56753787141,28e67c08
213,10_hard_full,blocking_dens,-2.04263860954,-1.47332101862,-1.07961798768,-1.80454885581,-1.30015243902,-1.69385546996,-1.64893557861,2fb4f99a
214,10_hard_full,blocking,-2.92995940641,-2.7137780815,-2.93567725451,-3.70912877863,-2.92546387093,-2.7546081781,-2.99329579087,34b12db9
215,10_hard_full,blocking,-2.36029082445,-1.78223069731,-1.8279701716,-2.68086790256,-1.93384718365,-1.88810770936,-2.40603029873,65f68460
216,10_hard_full,blocking_dens,-4.22230583678,-3.87990727265,-3.83593334227,-3.89383291987,-3.88603136228,-4.07978920366,-3.99896579507,75ffd9e8
217,10_hard_full,density,-4.05139919931,-4.04205958972,-3.69064151133,-3.60465955161,-3.68719114578,-3.99337609714,-3.79099230351,7cf6845b
218,10_hard_full,blocking_dens,-3.02844697503,-2.60186342391,-2.16821310387,-2.69214981603,-2.20209100582,-2.69629193123,-2.49913096389,84dbf4f9
219,10_hard_full,blocking,-2.77709118506,-1.543941334,-1.543941334,-3.24356843746,-1.83716520504,-1.83716520504,-2.77709118506,87cfed83
220,10_hard_full,blocking_dens,-3.29981171763,-3.26355157961,-3.12807602876,-3.21703113768,-3.16318047897,-3.28296116849,-3.21332089097,8bc69c49
221,10_hard_full,blocking_dens,-2.05915372502,-1.57803135597,-1.09683876261,-1.83032639821,-1.16669824868,-1.64789084204,-1.57796113165,92e6f512
222,10_hard_full,interaction,-2.16630029718,-1.82159306771,-1.88914444936,-2.459733356,-1.8967582614,-1.80542238908,-2.21526418946,98d105c1
223,10_hard_full,blocking,-2.25993527936,-2.03503283287,-2.58432470328,-2.89054189331,-2.63920324266,-2.06345359286,-2.68233165781,9befd8ad
224,10_hard_full,blocking_dens,-3.39405335908,-3.11309851071,-2.98693036364,-3.13192926573,-3.06155238666,-3.17197250623,-3.27881628111,a3eacaa9
225,10_hard_full,interaction_dens,-3.06218401721,-2.94988233853,-2.77613772671,-2.80036819202,-2.74392919412,-3.00360861494,-2.83836235863,a4f74985
226,10_hard_full,blocking_dens,-2.26215238069,-1.76709057658,-1.14841438511,-1.87488745287,-1.23833553464,-1.85701172611,-1.64347618922,abc728e1
227,10_hard_full,interaction,-2.70521233562,-2.52015043184,-3.09235671581,-3.42860996936,-3.11660742089,-2.48892744594,-3.21635981205,aceaccbc
228,10_hard_full,interaction,-3.42200564812,-3.47124436643,-3.93647818001,-4.29711025248,-3.87278897477,-3.35486545813,-3.94429892866,add50f98
229,10_hard_full,blocking,-3.0427693815,-1.94306201363,-1.94306201363,-3.22116539779,-2.47763548789,-2.47763548789,-3.0427693815,b1ebd3b5
230,10_hard_full,blocking,-3.37571658965,-3.37485422482,-3.76905117028,-4.01700064493,-3.69722944368,-3.38217656816,-3.68783472239,b5b6dcbc
231,10_hard_full,interaction_dens,-2.60689867139,-2.36823669225,-2.02303022789,-2.43012214862,-2.01023366179,-2.39003118613,-2.23279436673,d2ac158a
232,10_hard_full,interaction,-3.19017807994,-3.13568056983,-3.60155309119,-4.01559395742,-3.55287663138,-3.1015718584,-3.65798327746,edf12206
233,10_hard_full,interaction,-3.45703948152,-3.38341725932,-3.63769163924,-3.83604584704,-3.61839321815,-3.36620773358,-3.70541011797,f0ebc21e
234,10_hard_full,blocking_dens,-4.33184394857,-4.27111795397,-3.68812856768,-4.10962336136,-3.8021203878,-4.36865276961,-3.8696517915,f6fbf7bf
235,10_hard_full,blocking_dens,-4.33183071603,-4.24822858257,-4.20558677673,-4.29897581523,-4.23558533366,-4.30050990171,-4.29722385431,f7ebbfe9
236,10_hard_pruned,interaction,-2.68009832884,-2.52311294747,-2.59808284683,-3.10489123346,-2.44797149318,-2.38178320467,-2.77127199168,13b7468e
237,10_hard_pruned,interaction,-2.86545917561,-2.82919138312,-3.54918698428,-4.03313810448,-3.56376271997,-2.79789631867,-3.61629346981,13dbbfb8
238,10_hard_pruned,blocking,-2.59762257134,-2.17930283535,-2.35803750969,-2.75364191439,-2.52320712486,-2.36971815132,-2.74003408901,16f6e58d
239,10_hard_pruned,linear,-3.87688524773,-3.92681850977,-3.96930012489,-3.91562613515,-3.90503137714,-3.90839074915,-3.93909057542,18a695e2
240,10_hard_pruned,blocking,-3.22216596898,-2.68874660484,-2.68874660484,-3.10078443676,-2.80984982151,-2.80984982151,-3.22216596898,1bd72c42
241,10_hard_pruned,interaction,-2.8361518243,-2.68189975223,-2.72041194116,-3.09685823307,-2.7176078539,-2.67666347563,-2.86855939584,28d4fefb
242,10_hard_pruned,blocking_dens,-3.05417541285,-2.95210413989,-2.89461905729,-3.28003360441,-2.945202403,-2.96081707723,-3.15005530203,31f6a576
243,10_hard_pruned,blocking,-2.20588468623,-1.86795879867,-1.86795879867,-2.45167637256,-1.89340937383,-1.89340937383,-2.20588468623,32fad07f
244,10_hard_pruned,blocking,-3.02123464181,-2.69492248658,-3.1734545422,-3.18712499844,-3.13761708023,-2.77475311382,-3.24589499377,41bad9a2
245,10_hard_pruned,linear,-4.80166533058,-4.98685833707,-5.32595367173,-5.33852629807,-5.29410885908,-4.97466141017,-5.36230216694,4bfffc8c
246,10_hard_pruned,blocking,-4.16891372763,-3.8734052732,-4.3565797698,-4.47897618605,-4.42324954538,-4.15127246373,-4.42264534072,50f6b001
247,10_hard_pruned,blocking,-1.62537918981,-1.17293465819,-1.17293465819,-1.88990987806,-1.22481780355,-1.22481780355,-1.62537918981,5bc4f225
248,10_hard_pruned,density,-4.20654156424,-4.52758869502,-4.01891287609,-3.83378732148,-3.94171050131,-4.40891192038,-3.87124658713,77ba7edc
249,10_hard_pruned,blocking,-2.52168157335,-2.16135028579,-2.24552614206,-2.76439520472,-2.36254477782,-2.32016580524,-2.61445151685,7dea8d37
250,10_hard_pruned,blocking,-3.21176734706,-3.09190607956,-3.34173097766,-3.33873838079,-3.37920298547,-3.21967451506,-3.38209680423,7ef11f8d
251,10_hard_pruned,blocking,-2.17003969726,-1.78057800894,-1.8384296468,-2.35102729844,-1.9000124613,-1.8190507833,-2.25202200356,8aa6d830
252,10_hard_pruned,blocking,-2.66676130876,-2.26250475422,-2.52294000761,-2.97857976587,-2.67827745942,-2.45508469113,-2.81811668516,8ea50714
253,10_hard_pruned,blocking,-2.18118838559,-1.87103471622,-1.94460602991,-2.31310042428,-1.94847172279,-1.90909009571,-2.19355553979,98c10b8a
254,10_hard_pruned,blocking,-3.04165303614,-2.67052345845,-3.11190338085,-3.04974811457,-3.11443276103,-2.89659442274,-3.11229326066,acdac85f
255,10_hard_pruned,interaction_dens,-3.18764111628,-3.26892055958,-3.14683793021,-3.35413470909,-3.11771090509,-3.16405866593,-3.26430674874,b8bac8b7
256,10_hard_pruned,blocking,-1.27889612403,-0.701389067003,-0.701389067003,-1.77462824091,-0.779559573304,-0.779559573304,-1.27889612403,bacbc468
257,10_hard_pruned,blocking_dens,-2.10308993567,-1.86894837841,-1.63794708128,-2.29879748144,-1.64937328164,-1.85286048357,-1.96056638749,bcf51783
258,10_hard_pruned,blocking,-4.47287467309,-3.75869442664,-3.75869442664,-4.15398318882,-3.89974228799,-3.89974228799,-4.47287467309,c2cbff2e
259,10_hard_pruned,density,-3.37966183878,-3.40163864418,-3.49635426265,-3.36629673724,-3.46278486423,-3.49044703996,-3.43399651604,cce7504c
260,10_hard_pruned,blocking,-2.9738614369,-2.60857953297,-2.80111928565,-3.16574073745,-2.84271842108,-2.69064368604,-3.12110917761,cdc514e1
261,10_hard_pruned,blocking_dens,-4.01765729152,-4.13823977492,-3.97381022595,-4.07457023683,-3.9876442103,-4.15534638087,-3.98155939888,d1cac84b
262,10_hard_pruned,blocking,-3.06789075401,-2.96911667957,-3.01555846761,-2.97400334289,-2.98174179239,-2.97454315353,-3.04591905362,d9e4f7e5
263,10_hard_pruned,blocking,-3.0338252206,-2.81502516658,-2.94314757851,-3.36515192972,-2.93132682598,-2.88317687911,-3.04502399431,e2b10de5
264,10_hard_pruned,blocking,-2.71662186131,-2.38486269317,-2.5816105259,-2.9672379653,-2.65668967275,-2.42933989723,-2.93995656902,e6efec72
265,10_hard_pruned,blocking,-2.27261503797,-1.89276409274,-2.32716841901,-2.70800096327,-2.33776934547,-2.02430433383,-2.53882144805,edfff93e
266,10_hard_pruned,blocking_dens,-2.92653433989,-2.99397193174,-2.89287677431,-3.38954591501,-2.90634623196,-2.98570042029,-2.93932073187,efd4fa4a
267,10_hard_pruned,linear,-3.82761145921,-4.00651330501,-4.14440061667,-4.49156122382,-4.04669961964,-4.05153635111,-3.97217970938,f3f4f4ae
268,10_hard_pruned,blocking_dens,-3.26611847388,-2.95918646499,-2.88460630602,-3.38630550268,-2.91420724417,-2.94281654873,-3.20000959705,f4c4f33c
269,10_hard_pruned,blocking_dens,-2.49901962059,-2.01177892556,-1.95119629793,-2.41995879898,-2.09052427688,-2.14288319007,-2.49102204091,fcb764e3
270,6_easy_full,interaction_dens,-4.27014385856,-4.30313419798,-4.15793372999,-4.32437535542,-4.09391581257,-4.2264492913,-4.13476773723,12eacae6
271,6_easy_full,blocking_dens,-1.61007276794,-1.20276713619,-1.14679454317,-1.78208031303,-1.43633735386,-1.48611045021,-1.57774058,25dfef96
272,6_easy_full,blocking_dens,-1.85334819313,-1.49756582068,-1.36100618922,-1.71172521514,-1.55691663412,-1.76511115093,-1.68100171314,2aabe76a
273,6_easy_full,density,-4.09982649898,-3.99211684695,-3.38640739161,-3.05568830992,-3.46463096056,-4.21898681788,-3.50257916236,2bcfe659
274,6_easy_full,density,-3.82861079366,-3.72710673676,-3.68809085081,-3.31948386085,-3.64526755017,-3.87419138923,-3.62937757422,32b10037
275,6_easy_full,linear_dens,-3.06696533856,-3.28634828561,-3.11282331597,-3.10412453968,-2.93860442043,-3.20955564446,-2.90784673823,34cffc40
276,6_easy_full,blocking,-0.903640968683,-0.625191207417,-0.625191207417,-1.47788881575,-0.738375745402,-0.738375745402,-0.903640968683,38abe966
277,6_easy_full,blocking_dens,-3.25774959964,-3.44846012189,-3.09166977729,-3.43558162344,-3.10865558529,-3.13186592985,-3.29881633522,3acff9fa
278,6_easy_full,blocking,-0.997832605581,-0.824525670928,-0.824525670928,-1.69145724475,-0.873437608298,-0.873437608298,-0.997832605581,3bac0799
279,6_easy_full,linear,-2.29509228023,-2.59594239801,-2.73454895867,-2.72925409083,-2.50261305723,-2.31681535445,-2.51010582679,3fcbc0ab
280,6_easy_full,interaction,-1.5580718974,-1.6925150499,-1.65138328829,-2.10547984987,-1.53389652007,-1.48511520408,-1.60217430007,40a74de0
281,6_easy_full,linear_dens,-3.07436306833,-3.48128926526,-3.11923254925,-3.15581734757,-2.93125639523,-3.27118732717,-2.8487846566,4ed755f1
282,6_easy_full,linear,-2.593411791,-2.59557567051,-2.77121600191,-2.63118227242,-2.69430190253,-2.60171165025,-2.70362773579,59d51c4c
283,6_easy_full,blocking,-0.868245268592,-0.738004329138,-0.738004329138,-1.51253216854,-0.738856862225,-0.738856862225,-0.868245268592,5acfeabc
284,6_easy_full,density,-3.2234412231,-3.38502393226,-3.10907507329,-2.77245331693,-3.05705583792,-3.31213690059,-3.08819397797,5de11557
285,6_easy_full,interaction_dens,-2.0977172711,-2.0231115685,-1.87556689626,-1.97614626043,-1.83554722126,-2.09154699582,-1.8589058627,6bca8117
286,6_easy_full,density,-3.04141851049,-3.05998431654,-2.87813658332,-2.69471898368,-2.88381292392,-3.0363530409,-2.9420725783,86f6e2cb
287,6_easy_full,blocking_dens,-1.93564078852,-1.82581649453,-1.8133324775,-2.0468437368,-1.84569746352,-1.87759340339,-1.92285721955,8df4f6e8
288,6_easy_full,blocking,-3.07818964599,-1.54585181329,-1.54585181329,-2.42353770341,-2.46153086632,-2.46153086632,-3.07818964599,9bf4f2c6
289,6_easy_full,density,-2.76679347832,-2.8718374157,-2.80939671831,-2.72823839844,-2.75518595902,-2.77299276197,-2.8245369374,9defd82d
290,6_easy_full,density,-3.86359595771,-3.69579300456,-3.31378860154,-2.79870531848,-3.33123117843,-3.95210421845,-3.34277836258,a6bff327
291,6_easy_full,blocking,-0.966941959078,-0.67763872479,-0.67763872479,-1.44846330494,-0.818287603814,-0.818287603814,-0.966941959078,aedbea55
292,6_easy_full,density,-3.724335871,-3.54186453273,-3.4788230074,-3.18501209458,-3.36637572018,-3.65770397305,-3.42948017535,b3e4f78d
293,6_easy_full,blocking,-0.868245268592,-0.738004329138,-0.738004329138,-1.51253216854,-0.738856862225,-0.738856862225,-0.868245268592,b4abeb7e
294,6_easy_full,density,-2.73394955711,-2.85063859615,-2.1577984833,-1.93263021647,-2.13876147528,-2.76615082254,-2.15354095635,b7eae04f
295,6_easy_full,blocking,-5.12223988799,-4.10068133285,-4.10068133285,-4.6858052596,-4.71113403487,-4.71113403487,-5.12223988799,b8a11f60
296,6_easy_full,interaction_dens,-3.38840402042,-3.35647045124,-3.17230386096,-3.15463486686,-3.11006253076,-3.39746332312,-3.12020350048,cfd6ff5a
297,6_easy_full,density,-3.82550415791,-4.03597829057,-3.20885139806,-2.56969502503,-2.85658703277,-3.9157771557,-2.8024456945,d3b525de
298,6_easy_full,blocking_dens,-2.37687367308,-2.19079907063,-1.94552495417,-2.19186393529,-2.04531878756,-2.29059290402,-2.13159955662,d6b67ee1
299,6_easy_full,density,-4.09294949908,-4.01799998752,-3.57085734733,-3.3885451323,-3.5389826183,-4.06951897792,-3.56595242446,d6d500ab
300,6_easy_full,density,-2.73976788708,-2.66819123099,-2.56185741079,-2.47184108028,-2.51266853789,-2.75079422688,-2.53223262106,dabbe6bb
301,6_easy_full,density,-3.67552096829,-4.04485327906,-3.54330493056,-2.87296649768,-3.22012337722,-3.72708859326,-3.17768710823,efa7383d
302,6_easy_full,blocking,-1.17815439175,-0.82358107443,-0.82358107443,-1.38517632093,-1.00844031839,-1.00844031839,-1.17815439175,f9c123d7
303,6_easy_full,interaction,-2.05294054187,-2.19286304587,-2.19286304587,-2.4017319226,-2.00953577931,-2.00953577931,-2.05294054187,fda4f169
304,6_easy_pruned,blocking_dens,-2.16104562584,-2.11450535561,-1.69890280045,-1.89464139538,-1.76956514662,-2.16980348127,-1.82311413157,11dfe866
305,6_easy_pruned,interaction,-0.850458040528,-0.742822062101,-0.742822062101,-1.52091433769,-0.688887268867,-0.688887268867,-0.850458040528,12ebbfd2
306,6_easy_pruned,blocking_dens,-2.06533727585,-1.77133801403,-1.58278986222,-2.03079676033,-1.62819100313,-2.01141197593,-1.70190356538,16e512d0
307,6_easy_pruned,linear_dens,-2.12220368291,-1.98403750038,-2.02456804871,-2.1430487189,-2.00459491964,-2.13602513482,-1.96324154623,19a105e3
308,6_easy_pruned,blocking,-4.98322329509,-4.215930658,-4.215930658,-4.60264667623,-4.88193299936,-4.88193299936,-4.98322329509,1de715c7
309,6_easy_pruned,interaction,-2.54286889545,-2.28547491063,-2.28547491063,-2.94858005353,-2.26268187887,-2.26268187887,-2.54286889545,1fdbc072
310,6_easy_pruned,density,-4.10231333816,-3.74238389761,-3.57747161843,-3.19080695423,-3.7934336151,-4.17091305875,-3.78515637375,2dca846d
311,6_easy_pruned,interaction,-1.50581529461,-1.46570558404,-1.46570558404,-1.77389970034,-1.40147352012,-1.40147352012,-1.50581529461,2dfbc35a
312,6_easy_pruned,interaction_dens,-3.29732902111,-3.25016303436,-2.23089168792,-2.48206325905,-2.21451841713,-3.22586130003,-2.28475804017,33b693e2
313,6_easy_pruned,interaction,-1.12682081514,-1.08725343192,-1.2615671885,-1.71394286277,-1.16113287803,-0.986345853786,-1.26635804592,33ebe68d
314,6_easy_pruned,interaction,-3.52478825958,-3.29686079359,-3.29686079359,-3.98587042874,-3.2922718761,-3.2922718761,-3.52478825958,46dad3ed
315,6_easy_pruned,density,-2.14188561852,-1.93001082358,-1.92825090614,-1.8961235054,-2.02467674414,-2.23413773912,-1.98289906903,48c70a00
316,6_easy_pruned,density,-2.84651920079,-2.5781661377,-2.54495078776,-2.2302309268,-2.57039479376,-2.89699033878,-2.53033362736,4dc50d03
317,6_easy_pruned,interaction,-1.36402440676,-0.680242008782,-0.680242008782,-2.74727091426,-0.666475256324,-0.666475256324,-1.36402440676,4dfbc07c
318,6_easy_pruned,linear,-2.48507364768,-2.98668634571,-2.97416382282,-2.96820319057,-2.81837801514,-2.61557717744,-2.77210213735,55a709fd
319,6_easy_pruned,blocking_dens,-1.66734359979,-1.38901857171,-1.33171811607,-1.93525405988,-1.38348966231,-1.54177328371,-1.51794592181,58e72ee8
320,6_easy_pruned,linear,-2.12616445881,-3.15596023252,-3.15596023252,-2.56494935746,-2.42307081309,-2.42307081309,-2.12616445881,62b5140d
321,6_easy_pruned,blocking,-3.15924877683,-3.11098733025,-3.2274250343,-3.51032599722,-3.19137653201,-3.13748972296,-3.22650408859,67abc3ab
322,6_easy_pruned,density,-3.71631718197,-4.00280405925,-3.32516854919,-2.91514703372,-3.27212017141,-3.99678150816,-3.12997661799,67abf219
323,6_easy_pruned,interaction,-1.36402440676,-0.680242008782,-0.680242008782,-2.74727091426,-0.666475256324,-0.666475256324,-1.36402440676,6aa4f436
324,6_easy_pruned,blocking_dens,-2.80591918294,-2.43381098304,-2.14870773638,-2.53209435541,-2.30284294552,-2.81440458177,-2.35874140779,6cbbcdf7
325,6_easy_pruned,blocking_dens,-2.61260428262,-2.36882435692,-2.12954560524,-2.39496876555,-2.14344509367,-2.6550843584,-2.15976583626,6fc70a09
326,6_easy_pruned,blocking_dens,-3.34110910092,-2.92747816559,-2.37400781837,-2.77761217533,-2.48206972417,-3.27227063986,-2.55985316895,7acbc3e2
327,6_easy_pruned,blocking_dens,-1.81604514115,-1.69846381037,-1.44525264932,-2.10458305247,-1.54568035207,-1.78508147993,-1.62410555296,7cc119e0
328,6_easy_pruned,blocking_dens,-1.39696482703,-0.973639245124,-0.963834179065,-1.55570970384,-1.13825066497,-1.27288861448,-1.27349345536,7db4f1d2
329,6_easy_pruned,interaction,-1.05954495128,-1.05743672568,-1.05743672568,-1.71570045664,-0.958092145515,-0.958092145515,-1.05954495128,8ab71c6b
330,6_easy_pruned,blocking,-1.4896255902,-0.853468713375,-0.853468713375,-1.54601071986,-1.30893890587,-1.30893890587,-1.4896255902,94abbfb2
331,6_easy_pruned,linear,-2.29220080775,-2.46671755767,-2.44835968153,-2.29379334693,-2.34222281106,-2.32310166084,-2.32934452298,96afd320
332,6_easy_pruned,interaction,-1.86699738254,-1.70777250634,-1.70777250634,-2.4501003182,-1.67234241651,-1.67234241651,-1.86699738254,9db10b00
333,6_easy_pruned,linear_dens,-2.70583260294,-3.4749113994,-3.50501645366,-2.9146555044,-2.91870491812,-3.12460953839,-2.57107125468,adfac866
334,6_easy_pruned,interaction,-0.500308372285,-0.307363003586,-0.307363003586,-1.64350308321,-0.247379509849,-0.247379509849,-0.500308372285,b7e510d3
335,6_easy_pruned,interaction,-2.1177100104,-1.93351179208,-1.93351179208,-2.79459756781,-1.90583790156,-1.90583790156,-2.1177100104,c0cbeef2
336,6_easy_pruned,blocking_dens,-1.81090593504,-1.67851210554,-1.54145930367,-1.73129089382,-1.64994027176,-1.76284068507,-1.67802406233,c8afed22
337,6_easy_pruned,interaction,-0.849921058808,-0.72880003276,-0.72880003276,-1.52091433769,-0.692809936518,-0.692809936518,-0.849921058808,c9c757af
338,6_easy_pruned,linear,-1.6887883784,-1.68921800811,-2.02912787553,-1.90575118876,-1.91340849352,-1.69682643046,-1.86742084964,d2d73ea5
339,6_easy_pruned,interaction_dens,-2.80625046492,-2.96255332762,-2.38709618951,-2.52773453798,-2.23495620607,-2.80720904603,-2.28402705158,dcfbe5af
340,6_easy_pruned,interaction_dens,-2.44785718054,-2.4704417347,-2.46518732077,-2.7739150735,-2.28232850743,-2.45501625625,-2.30363327442,ddb7456a
341,6_easy_pruned,density,-3.48982867667,-3.34273410581,-2.9198897038,-2.60125586642,-2.93396543228,-3.50305236205,-2.97928947668,dfa705b9
342,6_easy_pruned,interaction_dens,-2.62465609931,-2.39782391272,-2.40408761531,-3.09052798067,-2.3950900579,-2.57363921382,-2.44690473071,e1b100ae
343,6_easy_pruned,density,-3.36918488595,-3.26928019644,-3.00886708953,-2.60873667792,-3.06500524983,-3.42131809357,-3.03992036942,edbbcb60
344,6_easy_pruned,blocking,-2.34907287736,-2.25682549741,-2.25682549741,-2.63997550557,-2.30319056293,-2.30319056293,-2.34907287736,edbbea2c
345,6_easy_pruned,interaction,-1.36402440676,-0.680242008782,-0.680242008782,-2.74727091426,-0.666475256324,-0.666475256324,-1.36402440676,faafd1c6
346,10_easy_full,linear_dens,-5.23268701075,-5.76772500485,-4.80321096422,-4.61647176933,-4.57884514783,-5.60329583068,-4.39870485503,16ead0a0
347,10_easy_full,blocking_dens,-5.08533447858,-5.12870693251,-5.06143200596,-5.11887278225,-5.13110807212,-5.29256139166,-5.1057781449,1de74153
348,10_easy_full,blocking,-3.93093495,-2.02039492803,-2.02039492803,-3.31418600467,-2.92423166328,-2.92423166328,-3.93093495,1eebf908
349,10_easy_full,interaction,-3.46519756876,-3.17742953478,-3.64001681182,-4.18789722285,-3.64861808481,-3.17516336698,-3.91988231755,20a4fec4
350,10_easy_full,interaction_dens,-4.53024336193,-4.77562934668,-3.95856829412,-3.87251247811,-3.84314121881,-4.67260225154,-3.86157421931,23b6924e
351,10_easy_full,blocking_dens,-3.72591914671,-3.16495653243,-1.99902143208,-2.28314792867,-2.2861990786,-3.44369973884,-2.62839967136,26e680e4
352,10_easy_full,blocking,-1.45514585027,-0.709747294572,-0.709747294572,-2.19116929134,-0.877695062944,-0.877695062944,-1.45514585027,2fe692a5
353,10_easy_full,blocking_dens,-3.08515170052,-2.3280592942,-1.3211076525,-2.04344797558,-1.62974837921,-2.66545219695,-2.07929042855,31b4fc9e
354,10_easy_full,blocking,-3.83125370872,-3.60547278869,-3.81537112235,-3.9568353402,-3.79760001649,-3.69718325825,-3.93367040889,37bffc4e
355,10_easy_full,blocking_dens,-2.99067966876,-2.28776574575,-1.50280282089,-2.09038061913,-1.79190978941,-2.57339490658,-2.22482733505,3ac5170c
356,10_easy_full,blocking,-2.68285751542,-2.46103486544,-3.20203528457,-3.29430818544,-3.26451583332,-2.55976493878,-3.3673122097,3dfad0f2
357,10_easy_full,interaction_dens,-4.10679818735,-4.44254893043,-3.64100701658,-3.69950396767,-3.52569859805,-4.32388046527,-3.52970130712,55c68fc5
