,board,correct,inverse_computation,k,move_limit,noise,shutter_size
408,10_hard_full,0.27,0.00195993884991,3,50,0.0,0.0
409,10_hard_pruned,0.16,0.0024557956778,3,50,0.0,0.0
410,10_medium_full,0.15,0.00212192585991,3,50,0.0,0.0
411,10_medium_pruned,0.34,0.00336745689655,3,50,0.0,0.0
412,6_easy_full,0.7,0.0100583383625,3,50,0.0,0.0
413,6_easy_pruned,0.85,0.0179662234998,3,50,0.0,0.0
414,6_hard_full,0.28,0.00525900604786,3,50,0.0,0.0
415,6_hard_pruned,0.25,0.00624648635143,3,50,0.0,0.0
416,10_easy_full,0.32,0.00194295484573,5,50,0.0,0.0
417,10_easy_pruned,0.41,0.0025453712424,5,50,0.0,0.0
418,10_hard_full,0.26,0.00189257731178,5,50,0.0,0.0
419,10_hard_pruned,0.09,0.00184002796843,5,50,0.0,0.0
420,10_medium_full,0.14,0.00174298014746,5,50,0.0,0.0
421,10_medium_pruned,0.39,0.00239498012166,5,50,0.0,0.0
422,6_easy_full,0.75,0.00993936984395,5,50,0.0,0.0
423,6_easy_pruned,0.93,0.0146134736227,5,50,0.0,0.0
424,6_hard_full,0.24,0.00412184163884,5,50,0.0,0.0
425,6_hard_pruned,0.2,0.00455249021215,5,50,0.0,0.0
426,10_easy_full,0.23,0.00200116067319,10,50,0.0,0.0
427,10_easy_full,0.34,0.000729048955637,10,50,0.0,1.0
428,10_easy_pruned,0.55,0.00198538754765,10,50,0.0,0.0
429,10_hard_full,0.2,0.00182778600281,10,50,0.0,0.0
430,10_hard_pruned,0.13,0.00181356546971,10,50,0.0,0.0
431,10_medium_full,0.11,0.00176812772955,10,50,0.0,0.0
432,10_medium_pruned,0.34,0.00167838740538,10,50,0.0,0.0
433,10_medium_pruned,0.46,0.000766594862281,10,50,0.0,0.5
434,6_easy_full,0.84,0.0104766893662,10,50,0.0,0.0
435,6_easy_pruned,0.88,0.00963020030817,10,50,0.0,0.0
436,6_hard_full,0.18,0.00414284530616,10,50,0.0,0.0
437,6_hard_pruned,0.22,0.00466984215934,10,50,0.0,0.0
438,10_easy_full,0.28,0.0021754737094,3,50,0.25,0.0
439,10_easy_pruned,0.32,0.00361611340132,3,50,0.25,0.0
440,10_easy_pruned,0.43,0.00182295464489,3,50,0.25,0.5
441,10_hard_full,0.2,0.00196459794503,3,50,0.25,0.0
442,10_hard_pruned,0.17,0.00239263069745,3,50,0.25,0.0
443,10_medium_full,0.15,0.00211631253704,3,50,0.25,0.0
444,10_medium_pruned,0.3,0.00334504097675,3,50,0.25,0.0
445,6_easy_full,0.61,0.0103337811305,3,50,0.25,0.0
446,6_easy_pruned,0.88,0.0180897250362,3,50,0.25,0.0
447,6_hard_full,0.18,0.00532169655686,3,50,0.25,0.0
448,6_hard_pruned,0.28,0.0059042333353,3,50,0.25,0.0
449,10_easy_full,0.19,0.00187332571514,5,50,0.25,0.0
450,10_easy_full,0.31,0.0008613041868,5,50,0.25,0.5
451,10_easy_pruned,0.42,0.00260287878394,5,50,0.25,0.0
452,10_hard_full,0.26,0.00181202094696,5,50,0.25,0.0
453,10_hard_pruned,0.13,0.00185614849188,5,50,0.25,0.0
454,10_medium_full,0.06,0.00167064837864,5,50,0.25,0.0
455,10_medium_pruned,0.33,0.00250112550648,5,50,0.25,0.0
456,6_easy_full,0.55,0.00952925481227,5,50,0.25,0.0
457,6_easy_full,0.74,0.0057090659968,5,50,0.25,0.5
458,6_easy_pruned,0.85,0.014878738283,5,50,0.25,0.0
459,6_hard_full,0.22,0.00415385893495,5,50,0.25,0.0
460,6_hard_pruned,0.24,0.00462064504205,5,50,0.25,0.0
461,10_easy_full,0.33,0.00192023350039,10,50,0.25,0.0
462,10_easy_pruned,0.47,0.00196955074547,10,50,0.25,0.0
463,10_hard_full,0.16,0.0018723436125,10,50,0.25,0.0
464,10_hard_pruned,0.16,0.00185797629222,10,50,0.25,0.0
465,10_medium_full,0.1,0.00166961632217,10,50,0.25,0.0
466,10_medium_pruned,0.31,0.00170114316821,10,50,0.25,0.0
467,6_easy_full,0.72,0.00976657876746,10,50,0.25,0.0
468,6_easy_pruned,0.88,0.00953470633105,10,50,0.25,0.0
469,6_hard_full,0.12,0.00423083432053,10,50,0.25,0.0
470,6_hard_pruned,0.15,0.00472321934631,10,50,0.25,0.0
471,10_easy_full,0.165048543689,0.00216677886234,3,50,0.5,0.0
472,10_easy_full,0.300970873786,0.000862769406029,3,50,0.5,1.0
473,10_easy_pruned,0.300970873786,0.00380874902932,3,50,0.5,0.0
474,10_easy_pruned,0.466019417476,0.00190606610163,3,50,0.5,0.5
475,10_hard_full,0.16,0.00191901746306,3,50,0.5,0.0
476,10_hard_pruned,0.17,0.00250319156925,3,50,0.5,0.0
477,10_medium_full,0.1,0.00217646802768,3,50,0.5,0.0
478,10_medium_pruned,0.3,0.00378028957018,3,50,0.5,0.0
479,6_easy_full,0.51,0.0104242676952,3,50,0.5,0.0
480,6_easy_full,0.66,0.00725900116144,3,50,0.5,0.5
481,6_easy_pruned,0.78,0.0205086136177,3,50,0.5,0.0
482,6_hard_full,0.31,0.00513320671423,3,50,0.5,0.0
483,6_hard_pruned,0.23,0.00647332988089,3,50,0.5,0.0
484,10_easy_full,0.28,0.00187160771102,5,50,0.5,0.0
485,10_easy_pruned,0.42,0.00285567422468,5,50,0.5,0.0
486,10_hard_full,0.16,0.00187216834538,5,50,0.5,0.0
487,10_hard_pruned,0.15,0.00189684933326,5,50,0.5,0.0
488,10_medium_full,0.09,0.00166251039069,5,50,0.5,0.0
489,10_medium_pruned,0.26,0.00252283162622,5,50,0.5,0.0
490,10_medium_pruned,0.37,0.00117335085537,5,50,0.5,0.5
491,6_easy_full,0.6,0.00927127758205,5,50,0.5,0.0
492,6_easy_full,0.76,0.00539840207299,5,50,0.5,0.5
493,6_easy_pruned,0.9,0.0146327187591,5,50,0.5,0.0
494,6_hard_full,0.2,0.00418567661462,5,50,0.5,0.0
495,6_hard_pruned,0.18,0.00461979118544,5,50,0.5,0.0
496,10_easy_full,0.27,0.00191931211854,10,50,0.5,0.0
497,10_easy_pruned,0.48,0.00198141433355,10,50,0.5,0.0
498,10_hard_full,0.15,0.00184491633304,10,50,0.5,0.0
499,10_hard_pruned,0.12,0.00183820150365,10,50,0.5,0.0
500,10_medium_full,0.11,0.00167622112709,10,50,0.5,0.0
501,10_medium_pruned,0.33,0.00170444861087,10,50,0.5,0.0
502,6_easy_full,0.64,0.00963020030817,10,50,0.5,0.0
503,6_easy_full,0.75,0.00561987186692,10,50,0.5,0.5
504,6_easy_pruned,0.75,0.00930319099451,10,50,0.5,0.0
505,6_hard_full,0.14,0.00424466233711,10,50,0.5,0.0
506,6_hard_pruned,0.17,0.00467617488894,10,50,0.5,0.0
507,10_easy_full,0.25,0.00210903722451,3,50,0.75,0.0
508,10_easy_pruned,0.32,0.00375192286047,3,50,0.75,0.0
509,10_hard_full,0.16,0.00191622274173,3,50,0.75,0.0
510,10_hard_pruned,0.13,0.00214776632302,3,50,0.75,0.0
511,10_medium_full,0.07,0.00209196267939,3,50,0.75,0.0
512,10_medium_full,0.14,0.000988699168504,3,50,0.75,0.5
513,10_medium_pruned,0.32,0.00329218106996,3,50,0.75,0.0
514,6_easy_full,0.47,0.0102009588901,3,50,0.75,0.0
515,6_easy_pruned,0.78,0.0182548375319,3,50,0.75,0.0
516,6_hard_full,0.21,0.00523752160478,3,50,0.75,0.0
517,6_hard_pruned,0.23,0.00640204865557,3,50,0.75,0.0
518,10_easy_full,0.29,0.00190675946229,5,50,0.75,0.0
519,10_easy_pruned,0.38,0.0029189410082,5,50,0.75,0.0
520,10_easy_pruned,0.48,0.00128511578893,5,50,0.75,0.5
521,10_hard_full,0.21,0.00186216271578,5,50,0.75,0.0
522,10_hard_pruned,0.12,0.00184702905377,5,50,0.75,0.0
523,10_medium_full,0.08,0.00167294019239,5,50,0.75,0.0
524,10_medium_full,0.17,0.000441411457276,5,50,0.75,2.0
525,10_medium_pruned,0.23,0.00247090509254,5,50,0.75,0.0
526,10_medium_pruned,0.33,0.00115130442792,5,50,0.75,0.5
527,6_easy_full,0.52,0.00904731747037,5,50,0.75,0.0
528,6_easy_full,0.72,0.00479064865383,5,50,0.75,1.0
529,6_easy_pruned,0.8,0.0136481506756,5,50,0.75,0.0
530,6_hard_full,0.2,0.00426803243705,5,50,0.75,0.0
531,6_hard_pruned,0.17,0.00465159549726,5,50,0.75,0.0
532,10_easy_full,0.21,0.00192908677032,10,50,0.75,0.0
533,10_easy_pruned,0.41,0.0019855058076,10,50,0.75,0.0
534,10_hard_full,0.17,0.00187575030012,10,50,0.75,0.0
535,10_hard_pruned,0.15,0.00187076738878,10,50,0.75,0.0
536,10_medium_full,0.04,0.00170668851228,10,50,0.75,0.0
537,10_medium_pruned,0.27,0.00169623774468,10,50,0.75,0.0
538,10_medium_pruned,0.38,0.000635845133559,10,50,0.75,1.0
539,6_easy_full,0.64,0.00905469032959,10,50,0.75,0.0
540,6_easy_pruned,0.91,0.00918273645546,10,50,0.75,0.0
541,6_hard_full,0.18,0.00433425797503,10,50,0.75,0.0
542,6_hard_pruned,0.14,0.00472813238771,10,50,0.75,0.0
543,10_easy_full,0.233009708738,0.00213537887426,3,50,1.0,0.0
544,10_easy_pruned,0.407766990291,0.00387640660871,3,50,1.0,0.0
545,10_hard_full,0.2,0.00198791348601,3,50,1.0,0.0
546,10_hard_pruned,0.11,0.00245802915223,3,50,1.0,0.0
547,10_medium_full,0.1,0.00215554405932,3,50,1.0,0.0
548,10_medium_pruned,0.25,0.00374630052823,3,50,1.0,0.0
549,6_easy_full,0.35,0.0104384133612,3,50,1.0,0.0
550,6_easy_full,0.46,0.00714643035804,3,50,1.0,0.5
551,6_easy_pruned,0.81,0.0203998368013,3,50,1.0,0.0
552,6_hard_full,0.15,0.00551632833186,3,50,1.0,0.0
553,6_hard_pruned,0.25,0.00640450877418,3,50,1.0,0.0
554,10_easy_full,0.24,0.00190414532437,5,50,1.0,0.0
555,10_easy_pruned,0.44,0.00266545832556,5,50,1.0,0.0
556,10_hard_full,0.26,0.00185439305715,5,50,1.0,0.0
557,10_hard_pruned,0.13,0.00186776242062,5,50,1.0,0.0
558,10_medium_full,0.09,0.00166364437938,5,50,1.0,0.0
559,10_medium_pruned,0.3,0.00255316976026,5,50,1.0,0.0
560,6_easy_full,0.46,0.00869036238811,5,50,1.0,0.0
561,6_easy_full,0.61,0.00564652738566,5,50,1.0,0.5
562,6_easy_pruned,0.77,0.0141203049986,5,50,1.0,0.0
563,6_easy_pruned,0.86,0.00912408759124,5,50,1.0,0.5
564,6_hard_full,0.18,0.00430755976739,5,50,1.0,0.0
565,6_hard_pruned,0.24,0.00476508148289,5,50,1.0,0.0
566,10_easy_full,0.27,0.00195343022347,10,50,1.0,0.0
567,10_easy_pruned,0.41,0.00196509982707,10,50,1.0,0.0
568,10_hard_full,0.15,0.00188739784459,10,50,1.0,0.0
569,10_hard_pruned,0.05,0.00186563683513,10,50,1.0,0.0
570,10_hard_pruned,0.13,0.000876693113576,10,50,1.0,0.5
571,10_medium_full,0.11,0.00169353746105,10,50,1.0,0.0
572,10_medium_pruned,0.3,0.00173952371841,10,50,1.0,0.0
573,6_easy_full,0.53,0.0091399323645,10,50,1.0,0.0
574,6_easy_full,0.68,0.00551602404986,10,50,1.0,0.5
575,6_easy_pruned,0.64,0.00923872875092,10,50,1.0,0.0
576,6_easy_pruned,0.74,0.00562967967123,10,50,1.0,0.5
577,6_easy_pruned,0.85,0.00483582378258,10,50,1.0,1.0
578,6_hard_full,0.13,0.00421923125607,10,50,1.0,0.0
579,6_hard_pruned,0.16,0.00459453250632,10,50,1.0,0.0
580,10_easy_full,0.12,0.0021514167079,3,50,1.25,0.0
581,10_easy_full,0.24,0.000993295257015,3,50,1.25,0.5
582,10_easy_pruned,0.3,0.00353832000566,3,50,1.25,0.0
583,10_hard_full,0.15,0.00197554278038,3,50,1.25,0.0
584,10_hard_pruned,0.1,0.0022714366837,3,50,1.25,0.0
585,10_medium_full,0.07,0.00217746325531,3,50,1.25,0.0
586,10_medium_pruned,0.26,0.00341448424216,3,50,1.25,0.0
587,6_easy_full,0.46,0.0101399310485,3,50,1.25,0.0
588,6_easy_pruned,0.65,0.0190657769304,3,50,1.25,0.0
589,6_hard_full,0.3,0.0050408307289,3,50,1.25,0.0
590,6_hard_pruned,0.22,0.00595734540689,3,50,1.25,0.0
591,10_easy_full,0.22,0.00193296478138,5,50,1.25,0.0
592,10_easy_pruned,0.37,0.00261342253816,5,50,1.25,0.0
593,10_hard_full,0.19,0.00188008798812,5,50,1.25,0.0
594,10_hard_pruned,0.13,0.00186487141712,5,50,1.25,0.0
595,10_medium_full,0.1,0.00166464135302,5,50,1.25,0.0
596,10_medium_pruned,0.26,0.00263692218443,5,50,1.25,0.0
597,6_easy_full,0.4,0.00907523368727,5,50,1.25,0.0
598,6_easy_full,0.58,0.0055417013023,5,50,1.25,0.5
599,6_easy_pruned,0.71,0.0138908181692,5,50,1.25,0.0
600,6_easy_pruned,0.88,0.0089102735454,5,50,1.25,0.5
601,6_hard_full,0.17,0.00430607587306,5,50,1.25,0.0
602,6_hard_pruned,0.16,0.00464770403421,5,50,1.25,0.0
603,10_easy_full,0.14,0.00197773075174,10,50,1.25,0.0
604,10_easy_full,0.22,0.000893439473943,10,50,1.25,0.5
605,10_easy_pruned,0.33,0.00198098256735,10,50,1.25,0.0
606,10_hard_full,0.14,0.00189584241758,10,50,1.25,0.0
607,10_hard_pruned,0.13,0.00186049973023,10,50,1.25,0.0
608,10_medium_full,0.12,0.00168970295022,10,50,1.25,0.0
609,10_medium_pruned,0.3,0.00172013417047,10,50,1.25,0.0
610,6_easy_full,0.54,0.00892219842969,10,50,1.25,0.0
611,6_easy_full,0.73,0.00547375335267,10,50,1.25,0.5
612,6_easy_pruned,0.62,0.00932227090519,10,50,1.25,0.0
613,6_easy_pruned,0.79,0.00555802578924,10,50,1.25,0.5
614,6_hard_full,0.14,0.00435938794193,10,50,1.25,0.0
615,6_hard_pruned,0.16,0.00469153178513,10,50,1.25,0.0
616,10_easy_full,0.194174757282,0.00211082875646,3,50,1.5,0.0
617,10_easy_pruned,0.291262135922,0.00363867594588,3,50,1.5,0.0
618,10_easy_pruned,0.456310679612,0.00124240084917,3,50,1.5,2.0
619,10_hard_full,0.18,0.00191230183772,3,50,1.5,0.0
620,10_hard_pruned,0.08,0.00243208405282,3,50,1.5,0.0
621,10_hard_pruned,0.15,0.00112859174322,3,50,1.5,0.5
622,10_medium_full,0.1,0.00240361503702,3,50,1.5,0.0
623,10_medium_pruned,0.24,0.00381810545607,3,50,1.5,0.0
624,6_easy_full,0.43,0.0103434009102,3,50,1.5,0.0
625,6_easy_pruned,0.66,0.0195083886071,3,50,1.5,0.0
626,6_easy_pruned,0.76,0.0133725595079,3,50,1.5,0.5
627,6_hard_full,0.24,0.00487590813789,3,50,1.5,0.0
628,6_hard_pruned,0.22,0.00652528548124,3,50,1.5,0.0
629,10_easy_full,0.19,0.0019349470792,5,50,1.5,0.0
630,10_easy_pruned,0.44,0.00280379072506,5,50,1.5,0.0
631,10_hard_full,0.17,0.00191927528165,5,50,1.5,0.0
632,10_hard_pruned,0.09,0.0018377961149,5,50,1.5,0.0
633,10_medium_full,0.11,0.00166425349909,5,50,1.5,0.0
634,10_medium_pruned,0.26,0.0024520621843,5,50,1.5,0.0
635,6_easy_full,0.43,0.00890075656431,5,50,1.5,0.0
636,6_easy_pruned,0.67,0.0138312586445,5,50,1.5,0.0
637,6_easy_pruned,0.81,0.00864453665284,5,50,1.5,0.5
638,6_hard_full,0.23,0.00417920427951,5,50,1.5,0.0
639,6_hard_pruned,0.19,0.00464144813182,5,50,1.5,0.0
640,10_easy_full,0.24,0.00193356278278,10,50,1.5,0.0
641,10_easy_pruned,0.39,0.00199481348494,10,50,1.5,0.0
642,10_hard_full,0.15,0.00188136135308,10,50,1.5,0.0
643,10_hard_pruned,0.1,0.00187385226549,10,50,1.5,0.0
644,10_medium_full,0.08,0.00168685267029,10,50,1.5,0.0
645,10_medium_pruned,0.2,0.00173268184496,10,50,1.5,0.0
646,6_easy_full,0.5,0.00916506278068,10,50,1.5,0.0
647,6_easy_full,0.68,0.00475737392959,10,50,1.5,1.0
648,6_easy_pruned,0.7,0.00908760450745,10,50,1.5,0.0
649,6_easy_pruned,0.8,0.00562682871933,10,50,1.5,0.5
650,6_hard_full,0.15,0.00434971726838,10,50,1.5,0.0
651,6_hard_pruned,0.08,0.00467726847521,10,50,1.5,0.0
652,6_hard_pruned,0.18,0.00203388451604,10,50,1.5,1.0
653,10_easy_full,0.26,0.00221488848037,3,50,1.75,0.0
654,10_easy_pruned,0.41,0.00370288084129,3,50,1.75,0.0
655,10_hard_full,0.17,0.00187427371893,3,50,1.75,0.0
656,10_hard_pruned,0.11,0.00226680267483,3,50,1.75,0.0
657,10_medium_full,0.06,0.00206347241137,3,50,1.75,0.0
658,10_medium_pruned,0.25,0.00333122355841,3,50,1.75,0.0
659,6_easy_full,0.33,0.0101071356378,3,50,1.75,0.0
660,6_easy_pruned,0.7,0.0184331797235,3,50,1.75,0.0
661,6_hard_full,0.11,0.00530644733351,3,50,1.75,0.0
662,6_hard_pruned,0.21,0.00606391364987,3,50,1.75,0.0
663,10_easy_full,0.12,0.00196082276123,5,50,1.75,0.0
664,10_easy_full,0.21,0.000884087312463,5,50,1.75,0.5
665,10_easy_pruned,0.36,0.00281333520889,5,50,1.75,0.0
666,10_hard_full,0.16,0.0018760318175,5,50,1.75,0.0
667,10_hard_pruned,0.15,0.00188462335802,5,50,1.75,0.0
668,10_medium_full,0.07,0.00166394888349,5,50,1.75,0.0
669,10_medium_pruned,0.27,0.00259497612622,5,50,1.75,0.0
670,6_easy_full,0.42,0.00879816998064,5,50,1.75,0.0
671,6_easy_full,0.59,0.00554446662231,5,50,1.75,0.5
672,6_easy_pruned,0.75,0.0136091453457,5,50,1.75,0.0
673,6_hard_full,0.12,0.00438788942519,5,50,1.75,0.0
674,6_hard_pruned,0.15,0.00470212065642,5,50,1.75,0.0
675,10_easy_full,0.12,0.00194446604962,10,50,1.75,0.0
676,10_easy_full,0.22,0.000890884470102,10,50,1.75,0.5
677,10_easy_pruned,0.33,0.00201316610634,10,50,1.75,0.0
678,10_hard_full,0.1,0.0018911098924,10,50,1.75,0.0
679,10_hard_pruned,0.04,0.00182611712715,10,50,1.75,0.0
680,10_hard_pruned,0.11,0.000888952103261,10,50,1.75,0.5
681,10_medium_full,0.06,0.0016919328641,10,50,1.75,0.0
682,10_medium_pruned,0.22,0.0017335529167,10,50,1.75,0.0
683,6_easy_full,0.43,0.00919117647059,10,50,1.75,0.0
684,6_easy_full,0.57,0.00548065329387,10,50,1.75,0.5
685,6_easy_pruned,0.64,0.00947957152337,10,50,1.75,0.0
686,6_easy_pruned,0.77,0.00555957080113,10,50,1.75,0.5
687,6_hard_full,0.13,0.00440742209881,10,50,1.75,0.0
688,6_hard_pruned,0.17,0.00460193281178,10,50,1.75,0.0
689,10_easy_full,0.13,0.00213260540402,3,50,2.0,0.0
690,10_easy_pruned,0.28,0.00359285739949,3,50,2.0,0.0
691,10_hard_full,0.18,0.00191600245248,3,50,2.0,0.0
692,10_hard_pruned,0.06,0.00226798512202,3,50,2.0,0.0
693,10_medium_full,0.07,0.0020384450741,3,50,2.0,0.0
694,10_medium_pruned,0.2,0.00346836847947,3,50,2.0,0.0
695,10_medium_pruned,0.36,0.00161616161616,3,50,2.0,0.5
696,6_easy_full,0.36,0.0104744946056,3,50,2.0,0.0
697,6_easy_full,0.5,0.00744490768314,3,50,2.0,0.5
698,6_easy_pruned,0.55,0.0190041809198,3,50,2.0,0.0
699,6_easy_pruned,0.68,0.0133244503664,3,50,2.0,0.5
700,6_hard_full,0.15,0.00493583415597,3,50,2.0,0.0
701,6_hard_pruned,0.17,0.00601829561868,3,50,2.0,0.0
702,10_easy_full,0.16,0.00191673694702,5,50,2.0,0.0
703,10_easy_pruned,0.31,0.00272383079563,5,50,2.0,0.0
704,10_hard_full,0.07,0.00190161066423,5,50,2.0,0.0
705,10_hard_pruned,0.11,0.00186539322489,5,50,2.0,0.0
706,10_medium_full,0.1,0.00169411126923,5,50,2.0,0.0
707,10_medium_pruned,0.19,0.00259127775906,5,50,2.0,0.0
708,6_easy_full,0.35,0.00927729845069,5,50,2.0,0.0
709,6_easy_full,0.46,0.00545583501555,5,50,2.0,0.5
710,6_easy_pruned,0.7,0.0133333333333,5,50,2.0,0.0
711,6_easy_pruned,0.8,0.0081103000811,5,50,2.0,0.5
712,6_hard_full,0.21,0.0043233895374,5,50,2.0,0.0
713,6_hard_pruned,0.16,0.00469505610592,5,50,2.0,0.0
714,10_easy_full,0.18,0.00193790938336,10,50,2.0,0.0
715,10_easy_pruned,0.34,0.00198676812429,10,50,2.0,0.0
716,10_easy_pruned,0.5,0.000779131735594,10,50,2.0,1.0
717,10_hard_full,0.16,0.00188490754528,10,50,2.0,0.0
718,10_hard_pruned,0.06,0.00184556326591,10,50,2.0,0.0
719,10_medium_full,0.09,0.00170227253383,10,50,2.0,0.0
720,10_medium_pruned,0.2,0.00176569259292,10,50,2.0,0.0
721,10_medium_pruned,0.29,0.000653167864141,10,50,2.0,1.0
722,6_easy_full,0.33,0.00902364194189,10,50,2.0,0.0
723,6_easy_full,0.47,0.00553005585356,10,50,2.0,0.5
724,6_easy_pruned,0.64,0.00924385283786,10,50,2.0,0.0
725,6_easy_pruned,0.8,0.00467967616641,10,50,2.0,1.0
726,6_hard_full,0.11,0.00436166964714,10,50,2.0,0.0
727,6_hard_pruned,0.15,0.0047092064987,10,50,2.0,0.0
728,10_easy_full,0.18,0.00216872695728,3,50,2.25,0.0
729,10_easy_pruned,0.27,0.00347415230684,3,50,2.25,0.0
730,10_hard_full,0.06,0.00193416115431,3,50,2.25,0.0
731,10_hard_full,0.12,0.000916413889169,3,50,2.25,0.5
732,10_hard_pruned,0.1,0.00220955411198,3,50,2.25,0.0
733,10_hard_pruned,0.18,0.000600110420317,3,50,2.25,2.0
734,10_medium_full,0.09,0.00205888408483,3,50,2.25,0.0
735,10_medium_pruned,0.21,0.00329858820425,3,50,2.25,0.0
736,6_easy_full,0.27,0.0100502512563,3,50,2.25,0.0
737,6_easy_full,0.45,0.00680966973102,3,50,2.25,0.5
738,6_easy_pruned,0.59,0.0178571428571,3,50,2.25,0.0
739,6_hard_full,0.16,0.00514271020828,3,50,2.25,0.0
740,6_hard_pruned,0.21,0.00616636862552,3,50,2.25,0.0
741,10_easy_full,0.18,0.0018904306401,5,50,2.25,0.0
742,10_easy_pruned,0.42,0.00273358482314,5,50,2.25,0.0
743,10_hard_full,0.13,0.00190255132132,5,50,2.25,0.0
744,10_hard_pruned,0.07,0.00185312158331,5,50,2.25,0.0
745,10_hard_pruned,0.13,0.000492809903508,5,50,2.25,2.0
746,10_medium_full,0.06,0.0016924482957,5,50,2.25,0.0
747,10_medium_full,0.14,0.000636675028332,5,50,2.25,1.0
748,10_medium_pruned,0.22,0.00258799171843,5,50,2.25,0.0
749,10_medium_pruned,0.31,0.00125524062963,5,50,2.25,0.5
750,6_easy_full,0.42,0.00903995660821,5,50,2.25,0.0
751,6_easy_pruned,0.65,0.0140726146918,5,50,2.25,0.0
752,6_hard_full,0.17,0.00428063867129,5,50,2.25,0.0
753,6_hard_pruned,0.12,0.00471275743437,5,50,2.25,0.0
754,10_easy_full,0.1,0.00192555793041,10,50,2.25,0.0
755,10_easy_full,0.22,0.000908248714828,10,50,2.25,0.5
756,10_easy_pruned,0.23,0.00209639210918,10,50,2.25,0.0
757,10_hard_full,0.08,0.00193554630795,10,50,2.25,0.0
758,10_hard_full,0.19,0.000913575735428,10,50,2.25,0.5
759,10_hard_pruned,0.06,0.00188051225154,10,50,2.25,0.0
760,10_medium_full,0.06,0.00170450671576,10,50,2.25,0.0
761,10_medium_pruned,0.26,0.00172601273797,10,50,2.25,0.0
762,6_easy_full,0.48,0.00902527075812,10,50,2.25,0.0
763,6_easy_pruned,0.58,0.00912575287461,10,50,2.25,0.0
764,6_easy_pruned,0.68,0.00560946878331,10,50,2.25,0.5
765,6_easy_pruned,0.77,0.00477623346229,10,50,2.25,1.0
766,6_hard_full,0.1,0.0044165709743,10,50,2.25,0.0
767,6_hard_pruned,0.11,0.0047519482988,10,50,2.25,0.0
768,10_easy_full,0.13,0.0021120662344,3,50,2.5,0.0
769,10_easy_pruned,0.21,0.00341122292342,3,50,2.5,0.0
770,10_hard_full,0.12,0.00190030975049,3,50,2.5,0.0
771,10_hard_pruned,0.06,0.00228618458654,3,50,2.5,0.0
772,10_medium_full,0.07,0.00206036880602,3,50,2.5,0.0
773,10_medium_pruned,0.29,0.00325902750619,3,50,2.5,0.0
774,6_easy_full,0.28,0.0104373238702,3,50,2.5,0.0
775,6_easy_full,0.42,0.00711895778458,3,50,2.5,0.5
776,6_easy_pruned,0.56,0.0195083886071,3,50,2.5,0.0
777,6_easy_pruned,0.66,0.0131319763624,3,50,2.5,0.5
778,6_hard_full,0.15,0.00494486475795,3,50,2.5,0.0
779,6_hard_pruned,0.17,0.00604558370111,3,50,2.5,0.0
780,10_easy_full,0.15,0.00195495777291,5,50,2.5,0.0
781,10_easy_pruned,0.24,0.00278605856295,5,50,2.5,0.0
782,10_hard_full,0.07,0.00192189421894,5,50,2.5,0.0
783,10_hard_full,0.14,0.000908925649882,5,50,2.5,0.5
784,10_hard_pruned,0.07,0.00188544062747,5,50,2.5,0.0
785,10_medium_full,0.08,0.0016919328641,5,50,2.5,0.0
786,10_medium_pruned,0.21,0.00276877924523,5,50,2.5,0.0
787,6_easy_full,0.33,0.0092652645233,5,50,2.5,0.0
788,6_easy_full,0.44,0.00495957942766,5,50,2.5,1.0
789,6_easy_pruned,0.67,0.0134898151895,5,50,2.5,0.0
790,6_hard_full,0.17,0.00445553377295,5,50,2.5,0.0
791,6_hard_pruned,0.12,0.00475714761429,5,50,2.5,0.0
792,10_easy_full,0.14,0.00198027644659,10,50,2.5,0.0
793,10_easy_pruned,0.25,0.00205338809035,10,50,2.5,0.0
794,10_easy_pruned,0.43,0.000927437305238,10,50,2.5,0.5
795,10_hard_full,0.12,0.0019061415882,10,50,2.5,0.0
796,10_hard_pruned,0.05,0.00186441941979,10,50,2.5,0.0
797,10_medium_full,0.06,0.0016988600649,10,50,2.5,0.0
798,10_medium_pruned,0.18,0.00179462330857,10,50,2.5,0.0
799,6_easy_full,0.4,0.00937207122774,10,50,2.5,0.0
800,6_easy_full,0.58,0.00565514901318,10,50,2.5,0.5
801,6_easy_pruned,0.44,0.00925069380204,10,50,2.5,0.0
802,6_easy_pruned,0.72,0.00550357732526,10,50,2.5,0.5
803,6_hard_full,0.1,0.00446947349602,10,50,2.5,0.0
804,6_hard_pruned,0.12,0.00471409041625,10,50,2.5,0.0
805,10_easy_full,0.29,0.00191541526203,3,100,0.0,0.0
806,10_easy_pruned,0.44,0.00380604399787,3,100,0.0,0.0
807,10_hard_full,0.23,0.00154121200912,3,100,0.0,0.0
808,10_hard_pruned,0.13,0.00227681519091,3,100,0.0,0.0
809,10_medium_full,0.14,0.00186126156309,3,100,0.0,0.0
810,10_medium_pruned,0.33,0.00330392837083,3,100,0.0,0.0
811,6_easy_full,0.74,0.00859623484914,3,100,0.0,0.0
812,6_easy_pruned,0.89,0.017534630896,3,100,0.0,0.0
813,6_hard_full,0.25,0.00448048747704,3,100,0.0,0.0
814,6_hard_pruned,0.27,0.00602881774884,3,100,0.0,0.0
815,10_easy_full,0.26,0.00115533475825,5,100,0.0,0.0
816,10_easy_pruned,0.51,0.00248212867355,5,100,0.0,0.0
817,10_hard_full,0.27,0.00101501202789,5,100,0.0,0.0
