,correlation,heuristic,path_length
833,0.0,interaction,20
834,,blocking,20
835,,density,19
836,,linear,19
837,,non-linear,19
838,,interaction,19
839,,blocking,19
840,0.204124145232,density,18
841,0.258198889747,linear,18
842,0.0,non-linear,18
843,,interaction,18
844,0.408248290464,blocking,18
845,-0.158113883008,density,17
846,-0.310529501704,linear,17
847,-0.207019667803,non-linear,17
848,0.158113883008,interaction,17
849,-0.182574185835,blocking,17
850,0.0975900072949,density,16
851,0.190692517849,linear,16
852,-0.207019667803,non-linear,16
853,0.67082039325,interaction,16
854,0.158113883008,blocking,16
855,0.145988644647,density,15
856,-0.193534071213,linear,15
857,-0.0896865208059,non-linear,15
858,-0.0177331725533,interaction,15
859,-0.00477927610919,blocking,15
860,,density,68
861,,linear,68
862,,non-linear,68
863,,interaction,68
864,,blocking,68
865,,density,67
866,,linear,67
867,,non-linear,67
868,,interaction,67
869,,blocking,67
870,,density,66
871,,linear,66
872,,non-linear,66
873,,interaction,66
874,,blocking,66
875,,density,65
876,,linear,65
877,,non-linear,65
878,,interaction,65
879,,blocking,65
880,,density,64
881,,linear,64
882,,non-linear,64
883,,interaction,64
884,,blocking,64
885,,density,63
886,,linear,63
887,,non-linear,63
888,,interaction,63
889,,blocking,63
890,,density,62
891,,linear,62
892,,non-linear,62
893,,interaction,62
894,,blocking,62
895,,density,61
896,,linear,61
897,,non-linear,61
898,,interaction,61
899,,blocking,61
900,,density,60
901,,linear,60
902,,non-linear,60
903,,interaction,60
904,,blocking,60
905,,density,59
906,,linear,59
907,,non-linear,59
908,,interaction,59
909,,blocking,59
910,,density,58
911,,linear,58
912,,non-linear,58
913,,interaction,58
914,,blocking,58
915,,density,57
916,,linear,57
917,,non-linear,57
918,,interaction,57
919,,blocking,57
920,,density,56
921,,linear,56
922,,non-linear,56
923,,interaction,56
924,,blocking,56
925,,density,55
926,,linear,55
927,,non-linear,55
928,,interaction,55
929,,blocking,55
930,,density,54
931,,linear,54
932,,non-linear,54
933,,interaction,54
934,,blocking,54
935,,density,53
936,,linear,53
937,,non-linear,53
938,,interaction,53
939,,blocking,53
940,,density,52
941,,linear,52
942,,non-linear,52
943,,interaction,52
944,,blocking,52
945,,density,51
946,,linear,51
947,,non-linear,51
948,,interaction,51
949,,blocking,51
950,,density,50
951,,linear,50
952,,non-linear,50
953,,interaction,50
954,,blocking,50
955,,density,49
956,,linear,49
957,,non-linear,49
958,,interaction,49
959,,blocking,49
960,,density,48
961,,linear,48
962,,non-linear,48
963,,interaction,48
964,,blocking,48
965,,density,47
966,,linear,47
967,,non-linear,47
968,,interaction,47
969,,blocking,47
970,,density,46
971,,linear,46
972,,non-linear,46
973,,interaction,46
974,,blocking,46
975,,density,45
976,,linear,45
977,,non-linear,45
978,,interaction,45
979,,blocking,45
980,,density,44
981,,linear,44
982,,non-linear,44
983,,interaction,44
984,,blocking,44
985,,density,43
986,,linear,43
987,,non-linear,43
988,,interaction,43
989,,blocking,43
990,,density,42
991,,linear,42
992,,non-linear,42
993,,interaction,42
994,,blocking,42
995,,density,41
996,,linear,41
997,,non-linear,41
998,,interaction,41
999,,blocking,41
1000,,density,40
1001,,linear,40
1002,,non-linear,40
1003,,interaction,40
1004,,blocking,40
1005,,density,39
1006,,linear,39
1007,,non-linear,39
1008,,interaction,39
1009,,blocking,39
1010,,density,38
1011,,linear,38
1012,,non-linear,38
1013,,interaction,38
1014,,blocking,38
1015,,density,37
1016,,linear,37
1017,,non-linear,37
1018,,interaction,37
1019,,blocking,37
1020,0.461339121448,density,1
1021,0.42423068662,linear,1
1022,0.650316034719,non-linear,1
1023,0.699860416983,interaction,1
1024,0.683987474616,blocking,1
1025,0.11081838843,density,3
1026,0.212465700866,linear,3
1027,0.290542024183,non-linear,3
1028,0.308985508596,interaction,3
1029,0.36667180528,blocking,3
1030,0.121283116408,density,2
1031,0.202963796288,linear,2
1032,0.212804535001,non-linear,2
1033,0.248587662086,interaction,2
1034,0.317095708331,blocking,2
1035,0.0840410693693,density,4
1036,0.217554279813,linear,4
1037,0.175542144074,non-linear,4
1038,0.19962698414,interaction,4
1039,0.193139462365,blocking,4
1040,0.154870228136,density,5
1041,0.146008978527,linear,5
1042,0.14395906517,non-linear,5
1043,0.150629689717,interaction,5
1044,0.154891549111,blocking,5
1045,0.341787609401,density,7
1046,0.137675606743,linear,7
1047,0.178498533403,non-linear,7
1048,0.135666504992,interaction,7
1049,0.0890098645861,blocking,7
1050,0.298071312255,density,6
1051,0.208447159931,linear,6
1052,0.19299291229,non-linear,6
1053,0.111755332583,interaction,6
1054,0.124804573871,blocking,6
1055,0.0407988246146,density,9
1056,0.0662753158301,linear,9
1057,0.0600110469221,non-linear,9
1058,0.143416300845,interaction,9
1059,0.0280998857676,blocking,9
1060,0.269009106183,density,8
1061,0.165267357254,linear,8
1062,0.138201013895,non-linear,8
1063,0.167178899802,interaction,8
1064,0.103943889992,blocking,8
1065,0.609880692597,density,14
1066,-0.0692474172457,linear,14
1067,-0.144252375725,non-linear,14
1068,-0.0612119545974,interaction,14
1069,0.00185490771507,blocking,14
1070,0.0645917880799,density,13
1071,-0.192991177105,linear,13
1072,-0.201614384483,non-linear,13
1073,-0.227081661474,interaction,13
1074,-0.393520392858,blocking,13
1075,0.0826554715613,density,12
1076,-0.258468388326,linear,12
1077,-0.372205538146,non-linear,12
1078,-0.172604072966,interaction,12
1079,0.0380347828639,blocking,12
1080,0.274895567594,density,11
