,path,length,count,board,mcts_prob
1673,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [1, 5, 2]]",4,2,6_hard_full,0.0001127777151234916
1674,"[[2, 5, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2]]",4,4,6_hard_full,0.0002255554302469832
1675,"[[2, 4, 1], [3, 2, 2], [3, 4, 1], [1, 4, 2]]",4,3,6_hard_full,0.0001691665726852374
1676,"[[4, 3, 1], [5, 0, 2]]",2,17,6_hard_full,0.0004734716613285058
1677,"[[3, 2, 1], [0, 2, 2], [4, 3, 1], [1, 0, 2]]",4,1,6_hard_full,5.63888575617458e-05
1678,"[[3, 2, 1], [3, 5, 2], [2, 2, 1], [0, 2, 2]]",4,13,6_hard_full,0.0007330551483026954
1679,"[[2, 3, 1], [4, 3, 2], [3, 2, 1], [1, 4, 2]]",4,3,6_hard_full,0.0001691665726852374
1680,"[[1, 4, 1]]",1,499,6_hard_full,0.010010030090270813
1681,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [0, 3, 1]]",5,2,6_hard_full,0.0002559181062060141
1682,"[[1, 0, 1], [0, 0, 2]]",2,65,6_hard_full,0.0018103328227266396
1683,"[[0, 5, 1], [2, 2, 2], [0, 0, 1]]",3,127,6_hard_full,0.0051178722546846665
1684,"[[0, 3, 1], [3, 0, 2], [5, 0, 1]]",3,12,6_hard_full,0.0004835784807576063
1685,"[[4, 2, 1], [0, 3, 2], [2, 3, 1]]",3,429,6_hard_full,0.017287930687084424
1686,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2]]",6,3,6_hard_full,0.0016216216216216215
1687,"[[2, 2, 1], [3, 2, 2], [3, 0, 1]]",3,1,6_hard_full,4.029820672980052e-05
1688,"[[2, 3, 1], [3, 5, 2], [2, 2, 1]]",3,8,6_hard_full,0.00032238565383840417
1689,"[[2, 3, 1], [5, 5, 2], [2, 2, 1]]",3,6,6_hard_full,0.00024178924037880314
1690,"[[2, 4, 1], [5, 2, 2], [5, 3, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",6,3,6_hard_full,0.0016216216216216215
1691,"[[0, 3, 1], [3, 0, 2], [0, 2, 1]]",3,62,6_hard_full,0.0024984888172476325
1692,"[[0, 5, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2], [0, 2, 1], [0, 3, 2]]",6,2,6_hard_full,0.001081081081081081
1693,"[[0, 0, 1], [4, 2, 2], [2, 4, 1]]",3,6,6_hard_full,0.00024178924037880314
1694,"[[0, 3, 1], [3, 0, 2], [3, 4, 1]]",3,56,6_hard_full,0.002256699576868829
1695,"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [2, 3, 1]]",5,1,6_hard_full,0.00012795905310300704
1696,"[[4, 2, 1], [4, 4, 2], [2, 2, 1]]",3,787,6_hard_full,0.031714688696353015
1697,"[[3, 4, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1]]",5,2,6_hard_full,0.0002559181062060141
1698,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [4, 4, 2]]",4,6,6_hard_full,0.0003383331453704748
1699,"[[3, 4, 1], [5, 3, 2]]",2,115,6_hard_full,0.003202896532516363
1700,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [2, 0, 1]]",5,2,6_hard_full,0.0002559181062060141
1701,"[[4, 3, 1], [3, 4, 2], [4, 2, 1], [4, 0, 2]]",4,8,6_hard_full,0.0004511108604939664
1702,"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [2, 0, 1]]",5,50,6_hard_full,0.006397952655150352
1703,"[[2, 2, 1], [2, 3, 2]]",2,81,6_hard_full,0.002255953209859351
1704,"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [3, 0, 2]]",4,2,6_hard_full,0.0001127777151234916
1705,"[[0, 5, 1], [2, 5, 2], [0, 3, 1]]",3,31,6_hard_full,0.0012492444086238163
1706,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [4, 3, 2]]",4,4,6_hard_full,0.0002255554302469832
1707,"[[3, 4, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [0, 5, 1]]",5,1,6_hard_full,0.00012795905310300704
1708,"[[3, 2, 1], [3, 0, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",5,1,6_hard_full,0.00012795905310300704
1709,"[[2, 2, 1], [2, 5, 2], [3, 2, 1], [0, 2, 2]]",4,11,6_hard_full,0.0006202774331792038
1710,"[[4, 4, 1], [5, 2, 2]]",2,68,6_hard_full,0.0018938866453140231
1711,"[[2, 3, 1], [3, 4, 2]]",2,224,6_hard_full,0.006238685419857958
1712,"[[2, 2, 1]]",1,5815,6_hard_full,0.11664994984954864
1713,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [5, 0, 2]]",4,1,6_hard_full,5.63888575617458e-05
1714,"[[2, 2, 1], [5, 5, 2], [3, 0, 1]]",3,2,6_hard_full,8.059641345960104e-05
1715,"[[0, 0, 1], [5, 3, 2]]",2,66,6_hard_full,0.0018381840969224341
1716,"[[4, 2, 1], [0, 0, 2], [2, 2, 1]]",3,536,6_hard_full,0.02159983880717308
1717,"[[4, 2, 1], [0, 2, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",5,3,6_hard_full,0.00038387715930902113
1718,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2]]",4,2,6_hard_full,0.0001127777151234916
1719,"[[2, 3, 1]]",1,8974,6_hard_full,0.18002006018054162
1720,"[[3, 4, 1], [2, 5, 2], [2, 3, 1], [4, 5, 2]]",4,2,6_hard_full,0.0001127777151234916
1721,"[[0, 0, 1], [2, 3, 2]]",2,111,6_hard_full,0.003091491435733185
1722,"[[0, 3, 1], [3, 0, 2], [5, 2, 1]]",3,10,6_hard_full,0.00040298206729800525
1723,"[[0, 3, 1], [3, 0, 2], [1, 5, 1]]",3,2,6_hard_full,8.059641345960104e-05
1724,"[[4, 3, 1], [2, 4, 2]]",2,1080,6_hard_full,0.030079376131458013
1725,"[[2, 3, 1], [3, 0, 2]]",2,109,6_hard_full,0.003035788887341596
1726,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,149,6_hard_full,0.01906589891234805
1727,"[[0, 3, 1]]",1,3987,6_hard_full,0.07997993981945838
1728,"[[2, 0, 1], [5, 3, 2]]",2,32,6_hard_full,0.0008912407742654227
1729,"[[0, 3, 1], [3, 0, 2], [4, 4, 1]]",3,13,6_hard_full,0.0005238766874874068
1730,"[[4, 2, 1], [3, 5, 2], [2, 3, 1]]",3,3,6_hard_full,0.00012089462018940157
1731,"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,7,6_hard_full,0.008905852417302799
1732,"[[2, 2, 1], [4, 3, 2], [2, 3, 1]]",3,195,6_hard_full,0.007858150312311102
1733,"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [4, 3, 2], [2, 3, 1]]",5,16,6_hard_full,0.0020473448496481127
1734,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 4, 1], [1, 4, 2]]",6,13,6_hard_full,0.007027027027027027
1735,"[[4, 2, 1], [3, 2, 2], [5, 3, 1]]",3,1,6_hard_full,4.029820672980052e-05
1736,"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [0, 3, 1]]",5,22,6_hard_full,0.0028150991682661546
1737,"[[2, 5, 1], [0, 3, 2]]",2,161,6_hard_full,0.004484055145522908
1738,"[[4, 4, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2], [0, 3, 1]]",5,4,6_hard_full,0.0005118362124120282
1739,"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [3, 5, 2]]",4,5,6_hard_full,0.000281944287808729
1740,"[[2, 3, 1], [3, 5, 2]]",2,314,6_hard_full,0.00874530009747946
1741,"[[3, 4, 1], [2, 3, 2]]",2,659,6_hard_full,0.018353989695028546
1742,"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,4,6_hard_full,0.005089058524173028
1743,"[[2, 2, 1], [5, 5, 2], [3, 2, 1]]",3,5,6_hard_full,0.00020149103364900262
1744,"[[2, 0, 1], [0, 0, 2]]",2,1,6_hard_full,2.785127419579446e-05
1745,"[[4, 4, 1], [3, 5, 2]]",2,5,6_hard_full,0.0001392563709789723
1746,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 2, 1]]",5,2,6_hard_full,0.0002559181062060141
1747,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,1,6_hard_full,0.00012795905310300704
1748,"[[2, 2, 1], [2, 3, 2], [0, 3, 1]]",3,66,6_hard_full,0.0026596816441668346
1749,"[[3, 4, 1], [4, 4, 2], [2, 2, 1], [0, 0, 2]]",4,1,6_hard_full,5.63888575617458e-05
1750,"[[4, 5, 1], [2, 4, 2], [4, 2, 1], [4, 4, 2]]",4,13,6_hard_full,0.0007330551483026954
1751,"[[3, 4, 1], [0, 5, 2]]",2,5,6_hard_full,0.0001392563709789723
1752,"[[1, 0, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2]]",4,1,6_hard_full,5.63888575617458e-05
1753,"[[2, 2, 1], [3, 4, 2], [4, 2, 1], [3, 2, 2]]",4,1,6_hard_full,5.63888575617458e-05
1754,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [3, 5, 2], [4, 3, 1]]",5,3,6_hard_full,0.00038387715930902113
1755,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [4, 4, 2]]",4,18,6_hard_full,0.0010149994361114245
1756,"[[4, 3, 1], [4, 4, 2]]",2,344,6_hard_full,0.009580838323353293
1757,"[[4, 2, 1], [2, 3, 2], [0, 3, 1]]",3,864,6_hard_full,0.034817650614547654
1758,"[[1, 4, 1], [2, 2, 2], [0, 0, 1]]",3,65,6_hard_full,0.002619383437437034
1759,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1]]",5,36,6_hard_full,0.004606525911708253
1760,"[[3, 4, 1], [1, 5, 2]]",2,13,6_hard_full,0.00036206656454532794
1761,"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",4,10,6_hard_full,0.000563888575617458
1762,"[[2, 2, 1], [2, 5, 2], [4, 2, 1], [3, 2, 2], [4, 3, 1]]",5,1,6_hard_full,0.00012795905310300704
1763,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2]]",6,44,6_hard_full,0.023783783783783784
1764,"[[3, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2]]",4,635,6_hard_full,0.035806924551708585
1765,"[[1, 0, 1], [2, 3, 2]]",2,394,6_hard_full,0.010973402033143016
1766,"[[0, 5, 1], [0, 0, 2]]",2,8,6_hard_full,0.00022281019356635567
1767,"[[4, 4, 1], [2, 4, 2], [4, 2, 1], [4, 3, 2], [2, 3, 1]]",5,39,6_hard_full,0.0049904030710172746
1768,"[[2, 0, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2]]",4,8,6_hard_full,0.0004511108604939664
1769,"[[0, 5, 1], [0, 0, 2], [2, 2, 1]]",3,6,6_hard_full,0.00024178924037880314
1770,"[[0, 3, 1], [3, 0, 2], [4, 2, 1]]",3,159,6_hard_full,0.006407414870038283
1771,"[[0, 3, 1], [3, 0, 2], [4, 3, 1]]",3,39,6_hard_full,0.0015716300624622204
1772,"[[4, 3, 1], [4, 5, 2]]",2,17,6_hard_full,0.0004734716613285058
1773,"[[2, 2, 1], [3, 5, 2], [5, 2, 1]]",3,1,6_hard_full,4.029820672980052e-05
1774,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2]]",4,38,6_hard_full,0.0021427765873463403
1775,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [5, 5, 2]]",4,2,6_hard_full,0.0001127777151234916
1776,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1]]",5,1,6_hard_full,0.00012795905310300704
1777,"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [2, 3, 2], [0, 3, 1]]",5,7,6_hard_full,0.0008957133717210493
1778,"[[2, 0, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,425,6_hard_full,0.023965264463741965
1779,"[[2, 2, 1], [5, 5, 2], [4, 2, 1]]",3,3,6_hard_full,0.00012089462018940157
1780,"[[4, 4, 1], [2, 0, 2]]",2,2,6_hard_full,5.570254839158892e-05
1781,"[[1, 0, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [4, 3, 2], [2, 3, 1]]",7,25,6_hard_full,0.031806615776081425
1782,"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [5, 3, 2]]",4,3,6_hard_full,0.0001691665726852374
1783,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",7,1,6_hard_full,0.001272264631043257
1784,"[[1, 0, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,377,6_hard_full,0.021258599300778166
1785,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1]]",5,14,6_hard_full,0.0017914267434420985
1786,"[[4, 3, 1], [2, 5, 2], [4, 2, 1]]",3,1,6_hard_full,4.029820672980052e-05
1787,"[[4, 4, 1], [1, 5, 2]]",2,4,6_hard_full,0.00011140509678317783
1788,"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2]]",6,17,6_hard_full,0.009189189189189189
1789,"[[2, 2, 1], [3, 0, 2], [2, 3, 1]]",3,1,6_hard_full,4.029820672980052e-05
1790,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [3, 0, 2]]",4,2,6_hard_full,0.0001127777151234916
1791,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",7,7,6_hard_full,0.008905852417302799
1792,"[[0, 5, 1], [2, 5, 2], [4, 3, 1]]",3,2,6_hard_full,8.059641345960104e-05
1793,"[[2, 2, 1], [3, 4, 2], [0, 3, 1]]",3,2,6_hard_full,8.059641345960104e-05
1794,"[[0, 3, 1], [3, 0, 2], [0, 5, 1]]",3,45,6_hard_full,0.0018134193028410237
1795,"[[2, 0, 1], [4, 4, 2]]",2,13,6_hard_full,0.00036206656454532794
1796,"[[1, 4, 1], [0, 0, 2], [2, 2, 1]]",3,9,6_hard_full,0.00036268386056820473
1797,"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,4,6_hard_full,0.002162162162162162
1798,"[[2, 0, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,34,6_hard_full,0.0019172211570993572
1799,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 2, 2], [2, 4, 1], [4, 3, 2]]",6,2,6_hard_full,0.001081081081081081
1800,"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,577,6_hard_full,0.07383237364043506
1801,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 4, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",7,1,6_hard_full,0.001272264631043257
1802,"[[2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",4,170,6_hard_full,0.009586105785496787
1803,"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1]]",5,10,6_hard_full,0.0012795905310300703
1804,"[[3, 4, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,4,6_hard_full,0.002162162162162162
1805,"[[3, 4, 1], [0, 2, 2]]",2,34,6_hard_full,0.0009469433226570116
1806,"[[4, 2, 1]]",1,5982,6_hard_full,0.12
1807,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",7,4,6_hard_full,0.005089058524173028
1808,"[[3, 2, 1], [2, 4, 2], [4, 2, 1]]",3,287,6_hard_full,0.01156558533145275
1809,"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2], [2, 4, 1], [2, 3, 2]]",6,6,6_hard_full,0.003243243243243243
1810,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 5, 2]]",4,2,6_hard_full,0.0001127777151234916
1811,"[[4, 4, 1], [2, 2, 2], [0, 0, 1]]",3,5,6_hard_full,0.00020149103364900262
1812,"[[2, 4, 1], [5, 2, 2], [5, 3, 1]]",3,35,6_hard_full,0.0014104372355430183
1813,"[[2, 3, 1], [0, 0, 2], [2, 2, 1]]",3,728,6_hard_full,0.02933709449929478
1814,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [3, 5, 2]]",4,49,6_hard_full,0.002763054020525544
1815,"[[1, 0, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [4, 3, 2], [2, 3, 1], [5, 2, 2]]",8,1,6_hard_full,0.015384615384615385
1816,"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [4, 5, 1]]",5,1,6_hard_full,0.00012795905310300704
1817,"[[2, 3, 1], [5, 2, 2], [5, 3, 1]]",3,306,6_hard_full,0.01233125125931896
1818,"[[2, 4, 1], [5, 2, 2], [5, 3, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",7,2,6_hard_full,0.002544529262086514
1819,"[[0, 3, 1], [3, 0, 2], [5, 5, 1]]",3,3,6_hard_full,0.00012089462018940157
1820,"[[3, 2, 1], [4, 2, 2], [2, 4, 1]]",3,62,6_hard_full,0.0024984888172476325
1821,"[[4, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,841,6_hard_full,0.047423029209428216
1822,"[[4, 3, 1], [1, 4, 2]]",2,4,6_hard_full,0.00011140509678317783
1823,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2]]",4,14,6_hard_full,0.0007894440058644411
1824,"[[2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2]]",4,1,6_hard_full,5.63888575617458e-05
1825,"[[2, 2, 1], [1, 4, 2], [0, 3, 1]]",3,1,6_hard_full,4.029820672980052e-05
1826,"[[2, 2, 1], [0, 3, 2], [2, 3, 1], [2, 0, 2]]",4,385,6_hard_full,0.02170971016127213
1827,"[[0, 5, 1], [4, 4, 2]]",2,17,6_hard_full,0.0004734716613285058
1828,"[[4, 4, 1], [2, 3, 2], [0, 3, 1]]",3,47,6_hard_full,0.0018940157163006247
1829,"[[2, 2, 1], [4, 5, 2], [4, 2, 1]]",3,1,6_hard_full,4.029820672980052e-05
1830,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2]]",4,13,6_hard_full,0.0007330551483026954
1831,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",6,1,6_hard_full,0.0005405405405405405
1832,"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2]]",4,8,6_hard_full,0.0004511108604939664
1833,"[[4, 3, 1], [1, 0, 2]]",2,29,6_hard_full,0.0008076869516780393
1834,"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2]]",4,1,6_hard_full,5.63888575617458e-05
1835,"[[2, 3, 1], [3, 5, 2], [3, 4, 1]]",3,2,6_hard_full,8.059641345960104e-05
1836,"[[4, 5, 1], [2, 3, 2], [0, 3, 1]]",3,238,6_hard_full,0.009590973201692525
1837,"[[2, 3, 1], [2, 5, 2]]",2,71,6_hard_full,0.0019774404679014064
1838,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1]]",5,32,6_hard_full,0.004094689699296225
1839,"[[2, 5, 1], [4, 4, 2], [2, 2, 1], [2, 4, 2], [3, 4, 1]]",5,8,6_hard_full,0.0010236724248240564
1840,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [3, 5, 2]]",4,6,6_hard_full,0.0003383331453704748
1841,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2]]",4,14,6_hard_full,0.0007894440058644411
1842,"[[2, 4, 1], [5, 2, 2]]",2,38,6_hard_full,0.0010583484194401894
1843,"[[4, 2, 1], [2, 4, 2]]",2,55,6_hard_full,0.0015318200807686953
1844,"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,9,6_hard_full,0.0011516314779270633
1845,"[[2, 3, 1], [0, 0, 2]]",2,854,6_hard_full,0.023784988163208468
1846,"[[4, 5, 1], [2, 3, 2]]",2,249,6_hard_full,0.00693496727475282
1847,"[[4, 5, 1], [3, 0, 2]]",2,4,6_hard_full,0.00011140509678317783
1848,"[[4, 3, 1], [2, 3, 2]]",2,190,6_hard_full,0.005291742097200947
1849,"[[3, 2, 1], [3, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",5,12,6_hard_full,0.0015355086372360845
1850,"[[2, 4, 1], [2, 2, 2]]",2,238,6_hard_full,0.006628603258599081
1851,"[[3, 2, 1], [1, 5, 2], [2, 2, 1], [0, 2, 2]]",4,3,6_hard_full,0.0001691665726852374
1852,"[[2, 3, 1], [4, 2, 2], [2, 4, 1]]",3,176,6_hard_full,0.007092484384444892
1853,"[[0, 5, 1], [4, 4, 2], [2, 2, 1]]",3,16,6_hard_full,0.0006447713076768083
1854,"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [0, 0, 2], [0, 2, 1], [2, 2, 2]]",6,9,6_hard_full,0.004864864864864865
1855,"[[2, 3, 1], [4, 3, 2], [3, 2, 1], [1, 4, 2], [5, 0, 1]]",5,2,6_hard_full,0.0002559181062060141
1856,"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [3, 0, 2]]",4,3,6_hard_full,0.0001691665726852374
1857,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 4, 2], [2, 3, 1], [1, 4, 2]]",6,2,6_hard_full,0.001081081081081081
1858,"[[2, 2, 1], [0, 3, 2], [2, 3, 1]]",3,442,6_hard_full,0.01781180737457183
1859,"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [0, 2, 2]]",4,1,6_hard_full,5.63888575617458e-05
1860,"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [3, 0, 2]]",4,2,6_hard_full,0.0001127777151234916
1861,"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [3, 2, 1]]",5,25,6_hard_full,0.003198976327575176
1862,"[[4, 4, 1], [0, 3, 2], [2, 3, 1]]",3,48,6_hard_full,0.001934313923030425
1863,"[[4, 2, 1], [5, 0, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",5,1,6_hard_full,0.00012795905310300704
1864,"[[2, 4, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,230,6_hard_full,0.012969437239201534
1865,"[[0, 5, 1], [0, 3, 2], [2, 3, 1]]",3,84,6_hard_full,0.003385049365303244
1866,"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,90,6_hard_full,0.04864864864864865
1867,"[[4, 3, 1], [0, 2, 2]]",2,30,6_hard_full,0.0008355382258738338
1868,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2]]",4,7,6_hard_full,0.00039472200293222057
1869,"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1]]",7,6,6_hard_full,0.007633587786259542
1870,"[[4, 3, 1], [4, 2, 2]]",2,50,6_hard_full,0.001392563709789723
1871,"[[3, 2, 1], [0, 2, 2], [2, 3, 1], [1, 4, 2]]",4,10,6_hard_full,0.000563888575617458
1872,"[[3, 2, 1], [4, 0, 2]]",2,1,6_hard_full,2.785127419579446e-05
1873,"[[2, 2, 1], [2, 5, 2], [2, 3, 1]]",3,16,6_hard_full,0.0006447713076768083
1874,"[[3, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,610,6_hard_full,0.0780550223928343
1875,"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1]]",5,12,6_hard_full,0.0015355086372360845
1876,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [4, 3, 2]]",6,5,6_hard_full,0.002702702702702703
1877,"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",6,9,6_hard_full,0.004864864864864865
1878,"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,108,6_hard_full,0.05837837837837838
1879,"[[3, 2, 1], [3, 5, 2]]",2,112,6_hard_full,0.003119342709928979
1880,"[[4, 4, 1], [4, 3, 2]]",2,83,6_hard_full,0.00231165575825094
1881,"[[3, 2, 1], [3, 0, 2], [2, 2, 1]]",3,4,6_hard_full,0.00016119282691920208
1882,"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2]]",4,104,6_hard_full,0.005864441186421563
1883,"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",7,68,6_hard_full,0.08651399491094147
1884,"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [1, 5, 2]]",4,1,6_hard_full,5.63888575617458e-05
1885,"[[0, 0, 1], [2, 4, 2], [4, 2, 1]]",3,15,6_hard_full,0.0006044731009470078
1886,"[[2, 4, 1], [0, 0, 2]]",2,77,6_hard_full,0.002144548113076173
1887,"[[4, 4, 1], [0, 3, 2]]",2,60,6_hard_full,0.0016710764517476676
1888,"[[2, 2, 1], [5, 5, 2], [5, 3, 1]]",3,1,6_hard_full,4.029820672980052e-05
1889,"[[0, 0, 1], [2, 5, 2]]",2,28,6_hard_full,0.0007798356774822448
1890,"[[0, 0, 1], [4, 3, 2], [2, 3, 1]]",3,39,6_hard_full,0.0015716300624622204
1891,"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [2, 2, 1]]",5,9,6_hard_full,0.0011516314779270633
1892,"[[2, 4, 1], [3, 2, 2], [4, 4, 1]]",3,1,6_hard_full,4.029820672980052e-05
1893,"[[2, 2, 1], [5, 0, 2], [2, 3, 1]]",3,1,6_hard_full,4.029820672980052e-05
1894,"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 4, 1], [1, 4, 2], [2, 2, 1]]",7,9,6_hard_full,0.011450381679389313
1895,"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [5, 5, 2], [4, 3, 1]]",5,2,6_hard_full,0.0002559181062060141
1896,"[[3, 4, 1], [2, 3, 2], [0, 3, 1]]",3,647,6_hard_full,0.02607293975418094
1897,"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,2,6_hard_full,0.0001127777151234916
1898,"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [3, 0, 1], [0, 3, 2]]",6,3,6_hard_full,0.0016216216216216215
1899,"[[3, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,637,6_hard_full,0.035919702266832075
