,board,correct,inverse_computation,k,move_limit,noise,shutter_size
58,6_hard_pruned,0.194,0.00461846833116,5,50,1.0,0.0
59,10_easy_full,0.22,0.00193296478138,5,50,1.25,0.0
60,10_easy_pruned,0.37,0.00261342253816,5,50,1.25,0.0
61,10_hard_full,0.19,0.00188008798812,5,50,1.25,0.0
62,10_hard_pruned,0.13,0.00186487141712,5,50,1.25,0.0
63,10_medium_full,0.1,0.00166464135302,5,50,1.25,0.0
64,10_medium_pruned,0.26,0.00263692218443,5,50,1.25,0.0
65,6_easy_full,0.4,0.00907523368727,5,50,1.25,0.0
66,6_easy_full,0.58,0.0055417013023,5,50,1.25,0.5
67,6_easy_pruned,0.71,0.0138908181692,5,50,1.25,0.0
68,6_easy_pruned,0.88,0.0089102735454,5,50,1.25,0.5
69,6_hard_full,0.17,0.00430607587306,5,50,1.25,0.0
70,6_hard_pruned,0.16,0.00464770403421,5,50,1.25,0.0
71,10_easy_full,0.168,0.00192091220279,5,50,1.5,0.0
72,10_easy_pruned,0.362,0.00277975449208,5,50,1.5,0.0
73,10_easy_pruned,0.414,0.00128804896647,5,50,1.5,0.5
74,10_hard_full,0.168,0.0018800597107,5,50,1.5,0.0
75,10_hard_pruned,0.082,0.00185376741151,5,50,1.5,0.0
76,10_hard_pruned,0.122,0.00089240615903,5,50,1.5,0.5
77,10_medium_full,0.082,0.00167219046918,5,50,1.5,0.0
78,10_medium_pruned,0.238,0.00254407611876,5,50,1.5,0.0
79,10_medium_pruned,0.326,0.000971051026789,5,50,1.5,1.0
80,6_easy_full,0.43,0.00895447544683,5,50,1.5,0.0
81,6_easy_full,0.496,0.00556923111195,5,50,1.5,0.5
82,6_easy_pruned,0.708,0.013688129654,5,50,1.5,0.0
83,6_easy_pruned,0.794,0.00855651578677,5,50,1.5,0.5
84,6_hard_full,0.202,0.00428680435882,5,50,1.5,0.0
85,6_hard_pruned,0.154,0.00462060234172,5,50,1.5,0.0
86,10_easy_full,0.12,0.00196082276123,5,50,1.75,0.0
87,10_easy_full,0.21,0.000884087312463,5,50,1.75,0.5
88,10_easy_pruned,0.36,0.00281333520889,5,50,1.75,0.0
89,10_hard_full,0.16,0.0018760318175,5,50,1.75,0.0
90,10_hard_pruned,0.15,0.00188462335802,5,50,1.75,0.0
91,10_medium_full,0.07,0.00166394888349,5,50,1.75,0.0
92,10_medium_pruned,0.27,0.00259497612622,5,50,1.75,0.0
93,6_easy_full,0.42,0.00879816998064,5,50,1.75,0.0
94,6_easy_full,0.59,0.00554446662231,5,50,1.75,0.5
95,6_easy_pruned,0.75,0.0136091453457,5,50,1.75,0.0
96,6_hard_full,0.12,0.00438788942519,5,50,1.75,0.0
97,6_hard_pruned,0.15,0.00470212065642,5,50,1.75,0.0
98,10_easy_full,0.16,0.00191673694702,5,50,2.0,0.0
99,10_easy_pruned,0.31,0.00272383079563,5,50,2.0,0.0
100,10_hard_full,0.134,0.00188743346797,5,50,2.0,0.0
101,10_hard_pruned,0.106,0.00187331167785,5,50,2.0,0.0
102,10_medium_full,0.082,0.00168117520872,5,50,2.0,0.0
103,10_medium_pruned,0.252,0.00262961365716,5,50,2.0,0.0
104,6_easy_full,0.38,0.00899604174163,5,50,2.0,0.0
105,6_easy_full,0.456,0.00562568914692,5,50,2.0,0.5
106,6_easy_pruned,0.68,0.0133654103181,5,50,2.0,0.0
107,6_hard_full,0.17,0.0043014822908,5,50,2.0,0.0
108,6_hard_pruned,0.144,0.00460867721747,5,50,2.0,0.0
109,10_easy_full,0.18,0.0018904306401,5,50,2.25,0.0
110,10_easy_pruned,0.42,0.00273358482314,5,50,2.25,0.0
111,10_hard_full,0.13,0.00190255132132,5,50,2.25,0.0
112,10_hard_pruned,0.07,0.00185312158331,5,50,2.25,0.0
113,10_hard_pruned,0.13,0.000492809903508,5,50,2.25,2.0
114,10_medium_full,0.06,0.0016924482957,5,50,2.25,0.0
115,10_medium_full,0.14,0.000636675028332,5,50,2.25,1.0
116,10_medium_pruned,0.22,0.00258799171843,5,50,2.25,0.0
117,10_medium_pruned,0.31,0.00125524062963,5,50,2.25,0.5
118,6_easy_full,0.42,0.00903995660821,5,50,2.25,0.0
119,6_easy_pruned,0.65,0.0140726146918,5,50,2.25,0.0
120,6_hard_full,0.17,0.00428063867129,5,50,2.25,0.0
121,6_hard_pruned,0.12,0.00471275743437,5,50,2.25,0.0
122,10_easy_full,0.15,0.00195495777291,5,50,2.5,0.0
123,10_easy_pruned,0.24,0.00278605856295,5,50,2.5,0.0
124,10_hard_full,0.104,0.00191634025004,5,50,2.5,0.0
125,10_hard_pruned,0.084,0.00186964813222,5,50,2.5,0.0
126,10_medium_full,0.078,0.0016730409527,5,50,2.5,0.0
127,10_medium_pruned,0.242,0.00267253912597,5,50,2.5,0.0
128,6_easy_full,0.368,0.00901794571197,5,50,2.5,0.0
129,6_easy_full,0.418,0.0055929662856,5,50,2.5,0.5
130,6_easy_pruned,0.624,0.0131102837065,5,50,2.5,0.0
131,6_easy_pruned,0.698,0.00824647051062,5,50,2.5,0.5
132,6_hard_full,0.154,0.00441832722131,5,50,2.5,0.0
133,6_hard_pruned,0.144,0.00471635821684,5,50,2.5,0.0
