board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,answer,numberOfNodes,correct,exploredNodes
10_hard_full,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,25,1,"[[0.007751937984496124, 0.007751937984496124, 0.015503875968992248, -2e-05, 0.007751937984496124, 0.007751937984496124, 0.015503875968992248, 0.007751937984496124, 0.015503875968992248, 0.007751937984496124], [0.015503875968992248, 0.015503875968992248, 0.015503875968992248, -1e-05, 0.015503875968992248, -2e-05, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124, 0.007751937984496124], [0.007751937984496124, -2e-05, -2e-05, 0.015503875968992248, 0.007751937984496124, -1e-05, -1e-05, 0.015503875968992248, -2e-05, 0.007751937984496124], [0.015503875968992248, 0.015503875968992248, -2e-05, -1e-05, -2e-05, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124, 0.007751937984496124, 0.007751937984496124], [0.015503875968992248, -1e-05, -1e-05, 0.007751937984496124, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124, 0.007751937984496124], [0.015503875968992248, -1e-05, -1e-05, 0.015503875968992248, -2e-05, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124], [0.015503875968992248, 0.015503875968992248, -1e-05, 0.015503875968992248, -2e-05, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124, 0.015503875968992248, 0.015503875968992248], [0.015503875968992248, 0.015503875968992248, -1e-05, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124, 0.007751937984496124], [0.015503875968992248, 0.015503875968992248, -2e-05, 0.015503875968992248, 0.015503875968992248, -2e-05, -2e-05, 0.007751937984496124, 0.007751937984496124, 0.007751937984496124], [0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, -1e-05, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.015503875968992248, 0.007751937984496124]]"
10_hard_pruned,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,56,0,"[[0.0, 0.0, 0.17886178861788618, -2e-05, 0.0, 0.0, 0.008130081300813009, 0.0, 0.016260162601626018, 0.0], [0.008130081300813009, 0.008130081300813009, 0.008130081300813009, -1e-05, 0.008130081300813009, -2e-05, 0.008130081300813009, 0.016260162601626018, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.016260162601626018, -1e-05, -1e-05, -1e-05, 0.016260162601626018, -2e-05, 0.0], [0.016260162601626018, 0.016260162601626018, -2e-05, -1e-05, -2e-05, 0.016260162601626018, 0.008130081300813009, 0.0, 0.0, 0.0], [0.016260162601626018, -1e-05, -1e-05, 0.008130081300813009, 0.008130081300813009, 0.008130081300813009, 0.024390243902439025, 0.008130081300813009, 0.0, 0.0], [0.016260162601626018, -1e-05, -1e-05, 0.21138211382113822, -2e-05, 0.016260162601626018, 0.008130081300813009, 0.016260162601626018, 0.008130081300813009, 0.0], [-2e-05, 0.016260162601626018, -1e-05, 0.016260162601626018, -2e-05, 0.008130081300813009, 0.016260162601626018, 0.0, 0.008130081300813009, 0.008130081300813009], [0.008130081300813009, 0.016260162601626018, -1e-05, 0.016260162601626018, 0.016260162601626018, 0.008130081300813009, 0.008130081300813009, 0.016260162601626018, 0.0, 0.0], [0.016260162601626018, 0.016260162601626018, -2e-05, 0.016260162601626018, 0.016260162601626018, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.008130081300813009, 0.008130081300813009, 0.008130081300813009, 0.008130081300813009, -1e-05, 0.016260162601626018, 0.008130081300813009, 0.008130081300813009, 0.008130081300813009, 0.0]]"
10_medium_full,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,53,0,"[[0.0, 0.0, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693, 0.0, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0], [0.0, 0.0, 0.038461538461538464, 0.007692307692307693, 0.0, 0.007692307692307693, 0.0, 0.007692307692307693, 0.0, 0.0], [0.007692307692307693, 0.007692307692307693, -1e-05, 0.015384615384615385, 0.007692307692307693, -2e-05, 0.0, 0.007692307692307693, 0.0, 0.0], [0.03076923076923077, 0.023076923076923078, 0.046153846153846156, -1e-05, -1e-05, 0.023076923076923078, 0.023076923076923078, 0.023076923076923078, 0.007692307692307693, 0.0], [0.007692307692307693, 0.11538461538461539, 0.023076923076923078, 0.015384615384615385, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.007692307692307693], [0.0, 0.03076923076923077, 0.007692307692307693, 0.023076923076923078, 0.08461538461538462, -1e-05, -2e-05, -2e-05, 0.007692307692307693, 0.0], [0.007692307692307693, 0.015384615384615385, 0.038461538461538464, -1e-05, 0.007692307692307693, -2e-05, 0.007692307692307693, 0.007692307692307693, 0.0, 0.0], [0.015384615384615385, 0.023076923076923078, 0.023076923076923078, 0.023076923076923078, -1e-05, -1e-05, 0.023076923076923078, 0.023076923076923078, 0.023076923076923078, 0.007692307692307693], [0.0, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693, -1e-05, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693], [0.007692307692307693, 0.007692307692307693, 0.0, 0.007692307692307693, 0.007692307692307693, 0.0, -2e-05, 0.007692307692307693, 0.0, 0.007692307692307693]]"
10_medium_pruned,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,53,1,"[[0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4117647058823529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.014705882352941176, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.04411764705882353, 0.04411764705882353, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.25, 0.04411764705882353, 0.014705882352941176, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.014705882352941176, 0.014705882352941176, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.04411764705882353, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -1e-05, -1e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,26,0,"[[0.015873015873015872, -1e-05, 0.031746031746031744, -2e-05, 0.015873015873015872, 0.015873015873015872], [0.015873015873015872, -2e-05, -1e-05, -1e-05, 0.2857142857142857, 0.30158730158730157], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015873015873015872], [-2e-05, 0.015873015873015872, -1e-05, -1e-05, -2e-05, 0.14285714285714285], [-1e-05, 0.015873015873015872, -2e-05, -2e-05, 0.015873015873015872, 0.015873015873015872], [0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872]]"
6_easy_pruned,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.32653061224489793], [0.0, -2e-05, -1e-05, -1e-05, 0.3673469387755102, 0.08163265306122448], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08163265306122448], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.08163265306122448], [0.0, 0.0, 0.0, 0.0, 0.0, 0.061224489795918366]]"
6_hard_full,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,4,1,"[[0.031914893617021274, -2e-05, 0.031914893617021274, 0.010638297872340425, -1e-05, 0.10638297872340426], [0.031914893617021274, -2e-05, -1e-05, -2e-05, 0.031914893617021274, 0.031914893617021274], [0.031914893617021274, -1e-05, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.031914893617021274], [0.19148936170212766, -1e-05, 0.031914893617021274, -2e-05, 0.031914893617021274, 0.031914893617021274], [0.031914893617021274, -1e-05, 0.031914893617021274, 0.031914893617021274, 0.031914893617021274, 0.031914893617021274], [0.031914893617021274, -2e-05, 0.031914893617021274, 0.031914893617021274, -2e-05, 0.031914893617021274]]"
6_hard_pruned,paths_non-linear_square_pruned,paths,True,False,2,square,2,False,50,3,1,"[[0.011494252873563218, -2e-05, 0.011494252873563218, -1e-05, -1e-05, 0.2413793103448276], [0.04597701149425287, -2e-05, -1e-05, -2e-05, 0.16091954022988506, 0.011494252873563218], [0.034482758620689655, -1e-05, 0.022988505747126436, 0.04597701149425287, 0.034482758620689655, 0.011494252873563218], [-2e-05, -1e-05, 0.034482758620689655, -2e-05, 0.034482758620689655, 0.011494252873563218], [0.034482758620689655, -1e-05, 0.034482758620689655, 0.04597701149425287, 0.034482758620689655, 0.034482758620689655], [0.04597701149425287, -2e-05, 0.011494252873563218, 0.034482758620689655, -2e-05, 0.011494252873563218]]"
10_easy_full,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,45,0,"[[0.007692307692307693, 0.007692307692307693, 0.011538461538461539, 0.011538461538461539, -1e-05, 0.015384615384615385, -2e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385], [0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, -2e-05, -1e-05, -1e-05, -1e-05, 0.015384615384615385, 0.015384615384615385], [0.015384615384615385, 0.015384615384615385, 0.015384615384615385, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015384615384615385, 0.015384615384615385], [0.015384615384615385, 0.015384615384615385, 0.015384615384615385, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015384615384615385, 0.015384615384615385, -1e-05, 0.015384615384615385, -2e-05, -2e-05, 0.015384615384615385, 0.015384615384615385, 0.0038461538461538464], [-1e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385], [-1e-05, -1e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385], [-2e-05, -2e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, -1e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385], [0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, -1e-05, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385], [0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.0038461538461538464, -2e-05, -2e-05, -2e-05, 0.015384615384615385, 0.015384615384615385]]"
10_easy_pruned,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,45,0,"[[0.010416666666666666, 0.010416666666666666, 0.015625, 0.015625, -1e-05, -2e-05, -2e-05, 0.015625, 0.015625, 0.015625], [0.015625, 0.015625, 0.015625, 0.015625, -2e-05, -1e-05, -1e-05, -1e-05, 0.015625, 0.005208333333333333], [0.015625, 0.015625, 0.015625, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015625, 0.015625], [0.015625, 0.015625, 0.015625, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015625, 0.015625, -1e-05, 0.015625, -2e-05, -2e-05, 0.015625, 0.015625, -1e-05], [-1e-05, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625], [-1e-05, -1e-05, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625], [-2e-05, -2e-05, 0.015625, 0.015625, 0.015625, 0.015625, -1e-05, 0.015625, 0.015625, 0.015625], [0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, -1e-05, 0.015625, 0.015625, 0.015625], [0.015625, 0.015625, 0.015625, 0.015625, 0.005208333333333333, -2e-05, -2e-05, -2e-05, 0.015625, 0.015625]]"
10_hard_full,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,25,1,"[[0.005479452054794521, 0.005479452054794521, 0.00821917808219178, -2e-05, 0.00821917808219178, 0.010958904109589041, 0.010958904109589041, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, 0.0136986301369863, -1e-05, 0.0136986301369863, -2e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, -2e-05, -2e-05, 0.0136986301369863, 0.0027397260273972603, -1e-05, -1e-05, 0.0136986301369863, -2e-05, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, -2e-05, -1e-05, -2e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, -1e-05, -1e-05, 0.0027397260273972603, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, -1e-05, -1e-05, 0.0136986301369863, -2e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, -1e-05, 0.0136986301369863, -2e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, -1e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, -2e-05, 0.0136986301369863, 0.0136986301369863, -2e-05, -2e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863], [0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, -1e-05, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863]]"
10_hard_pruned,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,24,1,"[[0.006944444444444444, 0.006944444444444444, 0.010416666666666666, -2e-05, 0.010416666666666666, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, 0.013888888888888888, 0.013888888888888888, -1e-05, 0.013888888888888888, -2e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, -2e-05, -2e-05, 0.003472222222222222, -1e-05, -1e-05, -1e-05, 0.013888888888888888, -2e-05, 0.013888888888888888], [0.013888888888888888, 0.013888888888888888, -2e-05, -1e-05, -2e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, -1e-05, -1e-05, 0.003472222222222222, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, -1e-05, -1e-05, 0.013888888888888888, -2e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [-2e-05, 0.013888888888888888, -1e-05, 0.013888888888888888, -2e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, 0.013888888888888888, -1e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, 0.013888888888888888, -2e-05, 0.013888888888888888, 0.013888888888888888, -2e-05, -2e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888], [0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, -1e-05, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888]]"
10_medium_full,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,53,0,"[[0.006329113924050633, 0.006329113924050633, 0.00949367088607595, 0.00949367088607595, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, -1e-05, 0.012658227848101266, 0.012658227848101266, -2e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, -1e-05, -1e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.0031645569620253164, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.0031645569620253164, 0.012658227848101266, 0.012658227848101266, -1e-05, -2e-05, -2e-05, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, -1e-05, 0.012658227848101266, -2e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, -1e-05, -1e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, -1e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266], [0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, -2e-05, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266]]"
10_medium_pruned,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,27,0,"[[0.008547008547008548, 0.008547008547008548, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, -1e-05, 0.01282051282051282, 0.01282051282051282, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, -1e-05, -1e-05, -1e-05, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.004273504273504274, 0.01282051282051282, 0.01282051282051282, -1e-05, -2e-05, -2e-05, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, 0.01282051282051282, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.004273504273504274, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, -1e-05, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -2e-05, 0.01282051282051282, 0.01282051282051282, 0.01282051282051282]]"
6_easy_full,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,26,0,"[[0.020618556701030927, -1e-05, 0.010309278350515464, -2e-05, 0.020618556701030927, 0.041237113402061855], [0.061855670103092786, -2e-05, -1e-05, -1e-05, 0.07216494845360824, 0.08247422680412371], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08247422680412371], [-2e-05, 0.09278350515463918, -1e-05, -1e-05, -2e-05, 0.09278350515463918], [-1e-05, 0.010309278350515464, -2e-05, -2e-05, 0.05154639175257732, 0.05154639175257732], [0.05154639175257732, 0.05154639175257732, 0.05154639175257732, 0.05154639175257732, 0.05154639175257732, 0.05154639175257732]]"
6_easy_pruned,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,26,0,"[[0.04819277108433735, -1e-05, -2e-05, -2e-05, 0.060240963855421686, 0.07228915662650602], [0.08433734939759036, -2e-05, -1e-05, -1e-05, 0.10843373493975904, 0.012048192771084338], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.060240963855421686], [-2e-05, 0.060240963855421686, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.012048192771084338, -2e-05, -2e-05, 0.060240963855421686, 0.060240963855421686], [0.060240963855421686, 0.060240963855421686, 0.060240963855421686, 0.060240963855421686, 0.060240963855421686, 0.060240963855421686]]"
6_hard_full,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,4,1,"[[0.014084507042253521, -2e-05, 0.014084507042253521, 0.007042253521126761, -1e-05, 0.02112676056338028], [0.02112676056338028, -2e-05, -1e-05, -2e-05, 0.028169014084507043, 0.056338028169014086], [0.06338028169014084, -1e-05, 0.007042253521126761, 0.06338028169014084, 0.06338028169014084, 0.06338028169014084], [0.07042253521126761, -1e-05, 0.04225352112676056, -2e-05, 0.04225352112676056, 0.04225352112676056], [0.04225352112676056, -1e-05, 0.04225352112676056, 0.04225352112676056, 0.04225352112676056, 0.04225352112676056], [0.04225352112676056, -2e-05, 0.04225352112676056, 0.04225352112676056, -2e-05, 0.04225352112676056]]"
6_hard_pruned,paths_non-linear_full_pruned,paths,True,False,2,full,2,False,50,3,1,"[[0.03529411764705882, -2e-05, 0.011764705882352941, -1e-05, -1e-05, 0.03529411764705882], [0.07058823529411765, -2e-05, -1e-05, -2e-05, 0.08235294117647059, 0.08235294117647059], [0.08235294117647059, -1e-05, 0.07058823529411765, 0.047058823529411764, 0.03529411764705882, 0.03529411764705882], [-2e-05, -1e-05, 0.03529411764705882, -2e-05, 0.03529411764705882, 0.03529411764705882], [0.03529411764705882, -1e-05, 0.03529411764705882, 0.03529411764705882, 0.03529411764705882, 0.03529411764705882], [0.03529411764705882, -2e-05, 0.03529411764705882, 0.023529411764705882, -2e-05, 0.03529411764705882]]"
10_easy_full,paths_non-linear_square_pruned_interaction,paths,True,True,2,square,2,False,50,50,1,"[[0.01, 0.01, 0.01, 0.01, -1e-05, 0.32, -2e-05, 0.0, 0.01, 0.02], [0.01, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.02, 0.02], [0.0, 0.01, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.01, 0.02], [0.0, 0.01, 0.02, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.01, 0.01, -1e-05, 0.0, -2e-05, -2e-05, 0.01, 0.01, 0.01], [-1e-05, 0.01, 0.01, 0.01, 0.02, 0.0, 0.01, 0.01, 0.02, 0.02], [-1e-05, -1e-05, 0.02, 0.02, 0.02, 0.02, 0.01, 0.02, 0.01, 0.02], [-2e-05, -2e-05, 0.01, 0.01, 0.01, 0.01, -1e-05, 0.01, 0.01, 0.02], [0.0, 0.0, 0.01, 0.01, 0.01, 0.02, -1e-05, 0.02, 0.01, 0.01], [0.0, 0.0, 0.0, 0.0, 0.01, -2e-05, -2e-05, -2e-05, 0.01, 0.0]]"
10_easy_pruned,paths_non-linear_square_pruned_interaction,paths,True,True,2,square,2,False,50,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.029411764705882353], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.6764705882352942, 0.014705882352941176], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.029411764705882353], [0.0, 0.0, 0.014705882352941176, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.014705882352941176, 0.029411764705882353], [-1e-05, -1e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.0, 0.014705882352941176, 0.0, 0.014705882352941176], [-2e-05, -2e-05, 0.014705882352941176, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.014705882352941176], [0.0, 0.0, 0.0, 0.014705882352941176, 0.0, 0.014705882352941176, -1e-05, 0.014705882352941176, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.014705882352941176, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,paths_non-linear_square_pruned_interaction,paths,True,True,2,square,2,False,50,45,0,"[[0.005714285714285714, 0.005714285714285714, 0.011428571428571429, -2e-05, 0.005714285714285714, 0.005714285714285714, 0.011428571428571429, 0.005714285714285714, 0.26285714285714284, 0.005714285714285714], [0.011428571428571429, 0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.017142857142857144, 0.005714285714285714, 0.005714285714285714], [0.005714285714285714, -2e-05, -2e-05, 0.011428571428571429, 0.011428571428571429, -1e-05, -1e-05, 0.011428571428571429, -2e-05, 0.005714285714285714], [0.011428571428571429, 0.011428571428571429, -2e-05, -1e-05, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714, 0.005714285714285714, 0.005714285714285714], [0.011428571428571429, -1e-05, -1e-05, 0.005714285714285714, 0.005714285714285714, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714], [0.011428571428571429, -1e-05, -1e-05, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714], [0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714, 0.005714285714285714, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714, 0.005714285714285714], [0.011428571428571429, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, -2e-05, -2e-05, 0.005714285714285714, 0.011428571428571429, 0.005714285714285714], [0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.005714285714285714]]"
