,correlation,heuristic,path_length
192,0.489010989010989,non-linear,2
193,0.5878489326765189,interaction,2
194,0.5530434782608695,blocking,2
195,0.30740982544728285,density,1
196,0.25842439137108003,linear,1
197,0.506118772160308,non-linear,1
198,0.7142518578817175,interaction,1
199,0.596443394825758,blocking,1
200,0.46553959233945313,density,7
201,0.671058515236385,linear,7
202,0.6835991746992,non-linear,7
203,0.7013393608247874,interaction,7
204,0.8680698938112793,blocking,7
205,-0.4614432068129078,density,6
206,0.15818622979006267,linear,6
207,0.2381081956181114,non-linear,6
208,0.5822913040375708,interaction,6
209,0.7474429113686916,blocking,6
210,0.2687934080711411,density,5
211,-0.007042428152039987,linear,5
212,-0.055249462010982985,non-linear,5
213,0.23636363636363636,interaction,5
214,0.625371452444779,blocking,5
215,0.15945371665237182,density,4
216,0.41144967446021297,linear,4
217,0.5147420147420146,non-linear,4
218,0.4326710816777042,interaction,4
219,0.48565134560683965,blocking,4
220,0.5525652910116029,density,3
221,0.6342210484699409,linear,3
222,0.6487347103651165,non-linear,3
223,0.8571449272937143,interaction,3
224,0.8506493764158493,blocking,3
225,-0.054358974358974355,density,2
226,0.35958485958485964,linear,2
227,0.39999999999999997,non-linear,2
228,0.6706766917293233,interaction,2
229,0.5721739130434782,blocking,2
230,0.23098385463365168,density,1
231,0.17931565776937894,linear,1
232,0.609365742278751,non-linear,1
233,0.6387279611333162,interaction,1
234,0.5728080124573879,blocking,1
235,0.5707742169051514,density,7
236,0.7000198817292731,linear,7
237,0.7798790564185704,non-linear,7
238,0.7976480955725689,interaction,7
239,0.6957459606574472,blocking,7
240,-0.2659871029218911,density,6
241,0.01788743785327522,linear,6
242,0.3138797921915556,non-linear,6
243,0.6543523941471545,interaction,6
244,0.7627988744563461,blocking,6
245,-0.09628619837912766,density,5
246,-0.08510677611520903,linear,5
247,0.22296023041208649,non-linear,5
248,0.46363636363636374,interaction,5
249,0.4127776587189832,blocking,5
250,0.0956722299914231,density,4
251,0.30681321645339754,linear,4
252,0.5525114155251142,non-linear,4
253,0.426842942560141,interaction,4
254,0.4903581267217631,blocking,4
255,0.331492977525144,density,3
256,0.7143960076690102,linear,3
257,0.649793735162551,non-linear,3
258,0.8451545051593953,interaction,3
259,0.7810053571289409,blocking,3
260,-0.24769230769230768,density,2
261,0.4053846153846154,linear,2
262,0.2885375494071146,non-linear,2
263,0.5514529914529913,interaction,2
264,0.5130434782608695,blocking,2
265,0.1567057264893221,density,1
266,0.43329990575342303,linear,1
267,0.5314190235459504,non-linear,1
268,0.5233811560769628,interaction,1
269,0.5789329763368162,blocking,1
270,0.44767321270876786,density,7
271,0.6721766284260656,linear,7
272,0.8073208991324294,non-linear,7
273,0.7690130036491906,interaction,7
274,0.8074021522381417,blocking,7
275,-0.29570050978698575,density,6
276,-0.011927313812230928,linear,6
277,0.3634415735129322,non-linear,6
278,0.6069352229598913,interaction,6
279,0.5939806959410677,blocking,6
280,0.10958904109589043,density,5
281,0.33065250021864845,linear,5
282,0.1258741258741259,non-linear,5
283,0.6056488210754388,interaction,5
284,0.469462967419945,blocking,5
285,-0.09078412990032038,density,4
286,0.31781570480134413,linear,4
287,0.5504791472582791,non-linear,4
288,0.45628562753505464,interaction,4
289,0.6137538779731126,blocking,4
290,0.47799228079073053,density,3
291,0.6290029986479626,linear,3
292,0.6590912607849087,non-linear,3
293,0.900790513986395,interaction,3
294,0.840211034975614,blocking,3
295,-0.13721061547148505,density,2
296,0.5162561576354678,linear,2
297,0.4746153846153846,non-linear,2
298,0.58300395256917,interaction,2
299,0.4940711462450593,blocking,2
300,0.2620852776377153,density,1
301,0.09726582477968684,linear,1
302,0.5104584016006509,non-linear,1
303,0.5453071971865929,interaction,1
304,0.6673966438888311,blocking,1
305,0.40236794798875086,density,7
306,0.7717866553698571,linear,7
307,0.6586100738320217,non-linear,7
308,0.8402063283264047,interaction,7
309,0.7603902570122313,blocking,7
310,-0.2625386031536805,density,6
311,-0.056835649480496686,linear,6
312,-0.07122189728755143,non-linear,6
313,0.6875369706704745,interaction,6
314,0.5081067640897003,blocking,6
315,0.42958811727443924,density,5
316,-0.26269742562687987,linear,5
317,0.35990981758678214,non-linear,5
318,0.39499568945038543,interaction,5
319,0.45884483676161686,blocking,5
320,0.1289967707958133,density,4
321,0.3142229032205708,linear,4
322,0.6912903870852558,non-linear,4
323,0.5411042944785277,interaction,4
324,0.6492440804992606,blocking,4
325,0.5054264240832826,density,3
326,0.47570007407186343,linear,3
327,0.6415292679426776,non-linear,3
328,0.7728098233339652,interaction,3
329,0.9615384615384615,blocking,3
330,-0.04521739130434782,density,2
331,0.25652173913043474,linear,2
332,0.5252173913043477,non-linear,2
333,0.6068376068376068,interaction,2
334,0.5499999999999999,blocking,2
335,0.2902516710637492,density,1
336,0.3511004826361173,linear,1
337,0.5519842108973003,non-linear,1
338,0.6736658839834676,interaction,1
339,0.5155955120630568,blocking,1
340,0.3981755355724337,density,7
341,0.7663563769292165,linear,7
342,0.6546656710073046,non-linear,7
343,0.7632056448038227,interaction,7
344,0.8239511817214498,blocking,7
345,-0.2515778946035048,density,6
346,0.060833727757679694,linear,6
347,0.0790520691155879,non-linear,6
348,0.6494997084384533,interaction,6
349,0.5532579289432927,blocking,6
350,0.1043956043956044,density,5
351,0.08510677611520903,linear,5
352,0.24309763284832514,non-linear,5
353,0.5635445125120265,interaction,5
354,0.4834484203984845,blocking,5
355,0.04615384615384615,density,4
356,0.3019718110829343,linear,4
357,0.2006088294144213,non-linear,4
358,0.6008823938779336,interaction,4
359,0.8245614035087719,blocking,4
360,0.44605065314381365,density,3
361,0.8496134242100051,linear,3
362,0.77300671685574,non-linear,3
363,0.8140819007590318,interaction,3
364,0.7264647033758523,blocking,3
365,-0.11846153846153845,density,2
366,0.41034482758620683,linear,2
367,0.3546153846153846,non-linear,2
368,0.6799999999999999,interaction,2
369,0.5736842105263157,blocking,2
370,0.4920471209395168,density,1
371,0.3030213174192597,linear,1
372,0.41244334195548044,non-linear,1
373,0.5454692980180992,interaction,1
374,0.5769453670014405,blocking,1
375,0.43513493673206827,density,7
376,0.7220337276760592,linear,7
377,0.8037980030056454,non-linear,7
378,0.8030967397443031,interaction,7
379,0.7836763529289806,blocking,7
380,-0.18263110432579815,density,6
381,0.30114785879814515,linear,6
382,0.2036041104731743,non-linear,6
383,0.8043932837579165,interaction,6
384,0.6435078820064561,blocking,6
385,0.0014760183777948774,density,5
386,0.05540663517177352,linear,5
387,0.24483882336281437,non-linear,5
388,0.6600505831011273,interaction,5
389,0.33003320301041833,blocking,5
390,0.1496150520313896,density,4
391,0.33926380368098163,linear,4
392,0.6514823280368335,non-linear,4
393,0.4227373068432671,interaction,4
394,0.10022026431718062,blocking,4
395,0.510295638695116,density,3
396,0.576448723303483,linear,3
397,0.7656447481237806,non-linear,3
398,0.834576649013388,interaction,3
399,0.7572585726216421,blocking,3
400,-0.2598814229249012,density,2
401,0.11428571428571428,linear,2
402,0.41280788177339894,non-linear,2
403,0.6423931623931624,interaction,2
404,0.5738916256157635,blocking,2
405,0.2146813189416008,density,1
406,0.40314539370801467,linear,1
407,0.47783400590400366,non-linear,1
408,0.5733577365312349,interaction,1
409,0.6518218623481781,blocking,1
410,0.3984542264878098,density,7
411,0.6303615196315159,linear,7
412,0.6969851674607078,non-linear,7
413,0.7735797407956742,interaction,7
414,0.766418799362186,blocking,7
415,-0.2825558872312041,density,6
416,0.3111113648356859,linear,6
417,0.29135089020258503,non-linear,6
418,0.7202969108302164,interaction,6
419,0.7399759511723739,blocking,6
420,0.1164835164835165,density,5
421,0.005361932435978083,linear,5
422,0.006079055436800647,non-linear,5
423,0.4861952656966503,interaction,5
424,0.3641938146213423,blocking,5
425,0.08474578572249278,density,4
426,0.3395890542786119,linear,4
427,0.5407488986784142,non-linear,4
428,0.5838968527595194,interaction,4
429,0.45080209563511825,blocking,4
430,0.33065250021864845,density,3
431,0.488147685941945,linear,3
432,0.618785579713861,non-linear,3
433,0.7982834118467806,interaction,3
434,0.6797551129175872,blocking,3
435,-0.026153846153846153,density,2
436,0.4911067193675889,linear,2
437,0.27419354838709686,non-linear,2
438,0.6592307692307691,interaction,2
439,0.43873517786561267,blocking,2
440,0.4491103532669122,density,1
441,0.20122952765130708,linear,1
442,0.4735821863401336,non-linear,1
443,0.5077939517786122,interaction,1
444,0.6743345410091823,blocking,1
445,0.6240589913037103,density,7
446,0.6607251567772695,linear,7
447,0.6757963967645313,non-linear,7
448,0.719556524019677,interaction,7
449,0.7543325219009497,blocking,7
450,-0.14121113020303494,density,6
451,0.21753725177243802,linear,6
452,0.009252123027556148,non-linear,6
453,0.7443574463573788,interaction,6
454,0.8082099222766548,blocking,6
455,0.12959739664259406,density,5
456,-0.05017953379128578,linear,5
457,0.2447552447552448,non-linear,5
458,0.5894097180200703,interaction,5
459,0.3763465034346433,blocking,5
460,0.14548805687884506,density,4
461,0.3971377459749552,linear,4
462,0.5873251410506674,non-linear,4
463,0.48280098280098277,interaction,4
464,0.6428571428571429,blocking,4
465,0.3407266429355357,density,3
466,0.279583130416384,linear,3
467,0.7892456036675927,non-linear,3
468,0.8490582211185611,interaction,3
469,0.8264494169758629,blocking,3
470,-0.2614342179559571,density,2
471,0.4139130434782608,linear,2
472,0.34249084249084244,non-linear,2
473,0.5630541871921182,interaction,2
474,0.5124786324786325,blocking,2
475,0.23468501633697647,density,1
476,0.28598728352943853,linear,1
477,0.4766436479357551,non-linear,1
478,0.589674870724573,interaction,1
479,0.570983413634451,blocking,1
480,0.42221275684840226,density,7
481,0.6911138735650855,linear,7
482,0.6867276260876979,non-linear,7
483,0.8012155651669135,interaction,7
484,0.7646878532113106,blocking,7
485,-0.37862974348907175,density,6
486,0.2565156109233578,linear,6
487,-0.058003788388888734,non-linear,6
488,0.6725921970019467,interaction,6
489,0.6198809321579176,blocking,6
490,0.16231102012481516,density,5
491,0.16231102012481516,linear,5
492,0.07272727272727274,non-linear,5
493,0.5522790409057425,interaction,5
494,0.4000000000000001,blocking,5
495,0.08400360816365664,density,4
496,0.35692311140423894,linear,4
497,0.5570834332722122,non-linear,4
498,0.3855098389982111,interaction,4
499,0.3931718061674009,blocking,4
500,0.434917587445841,density,3
501,0.7117772393116021,linear,3
502,0.8193215256642503,non-linear,3
503,0.8345415988050149,interaction,3
504,0.8999999999999999,blocking,3
505,-0.08210180623973727,density,2
506,0.4044444444444444,linear,2
507,0.3853846153846154,non-linear,2
508,0.5073891625615763,interaction,2
509,0.5744360902255639,blocking,2
510,0.3164531520039393,density,1
511,0.4216142277173883,linear,1
512,0.47168003504730444,non-linear,1
513,0.6152660057729571,interaction,1
514,0.6638810054288171,blocking,1
515,0.4286230118159821,density,7
516,0.7092526846388265,linear,7
517,0.694515085126549,non-linear,7
518,0.7617236722800864,interaction,7
519,0.8031156438729266,blocking,7
520,-0.39572176536984904,density,6
521,0.31421773083189625,linear,6
522,0.3922198813811862,non-linear,6
523,0.6392569825081402,interaction,6
524,0.6751496066803251,blocking,6
525,0.2297496318114875,density,5
526,-0.06785714285714285,linear,5
527,0.18921903639263982,non-linear,5
528,0.4099041016711435,interaction,5
529,0.3696969696969697,blocking,5
530,0.42732114568639123,density,4
531,0.3826889199656924,linear,4
532,0.47575208473040054,non-linear,4
533,0.48418202613504197,interaction,4
534,0.5488038772462219,blocking,4
535,0.5261225907591472,density,3
536,0.7240189875599804,linear,3
537,0.7668625327124439,non-linear,3
538,0.8590605171658634,interaction,3
539,0.6377031952728077,blocking,3
540,-0.1650197628458498,density,2
541,0.47043478260869553,linear,2
542,0.39350427350427347,non-linear,2
543,0.6338461538461537,interaction,2
544,0.5548717948717948,blocking,2
545,0.25405989035242044,density,1
546,0.2928490351872872,linear,1
547,0.5098380026335397,non-linear,1
548,0.5013838769921517,interaction,1
549,0.4962241554797657,blocking,1
550,0.4997333733891587,density,7
551,0.6897960443066165,linear,7
552,0.6912313914581448,non-linear,7
553,0.8095121690495215,interaction,7
554,0.8160120782854435,blocking,7
555,-0.42589832581167403,density,6
556,0.08944205546579947,linear,6
557,0.0579995027135029,non-linear,6
558,0.6733175671218664,interaction,6
559,0.5886432027300446,blocking,6
560,0.0563394252163199,density,5
561,0.19469111255356328,linear,5
562,0.06993006993006995,non-linear,5
563,0.5785892004243206,interaction,5
564,0.542266967707079,blocking,5
565,0.19882179675994108,density,4
566,0.3076923076923077,linear,4
567,0.4262073019809795,non-linear,4
568,0.5394053806205267,interaction,4
569,0.5206093189964158,blocking,4
570,0.31779165026291534,density,3
571,0.48654478935658274,linear,3
572,0.8372106419451291,non-linear,3
573,0.8580240502960669,interaction,3
574,0.7098682219895919,blocking,3
575,-0.17076923076923078,density,2
576,0.402463054187192,linear,2
577,0.48023715415019763,non-linear,2
578,0.7142857142857142,interaction,2
579,0.5313043478260869,blocking,2
580,0.33567430405491605,density,1
581,0.34930734317757905,linear,1
582,0.48612850504577626,non-linear,1
583,0.6216926362039931,interaction,1
584,0.603005595157431,blocking,1
585,0.3932760867201047,density,7
586,0.696363711486856,linear,7
587,0.6954284867681471,non-linear,7
588,0.7846901600108153,interaction,7
589,0.7748579156950715,blocking,7
590,-0.3244513273044611,density,6
591,0.3386517676215039,linear,6
592,0.30067658807308856,non-linear,6
593,0.717034694686817,interaction,6
594,0.5845146898977558,blocking,6
595,0.002943341488526301,density,5
596,-0.26666666666666666,linear,5
597,0.14855584892779697,non-linear,5
598,0.5512542775696284,interaction,5
599,0.4545454545454545,blocking,5
600,0.012522361359570662,density,4
601,0.4526315789473685,linear,4
602,0.40463089642789296,non-linear,4
603,0.4929824561403509,interaction,4
604,0.4959470764455447,blocking,4
605,0.4353011400057579,density,3
606,0.7796629222353901,linear,3
607,0.6829277320750659,non-linear,3
608,0.788235294117647,interaction,3
609,0.8096814580522262,blocking,3
610,0.03923076923076923,density,2
611,0.4038461538461539,linear,2
612,0.4730434782608695,non-linear,2
613,0.6834782608695652,interaction,2
614,0.6052631578947367,blocking,2
615,0.19553473738205543,density,1
616,0.3276005218835251,linear,1
617,0.5752176583433993,non-linear,1
618,0.6293811628346329,interaction,1
619,0.5979652850228772,blocking,1
620,0.4776329231469808,density,7
621,0.6625073061075982,linear,7
622,0.6760670671672669,non-linear,7
623,0.7936305288842427,interaction,7
624,0.8519684197365771,blocking,7
625,-0.20249409650451294,density,6
626,0.12278117159649483,linear,6
627,0.13396373850358853,non-linear,6
628,0.5734500542263302,interaction,6
629,0.5997160985341639,blocking,6
630,0.0321715946158685,density,5
631,0.12959739664259406,linear,5
632,-0.018181818181818184,non-linear,5
633,0.5584599505989404,interaction,5
634,0.508601043778747,blocking,5
635,0.05813953488372092,density,4
636,0.24146845915201648,linear,4
637,0.6101321585903084,non-linear,4
638,0.5327473042142089,interaction,4
639,0.42553388057604524,blocking,4
640,0.6339584889537833,density,3
641,0.4741738067402399,linear,3
642,0.6076633858559873,non-linear,3
643,0.8595955018503736,interaction,3
644,0.8350706658489363,blocking,3
645,-0.013431013431013432,density,2
646,0.39097744360902253,linear,2
647,0.4387351778656127,non-linear,2
648,0.6590038314176244,interaction,2
649,0.5958498023715416,blocking,2
650,0.3442031325910682,density,1
651,0.21445929965880897,linear,1
652,0.5445556595628993,non-linear,1
653,0.5300165729557742,interaction,1
654,0.560132773196637,blocking,1
655,0.48841224281331436,density,7
656,0.6715876914816028,linear,7
657,0.6846028084565445,non-linear,7
658,0.84643459555025,interaction,7
659,0.7375169202605789,blocking,7
660,-0.4699694696918965,density,6
661,0.1240549192634704,linear,6
662,0.14157917476980997,non-linear,6
663,0.5986084144679854,interaction,6
664,0.6431797467562502,blocking,6
665,0.15405791740660424,density,5
666,0.21428571428571427,linear,5
667,0.12104550653376049,non-linear,5
668,0.5368540102302805,interaction,5
669,0.47240630890847124,blocking,5
670,0.19008264462809918,density,4
671,0.35170914430653366,linear,4
672,0.6996703903820868,non-linear,4
673,0.5649157581871157,interaction,4
674,0.24035087719298248,blocking,4
675,0.6882765167912905,density,3
676,0.6105375158681521,linear,3
677,0.6696101886397334,non-linear,3
678,0.7826124696884607,interaction,3
679,0.7850416882043851,blocking,3
680,-0.13106295149638802,density,2
681,0.6487859966120837,linear,2
682,0.3314511575381141,non-linear,2
683,0.5726495726495726,interaction,2
684,0.32239316239316235,blocking,2
685,0.2993050549279043,density,1
686,0.31139302096665994,linear,1
687,0.5150896196548584,non-linear,1
688,0.6537162622727095,interaction,1
689,0.5353377414515564,blocking,1
690,0.39264805342766623,density,7
691,0.6576996530279103,linear,7
692,0.6546174712418874,non-linear,7
693,0.8094326490030991,interaction,7
694,0.785810062418807,blocking,7
695,-0.40926590739028723,density,6
696,-0.11446197320090766,linear,6
697,0.31694591297973884,non-linear,6
698,0.6195996377965758,interaction,6
699,0.8350615788286694,blocking,6
700,0.011037635168915172,density,5
701,-0.1284457725980754,linear,5
702,-0.027972027972027972,non-linear,5
703,0.716850482732654,interaction,5
704,0.4312108080078246,blocking,5
705,0.16231102012481516,density,4
706,0.41308310062086856,linear,4
707,0.47099447513812154,non-linear,4
708,0.5335365853658537,interaction,4
709,0.4309392265193371,blocking,4
710,0.40386319340520627,density,3
711,0.6618900630757765,linear,3
712,0.7600766774081368,non-linear,3
713,0.8419669619034627,interaction,3
714,0.8470852210600737,blocking,3
715,-0.046837606837606835,density,2
716,0.36103896103896105,linear,2
717,0.32260869565217387,non-linear,2
718,0.7389610389610389,interaction,2
719,0.4869565217391304,blocking,2
720,0.27754417929211206,density,1
721,0.38630193295623105,linear,1
722,0.4577799376572985,non-linear,1
723,0.5993723066797999,interaction,1
724,0.5251114098981153,blocking,1
725,0.6652210806626846,density,7
726,0.6797310267316429,linear,7
727,0.667772802394423,non-linear,7
728,0.9034619715002612,interaction,7
729,0.8417564519768586,blocking,7
730,-0.31524054449882694,density,6
731,0.14303774627202884,linear,6
732,0.28795032097564827,non-linear,6
733,0.6944059262368447,interaction,6
734,0.7004334457171651,blocking,6
735,0.1060382916053019,density,5
736,-0.0027510342394036474,linear,5
737,0.1758241758241758,non-linear,5
738,0.5014771080925114,interaction,5
739,0.39514733904716315,blocking,5
740,0.081267217630854,density,4
741,0.2967032967032967,linear,4
742,0.4724063089084713,non-linear,4
743,0.577717190274766,interaction,4
744,0.7382948124984375,blocking,4
745,0.1876676352592329,density,3
746,0.6475860093678134,linear,3
747,0.710772550726627,non-linear,3
748,0.8787878787878788,interaction,3
749,0.8413207132513688,blocking,3
750,-0.17593984962406017,density,2
751,0.17076923076923078,linear,2
752,0.4060483870967742,non-linear,2
753,0.48521739130434777,interaction,2
754,0.4890029325513196,blocking,2
755,0.3141208139718692,density,1
756,0.3876063262955244,linear,1
757,0.3594301483789687,non-linear,1
758,0.6244179260077252,interaction,1
759,0.5968593175972301,blocking,1
760,0.4210436338802958,density,7
761,0.7477080115708002,linear,7
762,0.6855749051707261,non-linear,7
763,0.7627661154317879,interaction,7
764,0.7773361365318392,blocking,7
765,-0.3671482864263183,density,6
766,0.1925200993266582,linear,6
767,-0.002267066672971893,non-linear,6
768,0.7000127474254498,interaction,6
769,0.6524122593543368,blocking,6
770,0.02798232695139911,density,5
771,0.36902145853834617,linear,5
772,-0.04195804195804196,non-linear,5
773,0.4265260372259291,interaction,5
774,0.420148688338965,blocking,5
775,0.005494505494505494,density,4
776,0.39140045839755316,linear,4
777,0.46475883667303935,non-linear,4
778,0.5526315789473685,interaction,4
779,0.532967032967033,blocking,4
780,0.45464813156065886,density,3
781,0.5013175946750179,linear,3
782,0.5640712280330554,non-linear,3
783,0.8316120139997671,interaction,3
784,0.7533748002371815,blocking,3
785,0.15584415584415584,density,2
786,0.3229548229548229,linear,2
787,0.4535573122529644,non-linear,2
788,0.658102766798419,interaction,2
789,0.5418803418803418,blocking,2
790,0.4336664691410759,density,1
791,0.24028708743854166,linear,1
792,0.660246138278439,non-linear,1
793,0.645091038252352,interaction,1
794,0.522390668324158,blocking,1
795,0.45200880893669315,density,7
796,0.6779232988610412,linear,7
797,0.6737345039650402,non-linear,7
798,0.699868912284644,interaction,7
799,0.7222456185015034,blocking,7
800,-0.38617241593601803,density,6
801,-0.052939100026192114,linear,6
802,0.07826599268430529,non-linear,6
803,0.7227471517606632,interaction,6
804,0.6356612049096075,blocking,6
805,-0.02508976689564289,density,5
806,0.3328751429678413,linear,5
807,0.22194976581300654,non-linear,5
808,0.41107388982369863,interaction,5
809,0.24202434887430674,blocking,5
810,0.27312775330396477,density,4
811,0.4763579984700755,linear,4
812,0.256140350877193,non-linear,4
813,0.5448281044740676,interaction,4
814,0.3631490605018402,blocking,4
815,0.5179219786526291,density,3
816,0.6085894151753127,linear,3
817,0.6649336927011523,non-linear,3
818,0.7996434977552835,interaction,3
819,0.759043674244481,blocking,3
820,-0.43461538461538457,density,2
821,0.09774436090225563,linear,2
822,0.3339920948616601,non-linear,2
823,0.6362393162393162,interaction,2
824,0.38831168831168833,blocking,2
825,0.4547843332144233,density,1
826,0.4412494310317002,linear,1
827,0.5686225059400095,non-linear,1
828,0.5016448207244336,interaction,1
829,0.7284072449996821,blocking,1
830,0.5640427336307208,density,7
831,0.7284024572373077,linear,7
832,0.7050215715208292,non-linear,7
833,0.7993150243101719,interaction,7
834,0.7419374936978884,blocking,7
835,-0.39156261287754895,density,6
836,0.09889194706615158,linear,6
837,0.2589021712322075,non-linear,6
838,0.6138620266880067,interaction,6
839,0.783519191453539,blocking,6
