run,chosen_moves,num_nodes_rollouts,board,num_nodes,correct
175,45,77,10_hard_pruned,35,0
176,36,81,10_hard_pruned,35,0
177,72,77,10_hard_pruned,35,0
178,36,82,10_hard_pruned,35,0
179,85,66,10_hard_pruned,35,0
180,45,77,10_hard_pruned,35,0
181,84,79,10_hard_pruned,35,0
182,36,91,10_hard_pruned,35,0
183,74,86,10_hard_pruned,35,0
184,84,84,10_hard_pruned,35,0
185,84,84,10_hard_pruned,35,0
186,18,79,10_hard_pruned,35,0
187,44,79,10_hard_pruned,35,0
188,45,70,10_hard_pruned,35,0
189,24,56,10_hard_pruned,35,1
190,17,81,10_hard_pruned,35,0
191,24,64,10_hard_pruned,35,1
192,44,79,10_hard_pruned,35,0
193,62,73,10_hard_pruned,35,0
194,44,85,10_hard_pruned,35,0
195,24,52,10_hard_pruned,35,1
196,47,78,10_hard_pruned,35,0
197,66,88,10_hard_pruned,35,0
198,74,72,10_hard_pruned,35,0
199,62,79,10_hard_pruned,35,0
0,36,83,10_medium_full,35,0
1,74,85,10_medium_full,35,0
2,5,95,10_medium_full,35,0
3,32,87,10_medium_full,35,0
4,38,102,10_medium_full,35,0
5,84,101,10_medium_full,35,0
6,54,85,10_medium_full,35,0
7,32,81,10_medium_full,35,0
8,36,84,10_medium_full,35,0
9,77,92,10_medium_full,35,0
10,87,91,10_medium_full,35,0
11,94,93,10_medium_full,35,0
12,52,102,10_medium_full,35,0
13,54,81,10_medium_full,35,0
14,69,97,10_medium_full,35,0
15,74,82,10_medium_full,35,0
16,77,83,10_medium_full,35,0
17,52,101,10_medium_full,35,0
18,74,73,10_medium_full,35,0
19,33,83,10_medium_full,35,1
20,53,69,10_medium_full,37,0
21,54,88,10_medium_full,35,0
22,33,83,10_medium_full,35,1
23,32,83,10_medium_full,35,0
24,74,86,10_medium_full,35,0
25,68,98,10_medium_full,35,0
26,37,87,10_medium_full,35,0
27,77,89,10_medium_full,35,0
28,52,98,10_medium_full,35,0
29,74,92,10_medium_full,35,0
30,92,88,10_medium_full,35,0
31,80,103,10_medium_full,35,0
32,74,89,10_medium_full,35,0
33,74,83,10_medium_full,35,0
34,54,85,10_medium_full,35,0
35,55,91,10_medium_full,35,0
36,95,95,10_medium_full,35,0
37,53,60,10_medium_full,35,0
38,77,79,10_medium_full,35,0
39,19,101,10_medium_full,35,0
40,33,87,10_medium_full,35,1
41,95,100,10_medium_full,35,0
42,33,89,10_medium_full,35,1
43,39,97,10_medium_full,35,0
44,77,94,10_medium_full,35,0
45,43,96,10_medium_full,35,1
46,42,60,10_medium_full,35,0
47,54,95,10_medium_full,35,0
48,44,90,10_medium_full,35,0
49,74,81,10_medium_full,35,0
50,33,91,10_medium_full,35,1
51,74,79,10_medium_full,35,0
52,74,76,10_medium_full,35,0
53,83,99,10_medium_full,35,0
54,54,100,10_medium_full,35,0
55,33,92,10_medium_full,35,1
56,52,96,10_medium_full,35,0
57,73,83,10_medium_full,35,0
58,44,81,10_medium_full,35,0
59,77,81,10_medium_full,35,0
60,16,93,10_medium_full,35,0
61,32,92,10_medium_full,35,0
62,27,89,10_medium_full,35,0
63,33,93,10_medium_full,35,1
64,19,88,10_medium_full,35,0
65,74,89,10_medium_full,35,0
66,73,87,10_medium_full,35,0
67,31,101,10_medium_full,35,0
68,53,87,10_medium_full,37,0
69,77,96,10_medium_full,35,0
70,78,85,10_medium_full,35,0
71,16,88,10_medium_full,35,0
72,74,88,10_medium_full,35,0
73,36,90,10_medium_full,35,0
74,98,95,10_medium_full,35,0
75,42,61,10_medium_full,35,0
76,54,95,10_medium_full,35,0
77,40,96,10_medium_full,35,0
78,33,84,10_medium_full,35,1
79,77,84,10_medium_full,35,0
80,54,94,10_medium_full,35,0
81,74,86,10_medium_full,35,0
82,78,93,10_medium_full,35,0
83,44,88,10_medium_full,35,0
84,53,89,10_medium_full,37,0
85,74,79,10_medium_full,35,0
86,85,97,10_medium_full,35,0
87,44,88,10_medium_full,35,0
88,84,104,10_medium_full,35,0
89,52,86,10_medium_full,37,0
90,36,89,10_medium_full,35,0
91,37,95,10_medium_full,35,0
92,52,102,10_medium_full,35,0
93,77,76,10_medium_full,35,0
94,87,97,10_medium_full,35,0
95,14,93,10_medium_full,35,0
96,24,95,10_medium_full,35,0
97,91,96,10_medium_full,35,0
98,94,85,10_medium_full,35,0
99,77,91,10_medium_full,35,0
100,36,77,10_medium_full,37,0
101,54,91,10_medium_full,35,0
102,91,103,10_medium_full,35,0
103,74,83,10_medium_full,35,0
104,65,97,10_medium_full,35,0
105,77,85,10_medium_full,35,0
106,33,83,10_medium_full,35,1
107,55,99,10_medium_full,35,0
108,19,95,10_medium_full,35,0
109,52,99,10_medium_full,35,0
110,74,73,10_medium_full,37,0
111,74,85,10_medium_full,35,0
112,44,85,10_medium_full,35,0
113,31,104,10_medium_full,35,0
114,33,98,10_medium_full,35,1
115,54,88,10_medium_full,35,0
116,53,76,10_medium_full,37,0
117,74,89,10_medium_full,35,0
118,32,90,10_medium_full,35,0
119,33,80,10_medium_full,35,1
120,51,92,10_medium_full,35,0
121,69,84,10_medium_full,35,0
122,36,90,10_medium_full,35,0
123,53,77,10_medium_full,35,0
124,53,60,10_medium_full,35,0
125,54,93,10_medium_full,35,0
126,43,95,10_medium_full,35,1
127,53,67,10_medium_full,35,0
128,44,91,10_medium_full,35,0
129,36,86,10_medium_full,35,0
130,89,95,10_medium_full,35,0
131,65,93,10_medium_full,35,0
132,62,93,10_medium_full,35,0
133,69,101,10_medium_full,35,0
134,33,84,10_medium_full,35,1
135,78,86,10_medium_full,35,0
136,53,65,10_medium_full,35,0
137,22,96,10_medium_full,35,0
138,36,95,10_medium_full,35,0
139,74,88,10_medium_full,35,0
140,37,96,10_medium_full,35,0
141,53,65,10_medium_full,35,0
142,77,86,10_medium_full,35,0
143,53,67,10_medium_full,35,0
144,53,69,10_medium_full,35,0
145,73,71,10_medium_full,35,0
146,25,97,10_medium_full,35,0
147,83,95,10_medium_full,35,0
148,52,104,10_medium_full,35,0
149,77,91,10_medium_full,35,0
150,53,67,10_medium_full,35,0
151,43,97,10_medium_full,35,1
152,74,95,10_medium_full,35,0
153,36,90,10_medium_full,35,0
154,33,91,10_medium_full,35,1
155,80,84,10_medium_full,35,0
156,62,101,10_medium_full,35,0
157,65,101,10_medium_full,35,0
158,44,84,10_medium_full,35,0
159,25,94,10_medium_full,35,0
160,65,96,10_medium_full,35,0
161,54,94,10_medium_full,35,0
162,65,100,10_medium_full,35,0
163,50,86,10_medium_full,35,0
164,100,83,10_medium_full,35,0
165,25,98,10_medium_full,35,0
166,27,97,10_medium_full,35,0
167,74,81,10_medium_full,35,0
168,53,64,10_medium_full,35,0
169,98,93,10_medium_full,35,0
170,36,91,10_medium_full,35,0
171,74,82,10_medium_full,35,0
172,74,92,10_medium_full,35,0
173,42,58,10_medium_full,35,0
174,44,98,10_medium_full,35,0
175,74,85,10_medium_full,35,0
176,74,86,10_medium_full,35,0
177,42,90,10_medium_full,37,0
178,74,81,10_medium_full,35,0
179,43,99,10_medium_full,35,1
180,74,93,10_medium_full,35,0
181,5,102,10_medium_full,35,0
182,62,97,10_medium_full,35,0
183,5,102,10_medium_full,35,0
184,74,80,10_medium_full,35,0
185,43,101,10_medium_full,35,1
186,74,92,10_medium_full,35,0
187,74,84,10_medium_full,35,0
188,44,88,10_medium_full,35,0
189,43,95,10_medium_full,35,1
190,36,73,10_medium_full,37,0
191,5,97,10_medium_full,35,0
192,43,87,10_medium_full,35,1
193,77,90,10_medium_full,35,0
194,50,97,10_medium_full,35,0
195,77,83,10_medium_full,35,0
196,36,89,10_medium_full,35,0
197,74,78,10_medium_full,35,0
198,38,94,10_medium_full,35,0
199,42,62,10_medium_full,35,0
0,43,53,10_medium_pruned,35,0
1,77,51,10_medium_pruned,35,0
2,65,54,10_medium_pruned,35,0
3,31,35,10_medium_pruned,35,0
4,32,36,10_medium_pruned,35,0
5,53,36,10_medium_pruned,35,1
6,53,36,10_medium_pruned,35,1
7,65,51,10_medium_pruned,35,0
8,15,49,10_medium_pruned,35,0
9,77,57,10_medium_pruned,35,0
10,42,33,10_medium_pruned,35,0
11,53,35,10_medium_pruned,35,1
12,77,52,10_medium_pruned,36,0
13,37,49,10_medium_pruned,35,0
14,69,66,10_medium_pruned,35,0
15,77,54,10_medium_pruned,35,0
16,53,39,10_medium_pruned,35,1
17,43,50,10_medium_pruned,35,0
18,53,37,10_medium_pruned,35,1
19,53,34,10_medium_pruned,35,1
20,72,53,10_medium_pruned,35,0
21,77,48,10_medium_pruned,35,0
22,53,35,10_medium_pruned,35,1
23,25,66,10_medium_pruned,35,0
24,4,47,10_medium_pruned,35,0
25,53,36,10_medium_pruned,35,1
26,32,36,10_medium_pruned,35,0
27,61,50,10_medium_pruned,35,0
28,63,47,10_medium_pruned,35,0
29,43,50,10_medium_pruned,35,0
30,31,36,10_medium_pruned,35,0
31,11,51,10_medium_pruned,35,0
32,53,34,10_medium_pruned,35,1
33,60,48,10_medium_pruned,35,0
34,77,55,10_medium_pruned,35,0
35,74,55,10_medium_pruned,35,0
36,31,33,10_medium_pruned,35,0
37,53,38,10_medium_pruned,35,1
38,54,57,10_medium_pruned,35,0
39,53,38,10_medium_pruned,35,1
40,60,50,10_medium_pruned,35,0
41,53,37,10_medium_pruned,35,1
42,53,35,10_medium_pruned,35,1
43,53,36,10_medium_pruned,35,1
44,53,38,10_medium_pruned,35,1
45,74,55,10_medium_pruned,35,0
46,89,51,10_medium_pruned,36,0
47,53,37,10_medium_pruned,35,1
48,42,34,10_medium_pruned,35,0
49,73,57,10_medium_pruned,36,0
50,31,35,10_medium_pruned,35,0
51,31,38,10_medium_pruned,35,0
52,43,56,10_medium_pruned,35,0
53,69,65,10_medium_pruned,35,0
54,21,53,10_medium_pruned,35,0
55,74,51,10_medium_pruned,35,0
56,77,49,10_medium_pruned,35,0
57,53,38,10_medium_pruned,35,1
58,74,55,10_medium_pruned,35,0
59,74,52,10_medium_pruned,35,0
60,31,32,10_medium_pruned,35,0
61,73,49,10_medium_pruned,35,0
62,67,51,10_medium_pruned,35,0
63,53,38,10_medium_pruned,35,1
64,77,58,10_medium_pruned,35,0
65,24,58,10_medium_pruned,35,0
66,51,50,10_medium_pruned,36,0
67,69,67,10_medium_pruned,35,0
68,55,52,10_medium_pruned,35,0
69,65,51,10_medium_pruned,35,0
70,74,55,10_medium_pruned,35,0
71,78,52,10_medium_pruned,35,0
72,53,35,10_medium_pruned,35,1
73,69,67,10_medium_pruned,35,0
74,63,55,10_medium_pruned,35,0
75,43,50,10_medium_pruned,35,0
76,9,57,10_medium_pruned,35,0
77,74,53,10_medium_pruned,35,0
78,53,37,10_medium_pruned,35,1
79,7,54,10_medium_pruned,35,0
80,25,65,10_medium_pruned,35,0
81,42,38,10_medium_pruned,35,0
82,43,46,10_medium_pruned,35,0
83,42,35,10_medium_pruned,35,0
84,53,36,10_medium_pruned,35,1
85,53,35,10_medium_pruned,35,1
86,6,46,10_medium_pruned,37,0
87,53,37,10_medium_pruned,35,1
88,53,36,10_medium_pruned,35,1
89,31,37,10_medium_pruned,35,0
90,53,36,10_medium_pruned,35,1
91,74,51,10_medium_pruned,35,0
92,53,33,10_medium_pruned,35,1
93,53,34,10_medium_pruned,35,1
94,74,57,10_medium_pruned,35,0
95,83,47,10_medium_pruned,35,0
96,53,34,10_medium_pruned,35,1
97,31,37,10_medium_pruned,35,0
98,69,65,10_medium_pruned,35,0
99,31,38,10_medium_pruned,35,0
100,53,34,10_medium_pruned,35,1
101,62,49,10_medium_pruned,35,0
102,89,52,10_medium_pruned,35,0
103,80,62,10_medium_pruned,35,0
104,53,37,10_medium_pruned,35,1
105,53,37,10_medium_pruned,35,1
106,73,55,10_medium_pruned,35,0
107,53,36,10_medium_pruned,35,1
108,43,55,10_medium_pruned,35,0
109,53,36,10_medium_pruned,35,1
110,24,50,10_medium_pruned,36,0
111,59,56,10_medium_pruned,35,0
112,44,59,10_medium_pruned,35,0
113,70,56,10_medium_pruned,35,0
114,54,55,10_medium_pruned,35,0
115,53,35,10_medium_pruned,35,1
116,71,49,10_medium_pruned,35,0
117,74,56,10_medium_pruned,35,0
118,25,65,10_medium_pruned,35,0
119,53,36,10_medium_pruned,35,1
120,68,53,10_medium_pruned,35,0
121,77,57,10_medium_pruned,35,0
122,73,57,10_medium_pruned,35,0
123,53,34,10_medium_pruned,35,1
124,53,36,10_medium_pruned,35,1
125,43,56,10_medium_pruned,35,0
126,5,53,10_medium_pruned,35,0
127,88,50,10_medium_pruned,35,0
128,78,54,10_medium_pruned,35,0
129,67,50,10_medium_pruned,35,0
130,53,36,10_medium_pruned,35,1
131,13,50,10_medium_pruned,37,0
132,74,55,10_medium_pruned,35,0
133,95,53,10_medium_pruned,35,0
134,42,35,10_medium_pruned,35,0
135,87,49,10_medium_pruned,35,0
136,53,37,10_medium_pruned,35,1
137,43,54,10_medium_pruned,35,0
138,53,38,10_medium_pruned,37,1
139,43,54,10_medium_pruned,35,0
140,53,36,10_medium_pruned,35,1
141,43,53,10_medium_pruned,35,0
142,31,37,10_medium_pruned,35,0
143,53,38,10_medium_pruned,35,1
144,53,40,10_medium_pruned,35,1
145,52,49,10_medium_pruned,35,0
146,3,48,10_medium_pruned,35,0
147,14,59,10_medium_pruned,35,0
148,74,57,10_medium_pruned,35,0
149,32,37,10_medium_pruned,35,0
150,74,51,10_medium_pruned,35,0
151,42,35,10_medium_pruned,35,0
152,44,55,10_medium_pruned,35,0
153,78,53,10_medium_pruned,35,0
154,25,63,10_medium_pruned,35,0
155,37,49,10_medium_pruned,35,0
156,28,51,10_medium_pruned,35,0
157,74,55,10_medium_pruned,35,0
158,89,52,10_medium_pruned,35,0
159,31,34,10_medium_pruned,35,0
160,74,57,10_medium_pruned,35,0
161,43,51,10_medium_pruned,35,0
162,43,53,10_medium_pruned,35,0
163,77,57,10_medium_pruned,35,0
164,53,52,10_medium_pruned,37,1
165,53,35,10_medium_pruned,35,1
166,100,53,10_medium_pruned,35,0
167,77,52,10_medium_pruned,35,0
168,25,66,10_medium_pruned,35,0
169,74,54,10_medium_pruned,35,0
170,43,55,10_medium_pruned,35,0
171,74,53,10_medium_pruned,35,0
172,31,32,10_medium_pruned,35,0
173,31,36,10_medium_pruned,35,0
174,43,52,10_medium_pruned,35,0
175,32,35,10_medium_pruned,35,0
176,43,44,10_medium_pruned,35,0
177,53,37,10_medium_pruned,35,1
178,87,44,10_medium_pruned,35,0
179,27,49,10_medium_pruned,35,0
180,74,53,10_medium_pruned,35,0
181,53,36,10_medium_pruned,35,1
182,53,42,10_medium_pruned,37,1
183,74,46,10_medium_pruned,35,0
184,74,53,10_medium_pruned,35,0
185,69,66,10_medium_pruned,35,0
186,31,37,10_medium_pruned,35,0
187,77,44,10_medium_pruned,37,0
188,53,38,10_medium_pruned,35,1
189,69,62,10_medium_pruned,35,0
190,54,50,10_medium_pruned,35,0
191,41,47,10_medium_pruned,35,0
192,43,50,10_medium_pruned,35,0
193,53,50,10_medium_pruned,35,1
194,53,36,10_medium_pruned,35,1
195,53,39,10_medium_pruned,35,1
196,54,51,10_medium_pruned,35,0
197,43,48,10_medium_pruned,35,0
198,77,55,10_medium_pruned,36,0
199,55,56,10_medium_pruned,35,0
0,11,49,6_easy_full,35,0
1,3,50,6_easy_full,35,0
2,24,57,6_easy_full,35,1
3,6,55,6_easy_full,38,0
4,34,56,6_easy_full,36,0
5,33,58,6_easy_full,37,0
6,24,59,6_easy_full,35,1
7,24,51,6_easy_full,35,1
8,24,54,6_easy_full,35,1
9,35,56,6_easy_full,38,0
10,26,103,6_easy_full,35,0
11,33,58,6_easy_full,38,0
12,3,50,6_easy_full,35,0
13,26,98,6_easy_full,35,0
14,12,62,6_easy_full,35,1
15,29,91,6_easy_full,35,0
16,26,99,6_easy_full,35,0
17,26,95,6_easy_full,35,0
18,12,51,6_easy_full,35,1
19,12,55,6_easy_full,35,1
20,3,46,6_easy_full,35,0
21,29,100,6_easy_full,35,0
22,3,49,6_easy_full,35,0
23,24,52,6_easy_full,35,1
24,20,78,6_easy_full,35,0
25,26,105,6_easy_full,35,0
26,24,51,6_easy_full,35,1
27,11,59,6_easy_full,35,0
28,24,58,6_easy_full,35,1
29,11,54,6_easy_full,35,0
30,20,91,6_easy_full,35,0
31,24,56,6_easy_full,35,1
32,29,96,6_easy_full,35,0
33,24,58,6_easy_full,35,1
34,29,97,6_easy_full,35,0
35,26,98,6_easy_full,35,0
36,24,59,6_easy_full,35,1
37,12,55,6_easy_full,35,1
38,26,101,6_easy_full,35,0
39,34,59,6_easy_full,36,0
40,29,99,6_easy_full,35,0
41,24,55,6_easy_full,35,1
42,32,56,6_easy_full,38,0
43,36,54,6_easy_full,35,0
44,26,91,6_easy_full,35,0
45,31,63,6_easy_full,35,0
46,24,58,6_easy_full,35,1
47,33,50,6_easy_full,36,0
48,20,62,6_easy_full,36,0
49,3,55,6_easy_full,35,0
50,3,48,6_easy_full,35,0
51,32,61,6_easy_full,36,0
52,33,60,6_easy_full,35,0
53,24,58,6_easy_full,35,1
54,18,59,6_easy_full,35,0
55,12,53,6_easy_full,35,1
56,20,82,6_easy_full,35,0
57,30,78,6_easy_full,35,0
58,29,93,6_easy_full,35,0
59,29,93,6_easy_full,35,0
60,11,48,6_easy_full,35,0
61,34,64,6_easy_full,36,0
62,3,43,6_easy_full,35,0
63,26,103,6_easy_full,35,0
64,24,54,6_easy_full,35,1
65,12,52,6_easy_full,35,1
66,12,43,6_easy_full,35,1
67,30,76,6_easy_full,35,0
68,3,47,6_easy_full,35,0
69,24,51,6_easy_full,35,1
70,26,93,6_easy_full,35,0
71,29,105,6_easy_full,35,0
72,29,103,6_easy_full,35,0
73,24,56,6_easy_full,35,1
74,18,60,6_easy_full,36,0
75,31,59,6_easy_full,36,0
76,18,56,6_easy_full,37,0
77,36,53,6_easy_full,36,0
78,30,70,6_easy_full,35,0
79,29,95,6_easy_full,35,0
80,12,49,6_easy_full,35,1
81,36,54,6_easy_full,36,0
82,3,46,6_easy_full,35,0
83,29,96,6_easy_full,35,0
84,33,49,6_easy_full,36,0
85,24,50,6_easy_full,35,1
86,29,93,6_easy_full,35,0
87,29,90,6_easy_full,35,0
88,29,91,6_easy_full,35,0
89,24,56,6_easy_full,35,1
90,24,63,6_easy_full,35,1
91,35,62,6_easy_full,38,0
92,11,40,6_easy_full,35,0
93,26,87,6_easy_full,35,0
94,29,103,6_easy_full,35,0
95,26,106,6_easy_full,35,0
96,3,40,6_easy_full,35,0
97,36,62,6_easy_full,36,0
98,26,92,6_easy_full,35,0
99,24,58,6_easy_full,35,1
100,30,78,6_easy_full,35,0
101,11,46,6_easy_full,35,0
102,24,52,6_easy_full,35,1
103,3,46,6_easy_full,35,0
104,12,55,6_easy_full,35,1
105,12,55,6_easy_full,35,1
106,11,45,6_easy_full,35,0
107,12,50,6_easy_full,35,1
108,24,57,6_easy_full,35,1
109,24,60,6_easy_full,35,1
110,20,68,6_easy_full,35,0
111,12,47,6_easy_full,35,1
112,24,57,6_easy_full,35,1
113,24,51,6_easy_full,35,1
114,12,52,6_easy_full,35,1
115,24,58,6_easy_full,35,1
116,30,70,6_easy_full,36,0
117,24,55,6_easy_full,35,1
118,11,46,6_easy_full,35,0
119,12,60,6_easy_full,35,1
120,26,92,6_easy_full,35,0
121,26,89,6_easy_full,35,0
122,6,55,6_easy_full,36,0
123,11,47,6_easy_full,35,0
124,29,91,6_easy_full,35,0
125,29,90,6_easy_full,35,0
126,12,49,6_easy_full,35,1
127,24,53,6_easy_full,35,1
128,30,81,6_easy_full,35,0
129,24,54,6_easy_full,35,1
130,12,50,6_easy_full,35,1
131,11,49,6_easy_full,35,0
132,3,58,6_easy_full,35,0
133,20,74,6_easy_full,38,0
134,32,56,6_easy_full,37,0
135,29,99,6_easy_full,35,0
136,18,62,6_easy_full,36,0
137,24,60,6_easy_full,35,1
138,18,42,6_easy_full,36,0
139,29,100,6_easy_full,35,0
140,12,51,6_easy_full,35,1
141,11,49,6_easy_full,35,0
142,30,79,6_easy_full,35,0
143,12,56,6_easy_full,35,1
144,18,67,6_easy_full,35,0
145,26,107,6_easy_full,35,0
146,29,97,6_easy_full,35,0
147,24,56,6_easy_full,35,1
148,24,53,6_easy_full,35,1
149,33,51,6_easy_full,36,0
150,26,91,6_easy_full,35,0
151,24,56,6_easy_full,35,1
152,11,53,6_easy_full,35,0
153,11,54,6_easy_full,35,0
154,24,60,6_easy_full,35,1
155,12,73,6_easy_full,35,1
156,11,59,6_easy_full,35,0
157,3,47,6_easy_full,35,0
158,34,63,6_easy_full,35,0
159,36,58,6_easy_full,36,0
160,12,49,6_easy_full,35,1
161,18,66,6_easy_full,36,0
162,24,56,6_easy_full,35,1
163,12,52,6_easy_full,35,1
164,12,59,6_easy_full,35,1
165,11,51,6_easy_full,35,0
166,33,68,6_easy_full,35,0
167,29,95,6_easy_full,35,0
168,3,50,6_easy_full,35,0
169,26,99,6_easy_full,35,0
170,3,47,6_easy_full,35,0
171,24,53,6_easy_full,35,1
172,20,81,6_easy_full,35,0
173,29,103,6_easy_full,35,0
174,26,90,6_easy_full,35,0
175,12,59,6_easy_full,35,1
176,30,81,6_easy_full,36,0
177,26,93,6_easy_full,35,0
178,33,60,6_easy_full,36,0
179,6,53,6_easy_full,36,0
180,20,74,6_easy_full,36,0
181,24,60,6_easy_full,35,1
182,29,96,6_easy_full,35,0
183,26,95,6_easy_full,35,0
184,24,58,6_easy_full,35,1
185,6,58,6_easy_full,35,0
186,3,56,6_easy_full,35,0
187,12,60,6_easy_full,35,1
188,36,60,6_easy_full,35,0
189,26,102,6_easy_full,35,0
190,12,52,6_easy_full,35,1
191,18,55,6_easy_full,35,0
192,34,63,6_easy_full,35,0
193,26,91,6_easy_full,35,0
194,12,57,6_easy_full,35,1
195,11,47,6_easy_full,35,0
196,24,55,6_easy_full,35,1
197,12,58,6_easy_full,37,1
198,6,60,6_easy_full,35,0
199,26,89,6_easy_full,35,0
0,30,56,6_easy_pruned,35,0
1,18,47,6_easy_pruned,35,0
2,12,36,6_easy_pruned,35,1
3,26,65,6_easy_pruned,35,0
4,6,45,6_easy_pruned,35,0
5,12,29,6_easy_pruned,35,1
6,5,47,6_easy_pruned,35,0
7,12,45,6_easy_pruned,35,1
8,35,39,6_easy_pruned,35,0
9,12,28,6_easy_pruned,35,1
10,12,32,6_easy_pruned,35,1
11,36,45,6_easy_pruned,38,0
12,29,57,6_easy_pruned,35,0
13,12,31,6_easy_pruned,35,1
14,12,36,6_easy_pruned,35,1
15,12,24,6_easy_pruned,35,1
16,12,31,6_easy_pruned,35,1
17,12,29,6_easy_pruned,35,1
18,18,46,6_easy_pruned,35,0
19,12,33,6_easy_pruned,35,1
20,12,33,6_easy_pruned,35,1
21,33,46,6_easy_pruned,35,0
22,35,39,6_easy_pruned,36,0
23,12,31,6_easy_pruned,35,1
24,12,31,6_easy_pruned,35,1
25,35,42,6_easy_pruned,36,0
26,29,56,6_easy_pruned,35,0
27,12,34,6_easy_pruned,35,1
28,12,32,6_easy_pruned,35,1
29,12,41,6_easy_pruned,35,1
30,12,33,6_easy_pruned,35,1
31,29,55,6_easy_pruned,35,0
32,12,30,6_easy_pruned,35,1
33,12,30,6_easy_pruned,35,1
34,12,29,6_easy_pruned,35,1
35,12,36,6_easy_pruned,35,1
36,12,32,6_easy_pruned,35,1
37,26,63,6_easy_pruned,35,0
38,18,42,6_easy_pruned,36,0
39,12,34,6_easy_pruned,35,1
40,34,47,6_easy_pruned,35,0
41,6,42,6_easy_pruned,36,0
42,12,27,6_easy_pruned,35,1
43,12,33,6_easy_pruned,35,1
44,36,44,6_easy_pruned,36,0
45,29,63,6_easy_pruned,35,0
46,5,42,6_easy_pruned,37,0
47,12,35,6_easy_pruned,35,1
48,18,43,6_easy_pruned,37,0
49,26,50,6_easy_pruned,37,0
50,11,26,6_easy_pruned,35,0
51,12,34,6_easy_pruned,35,1
52,26,52,6_easy_pruned,37,0
53,12,30,6_easy_pruned,35,1
54,26,52,6_easy_pruned,36,0
55,5,43,6_easy_pruned,36,0
56,30,54,6_easy_pruned,35,0
57,18,44,6_easy_pruned,36,0
58,12,34,6_easy_pruned,35,1
59,35,51,6_easy_pruned,36,0
60,18,36,6_easy_pruned,36,0
61,12,33,6_easy_pruned,35,1
62,18,44,6_easy_pruned,36,0
63,12,33,6_easy_pruned,35,1
64,30,54,6_easy_pruned,35,0
65,12,33,6_easy_pruned,35,1
66,26,60,6_easy_pruned,35,0
67,12,30,6_easy_pruned,35,1
68,12,31,6_easy_pruned,35,1
69,12,43,6_easy_pruned,37,1
70,29,60,6_easy_pruned,35,0
71,12,26,6_easy_pruned,35,1
72,33,52,6_easy_pruned,35,0
73,30,55,6_easy_pruned,35,0
74,29,65,6_easy_pruned,35,0
75,12,32,6_easy_pruned,35,1
76,12,32,6_easy_pruned,35,1
77,12,32,6_easy_pruned,35,1
78,33,46,6_easy_pruned,35,0
79,26,59,6_easy_pruned,35,0
80,12,34,6_easy_pruned,35,1
81,12,32,6_easy_pruned,35,1
82,12,32,6_easy_pruned,35,1
83,36,49,6_easy_pruned,35,0
84,12,31,6_easy_pruned,35,1
85,6,41,6_easy_pruned,35,0
86,6,48,6_easy_pruned,37,0
87,29,65,6_easy_pruned,35,0
88,29,62,6_easy_pruned,35,0
89,26,59,6_easy_pruned,35,0
90,31,42,6_easy_pruned,36,0
91,12,34,6_easy_pruned,35,1
92,12,35,6_easy_pruned,35,1
93,12,34,6_easy_pruned,35,1
94,35,48,6_easy_pruned,38,0
95,12,33,6_easy_pruned,35,1
96,20,58,6_easy_pruned,35,0
97,18,49,6_easy_pruned,36,0
98,33,49,6_easy_pruned,35,0
99,12,35,6_easy_pruned,35,1
100,12,34,6_easy_pruned,35,1
101,18,44,6_easy_pruned,36,0
102,11,22,6_easy_pruned,35,0
103,36,44,6_easy_pruned,35,0
104,34,47,6_easy_pruned,36,0
105,12,32,6_easy_pruned,35,1
106,12,33,6_easy_pruned,35,1
107,26,49,6_easy_pruned,37,0
108,29,61,6_easy_pruned,35,0
109,12,33,6_easy_pruned,35,1
110,6,45,6_easy_pruned,36,0
111,12,34,6_easy_pruned,35,1
112,18,44,6_easy_pruned,36,0
113,36,45,6_easy_pruned,36,0
114,12,33,6_easy_pruned,35,1
115,11,24,6_easy_pruned,35,0
116,29,61,6_easy_pruned,35,0
117,18,46,6_easy_pruned,36,0
118,29,56,6_easy_pruned,35,0
119,36,42,6_easy_pruned,36,0
120,26,61,6_easy_pruned,35,0
121,12,30,6_easy_pruned,35,1
122,26,60,6_easy_pruned,35,0
123,12,30,6_easy_pruned,35,1
124,12,32,6_easy_pruned,35,1
125,12,33,6_easy_pruned,35,1
126,12,32,6_easy_pruned,35,1
127,18,49,6_easy_pruned,35,0
128,12,36,6_easy_pruned,35,1
129,18,47,6_easy_pruned,37,0
130,32,44,6_easy_pruned,38,0
131,12,33,6_easy_pruned,35,1
132,12,30,6_easy_pruned,35,1
133,12,32,6_easy_pruned,35,1
134,12,29,6_easy_pruned,35,1
135,11,23,6_easy_pruned,35,0
136,12,33,6_easy_pruned,35,1
137,18,45,6_easy_pruned,37,0
138,18,40,6_easy_pruned,35,0
139,12,31,6_easy_pruned,35,1
140,12,31,6_easy_pruned,35,1
141,34,49,6_easy_pruned,35,0
142,35,47,6_easy_pruned,35,0
143,12,30,6_easy_pruned,35,1
144,26,65,6_easy_pruned,35,0
145,26,62,6_easy_pruned,35,0
146,35,43,6_easy_pruned,36,0
147,12,35,6_easy_pruned,35,1
148,18,46,6_easy_pruned,37,0
149,12,31,6_easy_pruned,35,1
150,12,31,6_easy_pruned,35,1
151,12,33,6_easy_pruned,35,1
