userid,key,value,time
85b39a9e,click,"[[0,2,0,2,1,0],[2,2,1,2,0,0],[2,1,1,1,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:1_col:0_2""",1.49636E+12
85b39a9e,click,"[[0,2,0,2,1,0],[2,2,1,2,0,0],[2,1,1,1,0,0],[0,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:4_col:3_1""",1.49636E+12
85b39a9e,click,"[[0,2,0,2,1,0],[2,2,1,2,0,0],[2,1,1,1,2,0],[0,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:4_2""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:2_1""",1.49636E+12
85b39a9e,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:3_2""",1.49636E+12
85b39a9e,click,"[[0,2,1,2,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:2_1""",1.49636E+12
85b39a9e,click,"[[0,2,1,2,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:3_col:2_2""",1.49636E+12
85b39a9e,click,"[[0,2,1,2,1,0],[0,2,1,2,0,0],[0,1,1,1,0,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:3_1""",1.49636E+12
85b39a9e,click,"[[0,2,1,2,1,0],[0,2,1,2,0,0],[0,1,1,1,2,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:4_2""",1.49636E+12
85b39a9e,click,"[[0,2,1,2,1,0],[0,2,1,2,0,0],[1,1,1,1,2,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:0_1""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:2_1""",1.49636E+12
85b39a9e,click,"[[0,2,2,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:2_2""",1.49636E+12
85b39a9e,click,"[[0,2,2,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:3_col:2_1""",1.49636E+12
85b39a9e,click,"[[0,2,2,2,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:3_2""",1.49636E+12
85b39a9e,click,"[[1,2,2,2,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:0_1""",1.49636E+12
85b39a9e,click,"[[1,2,2,2,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:3_2""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:2_1""",1.49636E+12
85b39a9e,click,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:0_2""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:2_1""",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:3_2""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:4_col:4_1""",1.49636E+12
85b39a9e,click,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:0_col:0_2""",1.49636E+12
85b39a9e,click,"[[2,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:2_col:2_1""",1.49636E+12
85b39a9e,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",1.49636E+12
85b39a9e,clickPos,"""row:4_col:4_1""",1.49636E+12
85b39a9e,best_move,"""e2""",1.49636E+12
85b39a9e,confidence,"""3""",1.49636E+12
85b39a9e,verification_answer,"""0""",1.49636E+12
85b39a9e,timeSolution,564186,1.49636E+12
8da39aa1,new_user,"""8da39aa1""",1.49636E+12
8da39aa1,gender,"""male""",1.49636E+12
8da39aa1,education,"""1""",1.49636E+12
8da39aa1,age,"""54""",1.49636E+12
8da39aa1,timeInstructions,163392,1.49636E+12
8da39aa1,timeQuiz,56528,1.49636E+12
8da39aa1,quiz1,"""2""",1.49636E+12
8da39aa1,quiz4,"""1c""",1.49636E+12
8da39aa1,quiz3,"""3""",1.49636E+12
8da39aa1,quiz2,"""2""",1.49636E+12
8da39aa1,quiz5,"""4b""",1.49636E+12
8da39aa1,passedQuiz,FALSE,1.49636E+12
8da39aa1,gender,"""male""",1.49636E+12
8da39aa1,education,"""1""",1.49636E+12
8da39aa1,age,"""54""",1.49636E+12
8da39aa1,timeInstructions,5466,1.49636E+12
8da39aa1,timeQuiz,37136,1.49636E+12
8da39aa1,quiz1,"""2""",1.49636E+12
8da39aa1,quiz3,"""3""",1.49636E+12
8da39aa1,quiz4,"""c1""",1.49636E+12
8da39aa1,quiz5,"""b4""",1.49636E+12
8da39aa1,quiz2,"""2""",1.49636E+12
8da39aa1,passedQuiz,TRUE,1.49636E+12
8da39aa1,condition,"""solve""",1.49636E+12
8da39aa1,board,"""3""",1.49636E+12
8da39aa1,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:3_col:0_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:0_col:3_2""",1.49636E+12
8da39aa1,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:3_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:2_2""",1.49636E+12
8da39aa1,clickPos,"""row:4_col:4_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,1,0,0],[1,1,0,2,0,0],[0,1,0,0,1,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:2_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:3_col:2_2""",1.49636E+12
8da39aa1,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:2_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:3_2""",1.49636E+12
8da39aa1,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:0_col:3_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:3_col:0_2""",1.49636E+12
8da39aa1,clickPos,"""row:4_col:2_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:2_col:3_2""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[2,1,0,2,0,0],[0,1,1,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:4_col:3_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[2,1,0,2,0,0],[2,1,1,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:4_col:0_2""",1.49636E+12
8da39aa1,clickPos,"""row:2_col:2_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[2,1,0,2,0,0],[2,1,1,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[2,1,2,2,0,0],[2,1,1,1,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,clickPos,"""row:3_col:2_2""",1.49636E+12
8da39aa1,clickPos,"""row:4_col:4_1""",1.49636E+12
8da39aa1,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[2,1,2,2,0,0],[2,1,1,1,1,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",1.49636E+12
8da39aa1,best_move,"""c2""",1.49636E+12
8da39aa1,confidence,"""4""",1.49636E+12
8da39aa1,verification_answer,"""0""",1.49636E+12
8da39aa1,timeSolution,230431,1.49636E+12
