userid,key,value,boardSize,boardType,condition,time
34cffc40,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos,3_5_1,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos,0_2_2,6,full,easy,1.51E+12
34cffc40,clickPos,4_5_1,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,2],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos,2_5_2,6,full,easy,1.51E+12
34cffc40,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,5_5_1,6,full,easy,1.51E+12
34cffc40,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos,3_5_1,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos,0_2_2,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,5_5_1,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,0,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,4_5_2,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,1,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,5_4_1,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,2,1,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,5_3_2,6,full,easy,1.51E+12
34cffc40,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,1,2],[0,0,0,2,1,1]]",6,full,easy,1.51E+12
34cffc40,clickPos,4_4_1,6,full,easy,1.51E+12
34cffc40,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,best_move,f3,6,full,easy,1.51E+12
34cffc40,timeSolution,369827,6,full,easy,1.51E+12
34cffc40,confidence,3,6,full,easy,1.51E+12
34cffc40,correct,TRUE,6,full,easy,1.51E+12
34cffc40,verification_answer,0,6,full,easy,1.51E+12
34cffc40,timeStrategy,70703,6,full,easy,1.51E+12
34cffc40,strategy,"There are two general ways for x to win, going with the diagonal set up starting with f3, or along the right side which includes f3",6,full,easy,1.51E+12
34cffc40,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,simCorrectMove,0_0,6,full,easy,1.51E+12
34cffc40,clickPos_sim,3_5_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,0_2_2,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,2_5_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,1_4_2,6,full,easy,1.51E+12
34cffc40,simCorrectMove,0_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,1_5_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,0_5_2,6,full,easy,1.51E+12
34cffc40,clickPos_sim,4_5_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,click_sim,"[[2,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,0_0_2,6,full,easy,1.51E+12
34cffc40,click_sim,"[[2,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,1]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,5_5_1,6,full,easy,1.51E+12
34cffc40,click_sim,"[[2,1,2,2,2,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,1]]",6,full,easy,1.51E+12
34cffc40,clickPos_sim,0_4_2,6,full,easy,1.51E+12
34cffc40,validationTime,39002,6,full,easy,1.51E+12
34cffc40,numActionsSolve,35,6,full,easy,1.51E+12
34cffc40,solvedCorrect,TRUE,6,full,easy,1.51E+12
34cffc40,validatedCorrect,FALSE,6,full,easy,1.51E+12
34cffc40,numActionsValidate,5,6,full,easy,1.51E+12
f9c123d7,new_user,f9c123d7,6,full,easy,1.51E+12
f9c123d7,experimentalCondition,6_full_easy,6,full,easy,1.51E+12
f9c123d7,boardSize,6,6,full,easy,1.51E+12
f9c123d7,difficulty,easy,6,full,easy,1.51E+12
f9c123d7,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",6,full,easy,1.51E+12
f9c123d7,condition,full,6,full,easy,1.51E+12
f9c123d7,gender,female,6,full,easy,1.51E+12
f9c123d7,education,2,6,full,easy,1.51E+12
f9c123d7,age,29,6,full,easy,1.51E+12
f9c123d7,timeInstructions,33640,6,full,easy,1.51E+12
f9c123d7,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_1_1,6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_0_2,6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_4_1,6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_4_1,6,full,easy,1.51E+12
f9c123d7,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_1_1,6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_4_2,6,full,easy,1.51E+12
f9c123d7,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos_practice,3_0_1,6,full,easy,1.51E+12
f9c123d7,timeQuiz,143832,6,full,easy,1.51E+12
f9c123d7,quiz1,2,6,full,easy,1.51E+12
f9c123d7,quiz2,2,6,full,easy,1.51E+12
f9c123d7,quiz4,c1,6,full,easy,1.51E+12
f9c123d7,quiz3,3,6,full,easy,1.51E+12
f9c123d7,quiz5,b4,6,full,easy,1.51E+12
f9c123d7,quiz6,b3,6,full,easy,1.51E+12
f9c123d7,quiz6v,0,6,full,easy,1.51E+12
f9c123d7,passedQuiz,TRUE,6,full,easy,1.51E+12
f9c123d7,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",6,full,easy,1.51E+12
f9c123d7,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,start,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,1_4_1,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,0,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,1_5_2,6,full,easy,1.51E+12
f9c123d7,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,0_2_1,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,3_5_2,6,full,easy,1.51E+12
f9c123d7,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,0_2_1,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,3_5_2,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,1_4_1,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,1_5_2,6,full,easy,1.51E+12
f9c123d7,click,"[[0,1,1,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,1,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
f9c123d7,clickPos,3_1_1,6,full,easy,1.51E+12
f9c123d7,reset,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1.51E+12
