userid,key,value,boardSize,boardType,condition,time
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,2,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,5_3_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,1,0,0],[0,2,0,2,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_3_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[2,1,1,1,0,0],[0,2,0,2,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_0_2,6,pruned,hard,1.51E+12
6dd103e2,undo,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,1,0,0],[0,2,0,2,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,undoPos,4_3_1,6,pruned,hard,1.51E+12
6dd103e2,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_3_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,0,2,0,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_3_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,0,2,2,0],[0,1,1,2,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,3_4_2,6,pruned,hard,1.51E+12
6dd103e2,clickPos,5_3_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,0,2,2,0],[0,1,1,2,0,0],[0,2,0,1,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[2,1,0,1,0,0],[2,1,0,2,2,0],[0,1,1,2,0,0],[0,2,0,1,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_0_2,6,pruned,hard,1.51E+12
6dd103e2,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,3_2_2,6,pruned,hard,1.51E+12
6dd103e2,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,3_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,1,2,0,0],[0,1,0,2,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_3_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,2,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_3_1,6,pruned,hard,1.51E+12
6dd103e2,clickPos,5_0_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,2,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,1,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,2,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,1_4_1,6,pruned,hard,1.51E+12
6dd103e2,clickPos,3_2_1,6,pruned,hard,1.51E+12
6dd103e2,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_3_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_3_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[2,2,1,2,0,0],[0,1,0,2,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,1_0_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[2,2,1,2,0,0],[0,1,1,2,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,2,1,1,0],[2,2,1,2,0,0],[0,1,1,2,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,0_2_2,6,pruned,hard,1.51E+12
6dd103e2,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,3_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,5_0_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_3_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,2,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,1_4_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,2,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,4_3_1,6,pruned,hard,1.51E+12
6dd103e2,clickPos,1_0_2,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[2,2,1,2,2,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,undo,"[[0,2,0,1,1,0],[0,2,1,2,2,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,1,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,undoPos,4_3_1,6,pruned,hard,1.51E+12
6dd103e2,undoPos,1_4_2,6,pruned,hard,1.51E+12
6dd103e2,undo,"[[0,2,0,1,1,0],[0,2,1,2,2,0],[0,1,0,1,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,2_2_1,6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[0,2,1,2,2,0],[0,1,1,1,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,click,"[[0,2,0,1,1,0],[2,2,1,2,2,0],[0,1,1,1,0,0],[2,1,1,2,0,0],[0,1,0,0,0,0],[2,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6dd103e2,clickPos,1_0_2,6,pruned,hard,1.51E+12
6dd103e2,best_move,c3,6,pruned,hard,1.51E+12
6dd103e2,timeSolution,208549,6,pruned,hard,1.51E+12
6dd103e2,confidence,5,6,pruned,hard,1.51E+12
6dd103e2,verification_answer,0,6,pruned,hard,1.51E+12
6dd103e2,correct,FALSE,6,pruned,hard,1.51E+12
6dd103e2,timeStrategy,59260,6,pruned,hard,1.51E+12
6dd103e2,strategy,First X move has to be close to at least two existing X's to set up multiple future paths depending on where O goes,6,pruned,hard,1.51E+12
6dd103e2,validatedCorrect,FALSE,6,pruned,hard,1.51E+12
6dd103e2,validationTime,63736,6,pruned,hard,1.51E+12
6dd103e2,numActionsSolve,34,6,pruned,hard,1.51E+12
6dd103e2,solvedCorrect,FALSE,6,pruned,hard,1.51E+12
6dd103e2,numActionsValidate,0,6,pruned,hard,1.51E+12
6bb10472,new_user,6bb10472,6,pruned,hard,1.51E+12
6bb10472,experimentalCondition,6_pruned_hard,6,pruned,hard,1.51E+12
6bb10472,difficulty,hard,6,pruned,hard,1.51E+12
6bb10472,condition,pruned,6,pruned,hard,1.51E+12
6bb10472,boardSize,6,6,pruned,hard,1.51E+12
6bb10472,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[0,2],[2,2],[2,3],[2,0]]],losePath:[[[0,5],[3,2],[2,4]]],winMove:[c6,C6,6c,6C]}",6,pruned,hard,1.51E+12
6bb10472,age,30,6,pruned,hard,1.51E+12
6bb10472,education,2,6,pruned,hard,1.51E+12
6bb10472,gender,male,6,pruned,hard,1.51E+12
6bb10472,timeInstructions,17869,6,pruned,hard,1.51E+12
6bb10472,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_practice,3_1_1,6,pruned,hard,1.51E+12
6bb10472,timeQuiz,78273,6,pruned,hard,1.51E+12
6bb10472,quiz5,B4,6,pruned,hard,1.51E+12
6bb10472,quiz1,2,6,pruned,hard,1.51E+12
6bb10472,quiz2,2,6,pruned,hard,1.51E+12
6bb10472,quiz4,C1,6,pruned,hard,1.51E+12
6bb10472,quiz3,3,6,pruned,hard,1.51E+12
6bb10472,quiz6,b3,6,pruned,hard,1.51E+12
6bb10472,education,2,6,pruned,hard,1.51E+12
6bb10472,passedQuiz,FALSE,6,pruned,hard,1.51E+12
6bb10472,quiz6v,0,6,pruned,hard,1.51E+12
6bb10472,age,30,6,pruned,hard,1.51E+12
6bb10472,gender,male,6,pruned,hard,1.51E+12
6bb10472,timeInstructions,3529,6,pruned,hard,1.51E+12
6bb10472,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_practice,3_1_1,6,pruned,hard,1.51E+12
6bb10472,clickPos_practice,3_4_2,6,pruned,hard,1.51E+12
6bb10472,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_practice,3_0_1,6,pruned,hard,1.51E+12
6bb10472,quiz3,3,6,pruned,hard,1.51E+12
6bb10472,quiz2,2,6,pruned,hard,1.51E+12
6bb10472,quiz1,2,6,pruned,hard,1.51E+12
6bb10472,timeQuiz,53908,6,pruned,hard,1.51E+12
6bb10472,quiz4,c1,6,pruned,hard,1.51E+12
6bb10472,quiz5,b4,6,pruned,hard,1.51E+12
6bb10472,passedQuiz,TRUE,6,pruned,hard,1.51E+12
6bb10472,quiz6v,0,6,pruned,hard,1.51E+12
6bb10472,quiz6,b3,6,pruned,hard,1.51E+12
6bb10472,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[0,2],[2,2],[2,3],[2,0]]],losePath:[[[0,5],[3,2],[2,4]]],winMove:[c6,C6,6c,6C]}",6,pruned,hard,1.51E+12
6bb10472,start,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,0_2_1,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,0_5_2,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,2_2_1,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,3_2_2,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,2_3_1,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[2,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,2_0_2,6,pruned,hard,1.51E+12
6bb10472,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[2,1,1,1,1,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos,2_4_1,6,pruned,hard,1.51E+12
6bb10472,timeSolution,80794,6,pruned,hard,1.51E+12
6bb10472,best_move,c6,6,pruned,hard,1.51E+12
6bb10472,confidence,5,6,pruned,hard,1.51E+12
6bb10472,verification_answer,0,6,pruned,hard,1.51E+12
6bb10472,correct,TRUE,6,pruned,hard,1.51E+12
6bb10472,timeStrategy,63859,6,pruned,hard,1.51E+12
6bb10472,strategy,"Each moves forces O to play a specific location in order to block, then allows X to make 3 in a row with spots open on both sides to guarantee victory",6,pruned,hard,1.51E+12
6bb10472,reset,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,simCorrectMove,0_0,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,0_2_1,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,0_5_2,6,pruned,hard,1.51E+12
6bb10472,simCorrectMove,0_1,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,2_2_1,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,3_2_2,6,pruned,hard,1.51E+12
6bb10472,simCorrectMove,0_2,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,2_3_1,6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,2_4_2,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,simCorrectMove,0_3,6,pruned,hard,1.51E+12
6bb10472,validatedCorrectly,TRUE,6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,2_0_1,6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,click_sim,"[[2,2,1,1,1,2],[0,2,1,2,0,0],[1,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,pruned,hard,1.51E+12
6bb10472,clickPos_sim,0_0_2,6,pruned,hard,1.51E+12
6bb10472,validationTime,19271,6,pruned,hard,1.51E+12
6bb10472,validatedCorrect,TRUE,6,pruned,hard,1.51E+12
6bb10472,solvedCorrect,TRUE,6,pruned,hard,1.51E+12
6bb10472,numActionsSolve,11,6,pruned,hard,1.51E+12
6bb10472,numActionsValidate,4,6,pruned,hard,1.51E+12
13e4f569,new_user,13e4f569,6,pruned,hard,1.51E+12
13e4f569,experimentalCondition,6_pruned_hard,6,pruned,hard,1.51E+12
13e4f569,boardSize,6,6,pruned,hard,1.51E+12
13e4f569,difficulty,hard,6,pruned,hard,1.51E+12
13e4f569,condition,pruned,6,pruned,hard,1.51E+12
13e4f569,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[0,2],[2,2],[2,3],[2,0]]],losePath:[[[0,5],[3,2],[2,4]]],winMove:[c6,C6,6c,6C]}",6,pruned,hard,1.51E+12
13e4f569,education,2,6,pruned,hard,1.51E+12
13e4f569,gender,female,6,pruned,hard,1.51E+12
13e4f569,age,43,6,pruned,hard,1.51E+12
13e4f569,timeInstructions,17203,6,pruned,hard,1.51E+12
13e4f569,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
13e4f569,timeQuiz,55954,6,pruned,hard,1.51E+12
13e4f569,quiz2,2,6,pruned,hard,1.51E+12
13e4f569,quiz1,2,6,pruned,hard,1.51E+12
13e4f569,quiz3,3,6,pruned,hard,1.51E+12
13e4f569,quiz4,c1,6,pruned,hard,1.51E+12
13e4f569,quiz5,b4,6,pruned,hard,1.51E+12
13e4f569,quiz6,e3,6,pruned,hard,1.51E+12
13e4f569,passedQuiz,FALSE,6,pruned,hard,1.51E+12
13e4f569,gender,female,6,pruned,hard,1.51E+12
13e4f569,education,2,6,pruned,hard,1.51E+12
13e4f569,age,43,6,pruned,hard,1.51E+12
13e4f569,timeInstructions,7706,6,pruned,hard,1.51E+12
13e4f569,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,hard,1.51E+12
13e4f569,timeQuiz,28815,6,pruned,hard,1.51E+12
13e4f569,quiz4,c1,6,pruned,hard,1.51E+12
13e4f569,quiz2,2,6,pruned,hard,1.51E+12
