userid,key,value,time
c1c44b7b,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,1,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,1,2],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos,"""row:1_col:9_2""",1.49739E+12
c1c44b7b,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos,"""row:4_col:9_1""",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos,"""row:0_col:5_2""",1.49739E+12
c1c44b7b,clickPos,"""row:1_col:9_1""",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,0,1],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos,"""row:1_col:8_2""",1.49739E+12
c1c44b7b,click,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,1],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos,"""row:2_col:9_1""",1.49739E+12
c1c44b7b,timeSolution,165719,1.49739E+12
c1c44b7b,best_move,"""j6""",1.49739E+12
c1c44b7b,correct,TRUE,1.49739E+12
c1c44b7b,confidence,"""5""",1.49739E+12
c1c44b7b,verification_answer,"""0""",1.49739E+12
c1c44b7b,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,simCorrectMove,"""0_0""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:4_col:9_1""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:0_col:5_2""",1.49739E+12
c1c44b7b,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,simCorrectMove,"""0_0""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:4_col:9_1""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:0_col:5_2""",1.49739E+12
c1c44b7b,simCorrectMove,"""0_1""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,0,1],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:1_col:9_1""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:1_col:8_2""",1.49739E+12
c1c44b7b,simCorrectMove,"""0_2""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,0],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,1],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:2_col:9_1""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,2],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,1],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:0_col:9_2""",1.49739E+12
c1c44b7b,simCorrectMove,"""0_3""",1.49739E+12
c1c44b7b,click_sim,"[[0,0,0,0,1,2,2,0,0,2],[0,0,0,0,2,1,1,1,2,1],[0,0,0,1,2,2,2,1,0,1],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
c1c44b7b,clickPos_sim,"""row:5_col:9_1""",1.49739E+12
c1c44b7b,timeGame,51118,1.49739E+12
ccb447eb,new_user,"""ccb447eb""",1.49738E+12
ccb447eb,gender,"""female""",1.49738E+12
ccb447eb,education,"""2""",1.49738E+12
ccb447eb,age,"""35""",1.49738E+12
ccb447eb,timeInstructions,44720,1.49739E+12
ccb447eb,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49739E+12
ccb447eb,clickPos_practice,"""row:7_col:1_1""",1.49739E+12
ccb447eb,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49739E+12
ccb447eb,undoPos_practice,"""row:7_col:1_2""",1.49739E+12
ccb447eb,undo_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49739E+12
ccb447eb,timeQuiz,76849,1.49739E+12
ccb447eb,quiz1,"""2""",1.49739E+12
ccb447eb,quiz2,"""2""",1.49739E+12
ccb447eb,quiz3,"""3""",1.49739E+12
ccb447eb,quiz5,"""b4""",1.49739E+12
ccb447eb,quiz4,"""c1""",1.49739E+12
ccb447eb,quiz6,"""b3""",1.49739E+12
ccb447eb,condition,"""solve""",1.49739E+12
ccb447eb,passedQuiz,TRUE,1.49739E+12
ccb447eb,board,"""1em5""",1.49739E+12
ccb447eb,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49739E+12
ccb447eb,start,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:0_col:5_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,1,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,2],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:9_2""",1.49739E+12
ccb447eb,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,click,"[[0,0,0,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:0_col:3_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,2,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:3_col:2_2""",1.49739E+12
ccb447eb,clickPos,"""row:0_col:2_1""",1.49739E+12
ccb447eb,click,"[[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,2,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,click,"[[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,2,2,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:3_col:1_2""",1.49739E+12
ccb447eb,click,"[[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,2,2,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:0_col:1_1""",1.49739E+12
ccb447eb,click,"[[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[2,2,2,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:3_col:0_2""",1.49739E+12
ccb447eb,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:3_col:2_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:4_2""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,0,0,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:5_col:4_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,2,0,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:7_2""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,2,0,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,1,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:6_col:5_1""",1.49739E+12
ccb447eb,reset,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:3_col:2_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,0,0,0],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:4_2""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,0,0,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:5_col:4_1""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,2,0,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:7_2""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,2,1,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,clickPos,"""row:4_col:8_1""",1.49739E+12
ccb447eb,clickPos,"""row:6_col:5_2""",1.49739E+12
ccb447eb,click,"[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,1,2,2,1,1,2,1,1],[2,0,0,1,2,2,2,2,1,0],[1,0,0,0,1,0,0,0,0,0],[1,1,0,0,0,2,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]]",1.49739E+12
ccb447eb,timeSolution,159295,1.49739E+12
ccb447eb,best_move,"""c7""",1.49739E+12
ccb447eb,confidence,"""4""",1.49739E+12
ccb447eb,verification_answer,"""0""",1.49739E+12
ccb447eb,correct,FALSE,1.49739E+12
ccb447eb,timeGame,218595,1.49739E+12
fdc4459f,new_user,"""fdc4459f""",1.49738E+12
fdc4459f,education,"""2""",1.49738E+12
fdc4459f,gender,"""female""",1.49738E+12
fdc4459f,age,"""20""",1.49738E+12
fdc4459f,timeInstructions,39279,1.49738E+12
fdc4459f,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12
fdc4459f,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12
fdc4459f,clickPos_practice,"""row:7_col:1_1""",1.49738E+12
fdc4459f,timeQuiz,119227,1.49738E+12
fdc4459f,quiz1,"""2""",1.49738E+12
fdc4459f,quiz2,"""2""",1.49738E+12
fdc4459f,quiz4,"""c1""",1.49738E+12
fdc4459f,quiz3,"""3""",1.49738E+12
fdc4459f,quiz5,"""B4""",1.49738E+12
fdc4459f,passedQuiz,FALSE,1.49738E+12
fdc4459f,quiz6,"""B3""",1.49738E+12
fdc4459f,education,"""2""",1.49738E+12
fdc4459f,age,"""20""",1.49738E+12
fdc4459f,gender,"""female""",1.49738E+12
fdc4459f,timeInstructions,44341,1.49738E+12
fdc4459f,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",1.49738E+12
fdc4459f,quiz1,"""2""",1.49738E+12
fdc4459f,timeQuiz,85972,1.49738E+12
fdc4459f,quiz2,"""2""",1.49738E+12
