userid,board_name,board_size,board_type,condition,solved,action,time,time_rel,player,score_move,move_ranking,top_possible_score,second_possible_score,num_possible_moves,delta_score,potential_score,path,move_prob,path_prob,path_number,board_state,position,path_after,time_from_action,time_from_click,prev_action,move_number,move_number_in_path,first_move_in_path,time_prev_action,solution
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338473971,351982,2,21.25,5,100,100,18,-21.47222222222222,10,"[[0, 5, 1]]",0.07335485029957563,0.00017795204437975393,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[0, 5, 1], [3, 1, 2]]",1.75,1.75,click,44,2,False,1562338472221,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338476223,354234,1,10,0,10,-100,17,31.25,-0.0,"[[0, 5, 1], [3, 1, 2]]",1.0,0.00017795204437975393,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",2.252,2.252,click,45,3,False,1562338473971,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338481299,359310,2,21.0,3,22.083333333333336,21.72222222222222,16,-31.0,10,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",0.23496879543092422,4.181317751238115e-05,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",5.076,5.076,click,46,4,False,1562338476223,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338482664,360675,1,10,0,10,-100,15,31.0,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.0,4.181317751238115e-05,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",1.365,1.365,click,47,5,False,1562338481299,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338494158,372169,2,21.0,1,22.083333333333336,21.0,14,-31.0,10,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.45495511794662613,1.902311910686858e-05,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",2_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2]]",11.494,11.494,click,48,6,False,1562338482664,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338496347,374358,1,-100,1,10,-100,13,-79.0,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2]]",0.0001,1.9023119106868584e-09,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 2], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",1_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2], [1, 5, 1]]",2.189,2.189,click,49,7,False,1562338494158,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338500450,378461,1,-100,,,,,100.0,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2], [1, 5, 1]]",0.0001,1.9023119106868584e-13,16,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 2], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [2, 5, 2], [1, 5, 1]]",4.103,4.103,click,,7,,1562338496347,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338501299,379310,1,0.2222222222222222,12,22.083333333333336,21.72222222222222,19,0.2222222222222222,-0.0,[],0.002425906993920802,0.002425906993920802,17,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",0_5,"[[0, 5, 1]]",0.849,4.952,reset,50,1,True,1562338500450,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338502267,380278,2,21.25,5,100,100,18,-21.47222222222222,10,"[[0, 5, 1]]",0.07335485029957563,0.00017795204437975393,17,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[0, 5, 1], [3, 1, 2]]",0.968,0.968,click,51,2,False,1562338501299,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338502715,380726,1,10,0,10,-100,17,31.25,-0.0,"[[0, 5, 1], [3, 1, 2]]",1.0,0.00017795204437975393,17,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",0.448,0.448,click,52,3,False,1562338502267,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338504371,382382,2,21.72222222222222,1,22.083333333333336,21.72222222222222,16,-31.72222222222222,10,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",0.2430497251438007,4.3251195475276614e-05,17,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2]]",1.656,1.656,click,53,4,False,1562338502715,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338508034,386045,1,10,0,10,-100,15,31.72222222222222,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2]]",1.0,4.3251195475276614e-05,17,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 2], [0, 0, 0, 0, 0, 0]]",4_4,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2], [4, 4, 1]]",3.663,3.663,click,54,5,False,1562338504371,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338511918,389929,1,10,,,,,-10.0,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2], [4, 4, 1]]",1.0,4.3251195475276614e-05,17,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 1, 2], [0, 0, 0, 0, 0, 0]]",,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 5, 2], [4, 4, 1]]",3.884,3.884,click,,5,,1562338508034,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338512682,390693,1,0.2222222222222222,12,22.083333333333336,21.72222222222222,19,0.2222222222222222,-0.0,[],0.002425906993920802,0.002425906993920802,18,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",0_5,"[[0, 5, 1]]",0.764,4.648,reset,55,1,True,1562338511918,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338514149,392160,2,21.25,5,100,100,18,-21.47222222222222,10,"[[0, 5, 1]]",0.07335485029957563,0.00017795204437975393,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[0, 5, 1], [3, 1, 2]]",1.467,1.467,click,56,2,False,1562338512682,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338514649,392660,1,10,0,10,-100,17,31.25,-0.0,"[[0, 5, 1], [3, 1, 2]]",1.0,0.00017795204437975393,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",0.5,0.5,click,57,3,False,1562338514149,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338516639,394650,2,21.0,3,22.083333333333336,21.72222222222222,16,-31.0,10,"[[0, 5, 1], [3, 1, 2], [4, 1, 1]]",0.23496879543092422,4.181317751238115e-05,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.99,1.99,click,58,4,False,1562338514649,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338519951,397962,1,10,0,10,-100,15,31.0,-0.0,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.0,4.181317751238115e-05,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",3.312,3.312,click,59,5,False,1562338516639,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338534370,412381,2,0.25,5,22.083333333333336,21.0,14,-10.25,33.75,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.005416560488466938,2.2648360521081803e-07,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",1_4,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [1, 4, 2]]",14.419,14.419,click,60,6,False,1562338519951,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338536220,414231,1,33.75,0,33.75,21.0,13,34.0,100,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [1, 4, 2]]",0.5802439417650415,1.3141573983268254e-07,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 2, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",3_5,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [1, 4, 2], [3, 5, 1]]",1.85,1.85,click,61,7,False,1562338534370,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338541035,419046,1,33.75,,,,,66.25,100,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [1, 4, 2], [3, 5, 1]]",0.5802439417650415,7.625318689048489e-08,18,"[[0, 1, 0, 2, 0, 1], [0, 2, 1, 1, 2, 0], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[0, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [1, 4, 2], [3, 5, 1]]",4.815,4.815,click,,7,,1562338536220,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338542024,420035,1,21.72222222222222,1,22.083333333333336,21.72222222222222,19,21.72222222222222,100,[],0.2371112869715604,0.2371112869715604,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",0.989,5.804,reset,62,1,True,1562338541035,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338543229,421240,2,-100,1,10,-100,18,78.27777777777777,100,"[[1, 5, 1]]",0.0001,2.371112869715604e-05,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[1, 5, 1], [3, 1, 2]]",1.205,1.205,click,63,2,False,1562338542024,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338543709,421720,1,10.14,3,100,29.86111111111111,17,-89.86,100,"[[1, 5, 1], [3, 1, 2]]",0.061155148106741275,1.450057587252581e-06,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.48,0.48,click,64,3,False,1562338543229,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338545384,423395,2,-100,1,10,-100,16,89.86,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.0001,1.4500575872525812e-10,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.675,1.675,click,65,4,False,1562338543709,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338547877,425888,1,1.3611111111111112,3,100,29.86111111111111,15,-98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",0.008779900587183956,1.2731361461769489e-12,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",2.493,2.493,click,66,5,False,1562338545384,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338561827,439838,2,-100,1,10,-100,14,98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.0001,1.273136146176949e-16,19,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",0_2,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2]]",13.95,13.95,click,67,6,False,1562338547877,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338564646,442657,1,21.5,1,100,21.5,13,-78.5,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2]]",0.14759885109441392,1.8791343246248748e-17,19,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",3_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",2.819,2.819,click,68,7,False,1562338561827,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338570000,448011,1,21.5,,,,,78.5,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",0.14759885109441392,2.7735806736670896e-18,19,"[[0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [0, 2, 2], [3, 5, 1]]",5.354,5.354,click,,7,,1562338564646,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338573909,451920,1,21.72222222222222,1,22.083333333333336,21.72222222222222,19,21.72222222222222,100,[],0.2371112869715604,0.2371112869715604,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",3.909,9.263,reset,69,1,True,1562338570000,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338575301,453312,2,-100,1,10,-100,18,78.27777777777777,100,"[[1, 5, 1]]",0.0001,2.371112869715604e-05,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[1, 5, 1], [3, 1, 2]]",1.392,1.392,click,70,2,False,1562338573909,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338575811,453822,1,10.14,3,100,29.86111111111111,17,-89.86,100,"[[1, 5, 1], [3, 1, 2]]",0.061155148106741275,1.450057587252581e-06,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.51,0.51,click,71,3,False,1562338575301,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338577227,455238,2,-100,1,10,-100,16,89.86,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.0001,1.4500575872525812e-10,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.416,1.416,click,72,4,False,1562338575811,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338579852,457863,1,1.3611111111111112,3,100,29.86111111111111,15,-98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",0.008779900587183956,1.2731361461769489e-12,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",2.625,2.625,click,73,5,False,1562338577227,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338591370,469381,2,-100,1,10,-100,14,98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.0001,1.273136146176949e-16,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",3_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2]]",11.518,11.518,click,74,6,False,1562338579852,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338593730,471741,2,100,,,,,0,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2]]",0.0001,1.273136146176949e-20,20,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 2], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1], [3, 5, 2]]",2.36,2.36,click,,6,,1562338591370,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338598783,476794,1,21.72222222222222,1,22.083333333333336,21.72222222222222,19,21.72222222222222,100,[],0.2371112869715604,0.2371112869715604,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",1_5,"[[1, 5, 1]]",5.053,7.413,reset,75,1,True,1562338593730,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338601761,479772,2,-100,1,10,-100,18,78.27777777777777,100,"[[1, 5, 1]]",0.0001,2.371112869715604e-05,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[1, 5, 1], [3, 1, 2]]",2.978,2.978,click,76,2,False,1562338598783,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338602320,480331,1,10.14,3,100,29.86111111111111,17,-89.86,100,"[[1, 5, 1], [3, 1, 2]]",0.061155148106741275,1.450057587252581e-06,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.559,0.559,click,77,3,False,1562338601761,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338607984,485995,2,-100,1,10,-100,16,89.86,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1]]",0.0001,1.4500575872525812e-10,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",5.664,5.664,click,78,4,False,1562338602320,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338608943,486954,1,1.3611111111111112,3,100,29.86111111111111,15,-98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",0.008779900587183956,1.2731361461769489e-12,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 0], [0, 0, 0, 0, 0, 0]]",4_5,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.959,0.959,click,79,5,False,1562338607984,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,reset,1562338614082,492093,1,1.3611111111111112,,,,,98.63888888888889,100,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",0.008779900587183956,1.1178008797384113e-14,21,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 1], [1, 2, 2, 2, 1, 0], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 2, 1], [0, 0, 0, 0, 0, 0]]",,"[[1, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2], [4, 5, 1]]",5.139,5.139,click,,5,,1562338608943,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338614809,492820,1,0.5833333333333333,6,22.083333333333336,21.72222222222222,19,0.5833333333333333,-0.0,[],0.006367651102072372,0.006367651102072372,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 0], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",2_5,"[[2, 5, 1]]",0.727,5.866,reset,80,1,True,1562338614082,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338616775,494786,2,21.25,2,100,100,18,-21.833333333333332,10,"[[2, 5, 1]]",0.08629306762939332,0.0005494841471915121,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 0, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",3_1,"[[2, 5, 1], [3, 1, 2]]",1.966,1.966,click,81,2,False,1562338614809,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338617695,495706,1,10,0,10,-100,17,31.25,-0.0,"[[2, 5, 1], [3, 1, 2]]",1.0,0.0005494841471915121,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 0], [1, 0, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_1,"[[2, 5, 1], [3, 1, 2], [4, 1, 1]]",0.92,0.92,click,82,3,False,1562338616775,f5
19a561a7,6_easy_full_07,6,easy,full,validatedCorrect,click,1562338618841,496852,2,21.0,0,21.0,21.0,16,-31.0,10,"[[2, 5, 1], [3, 1, 2], [4, 1, 1]]",0.45370898707892293,0.00024930589583818674,22,"[[0, 1, 0, 2, 0, 0], [0, 2, 1, 1, 0, 0], [1, 2, 2, 2, 1, 1], [2, 2, 1, 1, 2, 0], [1, 1, 2, 2, 0, 0], [0, 0, 0, 0, 0, 0]]",4_4,"[[2, 5, 1], [3, 1, 2], [4, 1, 1], [4, 4, 2]]",1.146,1.146,click,83,4,False,1562338617695,f5
