boardType,boardSize,userid,value,key,time,condition
hard,10,1ff4f828,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,full
hard,10,1ff4f828,7_5_2,clickPos_practice,1.51E+12,full
hard,10,1ff4f828,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,full
hard,10,1ff4f828,7_0_1,clickPos_practice,1.51E+12,full
hard,10,1ff4f828,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,full
hard,10,1ff4f828,153046,timeQuiz,1.51E+12,full
hard,10,1ff4f828,2,quiz1,1.51E+12,full
hard,10,1ff4f828,2,quiz2,1.51E+12,full
hard,10,1ff4f828,i8,quiz4,1.51E+12,full
hard,10,1ff4f828,b4,quiz5,1.51E+12,full
hard,10,1ff4f828,3,quiz3,1.51E+12,full
hard,10,1ff4f828,FALSE,passedQuiz,1.51E+12,full
hard,10,1ff4f828,b3,quiz6,1.51E+12,full
hard,10,1ff4f828,40,age,1.51E+12,full
hard,10,1ff4f828,2,education,1.51E+12,full
hard,10,1ff4f828,female,gender,1.51E+12,full
hard,10,1ff4f828,10544,timeInstructions,1.51E+12,full
hard,10,1ff4f828,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",start,1.51E+12,full
hard,10,1ff4f828,7_1_1,clickPos_practice,1.51E+12,full
