userid,key,value,boardSize,condition,boardType,time,board_name
1ba58665,click,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554483332131,6_easy_pruned
1ba58665,clickPos,2_5_1,6,pruned,easy,1554483332132,6_easy_pruned
1ba58665,timeSolution,32472,6,pruned,easy,1554483342104,6_easy_pruned
1ba58665,next_move,,6,pruned,easy,1554483342106,6_easy_pruned
1ba58665,best_move,44,6,pruned,easy,1554483342107,6_easy_pruned
1ba58665,confidence,4,6,pruned,easy,1554483342107,6_easy_pruned
1ba58665,correct,FALSE,6,pruned,easy,1554483342108,6_easy_pruned
1ba58665,verification_answer,0,6,pruned,easy,1554483342108,6_easy_pruned
1ba58665,timeStrategy,10843,6,pruned,easy,1554483352951,6_easy_pruned
1ba58665,validatedCorrect,FALSE,6,pruned,easy,1554483359964,6_easy_pruned
1ba58665,validationTime,17856,6,pruned,easy,1554483359964,6_easy_pruned
1ba58665,numActionsSolve,4,6,pruned,easy,1554483359965,6_easy_pruned
1ba58665,solvedCorrect,FALSE,6,pruned,easy,1554483359965,6_easy_pruned
1ba58665,numActionsValidate,0,6,pruned,easy,1554483359966,6_easy_pruned
1fe59295,new_user,1fe59295,6,pruned,easy,1554485909613,6_easy_pruned
1fe59295,experimentalCondition,6_pruned_easy,6,pruned,easy,1554485909616,6_easy_pruned
1fe59295,boardSize,6,6,pruned,easy,1554485909617,6_easy_pruned
1fe59295,condition,pruned,6,pruned,easy,1554485909618,6_easy_pruned
1fe59295,difficulty,easy,6,pruned,easy,1554485909618,6_easy_pruned
1fe59295,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554485909619,6_easy_pruned
1fe59295,gender,female,6,pruned,easy,1554485967833,6_easy_pruned
1fe59295,age,39,6,pruned,easy,1554485967834,6_easy_pruned
1fe59295,education,2,6,pruned,easy,1554485967834,6_easy_pruned
1fe59295,timeInstructions,80135,6,pruned,easy,1554486047970,6_easy_pruned
1fe59295,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486047993,6_easy_pruned
1fe59295,timeQuiz,157157,6,pruned,easy,1554486205128,6_easy_pruned
1fe59295,timeInstructions,160054,6,pruned,easy,1554486208025,6_easy_pruned
1fe59295,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486208035,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486211140,6_easy_pruned
1fe59295,clickPos_practice,3_1_1,6,pruned,easy,1554486211141,6_easy_pruned
1fe59295,timeQuiz,4992,6,pruned,easy,1554486213018,6_easy_pruned
1fe59295,quiz1,2,6,pruned,easy,1554486213019,6_easy_pruned
1fe59295,quiz2,2,6,pruned,easy,1554486213019,6_easy_pruned
1fe59295,quiz3,3,6,pruned,easy,1554486213020,6_easy_pruned
1fe59295,quiz5,b5,6,pruned,easy,1554486213020,6_easy_pruned
1fe59295,quiz4,c1,6,pruned,easy,1554486213020,6_easy_pruned
1fe59295,quiz6v,0,6,pruned,easy,1554486213021,6_easy_pruned
1fe59295,quiz6,b3,6,pruned,easy,1554486213021,6_easy_pruned
1fe59295,passedQuiz,FALSE,6,pruned,easy,1554486213021,6_easy_pruned
1fe59295,education,2,6,pruned,easy,1554486235115,6_easy_pruned
1fe59295,gender,female,6,pruned,easy,1554486235115,6_easy_pruned
1fe59295,age,39,6,pruned,easy,1554486235116,6_easy_pruned
1fe59295,timeInstructions,3363,6,pruned,easy,1554486238480,6_easy_pruned
1fe59295,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486238491,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486242366,6_easy_pruned
1fe59295,clickPos_practice,3_1_1,6,pruned,easy,1554486242367,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486242974,6_easy_pruned
1fe59295,clickPos_practice,3_4_2,6,pruned,easy,1554486242975,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486244825,6_easy_pruned
1fe59295,clickPos_practice,3_0_1,6,pruned,easy,1554486244826,6_easy_pruned
1fe59295,timeQuiz,8256,6,pruned,easy,1554486246736,6_easy_pruned
1fe59295,quiz1,2,6,pruned,easy,1554486246736,6_easy_pruned
1fe59295,quiz2,2,6,pruned,easy,1554486246737,6_easy_pruned
1fe59295,quiz3,3,6,pruned,easy,1554486246737,6_easy_pruned
1fe59295,quiz4,c1,6,pruned,easy,1554486246738,6_easy_pruned
1fe59295,quiz5,b5,6,pruned,easy,1554486246738,6_easy_pruned
1fe59295,quiz6,b3,6,pruned,easy,1554486246739,6_easy_pruned
1fe59295,quiz6v,0,6,pruned,easy,1554486246739,6_easy_pruned
1fe59295,passedQuiz,FALSE,6,pruned,easy,1554486246740,6_easy_pruned
1fe59295,age,39,6,pruned,easy,1554486248465,6_easy_pruned
1fe59295,gender,female,6,pruned,easy,1554486248465,6_easy_pruned
1fe59295,education,2,6,pruned,easy,1554486248465,6_easy_pruned
1fe59295,timeInstructions,3323,6,pruned,easy,1554486251789,6_easy_pruned
1fe59295,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486251798,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486303537,6_easy_pruned
1fe59295,clickPos_practice,3_1_1,6,pruned,easy,1554486303538,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486323591,6_easy_pruned
1fe59295,clickPos_practice,3_0_2,6,pruned,easy,1554486323592,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486325716,6_easy_pruned
1fe59295,clickPos_practice,3_4_1,6,pruned,easy,1554486325716,6_easy_pruned
1fe59295,timeQuiz,77123,6,pruned,easy,1554486328913,6_easy_pruned
1fe59295,quiz1,2,6,pruned,easy,1554486328914,6_easy_pruned
1fe59295,quiz2,2,6,pruned,easy,1554486328914,6_easy_pruned
1fe59295,quiz3,3,6,pruned,easy,1554486328914,6_easy_pruned
1fe59295,quiz4,c1,6,pruned,easy,1554486328915,6_easy_pruned
1fe59295,quiz5,b5,6,pruned,easy,1554486328915,6_easy_pruned
1fe59295,quiz6,b3,6,pruned,easy,1554486328915,6_easy_pruned
1fe59295,quiz6v,0,6,pruned,easy,1554486328916,6_easy_pruned
1fe59295,passedQuiz,FALSE,6,pruned,easy,1554486328916,6_easy_pruned
1fe59295,gender,female,6,pruned,easy,1554486335761,6_easy_pruned
1fe59295,education,2,6,pruned,easy,1554486335762,6_easy_pruned
1fe59295,age,39,6,pruned,easy,1554486335762,6_easy_pruned
1fe59295,timeInstructions,2807,6,pruned,easy,1554486338570,6_easy_pruned
1fe59295,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486338579,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486362641,6_easy_pruned
1fe59295,clickPos_practice,3_1_1,6,pruned,easy,1554486362642,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486363752,6_easy_pruned
1fe59295,clickPos_practice,3_0_2,6,pruned,easy,1554486363753,6_easy_pruned
1fe59295,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486364420,6_easy_pruned
1fe59295,clickPos_practice,3_4_1,6,pruned,easy,1554486364420,6_easy_pruned
1fe59295,timeQuiz,27031,6,pruned,easy,1554486365602,6_easy_pruned
1fe59295,quiz1,2,6,pruned,easy,1554486365603,6_easy_pruned
1fe59295,quiz2,2,6,pruned,easy,1554486365603,6_easy_pruned
1fe59295,quiz3,3,6,pruned,easy,1554486365604,6_easy_pruned
1fe59295,quiz4,c1,6,pruned,easy,1554486365604,6_easy_pruned
1fe59295,quiz5,b4,6,pruned,easy,1554486365604,6_easy_pruned
1fe59295,quiz6v,0,6,pruned,easy,1554486365605,6_easy_pruned
1fe59295,quiz6,b3,6,pruned,easy,1554486365605,6_easy_pruned
1fe59295,passedQuiz,TRUE,6,pruned,easy,1554486365605,6_easy_pruned
1fe59295,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554486365606,6_easy_pruned
1fe59295,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486365612,6_easy_pruned
1fe59295,start,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486365624,6_easy_pruned
1fe59295,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486414468,6_easy_pruned
1fe59295,clickPos,1_5_1,6,pruned,easy,1554486414469,6_easy_pruned
1fe59295,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486429818,6_easy_pruned
1fe59295,clickPos,1_4_2,6,pruned,easy,1554486429819,6_easy_pruned
1fe59295,clickPos,2_5_1,6,pruned,easy,1554486435985,6_easy_pruned
1fe59295,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486435985,6_easy_pruned
1fe59295,click,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,0,0]]",6,pruned,easy,1554486438999,6_easy_pruned
1fe59295,clickPos,4_5_2,6,pruned,easy,1554486438999,6_easy_pruned
1fe59295,click,"[[0,1,2,2,0,1],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,0,0]]",6,pruned,easy,1554486440814,6_easy_pruned
1fe59295,clickPos,0_5_1,6,pruned,easy,1554486440814,6_easy_pruned
1fe59295,timeSolution,79110,6,pruned,easy,1554486444716,6_easy_pruned
1fe59295,next_move,,6,pruned,easy,1554486444719,6_easy_pruned
1fe59295,best_move,f5,6,pruned,easy,1554486444719,6_easy_pruned
1fe59295,confidence,5,6,pruned,easy,1554486444719,6_easy_pruned
1fe59295,verification_answer,0,6,pruned,easy,1554486444720,6_easy_pruned
1fe59295,correct,TRUE,6,pruned,easy,1554486444720,6_easy_pruned
1fe59295,timeStrategy,52181,6,pruned,easy,1554486496902,6_easy_pruned
1fe59295,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554486496912,6_easy_pruned
1fe59295,validatedCorrect,FALSE,6,pruned,easy,1554486515415,6_easy_pruned
1fe59295,validationTime,18502,6,pruned,easy,1554486515415,6_easy_pruned
1fe59295,solvedCorrect,TRUE,6,pruned,easy,1554486515416,6_easy_pruned
1fe59295,numActionsSolve,15,6,pruned,easy,1554486515416,6_easy_pruned
1fe59295,numActionsValidate,0,6,pruned,easy,1554486515417,6_easy_pruned
21c6dc3d,new_user,21c6dc3d,6,pruned,easy,1554570301085,6_easy_pruned
21c6dc3d,experimentalCondition,6_pruned_easy,6,pruned,easy,1554570301087,6_easy_pruned
21c6dc3d,boardSize,6,6,pruned,easy,1554570301087,6_easy_pruned
21c6dc3d,difficulty,easy,6,pruned,easy,1554570301093,6_easy_pruned
21c6dc3d,condition,pruned,6,pruned,easy,1554570301093,6_easy_pruned
21c6dc3d,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554570301095,6_easy_pruned
25f58cfc,new_user,25f58cfc,6,pruned,easy,1554484476108,6_easy_pruned
25f58cfc,experimentalCondition,6_pruned_easy,6,pruned,easy,1554484476111,6_easy_pruned
25f58cfc,boardSize,6,6,pruned,easy,1554484476113,6_easy_pruned
25f58cfc,difficulty,easy,6,pruned,easy,1554484476120,6_easy_pruned
25f58cfc,condition,pruned,6,pruned,easy,1554484476123,6_easy_pruned
25f58cfc,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554484476124,6_easy_pruned
25f58cfc,gender,male,6,pruned,easy,1554484522026,6_easy_pruned
25f58cfc,education,3,6,pruned,easy,1554484522028,6_easy_pruned
25f58cfc,age,29,6,pruned,easy,1554484522029,6_easy_pruned
25f58cfc,timeInstructions,2947,6,pruned,easy,1554484524977,6_easy_pruned
25f58cfc,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554484525022,6_easy_pruned
27e436f9,new_user,27e436f9,6,pruned,easy,1554396921674,6_easy_pruned
27e436f9,experimentalCondition,6_pruned_easy,6,pruned,easy,1554396921688,6_easy_pruned
27e436f9,boardSize,6,6,pruned,easy,1554396921693,6_easy_pruned
27e436f9,difficulty,easy,6,pruned,easy,1554396921700,6_easy_pruned
27e436f9,condition,pruned,6,pruned,easy,1554396921706,6_easy_pruned
27e436f9,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554396921710,6_easy_pruned
27e436f9,gender,female,6,pruned,easy,1554396950264,6_easy_pruned
27e436f9,education,2,6,pruned,easy,1554396950273,6_easy_pruned
27e436f9,age,28,6,pruned,easy,1554396950281,6_easy_pruned
27e436f9,timeInstructions,57785,6,pruned,easy,1554397008080,6_easy_pruned
27e436f9,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397008545,6_easy_pruned
27e436f9,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397161849,6_easy_pruned
27e436f9,clickPos_practice,3_4_1,6,pruned,easy,1554397161862,6_easy_pruned
27e436f9,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,2,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397163161,6_easy_pruned
27e436f9,clickPos_practice,3_1_2,6,pruned,easy,1554397163168,6_easy_pruned
27e436f9,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397170013,6_easy_pruned
27e436f9,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397171825,6_easy_pruned
27e436f9,clickPos_practice,3_1_1,6,pruned,easy,1554397171831,6_easy_pruned
27e436f9,timeQuiz,194970,6,pruned,easy,1554397203079,6_easy_pruned
27e436f9,quiz1,2,6,pruned,easy,1554397203097,6_easy_pruned
27e436f9,quiz2,2,6,pruned,easy,1554397203110,6_easy_pruned
27e436f9,quiz3,3,6,pruned,easy,1554397203119,6_easy_pruned
27e436f9,quiz4,c1,6,pruned,easy,1554397203132,6_easy_pruned
27e436f9,quiz5,b4,6,pruned,easy,1554397203163,6_easy_pruned
27e436f9,quiz6,b3,6,pruned,easy,1554397203169,6_easy_pruned
27e436f9,quiz6v,0,6,pruned,easy,1554397203203,6_easy_pruned
27e436f9,passedQuiz,TRUE,6,pruned,easy,1554397203219,6_easy_pruned
27e436f9,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",6,pruned,easy,1554397203251,6_easy_pruned
27e436f9,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397203318,6_easy_pruned
27e436f9,start,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397203475,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397268535,6_easy_pruned
27e436f9,clickPos,1_4_1,6,pruned,easy,1554397268539,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397272020,6_easy_pruned
27e436f9,clickPos,1_5_2,6,pruned,easy,1554397272025,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,1,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397301562,6_easy_pruned
27e436f9,clickPos,3_1_1,6,pruned,easy,1554397301565,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,1,1,1,2,1],[1,0,2,2,2,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397306591,6_easy_pruned
27e436f9,clickPos,4_4_2,6,pruned,easy,1554397306605,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,1,1,1,2,1],[1,0,2,2,2,1],[0,0,0,0,0,0]]",6,pruned,easy,1554397311668,6_easy_pruned
27e436f9,clickPos,4_5_1,6,pruned,easy,1554397311678,6_easy_pruned
27e436f9,reset,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397315278,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397353983,6_easy_pruned
27e436f9,clickPos,1_5_1,6,pruned,easy,1554397353994,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,2,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397362450,6_easy_pruned
27e436f9,clickPos,3_1_2,6,pruned,easy,1554397362470,6_easy_pruned
27e436f9,click,"[[0,1,2,2,0,0],[0,2,1,1,1,1],[1,2,2,2,1,0],[2,2,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",6,pruned,easy,1554397364267,6_easy_pruned
27e436f9,clickPos,1_4_1,6,pruned,easy,1554397364270,6_easy_pruned
